"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00001","","","","3","3","1","2","8","1","4","1","1","2","0.6","0.01","10","8","1","1","5","3","0","0.61","10.61","3","0.6","0.005","0.203333333","3","1","1","0.333333333","0.61","0.203333333","10","3.333333333","33.33333333","5.74929312","33.33333333","6.666666667","6.777777778","111.1111111","117.8888889","20","20.33333333","333.3333333","353.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00002","","","","3","2","1","3","7","1","2","2","11","15","1","0.28","1","8","1","1","3","7","14.37","1.28","2.28","26","0.090909091","0.018666667","0.049230769","13","8.666666667","5.5","3.666666667","0.64","0.426666667","0.5","0.333333333","42.30769231","56.14035088","66.66666667","11.11111111","14.22222222","11.11111111","25.33333333","16.66666667","21.33333333","16.66666667","38"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00003","","","","3","3","1","2","9","1","2","3","5","0","2","0","7.5","2","1","1","1","5","0.12","2","9.5","5","0.4","","0.4","1.666666667","1.666666667","1.666666667","1.666666667","0.666666667","0.666666667","2.5","2.5","100","21.05263158","100","22.22222222","22.22222222","83.33333333","105.5555556","22.22222222","22.22222222","83.33333333","105.5555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00004","","","","3","3","2","3","6","2","5","3","0","3","0","0.08","2.5","2","1","1","3","9","0.15","0.08","2.58","3","","0.026666667","0.026666667","1","1","0","0","0.026666667","0.026666667","0.833333333","0.833333333","0","3.100775194","100","0","0.888888889","27.77777778","28.66666667","0","0.888888889","27.77777778","28.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00005","","","","3","3","2","2","6","2","5","3","1","1","","0.08","5","2","1","1","3","9","0","","","2","","0.08","","0.666666667","0.666666667","0.333333333","0.333333333","","","1.666666667","1.666666667","50","","100","","","55.55555556","","","","55.55555556",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00006","","","","3","3","2","3","5","2","4","2","4","3","0.32","0.08","1.5","8","1","1","9","7","0.15","0.4","1.9","7","0.08","0.026666667","0.057142857","3.5","2.333333333","2","1.333333333","0.2","0.133333333","0.75","0.5","57.14285714","21.05263158","66.66666667","3.555555556","4.444444444","16.66666667","21.11111111","5.333333333","6.666666667","25","31.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00007","","","","3","3","3","6","8","1","3","2","0","2","0","0.04","5","2","1","1","9","9","0","0.04","5.04","2","","0.02","0.02","1","0.666666667","0","0","0.02","0.013333333","2.5","1.666666667","0","0.793650794","66.66666667","0","0.444444444","55.55555556","56","0","0.666666667","83.33333333","84"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00008","","","","3","3","2","3","6","1","2","2","0","5","0","0.1","1","2","1","1","8","9","0","0.1","1.1","5","","0.02","0.02","2.5","1.666666667","0","0","0.05","0.033333333","0.5","0.333333333","0","9.090909091","66.66666667","0","1.111111111","11.11111111","12.22222222","0","1.666666667","16.66666667","18.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00009","","","","3","3","2","5","5","3","6","3","2","3","0.16","0.08","1","2","1","1","3","7","1.38","0.24","1.24","5","0.08","0.026666667","0.048","1.666666667","1.666666667","0.666666667","0.666666667","0.08","0.08","0.333333333","0.333333333","40","19.35483871","100","1.777777778","2.666666667","11.11111111","13.77777778","1.777777778","2.666666667","11.11111111","13.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00010","","","","3","3","1","2","5","1","3","3","0","1","0","0.02","4.5","8","1","1","9","9","0.12","0.02","4.52","1","","0.02","0.02","0.333333333","0.333333333","0","0","0.006666667","0.006666667","1.5","1.5","0","0.442477876","100","0","0.222222222","50","50.22222222","0","0.222222222","50","50.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00011","","","","3","3","1","3","6","1","2","1","3","2","0.32","0.04","4","2","2","2","9","7","0.15","0.36","4.36","5","0.106666667","0.02","0.072","5","1.666666667","3","1","0.36","0.12","4","1.333333333","60","8.256880734","33.33333333","3.555555556","4","44.44444444","48.44444444","10.66666667","12","133.3333333","145.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00012","","","","3","3","1","3","7","2","3","3","6","6","0.48","0.1","1","2","1","1","8","7","0.12","0.58","1.58","12","0.08","0.016666667","0.048333333","4","4","2","2","0.193333333","0.193333333","0.333333333","0.333333333","50","36.70886076","100","5.333333333","6.444444444","11.11111111","17.55555556","5.333333333","6.444444444","11.11111111","17.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00013","","","","3","3","2","5","8","1","3","2","4","5","0.8","0.16","2","2","2","1","1","5","0.12","0.96","2.96","9","0.2","0.032","0.106666667","4.5","3","2","1.333333333","0.48","0.32","1","0.666666667","44.44444444","32.43243243","66.66666667","8.888888889","10.66666667","22.22222222","32.88888889","13.33333333","16","33.33333333","49.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00014","","","","3","3","1","6","8","1","3","2","2","4","0.64","0.1","2.5","5","2","2","1","3","0.12","0.74","3.24","6","0.32","0.025","0.123333333","3","2","1","0.666666667","0.37","0.246666667","1.25","0.833333333","33.33333333","22.83950617","66.66666667","7.111111111","8.222222222","27.77777778","36","10.66666667","12.33333333","41.66666667","54"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00015","","","","3","3","1","3","5","1","3","2","0","3","0","0.06","6.32","2","1","1","8","9","0.15","0.06","6.38","3","","0.02","0.02","1.5","1","0","0","0.03","0.02","3.16","2.106666667","0","0.940438871","66.66666667","0","0.666666667","70.22222222","70.88888889","0","1","105.3333333","106.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00016","","","","3","2","1","2","6","1","3","2","10","2","2","0.08","4.5","8","2","2","1","3","0","2.08","6.58","12","0.2","0.04","0.173333333","6","4","5","3.333333333","1.04","0.693333333","2.25","1.5","83.33333333","31.61094225","66.66666667","22.22222222","23.11111111","50","73.11111111","33.33333333","34.66666667","75","109.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00017","","","","3","3","1","3","7","3","6","3","7","3","2.2","0.08","10.1","2","1","3","8","5","0","2.28","12.38","10","0.314285714","0.026666667","0.228","3.333333333","3.333333333","2.333333333","2.333333333","0.76","0.76","3.366666667","3.366666667","70","18.41680129","100","24.44444444","25.33333333","112.2222222","137.5555556","24.44444444","25.33333333","112.2222222","137.5555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00018","","","","3","2","1","6","8","1","2","1","0","2","0","0.08","3","6","1","1","8","9","1.76","0.08","3.08","2","","0.04","0.04","2","0.666666667","0","0","0.08","0.026666667","3","1","0","2.597402597","33.33333333","0","0.888888889","33.33333333","34.22222222","0","2.666666667","100","102.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00019","","","","3","2","2","3","7","1","2","1","4","4","0.64","0.16","1.1","6","2","2","2","5","0","0.8","1.9","8","0.16","0.04","0.1","8","2.666666667","4","1.333333333","0.8","0.266666667","1.1","0.366666667","50","42.10526316","33.33333333","7.111111111","8.888888889","12.22222222","21.11111111","21.33333333","26.66666667","36.66666667","63.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00020","","","","3","3","1","3","7","3","5","2","0","1","0","0.04","5","2","1","1","3","9","0","0.04","5.04","1","","0.04","0.04","0.5","0.333333333","0","0","0.02","0.013333333","2.5","1.666666667","0","0.793650794","66.66666667","0","0.444444444","55.55555556","56","0","0.666666667","83.33333333","84"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00021","","","","3","2","1","3","6","3","5","2","2","0","1.2","0","4","9","1","1","1","1","0.12","1.2","5.2","2","0.6","","0.6","1","0.666666667","1","0.666666667","0.6","0.4","2","1.333333333","100","23.07692308","66.66666667","13.33333333","13.33333333","44.44444444","57.77777778","20","20","66.66666667","86.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00022","","","","3","2","2","4","6","1","2","2","3","1","0.28","0.02","6.5","9","1","1","2","7","0.12","0.3","6.8","4","0.093333333","0.02","0.075","2","1.333333333","1.5","1","0.15","0.1","3.25","2.166666667","75","4.411764706","66.66666667","3.111111111","3.333333333","72.22222222","75.55555556","4.666666667","5","108.3333333","113.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00023","","","","3","2","2","7","7","2","4","2","1","1","0.44","0.02","2","2","1","1","4","3","0.12","0.46","2.46","2","0.44","0.02","0.23","1","0.666666667","0.5","0.333333333","0.23","0.153333333","1","0.666666667","50","18.69918699","66.66666667","4.888888889","5.111111111","22.22222222","27.33333333","7.333333333","7.666666667","33.33333333","41"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00024","","","","3","2","1","3","4","1","2","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00025","","","","3","3","2","6","6","2","4","3","0","0","0","0","5.5","","","","","","","0","5.5","0","","","","0","0","0","0","0","0","1.833333333","1.833333333","","0","100","0","0","61.11111111","61.11111111","0","0","61.11111111","61.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00026","","","","3","3","2","4","5","1","2","3","3","0","0.4","0","1","8","1","1","1","5","0","0.4","1.4","3","0.133333333","","0.133333333","1","1","1","1","0.133333333","0.133333333","0.333333333","0.333333333","100","28.57142857","100","4.444444444","4.444444444","11.11111111","15.55555556","4.444444444","4.444444444","11.11111111","15.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00027","","","","3","3","1","3","7","1","2","3","0","1","0","0.01","3.5","8","1","1","3","9","14.37","0.01","3.51","1","","0.01","0.01","0.333333333","0.333333333","0","0","0.003333333","0.003333333","1.166666667","1.166666667","0","0.284900285","100","0","0.111111111","38.88888889","39","0","0.111111111","38.88888889","39"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00028","","","","3","2","2","2","7","1","3","2","0","1","0","0.04","7","9","1","1","3","9","0","0.04","7.04","1","","0.04","0.04","0.5","0.333333333","0","0","0.02","0.013333333","3.5","2.333333333","0","0.568181818","66.66666667","0","0.444444444","77.77777778","78.22222222","0","0.666666667","116.6666667","117.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00030","","","","3","2","1","5","6","3","6","2","2","3","0.92","0.1","0.5","2","4","4","4","3","0.12","1.02","1.52","5","0.46","0.033333333","0.204","2.5","1.666666667","1","0.666666667","0.51","0.34","0.25","0.166666667","40","67.10526316","66.66666667","10.22222222","11.33333333","5.555555556","16.88888889","15.33333333","17","8.333333333","25.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00031","","","","3","3","1","2","6","3","5","3","6","6","0.6","0.2","0.4","6","1","1","8","5","12.39","0.8","1.2","12","0.1","0.033333333","0.066666667","4","4","2","2","0.266666667","0.266666667","0.133333333","0.133333333","50","66.66666667","100","6.666666667","8.888888889","4.444444444","13.33333333","6.666666667","8.888888889","4.444444444","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00032","","","","3","2","4","6","6","1","2","2","5","1","0.56","0.04","2.5","2","2","2","6","5","0.12","0.6","3.1","6","0.112","0.04","0.1","3","2","2.5","1.666666667","0.3","0.2","1.25","0.833333333","83.33333333","19.35483871","66.66666667","6.222222222","6.666666667","27.77777778","34.44444444","9.333333333","10","41.66666667","51.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00033","","","","3","3","1","2","7","1","3","3","2","2","0.6","0.04","3","2","1","1","2","3","0","0.64","3.64","4","0.3","0.02","0.16","1.333333333","1.333333333","0.666666667","0.666666667","0.213333333","0.213333333","1","1","50","17.58241758","100","6.666666667","7.111111111","33.33333333","40.44444444","6.666666667","7.111111111","33.33333333","40.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00034","","","","3","3","2","7","8","1","3","3","3","0","0.32","0","5.5","6","1","1","5","7","3.96","0.32","5.82","3","0.106666667","","0.106666667","1","1","1","1","0.106666667","0.106666667","1.833333333","1.833333333","100","5.498281787","100","3.555555556","3.555555556","61.11111111","64.66666667","3.555555556","3.555555556","61.11111111","64.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00035","","","","3","2","1","3","5","1","3","2","0","2","0","0.05","0.2","2","1","1","9","9","0.15","0.05","0.25","2","","0.025","0.025","1","0.666666667","0","0","0.025","0.016666667","0.1","0.066666667","0","20","66.66666667","0","0.555555556","2.222222222","2.777777778","0","0.833333333","3.333333333","4.166666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00036","","","","3","3","2","6","6","2","4","3","2","3","0.56","0.08","3.2","9","1","1","5","3","0","0.64","3.84","5","0.28","0.026666667","0.128","1.666666667","1.666666667","0.666666667","0.666666667","0.213333333","0.213333333","1.066666667","1.066666667","40","16.66666667","100","6.222222222","7.111111111","35.55555556","42.66666667","6.222222222","7.111111111","35.55555556","42.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00037","","","","3","2","1","4","6","1","2","2","1","0","0.16","0","3","2","1","1","4","7","1.04","0.16","3.16","1","0.16","","0.16","0.5","0.333333333","0.5","0.333333333","0.08","0.053333333","1.5","1","100","5.063291139","66.66666667","1.777777778","1.777777778","33.33333333","35.11111111","2.666666667","2.666666667","50","52.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00038","","","","3","3","2","5","6","1","3","3","3","0","0.28","0","1.3","9","1","1","3","3","1.38","0.28","1.58","3","0.093333333","","0.093333333","1","1","1","1","0.093333333","0.093333333","0.433333333","0.433333333","100","17.72151899","100","3.111111111","3.111111111","14.44444444","17.55555556","3.111111111","3.111111111","14.44444444","17.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00039","","","","3","2","1","4","7","1","2","2","2","6","0.56","0.11","0.32","8","1","1","8","3","0.12","0.67","0.99","8","0.28","0.018333333","0.08375","4","2.666666667","1","0.666666667","0.335","0.223333333","0.16","0.106666667","25","67.67676768","66.66666667","6.222222222","7.444444444","3.555555556","11","9.333333333","11.16666667","5.333333333","16.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00040","","","","3","2","4","6","7","1","3","2","2","3","0.2","0.04","7","2","1","1","3","7","0.12","0.24","7.24","5","0.1","0.013333333","0.048","2.5","1.666666667","1","0.666666667","0.12","0.08","3.5","2.333333333","40","3.314917127","66.66666667","2.222222222","2.666666667","77.77777778","80.44444444","3.333333333","4","116.6666667","120.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00041","","","","3","3","2","4","6","1","3","3","8","23","0.8","0.12","3.5","6","1","1","4","5","1.5","0.92","4.42","31","0.1","0.005217391","0.029677419","10.33333333","10.33333333","2.666666667","2.666666667","0.306666667","0.306666667","1.166666667","1.166666667","25.80645161","20.81447964","100","8.888888889","10.22222222","38.88888889","49.11111111","8.888888889","10.22222222","38.88888889","49.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00042","","","","3","3","3","5","5","1","2","3","4","5","1","0.1","1.5","2","1","1","2","5","0.15","1.1","2.6","9","0.25","0.02","0.122222222","3","3","1.333333333","1.333333333","0.366666667","0.366666667","0.5","0.5","44.44444444","42.30769231","100","11.11111111","12.22222222","16.66666667","28.88888889","11.11111111","12.22222222","16.66666667","28.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00043","","","","3","2","1","1","5","1","2","2","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.2","0.133333333","","0","66.66666667","0","0","4.444444444","4.444444444","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00044","","","","3","2","2","4","5","2","3","2","3","1","0.28","0.02","1","9","1","1","3","7","14.37","0.3","1.3","4","0.093333333","0.02","0.075","2","1.333333333","1.5","1","0.15","0.1","0.5","0.333333333","75","23.07692308","66.66666667","3.111111111","3.333333333","11.11111111","14.44444444","4.666666667","5","16.66666667","21.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00045","","","","3","3","1","2","8","1","2","3","8","6","2.5","0.3","10","2","1","1","2","3","0.15","2.8","12.8","14","0.3125","0.05","0.2","4.666666667","4.666666667","2.666666667","2.666666667","0.933333333","0.933333333","3.333333333","3.333333333","57.14285714","21.875","100","27.77777778","31.11111111","111.1111111","142.2222222","27.77777778","31.11111111","111.1111111","142.2222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00046","","","","3","2","1","2","5","3","5","2","6","2","0.68","0.09","6.2","6","2","2","2","5","0","0.77","6.97","8","0.113333333","0.045","0.09625","4","2.666666667","3","2","0.385","0.256666667","3.1","2.066666667","75","11.04734577","66.66666667","7.555555556","8.555555556","68.88888889","77.44444444","11.33333333","12.83333333","103.3333333","116.1666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00047","","","","3","3","1","3","6","2","4","3","4","1","1.5","0.09","1.5","2","2","2","8","3","0","1.59","3.09","5","0.375","0.09","0.318","1.666666667","1.666666667","1.333333333","1.333333333","0.53","0.53","0.5","0.5","80","51.45631068","100","16.66666667","17.66666667","16.66666667","34.33333333","16.66666667","17.66666667","16.66666667","34.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00048","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00049","","","","3","3","1","3","8","1","3","3","7","6","0.8","0.2","6","9","1","1","7","5","0.12","1","7","13","0.114285714","0.033333333","0.076923077","4.333333333","4.333333333","2.333333333","2.333333333","0.333333333","0.333333333","2","2","53.84615385","14.28571429","100","8.888888889","11.11111111","66.66666667","77.77777778","8.888888889","11.11111111","66.66666667","77.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00050","","","","3","3","2","6","5","2","4","3","4","5","0.52","1.16","1","2","1","4","2","5","0.12","1.68","2.68","9","0.13","0.232","0.186666667","3","3","1.333333333","1.333333333","0.56","0.56","0.333333333","0.333333333","44.44444444","62.68656716","100","5.777777778","18.66666667","11.11111111","29.77777778","5.777777778","18.66666667","11.11111111","29.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00051","","","","3","3","2","3","6","1","2","3","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.5","0.5","","0","100","0","0","16.66666667","16.66666667","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00052","","","","3","2","1","3","8","1","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00053","","","","3","2","1","3","8","2","4","2","4","4","0.48","0.08","1.5","2","1","1","2","5","0","0.56","2.06","8","0.12","0.02","0.07","4","2.666666667","2","1.333333333","0.28","0.186666667","0.75","0.5","50","27.18446602","66.66666667","5.333333333","6.222222222","16.66666667","22.88888889","8","9.333333333","25","34.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00055","","","","3","3","1","3","6","2","4","3","1","2","0.16","0.08","10.2","9","2","2","1","7","0.12","0.24","10.44","3","0.16","0.04","0.08","1","1","0.333333333","0.333333333","0.08","0.08","3.4","3.4","33.33333333","2.298850575","100","1.777777778","2.666666667","113.3333333","116","1.777777778","2.666666667","113.3333333","116"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00056","","","","3","1","1","5","6","1","3","1","1","0","1.2","0","1.5","2","1","1","5","1","0.12","1.2","2.7","1","1.2","","1.2","1","0.333333333","1","0.333333333","1.2","0.4","1.5","0.5","100","44.44444444","33.33333333","13.33333333","13.33333333","16.66666667","30","40","40","50","90"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00057","","","","3","2","2","3","5","1","2","2","5","2","1.2","0.08","1.7","3","1","1","4","3","0.12","1.28","2.98","7","0.24","0.04","0.182857143","3.5","2.333333333","2.5","1.666666667","0.64","0.426666667","0.85","0.566666667","71.42857143","42.95302013","66.66666667","13.33333333","14.22222222","18.88888889","33.11111111","20","21.33333333","28.33333333","49.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00058","","","","3","2","1","3","6","1","3","2","4","1","0.16","0.04","4.5","6","1","1","8","5","0","0.2","4.7","5","0.04","0.04","0.04","2.5","1.666666667","2","1.333333333","0.1","0.066666667","2.25","1.5","80","4.255319149","66.66666667","1.777777778","2.222222222","50","52.22222222","2.666666667","3.333333333","75","78.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00059","","","","3","3","2","6","8","1","3","3","4","0","0.4","0","4","9","1","1","3","7","0.12","0.4","4.4","4","0.1","","0.1","1.333333333","1.333333333","1.333333333","1.333333333","0.133333333","0.133333333","1.333333333","1.333333333","100","9.090909091","100","4.444444444","4.444444444","44.44444444","48.88888889","4.444444444","4.444444444","44.44444444","48.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00060","","","","3","3","1","4","6","1","3","3","4","2","0.52","0.08","3","6","2","3","2","5","1.38","0.6","3.6","6","0.13","0.04","0.1","2","2","1.333333333","1.333333333","0.2","0.2","1","1","66.66666667","16.66666667","100","5.777777778","6.666666667","33.33333333","40","5.777777778","6.666666667","33.33333333","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00061","","","","3","3","1","3","6","3","6","3","1","0","0.4","0","3.1","9","1","1","1","3","0","0.4","3.5","1","0.4","","0.4","0.333333333","0.333333333","0.333333333","0.333333333","0.133333333","0.133333333","1.033333333","1.033333333","100","11.42857143","100","4.444444444","4.444444444","34.44444444","38.88888889","4.444444444","4.444444444","34.44444444","38.88888889"
