"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00132","","","","3","3","2","4","8","1","3","3","2","2","0.16","0.07","4.2","9","2","1","3","7","0","0.23","4.43","4","0.08","0.035","0.0575","1.333333333","1.333333333","0.666666667","0.666666667","0.076666667","0.076666667","1.4","1.4","50","5.191873589","100","1.777777778","2.555555556","46.66666667","49.22222222","1.777777778","2.555555556","46.66666667","49.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00133","","","","3","2","2","4","6","1","3","2","2","5","0.36","0.12","3","8","2","1","4","5","1.38","0.48","3.48","7","0.18","0.024","0.068571429","3.5","2.333333333","1","0.666666667","0.24","0.16","1.5","1","28.57142857","13.79310345","66.66666667","4","5.333333333","33.33333333","38.66666667","6","8","50","58"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00134","","","","3","2","2","5","5","3","6","2","2","2","0.72","0.08","3.8","8","3","2","4","3","0.12","0.8","4.6","4","0.36","0.04","0.2","2","1.333333333","1","0.666666667","0.4","0.266666667","1.9","1.266666667","50","17.39130435","66.66666667","8","8.888888889","42.22222222","51.11111111","12","13.33333333","63.33333333","76.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00135","","","","3","3","1","3","8","2","4","3","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","2","2","","0","100","0","0","66.66666667","66.66666667","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00136","","","","3","3","1","4","7","1","2","3","0","0","0","0","11.2","","","","","","","0","11.2","0","","","","0","0","0","0","0","0","3.733333333","3.733333333","","0","100","0","0","124.4444444","124.4444444","0","0","124.4444444","124.4444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00137","","","","3","3","1","2","7","3","5","3","6","3","1.8","0.09","3.2","9","1","1","8","1","3.03","1.89","5.09","9","0.3","0.03","0.21","3","3","2","2","0.63","0.63","1.066666667","1.066666667","66.66666667","37.13163065","100","20","21","35.55555556","56.55555556","20","21","35.55555556","56.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00138","","","","3","2","1","6","6","2","4","2","0","3","0","0.08","4","2","2","2","3","9","0","0.08","4.08","3","","0.026666667","0.026666667","1.5","1","0","0","0.04","0.026666667","2","1.333333333","0","1.960784314","66.66666667","0","0.888888889","44.44444444","45.33333333","0","1.333333333","66.66666667","68"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00139","","","","3","2","1","5","7","1","3","2","4","14","0.44","0.52","3.5","2","1","1","8","5","0.12","0.96","4.46","18","0.11","0.037142857","0.053333333","9","6","2","1.333333333","0.48","0.32","1.75","1.166666667","22.22222222","21.52466368","66.66666667","4.888888889","10.66666667","38.88888889","49.55555556","7.333333333","16","58.33333333","74.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00140","","","","3","3","1","4","7","1","3","3","9","13","2.5","0.24","6.2","2","1","2","2","3","0.15","2.74","8.94","22","0.277777778","0.018461538","0.124545455","7.333333333","7.333333333","3","3","0.913333333","0.913333333","2.066666667","2.066666667","40.90909091","30.64876957","100","27.77777778","30.44444444","68.88888889","99.33333333","27.77777778","30.44444444","68.88888889","99.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00141","","","","3","3","2","5","6","1","3","3","2","1","0.32","0.05","5","2","1","1","5","3","0","0.37","5.37","3","0.16","0.05","0.123333333","1","1","0.666666667","0.666666667","0.123333333","0.123333333","1.666666667","1.666666667","66.66666667","6.890130354","100","3.555555556","4.111111111","55.55555556","59.66666667","3.555555556","4.111111111","55.55555556","59.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00142","","","","3","2","1","4","7","1","2","2","3","3","0.5","0.08","3.5","6","1","1","5","5","14.37","0.58","4.08","6","0.166666667","0.026666667","0.096666667","3","2","1.5","1","0.29","0.193333333","1.75","1.166666667","50","14.21568627","66.66666667","5.555555556","6.444444444","38.88888889","45.33333333","8.333333333","9.666666667","58.33333333","68"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00143","","","","3","3","2","4","6","4","7","3","3","2","0.24","0.04","2.5","2","3","1","3","5","0.12","0.28","2.78","5","0.08","0.02","0.056","1.666666667","1.666666667","1","1","0.093333333","0.093333333","0.833333333","0.833333333","60","10.07194245","100","2.666666667","3.111111111","27.77777778","30.88888889","2.666666667","3.111111111","27.77777778","30.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00144","","","","3","3","2","4","6","3","6","3","0","1","0","0.04","2.5","9","1","1","9","9","0","0.04","2.54","1","","0.04","0.04","0.333333333","0.333333333","0","0","0.013333333","0.013333333","0.833333333","0.833333333","0","1.57480315","100","0","0.444444444","27.77777778","28.22222222","0","0.444444444","27.77777778","28.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00145","","","","3","","2","4","6","1","2","","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","","0","","0","","0","","0.833333333","","0","","0","0","27.77777778","27.77777778","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00146","","","","3","3","1","2","8","1","2","3","1","2","0.1","0.04","5.5","2","1","1","2","7","0","0.14","5.64","3","0.1","0.02","0.046666667","1","1","0.333333333","0.333333333","0.046666667","0.046666667","1.833333333","1.833333333","33.33333333","2.482269504","100","1.111111111","1.555555556","61.11111111","62.66666667","1.111111111","1.555555556","61.11111111","62.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00148","","","","3","3","2","6","6","2","4","3","0","0","0","0","2.3","","","","","","","0","2.3","0","","","","0","0","0","0","0","0","0.766666667","0.766666667","","0","100","0","0","25.55555556","25.55555556","0","0","25.55555556","25.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00149","","","","3","1","1","2","5","1","3","1","2","0","0.1","0","2","8","1","1","2","4","0.15","0.1","2.1","2","0.05","","0.05","2","0.666666667","2","0.666666667","0.1","0.033333333","2","0.666666667","100","4.761904762","33.33333333","1.111111111","1.111111111","22.22222222","23.33333333","3.333333333","3.333333333","66.66666667","70"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00150","","","","3","2","2","6","5","1","6","2","2","0","0.1","0","3.5","2","2","1","3","9","0","0.1","3.6","2","0.05","","0.05","1","0.666666667","1","0.666666667","0.05","0.033333333","1.75","1.166666667","100","2.777777778","66.66666667","1.111111111","1.111111111","38.88888889","40","1.666666667","1.666666667","58.33333333","60"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00151","","","","3","2","2","5","7","3","3","2","7","3","0.6","0.08","5","9","1","1","5","5","0.12","0.68","5.68","10","0.085714286","0.026666667","0.068","5","3.333333333","3.5","2.333333333","0.34","0.226666667","2.5","1.666666667","70","11.97183099","66.66666667","6.666666667","7.555555556","55.55555556","63.11111111","10","11.33333333","83.33333333","94.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00152","","","","3","2","2","3","6","1","4","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00153","","","","3","3","2","4","6","2","6","3","2","2","0.2","0.08","1","8","1","1","3","7","0","0.28","1.28","4","0.1","0.04","0.07","1.333333333","1.333333333","0.666666667","0.666666667","0.093333333","0.093333333","0.333333333","0.333333333","50","21.875","100","2.222222222","3.111111111","11.11111111","14.22222222","2.222222222","3.111111111","11.11111111","14.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00154","","","","3","2","2","5","8","3","4","2","3","4","0.2","0.1","2.9","9","1","1","3","7","0.12","0.3","3.2","7","0.066666667","0.025","0.042857143","3.5","2.333333333","1.5","1","0.15","0.1","1.45","0.966666667","42.85714286","9.375","66.66666667","2.222222222","3.333333333","32.22222222","35.55555556","3.333333333","5","48.33333333","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00155","","","","3","3","2","4","6","4","7","3","0","0","0","0","0.6","","","","","","","0","0.6","0","","","","0","0","0","0","0","0","0.2","0.2","","0","100","0","0","6.666666667","6.666666667","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00157","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00158","","","","3","3","1","3","7","1","2","3","2","10","0.2","0.1","4","2","1","1","5","9","0.15","0.3","4.3","12","0.1","0.01","0.025","4","4","0.666666667","0.666666667","0.1","0.1","1.333333333","1.333333333","16.66666667","6.976744186","100","2.222222222","3.333333333","44.44444444","47.77777778","2.222222222","3.333333333","44.44444444","47.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00159","","","","3","2","2","2","6","1","3","2","4","3","0.4","0.04","1","2","3","1","3","5","0.12","0.44","1.44","7","0.1","0.013333333","0.062857143","3.5","2.333333333","2","1.333333333","0.22","0.146666667","0.5","0.333333333","57.14285714","30.55555556","66.66666667","4.444444444","4.888888889","11.11111111","16","6.666666667","7.333333333","16.66666667","24"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00160","","","","3","3","2","3","6","2","4","3","2","0","0.12","0","6","6","1","1","8","5","0.12","0.12","6.12","2","0.06","","0.06","0.666666667","0.666666667","0.666666667","0.666666667","0.04","0.04","2","2","100","1.960784314","100","1.333333333","1.333333333","66.66666667","68","1.333333333","1.333333333","66.66666667","68"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00161","","","","3","3","1","2","6","2","4","3","5","7","1","0.18","2.5","8","1","1","2","5","0","1.18","3.68","12","0.2","0.025714286","0.098333333","4","4","1.666666667","1.666666667","0.393333333","0.393333333","0.833333333","0.833333333","41.66666667","32.06521739","100","11.11111111","13.11111111","27.77777778","40.88888889","11.11111111","13.11111111","27.77777778","40.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00162","","","","3","2","1","4","7","3","5","2","6","3","1.08","0.11","2.2","2","1","1","2","3","0.12","1.19","3.39","9","0.18","0.036666667","0.132222222","4.5","3","3","2","0.595","0.396666667","1.1","0.733333333","66.66666667","35.10324484","66.66666667","12","13.22222222","24.44444444","37.66666667","18","19.83333333","36.66666667","56.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00163","","","","3","3","2","6","8","1","2","3","4","0","1","0","11.3","2","1","1","4","1","0","1","12.3","4","0.25","","0.25","1.333333333","1.333333333","1.333333333","1.333333333","0.333333333","0.333333333","3.766666667","3.766666667","100","8.130081301","100","11.11111111","11.11111111","125.5555556","136.6666667","11.11111111","11.11111111","125.5555556","136.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00164","","","","3","2","1","4","7","1","3","2","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.6","0.4","","0","66.66666667","0","0","13.33333333","13.33333333","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00165","","","","3","1","3","5","7","1","3","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00166","","","","3","3","1","3","8","1","2","3","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.166666667","1.166666667","","0","100","0","0","38.88888889","38.88888889","0","0","38.88888889","38.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00167","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00168","","","","3","2","2","3","6","1","2","2","2","0","0.64","0","5","9","1","1","5","3","0","0.64","5.64","2","0.32","","0.32","1","0.666666667","1","0.666666667","0.32","0.213333333","2.5","1.666666667","100","11.34751773","66.66666667","7.111111111","7.111111111","55.55555556","62.66666667","10.66666667","10.66666667","83.33333333","94"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00169","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00170","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00171","","","","3","3","2","4","7","1","3","3","0","0","0","0","9","","","","","","","0","9","0","","","","0","0","0","0","0","0","3","3","","0","100","0","0","100","100","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00172","","","","3","2","2","3","6","2","4","2","4","1","1","0.01","3.1","8","2","2","1","3","0","1.01","4.11","5","0.25","0.01","0.202","2.5","1.666666667","2","1.333333333","0.505","0.336666667","1.55","1.033333333","80","24.57420925","66.66666667","11.11111111","11.22222222","34.44444444","45.66666667","16.66666667","16.83333333","51.66666667","68.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00173","","","","3","3","2","4","8","1","3","3","0","1","0","0.01","3.8","2","1","1","9","9","0.15","0.01","3.81","1","","0.01","0.01","0.333333333","0.333333333","0","0","0.003333333","0.003333333","1.266666667","1.266666667","0","0.262467192","100","0","0.111111111","42.22222222","42.33333333","0","0.111111111","42.22222222","42.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00174","","","","3","3","1","8","6","3","5","3","1","2","0.12","0.04","0.32","2","2","5","5","5","0","0.16","0.48","3","0.12","0.02","0.053333333","1","1","0.333333333","0.333333333","0.053333333","0.053333333","0.106666667","0.106666667","33.33333333","33.33333333","100","1.333333333","1.777777778","3.555555556","5.333333333","1.333333333","1.777777778","3.555555556","5.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00175","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00176","","","","3","3","1","2","8","1","2","3","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1","1","","0","100","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00177","","","","3","1","2","6","6","4","7","1","2","1","0.44","0.05","3.5","8","1","1","1","5","0","0.49","3.99","3","0.22","0.05","0.163333333","3","1","2","0.666666667","0.49","0.163333333","3.5","1.166666667","66.66666667","12.28070175","33.33333333","4.888888889","5.444444444","38.88888889","44.33333333","14.66666667","16.33333333","116.6666667","133"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00178","","","","3","2","2","6","6","1","3","2","2","1","0.32","0.03","1","6","1","2","6","3","0","0.35","1.35","3","0.16","0.03","0.116666667","1.5","1","1","0.666666667","0.175","0.116666667","0.5","0.333333333","66.66666667","25.92592593","66.66666667","3.555555556","3.888888889","11.11111111","15","5.333333333","5.833333333","16.66666667","22.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00179","","","","3","2","2","4","6","1","3","2","6","4","0.64","0.12","2.5","8","1","2","9","5","0.15","0.76","3.26","10","0.106666667","0.03","0.076","5","3.333333333","3","2","0.38","0.253333333","1.25","0.833333333","60","23.31288344","66.66666667","7.111111111","8.444444444","27.77777778","36.22222222","10.66666667","12.66666667","41.66666667","54.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00180","","","","3","2","1","8","5","3","6","2","0","1","0","0.04","1","2","1","1","3","9","0.02","0.04","1.04","1","","0.04","0.04","0.5","0.333333333","0","0","0.02","0.013333333","0.5","0.333333333","0","3.846153846","66.66666667","0","0.444444444","11.11111111","11.55555556","0","0.666666667","16.66666667","17.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00181","","","","3","3","2","4","6","1","3","3","1","3","0.08","0.1","2.5","2","1","2","2","7","0","0.18","2.68","4","0.08","0.033333333","0.045","1.333333333","1.333333333","0.333333333","0.333333333","0.06","0.06","0.833333333","0.833333333","25","6.71641791","100","0.888888889","2","27.77777778","29.77777778","0.888888889","2","27.77777778","29.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00182","","","","3","2","2","5","6","2","4","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00183","","","","3","3","2","4","6","2","4","3","3","2","0.32","0.08","4.5","2","2","4","5","5","0","0.4","4.9","5","0.106666667","0.04","0.08","1.666666667","1.666666667","1","1","0.133333333","0.133333333","1.5","1.5","60","8.163265306","100","3.555555556","4.444444444","50","54.44444444","3.555555556","4.444444444","50","54.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00184","","","","3","2","3","6","8","2","4","2","3","3","0.28","0.08","2.5","8","1","1","2","5","1.65","0.36","2.86","6","0.093333333","0.026666667","0.06","3","2","1.5","1","0.18","0.12","1.25","0.833333333","50","12.58741259","66.66666667","3.111111111","4","27.77777778","31.77777778","4.666666667","6","41.66666667","47.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00185","","","","3","1","1","4","6","1","2","1","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.1","0.033333333","","0","33.33333333","0","0","1.111111111","1.111111111","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00186","","","","3","3","2","4","8","1","3","3","4","4","4","0.04","4.6","2","1","1","2","3","0","4.04","8.64","8","1","0.01","0.505","2.666666667","2.666666667","1.333333333","1.333333333","1.346666667","1.346666667","1.533333333","1.533333333","50","46.75925926","100","44.44444444","44.88888889","51.11111111","96","44.44444444","44.88888889","51.11111111","96"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00187","","","","3","1","2","4","","1","3","1","0","0","0","0","0.28","","","","","","","0","0.28","0","","","","0","0","0","0","0","0","0.28","0.093333333","","0","33.33333333","0","0","3.111111111","3.111111111","0","0","9.333333333","9.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00188","","","","3","3","2","7","","1","2","3","3","0","0.6","0","2.2","2","1","1","1","5","4.92","0.6","2.8","3","0.2","","0.2","1","1","1","1","0.2","0.2","0.733333333","0.733333333","100","21.42857143","100","6.666666667","6.666666667","24.44444444","31.11111111","6.666666667","6.666666667","24.44444444","31.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00189","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00191","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00192","","","","3","1","3","7","","2","4","1","1","0","0.04","0","2.5","8","1","1","3","9","0.03","0.04","2.54","1","0.04","","0.04","1","0.333333333","1","0.333333333","0.04","0.013333333","2.5","0.833333333","100","1.57480315","33.33333333","0.444444444","0.444444444","27.77777778","28.22222222","1.333333333","1.333333333","83.33333333","84.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00193","","","","3","2","4","8","","1","2","2","2","2","0.1","0.02","3.2","2","1","1","3","7","0.03","0.12","3.32","4","0.05","0.01","0.03","2","1.333333333","1","0.666666667","0.06","0.04","1.6","1.066666667","50","3.614457831","66.66666667","1.111111111","1.333333333","35.55555556","36.88888889","1.666666667","2","53.33333333","55.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00194","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00195","","","","3","3","3","7","","2","4","3","","1","0.1","0.01","2.4","8","1","1","9","9","0","0.11","2.51","","","0.01","","","","","","0.036666667","0.036666667","0.8","0.8","","4.38247012","100","1.111111111","1.222222222","26.66666667","27.88888889","1.111111111","1.222222222","26.66666667","27.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00196","","","","3","2","3","6","","1","3","2","1","1","0.28","0.04","0.2","8","1","1","2","7","0.03","0.32","0.52","2","0.28","0.04","0.16","1","0.666666667","0.5","0.333333333","0.16","0.106666667","0.1","0.066666667","50","61.53846154","66.66666667","3.111111111","3.555555556","2.222222222","5.777777778","4.666666667","5.333333333","3.333333333","8.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00197","","","","3","2","2","5","","1","3","2","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.05","0.033333333","","0","66.66666667","0","0","1.111111111","1.111111111","0","0","1.666666667","1.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00198","","","","3","2","3","7","","1","6","2","2","4","0.12","0.1","2","8","1","1","3","7","1.5","0.22","2.22","6","0.06","0.025","0.036666667","3","2","1","0.666666667","0.11","0.073333333","1","0.666666667","33.33333333","9.90990991","66.66666667","1.333333333","2.444444444","22.22222222","24.66666667","2","3.666666667","33.33333333","37"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00199","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00200","","","","3","3","3","8","","1","3","3","1","1","0.1","0.05","4","6","1","1","9","9","0.12","0.15","4.15","2","0.1","0.05","0.075","0.666666667","0.666666667","0.333333333","0.333333333","0.05","0.05","1.333333333","1.333333333","50","3.614457831","100","1.111111111","1.666666667","44.44444444","46.11111111","1.111111111","1.666666667","44.44444444","46.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00201","","","","3","2","3","7","","1","2","2","0","1","0","0.04","3","8","1","1","8","9","0.12","0.04","3.04","1","","0.04","0.04","0.5","0.333333333","0","0","0.02","0.013333333","1.5","1","0","1.315789474","66.66666667","0","0.444444444","33.33333333","33.77777778","0","0.666666667","50","50.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00202","","","","3","2","5","7","","1","3","2","2","4","0.32","0.12","1.5","8","1","1","3","7","0","0.44","1.94","6","0.16","0.03","0.073333333","3","2","1","0.666666667","0.22","0.146666667","0.75","0.5","33.33333333","22.68041237","66.66666667","3.555555556","4.888888889","16.66666667","21.55555556","5.333333333","7.333333333","25","32.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00203","","","","3","1","2","","","","","1","0","1","0","0.02","1.5","2","1","1","9","9","1.5","0.02","1.52","1","","0.02","0.02","1","0.333333333","0","0","0.02","0.006666667","1.5","0.5","0","1.315789474","33.33333333","0","0.222222222","16.66666667","16.88888889","0","0.666666667","50","50.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00204","","","","3","2","3","7","","","4","2","0","1","0","0.01","0.24","2","1","1","9","9","0.12","0.01","0.25","1","","0.01","0.01","0.5","0.333333333","0","0","0.005","0.003333333","0.12","0.08","0","4","66.66666667","0","0.111111111","2.666666667","2.777777778","0","0.166666667","4","4.166666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00205","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00206","","","","3","3","3","4","","1","3","3","2","1","0.24","0.05","0.04","2","1","1","5","9","0.15","0.29","0.33","3","0.12","0.05","0.096666667","1","1","0.666666667","0.666666667","0.096666667","0.096666667","0.013333333","0.013333333","66.66666667","87.87878788","100","2.666666667","3.222222222","0.444444444","3.666666667","2.666666667","3.222222222","0.444444444","3.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00207","","","","3","3","3","7","","2","3","3","5","1","2.3","0.03","5","2","1","1","4","1","0.12","2.33","7.33","6","0.46","0.03","0.388333333","2","2","1.666666667","1.666666667","0.776666667","0.776666667","1.666666667","1.666666667","83.33333333","31.78717599","100","25.55555556","25.88888889","55.55555556","81.44444444","25.55555556","25.88888889","55.55555556","81.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00208","","","","3","2","4","6","","4","7","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
