"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00281","","","","3","3","4","6","6","1","2","3","1","2","0.11","0.08","3","8","1","1","3","7","0","0.19","3.19","3","0.11","0.04","0.063333333","1","1","0.333333333","0.333333333","0.063333333","0.063333333","1","1","33.33333333","5.956112853","100","1.222222222","2.111111111","33.33333333","35.44444444","1.222222222","2.111111111","33.33333333","35.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00282","","","","3","2","2","3","6","2","4","2","1","0","0.08","0","2.8","9","1","1","3","9","1.38","0.08","2.88","1","0.08","","0.08","0.5","0.333333333","0.5","0.333333333","0.04","0.026666667","1.4","0.933333333","100","2.777777778","66.66666667","0.888888889","0.888888889","31.11111111","32","1.333333333","1.333333333","46.66666667","48"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00283","","","","3","1","1","2","8","1","3","1","3","6","0.5","0.08","3.2","9","2","1","4","5","11.03","0.58","3.78","9","0.166666667","0.013333333","0.064444444","9","3","3","1","0.58","0.193333333","3.2","1.066666667","33.33333333","15.34391534","33.33333333","5.555555556","6.444444444","35.55555556","42","16.66666667","19.33333333","106.6666667","126"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00284","","","","3","3","1","3","6","1","2","3","5","2","2.2","0.04","3","9","1","1","2","3","14.37","2.24","5.24","7","0.44","0.02","0.32","2.333333333","2.333333333","1.666666667","1.666666667","0.746666667","0.746666667","1","1","71.42857143","42.7480916","100","24.44444444","24.88888889","33.33333333","58.22222222","24.44444444","24.88888889","33.33333333","58.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00285","","","","3","3","1","2","7","1","2","3","4","15","0.08","0.4","3.7","9","2","2","3","3","0.02","0.48","4.18","19","0.02","0.026666667","0.025263158","6.333333333","6.333333333","1.333333333","1.333333333","0.16","0.16","1.233333333","1.233333333","21.05263158","11.48325359","100","0.888888889","5.333333333","41.11111111","46.44444444","0.888888889","5.333333333","41.11111111","46.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00286","","","","3","3","1","2","6","1","3","3","10","12","0.8","0.2","6.5","2","1","1","3","5","1.38","1","7.5","22","0.08","0.016666667","0.045454545","7.333333333","7.333333333","3.333333333","3.333333333","0.333333333","0.333333333","2.166666667","2.166666667","45.45454545","13.33333333","100","8.888888889","11.11111111","72.22222222","83.33333333","8.888888889","11.11111111","72.22222222","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00287","","","","3","3","5","7","8","1","2","3","15","9","3.5","0.2","3.4","8","1","1","8","3","7.76","3.7","7.1","24","0.233333333","0.022222222","0.154166667","8","8","5","5","1.233333333","1.233333333","1.133333333","1.133333333","62.5","52.11267606","100","38.88888889","41.11111111","37.77777778","78.88888889","38.88888889","41.11111111","37.77777778","78.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00288","","","","3","3","3","3","6","3","6","3","0","1","0","0.01","3.5","2","1","1","9","9","0","0.01","3.51","1","","0.01","0.01","0.333333333","0.333333333","0","0","0.003333333","0.003333333","1.166666667","1.166666667","0","0.284900285","100","0","0.111111111","38.88888889","39","0","0.111111111","38.88888889","39"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00289","","","","3","3","1","4","6","1","5","3","0","0","0","0","1.4","","","","","","","0","1.4","0","","","","0","0","0","0","0","0","0.466666667","0.466666667","","0","100","0","0","15.55555556","15.55555556","0","0","15.55555556","15.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00290","","","","3","3","1","3","6","3","3","3","4","19","0.6","0.48","7","6","1","1","2","5","4.41","1.08","8.08","23","0.15","0.025263158","0.046956522","7.666666667","7.666666667","1.333333333","1.333333333","0.36","0.36","2.333333333","2.333333333","17.39130435","13.36633663","100","6.666666667","12","77.77777778","89.77777778","6.666666667","12","77.77777778","89.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00291","","","","3","2","1","3","6","3","6","2","2","2","0.2","0.08","2","2","1","1","7","7","0.12","0.28","2.28","4","0.1","0.04","0.07","2","1.333333333","1","0.666666667","0.14","0.093333333","1","0.666666667","50","12.28070175","66.66666667","2.222222222","3.111111111","22.22222222","25.33333333","3.333333333","4.666666667","33.33333333","38"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00292","","","","3","1","2","3","6","2","6","1","3","1","0.7","0.04","1.5","2","1","1","5","5","1.38","0.74","2.24","4","0.233333333","0.04","0.185","4","1.333333333","3","1","0.74","0.246666667","1.5","0.5","75","33.03571429","33.33333333","7.777777778","8.222222222","16.66666667","24.88888889","23.33333333","24.66666667","50","74.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00293","","","","3","2","1","2","7","1","4","2","6","6","0.48","0.12","2","2","2","3","1","5","0","0.6","2.6","12","0.08","0.02","0.05","6","4","3","2","0.3","0.2","1","0.666666667","50","23.07692308","66.66666667","5.333333333","6.666666667","22.22222222","28.88888889","8","10","33.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00294","","","","3","2","3","7","7","2","3","2","5","5","0.38","0.12","2","2","1","1","3","5","0.02","0.5","2.5","10","0.076","0.024","0.05","5","3.333333333","2.5","1.666666667","0.25","0.166666667","1","0.666666667","50","20","66.66666667","4.222222222","5.555555556","22.22222222","27.77777778","6.333333333","8.333333333","33.33333333","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00295","","","","3","2","3","3","5","1","4","2","2","3","0.4","0.08","1.7","8","1","1","3","3","7.76","0.48","2.18","5","0.2","0.026666667","0.096","2.5","1.666666667","1","0.666666667","0.24","0.16","0.85","0.566666667","40","22.01834862","66.66666667","4.444444444","5.333333333","18.88888889","24.22222222","6.666666667","8","28.33333333","36.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00296","","","","3","1","1","3","7","3","3","1","2","2","0.2","0.08","1.3","8","2","3","2","7","0.15","0.28","1.58","4","0.1","0.04","0.07","4","1.333333333","2","0.666666667","0.28","0.093333333","1.3","0.433333333","50","17.72151899","33.33333333","2.222222222","3.111111111","14.44444444","17.55555556","6.666666667","9.333333333","43.33333333","52.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00297","","","","3","1","1","2","5","3","5","1","0","1","0","0.04","0.1","2","1","1","8","9","0.02","0.04","0.14","1","","0.04","0.04","1","0.333333333","0","0","0.04","0.013333333","0.1","0.033333333","0","28.57142857","33.33333333","0","0.444444444","1.111111111","1.555555556","0","1.333333333","3.333333333","4.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00298","","","","3","2","1","3","7","1","6","2","0","0","0","0","2.8","","","","","","","0","2.8","0","","","","0","0","0","0","0","0","1.4","0.933333333","","0","66.66666667","0","0","31.11111111","31.11111111","0","0","46.66666667","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00299","","","","3","3","3","4","6","1","3","3","3","6","0.18","0.12","1","2","1","2","9","7","0.12","0.3","1.3","9","0.06","0.02","0.033333333","3","3","1","1","0.1","0.1","0.333333333","0.333333333","33.33333333","23.07692308","100","2","3.333333333","11.11111111","14.44444444","2","3.333333333","11.11111111","14.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00300","","","","3","3","3","6","7","4","3","3","7","6","2","0.12","5.5","2","2","1","2","3","0.12","2.12","7.62","13","0.285714286","0.02","0.163076923","4.333333333","4.333333333","2.333333333","2.333333333","0.706666667","0.706666667","1.833333333","1.833333333","53.84615385","27.82152231","100","22.22222222","23.55555556","61.11111111","84.66666667","22.22222222","23.55555556","61.11111111","84.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00301","","","","3","3","3","4","6","3","8","3","0","0","0","0","1.1","","","","","","","0","1.1","0","","","","0","0","0","0","0","0","0.366666667","0.366666667","","0","100","0","0","12.22222222","12.22222222","0","0","12.22222222","12.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00302","","","","3","2","1","3","7","1","6","2","3","2","0.72","0.08","1","2","1","1","9","3","0.12","0.8","1.8","5","0.24","0.04","0.16","2.5","1.666666667","1.5","1","0.4","0.266666667","0.5","0.333333333","60","44.44444444","66.66666667","8","8.888888889","11.11111111","20","12","13.33333333","16.66666667","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00303","","","","3","1","2","6","7","1","2","1","1","1","0.2","0.04","2.2","2","1","1","5","3","0.12","0.24","2.44","2","0.2","0.04","0.12","2","0.666666667","1","0.333333333","0.24","0.08","2.2","0.733333333","50","9.836065574","33.33333333","2.222222222","2.666666667","24.44444444","27.11111111","6.666666667","8","73.33333333","81.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00304","","","","3","3","3","6","8","3","3","3","2","2","0.44","0.08","5.5","8","2","1","2","3","0","0.52","6.02","4","0.22","0.04","0.13","1.333333333","1.333333333","0.666666667","0.666666667","0.173333333","0.173333333","1.833333333","1.833333333","50","8.637873754","100","4.888888889","5.777777778","61.11111111","66.88888889","4.888888889","5.777777778","61.11111111","66.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00305","","","","3","2","3","4","4","2","5","2","0","1","0","0.04","0.38","2","1","1","2","9","1.38","0.04","0.42","1","","0.04","0.04","0.5","0.333333333","0","0","0.02","0.013333333","0.19","0.126666667","0","9.523809524","66.66666667","0","0.444444444","4.222222222","4.666666667","0","0.666666667","6.333333333","7"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00306","","","","3","3","2","3","6","3","4","3","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1","1","","0","100","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00307","","","","3","2","3","3","4","3","5","2","1","1","0.08","0.04","0.12","2","2","1","4","7","0.15","0.12","0.24","2","0.08","0.04","0.06","1","0.666666667","0.5","0.333333333","0.06","0.04","0.06","0.04","50","50","66.66666667","0.888888889","1.333333333","1.333333333","2.666666667","1.333333333","2","2","4"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00308","","","","3","3","3","4","7","2","4","3","0","3","0","0.1","7.8","2","1","1","3","9","0","0.1","7.9","3","","0.033333333","0.033333333","1","1","0","0","0.033333333","0.033333333","2.6","2.6","0","1.265822785","100","0","1.111111111","86.66666667","87.77777778","0","1.111111111","86.66666667","87.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00309","","","","3","3","3","6","6","3","5","3","2","2","0.12","0.04","7.5","8","1","1","3","9","0.12","0.16","7.66","4","0.06","0.02","0.04","1.333333333","1.333333333","0.666666667","0.666666667","0.053333333","0.053333333","2.5","2.5","50","2.088772846","100","1.333333333","1.777777778","83.33333333","85.11111111","1.333333333","1.777777778","83.33333333","85.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00310","","","","3","3","3","7","7","1","3","3","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","0.833333333","0.833333333","","0","100","0","0","27.77777778","27.77777778","0","0","27.77777778","27.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00311","","","","3","2","3","4","7","1","3","2","1","0","0.08","0","6.8","8","1","1","8","1","0.12","0.08","6.88","1","0.08","","0.08","0.5","0.333333333","0.5","0.333333333","0.04","0.026666667","3.4","2.266666667","100","1.162790698","66.66666667","0.888888889","0.888888889","75.55555556","76.44444444","1.333333333","1.333333333","113.3333333","114.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00312","","","","3","3","3","6","8","1","3","3","1","2","0.02","0.02","2.3","8","1","2","1","7","4.41","0.04","2.34","3","0.02","0.01","0.013333333","1","1","0.333333333","0.333333333","0.013333333","0.013333333","0.766666667","0.766666667","33.33333333","1.709401709","100","0.222222222","0.444444444","25.55555556","26","0.222222222","0.444444444","25.55555556","26"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00313","","","","3","3","3","8","7","1","3","3","0","2","0","0.04","4.7","8","1","1","9","9","0.12","0.04","4.74","2","","0.02","0.02","0.666666667","0.666666667","0","0","0.013333333","0.013333333","1.566666667","1.566666667","0","0.843881857","100","0","0.444444444","52.22222222","52.66666667","0","0.444444444","52.22222222","52.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00314","","","","3","3","1","3","6","4","6","3","0","0","0","0","1.4","","","","","","","0","1.4","0","","","","0","0","0","0","0","0","0.466666667","0.466666667","","0","100","0","0","15.55555556","15.55555556","0","0","15.55555556","15.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00315","","","","3","2","1","3","5","5","7","2","","4","0.2","0.02","0.8","2","1","1","9","9","0.12","0.22","1.02","","","0.005","","","","","","0.11","0.073333333","0.4","0.266666667","","21.56862745","66.66666667","2.222222222","2.444444444","8.888888889","11.33333333","3.333333333","3.666666667","13.33333333","17"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00316","","","","3","2","3","6","7","3","4","2","1","1","0.2","0.02","2","6","1","1","1","3","0.12","0.22","2.22","2","0.2","0.02","0.11","1","0.666666667","0.5","0.333333333","0.11","0.073333333","1","0.666666667","50","9.90990991","66.66666667","2.222222222","2.444444444","22.22222222","24.66666667","3.333333333","3.666666667","33.33333333","37"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00317","","","","3","3","2","2","6","1","3","3","10","8","","0.28","5","9","1","1","3","5","0.02","","","18","","0.035","","6","6","3.333333333","3.333333333","","","1.666666667","1.666666667","55.55555556","","100","","","55.55555556","","","","55.55555556",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00318","","","","3","2","2","3","5","3","6","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00319","","","","3","3","2","2","8","2","4","3","0","0","0","0","3.1","","","","","","","0","3.1","0","","","","0","0","0","0","0","0","1.033333333","1.033333333","","0","100","0","0","34.44444444","34.44444444","0","0","34.44444444","34.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00320","","","","3","3","2","2","5","1","3","3","0","3","0","0.04","4.2","2","1","1","9","9","1.5","0.04","4.24","3","","0.013333333","0.013333333","1","1","0","0","0.013333333","0.013333333","1.4","1.4","0","0.943396226","100","0","0.444444444","46.66666667","47.11111111","0","0.444444444","46.66666667","47.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00321","","","","3","2","1","4","8","1","3","2","1","2","0.7","0.04","0.9","8","1","1","8","1","0.12","0.74","1.64","3","0.7","0.02","0.246666667","1.5","1","0.5","0.333333333","0.37","0.246666667","0.45","0.3","33.33333333","45.12195122","66.66666667","7.777777778","8.222222222","10","18.22222222","11.66666667","12.33333333","15","27.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00322","","","","3","3","1","2","8","1","2","3","6","6","0.48","0.12","2.5","2","1","1","8","3","0.02","0.6","3.1","12","0.08","0.02","0.05","4","4","2","2","0.2","0.2","0.833333333","0.833333333","50","19.35483871","100","5.333333333","6.666666667","27.77777778","34.44444444","5.333333333","6.666666667","27.77777778","34.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00323","","","","3","2","1","2","5","2","4","2","1","5","0.1","0.1","1","5","1","1","3","8","1.38","0.2","1.2","6","0.1","0.02","0.033333333","3","2","0.5","0.333333333","0.1","0.066666667","0.5","0.333333333","16.66666667","16.66666667","66.66666667","1.111111111","2.222222222","11.11111111","13.33333333","1.666666667","3.333333333","16.66666667","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00324","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00325","","","","3","1","1","3","6","4","6","1","1","1","0.2","0.04","2.5","5","3","4","7","7","0.03","0.24","2.74","2","0.2","0.04","0.12","2","0.666666667","1","0.333333333","0.24","0.08","2.5","0.833333333","50","8.759124088","33.33333333","2.222222222","2.666666667","27.77777778","30.44444444","6.666666667","8","83.33333333","91.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00326","","","","3","2","1","3","8","2","4","2","2","0","0.2","0","6.5","8","1","1","2","7","1.76","0.2","6.7","2","0.1","","0.1","1","0.666666667","1","0.666666667","0.1","0.066666667","3.25","2.166666667","100","2.985074627","66.66666667","2.222222222","2.222222222","72.22222222","74.44444444","3.333333333","3.333333333","108.3333333","111.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00327","","","","3","2","1","3","8","1","3","2","4","6","0.4","0.12","4.5","8","2","1","3","7","4.41","0.52","5.02","10","0.1","0.02","0.052","5","3.333333333","2","1.333333333","0.26","0.173333333","2.25","1.5","40","10.35856574","66.66666667","4.444444444","5.777777778","50","55.77777778","6.666666667","8.666666667","75","83.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00328","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00329","","","","3","1","1","4","6","1","3","1","11","16","0.5","0.3","2.5","8","1","1","2","7","0","0.8","3.3","27","0.045454545","0.01875","0.02962963","27","9","11","3.666666667","0.8","0.266666667","2.5","0.833333333","40.74074074","24.24242424","33.33333333","5.555555556","8.888888889","27.77777778","36.66666667","16.66666667","26.66666667","83.33333333","110"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00330","","","","3","2","1","2","8","1","2","2","0","5","0","0.2","7.1","2","1","1","3","9","0","0.2","7.3","5","","0.04","0.04","2.5","1.666666667","0","0","0.1","0.066666667","3.55","2.366666667","0","2.739726027","66.66666667","0","2.222222222","78.88888889","81.11111111","0","3.333333333","118.3333333","121.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00331","","","","3","3","1","2","8","1","2","3","0","0","0","0","9","","","","","","","0","9","0","","","","0","0","0","0","0","0","3","3","","0","100","0","0","100","100","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00332","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00333","","","","3","3","2","3","7","2","4","3","10","17","0.48","0.3","3.7","5","3","2","2","7","6.12","0.78","4.48","27","0.048","0.017647059","0.028888889","9","9","3.333333333","3.333333333","0.26","0.26","1.233333333","1.233333333","37.03703704","17.41071429","100","5.333333333","8.666666667","41.11111111","49.77777778","5.333333333","8.666666667","41.11111111","49.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00334","","","","3","1","2","6","8","1","3","1","10","8","0.8","0.3","2.7","2","1","1","9","7","1.38","1.1","3.8","18","0.08","0.0375","0.061111111","18","6","10","3.333333333","1.1","0.366666667","2.7","0.9","55.55555556","28.94736842","33.33333333","8.888888889","12.22222222","30","42.22222222","26.66666667","36.66666667","90","126.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00335","","","","3","2","2","3","5","1","3","2","2","0","1","0","4.6","2","1","1","9","9","4.41","1","5.6","2","0.5","","0.5","1","0.666666667","1","0.666666667","0.5","0.333333333","2.3","1.533333333","100","17.85714286","66.66666667","11.11111111","11.11111111","51.11111111","62.22222222","16.66666667","16.66666667","76.66666667","93.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00336","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00337","","","","3","3","1","2","8","1","3","3","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","1.5","1.5","","0","100","0","0","50","50","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00338","","","","3","1","1","4","5","2","4","1","0","0","0","0","2.9","","","","","","","0","2.9","0","","","","0","0","0","0","0","0","2.9","0.966666667","","0","33.33333333","0","0","32.22222222","32.22222222","0","0","96.66666667","96.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00339","","","","3","3","1","2","9","1","3","3","5","6","0.2","0.18","6.6","2","2","1","9","9","0","0.38","6.98","11","0.04","0.03","0.034545455","3.666666667","3.666666667","1.666666667","1.666666667","0.126666667","0.126666667","2.2","2.2","45.45454545","5.444126074","100","2.222222222","4.222222222","73.33333333","77.55555556","2.222222222","4.222222222","73.33333333","77.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00340","","","","3","3","2","4","8","1","3","3","6","3","1.1","0.04","2.5","2","2","2","4","3","0.12","1.14","3.64","9","0.183333333","0.013333333","0.126666667","3","3","2","2","0.38","0.38","0.833333333","0.833333333","66.66666667","31.31868132","100","12.22222222","12.66666667","27.77777778","40.44444444","12.22222222","12.66666667","27.77777778","40.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00341","","","","3","3","1","2","7","2","4","3","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1","1","","0","100","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00342","","","","3","3","1","3","9","1","2","1","1","0","0.08","0","11","8","2","1","3","7","0.02","0.08","11.08","1","0.08","","0.08","1","0.333333333","1","0.333333333","0.08","0.026666667","11","3.666666667","100","0.722021661","33.33333333","0.888888889","0.888888889","122.2222222","123.1111111","2.666666667","2.666666667","366.6666667","369.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00343","","","","3","2","2","3","7","4","7","2","3","2","0.64","0.04","0.6","6","4","2","2","3","0.15","0.68","1.28","5","0.213333333","0.02","0.136","2.5","1.666666667","1.5","1","0.34","0.226666667","0.3","0.2","60","53.125","66.66666667","7.111111111","7.555555556","6.666666667","14.22222222","10.66666667","11.33333333","10","21.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00344","","","","3","2","1","3","6","3","6","2","1","0","0.24","0","0.5","2","1","1","9","3","0","0.24","0.74","1","0.24","","0.24","0.5","0.333333333","0.5","0.333333333","0.12","0.08","0.25","0.166666667","100","32.43243243","66.66666667","2.666666667","2.666666667","5.555555556","8.222222222","4","4","8.333333333","12.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00345","","","","3","","2","2","7","3","5","","6","5","0.24","0.12","2","2","1","1","9","9","4.41","0.36","2.36","11","0.04","0.024","0.032727273","","3.666666667","","2","","0.12","","0.666666667","54.54545455","15.25423729","","2.666666667","4","22.22222222","26.22222222","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00346","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00347","","","","3","2","1","3","8","1","3","2","0","1","0","0.02","3.3","8","1","1","3","9","6.12","0.02","3.32","1","","0.02","0.02","0.5","0.333333333","0","0","0.01","0.006666667","1.65","1.1","0","0.602409639","66.66666667","0","0.222222222","36.66666667","36.88888889","0","0.333333333","55","55.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00348","","","","3","1","1","2","8","1","5","1","4","0","0.06","0","8","2","1","1","9","5","0.12","0.06","8.06","4","0.015","","0.015","4","1.333333333","4","1.333333333","0.06","0.02","8","2.666666667","100","0.744416873","33.33333333","0.666666667","0.666666667","88.88888889","89.55555556","2","2","266.6666667","268.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00349","","","","3","2","1","8","6","3","6","2","4","1","1","0.04","1","2","1","1","4","3","0","1.04","2.04","5","0.25","0.04","0.208","2.5","1.666666667","2","1.333333333","0.52","0.346666667","0.5","0.333333333","80","50.98039216","66.66666667","11.11111111","11.55555556","11.11111111","22.66666667","16.66666667","17.33333333","16.66666667","34"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00350","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00351","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00352","","","","3","3","1","2","4","1","3","3","1","1","0.08","0.04","2","2","1","1","9","9","0.15","0.12","2.12","2","0.08","0.04","0.06","0.666666667","0.666666667","0.333333333","0.333333333","0.04","0.04","0.666666667","0.666666667","50","5.660377358","100","0.888888889","1.333333333","22.22222222","23.55555556","0.888888889","1.333333333","22.22222222","23.55555556"
