"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00353","","","","3","3","1","3","6","2","4","3","1","0","0.08","0","2.7","6","1","1","4","7","0","0.08","2.78","1","0.08","","0.08","0.333333333","0.333333333","0.333333333","0.333333333","0.026666667","0.026666667","0.9","0.9","100","2.877697842","100","0.888888889","0.888888889","30","30.88888889","0.888888889","0.888888889","30","30.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00354","","","","3","2","2","2","5","4","7","2","2","2","0.24","0.08","2","2","1","1","2","7","0.12","0.32","2.32","4","0.12","0.04","0.08","2","1.333333333","1","0.666666667","0.16","0.106666667","1","0.666666667","50","13.79310345","66.66666667","2.666666667","3.555555556","22.22222222","25.77777778","4","5.333333333","33.33333333","38.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00355","","","","3","2","2","","7","3","5","2","4","1","0.4","0.01","1.5","2","1","1","3","7","0.15","0.41","1.91","5","0.1","0.01","0.082","2.5","1.666666667","2","1.333333333","0.205","0.136666667","0.75","0.5","80","21.46596859","66.66666667","4.444444444","4.555555556","16.66666667","21.22222222","6.666666667","6.833333333","25","31.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00356","","","","3","3","2","","5","2","4","3","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.166666667","1.166666667","","0","100","0","0","38.88888889","38.88888889","0","0","38.88888889","38.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00357","","","","3","2","2","6","6","1","3","2","0","0","0","0","2.3","","","","","","","0","2.3","0","","","","0","0","0","0","0","0","1.15","0.766666667","","0","66.66666667","0","0","25.55555556","25.55555556","0","0","38.33333333","38.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00358","","","","3","2","1","2","6","1","3","2","2","1","0.7","0.04","3","2","2","1","6","1","0.12","0.74","3.74","3","0.35","0.04","0.246666667","1.5","1","1","0.666666667","0.37","0.246666667","1.5","1","66.66666667","19.78609626","66.66666667","7.777777778","8.222222222","33.33333333","41.55555556","11.66666667","12.33333333","50","62.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00359","","","","3","3","1","3","5","1","3","3","2","2","0.5","0.08","3.7","8","1","1","1","5","0.15","0.58","4.28","4","0.25","0.04","0.145","1.333333333","1.333333333","0.666666667","0.666666667","0.193333333","0.193333333","1.233333333","1.233333333","50","13.55140187","100","5.555555556","6.444444444","41.11111111","47.55555556","5.555555556","6.444444444","41.11111111","47.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00360","","","","3","3","2","4","8","1","3","3","8","1","2.5","0.01","4.5","8","4","3","1","3","0.15","2.51","7.01","9","0.3125","0.01","0.278888889","3","3","2.666666667","2.666666667","0.836666667","0.836666667","1.5","1.5","88.88888889","35.80599144","100","27.77777778","27.88888889","50","77.88888889","27.77777778","27.88888889","50","77.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00361","","","","3","2","1","2","5","5","8","2","0","1","0","0.03","1","2","1","1","2","9","0.15","0.03","1.03","1","","0.03","0.03","0.5","0.333333333","0","0","0.015","0.01","0.5","0.333333333","0","2.912621359","66.66666667","0","0.333333333","11.11111111","11.44444444","0","0.5","16.66666667","17.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00362","","","","3","3","2","3","7","2","4","3","0","1","0","0.01","9.2","8","1","2","9","9","0.02","0.01","9.21","1","","0.01","0.01","0.333333333","0.333333333","0","0","0.003333333","0.003333333","3.066666667","3.066666667","0","0.108577633","100","0","0.111111111","102.2222222","102.3333333","0","0.111111111","102.2222222","102.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00363","","","","3","2","1","5","8","1","3","2","3","0","0.7","0","3.5","8","2","4","4","3","1.65","0.7","4.2","3","0.233333333","","0.233333333","1.5","1","1.5","1","0.35","0.233333333","1.75","1.166666667","100","16.66666667","66.66666667","7.777777778","7.777777778","38.88888889","46.66666667","11.66666667","11.66666667","58.33333333","70"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00364","","","","3","3","1","2","6","4","7","3","2","0","0.16","0","1.2","2","1","1","3","7","1.76","0.16","1.36","2","0.08","","0.08","0.666666667","0.666666667","0.666666667","0.666666667","0.053333333","0.053333333","0.4","0.4","100","11.76470588","100","1.777777778","1.777777778","13.33333333","15.11111111","1.777777778","1.777777778","13.33333333","15.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00365","","","","3","3","2","4","6","3","6","3","3","3","2","0.2","2.5","8","1","1","3","5","0.02","2.2","4.7","6","0.666666667","0.066666667","0.366666667","2","2","1","1","0.733333333","0.733333333","0.833333333","0.833333333","50","46.80851064","100","22.22222222","24.44444444","27.77777778","52.22222222","22.22222222","24.44444444","27.77777778","52.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00366","","","","3","3","2","2","6","1","3","3","7","2","0.8","0.02","4","8","1","1","3","3","1.76","0.82","4.82","9","0.114285714","0.01","0.091111111","3","3","2.333333333","2.333333333","0.273333333","0.273333333","1.333333333","1.333333333","77.77777778","17.01244813","100","8.888888889","9.111111111","44.44444444","53.55555556","8.888888889","9.111111111","44.44444444","53.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00367","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00368","","","","3","3","2","6","8","1","3","3","5","6","0.28","0.12","3","6","2","1","2","7","12.39","0.4","3.4","11","0.056","0.02","0.036363636","3.666666667","3.666666667","1.666666667","1.666666667","0.133333333","0.133333333","1","1","45.45454545","11.76470588","100","3.111111111","4.444444444","33.33333333","37.77777778","3.111111111","4.444444444","33.33333333","37.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00369","","","","3","3","1","2","5","3","5","3","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","0.833333333","0.833333333","","0","100","0","0","27.77777778","27.77777778","0","0","27.77777778","27.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00370","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00371","","","","3","2","2","2","7","3","5","2","4","3","0.6","0.04","1.1","2","2","1","6","5","0.12","0.64","1.74","7","0.15","0.013333333","0.091428571","3.5","2.333333333","2","1.333333333","0.32","0.213333333","0.55","0.366666667","57.14285714","36.7816092","66.66666667","6.666666667","7.111111111","12.22222222","19.33333333","10","10.66666667","18.33333333","29"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00372","","","","3","3","2","3","6","1","3","3","3","6","0.2","0.2","4.2","9","1","","9","7","0.12","0.4","4.6","9","0.066666667","0.033333333","0.044444444","3","3","1","1","0.133333333","0.133333333","1.4","1.4","33.33333333","8.695652174","100","2.222222222","4.444444444","46.66666667","51.11111111","2.222222222","4.444444444","46.66666667","51.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00373","","","","3","3","2","3","6","1","2","3","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","1.666666667","1.666666667","","0","100","0","0","55.55555556","55.55555556","0","0","55.55555556","55.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00374","","","","3","3","2","2","7","1","3","3","10","0","2.1","0","2.5","9","1","2","1","3","6.12","2.1","4.6","10","0.21","","0.21","3.333333333","3.333333333","3.333333333","3.333333333","0.7","0.7","0.833333333","0.833333333","100","45.65217391","100","23.33333333","23.33333333","27.77777778","51.11111111","23.33333333","23.33333333","27.77777778","51.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00375","","","","3","3","2","4","5","4","7","3","9","11","1.58","0.28","5","2","2","2","5","3","1.76","1.86","6.86","20","0.175555556","0.025454545","0.093","6.666666667","6.666666667","3","3","0.62","0.62","1.666666667","1.666666667","45","27.11370262","100","17.55555556","20.66666667","55.55555556","76.22222222","17.55555556","20.66666667","55.55555556","76.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00376","","","","3","2","2","5","5","1","2","2","7","5","0.44","0.12","1.5","6","1","","4","5","14.37","0.56","2.06","12","0.062857143","0.024","0.046666667","6","4","3.5","2.333333333","0.28","0.186666667","0.75","0.5","58.33333333","27.18446602","66.66666667","4.888888889","6.222222222","16.66666667","22.88888889","7.333333333","9.333333333","25","34.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00377","","","","3","3","2","3","7","3","5","3","3","1","0.8","0.01","2.5","9","1","1","2","3","0.03","0.81","3.31","4","0.266666667","0.01","0.2025","1.333333333","1.333333333","1","1","0.27","0.27","0.833333333","0.833333333","75","24.47129909","100","8.888888889","9","27.77777778","36.77777778","8.888888889","9","27.77777778","36.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00378","","","","3","2","3","4","6","1","3","2","2","0","1.68","0","4","2","1","1","1","1","1.5","1.68","5.68","2","0.84","","0.84","1","0.666666667","1","0.666666667","0.84","0.56","2","1.333333333","100","29.57746479","66.66666667","18.66666667","18.66666667","44.44444444","63.11111111","28","28","66.66666667","94.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00379","","","","3","3","2","2","7","1","2","3","0","11","0","0.44","6.92","8","1","1","3","7","4.41","0.44","7.36","11","","0.04","0.04","3.666666667","3.666666667","0","0","0.146666667","0.146666667","2.306666667","2.306666667","0","5.97826087","100","0","4.888888889","76.88888889","81.77777778","0","4.888888889","76.88888889","81.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00380","","","","3","2","1","2","5","4","6","2","0","1","0","0.02","0.24","2","1","1","9","3","0.03","0.02","0.26","1","","0.02","0.02","0.5","0.333333333","0","0","0.01","0.006666667","0.12","0.08","0","7.692307692","66.66666667","0","0.222222222","2.666666667","2.888888889","0","0.333333333","4","4.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00381","","","","3","3","1","2","5","4","7","3","3","1","0.18","0.04","2","6","4","1","3","7","1.5","0.22","2.22","4","0.06","0.04","0.055","1.333333333","1.333333333","1","1","0.073333333","0.073333333","0.666666667","0.666666667","75","9.90990991","100","2","2.444444444","22.22222222","24.66666667","2","2.444444444","22.22222222","24.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00382","","","","3","2","3","4","7","1","3","2","3","0","1","0","3","9","1","1","4","1","0.15","1","4","3","0.333333333","","0.333333333","1.5","1","1.5","1","0.5","0.333333333","1.5","1","100","25","66.66666667","11.11111111","11.11111111","33.33333333","44.44444444","16.66666667","16.66666667","50","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00383","","","","3","2","3","6","6","3","6","2","3","4","0.4","0.12","2","8","2","1","4","3","0.15","0.52","2.52","7","0.133333333","0.03","0.074285714","3.5","2.333333333","1.5","1","0.26","0.173333333","1","0.666666667","42.85714286","20.63492063","66.66666667","4.444444444","5.777777778","22.22222222","28","6.666666667","8.666666667","33.33333333","42"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00384","","","","3","2","1","2","7","4","7","2","1","5","0.16","0.18","4.9","2","1","1","3","7","0","0.34","5.24","6","0.16","0.036","0.056666667","3","2","0.5","0.333333333","0.17","0.113333333","2.45","1.633333333","16.66666667","6.488549618","66.66666667","1.777777778","3.777777778","54.44444444","58.22222222","2.666666667","5.666666667","81.66666667","87.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00385","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00386","","","","3","3","1","4","7","4","7","3","8","0","2","0","4.5","2","1","1","2","3","0.15","2","6.5","8","0.25","","0.25","2.666666667","2.666666667","2.666666667","2.666666667","0.666666667","0.666666667","1.5","1.5","100","30.76923077","100","22.22222222","22.22222222","50","72.22222222","22.22222222","22.22222222","50","72.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00387","","","","3","3","1","6","8","1","3","3","12","20","0.1","0.32","3.2","2","1","1","2","5","0","0.42","3.62","32","0.008333333","0.016","0.013125","10.66666667","10.66666667","4","4","0.14","0.14","1.066666667","1.066666667","37.5","11.60220994","100","1.111111111","4.666666667","35.55555556","40.22222222","1.111111111","4.666666667","35.55555556","40.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00388","","","","3","2","2","3","6","1","3","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00389","","","","3","1","2","3","7","1","3","1","9","2","0.64","0.05","7","8","1","1","3","7","0.02","0.69","7.69","11","0.071111111","0.025","0.062727273","11","3.666666667","9","3","0.69","0.23","7","2.333333333","81.81818182","8.972691808","33.33333333","7.111111111","7.666666667","77.77777778","85.44444444","21.33333333","23","233.3333333","256.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00390","","","","3","2","3","4","6","1","2","2","0","1","0","0.1","3.5","2","1","1","9","9","0","0.1","3.6","1","","0.1","0.1","0.5","0.333333333","0","0","0.05","0.033333333","1.75","1.166666667","0","2.777777778","66.66666667","0","1.111111111","38.88888889","40","0","1.666666667","58.33333333","60"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00391","","","","3","2","2","2","7","1","3","2","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.35","0.233333333","","0","66.66666667","0","0","7.777777778","7.777777778","0","0","11.66666667","11.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00392","","","","3","2","1","4","7","1","2","2","2","2","0.9","0.08","2","2","1","1","6","3","1.5","0.98","2.98","4","0.45","0.04","0.245","2","1.333333333","1","0.666666667","0.49","0.326666667","1","0.666666667","50","32.88590604","66.66666667","10","10.88888889","22.22222222","33.11111111","15","16.33333333","33.33333333","49.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00393","","","","3","3","2","3","8","2","4","3","0","0","0","0","13.2","","","","","","","0","13.2","0","","","","0","0","0","0","0","0","4.4","4.4","","0","100","0","0","146.6666667","146.6666667","0","0","146.6666667","146.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00394","","","","3","3","2","3","7","3","5","3","2","5","0.18","0.12","1.9","6","1","1","2","7","4.41","0.3","2.2","7","0.09","0.024","0.042857143","2.333333333","2.333333333","0.666666667","0.666666667","0.1","0.1","0.633333333","0.633333333","28.57142857","13.63636364","100","2","3.333333333","21.11111111","24.44444444","2","3.333333333","21.11111111","24.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00395","","","","3","1","5","8","5","2","4","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00396","","","","3","1","2","5","5","3","5","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00397","","","","3","2","2","2","7","1","2","2","1","2","0.12","0.04","1.5","9","1","2","3","7","0.02","0.16","1.66","3","0.12","0.02","0.053333333","1.5","1","0.5","0.333333333","0.08","0.053333333","0.75","0.5","33.33333333","9.638554217","66.66666667","1.333333333","1.777777778","16.66666667","18.44444444","2","2.666666667","25","27.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00398","","","","3","","2","2","6","1","3","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00399","","","","3","3","1","6","7","1","2","3","4","1","1.1","0.03","3.5","2","1","1","1","3","0","1.13","4.63","5","0.275","0.03","0.226","1.666666667","1.666666667","1.333333333","1.333333333","0.376666667","0.376666667","1.166666667","1.166666667","80","24.40604752","100","12.22222222","12.55555556","38.88888889","51.44444444","12.22222222","12.55555556","38.88888889","51.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00400","","","","3","1","1","4","7","1","3","1","5","2","0.4","0.02","1.5","2","3","1","3","5","0.15","0.42","1.92","7","0.08","0.01","0.06","7","2.333333333","5","1.666666667","0.42","0.14","1.5","0.5","71.42857143","21.875","33.33333333","4.444444444","4.666666667","16.66666667","21.33333333","13.33333333","14","50","64"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00401","","","","3","3","1","3","9","1","3","3","3","3","0.6","0.08","4","6","1","8","5","5","0.12","0.68","4.68","6","0.2","0.026666667","0.113333333","2","2","1","1","0.226666667","0.226666667","1.333333333","1.333333333","50","14.52991453","100","6.666666667","7.555555556","44.44444444","52","6.666666667","7.555555556","44.44444444","52"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00402","","","","3","3","3","4","6","1","2","3","12","3","3","0.92","6.2","8","2","1","4","3","12.39","3.92","10.12","15","0.25","0.306666667","0.261333333","5","5","4","4","1.306666667","1.306666667","2.066666667","2.066666667","80","38.73517787","100","33.33333333","43.55555556","68.88888889","112.4444444","33.33333333","43.55555556","68.88888889","112.4444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00403","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00404","","","","3","1","2","4","7","2","4","1","1","1","0.5","0.04","0.5","2","1","1","5","5","0.12","0.54","1.04","2","0.5","0.04","0.27","2","0.666666667","1","0.333333333","0.54","0.18","0.5","0.166666667","50","51.92307692","33.33333333","5.555555556","6","5.555555556","11.55555556","16.66666667","18","16.66666667","34.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00405","","","","3","3","2","3","8","1","3","3","5","1","1.4","0.03","3","8","1","1","5","3","0.12","1.43","4.43","6","0.28","0.03","0.238333333","2","2","1.666666667","1.666666667","0.476666667","0.476666667","1","1","83.33333333","32.27990971","100","15.55555556","15.88888889","33.33333333","49.22222222","15.55555556","15.88888889","33.33333333","49.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00406","","","","3","3","3","6","7","1","3","3","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","2","2","","0","100","0","0","66.66666667","66.66666667","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00407","","","","3","3","3","6","7","1","3","3","2","0","0.12","0","3","8","1","","4","5","0.12","0.12","3.12","2","0.06","","0.06","0.666666667","0.666666667","0.666666667","0.666666667","0.04","0.04","1","1","100","3.846153846","100","1.333333333","1.333333333","33.33333333","34.66666667","1.333333333","1.333333333","33.33333333","34.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00408","","","","3","3","1","3","8","3","6","3","0","0","0","0","2.8","","","","","","","0","2.8","0","","","","0","0","0","0","0","0","0.933333333","0.933333333","","0","100","0","0","31.11111111","31.11111111","0","0","31.11111111","31.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00409","","","","3","3","1","2","8","3","5","3","0","0","0","0","3.8","","","","","","","0","3.8","0","","","","0","0","0","0","0","0","1.266666667","1.266666667","","0","100","0","0","42.22222222","42.22222222","0","0","42.22222222","42.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00410","","","","3","3","1","3","8","1","3","3","1","1","0.2","0.04","6.2","8","1","1","8","3","0.12","0.24","6.44","2","0.2","0.04","0.12","0.666666667","0.666666667","0.333333333","0.333333333","0.08","0.08","2.066666667","2.066666667","50","3.726708075","100","2.222222222","2.666666667","68.88888889","71.55555556","2.222222222","2.666666667","68.88888889","71.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00411","","","","3","3","1","3","7","3","6","3","0","2","0","0.02","1.4","8","1","1","3","9","1.38","0.02","1.42","2","","0.01","0.01","0.666666667","0.666666667","0","0","0.006666667","0.006666667","0.466666667","0.466666667","0","1.408450704","100","0","0.222222222","15.55555556","15.77777778","0","0.222222222","15.55555556","15.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00412","","","","3","3","1","2","9","1","3","3","6","7","0.6","0.2","9.5","9","1","1","9","7","6.12","0.8","10.3","13","0.1","0.028571429","0.061538462","4.333333333","4.333333333","2","2","0.266666667","0.266666667","3.166666667","3.166666667","46.15384615","7.766990291","100","6.666666667","8.888888889","105.5555556","114.4444444","6.666666667","8.888888889","105.5555556","114.4444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00413","","","","3","3","2","2","9","1","2","3","0","0","0","0","11.5","","","","","","","0","11.5","0","","","","0","0","0","0","0","0","3.833333333","3.833333333","","0","100","0","0","127.7777778","127.7777778","0","0","127.7777778","127.7777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00414","","","","3","1","2","4","5","3","6","1","4","21","0.32","0.42","1","2","1","1","3","5","0.12","0.74","1.74","25","0.08","0.02","0.0296","25","8.333333333","4","1.333333333","0.74","0.246666667","1","0.333333333","16","42.52873563","33.33333333","3.555555556","8.222222222","11.11111111","19.33333333","10.66666667","24.66666667","33.33333333","58"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00415","","","","3","2","3","6","6","1","3","2","1","1","0.16","0.02","6","9","1","1","3","7","0","0.18","6.18","2","0.16","0.02","0.09","1","0.666666667","0.5","0.333333333","0.09","0.06","3","2","50","2.912621359","66.66666667","1.777777778","2","66.66666667","68.66666667","2.666666667","3","100","103"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00417","","","","3","1","1","4","6","2","4","1","1","0","0.2","0","0.18","2","1","2","4","5","0.15","0.2","0.38","1","0.2","","0.2","1","0.333333333","1","0.333333333","0.2","0.066666667","0.18","0.06","100","52.63157895","33.33333333","2.222222222","2.222222222","2","4.222222222","6.666666667","6.666666667","6","12.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00418","","","","3","2","1","3","7","3","5","2","4","0","0.64","0","3","8","1","2","1","5","0.15","0.64","3.64","4","0.16","","0.16","2","1.333333333","2","1.333333333","0.32","0.213333333","1.5","1","100","17.58241758","66.66666667","7.111111111","7.111111111","33.33333333","40.44444444","10.66666667","10.66666667","50","60.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00419","","","","3","3","3","6","8","2","4","3","1","1","0.12","0.01","4","9","1","1","8","7","0.02","0.13","4.13","2","0.12","0.01","0.065","0.666666667","0.666666667","0.333333333","0.333333333","0.043333333","0.043333333","1.333333333","1.333333333","50","3.147699758","100","1.333333333","1.444444444","44.44444444","45.88888889","1.333333333","1.444444444","44.44444444","45.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00420","","","","3","3","2","3","6","1","3","3","0","0","0","0","4.2","","","","","","","0","4.2","0","","","","0","0","0","0","0","0","1.4","1.4","","0","100","0","0","46.66666667","46.66666667","0","0","46.66666667","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00421","","","","3","2","2","2","7","2","4","2","4","9","0.18","0.18","4","8","1","1","8","7","1.65","0.36","4.36","13","0.045","0.02","0.027692308","6.5","4.333333333","2","1.333333333","0.18","0.12","2","1.333333333","30.76923077","8.256880734","66.66666667","2","4","44.44444444","48.44444444","3","6","66.66666667","72.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00422","","","","3","1","2","2","5","2","4","1","0","1","0","0.1","0.38","2","1","1","9","9","0","0.1","0.48","1","","0.1","0.1","1","0.333333333","0","0","0.1","0.033333333","0.38","0.126666667","0","20.83333333","33.33333333","0","1.111111111","4.222222222","5.333333333","0","3.333333333","12.66666667","16"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00423","","","","3","1","2","2","5","1","2","1","2","0","0.2","0","0.7","6","1","1","3","7","1.38","0.2","0.9","2","0.1","","0.1","2","0.666666667","2","0.666666667","0.2","0.066666667","0.7","0.233333333","100","22.22222222","33.33333333","2.222222222","2.222222222","7.777777778","10","6.666666667","6.666666667","23.33333333","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00424","","","","3","2","2","3","8","1","3","2","1","1","0.12","0.04","8","9","1","1","3","7","0.15","0.16","8.16","2","0.12","0.04","0.08","1","0.666666667","0.5","0.333333333","0.08","0.053333333","4","2.666666667","50","1.960784314","66.66666667","1.333333333","1.777777778","88.88888889","90.66666667","2","2.666666667","133.3333333","136"
