"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00425","","","","3","1","2","2","7","2","4","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00426","","","","3","2","2","3","6","3","5","2","3","1","0.4","0.01","2.5","6","2","1","2","5","1.65","0.41","2.91","4","0.133333333","0.01","0.1025","2","1.333333333","1.5","1","0.205","0.136666667","1.25","0.833333333","75","14.08934708","66.66666667","4.444444444","4.555555556","27.77777778","32.33333333","6.666666667","6.833333333","41.66666667","48.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00427","","","","3","2","2","3","5","2","4","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00428","","","","3","2","2","2","6","3","5","2","0","0","0","0","2.4","","","","","","","0","2.4","0","","","","0","0","0","0","0","0","1.2","0.8","","0","66.66666667","0","0","26.66666667","26.66666667","0","0","40","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00429","","","","3","3","5","7","6","1","3","3","3","0","0.5","0","2","8","2","1","1","3","0.12","0.5","2.5","3","0.166666667","","0.166666667","1","1","1","1","0.166666667","0.166666667","0.666666667","0.666666667","100","20","100","5.555555556","5.555555556","22.22222222","27.77777778","5.555555556","5.555555556","22.22222222","27.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00430","","","","3","3","2","4","7","1","2","3","0","1","0","0.04","3.5","2","1","1","3","9","0.02","0.04","3.54","1","","0.04","0.04","0.333333333","0.333333333","0","0","0.013333333","0.013333333","1.166666667","1.166666667","0","1.129943503","100","0","0.444444444","38.88888889","39.33333333","0","0.444444444","38.88888889","39.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00431","","","","3","3","2","3","6","1","2","3","0","0","0","0","2.1","","","","","","","0","2.1","0","","","","0","0","0","0","0","0","0.7","0.7","","0","100","0","0","23.33333333","23.33333333","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00432","","","","3","3","2","3","5","2","4","3","0","0","0","0","3.6","","","","","","","0","3.6","0","","","","0","0","0","0","0","0","1.2","1.2","","0","100","0","0","40","40","0","0","40","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00433","","","","3","2","2","2","7","3","6","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00434","","","","3","2","2","2","5","2","5","2","3","0","0.24","0","1","8","2","1","4","7","0.12","0.24","1.24","3","0.08","","0.08","1.5","1","1.5","1","0.12","0.08","0.5","0.333333333","100","19.35483871","66.66666667","2.666666667","2.666666667","11.11111111","13.77777778","4","4","16.66666667","20.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00435","","","","3","1","2","2","6","3","5","1","2","0","1.4","0","1.5","2","3","4","1","1","0.12","1.4","2.9","2","0.7","","0.7","2","0.666666667","2","0.666666667","1.4","0.466666667","1.5","0.5","100","48.27586207","33.33333333","15.55555556","15.55555556","16.66666667","32.22222222","46.66666667","46.66666667","50","96.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00436","","","","3","3","2","2","7","3","6","3","2","1","1","0.04","5","2","2","1","4","1","0.12","1.04","6.04","3","0.5","0.04","0.346666667","1","1","0.666666667","0.666666667","0.346666667","0.346666667","1.666666667","1.666666667","66.66666667","17.21854305","100","11.11111111","11.55555556","55.55555556","67.11111111","11.11111111","11.55555556","55.55555556","67.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00437","","","","3","3","4","7","7","1","5","3","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","0.833333333","0.833333333","","0","100","0","0","27.77777778","27.77777778","0","0","27.77777778","27.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00438","","","","3","2","3","6","5","1","3","2","0","1","0","0.01","1","","","","","","","0.01","1.01","1","","0.01","0.01","0.5","0.333333333","0","0","0.005","0.003333333","0.5","0.333333333","0","0.99009901","66.66666667","0","0.111111111","11.11111111","11.22222222","0","0.166666667","16.66666667","16.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00439","","","","3","","2","2","7","1","2","","3","1","0.58","0.01","","9","1","1","3","3","0.02","0.59","","4","0.193333333","0.01","0.1475","","1.333333333","","1","","0.196666667","","","75","","","6.444444444","6.555555556","","","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00440","","","","3","3","2","2","7","1","2","3","3","2","1","0.1","1.2","2","2","1","1","3","0","1.1","2.3","5","0.333333333","0.05","0.22","1.666666667","1.666666667","1","1","0.366666667","0.366666667","0.4","0.4","60","47.82608696","100","11.11111111","12.22222222","13.33333333","25.55555556","11.11111111","12.22222222","13.33333333","25.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00441","","","","3","1","2","4","5","1","3","1","0","1","0","0.04","1.6","2","1","1","9","9","0","0.04","1.64","1","","0.04","0.04","1","0.333333333","0","0","0.04","0.013333333","1.6","0.533333333","0","2.43902439","33.33333333","0","0.444444444","17.77777778","18.22222222","0","1.333333333","53.33333333","54.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00442","","","","3","2","5","6","9","1","2","2","9","5","2.1","0.12","6","2","1","1","4","3","0.12","2.22","8.22","14","0.233333333","0.024","0.158571429","7","4.666666667","4.5","3","1.11","0.74","3","2","64.28571429","27.00729927","66.66666667","23.33333333","24.66666667","66.66666667","91.33333333","35","37","100","137"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00443","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00444","","","","3","2","2","3","7","2","4","2","0","1","0","0.01","4.5","8","1","1","9","9","0.12","0.01","4.51","1","","0.01","0.01","0.5","0.333333333","0","0","0.005","0.003333333","2.25","1.5","0","0.22172949","66.66666667","0","0.111111111","50","50.11111111","0","0.166666667","75","75.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00445","","","","3","2","1","2","9","1","2","2","1","0","0.12","0","6","8","1","1","4","7","1.65","0.12","6.12","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","3","2","100","1.960784314","66.66666667","1.333333333","1.333333333","66.66666667","68","2","2","100","102"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00446","","","","3","3","1","3","6","3","6","3","4","0","0.84","0","1.8","6","1","1","5","1","0.12","0.84","2.64","4","0.21","","0.21","1.333333333","1.333333333","1.333333333","1.333333333","0.28","0.28","0.6","0.6","100","31.81818182","100","9.333333333","9.333333333","20","29.33333333","9.333333333","9.333333333","20","29.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00447","","","","3","1","1","3","5","2","4","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00448","","","","3","1","2","2","5","1","3","1","0","1","0","0.01","0.18","2","1","1","9","9","0.02","0.01","0.19","1","","0.01","0.01","1","0.333333333","0","0","0.01","0.003333333","0.18","0.06","0","5.263157895","33.33333333","0","0.111111111","2","2.111111111","0","0.333333333","6","6.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00449","","","","3","3","3","7","8","1","3","3","0","1","0","0.04","4","8","1","1","8","9","1.38","0.04","4.04","1","","0.04","0.04","0.333333333","0.333333333","0","0","0.013333333","0.013333333","1.333333333","1.333333333","0","0.99009901","100","0","0.444444444","44.44444444","44.88888889","0","0.444444444","44.44444444","44.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00450","","","","3","2","1","2","5","3","6","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00451","","","","3","2","2","2","7","3","6","2","4","6","0.44","0.88","2","8","2","1","3","5","0","1.32","3.32","10","0.11","0.146666667","0.132","5","3.333333333","2","1.333333333","0.66","0.44","1","0.666666667","40","39.75903614","66.66666667","4.888888889","14.66666667","22.22222222","36.88888889","7.333333333","22","33.33333333","55.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00452","","","","3","2","2","3","8","1","3","2","5","6","2.5","0.1","5.3","2","1","1","4","3","0.15","2.6","7.9","11","0.5","0.016666667","0.236363636","5.5","3.666666667","2.5","1.666666667","1.3","0.866666667","2.65","1.766666667","45.45454545","32.91139241","66.66666667","27.77777778","28.88888889","58.88888889","87.77777778","41.66666667","43.33333333","88.33333333","131.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00453","","","","3","3","3","6","8","2","5","3","12","5","2","0.14","5.5","2","2","1","1","5","0.15","2.14","7.64","17","0.166666667","0.028","0.125882353","5.666666667","5.666666667","4","4","0.713333333","0.713333333","1.833333333","1.833333333","70.58823529","28.0104712","100","22.22222222","23.77777778","61.11111111","84.88888889","22.22222222","23.77777778","61.11111111","84.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00454","","","","3","3","1","3","7","1","3","3","2","1","6","0.04","2.4","8","1","","1","3","4.61","6.04","8.44","3","3","0.04","2.013333333","1","1","0.666666667","0.666666667","2.013333333","2.013333333","0.8","0.8","66.66666667","71.56398104","100","66.66666667","67.11111111","26.66666667","93.77777778","66.66666667","67.11111111","26.66666667","93.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00455","","","","3","3","1","2","8","3","6","3","2","1","0.24","0.04","3","2","1","1","3","7","1.38","0.28","3.28","3","0.12","0.04","0.093333333","1","1","0.666666667","0.666666667","0.093333333","0.093333333","1","1","66.66666667","8.536585366","100","2.666666667","3.111111111","33.33333333","36.44444444","2.666666667","3.111111111","33.33333333","36.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00456","","","","3","3","2","3","6","3","5","3","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","0.666666667","0.666666667","","0","100","0","0","22.22222222","22.22222222","0","0","22.22222222","22.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00457","","","","3","1","2","2","6","1","3","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00458","","","","3","2","2","2","6","1","2","2","1","1","0.08","0.02","3.1","8","1","1","4","7","0.02","0.1","3.2","2","0.08","0.02","0.05","1","0.666666667","0.5","0.333333333","0.05","0.033333333","1.55","1.033333333","50","3.125","66.66666667","0.888888889","1.111111111","34.44444444","35.55555556","1.333333333","1.666666667","51.66666667","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00459","","","","3","3","3","6","7","2","4","3","7","8","0.8","0.24","3","5","2","3","2","5","1.38","1.04","4.04","15","0.114285714","0.03","0.069333333","5","5","2.333333333","2.333333333","0.346666667","0.346666667","1","1","46.66666667","25.74257426","100","8.888888889","11.55555556","33.33333333","44.88888889","8.888888889","11.55555556","33.33333333","44.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00460","","","","3","1","1","3","5","3","5","1","1","0","0.3","0","0.16","2","1","1","4","3","0.12","0.3","0.46","1","0.3","","0.3","1","0.333333333","1","0.333333333","0.3","0.1","0.16","0.053333333","100","65.2173913","33.33333333","3.333333333","3.333333333","1.777777778","5.111111111","10","10","5.333333333","15.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00461","","","","3","3","1","2","5","3","6","3","2","2","0.48","0.08","2.9","8","1","1","4","5","0.12","0.56","3.46","4","0.24","0.04","0.14","1.333333333","1.333333333","0.666666667","0.666666667","0.186666667","0.186666667","0.966666667","0.966666667","50","16.1849711","100","5.333333333","6.222222222","32.22222222","38.44444444","5.333333333","6.222222222","32.22222222","38.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00462","","","","3","1","1","2","6","1","3","1","1","0","0.8","0","11","8","1","3","5","1","0.12","0.8","11.8","1","0.8","","0.8","1","0.333333333","1","0.333333333","0.8","0.266666667","11","3.666666667","100","6.779661017","33.33333333","8.888888889","8.888888889","122.2222222","131.1111111","26.66666667","26.66666667","366.6666667","393.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00463","","","","3","2","1","2","9","1","2","2","3","8","0.24","0.18","4.7","9","1","1","9","7","1.17","0.42","5.12","11","0.08","0.0225","0.038181818","5.5","3.666666667","1.5","1","0.21","0.14","2.35","1.566666667","27.27272727","8.203125","66.66666667","2.666666667","4.666666667","52.22222222","56.88888889","4","7","78.33333333","85.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00464","","","","3","2","1","2","5","2","4","2","0","1","0","0.01","2.5","2","1","1","9","9","1.5","0.01","2.51","1","","0.01","0.01","0.5","0.333333333","0","0","0.005","0.003333333","1.25","0.833333333","0","0.398406375","66.66666667","0","0.111111111","27.77777778","27.88888889","0","0.166666667","41.66666667","41.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00465","","","","3","3","2","2","9","1","3","3","7","8","2","0.3","8","9","1","1","2","3","1.65","2.3","10.3","15","0.285714286","0.0375","0.153333333","5","5","2.333333333","2.333333333","0.766666667","0.766666667","2.666666667","2.666666667","46.66666667","22.33009709","100","22.22222222","25.55555556","88.88888889","114.4444444","22.22222222","25.55555556","88.88888889","114.4444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00466","","","","3","3","1","3","7","1","3","3","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","1.5","1.5","","0","100","0","0","50","50","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00467","","","","3","3","2","2","6","1","2","3","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","0.666666667","0.666666667","","0","100","0","0","22.22222222","22.22222222","0","0","22.22222222","22.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00468","","","","3","2","2","3","6","4","7","2","1","1","0.12","0.01","4.5","9","1","1","3","7","0.12","0.13","4.63","2","0.12","0.01","0.065","1","0.666666667","0.5","0.333333333","0.065","0.043333333","2.25","1.5","50","2.807775378","66.66666667","1.333333333","1.444444444","50","51.44444444","2","2.166666667","75","77.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00469","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00470","","","","3","2","2","2","7","5","8","2","0","1","0","0.03","2.7","8","1","1","2","9","1.65","0.03","2.73","1","","0.03","0.03","0.5","0.333333333","0","0","0.015","0.01","1.35","0.9","0","1.098901099","66.66666667","0","0.333333333","30","30.33333333","0","0.5","45","45.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00471","","","","3","2","2","4","7","3","6","2","3","3","0.6","0.08","1","2","1","1","2","3","1.65","0.68","1.68","6","0.2","0.026666667","0.113333333","3","2","1.5","1","0.34","0.226666667","0.5","0.333333333","50","40.47619048","66.66666667","6.666666667","7.555555556","11.11111111","18.66666667","10","11.33333333","16.66666667","28"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00472","","","","3","3","2","2","7","3","6","3","4","0","0.92","0","1.2","2","1","1","4","3","0.02","0.92","2.12","4","0.23","","0.23","1.333333333","1.333333333","1.333333333","1.333333333","0.306666667","0.306666667","0.4","0.4","100","43.39622642","100","10.22222222","10.22222222","13.33333333","23.55555556","10.22222222","10.22222222","13.33333333","23.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00473","","","","3","3","2","3","8","2","4","3","3","0","0.8","0","4.2","2","1","1","2","3","0","0.8","5","3","0.266666667","","0.266666667","1","1","1","1","0.266666667","0.266666667","1.4","1.4","100","16","100","8.888888889","8.888888889","46.66666667","55.55555556","8.888888889","8.888888889","46.66666667","55.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00474","","","","3","1","2","2","7","3","6","1","1","0","0.62","0","1.5","2","2","1","1","1","0.12","0.62","2.12","1","0.62","","0.62","1","0.333333333","1","0.333333333","0.62","0.206666667","1.5","0.5","100","29.24528302","33.33333333","6.888888889","6.888888889","16.66666667","23.55555556","20.66666667","20.66666667","50","70.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00475","","","","3","2","2","2","6","3","2","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00476","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00477","","","","3","2","2","2","5","2","4","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00478","","","","3","3","2","2","8","4","7","3","2","1","0.72","0.04","6","8","1","1","4","3","0.12","0.76","6.76","3","0.36","0.04","0.253333333","1","1","0.666666667","0.666666667","0.253333333","0.253333333","2","2","66.66666667","11.24260355","100","8","8.444444444","66.66666667","75.11111111","8","8.444444444","66.66666667","75.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00479","","","","3","2","3","7","6","1","3","1","0","1","0","0.01","1.5","2","1","1","3","9","0.15","0.01","1.51","1","","0.01","0.01","1","0.333333333","0","0","0.01","0.003333333","1.5","0.5","0","0.662251656","33.33333333","0","0.111111111","16.66666667","16.77777778","0","0.333333333","50","50.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00480","","","","3","3","1","2","8","1","2","3","6","1","0.58","0.04","2","8","1","1","3","5","0.12","0.62","2.62","7","0.096666667","0.04","0.088571429","2.333333333","2.333333333","2","2","0.206666667","0.206666667","0.666666667","0.666666667","85.71428571","23.66412214","100","6.444444444","6.888888889","22.22222222","29.11111111","6.444444444","6.888888889","22.22222222","29.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00481","","","","3","3","1","3","7","3","6","3","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","0.666666667","0.666666667","","0","100","0","0","22.22222222","22.22222222","0","0","22.22222222","22.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00482","","","","3","2","3","6","6","2","4","2","2","0","0.18","0","1","8","1","1","3","7","0","0.18","1.18","2","0.09","","0.09","1","0.666666667","1","0.666666667","0.09","0.06","0.5","0.333333333","100","15.25423729","66.66666667","2","2","11.11111111","13.11111111","3","3","16.66666667","19.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00483","","","","3","2","4","6","5","1","3","2","2","1","0.12","0.01","3","2","1","1","2","7","0","0.13","3.13","3","0.06","0.01","0.043333333","1.5","1","1","0.666666667","0.065","0.043333333","1.5","1","66.66666667","4.153354633","66.66666667","1.333333333","1.444444444","33.33333333","34.77777778","2","2.166666667","50","52.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00484","","","","3","3","3","7","6","1","3","3","1","1","0.2","0.04","1.5","2","1","1","2","5","0.02","0.24","1.74","2","0.2","0.04","0.12","0.666666667","0.666666667","0.333333333","0.333333333","0.08","0.08","0.5","0.5","50","13.79310345","100","2.222222222","2.666666667","16.66666667","19.33333333","2.222222222","2.666666667","16.66666667","19.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00485","","","","3","3","3","6","8","1","3","3","3","3","2","0.02","3.4","2","1","1","5","3","0","2.02","5.42","6","0.666666667","0.006666667","0.336666667","2","2","1","1","0.673333333","0.673333333","1.133333333","1.133333333","50","37.26937269","100","22.22222222","22.44444444","37.77777778","60.22222222","22.22222222","22.44444444","37.77777778","60.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00486","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00487","","","","3","3","2","2","6","1","2","3","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.5","0.5","","0","100","0","0","16.66666667","16.66666667","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00488","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00489","","","","3","1","2","3","6","1","3","1","4","0","0.5","0","1.7","8","1","1","2","5","1.38","0.5","2.2","4","0.125","","0.125","4","1.333333333","4","1.333333333","0.5","0.166666667","1.7","0.566666667","100","22.72727273","33.33333333","5.555555556","5.555555556","18.88888889","24.44444444","16.66666667","16.66666667","56.66666667","73.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00490","","","","3","1","2","3","5","3","6","1","3","1","0.8","0.1","2.4","2","1","1","3","1","0.12","0.9","3.3","4","0.266666667","0.1","0.225","4","1.333333333","3","1","0.9","0.3","2.4","0.8","75","27.27272727","33.33333333","8.888888889","10","26.66666667","36.66666667","26.66666667","30","80","110"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00491","","","","3","1","2","2","7","3","5","1","7","1","1.24","0.01","2.2","2","2","1","3","3","1.38","1.25","3.45","8","0.177142857","0.01","0.15625","8","2.666666667","7","2.333333333","1.25","0.416666667","2.2","0.733333333","87.5","36.23188406","33.33333333","13.77777778","13.88888889","24.44444444","38.33333333","41.33333333","41.66666667","73.33333333","115"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00492","","","","3","2","1","2","6","3","7","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00493","","","","3","2","2","3","5","2","5","2","0","0","0","0","0.12","","","","","","","0","0.12","0","","","","0","0","0","0","0","0","0.06","0.04","","0","66.66666667","0","0","1.333333333","1.333333333","0","0","2","2"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00494","","","","3","2","1","2","5","3","5","2","2","0","0.6","0","1","2","1","1","5","3","0","0.6","1.6","2","0.3","","0.3","1","0.666666667","1","0.666666667","0.3","0.2","0.5","0.333333333","100","37.5","66.66666667","6.666666667","6.666666667","11.11111111","17.77777778","10","10","16.66666667","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00495","","","","3","3","2","6","7","1","2","3","0","2","0","0.12","3","8","1","1","9","9","14.37","0.12","3.12","2","","0.06","0.06","0.666666667","0.666666667","0","0","0.04","0.04","1","1","0","3.846153846","100","0","1.333333333","33.33333333","34.66666667","0","1.333333333","33.33333333","34.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00496","","","","3","2","1","3","6","3","7","2","0","0","0","0","2.2","","","","","","","0","2.2","0","","","","0","0","0","0","0","0","1.1","0.733333333","","0","66.66666667","0","0","24.44444444","24.44444444","0","0","36.66666667","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00497","","","","3","3","2","2","7","1","3","3","0","1","0","0.08","6","2","1","1","3","7","0.02","0.08","6.08","1","","0.08","0.08","0.333333333","0.333333333","0","0","0.026666667","0.026666667","2","2","0","1.315789474","100","0","0.888888889","66.66666667","67.55555556","0","0.888888889","66.66666667","67.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00498","","","","3","3","1","5","5","1","3","3","1","0","0.1","0","2.4","2","1","1","9","9","0.12","0.1","2.5","1","0.1","","0.1","0.333333333","0.333333333","0.333333333","0.333333333","0.033333333","0.033333333","0.8","0.8","100","4","100","1.111111111","1.111111111","26.66666667","27.77777778","1.111111111","1.111111111","26.66666667","27.77777778"
