"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00499","","","","3","1","2","3","5","1","3","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00500","","","","3","3","2","3","7","1","3","3","9","8","1.5","0.2","4.5","6","2","1","1","3","0","1.7","6.2","17","0.166666667","0.025","0.1","5.666666667","5.666666667","3","3","0.566666667","0.566666667","1.5","1.5","52.94117647","27.41935484","100","16.66666667","18.88888889","50","68.88888889","16.66666667","18.88888889","50","68.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00501","","","","3","3","1","3","9","1","3","3","2","0","1.2","0","4","8","1","1","4","1","1.65","1.2","5.2","2","0.6","","0.6","0.666666667","0.666666667","0.666666667","0.666666667","0.4","0.4","1.333333333","1.333333333","100","23.07692308","100","13.33333333","13.33333333","44.44444444","57.77777778","13.33333333","13.33333333","44.44444444","57.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00502","","","","3","2","2","3","8","2","4","2","1","0","0.24","0","6","2","1","1","2","3","0.15","0.24","6.24","1","0.24","","0.24","0.5","0.333333333","0.5","0.333333333","0.12","0.08","3","2","100","3.846153846","66.66666667","2.666666667","2.666666667","66.66666667","69.33333333","4","4","100","104"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00503","","","","3","3","2","2","5","3","5","3","1","4","0.44","0.12","4.8","2","1","1","5","3","0.02","0.56","5.36","5","0.44","0.03","0.112","1.666666667","1.666666667","0.333333333","0.333333333","0.186666667","0.186666667","1.6","1.6","20","10.44776119","100","4.888888889","6.222222222","53.33333333","59.55555556","4.888888889","6.222222222","53.33333333","59.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00504","","","","3","3","1","3","8","2","4","3","12","3","3","0.08","7.8","9","2","1","2","3","0.15","3.08","10.88","15","0.25","0.026666667","0.205333333","5","5","4","4","1.026666667","1.026666667","2.6","2.6","80","28.30882353","100","33.33333333","34.22222222","86.66666667","120.8888889","33.33333333","34.22222222","86.66666667","120.8888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00505","","","","3","3","1","3","5","1","3","3","0","1","0","0.01","0.18","2","1","1","1","9","0.12","0.01","0.19","1","","0.01","0.01","0.333333333","0.333333333","0","0","0.003333333","0.003333333","0.06","0.06","0","5.263157895","100","0","0.111111111","2","2.111111111","0","0.111111111","2","2.111111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00506","","","","3","3","2","2","5","4","7","3","2","0","0.12","0","0.48","8","1","1","8","7","0","0.12","0.6","2","0.06","","0.06","0.666666667","0.666666667","0.666666667","0.666666667","0.04","0.04","0.16","0.16","100","20","100","1.333333333","1.333333333","5.333333333","6.666666667","1.333333333","1.333333333","5.333333333","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00507","","","","3","3","3","8","6","1","3","3","0","0","0","0","0.54","","","","","","","0","0.54","0","","","","0","0","0","0","0","0","0.18","0.18","","0","100","0","0","6","6","0","0","6","6"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00508","","","","3","3","2","2","6","2","4","3","2","3","0.44","0.08","0.78","2","2","2","3","5","0.12","0.52","1.3","5","0.22","0.026666667","0.104","1.666666667","1.666666667","0.666666667","0.666666667","0.173333333","0.173333333","0.26","0.26","40","40","100","4.888888889","5.777777778","8.666666667","14.44444444","4.888888889","5.777777778","8.666666667","14.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00509","","","","3","3","5","7","8","1","3","3","5","1","0.38","0.04","7.2","8","2","2","5","5","0","0.42","7.62","6","0.076","0.04","0.07","2","2","1.666666667","1.666666667","0.14","0.14","2.4","2.4","83.33333333","5.511811024","100","4.222222222","4.666666667","80","84.66666667","4.222222222","4.666666667","80","84.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00510","","","","3","3","3","3","6","4","7","3","4","2","0.8","0.05","3","6","1","1","6","3","0","0.85","3.85","6","0.2","0.025","0.141666667","2","2","1.333333333","1.333333333","0.283333333","0.283333333","1","1","66.66666667","22.07792208","100","8.888888889","9.444444444","33.33333333","42.77777778","8.888888889","9.444444444","33.33333333","42.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00511","","","","3","1","2","6","7","1","3","1","1","1","0.12","0.01","2.6","6","2","1","2","5","0.15","0.13","2.73","2","0.12","0.01","0.065","2","0.666666667","1","0.333333333","0.13","0.043333333","2.6","0.866666667","50","4.761904762","33.33333333","1.333333333","1.444444444","28.88888889","30.33333333","4","4.333333333","86.66666667","91"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00512","","","","3","3","2","4","6","1","3","3","2","1","0.98","0.04","3","2","2","2","8","1","0.12","1.02","4.02","3","0.49","0.04","0.34","1","1","0.666666667","0.666666667","0.34","0.34","1","1","66.66666667","25.37313433","100","10.88888889","11.33333333","33.33333333","44.66666667","10.88888889","11.33333333","33.33333333","44.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00513","","","","3","2","2","2","7","4","6","2","3","1","0.58","0.04","1.5","2","1","1","3","3","0.12","0.62","2.12","4","0.193333333","0.04","0.155","2","1.333333333","1.5","1","0.31","0.206666667","0.75","0.5","75","29.24528302","66.66666667","6.444444444","6.888888889","16.66666667","23.55555556","9.666666667","10.33333333","25","35.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00514","","","","3","3","3","4","6","4","6","3","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","1.333333333","1.333333333","","0","100","0","0","44.44444444","44.44444444","0","0","44.44444444","44.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00515","","","","3","3","2","4","7","1","2","3","2","1","0.56","0.02","4.5","8","1","1","4","3","0","0.58","5.08","3","0.28","0.02","0.193333333","1","1","0.666666667","0.666666667","0.193333333","0.193333333","1.5","1.5","66.66666667","11.41732283","100","6.222222222","6.444444444","50","56.44444444","6.222222222","6.444444444","50","56.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00516","","","","3","2","3","8","7","1","3","2","3","0","0.58","0","2.6","8","2","1","5","5","0","0.58","3.18","3","0.193333333","","0.193333333","1.5","1","1.5","1","0.29","0.193333333","1.3","0.866666667","100","18.23899371","66.66666667","6.444444444","6.444444444","28.88888889","35.33333333","9.666666667","9.666666667","43.33333333","53"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00517","","","","3","2","3","3","6","4","7","2","1","0","0.08","0","1.5","5","2","2","2","7","0.15","0.08","1.58","1","0.08","","0.08","0.5","0.333333333","0.5","0.333333333","0.04","0.026666667","0.75","0.5","100","5.063291139","66.66666667","0.888888889","0.888888889","16.66666667","17.55555556","1.333333333","1.333333333","25","26.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00518","","","","3","2","4","4","6","2","4","2","1","1","0.12","0.01","1.5","9","1","1","3","7","0","0.13","1.63","2","0.12","0.01","0.065","1","0.666666667","0.5","0.333333333","0.065","0.043333333","0.75","0.5","50","7.975460123","66.66666667","1.333333333","1.444444444","16.66666667","18.11111111","2","2.166666667","25","27.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00519","","","","3","1","3","6","5","2","4","1","1","0","0.2","0","1.6","5","1","1","4","5","0.02","0.2","1.8","1","0.2","","0.2","1","0.333333333","1","0.333333333","0.2","0.066666667","1.6","0.533333333","100","11.11111111","33.33333333","2.222222222","2.222222222","17.77777778","20","6.666666667","6.666666667","53.33333333","60"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00520","","","","3","3","3","6","6","2","4","3","5","1","1","0.01","0.3","2","2","4","6","3","4.41","1.01","1.31","6","0.2","0.01","0.168333333","2","2","1.666666667","1.666666667","0.336666667","0.336666667","0.1","0.1","83.33333333","77.09923664","100","11.11111111","11.22222222","3.333333333","14.55555556","11.11111111","11.22222222","3.333333333","14.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00521","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00522","","","","3","1","1","2","4","1","3","1","2","0","0.5","0","0.1","2","1","1","6","3","1.38","0.5","0.6","2","0.25","","0.25","2","0.666666667","2","0.666666667","0.5","0.166666667","0.1","0.033333333","100","83.33333333","33.33333333","5.555555556","5.555555556","1.111111111","6.666666667","16.66666667","16.66666667","3.333333333","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00523","","","","3","2","2","3","5","2","4","2","0","0","0","0","1.4","","","","","","","0","1.4","0","","","","0","0","0","0","0","0","0.7","0.466666667","","0","66.66666667","0","0","15.55555556","15.55555556","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00524","","","","3","1","2","2","5","3","6","1","3","1","0.12","0.4","0.14","8","3","1","2","7","0.12","0.52","0.66","4","0.04","0.4","0.13","4","1.333333333","3","1","0.52","0.173333333","0.14","0.046666667","75","78.78787879","33.33333333","1.333333333","5.777777778","1.555555556","7.333333333","4","17.33333333","4.666666667","22"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00525","","","","3","3","1","2","5","1","3","3","3","0","0.8","0","0.3","2","1","2","4","1","0.15","0.8","1.1","3","0.266666667","","0.266666667","1","1","1","1","0.266666667","0.266666667","0.1","0.1","100","72.72727273","100","8.888888889","8.888888889","3.333333333","12.22222222","8.888888889","8.888888889","3.333333333","12.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00526","","","","3","3","2","2","8","1","2","3","","0","0.4","0","4","2","2","2","4","5","0","0.4","4.4","","","","","","","","","0.133333333","0.133333333","1.333333333","1.333333333","","9.090909091","100","4.444444444","4.444444444","44.44444444","48.88888889","4.444444444","4.444444444","44.44444444","48.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00527","","","","3","3","1","2","5","3","6","3","0","0","0","0","1.6","","","","","","","0","1.6","0","","","","0","0","0","0","0","0","0.533333333","0.533333333","","0","100","0","0","17.77777778","17.77777778","0","0","17.77777778","17.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00528","","","","3","3","1","3","6","2","4","3","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","1.5","1.5","","0","100","0","0","50","50","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00529","","","","3","3","1","6","7","1","3","3","0","0","0","0","8","","","","","","","0","8","0","","","","0","0","0","0","0","0","2.666666667","2.666666667","","0","100","0","0","88.88888889","88.88888889","0","0","88.88888889","88.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00530","","","","3","2","1","2","5","2","4","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00531","","","","3","3","1","2","6","3","5","3","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.166666667","1.166666667","","0","100","0","0","38.88888889","38.88888889","0","0","38.88888889","38.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00532","","","","3","2","1","2","5","3","5","2","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.15","0.1","","0","66.66666667","0","0","3.333333333","3.333333333","0","0","5","5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00533","","","","3","1","1","3","5","3","6","1","0","0","0","0","0.08","","","","","","","0","0.08","0","","","","0","0","0","0","0","0","0.08","0.026666667","","0","33.33333333","0","0","0.888888889","0.888888889","0","0","2.666666667","2.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00534","","","","3","2","2","3","8","2","4","2","5","3","0.84","0.04","3","9","1","1","8","3","0.02","0.88","3.88","8","0.168","0.013333333","0.11","4","2.666666667","2.5","1.666666667","0.44","0.293333333","1.5","1","62.5","22.68041237","66.66666667","9.333333333","9.777777778","33.33333333","43.11111111","14","14.66666667","50","64.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00535","","","","3","2","1","2","5","1","3","2","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.35","0.233333333","","0","66.66666667","0","0","7.777777778","7.777777778","0","0","11.66666667","11.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00536","","","","3","1","1","2","4","1","3","1","0","1","0","0.08","0.08","8","1","3","3","9","0.15","0.08","0.16","1","","0.08","0.08","1","0.333333333","0","0","0.08","0.026666667","0.08","0.026666667","0","50","33.33333333","0","0.888888889","0.888888889","1.777777778","0","2.666666667","2.666666667","5.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00537","","","","3","1","1","2","7","2","4","1","6","4","0.88","0.04","1.5","9","1","5","5","5","1.5","0.92","2.42","10","0.146666667","0.01","0.092","10","3.333333333","6","2","0.92","0.306666667","1.5","0.5","60","38.01652893","33.33333333","9.777777778","10.22222222","16.66666667","26.88888889","29.33333333","30.66666667","50","80.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00538","","","","3","1","1","2","4","1","2","1","0","0","0","0","0.48","","","","","","","0","0.48","0","","","","0","0","0","0","0","0","0.48","0.16","","0","33.33333333","0","0","5.333333333","5.333333333","0","0","16","16"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00539","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00540","","","","3","2","1","3","6","2","4","2","1","0","0.68","0","7.5","5","1","1","9","9","0","0.68","8.18","1","0.68","","0.68","0.5","0.333333333","0.5","0.333333333","0.34","0.226666667","3.75","2.5","100","8.312958435","66.66666667","7.555555556","7.555555556","83.33333333","90.88888889","11.33333333","11.33333333","125","136.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00541","","","","3","3","1","2","5","3","6","3","2","1","0.5","0.04","1.5","4","1","1","4","7","0.12","0.54","2.04","3","0.25","0.04","0.18","1","1","0.666666667","0.666666667","0.18","0.18","0.5","0.5","66.66666667","26.47058824","100","5.555555556","6","16.66666667","22.66666667","5.555555556","6","16.66666667","22.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00542","","","","3","2","1","2","7","3","6","2","0","0","0","0","1.4","","","","","","","0","1.4","0","","","","0","0","0","0","0","0","0.7","0.466666667","","0","66.66666667","0","0","15.55555556","15.55555556","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00543","","","","3","3","1","2","9","1","3","3","5","5","1.8","0.12","5.3","2","1","1","1","1","1.65","1.92","7.22","10","0.36","0.024","0.192","3.333333333","3.333333333","1.666666667","1.666666667","0.64","0.64","1.766666667","1.766666667","50","26.59279778","100","20","21.33333333","58.88888889","80.22222222","20","21.33333333","58.88888889","80.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00544","","","","3","2","1","6","9","1","2","2","3","1","0.88","0.01","4","5","2","2","1","3","0.02","0.89","4.89","4","0.293333333","0.01","0.2225","2","1.333333333","1.5","1","0.445","0.296666667","2","1.333333333","75","18.200409","66.66666667","9.777777778","9.888888889","44.44444444","54.33333333","14.66666667","14.83333333","66.66666667","81.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00545","","","","3","3","1","2","8","1","3","3","2","1","0.38","0.02","4.2","9","1","1","9","3","0.12","0.4","4.6","3","0.19","0.02","0.133333333","1","1","0.666666667","0.666666667","0.133333333","0.133333333","1.4","1.4","66.66666667","8.695652174","100","4.222222222","4.444444444","46.66666667","51.11111111","4.222222222","4.444444444","46.66666667","51.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00546","","","","3","2","1","6","6","1","3","2","5","6","0.8","0.18","3.6","9","1","1","3","3","0.15","0.98","4.58","11","0.16","0.03","0.089090909","5.5","3.666666667","2.5","1.666666667","0.49","0.326666667","1.8","1.2","45.45454545","21.39737991","66.66666667","8.888888889","10.88888889","40","50.88888889","13.33333333","16.33333333","60","76.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00547","","","","3","2","1","2","7","3","6","2","3","1","0.24","0.14","2","","2","1","3","5","","0.38","2.38","4","0.08","0.14","0.095","2","1.333333333","1.5","1","0.19","0.126666667","1","0.666666667","75","15.96638655","66.66666667","2.666666667","4.222222222","22.22222222","26.44444444","4","6.333333333","33.33333333","39.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00548","","","","3","3","2","2","6","3","6","3","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","1.5","1.5","","0","100","0","0","50","50","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00549","","","","3","1","2","4","7","2","6","1","3","0","0.28","0","1.6","9","1","1","2","5","0","0.28","1.88","3","0.093333333","","0.093333333","3","1","3","1","0.28","0.093333333","1.6","0.533333333","100","14.89361702","33.33333333","3.111111111","3.111111111","17.77777778","20.88888889","9.333333333","9.333333333","53.33333333","62.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00550","","","","3","3","1","2","6","1","3","3","3","1","0.2","0.01","1","2","1","1","3","7","0","0.21","1.21","4","0.066666667","0.01","0.0525","1.333333333","1.333333333","1","1","0.07","0.07","0.333333333","0.333333333","75","17.3553719","100","2.222222222","2.333333333","11.11111111","13.44444444","2.222222222","2.333333333","11.11111111","13.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00551","","","","3","2","1","6","5","4","7","2","0","2","0","0.01","0.5","6","1","1","9","9","0.12","0.01","0.51","2","","0.005","0.005","1","0.666666667","0","0","0.005","0.003333333","0.25","0.166666667","0","1.960784314","66.66666667","0","0.111111111","5.555555556","5.666666667","0","0.166666667","8.333333333","8.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00552","","","","3","","1","3","5","1","3","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00553","","","","3","1","1","3","6","2","4","1","6","0","1.4","0","10","2","3","2","4","3","1.38","1.4","11.4","6","0.233333333","","0.233333333","6","2","6","2","1.4","0.466666667","10","3.333333333","100","12.28070175","33.33333333","15.55555556","15.55555556","111.1111111","126.6666667","46.66666667","46.66666667","333.3333333","380"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00554","","","","3","1","2","4","8","1","3","1","2","2","0.78","0.05","1","2","1","2","4","5","","0.83","1.83","4","0.39","0.025","0.2075","4","1.333333333","2","0.666666667","0.83","0.276666667","1","0.333333333","50","45.35519126","33.33333333","8.666666667","9.222222222","11.11111111","20.33333333","26","27.66666667","33.33333333","61"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00555","","","","3","3","1","4","8","2","4","3","0","0","0","0","0.8","","","","","","","0","0.8","0","","","","0","0","0","0","0","0","0.266666667","0.266666667","","0","100","0","0","8.888888889","8.888888889","0","0","8.888888889","8.888888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00556","","","","3","3","1","3","9","1","3","3","1","0","0.3","0","5","2","1","1","4","9","1.38","0.3","5.3","1","0.3","","0.3","0.333333333","0.333333333","0.333333333","0.333333333","0.1","0.1","1.666666667","1.666666667","100","5.660377358","100","3.333333333","3.333333333","55.55555556","58.88888889","3.333333333","3.333333333","55.55555556","58.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00557","","","","3","2","2","4","7","1","4","2","3","0","0.24","0","17","2","1","1","4","9","","0.24","17.24","3","0.08","","0.08","1.5","1","1.5","1","0.12","0.08","8.5","5.666666667","100","1.392111369","66.66666667","2.666666667","2.666666667","188.8888889","191.5555556","4","4","283.3333333","287.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00558","","","","3","2","3","6","7","1","3","2","4","0","1.2","0","2","2","2","2","1","1","0.12","1.2","3.2","4","0.3","","0.3","2","1.333333333","2","1.333333333","0.6","0.4","1","0.666666667","100","37.5","66.66666667","13.33333333","13.33333333","22.22222222","35.55555556","20","20","33.33333333","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00559","","","","3","3","2","3","7","2","3","3","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","1.5","1.5","","0","100","0","0","50","50","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00560","","","","3","3","2","4","7","3","6","3","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","0.833333333","0.833333333","","0","100","0","0","27.77777778","27.77777778","0","0","27.77777778","27.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00561","","","","3","2","3","6","8","1","3","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00562","","","","3","3","3","3","6","3","7","3","3","2","0.78","0.04","6.5","2","1","1","5","3","0.15","0.82","7.32","5","0.26","0.02","0.164","1.666666667","1.666666667","1","1","0.273333333","0.273333333","2.166666667","2.166666667","60","11.20218579","100","8.666666667","9.111111111","72.22222222","81.33333333","8.666666667","9.111111111","72.22222222","81.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00564","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00565","","","","3","2","1","3","5","4","6","2","0","0","0","0","0.48","","","","","","","0","0.48","0","","","","0","0","0","0","0","0","0.24","0.16","","0","66.66666667","0","0","5.333333333","5.333333333","0","0","8","8"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00566","","","","3","2","1","2","4","2","4","2","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.1","0.066666667","","0","66.66666667","0","0","2.222222222","2.222222222","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00567","","","","3","3","1","2","6","1","3","3","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.5","0.5","","0","100","0","0","16.66666667","16.66666667","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00568","","","","3","2","1","2","9","2","5","2","1","1","0.08","0.04","9","6","1","1","3","7","0.02","0.12","9.12","2","0.08","0.04","0.06","1","0.666666667","0.5","0.333333333","0.06","0.04","4.5","3","50","1.315789474","66.66666667","0.888888889","1.333333333","100","101.3333333","1.333333333","2","150","152"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00569","","","","3","3","1","2","9","1","2","3","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","2","2","","0","100","0","0","66.66666667","66.66666667","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00570","","","","3","2","1","2","7","2","4","2","1","2","0.8","0.08","0.8","8","1","1","4","1","0","0.88","1.68","3","0.8","0.04","0.293333333","1.5","1","0.5","0.333333333","0.44","0.293333333","0.4","0.266666667","33.33333333","52.38095238","66.66666667","8.888888889","9.777777778","8.888888889","18.66666667","13.33333333","14.66666667","13.33333333","28"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00571","","","","3","2","1","2","5","2","4","2","1","3","0.08","0.12","0.6","8","2","1","1","5","1.38","0.2","0.8","4","0.08","0.04","0.05","2","1.333333333","0.5","0.333333333","0.1","0.066666667","0.3","0.2","25","25","66.66666667","0.888888889","2.222222222","6.666666667","8.888888889","1.333333333","3.333333333","10","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00572","","","","3","2","1","2","5","3","5","2","2","0","0.16","0","1","6","1","1","3","7","0","0.16","1.16","2","0.08","","0.08","1","0.666666667","1","0.666666667","0.08","0.053333333","0.5","0.333333333","100","13.79310345","66.66666667","1.777777778","1.777777778","11.11111111","12.88888889","2.666666667","2.666666667","16.66666667","19.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00573","","","","3","3","2","3","7","1","3","3","2","0","0.18","0","2.3","8","1","1","4","7","0","0.18","2.48","2","0.09","","0.09","0.666666667","0.666666667","0.666666667","0.666666667","0.06","0.06","0.766666667","0.766666667","100","7.258064516","100","2","2","25.55555556","27.55555556","2","2","25.55555556","27.55555556"
