"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00574","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00575","","","","3","2","1","3","7","3","5","2","2","0","0.2","0","2","8","1","1","1","5","0.02","0.2","2.2","2","0.1","","0.1","1","0.666666667","1","0.666666667","0.1","0.066666667","1","0.666666667","100","9.090909091","66.66666667","2.222222222","2.222222222","22.22222222","24.44444444","3.333333333","3.333333333","33.33333333","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00576","","","","3","2","1","2","5","3","6","2","1","","1","0.16","0.36","2","1","1","1","5","0","1.16","1.52","","1","","","","","0.5","0.333333333","0.58","0.386666667","0.18","0.12","","76.31578947","66.66666667","11.11111111","12.88888889","4","16.88888889","16.66666667","19.33333333","6","25.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00577","","","","3","3","1","3","9","2","4","3","0","0","0","0","8.4","","","","","","","0","8.4","0","","","","0","0","0","0","0","0","2.8","2.8","","0","100","0","0","93.33333333","93.33333333","0","0","93.33333333","93.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00578","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00579","","","","3","2","2","2","5","1","2","2","0","0","0","0","3.4","","","","","","","0","3.4","0","","","","0","0","0","0","0","0","1.7","1.133333333","","0","66.66666667","0","0","37.77777778","37.77777778","0","0","56.66666667","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00580","","","","3","3","1","2","9","1","3","3","2","0","0.2","0","4.5","6","1","1","1","7","4.61","0.2","4.7","2","0.1","","0.1","0.666666667","0.666666667","0.666666667","0.666666667","0.066666667","0.066666667","1.5","1.5","100","4.255319149","100","2.222222222","2.222222222","50","52.22222222","2.222222222","2.222222222","50","52.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00581","","","","3","3","1","3","6","3","5","3","1","3","0.29","0.04","1","2","1","1","6","3","0.02","0.33","1.33","4","0.29","0.013333333","0.0825","1.333333333","1.333333333","0.333333333","0.333333333","0.11","0.11","0.333333333","0.333333333","25","24.81203008","100","3.222222222","3.666666667","11.11111111","14.77777778","3.222222222","3.666666667","11.11111111","14.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00582","","","","3","2","1","2","6","2","4","2","0","2","0","0.08","2.5","2","1","1","3","9","0.02","0.08","2.58","2","","0.04","0.04","1","0.666666667","0","0","0.04","0.026666667","1.25","0.833333333","0","3.100775194","66.66666667","0","0.888888889","27.77777778","28.66666667","0","1.333333333","41.66666667","43"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00583","","","","3","1","1","2","5","3","6","1","1","0","0.08","0","0.08","8","1","1","2","7","4.61","0.08","0.16","1","0.08","","0.08","1","0.333333333","1","0.333333333","0.08","0.026666667","0.08","0.026666667","100","50","33.33333333","0.888888889","0.888888889","0.888888889","1.777777778","2.666666667","2.666666667","2.666666667","5.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00584","","","","3","3","1","2","6","1","3","3","1","1","0.08","0.06","4","6","1","1","3","9","0.12","0.14","4.14","2","0.08","0.06","0.07","0.666666667","0.666666667","0.333333333","0.333333333","0.046666667","0.046666667","1.333333333","1.333333333","50","3.381642512","100","0.888888889","1.555555556","44.44444444","46","0.888888889","1.555555556","44.44444444","46"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00585","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00586","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00587","","","","3","2","1","4","8","1","3","2","0","1","0","0.02","2.5","8","1","1","9","9","0.12","0.02","2.52","1","","0.02","0.02","0.5","0.333333333","0","0","0.01","0.006666667","1.25","0.833333333","0","0.793650794","66.66666667","0","0.222222222","27.77777778","28","0","0.333333333","41.66666667","42"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00588","","","","3","2","1","3","6","1","3","2","4","5","0.68","0.08","3","6","1","1","1","3","0","0.76","3.76","9","0.17","0.016","0.084444444","4.5","3","2","1.333333333","0.38","0.253333333","1.5","1","44.44444444","20.21276596","66.66666667","7.555555556","8.444444444","33.33333333","41.77777778","11.33333333","12.66666667","50","62.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00589","","","","3","2","1","2","5","2","5","2","0","0","0","0","0.24","","","","","","","0","0.24","0","","","","0","0","0","0","0","0","0.12","0.08","","0","66.66666667","0","0","2.666666667","2.666666667","0","0","4","4"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00591","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00592","","","","3","2","2","3","7","2","4","2","1","0","0.38","0","4.5","8","1","1","9","1","0.12","0.38","4.88","1","0.38","","0.38","0.5","0.333333333","0.5","0.333333333","0.19","0.126666667","2.25","1.5","100","7.786885246","66.66666667","4.222222222","4.222222222","50","54.22222222","6.333333333","6.333333333","75","81.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00593","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00594","","","","3","3","2","4","7","3","5","3","0","1","0","0.01","3.2","2","1","1","9","9","0.12","0.01","3.21","1","","0.01","0.01","0.333333333","0.333333333","0","0","0.003333333","0.003333333","1.066666667","1.066666667","0","0.31152648","100","0","0.111111111","35.55555556","35.66666667","0","0.111111111","35.55555556","35.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00595","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00596","","","","3","3","2","2","7","4","7","3","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.166666667","1.166666667","","0","100","0","0","38.88888889","38.88888889","0","0","38.88888889","38.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00597","","","","3","3","1","3","6","3","5","3","5","5","0.48","0.1","0.38","6","1","1","2","3","7.76","0.58","0.96","10","0.096","0.02","0.058","3.333333333","3.333333333","1.666666667","1.666666667","0.193333333","0.193333333","0.126666667","0.126666667","50","60.41666667","100","5.333333333","6.444444444","4.222222222","10.66666667","5.333333333","6.444444444","4.222222222","10.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00598","","","","3","3","1","3","6","2","4","3","2","0","0.32","0","4.5","8","1","1","4","3","1.17","0.32","4.82","2","0.16","","0.16","0.666666667","0.666666667","0.666666667","0.666666667","0.106666667","0.106666667","1.5","1.5","100","6.639004149","100","3.555555556","3.555555556","50","53.55555556","3.555555556","3.555555556","50","53.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00599","","","","3","2","1","2","7","2","4","2","2","2","0.26","0.06","3.5","9","1","1","9","6","1.17","0.32","3.82","4","0.13","0.03","0.08","2","1.333333333","1","0.666666667","0.16","0.106666667","1.75","1.166666667","50","8.376963351","66.66666667","2.888888889","3.555555556","38.88888889","42.44444444","4.333333333","5.333333333","58.33333333","63.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00600","","","","3","3","1","3","6","1","3","3","0","0","0","0","2.4","","","","","","","0","2.4","0","","","","0","0","0","0","0","0","0.8","0.8","","0","100","0","0","26.66666667","26.66666667","0","0","26.66666667","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00601","","","","3","2","1","3","6","1","2","2","5","4","0.24","0.12","1.5","2","1","1","3","7","0.02","0.36","1.86","9","0.048","0.03","0.04","4.5","3","2.5","1.666666667","0.18","0.12","0.75","0.5","55.55555556","19.35483871","66.66666667","2.666666667","4","16.66666667","20.66666667","4","6","25","31"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00602","","","","3","3","1","2","5","3","2","3","1","2","0.18","0.1","0.3","2","1","1","3","7","0.02","0.28","0.58","3","0.18","0.05","0.093333333","1","1","0.333333333","0.333333333","0.093333333","0.093333333","0.1","0.1","33.33333333","48.27586207","100","2","3.111111111","3.333333333","6.444444444","2","3.111111111","3.333333333","6.444444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00603","","","","3","2","1","2","7","2","4","2","6","1","1.02","0.04","3","2","2","2","1","1","0.02","1.06","4.06","7","0.17","0.04","0.151428571","3.5","2.333333333","3","2","0.53","0.353333333","1.5","1","85.71428571","26.10837438","66.66666667","11.33333333","11.77777778","33.33333333","45.11111111","17","17.66666667","50","67.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00604","","","","3","2","2","4","6","1","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00605","","","","3","2","3","4","5","1","3","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00606","","","","3","3","6","7","9","1","3","3","1","10","0.12","0.12","4.5","8","1","1","3","9","0.02","0.24","4.74","11","0.12","0.012","0.021818182","3.666666667","3.666666667","0.333333333","0.333333333","0.08","0.08","1.5","1.5","9.090909091","5.063291139","100","1.333333333","2.666666667","50","52.66666667","1.333333333","2.666666667","50","52.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00607","","","","3","2","1","2","4","3","6","2","0","0","0","0","0.06","","","","","","","0","0.06","0","","","","0","0","0","0","0","0","0.03","0.02","","0","66.66666667","0","0","0.666666667","0.666666667","0","0","1","1"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00608","","","","3","3","3","6","7","1","2","3","1","4","0.06","0.01","2.5","2","1","1","8","9","0.15","0.07","2.57","5","0.06","0.0025","0.014","1.666666667","1.666666667","0.333333333","0.333333333","0.023333333","0.023333333","0.833333333","0.833333333","20","2.723735409","100","0.666666667","0.777777778","27.77777778","28.55555556","0.666666667","0.777777778","27.77777778","28.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00609","","","","3","2","1","3","6","1","2","2","2","2","0.1","0.01","0.2","2","1","2","6","7","0.02","0.11","0.31","4","0.05","0.005","0.0275","2","1.333333333","1","0.666666667","0.055","0.036666667","0.1","0.066666667","50","35.48387097","66.66666667","1.111111111","1.222222222","2.222222222","3.444444444","1.666666667","1.833333333","3.333333333","5.166666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00610","","","","3","2","1","3","8","1","2","2","6","2","1.6","0.04","3","6","2","1","2","1","4.41","1.64","4.64","8","0.266666667","0.02","0.205","4","2.666666667","3","2","0.82","0.546666667","1.5","1","75","35.34482759","66.66666667","17.77777778","18.22222222","33.33333333","51.55555556","26.66666667","27.33333333","50","77.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00611","","","","3","2","2","6","5","1","3","2","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.15","0.1","","0","66.66666667","0","0","3.333333333","3.333333333","0","0","5","5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00612","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00613","","","","3","2","2","3","9","1","3","2","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","2.25","1.5","","0","66.66666667","0","0","50","50","0","0","75","75"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00614","","","","3","2","2","2","6","3","5","2","1","0","0.24","0","0.5","8","1","1","4","3","0","0.24","0.74","1","0.24","","0.24","0.5","0.333333333","0.5","0.333333333","0.12","0.08","0.25","0.166666667","100","32.43243243","66.66666667","2.666666667","2.666666667","5.555555556","8.222222222","4","4","8.333333333","12.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00615","","","","3","1","2","2","6","1","3","1","4","12","0.02","0.24","0.5","9","1","1","2","7","0.02","0.26","0.76","16","0.005","0.02","0.01625","16","5.333333333","4","1.333333333","0.26","0.086666667","0.5","0.166666667","25","34.21052632","33.33333333","0.222222222","2.888888889","5.555555556","8.444444444","0.666666667","8.666666667","16.66666667","25.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00616","","","","3","2","2","3","7","2","4","2","2","2","0.12","0.02","2","9","1","1","2","7","1.65","0.14","2.14","4","0.06","0.01","0.035","2","1.333333333","1","0.666666667","0.07","0.046666667","1","0.666666667","50","6.542056075","66.66666667","1.333333333","1.555555556","22.22222222","23.77777778","2","2.333333333","33.33333333","35.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00617","","","","3","3","2","3","9","1","3","3","2","5","1","0.18","4","2","1","1","5","3","0.12","1.18","5.18","7","0.5","0.036","0.168571429","2.333333333","2.333333333","0.666666667","0.666666667","0.393333333","0.393333333","1.333333333","1.333333333","28.57142857","22.77992278","100","11.11111111","13.11111111","44.44444444","57.55555556","11.11111111","13.11111111","44.44444444","57.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00618","","","","3","2","2","6","7","1","3","2","3","24","0.64","0.52","2","2","1","2","8","5","0","1.16","3.16","27","0.213333333","0.021666667","0.042962963","13.5","9","1.5","1","0.58","0.386666667","1","0.666666667","11.11111111","36.70886076","66.66666667","7.111111111","12.88888889","22.22222222","35.11111111","10.66666667","19.33333333","33.33333333","52.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00619","","","","3","1","1","2","6","3","6","1","2","1","0.48","0.04","1","2","1","1","3","3","0.15","0.52","1.52","3","0.24","0.04","0.173333333","3","1","2","0.666666667","0.52","0.173333333","1","0.333333333","66.66666667","34.21052632","33.33333333","5.333333333","5.777777778","11.11111111","16.88888889","16","17.33333333","33.33333333","50.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00620","","","","3","3","1","2","8","1","3","3","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","0.833333333","0.833333333","","0","100","0","0","27.77777778","27.77777778","0","0","27.77777778","27.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00621","","","","3","3","1","4","8","1","3","3","5","5","0.48","0.16","5","2","1","1","3","5","0.12","0.64","5.64","10","0.096","0.032","0.064","3.333333333","3.333333333","1.666666667","1.666666667","0.213333333","0.213333333","1.666666667","1.666666667","50","11.34751773","100","5.333333333","7.111111111","55.55555556","62.66666667","5.333333333","7.111111111","55.55555556","62.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00622","","","","3","2","2","2","8","1","3","2","9","11","0.963","0.4","3","9","3","1","8","5","1.65","1.363","4.363","20","0.107","0.036363636","0.06815","10","6.666666667","4.5","3","0.6815","0.454333333","1.5","1","45","31.2399725","66.66666667","10.7","15.14444444","33.33333333","48.47777778","16.05","22.71666667","50","72.71666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00623","","","","3","3","3","4","8","3","6","3","2","1","0.28","0.04","4.5","2","1","2","3","5","0.12","0.32","4.82","3","0.14","0.04","0.106666667","1","1","0.666666667","0.666666667","0.106666667","0.106666667","1.5","1.5","66.66666667","6.639004149","100","3.111111111","3.555555556","50","53.55555556","3.111111111","3.555555556","50","53.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00624","","","","3","3","3","3","7","1","3","3","3","1","0.26","0.04","0.24","9","1","1","3","7","1.5","0.3","0.54","4","0.086666667","0.04","0.075","1.333333333","1.333333333","1","1","0.1","0.1","0.08","0.08","75","55.55555556","100","2.888888889","3.333333333","2.666666667","6","2.888888889","3.333333333","2.666666667","6"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00625","","","","3","3","1","2","7","1","2","3","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","1.333333333","1.333333333","","0","100","0","0","44.44444444","44.44444444","0","0","44.44444444","44.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00626","","","","3","1","1","2","7","1","3","1","2","11","0.34","0.24","1.2","6","2","1","9","9","1.38","0.58","1.78","13","0.17","0.021818182","0.044615385","13","4.333333333","2","0.666666667","0.58","0.193333333","1.2","0.4","15.38461538","32.58426966","33.33333333","3.777777778","6.444444444","13.33333333","19.77777778","11.33333333","19.33333333","40","59.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00627","","","","3","2","1","4","9","1","3","2","1","2","0.36","0.08","5","2","1","1","4","3","0.12","0.44","5.44","3","0.36","0.04","0.146666667","1.5","1","0.5","0.333333333","0.22","0.146666667","2.5","1.666666667","33.33333333","8.088235294","66.66666667","4","4.888888889","55.55555556","60.44444444","6","7.333333333","83.33333333","90.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00628","","","","3","3","1","3","5","1","3","3","8","5","2","0.18","5.2","8","1","1","2","5","0.15","2.18","7.38","13","0.25","0.036","0.167692308","4.333333333","4.333333333","2.666666667","2.666666667","0.726666667","0.726666667","1.733333333","1.733333333","61.53846154","29.53929539","100","22.22222222","24.22222222","57.77777778","82","22.22222222","24.22222222","57.77777778","82"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00629","","","","3","3","1","6","8","2","4","3","0","5","0","0.1","8.5","8","1","1","3","9","0.12","0.1","8.6","5","","0.02","0.02","1.666666667","1.666666667","0","0","0.033333333","0.033333333","2.833333333","2.833333333","0","1.162790698","100","0","1.111111111","94.44444444","95.55555556","0","1.111111111","94.44444444","95.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00630","","","","3","2","2","2","6","1","3","2","2","3","0.26","0.08","0.5","8","1","1","6","5","1.5","0.34","0.84","5","0.13","0.026666667","0.068","2.5","1.666666667","1","0.666666667","0.17","0.113333333","0.25","0.166666667","40","40.47619048","66.66666667","2.888888889","3.777777778","5.555555556","9.333333333","4.333333333","5.666666667","8.333333333","14"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00631","","","","3","3","3","4","6","4","7","3","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","0.833333333","0.833333333","","0","100","0","0","27.77777778","27.77777778","0","0","27.77777778","27.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00632","","","","3","3","1","3","5","4","7","3","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.133333333","0.133333333","","0","100","0","0","4.444444444","4.444444444","0","0","4.444444444","4.444444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00633","","","","3","2","1","2","5","2","4","2","1","0","0.12","0","0.6","2","1","1","2","7","0","0.12","0.72","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","0.3","0.2","100","16.66666667","66.66666667","1.333333333","1.333333333","6.666666667","8","2","2","10","12"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00634","","","","3","3","3","4","6","1","3","3","0","0","0","0","0.28","","","","","","","0","0.28","0","","","","0","0","0","0","0","0","0.093333333","0.093333333","","0","100","0","0","3.111111111","3.111111111","0","0","3.111111111","3.111111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00635","","","","3","2","1","2","7","1","3","2","0","1","0","0.01","2.8","9","1","1","4","7","0.12","0.01","2.81","1","","0.01","0.01","0.5","0.333333333","0","0","0.005","0.003333333","1.4","0.933333333","0","0.355871886","66.66666667","0","0.111111111","31.11111111","31.22222222","0","0.166666667","46.66666667","46.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00636","","","","3","2","2","3","6","3","6","2","1","1","0.06","0.02","2","2","1","1","3","9","0.02","0.08","2.08","2","0.06","0.02","0.04","1","0.666666667","0.5","0.333333333","0.04","0.026666667","1","0.666666667","50","3.846153846","66.66666667","0.666666667","0.888888889","22.22222222","23.11111111","1","1.333333333","33.33333333","34.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00637","","","","3","3","2","3","7","1","3","3","5","11","2.2","0.16","4","2","1","1","7","5","3.03","2.36","6.36","16","0.44","0.014545455","0.1475","5.333333333","5.333333333","1.666666667","1.666666667","0.786666667","0.786666667","1.333333333","1.333333333","31.25","37.10691824","100","24.44444444","26.22222222","44.44444444","70.66666667","24.44444444","26.22222222","44.44444444","70.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00638","","","","3","3","1","6","9","1","3","3","6","6","0.86","0.24","4","6","1","1","3","3","0.15","1.1","5.1","12","0.143333333","0.04","0.091666667","4","4","2","2","0.366666667","0.366666667","1.333333333","1.333333333","50","21.56862745","100","9.555555556","12.22222222","44.44444444","56.66666667","9.555555556","12.22222222","44.44444444","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00639","","","","3","2","2","3","5","4","6","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00640","","","","3","2","1","6","6","3","5","2","2","0","0.8","0","1","2","1","1","4","1","0.12","0.8","1.8","2","0.4","","0.4","1","0.666666667","1","0.666666667","0.4","0.266666667","0.5","0.333333333","100","44.44444444","66.66666667","8.888888889","8.888888889","11.11111111","20","13.33333333","13.33333333","16.66666667","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00641","","","","3","3","1","3","5","3","6","3","1","0","0.12","0","1","8","1","1","1","7","0.15","0.12","1.12","1","0.12","","0.12","0.333333333","0.333333333","0.333333333","0.333333333","0.04","0.04","0.333333333","0.333333333","100","10.71428571","100","1.333333333","1.333333333","11.11111111","12.44444444","1.333333333","1.333333333","11.11111111","12.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00642","","","","3","2","2","3","6","3","6","2","1","0","0.24","0","2","8","2","3","1","3","0.12","0.24","2.24","1","0.24","","0.24","0.5","0.333333333","0.5","0.333333333","0.12","0.08","1","0.666666667","100","10.71428571","66.66666667","2.666666667","2.666666667","22.22222222","24.88888889","4","4","33.33333333","37.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00643","","","","3","2","3","8","8","3","5","2","1","0","0.2","0","4.5","6","1","1","1","5","0.15","0.2","4.7","1","0.2","","0.2","0.5","0.333333333","0.5","0.333333333","0.1","0.066666667","2.25","1.5","100","4.255319149","66.66666667","2.222222222","2.222222222","50","52.22222222","3.333333333","3.333333333","75","78.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00644","","","","3","2","1","2","6","2","4","2","2","1","1.2","0.01","1.5","2","1","1","3","1","0.15","1.21","2.71","3","0.6","0.01","0.403333333","1.5","1","1","0.666666667","0.605","0.403333333","0.75","0.5","66.66666667","44.64944649","66.66666667","13.33333333","13.44444444","16.66666667","30.11111111","20","20.16666667","25","45.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00645","","","","3","3","1","4","8","1","3","3","5","4","1.12","0.12","2.5","9","1","1","6","3","0","1.24","3.74","9","0.224","0.03","0.137777778","3","3","1.666666667","1.666666667","0.413333333","0.413333333","0.833333333","0.833333333","55.55555556","33.15508021","100","12.44444444","13.77777778","27.77777778","41.55555556","12.44444444","13.77777778","27.77777778","41.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00646","","","","3","1","1","3","9","1","2","1","4","0","0.6","0","12","2","1","1","8","5","0","0.6","12.6","4","0.15","","0.15","4","1.333333333","4","1.333333333","0.6","0.2","12","4","100","4.761904762","33.33333333","6.666666667","6.666666667","133.3333333","140","20","20","400","420"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00647","","","","3","1","2","3","6","2","4","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
