"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00648","","","","3","3","2","6","5","2","4","3","0","0","0","0","2.2","","","","","","","0","2.2","0","","","","0","0","0","0","0","0","0.733333333","0.733333333","","0","100","0","0","24.44444444","24.44444444","0","0","24.44444444","24.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00649","","","","3","1","2","6","6","4","7","1","1","2","0.1","0.1","1.5","8","1","1","4","7","0.15","0.2","1.7","3","0.1","0.05","0.066666667","3","1","1","0.333333333","0.2","0.066666667","1.5","0.5","33.33333333","11.76470588","33.33333333","1.111111111","2.222222222","16.66666667","18.88888889","3.333333333","6.666666667","50","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00650","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00651","","","","3","3","1","3","7","2","4","3","4","4","1.04","0.1","3","9","2","2","1","3","0","1.14","4.14","8","0.26","0.025","0.1425","2.666666667","2.666666667","1.333333333","1.333333333","0.38","0.38","1","1","50","27.53623188","100","11.55555556","12.66666667","33.33333333","46","11.55555556","12.66666667","33.33333333","46"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00652","","","","3","3","1","6","9","1","3","3","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.166666667","1.166666667","","0","100","0","0","38.88888889","38.88888889","0","0","38.88888889","38.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00653","","","","3","3","2","3","9","1","3","3","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","1.5","1.5","","0","100","0","0","50","50","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00654","","","","3","1","1","7","5","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00655","","","","3","2","2","3","6","4","7","2","2","1","0.3","0.01","1","8","1","1","4","5","0.12","0.31","1.31","3","0.15","0.01","0.103333333","1.5","1","1","0.666666667","0.155","0.103333333","0.5","0.333333333","66.66666667","23.66412214","66.66666667","3.333333333","3.444444444","11.11111111","14.55555556","5","5.166666667","16.66666667","21.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00656","","","","3","3","1","2","5","3","6","3","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.5","0.5","","0","100","0","0","16.66666667","16.66666667","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00657","","","","3","2","1","2","5","1","2","2","2","0","0.14","0","2","8","1","1","3","7","0.15","0.14","2.14","2","0.07","","0.07","1","0.666666667","1","0.666666667","0.07","0.046666667","1","0.666666667","100","6.542056075","66.66666667","1.555555556","1.555555556","22.22222222","23.77777778","2.333333333","2.333333333","33.33333333","35.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00658","","","","3","3","1","4","7","2","4","3","4","1","0.6","0.06","2","9","1","2","4","3","0.12","0.66","2.66","5","0.15","0.06","0.132","1.666666667","1.666666667","1.333333333","1.333333333","0.22","0.22","0.666666667","0.666666667","80","24.81203008","100","6.666666667","7.333333333","22.22222222","29.55555556","6.666666667","7.333333333","22.22222222","29.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00659","","","","3","2","1","4","7","1","3","2","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","0.65","0.433333333","","0","66.66666667","0","0","14.44444444","14.44444444","0","0","21.66666667","21.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00660","","","","3","3","1","3","7","1","3","3","2","4","0.22","0.08","3.5","8","1","1","6","3","1.5","0.3","3.8","6","0.11","0.02","0.05","2","2","0.666666667","0.666666667","0.1","0.1","1.166666667","1.166666667","33.33333333","7.894736842","100","2.444444444","3.333333333","38.88888889","42.22222222","2.444444444","3.333333333","38.88888889","42.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00661","","","","3","3","1","6","7","1","2","3","1","4","0.06","0.06","3","8","1","1","9","9","0.15","0.12","3.12","5","0.06","0.015","0.024","1.666666667","1.666666667","0.333333333","0.333333333","0.04","0.04","1","1","20","3.846153846","100","0.666666667","1.333333333","33.33333333","34.66666667","0.666666667","1.333333333","33.33333333","34.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00662","","","","3","1","1","3","5","3","6","1","1","0","0.1","0","0.5","8","1","1","9","7","0.12","0.1","0.6","1","0.1","","0.1","1","0.333333333","1","0.333333333","0.1","0.033333333","0.5","0.166666667","100","16.66666667","33.33333333","1.111111111","1.111111111","5.555555556","6.666666667","3.333333333","3.333333333","16.66666667","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00663","","","","3","3","1","3","6","2","4","3","0","0","0","0","1.6","","","","","","","0","1.6","0","","","","0","0","0","0","0","0","0.533333333","0.533333333","","0","100","0","0","17.77777778","17.77777778","0","0","17.77777778","17.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00664","","","","3","3","1","3","6","1","2","3","2","6","0.84","0.14","4.5","9","1","1","6","5","0","0.98","5.48","8","0.42","0.023333333","0.1225","2.666666667","2.666666667","0.666666667","0.666666667","0.326666667","0.326666667","1.5","1.5","25","17.88321168","100","9.333333333","10.88888889","50","60.88888889","9.333333333","10.88888889","50","60.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00665","","","","3","2","2","3","5","2","4","2","2","1","0.6","0.04","2","2","1","1","1","3","0.12","0.64","2.64","3","0.3","0.04","0.213333333","1.5","1","1","0.666666667","0.32","0.213333333","1","0.666666667","66.66666667","24.24242424","66.66666667","6.666666667","7.111111111","22.22222222","29.33333333","10","10.66666667","33.33333333","44"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00666","","","","3","2","2","2","5","1","3","2","2","1","0.14","0.01","3","6","1","1","3","7","1.65","0.15","3.15","3","0.07","0.01","0.05","1.5","1","1","0.666666667","0.075","0.05","1.5","1","66.66666667","4.761904762","66.66666667","1.555555556","1.666666667","33.33333333","35","2.333333333","2.5","50","52.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00667","","","","3","3","1","3","5","2","4","3","2","0","0.18","0","1.6","9","1","1","2","5","0.02","0.18","1.78","2","0.09","","0.09","0.666666667","0.666666667","0.666666667","0.666666667","0.06","0.06","0.533333333","0.533333333","100","10.11235955","100","2","2","17.77777778","19.77777778","2","2","17.77777778","19.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00668","","","","3","3","1","2","8","1","3","3","8","1","1.08","0.04","9","9","1","1","3","3","0.15","1.12","10.12","9","0.135","0.04","0.124444444","3","3","2.666666667","2.666666667","0.373333333","0.373333333","3","3","88.88888889","11.06719368","100","12","12.44444444","100","112.4444444","12","12.44444444","100","112.4444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00670","","","","3","3","2","2","8","1","3","3","3","0","1","0","3","2","1","1","5","6","0.12","1","4","3","0.333333333","","0.333333333","1","1","1","1","0.333333333","0.333333333","1","1","100","25","100","11.11111111","11.11111111","33.33333333","44.44444444","11.11111111","11.11111111","33.33333333","44.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00671","","","","3","2","2","2","8","3","5","2","0","0","0","0","6.2","","","","","","","0","6.2","0","","","","0","0","0","0","0","0","3.1","2.066666667","","0","66.66666667","0","0","68.88888889","68.88888889","0","0","103.3333333","103.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00673","","","","3","2","1","2","5","5","8","2","1","0","0.08","0","2.2","2","1","1","2","9","0.02","0.08","2.28","1","0.08","","0.08","0.5","0.333333333","0.5","0.333333333","0.04","0.026666667","1.1","0.733333333","100","3.50877193","66.66666667","0.888888889","0.888888889","24.44444444","25.33333333","1.333333333","1.333333333","36.66666667","38"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00674","","","","3","1","1","2","8","1","3","1","1","1","0.1","0.04","1.5","2","1","1","3","7","0.12","0.14","1.64","2","0.1","0.04","0.07","2","0.666666667","1","0.333333333","0.14","0.046666667","1.5","0.5","50","8.536585366","33.33333333","1.111111111","1.555555556","16.66666667","18.22222222","3.333333333","4.666666667","50","54.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00675","","","","3","3","1","2","8","1","3","3","5","3","0.9","0.06","5","2","2","2","2","3","1.38","0.96","5.96","8","0.18","0.02","0.12","2.666666667","2.666666667","1.666666667","1.666666667","0.32","0.32","1.666666667","1.666666667","62.5","16.10738255","100","10","10.66666667","55.55555556","66.22222222","10","10.66666667","55.55555556","66.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00676","","","","3","2","2","3","6","2","4","2","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.15","0.1","","0","66.66666667","0","0","3.333333333","3.333333333","0","0","5","5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00677","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00678","","","","3","2","5","6","8","2","4","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00679","","","","3","3","2","2","6","5","7","3","2","2","0.3","0.08","0.5","2","1","1","3","7","0","0.38","0.88","4","0.15","0.04","0.095","1.333333333","1.333333333","0.666666667","0.666666667","0.126666667","0.126666667","0.166666667","0.166666667","50","43.18181818","100","3.333333333","4.222222222","5.555555556","9.777777778","3.333333333","4.222222222","5.555555556","9.777777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00680","","","","3","3","1","6","8","1","3","3","0","0","0","0","4.3","","","","","","","0","4.3","0","","","","0","0","0","0","0","0","1.433333333","1.433333333","","0","100","0","0","47.77777778","47.77777778","0","0","47.77777778","47.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00681","","","","3","3","1","3","5","4","7","3","0","1","0","0.04","2.5","2","1","1","9","9","0.12","0.04","2.54","1","","0.04","0.04","0.333333333","0.333333333","0","0","0.013333333","0.013333333","0.833333333","0.833333333","0","1.57480315","100","0","0.444444444","27.77777778","28.22222222","0","0.444444444","27.77777778","28.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00682","","","","3","1","1","3","5","1","2","1","0","1","0","0.04","0.2","2","1","1","9","9","0.15","0.04","0.24","1","","0.04","0.04","1","0.333333333","0","0","0.04","0.013333333","0.2","0.066666667","0","16.66666667","33.33333333","0","0.444444444","2.222222222","2.666666667","0","1.333333333","6.666666667","8"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00683","","","","3","2","1","3","9","3","6","2","1","1","0.06","0.08","10","9","1","1","9","9","0.12","0.14","10.14","2","0.06","0.08","0.07","1","0.666666667","0.5","0.333333333","0.07","0.046666667","5","3.333333333","50","1.380670611","66.66666667","0.666666667","1.555555556","111.1111111","112.6666667","1","2.333333333","166.6666667","169"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00684","","","","3","1","2","2","6","4","7","1","4","1","0.3","0.04","3","6","1","1","4","5","0.12","0.34","3.34","5","0.075","0.04","0.068","5","1.666666667","4","1.333333333","0.34","0.113333333","3","1","80","10.17964072","33.33333333","3.333333333","3.777777778","33.33333333","37.11111111","10","11.33333333","100","111.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00685","","","","3","2","2","2","8","1","3","2","1","4","0.1","0.14","1.5","2","2","1","3","7","0.15","0.24","1.74","5","0.1","0.035","0.048","2.5","1.666666667","0.5","0.333333333","0.12","0.08","0.75","0.5","20","13.79310345","66.66666667","1.111111111","2.666666667","16.66666667","19.33333333","1.666666667","4","25","29"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00686","","","","3","1","4","6","7","2","4","1","4","10","0.4","0.1","0.6","6","2","2","1","5","0.12","0.5","1.1","14","0.1","0.01","0.035714286","14","4.666666667","4","1.333333333","0.5","0.166666667","0.6","0.2","28.57142857","45.45454545","33.33333333","4.444444444","5.555555556","6.666666667","12.22222222","13.33333333","16.66666667","20","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00687","","","","3","3","1","2","8","3","5","3","0","0","0","0","4.3","","","","","","","0","4.3","0","","","","0","0","0","0","0","0","1.433333333","1.433333333","","0","100","0","0","47.77777778","47.77777778","0","0","47.77777778","47.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00688","","","","3","3","2","2","8","2","4","3","1","0","0.44","0","2","2","1","1","4","2","0.12","0.44","2.44","1","0.44","","0.44","0.333333333","0.333333333","0.333333333","0.333333333","0.146666667","0.146666667","0.666666667","0.666666667","100","18.03278689","100","4.888888889","4.888888889","22.22222222","27.11111111","4.888888889","4.888888889","22.22222222","27.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00689","","","","3","2","2","2","9","1","2","2","1","1","0.1","0.04","1","8","1","1","2","7","3.03","0.14","1.14","2","0.1","0.04","0.07","1","0.666666667","0.5","0.333333333","0.07","0.046666667","0.5","0.333333333","50","12.28070175","66.66666667","1.111111111","1.555555556","11.11111111","12.66666667","1.666666667","2.333333333","16.66666667","19"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00690","","","","3","3","1","3","6","1","3","3","3","0","0.52","0","8","8","1","1","4","5","0.02","0.52","8.52","3","0.173333333","","0.173333333","1","1","1","1","0.173333333","0.173333333","2.666666667","2.666666667","100","6.103286385","100","5.777777778","5.777777778","88.88888889","94.66666667","5.777777778","5.777777778","88.88888889","94.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00691","","","","3","3","2","3","5","3","6","3","2","0","0.2","0","0.3","8","1","1","4","7","0","0.2","0.5","2","0.1","","0.1","0.666666667","0.666666667","0.666666667","0.666666667","0.066666667","0.066666667","0.1","0.1","100","40","100","2.222222222","2.222222222","3.333333333","5.555555556","2.222222222","2.222222222","3.333333333","5.555555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00692","","","","3","1","2","2","5","1","3","1","1","0","0.102","0","0.3","2","1","1","3","7","0.12","0.102","0.402","1","0.102","","0.102","1","0.333333333","1","0.333333333","0.102","0.034","0.3","0.1","100","25.37313433","33.33333333","1.133333333","1.133333333","3.333333333","4.466666667","3.4","3.4","10","13.4"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00693","","","","3","1","3","6","6","2","4","1","4","4","0.4","0.22","0.5","2","1","1","3","7","0.12","0.62","1.12","8","0.1","0.055","0.0775","8","2.666666667","4","1.333333333","0.62","0.206666667","0.5","0.166666667","50","55.35714286","33.33333333","4.444444444","6.888888889","5.555555556","12.44444444","13.33333333","20.66666667","16.66666667","37.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00694","","","","3","3","3","6","6","1","2","3","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","0.666666667","0.666666667","","0","100","0","0","22.22222222","22.22222222","0","0","22.22222222","22.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00695","","","","3","3","3","2","8","4","7","3","2","0","0.4","0","2","8","1","1","3","5","0.12","0.4","2.4","2","0.2","","0.2","0.666666667","0.666666667","0.666666667","0.666666667","0.133333333","0.133333333","0.666666667","0.666666667","100","16.66666667","100","4.444444444","4.444444444","22.22222222","26.66666667","4.444444444","4.444444444","22.22222222","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00696","","","","3","2","3","2","7","1","2","2","9","1","3.5","0.02","3","2","1","1","4","3","0.12","3.52","6.52","10","0.388888889","0.02","0.352","5","3.333333333","4.5","3","1.76","1.173333333","1.5","1","90","53.98773006","66.66666667","38.88888889","39.11111111","33.33333333","72.44444444","58.33333333","58.66666667","50","108.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00698","","","","3","3","1","2","4","4","7","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00699","","","","3","1","1","3","4","1","3","1","2","0","0.1","0","1.5","6","1","1","7","7","1.5","0.1","1.6","2","0.05","","0.05","2","0.666666667","2","0.666666667","0.1","0.033333333","1.5","0.5","100","6.25","33.33333333","1.111111111","1.111111111","16.66666667","17.77777778","3.333333333","3.333333333","50","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00700","","","","3","3","1","2","5","4","6","3","3","0","0.3","0","3","6","1","1","3","9","1.38","0.3","3.3","3","0.1","","0.1","1","1","1","1","0.1","0.1","1","1","100","9.090909091","100","3.333333333","3.333333333","33.33333333","36.66666667","3.333333333","3.333333333","33.33333333","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00701","","","","3","3","1","3","7","1","3","3","4","2","0.36","0.04","5","8","1","1","5","5","0.02","0.4","5.4","6","0.09","0.02","0.066666667","2","2","1.333333333","1.333333333","0.133333333","0.133333333","1.666666667","1.666666667","66.66666667","7.407407407","100","4","4.444444444","55.55555556","60","4","4.444444444","55.55555556","60"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00702","","","","3","2","1","3","7","1","2","2","12","9","2","0.18","2.5","6","1","1","6","5","3.03","2.18","4.68","21","0.166666667","0.02","0.103809524","10.5","7","6","4","1.09","0.726666667","1.25","0.833333333","57.14285714","46.58119658","66.66666667","22.22222222","24.22222222","27.77777778","52","33.33333333","36.33333333","41.66666667","78"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00703","","","","3","3","1","3","5","3","6","3","1","3","0.06","0.04","1","2","1","1","8","7","0","0.1","1.1","4","0.06","0.013333333","0.025","1.333333333","1.333333333","0.333333333","0.333333333","0.033333333","0.033333333","0.333333333","0.333333333","25","9.090909091","100","0.666666667","1.111111111","11.11111111","12.22222222","0.666666667","1.111111111","11.11111111","12.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00704","","","","3","3","5","6","5","2","4","3","1","0","0.08","0","5","2","1","1","6","7","0.12","0.08","5.08","1","0.08","","0.08","0.333333333","0.333333333","0.333333333","0.333333333","0.026666667","0.026666667","1.666666667","1.666666667","100","1.57480315","100","0.888888889","0.888888889","55.55555556","56.44444444","0.888888889","0.888888889","55.55555556","56.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00705","","","","3","3","2","2","6","1","2","3","1","2","0.2","0.08","2.8","6","1","1","3","3","7.76","0.28","3.08","3","0.2","0.04","0.093333333","1","1","0.333333333","0.333333333","0.093333333","0.093333333","0.933333333","0.933333333","33.33333333","9.090909091","100","2.222222222","3.111111111","31.11111111","34.22222222","2.222222222","3.111111111","31.11111111","34.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00707","","","","3","2","1","4","6","1","3","2","1","2","0.12","0.04","8","2","1","1","8","7","0.02","0.16","8.16","3","0.12","0.02","0.053333333","1.5","1","0.5","0.333333333","0.08","0.053333333","4","2.666666667","33.33333333","1.960784314","66.66666667","1.333333333","1.777777778","88.88888889","90.66666667","2","2.666666667","133.3333333","136"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00708","","","","3","2","1","2","7","1","3","2","8","4","0.24","0.1","2.5","8","2","1","3","3","0.15","0.34","2.84","12","0.03","0.025","0.028333333","6","4","4","2.666666667","0.17","0.113333333","1.25","0.833333333","66.66666667","11.97183099","66.66666667","2.666666667","3.777777778","27.77777778","31.55555556","4","5.666666667","41.66666667","47.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00709","","","","3","1","2","2","5","5","8","1","4","6","0.64","0.28","1","8","1","3","4","5","1.38","0.92","1.92","10","0.16","0.046666667","0.092","10","3.333333333","4","1.333333333","0.92","0.306666667","1","0.333333333","40","47.91666667","33.33333333","7.111111111","10.22222222","11.11111111","21.33333333","21.33333333","30.66666667","33.33333333","64"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00710","","","","3","3","4","6","6","1","3","3","3","1","0.12","0.04","3","9","1","1","4","3","0.02","0.16","3.16","4","0.04","0.04","0.04","1.333333333","1.333333333","1","1","0.053333333","0.053333333","1","1","75","5.063291139","100","1.333333333","1.777777778","33.33333333","35.11111111","1.333333333","1.777777778","33.33333333","35.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00711","","","","3","3","6","8","5","1","2","3","2","1","0.12","0.02","2.5","8","1","1","5","6","1.65","0.14","2.64","3","0.06","0.02","0.046666667","1","1","0.666666667","0.666666667","0.046666667","0.046666667","0.833333333","0.833333333","66.66666667","5.303030303","100","1.333333333","1.555555556","27.77777778","29.33333333","1.333333333","1.555555556","27.77777778","29.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00712","","","","3","3","3","7","8","1","3","3","12","23","2.6","0.66","5","2","2","2","6","3","6.12","3.26","8.26","35","0.216666667","0.028695652","0.093142857","11.66666667","11.66666667","4","4","1.086666667","1.086666667","1.666666667","1.666666667","34.28571429","39.46731235","100","28.88888889","36.22222222","55.55555556","91.77777778","28.88888889","36.22222222","55.55555556","91.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00713","","","","3","2","1","3","5","1","2","2","1","0","0.09","0","6.2","8","1","1","9","7","0.12","0.09","6.29","1","0.09","","0.09","0.5","0.333333333","0.5","0.333333333","0.045","0.03","3.1","2.066666667","100","1.430842607","66.66666667","1","1","68.88888889","69.88888889","1.5","1.5","103.3333333","104.8333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00714","","","","3","2","3","6","6","1","3","2","8","0","0.48","0","8.5","2","2","1","2","5","1.76","0.48","8.98","8","0.06","","0.06","4","2.666666667","4","2.666666667","0.24","0.16","4.25","2.833333333","100","5.345211581","66.66666667","5.333333333","5.333333333","94.44444444","99.77777778","8","8","141.6666667","149.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00715","","","","3","2","3","5","7","2","4","2","0","0","0","0","7.5","","","","","","","0","7.5","0","","","","0","0","0","0","0","0","3.75","2.5","","0","66.66666667","0","0","83.33333333","83.33333333","0","0","125","125"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00716","","","","3","2","3","3","4","3","6","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00717","","","","3","3","3","4","5","2","4","3","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.5","0.5","","0","100","0","0","16.66666667","16.66666667","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00718","","","","3","2","3","3","5","3","6","2","1","1","0.2","0.01","2.9","9","1","1","1","3","0.02","0.21","3.11","2","0.2","0.01","0.105","1","0.666666667","0.5","0.333333333","0.105","0.07","1.45","0.966666667","50","6.752411576","66.66666667","2.222222222","2.333333333","32.22222222","34.55555556","3.333333333","3.5","48.33333333","51.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00719","","","","3","2","2","6","6","1","3","2","3","0","0.38","0","5.5","2","1","1","3","5","1.38","0.38","5.88","3","0.126666667","","0.126666667","1.5","1","1.5","1","0.19","0.126666667","2.75","1.833333333","100","6.462585034","66.66666667","4.222222222","4.222222222","61.11111111","65.33333333","6.333333333","6.333333333","91.66666667","98"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00720","","","","3","2","2","4","6","2","4","2","2","2","0.12","0.06","1.15","8","1","1","3","7","0","0.18","1.33","4","0.06","0.03","0.045","2","1.333333333","1","0.666666667","0.09","0.06","0.575","0.383333333","50","13.53383459","66.66666667","1.333333333","2","12.77777778","14.77777778","2","3","19.16666667","22.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00721","","","","3","2","6","8","5","1","2","2","2","6","0.22","0.1","3.4","9","1","1","2","5","0.15","0.32","3.72","8","0.11","0.016666667","0.04","4","2.666666667","1","0.666666667","0.16","0.106666667","1.7","1.133333333","25","8.602150538","66.66666667","2.444444444","3.555555556","37.77777778","41.33333333","3.666666667","5.333333333","56.66666667","62"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00722","","","","3","1","3","3","6","3","6","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
