"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00723","","","","3","","2","4","7","1","3","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00724","","","","3","2","4","7","7","1","3","2","1","13","0.08","0.024","1.5","2","1","1","8","9","0.02","0.104","1.604","14","0.08","0.001846154","0.007428571","7","4.666666667","0.5","0.333333333","0.052","0.034666667","0.75","0.5","7.142857143","6.483790524","66.66666667","0.888888889","1.155555556","16.66666667","17.82222222","1.333333333","1.733333333","25","26.73333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00725","","","","3","3","2","2","4","1","3","3","8","6","0.06","0.01","0.36","6","1","1","3","7","1.5","0.07","0.43","14","0.0075","0.001666667","0.005","4.666666667","4.666666667","2.666666667","2.666666667","0.023333333","0.023333333","0.12","0.12","57.14285714","16.27906977","100","0.666666667","0.777777778","4","4.777777778","0.666666667","0.777777778","4","4.777777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00726","","","","3","3","2","3","8","1","2","3","11","10","0.38","0.24","3","2","1","1","3","7","0.15","0.62","3.62","21","0.034545455","0.024","0.02952381","7","7","3.666666667","3.666666667","0.206666667","0.206666667","1","1","52.38095238","17.12707182","100","4.222222222","6.888888889","33.33333333","40.22222222","4.222222222","6.888888889","33.33333333","40.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00727","","","","3","","3","6","7","1","2","","0","0","0","0","5.5","","","","","","","0","5.5","0","","","","","0","","0","","0","","1.833333333","","0","","0","0","61.11111111","61.11111111","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00728","","","","3","2","3","8","7","1","3","2","5","5","0.4","0.12","3.2","6","2","2","3","5","14.37","0.52","3.72","10","0.08","0.024","0.052","5","3.333333333","2.5","1.666666667","0.26","0.173333333","1.6","1.066666667","50","13.97849462","66.66666667","4.444444444","5.777777778","35.55555556","41.33333333","6.666666667","8.666666667","53.33333333","62"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00729","","","","3","2","2","2","6","4","6","2","1","0","0.14","0","0.4","6","2","2","1","5","0.02","0.14","0.54","1","0.14","","0.14","0.5","0.333333333","0.5","0.333333333","0.07","0.046666667","0.2","0.133333333","100","25.92592593","66.66666667","1.555555556","1.555555556","4.444444444","6","2.333333333","2.333333333","6.666666667","9"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00730","","","","3","3","2","3","7","3","6","3","5","0","4","0","4","8","2","2","4","1","0.12","4","8","5","0.8","","0.8","1.666666667","1.666666667","1.666666667","1.666666667","1.333333333","1.333333333","1.333333333","1.333333333","100","50","100","44.44444444","44.44444444","44.44444444","88.88888889","44.44444444","44.44444444","44.44444444","88.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00731","","","","3","1","2","3","7","4","7","1","8","11","0.42","0.16","1.2","2","1","1","3","7","0","0.58","1.78","19","0.0525","0.014545455","0.030526316","19","6.333333333","8","2.666666667","0.58","0.193333333","1.2","0.4","42.10526316","32.58426966","33.33333333","4.666666667","6.444444444","13.33333333","19.77777778","14","19.33333333","40","59.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00732","","","","3","3","2","3","5","1","2","3","0","0","0","0","3.1","","","","","","","0","3.1","0","","","","0","0","0","0","0","0","1.033333333","1.033333333","","0","100","0","0","34.44444444","34.44444444","0","0","34.44444444","34.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00733","","","","3","2","1","3","7","1","2","2","0","0","0","0","2.2","","","","","","","0","2.2","0","","","","0","0","0","0","0","0","1.1","0.733333333","","0","66.66666667","0","0","24.44444444","24.44444444","0","0","36.66666667","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00734","","","","3","2","1","5","8","1","2","2","1","4","0.1","0.04","3","8","1","1","8","7","0.15","0.14","3.14","5","0.1","0.01","0.028","2.5","1.666666667","0.5","0.333333333","0.07","0.046666667","1.5","1","20","4.458598726","66.66666667","1.111111111","1.555555556","33.33333333","34.88888889","1.666666667","2.333333333","50","52.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00735","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00736","","","","3","3","2","2","4","1","7","3","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.5","0.5","","0","100","0","0","16.66666667","16.66666667","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00737","","","","3","3","2","3","9","1","2","3","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","1.333333333","1.333333333","","0","100","0","0","44.44444444","44.44444444","0","0","44.44444444","44.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00738","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00739","","","","3","2","2","3","5","3","6","2","0","0","0","0","2.2","","","","","","","0","2.2","0","","","","0","0","0","0","0","0","1.1","0.733333333","","0","66.66666667","0","0","24.44444444","24.44444444","0","0","36.66666667","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00740","","","","3","2","1","4","6","1","3","2","0","0","0","0","4.3","","","","","","","0","4.3","0","","","","0","0","0","0","0","0","2.15","1.433333333","","0","66.66666667","0","0","47.77777778","47.77777778","0","0","71.66666667","71.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00741","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00742","","","","3","2","1","3","8","1","2","2","1","0","0.12","0","2.2","2","1","1","3","7","0.02","0.12","2.32","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","1.1","0.733333333","100","5.172413793","66.66666667","1.333333333","1.333333333","24.44444444","25.77777778","2","2","36.66666667","38.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00743","","","","3","2","1","2","7","3","5","2","2","0","0.49","0","1.3","2","3","1","1","5","0","0.49","1.79","2","0.245","","0.245","1","0.666666667","1","0.666666667","0.245","0.163333333","0.65","0.433333333","100","27.37430168","66.66666667","5.444444444","5.444444444","14.44444444","19.88888889","8.166666667","8.166666667","21.66666667","29.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00744","","","","3","2","1","2","6","4","7","2","1","0","0.46","0","0.4","2","1","1","4","3","1.65","0.46","0.86","1","0.46","","0.46","0.5","0.333333333","0.5","0.333333333","0.23","0.153333333","0.2","0.133333333","100","53.48837209","66.66666667","5.111111111","5.111111111","4.444444444","9.555555556","7.666666667","7.666666667","6.666666667","14.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00745","","","","3","2","2","6","5","1","2","2","0","2","0","0.04","2","2","1","1","3","9","0","0.04","2.04","2","","0.02","0.02","1","0.666666667","0","0","0.02","0.013333333","1","0.666666667","0","1.960784314","66.66666667","0","0.444444444","22.22222222","22.66666667","0","0.666666667","33.33333333","34"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00746","","","","3","1","2","2","5","2","4","1","1","2","0.018","0.06","1","2","1","1","3","5","0.02","0.078","1.078","3","0.018","0.03","0.026","3","1","1","0.333333333","0.078","0.026","1","0.333333333","33.33333333","7.235621521","33.33333333","0.2","0.866666667","11.11111111","11.97777778","0.6","2.6","33.33333333","35.93333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00747","","","","3","3","2","2","8","1","3","3","4","5","0.68","0.1","5","2","4","2","4","3","0.02","0.78","5.78","9","0.17","0.02","0.086666667","3","3","1.333333333","1.333333333","0.26","0.26","1.666666667","1.666666667","44.44444444","13.49480969","100","7.555555556","8.666666667","55.55555556","64.22222222","7.555555556","8.666666667","55.55555556","64.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00748","","","","3","3","5","9","7","1","2","3","8","4","0.9","0.2","3.5","2","1","1","2","3","3.03","1.1","4.6","12","0.1125","0.05","0.091666667","4","4","2.666666667","2.666666667","0.366666667","0.366666667","1.166666667","1.166666667","66.66666667","23.91304348","100","10","12.22222222","38.88888889","51.11111111","10","12.22222222","38.88888889","51.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00749","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00750","","","","3","3","1","3","7","1","2","3","9","0","1.4","0","3","8","2","1","3","3","1.76","1.4","4.4","9","0.155555556","","0.155555556","3","3","3","3","0.466666667","0.466666667","1","1","100","31.81818182","100","15.55555556","15.55555556","33.33333333","48.88888889","15.55555556","15.55555556","33.33333333","48.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00751","","","","3","1","1","2","5","2","4","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00752","","","","3","2","1","6","6","1","3","2","2","2","0.36","0.01","5","2","2","1","5","3","0.02","0.37","5.37","4","0.18","0.005","0.0925","2","1.333333333","1","0.666666667","0.185","0.123333333","2.5","1.666666667","50","6.890130354","66.66666667","4","4.111111111","55.55555556","59.66666667","6","6.166666667","83.33333333","89.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00753","","","","3","3","1","4","7","2","4","3","4","2","0.5","0.08","6.5","8","1","1","2","5","0.12","0.58","7.08","6","0.125","0.04","0.096666667","2","2","1.333333333","1.333333333","0.193333333","0.193333333","2.166666667","2.166666667","66.66666667","8.192090395","100","5.555555556","6.444444444","72.22222222","78.66666667","5.555555556","6.444444444","72.22222222","78.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00754","","","","3","2","1","3","4","1","3","2","2","0","0.56","0","0.2","2","1","1","5","5","1.5","0.56","0.76","2","0.28","","0.28","1","0.666666667","1","0.666666667","0.28","0.186666667","0.1","0.066666667","100","73.68421053","66.66666667","6.222222222","6.222222222","2.222222222","8.444444444","9.333333333","9.333333333","3.333333333","12.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00755","","","","3","3","3","6","8","1","2","3","8","8","0.9","0.28","2","2","1","1","2","3","4.41","1.18","3.18","16","0.1125","0.035","0.07375","5.333333333","5.333333333","2.666666667","2.666666667","0.393333333","0.393333333","0.666666667","0.666666667","50","37.10691824","100","10","13.11111111","22.22222222","35.33333333","10","13.11111111","22.22222222","35.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00756","","","","3","2","3","6","6","1","2","2","4","4","0.4","0.14","7.2","9","1","1","2","5","0.15","0.54","7.74","8","0.1","0.035","0.0675","4","2.666666667","2","1.333333333","0.27","0.18","3.6","2.4","50","6.976744186","66.66666667","4.444444444","6","80","86","6.666666667","9","120","129"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00757","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00758","","","","3","1","1","2","5","3","6","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00759","","","","3","3","2","4","5","1","3","3","2","9","0.4","0.14","3.2","2","1","1","3","5","0","0.54","3.74","11","0.2","0.015555556","0.049090909","3.666666667","3.666666667","0.666666667","0.666666667","0.18","0.18","1.066666667","1.066666667","18.18181818","14.43850267","100","4.444444444","6","35.55555556","41.55555556","4.444444444","6","35.55555556","41.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00760","","","","3","3","3","6","5","1","3","3","3","2","0.36","0.06","3","2","3","1","4","5","0.02","0.42","3.42","5","0.12","0.03","0.084","1.666666667","1.666666667","1","1","0.14","0.14","1","1","60","12.28070175","100","4","4.666666667","33.33333333","38","4","4.666666667","33.33333333","38"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00761","","","","3","3","1","2","6","1","3","3","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.166666667","1.166666667","","0","100","0","0","38.88888889","38.88888889","0","0","38.88888889","38.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00762","","","","3","2","3","6","7","1","3","2","3","2","0.56","0.08","6.5","9","1","1","8","3","0.12","0.64","7.14","5","0.186666667","0.04","0.128","2.5","1.666666667","1.5","1","0.32","0.213333333","3.25","2.166666667","60","8.963585434","66.66666667","6.222222222","7.111111111","72.22222222","79.33333333","9.333333333","10.66666667","108.3333333","119"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00763","","","","3","2","3","6","8","1","2","2","0","0","0","0","9","","","","","","","0","9","0","","","","0","0","0","0","0","0","4.5","3","","0","66.66666667","0","0","100","100","0","0","150","150"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00764","","","","3","3","1","2","7","1","3","3","2","0","0.28","0","2.5","9","1","1","2","5","0.02","0.28","2.78","2","0.14","","0.14","0.666666667","0.666666667","0.666666667","0.666666667","0.093333333","0.093333333","0.833333333","0.833333333","100","10.07194245","100","3.111111111","3.111111111","27.77777778","30.88888889","3.111111111","3.111111111","27.77777778","30.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00765","","","","3","2","1","3","6","4","7","2","3","6","0.38","0.08","3","2","1","1","4","3","0.12","0.46","3.46","9","0.126666667","0.013333333","0.051111111","4.5","3","1.5","1","0.23","0.153333333","1.5","1","33.33333333","13.29479769","66.66666667","4.222222222","5.111111111","33.33333333","38.44444444","6.333333333","7.666666667","50","57.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00766","","","","3","3","1","2","8","3","6","3","6","2","4.4","0.06","4.8","2","1","1","8","1","0.12","4.46","9.26","8","0.733333333","0.03","0.5575","2.666666667","2.666666667","2","2","1.486666667","1.486666667","1.6","1.6","75","48.16414687","100","48.88888889","49.55555556","53.33333333","102.8888889","48.88888889","49.55555556","53.33333333","102.8888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00767","","","","3","3","2","3","5","1","3","3","1","7","0.2","0.12","0.4","6","1","1","8","7","7.76","0.32","0.72","8","0.2","0.017142857","0.04","2.666666667","2.666666667","0.333333333","0.333333333","0.106666667","0.106666667","0.133333333","0.133333333","12.5","44.44444444","100","2.222222222","3.555555556","4.444444444","8","2.222222222","3.555555556","4.444444444","8"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00768","","","","3","2","1","7","5","4","7","2","6","0","1.08","0","1.6","2","2","1","1","3","0.12","1.08","2.68","6","0.18","","0.18","3","2","3","2","0.54","0.36","0.8","0.533333333","100","40.29850746","66.66666667","12","12","17.77777778","29.77777778","18","18","26.66666667","44.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00769","","","","3","3","2","3","5","1","3","3","4","3","0.8","0.12","1.5","2","1","1","2","3","0.12","0.92","2.42","7","0.2","0.04","0.131428571","2.333333333","2.333333333","1.333333333","1.333333333","0.306666667","0.306666667","0.5","0.5","57.14285714","38.01652893","100","8.888888889","10.22222222","16.66666667","26.88888889","8.888888889","10.22222222","16.66666667","26.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00770","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00771","","","","3","3","2","3","5","4","6","3","3","0","0.56","0","2.5","8","1","3","1","3","0.02","0.56","3.06","3","0.186666667","","0.186666667","1","1","1","1","0.186666667","0.186666667","0.833333333","0.833333333","100","18.30065359","100","6.222222222","6.222222222","27.77777778","34","6.222222222","6.222222222","27.77777778","34"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00772","","","","3","2","2","3","5","1","2","2","2","0","0.52","0","1","2","1","2","1","3","0.12","0.52","1.52","2","0.26","","0.26","1","0.666666667","1","0.666666667","0.26","0.173333333","0.5","0.333333333","100","34.21052632","66.66666667","5.777777778","5.777777778","11.11111111","16.88888889","8.666666667","8.666666667","16.66666667","25.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00773","","","","3","","2","4","5","2","4","","0","0","0","0","3","","","","","","","0","3","0","","","","","0","","0","","0","","1","","0","","0","0","33.33333333","33.33333333","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00774","","","","3","3","1","3","8","3","6","3","1","0","0.32","0","4","2","1","1","1","1","0.12","0.32","4.32","1","0.32","","0.32","0.333333333","0.333333333","0.333333333","0.333333333","0.106666667","0.106666667","1.333333333","1.333333333","100","7.407407407","100","3.555555556","3.555555556","44.44444444","48","3.555555556","3.555555556","44.44444444","48"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00775","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00776","","","","3","2","1","2","5","4","7","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00777","","","","3","3","1","3","5","3","6","3","3","1","0.56","0.14","0.2","2","2","1","3","3","0.12","0.7","0.9","4","0.186666667","0.14","0.175","1.333333333","1.333333333","1","1","0.233333333","0.233333333","0.066666667","0.066666667","75","77.77777778","100","6.222222222","7.777777778","2.222222222","10","6.222222222","7.777777778","2.222222222","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00778","","","","3","2","1","2","7","3","6","2","2","0","0.58","0","0.1","2","1","1","1","3","0.02","0.58","0.68","2","0.29","","0.29","1","0.666666667","1","0.666666667","0.29","0.193333333","0.05","0.033333333","100","85.29411765","66.66666667","6.444444444","6.444444444","1.111111111","7.555555556","9.666666667","9.666666667","1.666666667","11.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00779","","","","3","3","1","3","7","1","3","3","3","2","0.38","0.02","2","2","1","1","2","5","0.15","0.4","2.4","5","0.126666667","0.01","0.08","1.666666667","1.666666667","1","1","0.133333333","0.133333333","0.666666667","0.666666667","60","16.66666667","100","4.222222222","4.444444444","22.22222222","26.66666667","4.222222222","4.444444444","22.22222222","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00780","","","","3","2","2","2","6","1","3","2","8","13","0.88","0.28","5","6","2","1","9","3","3.96","1.16","6.16","21","0.11","0.021538462","0.055238095","10.5","7","4","2.666666667","0.58","0.386666667","2.5","1.666666667","38.0952381","18.83116883","66.66666667","9.777777778","12.88888889","55.55555556","68.44444444","14.66666667","19.33333333","83.33333333","102.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00781","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00782","","","","3","2","2","3","5","3","5","2","2","0","0.12","0","1.5","8","1","1","2","9","0","0.12","1.62","2","0.06","","0.06","1","0.666666667","1","0.666666667","0.06","0.04","0.75","0.5","100","7.407407407","66.66666667","1.333333333","1.333333333","16.66666667","18","2","2","25","27"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00783","","","","3","2","2","2","5","3","6","2","0","0","0","0","0.12","","","","","","","0","0.12","0","","","","0","0","0","0","0","0","0.06","0.04","","0","66.66666667","0","0","1.333333333","1.333333333","0","0","2","2"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00784","","","","3","3","2","2","6","4","6","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00785","","","","3","3","1","2","7","1","2","3","2","3","0.38","0.1","2.5","8","1","1","8","5","0","0.48","2.98","5","0.19","0.033333333","0.096","1.666666667","1.666666667","0.666666667","0.666666667","0.16","0.16","0.833333333","0.833333333","40","16.10738255","100","4.222222222","5.333333333","27.77777778","33.11111111","4.222222222","5.333333333","27.77777778","33.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00786","","","","3","1","1","6","5","2","4","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00787","","","","3","3","2","3","6","3","6","3","2","3","0.28","0.08","1.5","8","2","4","3","5","0.02","0.36","1.86","5","0.14","0.026666667","0.072","1.666666667","1.666666667","0.666666667","0.666666667","0.12","0.12","0.5","0.5","40","19.35483871","100","3.111111111","4","16.66666667","20.66666667","3.111111111","4","16.66666667","20.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00788","","","","3","1","1","2","4","4","7","1","0","1","0","0.04","0.08","8","1","1","1","9","0.15","0.04","0.12","1","","0.04","0.04","1","0.333333333","0","0","0.04","0.013333333","0.08","0.026666667","0","33.33333333","33.33333333","0","0.444444444","0.888888889","1.333333333","0","1.333333333","2.666666667","4"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00789","","","","3","2","1","3","8","1","2","2","1","22","0.22","0.42","1.5","9","1","1","2","7","0","0.64","2.14","23","0.22","0.019090909","0.027826087","11.5","7.666666667","0.5","0.333333333","0.32","0.213333333","0.75","0.5","4.347826087","29.90654206","66.66666667","2.444444444","7.111111111","16.66666667","23.77777778","3.666666667","10.66666667","25","35.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00790","","","","3","2","2","6","5","1","2","2","0","10","0","0.18","4","8","2","2","9","9","0.02","0.18","4.18","10","","0.018","0.018","5","3.333333333","0","0","0.09","0.06","2","1.333333333","0","4.306220096","66.66666667","0","2","44.44444444","46.44444444","0","3","66.66666667","69.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00791","","","","3","2","1","2","5","1","3","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00792","","","","3","2","1","2","6","1","3","2","4","2","0.3","0.04","7","2","1","1","2","5","0","0.34","7.34","6","0.075","0.02","0.056666667","3","2","2","1.333333333","0.17","0.113333333","3.5","2.333333333","66.66666667","4.632152589","66.66666667","3.333333333","3.777777778","77.77777778","81.55555556","5","5.666666667","116.6666667","122.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00793","","","","3","3","1","2","5","2","4","3","0","0","0","0","2.7","","","","","","","0","2.7","0","","","","0","0","0","0","0","0","0.9","0.9","","0","100","0","0","30","30","0","0","30","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00794","","","","3","2","1","2","5","3","6","2","2","0","0.5","0","1.5","8","1","1","4","3","0.12","0.5","2","2","0.25","","0.25","1","0.666666667","1","0.666666667","0.25","0.166666667","0.75","0.5","100","25","66.66666667","5.555555556","5.555555556","16.66666667","22.22222222","8.333333333","8.333333333","25","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00795","","","","3","2","3","4","5","3","6","2","2","0","1.4","0","2.5","2","1","1","2","3","0.12","1.4","3.9","2","0.7","","0.7","1","0.666666667","1","0.666666667","0.7","0.466666667","1.25","0.833333333","100","35.8974359","66.66666667","15.55555556","15.55555556","27.77777778","43.33333333","23.33333333","23.33333333","41.66666667","65"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00796","","","","3","2","1","3","5","2","6","2","2","3","0.18","0.08","1.5","8","2","1","8","7","0","0.26","1.76","5","0.09","0.026666667","0.052","2.5","1.666666667","1","0.666666667","0.13","0.086666667","0.75","0.5","40","14.77272727","66.66666667","2","2.888888889","16.66666667","19.55555556","3","4.333333333","25","29.33333333"
