"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00797","","","","3","3","1","6","9","1","3","3","4","4","0.4","0.04","5.5","9","1","1","2","5","0.12","0.44","5.94","8","0.1","0.01","0.055","2.666666667","2.666666667","1.333333333","1.333333333","0.146666667","0.146666667","1.833333333","1.833333333","50","7.407407407","100","4.444444444","4.888888889","61.11111111","66","4.444444444","4.888888889","61.11111111","66"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00798","","","","3","1","1","2","5","1","2","1","0","2","0","0.04","1.6","9","1","1","2","9","0.12","0.04","1.64","2","","0.02","0.02","2","0.666666667","0","0","0.04","0.013333333","1.6","0.533333333","0","2.43902439","33.33333333","0","0.444444444","17.77777778","18.22222222","0","1.333333333","53.33333333","54.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00799","","","","3","2","1","2","4","3","6","2","0","0","0","0","0.36","","","","","","","0","0.36","0","","","","0","0","0","0","0","0","0.18","0.12","","0","66.66666667","0","0","4","4","0","0","6","6"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00800","","","","3","1","1","2","5","2","6","1","2","4","0.18","0.08","0.4","2","1","1","4","7","3.03","0.26","0.66","6","0.09","0.02","0.043333333","6","2","2","0.666666667","0.26","0.086666667","0.4","0.133333333","33.33333333","39.39393939","33.33333333","2","2.888888889","4.444444444","7.333333333","6","8.666666667","13.33333333","22"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00801","","","","3","3","1","3","6","3","6","3","3","3","0.32","0.04","1","9","1","1","4","7","0","0.36","1.36","6","0.106666667","0.013333333","0.06","2","2","1","1","0.12","0.12","0.333333333","0.333333333","50","26.47058824","100","3.555555556","4","11.11111111","15.11111111","3.555555556","4","11.11111111","15.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00802","","","","3","3","1","3","7","3","6","3","3","8","0.2","0.24","3","8","1","1","3","7","0.12","0.44","3.44","11","0.066666667","0.03","0.04","3.666666667","3.666666667","1","1","0.146666667","0.146666667","1","1","27.27272727","12.79069767","100","2.222222222","4.888888889","33.33333333","38.22222222","2.222222222","4.888888889","33.33333333","38.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00803","","","","3","1","1","2","7","2","4","1","2","0","0.68","0","0.4","6","2","1","9","3","0.12","0.68","1.08","2","0.34","","0.34","2","0.666666667","2","0.666666667","0.68","0.226666667","0.4","0.133333333","100","62.96296296","33.33333333","7.555555556","7.555555556","4.444444444","12","22.66666667","22.66666667","13.33333333","36"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00804","","","","3","1","2","3","9","2","3","1","0","0","0","0","1.1","","","","","","","0","1.1","0","","","","0","0","0","0","0","0","1.1","0.366666667","","0","33.33333333","0","0","12.22222222","12.22222222","0","0","36.66666667","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00805","","","","3","2","2","3","5","2","2","2","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.1","0.066666667","","0","66.66666667","0","0","2.222222222","2.222222222","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00806","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00807","","","","3","2","2","3","6","4","6","2","6","2","0.64","0.08","1","8","2","1","4","5","3.03","0.72","1.72","8","0.106666667","0.04","0.09","4","2.666666667","3","2","0.36","0.24","0.5","0.333333333","75","41.86046512","66.66666667","7.111111111","8","11.11111111","19.11111111","10.66666667","12","16.66666667","28.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00808","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00809","","","","3","2","1","4","9","1","2","2","4","1","0.96","0.04","3","8","1","1","5","3","0.02","1","4","5","0.24","0.04","0.2","2.5","1.666666667","2","1.333333333","0.5","0.333333333","1.5","1","80","25","66.66666667","10.66666667","11.11111111","33.33333333","44.44444444","16","16.66666667","50","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00810","","","","3","2","1","3","6","2","4","2","2","0","0.18","0","3.5","6","1","1","2","7","0.12","0.18","3.68","2","0.09","","0.09","1","0.666666667","1","0.666666667","0.09","0.06","1.75","1.166666667","100","4.891304348","66.66666667","2","2","38.88888889","40.88888889","3","3","58.33333333","61.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00811","","","","3","3","2","2","7","2","4","3","2","1","0.6","0.01","3","2","1","1","4","3","0","0.61","3.61","3","0.3","0.01","0.203333333","1","1","0.666666667","0.666666667","0.203333333","0.203333333","1","1","66.66666667","16.89750693","100","6.666666667","6.777777778","33.33333333","40.11111111","6.666666667","6.777777778","33.33333333","40.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00812","","","","3","3","1","7","8","1","2","3","3","3","0.28","0.08","3.2","2","1","1","2","5","0","0.36","3.56","6","0.093333333","0.026666667","0.06","2","2","1","1","0.12","0.12","1.066666667","1.066666667","50","10.11235955","100","3.111111111","4","35.55555556","39.55555556","3.111111111","4","35.55555556","39.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00813","","","","3","2","1","2","5","1","4","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00814","","","","3","3","1","2","6","3","3","3","12","2","3","0.08","4.5","8","2","2","1","3","0","3.08","7.58","14","0.25","0.04","0.22","4.666666667","4.666666667","4","4","1.026666667","1.026666667","1.5","1.5","85.71428571","40.63324538","100","33.33333333","34.22222222","50","84.22222222","33.33333333","34.22222222","50","84.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00815","","","","3","3","3","6","7","6","3","3","9","4","1.8","0.12","4","9","1","1","2","3","0","1.92","5.92","13","0.2","0.03","0.147692308","4.333333333","4.333333333","3","3","0.64","0.64","1.333333333","1.333333333","69.23076923","32.43243243","100","20","21.33333333","44.44444444","65.77777778","20","21.33333333","44.44444444","65.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00816","","","","3","2","1","2","5","1","3","2","0","0","0","0","0.16","","","","","","","0","0.16","0","","","","0","0","0","0","0","0","0.08","0.053333333","","0","66.66666667","0","0","1.777777778","1.777777778","0","0","2.666666667","2.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00817","","","","3","2","3","6","7","1","3","2","4","2","0.48","0.04","2.5","9","1","1","2","3","0","0.52","3.02","6","0.12","0.02","0.086666667","3","2","2","1.333333333","0.26","0.173333333","1.25","0.833333333","66.66666667","17.21854305","66.66666667","5.333333333","5.777777778","27.77777778","33.55555556","8","8.666666667","41.66666667","50.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00818","","","","3","1","1","3","5","2","2","1","1","1","0.18","0.01","1.5","2","1","1","4","5","0.12","0.19","1.69","2","0.18","0.01","0.095","2","0.666666667","1","0.333333333","0.19","0.063333333","1.5","0.5","50","11.24260355","33.33333333","2","2.111111111","16.66666667","18.77777778","6","6.333333333","50","56.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00819","","","","3","1","2","3","5","1","2","1","0","2","0","0.05","0.5","8","1","1","4","9","0.12","0.05","0.55","2","","0.025","0.025","2","0.666666667","0","0","0.05","0.016666667","0.5","0.166666667","0","9.090909091","33.33333333","0","0.555555556","5.555555556","6.111111111","0","1.666666667","16.66666667","18.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00820","","","","3","3","1","2","6","3","4","3","0","0","0","0","8.5","","","","","","","0","8.5","0","","","","0","0","0","0","0","0","2.833333333","2.833333333","","0","100","0","0","94.44444444","94.44444444","0","0","94.44444444","94.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00821","","","","3","3","1","3","7","2","3","3","14","7","2.5","0.18","4","8","1","1","8","3","1.5","2.68","6.68","21","0.178571429","0.025714286","0.127619048","7","7","4.666666667","4.666666667","0.893333333","0.893333333","1.333333333","1.333333333","66.66666667","40.11976048","100","27.77777778","29.77777778","44.44444444","74.22222222","27.77777778","29.77777778","44.44444444","74.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00822","","","","3","1","1","3","7","2","3","1","1","3","0.18","0.08","4.7","2","1","1","4","5","0","0.26","4.96","4","0.18","0.026666667","0.065","4","1.333333333","1","0.333333333","0.26","0.086666667","4.7","1.566666667","25","5.241935484","33.33333333","2","2.888888889","52.22222222","55.11111111","6","8.666666667","156.6666667","165.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00823","","","","3","2","1","2","6","2","5","2","3","3","1.38","0.1","2.5","2","2","2","9","3","0.02","1.48","3.98","6","0.46","0.033333333","0.246666667","3","2","1.5","1","0.74","0.493333333","1.25","0.833333333","50","37.18592965","66.66666667","15.33333333","16.44444444","27.77777778","44.22222222","23","24.66666667","41.66666667","66.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00824","","","","3","2","3","6","5","3","7","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00825","","","","3","1","3","4","5","1","3","1","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","5","1.666666667","","0","33.33333333","0","0","55.55555556","55.55555556","0","0","166.6666667","166.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00826","","","","3","3","3","6","8","1","3","3","3","0","0.8","0","4.3","2","1","1","5","3","0.12","0.8","5.1","3","0.266666667","","0.266666667","1","1","1","1","0.266666667","0.266666667","1.433333333","1.433333333","100","15.68627451","100","8.888888889","8.888888889","47.77777778","56.66666667","8.888888889","8.888888889","47.77777778","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00827","","","","3","3","1","2","7","3","6","3","2","0","0.5","0","3","2","1","1","4","3","0.12","0.5","3.5","2","0.25","","0.25","0.666666667","0.666666667","0.666666667","0.666666667","0.166666667","0.166666667","1","1","100","14.28571429","100","5.555555556","5.555555556","33.33333333","38.88888889","5.555555556","5.555555556","33.33333333","38.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00828","","","","3","3","1","3","6","1","3","3","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","1.5","1.5","","0","100","0","0","50","50","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00829","","","","3","2","2","2","5","3","8","2","2","1","0.2","0.04","0.12","8","1","1","1","7","10.5","0.24","0.36","3","0.1","0.04","0.08","1.5","1","1","0.666666667","0.12","0.08","0.06","0.04","66.66666667","66.66666667","66.66666667","2.222222222","2.666666667","1.333333333","4","3.333333333","4","2","6"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00830","","","","3","3","2","7","5","3","7","3","0","0","0","0","2.6","","","","","","","0","2.6","0","","","","0","0","0","0","0","0","0.866666667","0.866666667","","0","100","0","0","28.88888889","28.88888889","0","0","28.88888889","28.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00831","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00832","","","","3","2","1","3","5","3","6","2","1","1","0.08","0.01","3.3","2","1","1","2","9","0.12","0.09","3.39","2","0.08","0.01","0.045","1","0.666666667","0.5","0.333333333","0.045","0.03","1.65","1.1","50","2.654867257","66.66666667","0.888888889","1","36.66666667","37.66666667","1.333333333","1.5","55","56.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00833","","","","3","1","2","3","6","4","7","1","1","0","0.38","0","1","2","2","1","5","3","0","0.38","1.38","1","0.38","","0.38","1","0.333333333","1","0.333333333","0.38","0.126666667","1","0.333333333","100","27.53623188","33.33333333","4.222222222","4.222222222","11.11111111","15.33333333","12.66666667","12.66666667","33.33333333","46"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00834","","","","3","3","1","2","9","1","3","3","0","1","0","0.01","8","8","1","1","9","9","0","0.01","8.01","1","","0.01","0.01","0.333333333","0.333333333","0","0","0.003333333","0.003333333","2.666666667","2.666666667","0","0.124843945","100","0","0.111111111","88.88888889","89","0","0.111111111","88.88888889","89"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00835","","","","3","3","2","2","8","1","2","3","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","1.333333333","1.333333333","","0","100","0","0","44.44444444","44.44444444","0","0","44.44444444","44.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00836","","","","3","1","2","3","5","3","6","1","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","3.5","1.166666667","","0","33.33333333","0","0","38.88888889","38.88888889","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00837","","","","3","2","2","2","7","2","3","2","1","11","0.12","0.24","1.5","2","1","1","9","9","0","0.36","1.86","12","0.12","0.021818182","0.03","6","4","0.5","0.333333333","0.18","0.12","0.75","0.5","8.333333333","19.35483871","66.66666667","1.333333333","4","16.66666667","20.66666667","2","6","25","31"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00838","","","","3","1","1","3","9","2","3","1","8","10","1.38","0.3","5.5","8","1","1","8","5","0.02","1.68","7.18","18","0.1725","0.03","0.093333333","18","6","8","2.666666667","1.68","0.56","5.5","1.833333333","44.44444444","23.39832869","33.33333333","15.33333333","18.66666667","61.11111111","79.77777778","46","56","183.3333333","239.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00839","","","","3","2","1","6","7","3","5","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00840","","","","3","3","1","3","8","3","4","3","2","0","0.28","0","9.5","2","1","1","3","5","0.12","0.28","9.78","2","0.14","","0.14","0.666666667","0.666666667","0.666666667","0.666666667","0.093333333","0.093333333","3.166666667","3.166666667","100","2.862985685","100","3.111111111","3.111111111","105.5555556","108.6666667","3.111111111","3.111111111","105.5555556","108.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00841","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00842","","","","3","1","2","6","8","1","3","1","1","0","0.24","0","2","6","1","1","2","5","0.12","0.24","2.24","1","0.24","","0.24","1","0.333333333","1","0.333333333","0.24","0.08","2","0.666666667","100","10.71428571","33.33333333","2.666666667","2.666666667","22.22222222","24.88888889","8","8","66.66666667","74.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00843","","","","3","2","1","3","8","1","3","2","3","0","0.18","0","3","8","1","1","8","7","0.12","0.18","3.18","3","0.06","","0.06","1.5","1","1.5","1","0.09","0.06","1.5","1","100","5.660377358","66.66666667","2","2","33.33333333","35.33333333","3","3","50","53"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00844","","","","3","1","1","3","7","3","4","1","0","0","0","0","3.2","","","","","","","0","3.2","0","","","","0","0","0","0","0","0","3.2","1.066666667","","0","33.33333333","0","0","35.55555556","35.55555556","0","0","106.6666667","106.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00845","","","","3","1","3","6","6","2","3","1","0","0","0","0","3.4","","","","","","","0","3.4","0","","","","0","0","0","0","0","0","3.4","1.133333333","","0","33.33333333","0","0","37.77777778","37.77777778","0","0","113.3333333","113.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00846","","","","3","1","3","6","7","1","3","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00847","","","","3","1","3","6","7","2","3","1","8","4","1.64","0.16","4.7","2","1","1","5","3","0","1.8","6.5","12","0.205","0.04","0.15","12","4","8","2.666666667","1.8","0.6","4.7","1.566666667","66.66666667","27.69230769","33.33333333","18.22222222","20","52.22222222","72.22222222","54.66666667","60","156.6666667","216.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00848","","","","3","1","1","2","8","2","3","1","14","15","2","0.4","3.5","8","1","1","3","5","0.15","2.4","5.9","29","0.142857143","0.026666667","0.082758621","29","9.666666667","14","4.666666667","2.4","0.8","3.5","1.166666667","48.27586207","40.6779661","33.33333333","22.22222222","26.66666667","38.88888889","65.55555556","66.66666667","80","116.6666667","196.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00849","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00850","","","","3","2","1","2","5","1","2","2","1","0","0.28","0","0.28","2","1","1","1","3","0.15","0.28","0.56","1","0.28","","0.28","0.5","0.333333333","0.5","0.333333333","0.14","0.093333333","0.14","0.093333333","100","50","66.66666667","3.111111111","3.111111111","3.111111111","6.222222222","4.666666667","4.666666667","4.666666667","9.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00851","","","","3","2","1","3","9","2","3","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00852","","","","3","3","1","7","8","2","4","3","4","6","0.28","0.2","2.6","2","2","1","2","7","0.12","0.48","3.08","10","0.07","0.033333333","0.048","3.333333333","3.333333333","1.333333333","1.333333333","0.16","0.16","0.866666667","0.866666667","40","15.58441558","100","3.111111111","5.333333333","28.88888889","34.22222222","3.111111111","5.333333333","28.88888889","34.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00853","","","","3","2","1","2","5","3","7","2","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.15","0.1","","0","66.66666667","0","0","3.333333333","3.333333333","0","0","5","5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00854","","","","3","1","1","4","5","3","7","1","2","2","0.12","0.08","0.7","9","1","1","3","7","0.15","0.2","0.9","4","0.06","0.04","0.05","4","1.333333333","2","0.666666667","0.2","0.066666667","0.7","0.233333333","50","22.22222222","33.33333333","1.333333333","2.222222222","7.777777778","10","4","6.666666667","23.33333333","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00855","","","","3","3","1","7","6","3","6","3","3","1","0.68","0.02","1","6","1","1","4","3","0","0.7","1.7","4","0.226666667","0.02","0.175","1.333333333","1.333333333","1","1","0.233333333","0.233333333","0.333333333","0.333333333","75","41.17647059","100","7.555555556","7.777777778","11.11111111","18.88888889","7.555555556","7.777777778","11.11111111","18.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00856","","","","3","3","1","3","5","3","4","3","2","8","0.18","0.04","1.2","2","1","1","9","3","0","0.22","1.42","10","0.09","0.005","0.022","3.333333333","3.333333333","0.666666667","0.666666667","0.073333333","0.073333333","0.4","0.4","20","15.49295775","100","2","2.444444444","13.33333333","15.77777778","2","2.444444444","13.33333333","15.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00857","","","","3","3","2","2","5","3","7","3","1","0","0.1","0","2.4","2","1","1","3","7","0.12","0.1","2.5","1","0.1","","0.1","0.333333333","0.333333333","0.333333333","0.333333333","0.033333333","0.033333333","0.8","0.8","100","4","100","1.111111111","1.111111111","26.66666667","27.77777778","1.111111111","1.111111111","26.66666667","27.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00858","","","","3","3","3","7","6","2","3","3","1","0","0.08","0","0.8","2","1","1","3","9","1.5","0.08","0.88","1","0.08","","0.08","0.333333333","0.333333333","0.333333333","0.333333333","0.026666667","0.026666667","0.266666667","0.266666667","100","9.090909091","100","0.888888889","0.888888889","8.888888889","9.777777778","0.888888889","0.888888889","8.888888889","9.777777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00859","","","","3","3","3","6","6","2","3","3","2","5","0.18","0.08","0.5","8","1","1","2","7","0.12","0.26","0.76","7","0.09","0.016","0.037142857","2.333333333","2.333333333","0.666666667","0.666666667","0.086666667","0.086666667","0.166666667","0.166666667","28.57142857","34.21052632","100","2","2.888888889","5.555555556","8.444444444","2","2.888888889","5.555555556","8.444444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00860","","","","3","2","2","3","8","1","3","2","7","30","0.7","0.6","5","9","1","1","1","5","1.04","1.3","6.3","37","0.1","0.02","0.035135135","18.5","12.33333333","3.5","2.333333333","0.65","0.433333333","2.5","1.666666667","18.91891892","20.63492063","66.66666667","7.777777778","14.44444444","55.55555556","70","11.66666667","21.66666667","83.33333333","105"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00862","","","","3","2","1","3","5","3","8","2","5","4","0.27","0.1","3","9","1","1","8","7","6.12","0.37","3.37","9","0.054","0.025","0.041111111","4.5","3","2.5","1.666666667","0.185","0.123333333","1.5","1","55.55555556","10.97922849","66.66666667","3","4.111111111","33.33333333","37.44444444","4.5","6.166666667","50","56.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00863","","","","3","3","1","2","7","2","3","3","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","1.5","1.5","","0","100","0","0","50","50","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00864","","","","3","2","1","2","","3","7","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00865","","","","3","2","1","3","6","4","8","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00866","","","","3","2","1","3","5","3","7","2","1","2","0.1","0.08","1.5","2","4","1","3","9","0.12","0.18","1.68","3","0.1","0.04","0.06","1.5","1","0.5","0.333333333","0.09","0.06","0.75","0.5","33.33333333","10.71428571","66.66666667","1.111111111","2","16.66666667","18.66666667","1.666666667","3","25","28"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00867","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00868","","","","3","2","1","3","8","1","2","2","6","8","0.5","0.2","3.6","8","1","1","3","5","0.02","0.7","4.3","14","0.083333333","0.025","0.05","7","4.666666667","3","2","0.35","0.233333333","1.8","1.2","42.85714286","16.27906977","66.66666667","5.555555556","7.777777778","40","47.77777778","8.333333333","11.66666667","60","71.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00869","","","","3","2","1","2","8","2","3","2","1","1","0.08","0.01","2.5","9","1","1","9","9","0","0.09","2.59","2","0.08","0.01","0.045","1","0.666666667","0.5","0.333333333","0.045","0.03","1.25","0.833333333","50","3.474903475","66.66666667","0.888888889","1","27.77777778","28.77777778","1.333333333","1.5","41.66666667","43.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00870","","","","3","1","1","2","6","3","4","1","2","2","0.29","0.07","0.5","9","1","2","1","3","0.12","0.36","0.86","4","0.145","0.035","0.09","4","1.333333333","2","0.666666667","0.36","0.12","0.5","0.166666667","50","41.86046512","33.33333333","3.222222222","4","5.555555556","9.555555556","9.666666667","12","16.66666667","28.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00871","","","","3","2","1","2","7","2","6","2","2","2","0.7","0.04","1.5","8","1","1","4","1","0","0.74","2.24","4","0.35","0.02","0.185","2","1.333333333","1","0.666666667","0.37","0.246666667","0.75","0.5","50","33.03571429","66.66666667","7.777777778","8.222222222","16.66666667","24.88888889","11.66666667","12.33333333","25","37.33333333"
