"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00872","","","","3","2","1","2","5","4","7","2","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.1","0.066666667","","0","66.66666667","0","0","2.222222222","2.222222222","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00873","","","","3","3","1","3","8","2","4","3","5","2","0.6","0.08","8.5","8","1","1","3","5","4.41","0.68","9.18","7","0.12","0.04","0.097142857","2.333333333","2.333333333","1.666666667","1.666666667","0.226666667","0.226666667","2.833333333","2.833333333","71.42857143","7.407407407","100","6.666666667","7.555555556","94.44444444","102","6.666666667","7.555555556","94.44444444","102"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00874","","","","3","3","1","3","9","1","3","3","4","11","0.48","0.2","5.5","9","1","1","2","5","0.02","0.68","6.18","15","0.12","0.018181818","0.045333333","5","5","1.333333333","1.333333333","0.226666667","0.226666667","1.833333333","1.833333333","26.66666667","11.00323625","100","5.333333333","7.555555556","61.11111111","68.66666667","5.333333333","7.555555556","61.11111111","68.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00875","","","","3","2","1","3","7","3","5","2","1","1","0.28","0.04","3.7","9","1","1","4","5","0.12","0.32","4.02","2","0.28","0.04","0.16","1","0.666666667","0.5","0.333333333","0.16","0.106666667","1.85","1.233333333","50","7.960199005","66.66666667","3.111111111","3.555555556","41.11111111","44.66666667","4.666666667","5.333333333","61.66666667","67"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00876","","","","3","2","3","5","8","2","3","2","2","1","1.18","0.01","3.5","9","1","1","4","1","0.02","1.19","4.69","3","0.59","0.01","0.396666667","1.5","1","1","0.666666667","0.595","0.396666667","1.75","1.166666667","66.66666667","25.37313433","66.66666667","13.11111111","13.22222222","38.88888889","52.11111111","19.66666667","19.83333333","58.33333333","78.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00877","","","","3","2","3","4","2","2","4","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00878","","","","3","1","1","2","7","2","3","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00879","","","","3","1","3","6","7","2","4","1","2","0","0.2","0","4.1","9","1","1","2","5","0.02","0.2","4.3","2","0.1","","0.1","2","0.666666667","2","0.666666667","0.2","0.066666667","4.1","1.366666667","100","4.651162791","33.33333333","2.222222222","2.222222222","45.55555556","47.77777778","6.666666667","6.666666667","136.6666667","143.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00880","","","","3","1","1","3","6","1","3","1","1","0","0.88","0","3","8","3","3","1","3","0.15","0.88","3.88","1","0.88","","0.88","1","0.333333333","1","0.333333333","0.88","0.293333333","3","1","100","22.68041237","33.33333333","9.777777778","9.777777778","33.33333333","43.11111111","29.33333333","29.33333333","100","129.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00881","","","","3","1","2","3","6","2","3","1","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.4","0.133333333","","0","33.33333333","0","0","4.444444444","4.444444444","0","0","13.33333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00882","","","","3","3","2","3","7","3","5","3","11","6","1.6","0.2","3.6","9","1","3","6","3","0","1.8","5.4","17","0.145454545","0.033333333","0.105882353","5.666666667","5.666666667","3.666666667","3.666666667","0.6","0.6","1.2","1.2","64.70588235","33.33333333","100","17.77777778","20","40","60","17.77777778","20","40","60"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00883","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00884","","","","3","2","2","3","6","1","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00885","","","","3","3","1","3","8","2","3","3","0","2","0","0.04","4","9","1","1","2","9","0.02","0.04","4.04","2","","0.02","0.02","0.666666667","0.666666667","0","0","0.013333333","0.013333333","1.333333333","1.333333333","0","0.99009901","100","0","0.444444444","44.44444444","44.88888889","0","0.444444444","44.44444444","44.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00886","","","","3","2","1","2","5","2","3","2","3","3","0.12","0.08","1.7","2","1","1","9","9","1.65","0.2","1.9","6","0.04","0.026666667","0.033333333","3","2","1.5","1","0.1","0.066666667","0.85","0.566666667","50","10.52631579","66.66666667","1.333333333","2.222222222","18.88888889","21.11111111","2","3.333333333","28.33333333","31.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00887","","","","3","3","1","3","6","4","6","3","2","1","0.2","0.04","1","9","1","1","5","5","0","0.24","1.24","3","0.1","0.04","0.08","1","1","0.666666667","0.666666667","0.08","0.08","0.333333333","0.333333333","66.66666667","19.35483871","100","2.222222222","2.666666667","11.11111111","13.77777778","2.222222222","2.666666667","11.11111111","13.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00888","","","","3","3","1","4","7","1","3","3","0","6","0","0.12","3.5","2","1","1","1","9","7.76","0.12","3.62","6","","0.02","0.02","2","2","0","0","0.04","0.04","1.166666667","1.166666667","0","3.314917127","100","0","1.333333333","38.88888889","40.22222222","0","1.333333333","38.88888889","40.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00889","","","","3","3","2","3","7","2","5","3","1","1","0.16","0.04","4","2","1","1","2","7","7.76","0.2","4.2","2","0.16","0.04","0.1","0.666666667","0.666666667","0.333333333","0.333333333","0.066666667","0.066666667","1.333333333","1.333333333","50","4.761904762","100","1.777777778","2.222222222","44.44444444","46.66666667","1.777777778","2.222222222","44.44444444","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00890","","","","3","2","1","4","5","1","3","2","2","1","0.28","0.4","6.2","2","1","1","2","5","0.15","0.68","6.88","3","0.14","0.4","0.226666667","1.5","1","1","0.666666667","0.34","0.226666667","3.1","2.066666667","66.66666667","9.88372093","66.66666667","3.111111111","7.555555556","68.88888889","76.44444444","4.666666667","11.33333333","103.3333333","114.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00891","","","","3","2","2","2","8","1","3","2","7","2","0.88","0.04","3.5","2","2","1","3","3","12.39","0.92","4.42","9","0.125714286","0.02","0.102222222","4.5","3","3.5","2.333333333","0.46","0.306666667","1.75","1.166666667","77.77777778","20.81447964","66.66666667","9.777777778","10.22222222","38.88888889","49.11111111","14.66666667","15.33333333","58.33333333","73.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00892","","","","3","2","2","3","7","2","4","2","1","0","0.12","0","1.6","4","1","1","5","7","","0.12","1.72","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","0.8","0.533333333","100","6.976744186","66.66666667","1.333333333","1.333333333","17.77777778","19.11111111","2","2","26.66666667","28.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00893","","","","3","1","3","7","6","3","6","1","2","2","0.2","0.08","1.5","2","2","1","4","7","0.02","0.28","1.78","4","0.1","0.04","0.07","4","1.333333333","2","0.666666667","0.28","0.093333333","1.5","0.5","50","15.73033708","33.33333333","2.222222222","3.111111111","16.66666667","19.77777778","6.666666667","9.333333333","50","59.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00894","","","","3","2","1","2","5","2","4","2","3","0","0.7","0","0.7","6","1","1","1","3","0","0.7","1.4","3","0.233333333","","0.233333333","1.5","1","1.5","1","0.35","0.233333333","0.35","0.233333333","100","50","66.66666667","7.777777778","7.777777778","7.777777778","15.55555556","11.66666667","11.66666667","11.66666667","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00895","","","","3","2","1","3","6","3","6","2","2","3","0.24","0.04","1","2","1","1","2","5","0.02","0.28","1.28","5","0.12","0.013333333","0.056","2.5","1.666666667","1","0.666666667","0.14","0.093333333","0.5","0.333333333","40","21.875","66.66666667","2.666666667","3.111111111","11.11111111","14.22222222","4","4.666666667","16.66666667","21.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00896","","","","3","2","3","6","6","2","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00897","","","","3","2","1","2","8","2","3","2","2","0","0.28","0","8","2","1","1","9","7","1.5","0.28","8.28","2","0.14","","0.14","1","0.666666667","1","0.666666667","0.14","0.093333333","4","2.666666667","100","3.381642512","66.66666667","3.111111111","3.111111111","88.88888889","92","4.666666667","4.666666667","133.3333333","138"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00898","","","","3","3","1","3","5","1","3","3","2","4","0.16","0.08","0.7","2","1","1","8","7","1.65","0.24","0.94","6","0.08","0.02","0.04","2","2","0.666666667","0.666666667","0.08","0.08","0.233333333","0.233333333","33.33333333","25.53191489","100","1.777777778","2.666666667","7.777777778","10.44444444","1.777777778","2.666666667","7.777777778","10.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00899","","","","3","1","1","3","6","3","5","1","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.4","0.133333333","","0","33.33333333","0","0","4.444444444","4.444444444","0","0","13.33333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00900","","","","3","2","1","3","6","4","7","2","2","0","0.4","0","1.5","8","2","1","4","3","0.02","0.4","1.9","2","0.2","","0.2","1","0.666666667","1","0.666666667","0.2","0.133333333","0.75","0.5","100","21.05263158","66.66666667","4.444444444","4.444444444","16.66666667","21.11111111","6.666666667","6.666666667","25","31.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00901","","","","3","3","1","2","5","3","7","3","3","1","0.18","0.01","3","6","1","1","8","7","0.03","0.19","3.19","4","0.06","0.01","0.0475","1.333333333","1.333333333","1","1","0.063333333","0.063333333","1","1","75","5.956112853","100","2","2.111111111","33.33333333","35.44444444","2","2.111111111","33.33333333","35.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00902","","","","3","1","1","2","5","3","6","1","1","0","0.12","0","0.08","9","1","1","1","7","14.37","0.12","0.2","1","0.12","","0.12","1","0.333333333","1","0.333333333","0.12","0.04","0.08","0.026666667","100","60","33.33333333","1.333333333","1.333333333","0.888888889","2.222222222","4","4","2.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00903","","","","3","3","1","3","6","2","5","3","5","0","0.25","0","3","2","1","1","3","7","1.5","0.25","3.25","5","0.05","","0.05","1.666666667","1.666666667","1.666666667","1.666666667","0.083333333","0.083333333","1","1","100","7.692307692","100","2.777777778","2.777777778","33.33333333","36.11111111","2.777777778","2.777777778","33.33333333","36.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00904","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00905","","","","3","1","2","3","7","2","5","1","7","3","0.88","0.04","3","9","1","1","5","3","0.15","0.92","3.92","10","0.125714286","0.013333333","0.092","10","3.333333333","7","2.333333333","0.92","0.306666667","3","1","70","23.46938776","33.33333333","9.777777778","10.22222222","33.33333333","43.55555556","29.33333333","30.66666667","100","130.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00906","","","","3","2","1","3","8","3","7","2","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","2.5","1.666666667","","0","66.66666667","0","0","55.55555556","55.55555556","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00907","","","","3","1","1","2","8","2","5","1","5","1","0.3","0.04","6.7","8","1","1","8","5","1.65","0.34","7.04","6","0.06","0.04","0.056666667","6","2","5","1.666666667","0.34","0.113333333","6.7","2.233333333","83.33333333","4.829545455","33.33333333","3.333333333","3.777777778","74.44444444","78.22222222","10","11.33333333","223.3333333","234.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00908","","","","3","2","1","3","7","1","3","2","6","3","0.36","0.05","1.5","9","1","1","3","5","0.12","0.41","1.91","9","0.06","0.016666667","0.045555556","4.5","3","3","2","0.205","0.136666667","0.75","0.5","66.66666667","21.46596859","66.66666667","4","4.555555556","16.66666667","21.22222222","6","6.833333333","25","31.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00909","","","","3","2","1","2","5","3","4","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00910","","","","3","2","1","2","7","1","3","2","4","2","2","0.08","5","9","1","1","5","1","0","2.08","7.08","6","0.5","0.04","0.346666667","3","2","2","1.333333333","1.04","0.693333333","2.5","1.666666667","66.66666667","29.37853107","66.66666667","22.22222222","23.11111111","55.55555556","78.66666667","33.33333333","34.66666667","83.33333333","118"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00911","","","","3","3","1","2","6","2","3","3","0","2","0","0.1","2","2","1","1","2","9","1.65","0.1","2.1","2","","0.05","0.05","0.666666667","0.666666667","0","0","0.033333333","0.033333333","0.666666667","0.666666667","0","4.761904762","100","0","1.111111111","22.22222222","23.33333333","0","1.111111111","22.22222222","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00912","","","","3","2","1","2","5","3","4","2","1","2","0.14","0.03","2.4","2","1","1","4","4","0.12","0.17","2.57","3","0.14","0.015","0.056666667","1.5","1","0.5","0.333333333","0.085","0.056666667","1.2","0.8","33.33333333","6.614785992","66.66666667","1.555555556","1.888888889","26.66666667","28.55555556","2.333333333","2.833333333","40","42.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00913","","","","3","3","2","5","5","2","5","3","10","3","1.5","0.1","3.1","9","1","1","3","5","0","1.6","4.7","13","0.15","0.033333333","0.123076923","4.333333333","4.333333333","3.333333333","3.333333333","0.533333333","0.533333333","1.033333333","1.033333333","76.92307692","34.04255319","100","16.66666667","17.77777778","34.44444444","52.22222222","16.66666667","17.77777778","34.44444444","52.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00914","","","","3","3","5","6","7","1","2","3","7","7","0.28","0.12","4","2","1","1","9","9","1.65","0.4","4.4","14","0.04","0.017142857","0.028571429","4.666666667","4.666666667","2.333333333","2.333333333","0.133333333","0.133333333","1.333333333","1.333333333","50","9.090909091","100","3.111111111","4.444444444","44.44444444","48.88888889","3.111111111","4.444444444","44.44444444","48.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00915","","","","3","1","1","2","9","2","2","1","14","5","3","0.12","6","2","1","1","2","3","1.5","3.12","9.12","19","0.214285714","0.024","0.164210526","19","6.333333333","14","4.666666667","3.12","1.04","6","2","73.68421053","34.21052632","33.33333333","33.33333333","34.66666667","66.66666667","101.3333333","100","104","200","304"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00916","","","","3","2","1","2","9","2","3","2","1","2","0.08","0.04","5","2","1","1","2","7","0.12","0.12","5.12","3","0.08","0.02","0.04","1.5","1","0.5","0.333333333","0.06","0.04","2.5","1.666666667","33.33333333","2.34375","66.66666667","0.888888889","1.333333333","55.55555556","56.88888889","1.333333333","2","83.33333333","85.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00917","","","","3","3","2","4","8","2","3","3","13","13","1","0.24","4.5","8","1","1","2","5","1.65","1.24","5.74","26","0.076923077","0.018461538","0.047692308","8.666666667","8.666666667","4.333333333","4.333333333","0.413333333","0.413333333","1.5","1.5","50","21.60278746","100","11.11111111","13.77777778","50","63.77777778","11.11111111","13.77777778","50","63.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00918","","","","3","2","3","6","8","2","3","2","10","6","0.96","0.12","0.5","6","2","2","5","3","0","1.08","1.58","16","0.096","0.02","0.0675","8","5.333333333","5","3.333333333","0.54","0.36","0.25","0.166666667","62.5","68.35443038","66.66666667","10.66666667","12","5.555555556","17.55555556","16","18","8.333333333","26.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00919","","","","3","2","3","3","6","2","4","2","9","2","1.2","0.08","3.5","6","2","2","5","3","0.12","1.28","4.78","11","0.133333333","0.04","0.116363636","5.5","3.666666667","4.5","3","0.64","0.426666667","1.75","1.166666667","81.81818182","26.77824268","66.66666667","13.33333333","14.22222222","38.88888889","53.11111111","20","21.33333333","58.33333333","79.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00920","","","","3","3","3","3","7","3","7","3","2","0","0.16","0","","6","2","3","4","5","0.12","0.16","","2","0.08","","0.08","0.666666667","0.666666667","0.666666667","0.666666667","0.053333333","0.053333333","","","100","","100","1.777777778","1.777777778","","","1.777777778","1.777777778","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00921","","","","3","1","2","2","5","3","6","1","8","1","1.2","0.04","5","6","1","1","2","3","0.02","1.24","6.24","9","0.15","0.04","0.137777778","9","3","8","2.666666667","1.24","0.413333333","5","1.666666667","88.88888889","19.87179487","33.33333333","13.33333333","13.77777778","55.55555556","69.33333333","40","41.33333333","166.6666667","208"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00922","","","","3","2","2","3","8","2","3","2","3","4","0.3","0.11","6.5","6","1","1","3","5","0.12","0.41","6.91","7","0.1","0.0275","0.058571429","3.5","2.333333333","1.5","1","0.205","0.136666667","3.25","2.166666667","42.85714286","5.933429812","66.66666667","3.333333333","4.555555556","72.22222222","76.77777778","5","6.833333333","108.3333333","115.1666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00923","","","","3","1","3","6","9","2","3","1","1","0","0.12","0","4.5","2","1","1","8","7","0","0.12","4.62","1","0.12","","0.12","1","0.333333333","1","0.333333333","0.12","0.04","4.5","1.5","100","2.597402597","33.33333333","1.333333333","1.333333333","50","51.33333333","4","4","150","154"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00924","","","","3","1","3","4","8","2","3","1","1","0","0.08","0","2","8","1","1","3","7","0.12","0.08","2.08","1","0.08","","0.08","1","0.333333333","1","0.333333333","0.08","0.026666667","2","0.666666667","100","3.846153846","33.33333333","0.888888889","0.888888889","22.22222222","23.11111111","2.666666667","2.666666667","66.66666667","69.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00925","","","","3","3","1","3","7","1","3","3","2","0","0.28","0","1","2","1","1","4","5","0.02","0.28","1.28","2","0.14","","0.14","0.666666667","0.666666667","0.666666667","0.666666667","0.093333333","0.093333333","0.333333333","0.333333333","100","21.875","100","3.111111111","3.111111111","11.11111111","14.22222222","3.111111111","3.111111111","11.11111111","14.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00926","","","","3","1","1","2","6","3","4","1","1","2","0.08","0.01","4.5","2","1","1","5","7","0.12","0.09","4.59","3","0.08","0.005","0.03","3","1","1","0.333333333","0.09","0.03","4.5","1.5","33.33333333","1.960784314","33.33333333","0.888888889","1","50","51","2.666666667","3","150","153"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00927","","","","3","2","1","2","6","3","4","2","1","3","0.16","0.01","1.5","8","2","1","7","2","0.12","0.17","1.67","4","0.16","0.003333333","0.0425","2","1.333333333","0.5","0.333333333","0.085","0.056666667","0.75","0.5","25","10.17964072","66.66666667","1.777777778","1.888888889","16.66666667","18.55555556","2.666666667","2.833333333","25","27.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00928","","","","3","1","1","3","6","2","3","1","3","1","0.28","0.04","6","2","1","1","9","7","0","0.32","6.32","4","0.093333333","0.04","0.08","4","1.333333333","3","1","0.32","0.106666667","6","2","75","5.063291139","33.33333333","3.111111111","3.555555556","66.66666667","70.22222222","9.333333333","10.66666667","200","210.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00929","","","","3","3","3","4","9","1","2","3","2","3","0.36","0.1","6.2","8","1","1","3","5","0.12","0.46","6.66","5","0.18","0.033333333","0.092","1.666666667","1.666666667","0.666666667","0.666666667","0.153333333","0.153333333","2.066666667","2.066666667","40","6.906906907","100","4","5.111111111","68.88888889","74","4","5.111111111","68.88888889","74"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00930","","","","3","3","3","3","9","1","3","3","2","0","0.18","0","3.2","2","1","1","3","2","0.12","0.18","3.38","2","0.09","","0.09","0.666666667","0.666666667","0.666666667","0.666666667","0.06","0.06","1.066666667","1.066666667","100","5.325443787","100","2","2","35.55555556","37.55555556","2","2","35.55555556","37.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00931","","","","3","1","6","8","5","4","8","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00932","","","","3","1","2","3","8","3","4","1","3","0","0.88","0","2.5","9","1","1","8","1","0.12","0.88","3.38","3","0.293333333","","0.293333333","3","1","3","1","0.88","0.293333333","2.5","0.833333333","100","26.03550296","33.33333333","9.777777778","9.777777778","27.77777778","37.55555556","29.33333333","29.33333333","83.33333333","112.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00933","","","","3","1","2","2","5","2","3","1","1","1","0.4","0.04","0.5","2","1","1","4","3","0.12","0.44","0.94","2","0.4","0.04","0.22","2","0.666666667","1","0.333333333","0.44","0.146666667","0.5","0.166666667","50","46.80851064","33.33333333","4.444444444","4.888888889","5.555555556","10.44444444","13.33333333","14.66666667","16.66666667","31.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00934","","","","3","2","2","3","6","3","4","2","3","0","0.2","0","5","2","1","1","9","9","0","0.2","5.2","3","0.066666667","","0.066666667","1.5","1","1.5","1","0.1","0.066666667","2.5","1.666666667","100","3.846153846","66.66666667","2.222222222","2.222222222","55.55555556","57.77777778","3.333333333","3.333333333","83.33333333","86.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00935","","","","3","2","2","2","5","3","5","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00936","","","","3","1","1","3","7","2","5","1","6","5","0.4","0.04","2.5","2","1","1","3","5","0.12","0.44","2.94","11","0.066666667","0.008","0.04","11","3.666666667","6","2","0.44","0.146666667","2.5","0.833333333","54.54545455","14.96598639","33.33333333","4.444444444","4.888888889","27.77777778","32.66666667","13.33333333","14.66666667","83.33333333","98"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00937","","","","3","3","2","3","5","4","8","3","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","0","0","5.555555556","5.555555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00938","","","","3","3","2","2","6","2","3","3","0","1","0","0.04","0.44","6","1","1","1","9","0.02","0.04","0.48","1","","0.04","0.04","0.333333333","0.333333333","0","0","0.013333333","0.013333333","0.146666667","0.146666667","0","8.333333333","100","0","0.444444444","4.888888889","5.333333333","0","0.444444444","4.888888889","5.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00939","","","","3","2","2","3","6","4","7","2","12","4","1.8","0.12","5","6","1","1","5","3","4.92","1.92","6.92","16","0.15","0.03","0.12","8","5.333333333","6","4","0.96","0.64","2.5","1.666666667","75","27.74566474","66.66666667","20","21.33333333","55.55555556","76.88888889","30","32","83.33333333","115.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00940","","","","3","2","2","4","8","2","3","2","6","2","0.08","0.2","2","2","4","2","2","5","0","0.28","2.28","8","0.013333333","0.1","0.035","4","2.666666667","3","2","0.14","0.093333333","1","0.666666667","75","12.28070175","66.66666667","0.888888889","3.111111111","22.22222222","25.33333333","1.333333333","4.666666667","33.33333333","38"
