"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00941","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00942","","","","3","3","1","3","8","2","3","3","9","3","0.96","0.08","5","2","1","1","3","5","0","1.04","6.04","12","0.106666667","0.026666667","0.086666667","4","4","3","3","0.346666667","0.346666667","1.666666667","1.666666667","75","17.21854305","100","10.66666667","11.55555556","55.55555556","67.11111111","10.66666667","11.55555556","55.55555556","67.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00943","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00944","","","","3","2","1","3","5","2","3","2","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.1","0.066666667","","0","66.66666667","0","0","2.222222222","2.222222222","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00945","","","","3","2","3","6","5","3","4","2","0","0","0","0","0.28","","","","","","","0","0.28","0","","","","0","0","0","0","0","0","0.14","0.093333333","","0","66.66666667","0","0","3.111111111","3.111111111","0","0","4.666666667","4.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00946","","","","3","3","1","2","6","4","6","3","2","6","0.38","0.04","2.6","2","1","1","1","5","0.12","0.42","3.02","8","0.19","0.006666667","0.0525","2.666666667","2.666666667","0.666666667","0.666666667","0.14","0.14","0.866666667","0.866666667","25","13.90728477","100","4.222222222","4.666666667","28.88888889","33.55555556","4.222222222","4.666666667","28.88888889","33.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00947","","","","3","2","1","2","8","2","3","2","8","1","0.84","0.03","7.5","9","1","1","4","5","7.76","0.87","8.37","9","0.105","0.03","0.096666667","4.5","3","4","2.666666667","0.435","0.29","3.75","2.5","88.88888889","10.39426523","66.66666667","9.333333333","9.666666667","83.33333333","93","14","14.5","125","139.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00948","","","","3","2","1","2","7","2","3","2","5","5","0.6","0.12","5","2","1","1","9","5","0.02","0.72","5.72","10","0.12","0.024","0.072","5","3.333333333","2.5","1.666666667","0.36","0.24","2.5","1.666666667","50","12.58741259","66.66666667","6.666666667","8","55.55555556","63.55555556","10","12","83.33333333","95.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00949","","","","3","2","1","2","7","3","4","2","0","1","0","0.04","1.4","9","1","1","9","9","0.15","0.04","1.44","1","","0.04","0.04","0.5","0.333333333","0","0","0.02","0.013333333","0.7","0.466666667","0","2.777777778","66.66666667","0","0.444444444","15.55555556","16","0","0.666666667","23.33333333","24"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00950","","","","3","2","1","2","7","1","2","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00951","","","","3","2","1","2","5","3","5","2","1","2","0.18","0.05","1","8","1","1","4","7","11.03","0.23","1.23","3","0.18","0.025","0.076666667","1.5","1","0.5","0.333333333","0.115","0.076666667","0.5","0.333333333","33.33333333","18.69918699","66.66666667","2","2.555555556","11.11111111","13.66666667","3","3.833333333","16.66666667","20.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00952","","","","3","2","1","3","7","3","4","2","5","1","1.04","0.04","2","2","1","1","2","3","0","1.08","3.08","6","0.208","0.04","0.18","3","2","2.5","1.666666667","0.54","0.36","1","0.666666667","83.33333333","35.06493506","66.66666667","11.55555556","12","22.22222222","34.22222222","17.33333333","18","33.33333333","51.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00953","","","","3","1","5","6","6","2","3","1","1","0","0.18","0","4.5","9","1","1","2","7","0.12","0.18","4.68","1","0.18","","0.18","1","0.333333333","1","0.333333333","0.18","0.06","4.5","1.5","100","3.846153846","33.33333333","2","2","50","52","6","6","150","156"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00954","","","","3","1","1","2","5","1","2","1","0","1","0","0.04","1","2","1","1","6","7","4.92","0.04","1.04","1","","0.04","0.04","1","0.333333333","0","0","0.04","0.013333333","1","0.333333333","0","3.846153846","33.33333333","0","0.444444444","11.11111111","11.55555556","0","1.333333333","33.33333333","34.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00955","","","","3","3","1","3","6","3","5","3","2","0","0.6","0","1.7","8","2","1","4","1","0","0.6","2.3","2","0.3","","0.3","0.666666667","0.666666667","0.666666667","0.666666667","0.2","0.2","0.566666667","0.566666667","100","26.08695652","100","6.666666667","6.666666667","18.88888889","25.55555556","6.666666667","6.666666667","18.88888889","25.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00956","","","","3","1","1","2","6","3","8","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00958","","","","3","2","1","3","7","2","3","2","8","4","1.56","0.12","6.2","9","1","1","5","3","0.12","1.68","7.88","12","0.195","0.03","0.14","6","4","4","2.666666667","0.84","0.56","3.1","2.066666667","66.66666667","21.31979695","66.66666667","17.33333333","18.66666667","68.88888889","87.55555556","26","28","103.3333333","131.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00959","","","","3","2","1","2","5","1","2","2","12","12","1.24","0.16","4.2","2","2","1","5","5","4.92","1.4","5.6","24","0.103333333","0.013333333","0.058333333","12","8","6","4","0.7","0.466666667","2.1","1.4","50","25","66.66666667","13.77777778","15.55555556","46.66666667","62.22222222","20.66666667","23.33333333","70","93.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00960","","","","3","1","2","2","5","2","3","1","3","0","0.37","0","1.8","6","1","1","3","5","6.12","0.37","2.17","3","0.123333333","","0.123333333","3","1","3","1","0.37","0.123333333","1.8","0.6","100","17.05069124","33.33333333","4.111111111","4.111111111","20","24.11111111","12.33333333","12.33333333","60","72.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00961","","","","3","3","2","3","5","2","3","3","8","2","0.78","0.04","1.1","6","2","1","6","5","7.76","0.82","1.92","10","0.0975","0.02","0.082","3.333333333","3.333333333","2.666666667","2.666666667","0.273333333","0.273333333","0.366666667","0.366666667","80","42.70833333","100","8.666666667","9.111111111","12.22222222","21.33333333","8.666666667","9.111111111","12.22222222","21.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00963","","","","3","3","2","2","7","2","3","3","12","13","1.5","0.48","2.5","8","1","1","4","5","0.12","1.98","4.48","25","0.125","0.036923077","0.0792","8.333333333","8.333333333","4","4","0.66","0.66","0.833333333","0.833333333","48","44.19642857","100","16.66666667","22","27.77777778","49.77777778","16.66666667","22","27.77777778","49.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00964","","","","3","1","1","2","5","2","4","1","1","0","0.24","0","1","8","1","1","4","3","0","0.24","1.24","1","0.24","","0.24","1","0.333333333","1","0.333333333","0.24","0.08","1","0.333333333","100","19.35483871","33.33333333","2.666666667","2.666666667","11.11111111","13.77777778","8","8","33.33333333","41.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00965","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00966","","","","3","1","1","2","5","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00967","","","","3","1","1","3","7","3","4","1","2","0","0.16","0","2.5","9","1","1","2","7","10.5","0.16","2.66","2","0.08","","0.08","2","0.666666667","2","0.666666667","0.16","0.053333333","2.5","0.833333333","100","6.015037594","33.33333333","1.777777778","1.777777778","27.77777778","29.55555556","5.333333333","5.333333333","83.33333333","88.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00968","","","","3","1","1","3","6","1","2","1","2","1","0.24","0.05","2","8","2","1","3","7","4.41","0.29","2.29","3","0.12","0.05","0.096666667","3","1","2","0.666666667","0.29","0.096666667","2","0.666666667","66.66666667","12.66375546","33.33333333","2.666666667","3.222222222","22.22222222","25.44444444","8","9.666666667","66.66666667","76.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00969","","","","3","1","","","","","","1","0","0","0","0","0.8","","","","","","","0","0.8","0","","","","0","0","0","0","0","0","0.8","0.266666667","","0","33.33333333","0","0","8.888888889","8.888888889","0","0","26.66666667","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00970","","","","3","3","2","3","5","3","5","3","3","1","0.16","0.01","2","8","1","1","4","9","0.02","0.17","2.17","4","0.053333333","0.01","0.0425","1.333333333","1.333333333","1","1","0.056666667","0.056666667","0.666666667","0.666666667","75","7.834101382","100","1.777777778","1.888888889","22.22222222","24.11111111","1.777777778","1.888888889","22.22222222","24.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00971","","","","3","3","2","3","5","4","6","3","0","0","0","0","0.8","","","","","","","0","0.8","0","","","","0","0","0","0","0","0","0.266666667","0.266666667","","0","100","0","0","8.888888889","8.888888889","0","0","8.888888889","8.888888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00972","","","","3","2","2","2","6","1","2","2","4","0","0.28","0","1.7","8","1","1","3","7","0.02","0.28","1.98","4","0.07","","0.07","2","1.333333333","2","1.333333333","0.14","0.093333333","0.85","0.566666667","100","14.14141414","66.66666667","3.111111111","3.111111111","18.88888889","22","4.666666667","4.666666667","28.33333333","33"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00973","","","","3","1","1","2","5","1","3","1","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","3.5","1.166666667","","0","33.33333333","0","0","38.88888889","38.88888889","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00974","","","","3","1","2","3","5","2","4","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00975","","","","3","1","2","4","6","2","3","1","2","0","0.4","0","0.5","2","4","4","2","5","0.12","0.4","0.9","2","0.2","","0.2","2","0.666666667","2","0.666666667","0.4","0.133333333","0.5","0.166666667","100","44.44444444","33.33333333","4.444444444","4.444444444","5.555555556","10","13.33333333","13.33333333","16.66666667","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00976","","","","3","1","1","3","6","2","4","1","1","0","0.16","0","14","2","1","1","3","5","0.02","0.16","14.16","1","0.16","","0.16","1","0.333333333","1","0.333333333","0.16","0.053333333","14","4.666666667","100","1.129943503","33.33333333","1.777777778","1.777777778","155.5555556","157.3333333","5.333333333","5.333333333","466.6666667","472"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00977","","","","3","3","1","6","7","3","5","3","5","5","1","0.12","1.6","2","1","1","4","1","3.03","1.12","2.72","10","0.2","0.024","0.112","3.333333333","3.333333333","1.666666667","1.666666667","0.373333333","0.373333333","0.533333333","0.533333333","50","41.17647059","100","11.11111111","12.44444444","17.77777778","30.22222222","11.11111111","12.44444444","17.77777778","30.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00978","","","","3","3","3","3","6","4","8","3","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.166666667","1.166666667","","0","100","0","0","38.88888889","38.88888889","0","0","38.88888889","38.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00979","","","","3","1","1","2","6","3","5","1","1","2","0.08","0.1","1.4","8","1","1","4","7","0.02","0.18","1.58","3","0.08","0.05","0.06","3","1","1","0.333333333","0.18","0.06","1.4","0.466666667","33.33333333","11.39240506","33.33333333","0.888888889","2","15.55555556","17.55555556","2.666666667","6","46.66666667","52.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00980","","","","3","2","1","3","5","3","6","2","3","3","0.37","0.08","2.3","2","1","1","5","1","0.12","0.45","2.75","6","0.123333333","0.026666667","0.075","3","2","1.5","1","0.225","0.15","1.15","0.766666667","50","16.36363636","66.66666667","4.111111111","5","25.55555556","30.55555556","6.166666667","7.5","38.33333333","45.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00981","","","","3","3","2","6","6","2","3","3","3","","0.48","0.01","3.5","9","1","1","2","5","0.12","0.49","3.99","","0.16","","","","","1","1","0.163333333","0.163333333","1.166666667","1.166666667","","12.28070175","100","5.333333333","5.444444444","38.88888889","44.33333333","5.333333333","5.444444444","38.88888889","44.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00982","","","","3","2","1","2","6","2","3","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00983","","","","3","3","2","3","7","2","4","3","1","5","0.1","0.16","4.2","2","1","1","9","9","0.12","0.26","4.46","6","0.1","0.032","0.043333333","2","2","0.333333333","0.333333333","0.086666667","0.086666667","1.4","1.4","16.66666667","5.829596413","100","1.111111111","2.888888889","46.66666667","49.55555556","1.111111111","2.888888889","46.66666667","49.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00984","","","","3","2","2","2","6","2","4","2","1","1","0.24","0.02","1.6","2","1","1","2","5","0.12","0.26","1.86","2","0.24","0.02","0.13","1","0.666666667","0.5","0.333333333","0.13","0.086666667","0.8","0.533333333","50","13.97849462","66.66666667","2.666666667","2.888888889","17.77777778","20.66666667","4","4.333333333","26.66666667","31"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00985","","","","3","3","2","3","7","3","5","3","2","0","0.88","0","1.5","2","1","1","1","1","0.12","0.88","2.38","2","0.44","","0.44","0.666666667","0.666666667","0.666666667","0.666666667","0.293333333","0.293333333","0.5","0.5","100","36.97478992","100","9.777777778","9.777777778","16.66666667","26.44444444","9.777777778","9.777777778","16.66666667","26.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00986","","","","3","2","5","8","6","2","4","2","3","3","0.28","0.08","1.7","6","1","1","3","5","0.12","0.36","2.06","6","0.093333333","0.026666667","0.06","3","2","1.5","1","0.18","0.12","0.85","0.566666667","50","17.47572816","66.66666667","3.111111111","4","18.88888889","22.88888889","4.666666667","6","28.33333333","34.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00987","","","","3","1","3","4","5","2","3","1","1","0","0.2","0","0.2","8","1","1","1","5","5.46","0.2","0.4","1","0.2","","0.2","1","0.333333333","1","0.333333333","0.2","0.066666667","0.2","0.066666667","100","50","33.33333333","2.222222222","2.222222222","2.222222222","4.444444444","6.666666667","6.666666667","6.666666667","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00988","","","","3","2","1","3","7","3","5","2","3","2","0.3","0.05","0.7","6","1","2","1","7","4.41","0.35","1.05","5","0.1","0.025","0.07","2.5","1.666666667","1.5","1","0.175","0.116666667","0.35","0.233333333","60","33.33333333","66.66666667","3.333333333","3.888888889","7.777777778","11.66666667","5","5.833333333","11.66666667","17.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00989","","","","3","2","7","8","7","2","3","2","7","2","0.96","0.08","2.5","9","1","1","1","5","7.76","1.04","3.54","9","0.137142857","0.04","0.115555556","4.5","3","3.5","2.333333333","0.52","0.346666667","1.25","0.833333333","77.77777778","29.37853107","66.66666667","10.66666667","11.55555556","27.77777778","39.33333333","16","17.33333333","41.66666667","59"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00990","","","","3","1","1","2","6","1","2","1","0","5","0","0.1","1","8","1","1","1","9","0","0.1","1.1","5","","0.02","0.02","5","1.666666667","0","0","0.1","0.033333333","1","0.333333333","0","9.090909091","33.33333333","0","1.111111111","11.11111111","12.22222222","0","3.333333333","33.33333333","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00991","","","","3","2","1","4","8","2","3","2","1","2","0.68","0.08","4.5","9","1","1","1","1","0.02","0.76","5.26","3","0.68","0.04","0.253333333","1.5","1","0.5","0.333333333","0.38","0.253333333","2.25","1.5","33.33333333","14.4486692","66.66666667","7.555555556","8.444444444","50","58.44444444","11.33333333","12.66666667","75","87.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00992","","","","3","1","2","3","7","2","3","1","0","0","0","0","4.3","","","","","","","0","4.3","0","","","","0","0","0","0","0","0","4.3","1.433333333","","0","33.33333333","0","0","47.77777778","47.77777778","0","0","143.3333333","143.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00993","","","","3","1","1","2","5","2","2","1","0","0","0","0","0.18","","","","","","","0","0.18","0","","","","0","0","0","0","0","0","0.18","0.06","","0","33.33333333","0","0","2","2","0","0","6","6"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00994","","","","3","2","2","3","6","1","6","2","2","1","0.44","0.04","1.7","9","1","1","1","5","10.5","0.48","2.18","3","0.22","0.04","0.16","1.5","1","1","0.666666667","0.24","0.16","0.85","0.566666667","66.66666667","22.01834862","66.66666667","4.888888889","5.333333333","18.88888889","24.22222222","7.333333333","8","28.33333333","36.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00995","","","","3","2","1","2","6","3","4","2","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","0.65","0.433333333","","0","66.66666667","0","0","14.44444444","14.44444444","0","0","21.66666667","21.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00996","","","","3","2","1","2","5","2","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00997","","","","3","1","1","2","6","2","7","1","1","0","0.2","0","1","2","1","1","1","5","0","0.2","1.2","1","0.2","","0.2","1","0.333333333","1","0.333333333","0.2","0.066666667","1","0.333333333","100","16.66666667","33.33333333","2.222222222","2.222222222","11.11111111","13.33333333","6.666666667","6.666666667","33.33333333","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00998","","","","3","1","2","4","5","4","3","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.1","","0","33.33333333","0","0","3.333333333","3.333333333","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-00999","","","","3","1","2","3","6","2","4","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01000","","","","3","2","1","2","6","2","7","2","3","0","0.7","0","0.2","8","1","1","1","5","0.12","0.7","0.9","3","0.233333333","","0.233333333","1.5","1","1.5","1","0.35","0.233333333","0.1","0.066666667","100","77.77777778","66.66666667","7.777777778","7.777777778","2.222222222","10","11.66666667","11.66666667","3.333333333","15"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01001","","","","3","2","1","2","8","4","2","2","2","3","0.68","0.12","4","6","1","1","1","3","0.12","0.8","4.8","5","0.34","0.04","0.16","2.5","1.666666667","1","0.666666667","0.4","0.266666667","2","1.333333333","40","16.66666667","66.66666667","7.555555556","8.888888889","44.44444444","53.33333333","11.33333333","13.33333333","66.66666667","80"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01002","","","","3","2","1","2","8","1","3","2","1","0","0.12","0","4.5","2","1","2","1","7","3.96","0.12","4.62","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","2.25","1.5","100","2.597402597","66.66666667","1.333333333","1.333333333","50","51.33333333","2","2","75","77"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01003","","","","3","1","3","6","8","2","3","1","2","2","0.6","0.02","2.3","6","1","1","1","5","0","0.62","2.92","4","0.3","0.01","0.155","4","1.333333333","2","0.666666667","0.62","0.206666667","2.3","0.766666667","50","21.23287671","33.33333333","6.666666667","6.888888889","25.55555556","32.44444444","20","20.66666667","76.66666667","97.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01004","","","","3","3","2","3","7","1","3","3","3","0","0.5","0","2.7","2","1","1","1","5","0.12","0.5","3.2","3","0.166666667","","0.166666667","1","1","1","1","0.166666667","0.166666667","0.9","0.9","100","15.625","100","5.555555556","5.555555556","30","35.55555556","5.555555556","5.555555556","30","35.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01005","","","","3","3","1","3","9","1","2","3","0","0","0","0","7","","","","","","","0","7","0","","","","0","0","0","0","0","0","2.333333333","2.333333333","","0","100","0","0","77.77777778","77.77777778","0","0","77.77777778","77.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01006","","","","3","2","1","4","5","3","6","2","3","0","0.4","0","2.5","9","1","2","1","3","4.92","0.4","2.9","3","0.133333333","","0.133333333","1.5","1","1.5","1","0.2","0.133333333","1.25","0.833333333","100","13.79310345","66.66666667","4.444444444","4.444444444","27.77777778","32.22222222","6.666666667","6.666666667","41.66666667","48.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01007","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01008","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01009","","","","3","2","2","7","8","2","3","2","3","3","0.02","0.02","3.2","2","1","2","1","5","4.61","0.04","3.24","6","0.006666667","0.006666667","0.006666667","3","2","1.5","1","0.02","0.013333333","1.6","1.066666667","50","1.234567901","66.66666667","0.222222222","0.444444444","35.55555556","36","0.333333333","0.666666667","53.33333333","54"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01010","","","","3","2","2","2","6","3","6","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01011","","","","3","2","2","2","5","2","4","2","1","1","0.08","0.08","1.7","2","1","1","1","7","0.15","0.16","1.86","2","0.08","0.08","0.08","1","0.666666667","0.5","0.333333333","0.08","0.053333333","0.85","0.566666667","50","8.602150538","66.66666667","0.888888889","1.777777778","18.88888889","20.66666667","1.333333333","2.666666667","28.33333333","31"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01012","","","","3","2","2","3","6","1","2","2","2","2","","","3.2","8","1","1","1","3","0","","","4","","","","2","1.333333333","1","0.666666667","","","1.6","1.066666667","50","","66.66666667","","","35.55555556","","","","53.33333333",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01013","","","","3","3","1","3","8","3","5","3","2","2","0.08","0.08","2","9","1","1","1","3","0","0.16","2.16","4","0.04","0.04","0.04","1.333333333","1.333333333","0.666666667","0.666666667","0.053333333","0.053333333","0.666666667","0.666666667","50","7.407407407","100","0.888888889","1.777777778","22.22222222","24","0.888888889","1.777777778","22.22222222","24"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01014","","","","3","1","1","2","6","1","2","1","0","0","0","0","0.6","","","","","","","0","0.6","0","","","","0","0","0","0","0","0","0.6","0.2","","0","33.33333333","0","0","6.666666667","6.666666667","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01015","","","","3","3","1","2","6","4","7","3","5","5","0.08","0.08","1.6","2","1","1","1","7","0.12","0.16","1.76","10","0.016","0.016","0.016","3.333333333","3.333333333","1.666666667","1.666666667","0.053333333","0.053333333","0.533333333","0.533333333","50","9.090909091","100","0.888888889","1.777777778","17.77777778","19.55555556","0.888888889","1.777777778","17.77777778","19.55555556"
