"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01016","","","","3","2","1","2","5","2","4","2","2","2","0.04","0.04","3","8","1","1","1","5","0","0.08","3.08","4","0.02","0.02","0.02","2","1.333333333","1","0.666666667","0.04","0.026666667","1.5","1","50","2.597402597","66.66666667","0.444444444","0.888888889","33.33333333","34.22222222","0.666666667","1.333333333","50","51.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01017","","","","3","1","2","4","6","2","3","1","1","1","0.04","0.04","1","2","1","1","1","3","0.02","0.08","1.08","2","0.04","0.04","0.04","2","0.666666667","1","0.333333333","0.08","0.026666667","1","0.333333333","50","7.407407407","33.33333333","0.444444444","0.888888889","11.11111111","12","1.333333333","2.666666667","33.33333333","36"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01019","","","","3","2","1","2","5","3","6","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01020","","","","3","3","1","2","5","3","6","3","2","3","0.28","0.07","0.37","9","1","1","3","5","0","0.35","0.72","5","0.14","0.023333333","0.07","1.666666667","1.666666667","0.666666667","0.666666667","0.116666667","0.116666667","0.123333333","0.123333333","40","48.61111111","100","3.111111111","3.888888889","4.111111111","8","3.111111111","3.888888889","4.111111111","8"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01021","","","","3","2","1","2","6","4","7","2","5","2","1.4","0.04","3","2","3","2","5","1","7.76","1.44","4.44","7","0.28","0.02","0.205714286","3.5","2.333333333","2.5","1.666666667","0.72","0.48","1.5","1","71.42857143","32.43243243","66.66666667","15.55555556","16","33.33333333","49.33333333","23.33333333","24","50","74"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01022","","","","3","2","1","3","5","2","5","2","0","2","0","0.08","1","9","1","1","3","9","0.12","0.08","1.08","2","","0.04","0.04","1","0.666666667","0","0","0.04","0.026666667","0.5","0.333333333","0","7.407407407","66.66666667","0","0.888888889","11.11111111","12","0","1.333333333","16.66666667","18"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01023","","","","3","2","3","4","5","3","6","2","7","0","0.68","0","0.28","2","1","1","4","3","0","0.68","0.96","7","0.097142857","","0.097142857","3.5","2.333333333","3.5","2.333333333","0.34","0.226666667","0.14","0.093333333","100","70.83333333","66.66666667","7.555555556","7.555555556","3.111111111","10.66666667","11.33333333","11.33333333","4.666666667","16"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01024","","","","3","3","1","2","5","3","7","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01025","","","","3","3","1","2","5","3","7","3","1","0","0.28","0","0.9","2","2","2","1","3","0","0.28","1.18","1","0.28","","0.28","0.333333333","0.333333333","0.333333333","0.333333333","0.093333333","0.093333333","0.3","0.3","100","23.72881356","100","3.111111111","3.111111111","10","13.11111111","3.111111111","3.111111111","10","13.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01026","","","","3","3","1","2","7","2","7","3","1","3","0.1","0.08","4.3","2","1","1","9","5","0.15","0.18","4.48","4","0.1","0.026666667","0.045","1.333333333","1.333333333","0.333333333","0.333333333","0.06","0.06","1.433333333","1.433333333","25","4.017857143","100","1.111111111","2","47.77777778","49.77777778","1.111111111","2","47.77777778","49.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01027","","","","3","3","1","3","8","3","4","3","6","4","0.64","0.12","7","8","1","1","2","5","0.12","0.76","7.76","10","0.106666667","0.03","0.076","3.333333333","3.333333333","2","2","0.253333333","0.253333333","2.333333333","2.333333333","60","9.793814433","100","7.111111111","8.444444444","77.77777778","86.22222222","7.111111111","8.444444444","77.77777778","86.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01028","","","","3","3","3","4","7","3","5","3","2","1","0.3","0.04","1.5","9","1","1","3","5","0","0.34","1.84","3","0.15","0.04","0.113333333","1","1","0.666666667","0.666666667","0.113333333","0.113333333","0.5","0.5","66.66666667","18.47826087","100","3.333333333","3.777777778","16.66666667","20.44444444","3.333333333","3.777777778","16.66666667","20.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01029","","","","3","3","1","2","5","3","6","3","1","0","0.08","0","0.05","2","1","1","6","7","14.37","0.08","0.13","1","0.08","","0.08","0.333333333","0.333333333","0.333333333","0.333333333","0.026666667","0.026666667","0.016666667","0.016666667","100","61.53846154","100","0.888888889","0.888888889","0.555555556","1.444444444","0.888888889","0.888888889","0.555555556","1.444444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01030","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01031","","","","3","3","3","3","7","4","6","3","0","3","0","0.07","3.5","9","1","1","9","9","0.12","0.07","3.57","3","","0.023333333","0.023333333","1","1","0","0","0.023333333","0.023333333","1.166666667","1.166666667","0","1.960784314","100","0","0.777777778","38.88888889","39.66666667","0","0.777777778","38.88888889","39.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01032","","","","3","3","4","7","6","3","5","3","4","5","0.4","0.1","1","8","3","1","8","7","10.5","0.5","1.5","9","0.1","0.02","0.055555556","3","3","1.333333333","1.333333333","0.166666667","0.166666667","0.333333333","0.333333333","44.44444444","33.33333333","100","4.444444444","5.555555556","11.11111111","16.66666667","4.444444444","5.555555556","11.11111111","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01033","","","","3","2","1","2","7","2","4","2","3","3","0.48","0.1","3.6","9","2","1","2","5","0.02","0.58","4.18","6","0.16","0.033333333","0.096666667","3","2","1.5","1","0.29","0.193333333","1.8","1.2","50","13.87559809","66.66666667","5.333333333","6.444444444","40","46.44444444","8","9.666666667","60","69.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01034","","","","3","2","1","3","9","2","4","2","0","0","0","0","8.5","","","","","","","0","8.5","0","","","","0","0","0","0","0","0","4.25","2.833333333","","0","66.66666667","0","0","94.44444444","94.44444444","0","0","141.6666667","141.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01035","","","","3","2","2","2","6","2","3","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01036","","","","3","1","1","2","7","2","3","1","3","0","0.5","0","1","9","1","2","2","3","5.46","0.5","1.5","3","0.166666667","","0.166666667","3","1","3","1","0.5","0.166666667","1","0.333333333","100","33.33333333","33.33333333","5.555555556","5.555555556","11.11111111","16.66666667","16.66666667","16.66666667","33.33333333","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01037","","","","3","2","2","3","8","3","4","2","1","2","0.08","0.01","6","6","1","1","3","7","1.5","0.09","6.09","3","0.08","0.005","0.03","1.5","1","0.5","0.333333333","0.045","0.03","3","2","33.33333333","1.477832512","66.66666667","0.888888889","1","66.66666667","67.66666667","1.333333333","1.5","100","101.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01038","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01039","","","","3","2","1","2","7","1","2","2","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","2.5","1.666666667","","0","66.66666667","0","0","55.55555556","55.55555556","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01040","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01041","","","","3","3","1","3","6","2","3","3","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.5","0.5","","0","100","0","0","16.66666667","16.66666667","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01042","","","","3","2","1","2","6","3","4","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01043","","","","3","3","1","2","8","2","3","3","1","2","0.2","0.04","5","9","1","1","8","7","0.15","0.24","5.24","3","0.2","0.02","0.08","1","1","0.333333333","0.333333333","0.08","0.08","1.666666667","1.666666667","33.33333333","4.580152672","100","2.222222222","2.666666667","55.55555556","58.22222222","2.222222222","2.666666667","55.55555556","58.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01044","","","","3","2","1","3","9","1","3","2","0","0","0","0","7","","","","","","","0","7","0","","","","0","0","0","0","0","0","3.5","2.333333333","","0","66.66666667","0","0","77.77777778","77.77777778","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01045","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01046","","","","3","1","2","3","7","2","3","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01047","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01048","","","","3","2","2","6","7","1","2","2","1","2","0.2","0.04","1.5","6","1","1","4","5","0.12","0.24","1.74","3","0.2","0.02","0.08","1.5","1","0.5","0.333333333","0.12","0.08","0.75","0.5","33.33333333","13.79310345","66.66666667","2.222222222","2.666666667","16.66666667","19.33333333","3.333333333","4","25","29"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01049","","","","3","3","1","2","5","2","3","3","5","1","0.8","0.04","1","8","1","1","5","3","4.41","0.84","1.84","6","0.16","0.04","0.14","2","2","1.666666667","1.666666667","0.28","0.28","0.333333333","0.333333333","83.33333333","45.65217391","100","8.888888889","9.333333333","11.11111111","20.44444444","8.888888889","9.333333333","11.11111111","20.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01050","","","","3","2","1","2","8","2","3","2","3","1","0.18","0.05","2.1","9","1","1","8","7","3.96","0.23","2.33","4","0.06","0.05","0.0575","2","1.333333333","1.5","1","0.115","0.076666667","1.05","0.7","75","9.871244635","66.66666667","2","2.555555556","23.33333333","25.88888889","3","3.833333333","35","38.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01051","","","","3","2","3","6","6","1","2","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01052","","","","3","2","1","3","8","3","5","2","1","1","0.04","0.03","2.8","8","2","1","1","3","1.65","0.07","2.87","2","0.04","0.03","0.035","1","0.666666667","0.5","0.333333333","0.035","0.023333333","1.4","0.933333333","50","2.43902439","66.66666667","0.444444444","0.777777778","31.11111111","31.88888889","0.666666667","1.166666667","46.66666667","47.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01053","","","","3","3","1","2","6","3","5","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01054","","","","3","2","1","2","7","1","3","2","3","2","0.44","0.04","1.2","6","1","2","5","5","0.15","0.48","1.68","5","0.146666667","0.02","0.096","2.5","1.666666667","1.5","1","0.24","0.16","0.6","0.4","60","28.57142857","66.66666667","4.888888889","5.333333333","13.33333333","18.66666667","7.333333333","8","20","28"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01055","","","","3","3","1","5","6","3","5","3","0","3","0","0.04","1.3","9","1","1","3","9","3.03","0.04","1.34","3","","0.013333333","0.013333333","1","1","0","0","0.013333333","0.013333333","0.433333333","0.433333333","0","2.985074627","100","0","0.444444444","14.44444444","14.88888889","0","0.444444444","14.44444444","14.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01056","","","","3","3","1","2","5","4","7","3","0","0","0","0","0.9","","","","","","","0","0.9","0","","","","0","0","0","0","0","0","0.3","0.3","","0","100","0","0","10","10","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01057","","","","3","3","1","3","6","2","4","3","1","0","0.08","0","2.5","8","1","1","2","7","0.12","0.08","2.58","1","0.08","","0.08","0.333333333","0.333333333","0.333333333","0.333333333","0.026666667","0.026666667","0.833333333","0.833333333","100","3.100775194","100","0.888888889","0.888888889","27.77777778","28.66666667","0.888888889","0.888888889","27.77777778","28.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01058","","","","3","1","1","2","5","1","2","1","1","0","0.09","0","0.5","5","1","1","3","7","7.76","0.09","0.59","1","0.09","","0.09","1","0.333333333","1","0.333333333","0.09","0.03","0.5","0.166666667","100","15.25423729","33.33333333","1","1","5.555555556","6.555555556","3","3","16.66666667","19.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01059","","","","3","3","1","3","6","1","3","3","1","8","0.08","0.16","0.99","9","2","2","3","7","0.15","0.24","1.23","9","0.08","0.02","0.026666667","3","3","0.333333333","0.333333333","0.08","0.08","0.33","0.33","11.11111111","19.51219512","100","0.888888889","2.666666667","11","13.66666667","0.888888889","2.666666667","11","13.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01060","","","","3","3","1","3","7","3","5","3","1","0","0.18","0","16","9","1","1","2","5","0","0.18","16.18","1","0.18","","0.18","0.333333333","0.333333333","0.333333333","0.333333333","0.06","0.06","5.333333333","5.333333333","100","1.112484549","100","2","2","177.7777778","179.7777778","2","2","177.7777778","179.7777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01061","","","","3","2","3","4","6","2","4","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01062","","","","3","2","1","2","6","1","3","2","4","0","0.8","0","1","9","1","2","2","3","0","0.8","1.8","4","0.2","","0.2","2","1.333333333","2","1.333333333","0.4","0.266666667","0.5","0.333333333","100","44.44444444","66.66666667","8.888888889","8.888888889","11.11111111","20","13.33333333","13.33333333","16.66666667","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01063","","","","3","3","3","4","6","1","3","3","5","2","0.6","0.04","2","9","1","1","5","3","7.76","0.64","2.64","7","0.12","0.02","0.091428571","2.333333333","2.333333333","1.666666667","1.666666667","0.213333333","0.213333333","0.666666667","0.666666667","71.42857143","24.24242424","100","6.666666667","7.111111111","22.22222222","29.33333333","6.666666667","7.111111111","22.22222222","29.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01064","","","","3","3","1","3","6","3","6","3","5","2","0.6","0.08","1.5","6","1","1","5","3","4.92","0.68","2.18","7","0.12","0.04","0.097142857","2.333333333","2.333333333","1.666666667","1.666666667","0.226666667","0.226666667","0.5","0.5","71.42857143","31.19266055","100","6.666666667","7.555555556","16.66666667","24.22222222","6.666666667","7.555555556","16.66666667","24.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01065","","","","3","3","3","6","9","1","3","3","12","22","1.04","0.3","3.5","6","1","1","3","3","1.38","1.34","4.84","34","0.086666667","0.013636364","0.039411765","11.33333333","11.33333333","4","4","0.446666667","0.446666667","1.166666667","1.166666667","35.29411765","27.68595041","100","11.55555556","14.88888889","38.88888889","53.77777778","11.55555556","14.88888889","38.88888889","53.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01066","","","","3","3","3","6","9","1","3","3","13","3","","0.08","7","8","1","1","4","5","0.02","","","16","","0.026666667","","5.333333333","5.333333333","4.333333333","4.333333333","","","2.333333333","2.333333333","81.25","","100","","","77.77777778","","","","77.77777778",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01067","","","","3","3","3","3","6","4","7","3","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","0.666666667","0.666666667","","0","100","0","0","22.22222222","22.22222222","0","0","22.22222222","22.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01068","","","","3","2","2","3","8","3","6","2","4","1","","0.04","1.5","9","1","1","5","3","0","","","5","","0.04","","2.5","1.666666667","2","1.333333333","","","0.75","0.5","80","","66.66666667","","","16.66666667","","","","25",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01069","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01070","","","","3","3","2","2","8","1","3","3","1","1","0.08","0.01","6","2","1","2","2","7","0.02","0.09","6.09","2","0.08","0.01","0.045","0.666666667","0.666666667","0.333333333","0.333333333","0.03","0.03","2","2","50","1.477832512","100","0.888888889","1","66.66666667","67.66666667","0.888888889","1","66.66666667","67.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01071","","","","3","2","2","2","6","1","3","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01072","","","","3","2","2","2","7","3","6","2","0","0","0","0","1.1","","","","","","","0","1.1","0","","","","0","0","0","0","0","0","0.55","0.366666667","","0","66.66666667","0","0","12.22222222","12.22222222","0","0","18.33333333","18.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01073","","","","3","2","2","6","5","2","4","2","2","0","0.44","0","0.38","2","1","1","3","3","0","0.44","0.82","2","0.22","","0.22","1","0.666666667","1","0.666666667","0.22","0.146666667","0.19","0.126666667","100","53.65853659","66.66666667","4.888888889","4.888888889","4.222222222","9.111111111","7.333333333","7.333333333","6.333333333","13.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01074","","","","3","2","2","2","5","3","6","2","0","12","0","1.2","0.28","2","1","1","9","9","0.15","1.2","1.48","12","","0.1","0.1","6","4","0","0","0.6","0.4","0.14","0.093333333","0","81.08108108","66.66666667","0","13.33333333","3.111111111","16.44444444","0","20","4.666666667","24.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01075","","","","3","1","2","4","6","2","4","1","2","12","0.16","0.08","1.5","9","2","1","8","9","1.65","0.24","1.74","14","0.08","0.006666667","0.017142857","14","4.666666667","2","0.666666667","0.24","0.08","1.5","0.5","14.28571429","13.79310345","33.33333333","1.777777778","2.666666667","16.66666667","19.33333333","5.333333333","8","50","58"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01076","","","","3","2","2","3","5","4","8","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01077","","","","3","3","2","6","9","4","3","3","1","2","0.12","0.08","0.9","9","1","1","4","3","0","0.2","1.1","3","0.12","0.04","0.066666667","1","1","0.333333333","0.333333333","0.066666667","0.066666667","0.3","0.3","33.33333333","18.18181818","100","1.333333333","2.222222222","10","12.22222222","1.333333333","2.222222222","10","12.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01078","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01079","","","","3","3","1","3","8","1","2","3","6","7","0.84","0.18","4.5","9","1","1","5","3","0","1.02","5.52","13","0.14","0.025714286","0.078461538","4.333333333","4.333333333","2","2","0.34","0.34","1.5","1.5","46.15384615","18.47826087","100","9.333333333","11.33333333","50","61.33333333","9.333333333","11.33333333","50","61.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01080","","","","3","2","3","6","7","3","5","2","1","0","0.16","0","2","2","1","1","7","5","0.12","0.16","2.16","1","0.16","","0.16","0.5","0.333333333","0.5","0.333333333","0.08","0.053333333","1","0.666666667","100","7.407407407","66.66666667","1.777777778","1.777777778","22.22222222","24","2.666666667","2.666666667","33.33333333","36"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01081","","","","3","3","1","4","9","2","3","3","0","2","0","0.04","4.5","9","1","1","9","9","0.15","0.04","4.54","2","","0.02","0.02","0.666666667","0.666666667","0","0","0.013333333","0.013333333","1.5","1.5","0","0.881057269","100","0","0.444444444","50","50.44444444","0","0.444444444","50","50.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01082","","","","3","3","1","2","9","1","2","3","4","0","0.34","0","5.5","2","1","1","2","5","1.65","0.34","5.84","4","0.085","","0.085","1.333333333","1.333333333","1.333333333","1.333333333","0.113333333","0.113333333","1.833333333","1.833333333","100","5.821917808","100","3.777777778","3.777777778","61.11111111","64.88888889","3.777777778","3.777777778","61.11111111","64.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01083","","","","3","2","1","2","5","5","8","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01084","","","","3","1","1","2","6","4","3","1","0","0","0","0","0.28","","","","","","","0","0.28","0","","","","0","0","0","0","0","0","0.28","0.093333333","","0","33.33333333","0","0","3.111111111","3.111111111","0","0","9.333333333","9.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01085","","","","3","2","3","3","6","3","5","2","0","0","0","0","1.8","","","","","","","0","1.8","0","","","","0","0","0","0","0","0","0.9","0.6","","0","66.66666667","0","0","20","20","0","0","30","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01086","","","","3","2","1","2","7","1","2","2","2","2","0.24","0.04","1.3","8","1","1","7","5","0","0.28","1.58","4","0.12","0.02","0.07","2","1.333333333","1","0.666666667","0.14","0.093333333","0.65","0.433333333","50","17.72151899","66.66666667","2.666666667","3.111111111","14.44444444","17.55555556","4","4.666666667","21.66666667","26.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01087","","","","3","3","1","2","8","2","3","3","12","10","0.88","0.2","7.2","6","1","1","3","5","0.12","1.08","8.28","22","0.073333333","0.02","0.049090909","7.333333333","7.333333333","4","4","0.36","0.36","2.4","2.4","54.54545455","13.04347826","100","9.777777778","12","80","92","9.777777778","12","80","92"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01088","","","","3","2","1","2","6","1","2","2","0","0","0","0","8","","","","","","","0","8","0","","","","0","0","0","0","0","0","4","2.666666667","","0","66.66666667","0","0","88.88888889","88.88888889","0","0","133.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01089","","","","3","2","1","2","8","2","4","2","3","1","0.58","0.08","2.8","2","4","2","4","5","0.02","0.66","3.46","4","0.193333333","0.08","0.165","2","1.333333333","1.5","1","0.33","0.22","1.4","0.933333333","75","19.07514451","66.66666667","6.444444444","7.333333333","31.11111111","38.44444444","9.666666667","11","46.66666667","57.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01090","","","","3","3","1","3","8","3","5","3","7","1","1.48","0.04","4","2","3","1","5","3","0.12","1.52","5.52","8","0.211428571","0.04","0.19","2.666666667","2.666666667","2.333333333","2.333333333","0.506666667","0.506666667","1.333333333","1.333333333","87.5","27.53623188","100","16.44444444","16.88888889","44.44444444","61.33333333","16.44444444","16.88888889","44.44444444","61.33333333"
