"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01091","","","","3","3","6","8","8","2","4","3","7","","1.2","0.03","6","8","2","1","1","3","0.15","1.23","7.23","","0.171428571","","","","","2.333333333","2.333333333","0.41","0.41","2","2","","17.01244813","100","13.33333333","13.66666667","66.66666667","80.33333333","13.33333333","13.66666667","66.66666667","80.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01092","","","","3","1","1","2","8","2","4","1","1","0","0.4","0","1","6","1","1","4","3","0.12","0.4","1.4","1","0.4","","0.4","1","0.333333333","1","0.333333333","0.4","0.133333333","1","0.333333333","100","28.57142857","33.33333333","4.444444444","4.444444444","11.11111111","15.55555556","13.33333333","13.33333333","33.33333333","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01093","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01094","","","","3","2","1","3","8","2","3","2","10","6","0.8","0.18","2","2","1","1","7","3","0.12","0.98","2.98","16","0.08","0.03","0.06125","8","5.333333333","5","3.333333333","0.49","0.326666667","1","0.666666667","62.5","32.88590604","66.66666667","8.888888889","10.88888889","22.22222222","33.11111111","13.33333333","16.33333333","33.33333333","49.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01095","","","","3","2","1","2","6","2","3","2","1","4","0.08","0.08","2","6","1","1","8","7","1.17","0.16","2.16","5","0.08","0.02","0.032","2.5","1.666666667","0.5","0.333333333","0.08","0.053333333","1","0.666666667","20","7.407407407","66.66666667","0.888888889","1.777777778","22.22222222","24","1.333333333","2.666666667","33.33333333","36"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01096","","","","3","1","1","2","6","2","4","1","0","0","0","0","0.16","","","","","","","0","0.16","0","","","","0","0","0","0","0","0","0.16","0.053333333","","0","33.33333333","0","0","1.777777778","1.777777778","0","0","5.333333333","5.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01097","","","","3","2","1","2","5","1","2","2","0","0","0","0","0.35","","","","","","","0","0.35","0","","","","0","0","0","0","0","0","0.175","0.116666667","","0","66.66666667","0","0","3.888888889","3.888888889","0","0","5.833333333","5.833333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01098","","","","3","1","1","2","5","1","2","1","0","0","0","0","0.24","","","","","","","0","0.24","0","","","","0","0","0","0","0","0","0.24","0.08","","0","33.33333333","0","0","2.666666667","2.666666667","0","0","8","8"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01099","","","","3","2","2","6","5","1","2","2","0","0","0","0","0.12","","","","","","","0","0.12","0","","","","0","0","0","0","0","0","0.06","0.04","","0","66.66666667","0","0","1.333333333","1.333333333","0","0","2","2"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01100","","","","3","1","2","2","6","1","3","1","1","2","0.08","0.04","1.5","8","1","1","3","7","4.92","0.12","1.62","3","0.08","0.02","0.04","3","1","1","0.333333333","0.12","0.04","1.5","0.5","33.33333333","7.407407407","33.33333333","0.888888889","1.333333333","16.66666667","18","2.666666667","4","50","54"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01101","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01102","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01103","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01104","","","","3","1","1","2","6","3","5","1","5","0","0.64","0","0.38","2","2","5","4","3","0.12","0.64","1.02","5","0.128","","0.128","5","1.666666667","5","1.666666667","0.64","0.213333333","0.38","0.126666667","100","62.74509804","33.33333333","7.111111111","7.111111111","4.222222222","11.33333333","21.33333333","21.33333333","12.66666667","34"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01105","","","","3","2","1","5","9","2","3","2","3","3","0.7","0.1","7.5","2","1","2","7","3","4.41","0.8","8.3","6","0.233333333","0.033333333","0.133333333","3","2","1.5","1","0.4","0.266666667","3.75","2.5","50","9.638554217","66.66666667","7.777777778","8.888888889","83.33333333","92.22222222","11.66666667","13.33333333","125","138.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01106","","","","3","2","1","2","6","1","2","2","0","0","0","0","7","","","","","","","0","7","0","","","","0","0","0","0","0","0","3.5","2.333333333","","0","66.66666667","0","0","77.77777778","77.77777778","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01107","","","","3","3","3","6","9","2","3","3","7","6","2","0.12","3.3","2","2","1","3","3","0.12","2.12","5.42","13","0.285714286","0.02","0.163076923","4.333333333","4.333333333","2.333333333","2.333333333","0.706666667","0.706666667","1.1","1.1","53.84615385","39.11439114","100","22.22222222","23.55555556","36.66666667","60.22222222","22.22222222","23.55555556","36.66666667","60.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01108","","","","3","2","3","6","6","2","4","2","1","3","0.08","0.12","0.5","6","1","1","3","7","0","0.2","0.7","4","0.08","0.04","0.05","2","1.333333333","0.5","0.333333333","0.1","0.066666667","0.25","0.166666667","25","28.57142857","66.66666667","0.888888889","2.222222222","5.555555556","7.777777778","1.333333333","3.333333333","8.333333333","11.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01109","","","","3","3","3","6","9","2","3","3","1","0","0.1","0","4.5","2","1","1","2","7","0","0.1","4.6","1","0.1","","0.1","0.333333333","0.333333333","0.333333333","0.333333333","0.033333333","0.033333333","1.5","1.5","100","2.173913043","100","1.111111111","1.111111111","50","51.11111111","1.111111111","1.111111111","50","51.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01110","","","","3","2","1","2","6","2","4","2","4","2","0.3","0.04","1.8","6","1","1","4","5","0","0.34","2.14","6","0.075","0.02","0.056666667","3","2","2","1.333333333","0.17","0.113333333","0.9","0.6","66.66666667","15.88785047","66.66666667","3.333333333","3.777777778","20","23.77777778","5","5.666666667","30","35.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01111","","","","3","2","1","3","7","1","3","2","2","1","0.6","0.01","2.4","6","1","1","4","3","0","0.61","3.01","3","0.3","0.01","0.203333333","1.5","1","1","0.666666667","0.305","0.203333333","1.2","0.8","66.66666667","20.26578073","66.66666667","6.666666667","6.777777778","26.66666667","33.44444444","10","10.16666667","40","50.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01112","","","","3","3","2","2","4","4","8","3","0","0","0","0","0.6","","","","","","","0","0.6","0","","","","0","0","0","0","0","0","0.2","0.2","","0","100","0","0","6.666666667","6.666666667","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01113","","","","3","2","1","3","5","3","5","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01114","","","","3","3","1","2","5","1","3","3","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.066666667","0.066666667","","0","100","0","0","2.222222222","2.222222222","0","0","2.222222222","2.222222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01115","","","","3","3","3","5","7","1","3","3","1","0","0.24","0","1.5","2","1","","1","3","0.02","0.24","1.74","1","0.24","","0.24","0.333333333","0.333333333","0.333333333","0.333333333","0.08","0.08","0.5","0.5","100","13.79310345","100","2.666666667","2.666666667","16.66666667","19.33333333","2.666666667","2.666666667","16.66666667","19.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01116","","","","3","1","1","2","5","3","8","1","1","0","0.1","0","0.2","8","1","1","5","5","0.15","0.1","0.3","1","0.1","","0.1","1","0.333333333","1","0.333333333","0.1","0.033333333","0.2","0.066666667","100","33.33333333","33.33333333","1.111111111","1.111111111","2.222222222","3.333333333","3.333333333","3.333333333","6.666666667","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01117","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01118","","","","3","1","2","2","6","2","3","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01119","","","","3","2","1","6","6","1","3","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01120","","","","3","1","1","2","6","","2","1","3","0","0.48","0","2","2","1","1","5","3","0.12","0.48","2.48","3","0.16","","0.16","3","1","3","1","0.48","0.16","2","0.666666667","100","19.35483871","33.33333333","5.333333333","5.333333333","22.22222222","27.55555556","16","16","66.66666667","82.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01121","","","","3","3","2","2","7","3","5","3","10","3","0.59","0.04","2.5","2","1","1","1","7","0.12","0.63","3.13","13","0.059","0.013333333","0.048461538","4.333333333","4.333333333","3.333333333","3.333333333","0.21","0.21","0.833333333","0.833333333","76.92307692","20.12779553","100","6.555555556","7","27.77777778","34.77777778","6.555555556","7","27.77777778","34.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01122","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01123","","","","3","2","2","3","7","1","3","2","1","1","0.08","0.02","5","8","1","1","5","7","0.02","0.1","5.1","2","0.08","0.02","0.05","1","0.666666667","0.5","0.333333333","0.05","0.033333333","2.5","1.666666667","50","1.960784314","66.66666667","0.888888889","1.111111111","55.55555556","56.66666667","1.333333333","1.666666667","83.33333333","85"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01124","","","","3","2","2","7","7","1","3","2","3","0","0.52","0","1","8","1","1","4","3","7.76","0.52","1.52","3","0.173333333","","0.173333333","1.5","1","1.5","1","0.26","0.173333333","0.5","0.333333333","100","34.21052632","66.66666667","5.777777778","5.777777778","11.11111111","16.88888889","8.666666667","8.666666667","16.66666667","25.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01125","","","","3","2","3","4","7","1","3","2","6","0","1","0","3.5","8","1","1","9","3","3.03","1","4.5","6","0.166666667","","0.166666667","3","2","3","2","0.5","0.333333333","1.75","1.166666667","100","22.22222222","66.66666667","11.11111111","11.11111111","38.88888889","50","16.66666667","16.66666667","58.33333333","75"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01126","","","","3","1","3","4","5","1","3","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.1","","0","33.33333333","0","0","3.333333333","3.333333333","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01128","","","","3","2","1","2","5","2","4","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01129","","","","3","2","1","3","8","2","3","2","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","2.25","1.5","","0","66.66666667","0","0","50","50","0","0","75","75"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01130","","","","3","2","6","6","9","1","2","2","4","1","0.44","0.04","2","8","1","1","4","5","0.12","0.48","2.48","5","0.11","0.04","0.096","2.5","1.666666667","2","1.333333333","0.24","0.16","1","0.666666667","80","19.35483871","66.66666667","4.888888889","5.333333333","22.22222222","27.55555556","7.333333333","8","33.33333333","41.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01131","","","","3","2","1","2","9","1","2","2","0","0","0","0","5.5","","","","","","","0","5.5","0","","","","0","0","0","0","0","0","2.75","1.833333333","","0","66.66666667","0","0","61.11111111","61.11111111","0","0","91.66666667","91.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01132","","","","3","1","1","4","7","1","3","1","9","9","1.1","0.2","4.5","8","2","1","2","5","0","1.3","5.8","18","0.122222222","0.022222222","0.072222222","18","6","9","3","1.3","0.433333333","4.5","1.5","50","22.4137931","33.33333333","12.22222222","14.44444444","50","64.44444444","36.66666667","43.33333333","150","193.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01133","","","","3","1","1","2","5","1","3","1","2","0","0.12","0","0.12","2","1","1","3","9","10.5","0.12","0.24","2","0.06","","0.06","2","0.666666667","2","0.666666667","0.12","0.04","0.12","0.04","100","50","33.33333333","1.333333333","1.333333333","1.333333333","2.666666667","4","4","4","8"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01134","","","","3","2","2","3","5","3","6","2","2","0","1","0","0.52","2","1","1","7","3","3.76","1","1.52","2","0.5","","0.5","1","0.666666667","1","0.666666667","0.5","0.333333333","0.26","0.173333333","100","65.78947368","66.66666667","11.11111111","11.11111111","5.777777778","16.88888889","16.66666667","16.66666667","8.666666667","25.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01135","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01136","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01137","","","","3","3","2","2","7","2","4","3","9","10","1.18","0.09","4.5","8","1","1","1","3","3.96","1.27","5.77","19","0.131111111","0.009","0.066842105","6.333333333","6.333333333","3","3","0.423333333","0.423333333","1.5","1.5","47.36842105","22.01039861","100","13.11111111","14.11111111","50","64.11111111","13.11111111","14.11111111","50","64.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01138","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01139","","","","3","3","3","5","7","4","6","3","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","2","2","","0","100","0","0","66.66666667","66.66666667","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01140","","","","3","3","3","6","7","1","3","3","2","0","0.4","0","1","8","1","1","4","3","1.38","0.4","1.4","2","0.2","","0.2","0.666666667","0.666666667","0.666666667","0.666666667","0.133333333","0.133333333","0.333333333","0.333333333","100","28.57142857","100","4.444444444","4.444444444","11.11111111","15.55555556","4.444444444","4.444444444","11.11111111","15.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01141","","","","3","1","3","6","5","1","2","1","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","1.2","0.4","","0","33.33333333","0","0","13.33333333","13.33333333","0","0","40","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01142","","","","3","2","2","3","5","1","2","2","4","2","0.16","0.04","0.18","2","1","1","3","7","1.5","0.2","0.38","6","0.04","0.02","0.033333333","3","2","2","1.333333333","0.1","0.066666667","0.09","0.06","66.66666667","52.63157895","66.66666667","1.777777778","2.222222222","2","4.222222222","2.666666667","3.333333333","3","6.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01143","","","","3","2","1","2","7","2","4","2","2","0","0.12","0","1","8","1","1","2","7","3.96","0.12","1.12","2","0.06","","0.06","1","0.666666667","1","0.666666667","0.06","0.04","0.5","0.333333333","100","10.71428571","66.66666667","1.333333333","1.333333333","11.11111111","12.44444444","2","2","16.66666667","18.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01144","","","","3","2","1","3","9","2","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01145","","","","3","3","1","2","9","1","2","3","2","4","0.16","0.12","6","8","1","1","3","9","0.12","0.28","6.28","6","0.08","0.03","0.046666667","2","2","0.666666667","0.666666667","0.093333333","0.093333333","2","2","33.33333333","4.458598726","100","1.777777778","3.111111111","66.66666667","69.77777778","1.777777778","3.111111111","66.66666667","69.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01146","","","","3","2","1","2","8","1","2","2","5","2","0.68","0.08","4.6","8","1","1","5","3","1.65","0.76","5.36","7","0.136","0.04","0.108571429","3.5","2.333333333","2.5","1.666666667","0.38","0.253333333","2.3","1.533333333","71.42857143","14.17910448","66.66666667","7.555555556","8.444444444","51.11111111","59.55555556","11.33333333","12.66666667","76.66666667","89.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01147","","","","3","1","1","2","7","1","2","1","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","4.5","1.5","","0","33.33333333","0","0","50","50","0","0","150","150"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01148","","","","3","2","1","2","6","1","3","2","4","1","0.68","0.04","2.5","6","2","1","6","3","11.03","0.72","3.22","5","0.17","0.04","0.144","2.5","1.666666667","2","1.333333333","0.36","0.24","1.25","0.833333333","80","22.36024845","66.66666667","7.555555556","8","27.77777778","35.77777778","11.33333333","12","41.66666667","53.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01149","","","","3","1","1","3","6","1","2","1","1","1","0.38","0.01","0.2","2","3","1","3","5","0.12","0.39","0.59","2","0.38","0.01","0.195","2","0.666666667","1","0.333333333","0.39","0.13","0.2","0.066666667","50","66.10169492","33.33333333","4.222222222","4.333333333","2.222222222","6.555555556","12.66666667","13","6.666666667","19.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01150","","","","3","3","1","3","8","2","3","3","3","1","1.12","0.01","3.2","2","1","1","1","1","0","1.13","4.33","4","0.373333333","0.01","0.2825","1.333333333","1.333333333","1","1","0.376666667","0.376666667","1.066666667","1.066666667","75","26.09699769","100","12.44444444","12.55555556","35.55555556","48.11111111","12.44444444","12.55555556","35.55555556","48.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01151","","","","3","2","1","3","6","1","3","2","1","0","0.11","0","6.1","2","1","1","2","7","0.12","0.11","6.21","1","0.11","","0.11","0.5","0.333333333","0.5","0.333333333","0.055","0.036666667","3.05","2.033333333","100","1.771336554","66.66666667","1.222222222","1.222222222","67.77777778","69","1.833333333","1.833333333","101.6666667","103.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01152","","","","3","3","1","2","7","1","2","3","3","1","0.24","0.04","8","2","1","1","2","7","0.02","0.28","8.28","4","0.08","0.04","0.07","1.333333333","1.333333333","1","1","0.093333333","0.093333333","2.666666667","2.666666667","75","3.381642512","100","2.666666667","3.111111111","88.88888889","92","2.666666667","3.111111111","88.88888889","92"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01153","","","","3","1","1","2","7","2","4","1","1","0","0.18","0","2","2","1","1","9","7","0.02","0.18","2.18","1","0.18","","0.18","1","0.333333333","1","0.333333333","0.18","0.06","2","0.666666667","100","8.256880734","33.33333333","2","2","22.22222222","24.22222222","6","6","66.66666667","72.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01154","","","","3","1","1","2","6","3","6","1","0","0","0","0","13.32","","","","","","","0","13.32","0","","","","0","0","0","0","0","0","13.32","4.44","","0","33.33333333","0","0","148","148","0","0","444","444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01155","","","","3","2","1","3","9","1","2","2","5","3","0.5","0.3","6.5","9","1","1","3","7","0.12","0.8","7.3","8","0.1","0.1","0.1","4","2.666666667","2.5","1.666666667","0.4","0.266666667","3.25","2.166666667","62.5","10.95890411","66.66666667","5.555555556","8.888888889","72.22222222","81.11111111","8.333333333","13.33333333","108.3333333","121.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01156","","","","3","3","1","3","6","3","7","3","2","2","0.18","0.05","0.5","2","1","1","2","9","0","0.23","0.73","4","0.09","0.025","0.0575","1.333333333","1.333333333","0.666666667","0.666666667","0.076666667","0.076666667","0.166666667","0.166666667","50","31.50684932","100","2","2.555555556","5.555555556","8.111111111","2","2.555555556","5.555555556","8.111111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01157","","","","3","2","2","2","6","2","4","2","3","0","0.5","0","0.5","2","6","2","4","3","0","0.5","1","3","0.166666667","","0.166666667","1.5","1","1.5","1","0.25","0.166666667","0.25","0.166666667","100","50","66.66666667","5.555555556","5.555555556","5.555555556","11.11111111","8.333333333","8.333333333","8.333333333","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01158","","","","3","1","1","2","6","1","2","1","3","0","3","0","0.2","9","1","1","4","3","0.12","3","3.2","3","1","","1","3","1","3","1","3","1","0.2","0.066666667","100","93.75","33.33333333","33.33333333","33.33333333","2.222222222","35.55555556","100","100","6.666666667","106.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01159","","","","3","2","1","2","7","2","3","2","1","2","0.08","0.05","2.5","2","1","1","2","7","0","0.13","2.63","3","0.08","0.025","0.043333333","1.5","1","0.5","0.333333333","0.065","0.043333333","1.25","0.833333333","33.33333333","4.942965779","66.66666667","0.888888889","1.444444444","27.77777778","29.22222222","1.333333333","2.166666667","41.66666667","43.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01160","","","","3","2","5","6","6","3","5","2","2","0","0.2","0","2","9","1","1","4","5","0.15","0.2","2.2","2","0.1","","0.1","1","0.666666667","1","0.666666667","0.1","0.066666667","1","0.666666667","100","9.090909091","66.66666667","2.222222222","2.222222222","22.22222222","24.44444444","3.333333333","3.333333333","33.33333333","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01161","","","","3","3","1","2","7","2","4","3","7","10","0.48","0.2","1.5","2","1","1","3","5","0","0.68","2.18","17","0.068571429","0.02","0.04","5.666666667","5.666666667","2.333333333","2.333333333","0.226666667","0.226666667","0.5","0.5","41.17647059","31.19266055","100","5.333333333","7.555555556","16.66666667","24.22222222","5.333333333","7.555555556","16.66666667","24.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01162","","","","3","2","2","3","6","3","5","2","1","0","0.12","0","0.38","2","1","2","1","7","0.12","0.12","0.5","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","0.19","0.126666667","100","24","66.66666667","1.333333333","1.333333333","4.222222222","5.555555556","2","2","6.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01163","","","","3","1","3","4","7","1","3","1","0","1","0","0.01","1.5","2","1","1","3","9","0.12","0.01","1.51","1","","0.01","0.01","1","0.333333333","0","0","0.01","0.003333333","1.5","0.5","0","0.662251656","33.33333333","0","0.111111111","16.66666667","16.77777778","0","0.333333333","50","50.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01164","","","","3","3","3","3","6","3","6","3","5","0","0.8","0","1","2","1","1","4","3","0","0.8","1.8","5","0.16","","0.16","1.666666667","1.666666667","1.666666667","1.666666667","0.266666667","0.266666667","0.333333333","0.333333333","100","44.44444444","100","8.888888889","8.888888889","11.11111111","20","8.888888889","8.888888889","11.11111111","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01165","","","","3","1","1","2","8","2","3","1","0","10","0","0.2","2.4","2","1","1","9","9","0.12","0.2","2.6","10","","0.02","0.02","10","3.333333333","0","0","0.2","0.066666667","2.4","0.8","0","7.692307692","33.33333333","0","2.222222222","26.66666667","28.88888889","0","6.666666667","80","86.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01166","","","","3","2","1","3","5","2","5","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
