"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01167","","","","3","1","4","6","9","1","2","1","2","0","0.88","0","4.5","2","1","1","8","1","0.12","0.88","5.38","2","0.44","","0.44","2","0.666666667","2","0.666666667","0.88","0.293333333","4.5","1.5","100","16.35687732","33.33333333","9.777777778","9.777777778","50","59.77777778","29.33333333","29.33333333","150","179.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01168","","","","3","2","2","2","5","2","4","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01169","","","","3","2","2","3","8","1","2","2","7","7","0.6","0.18","5","8","1","1","2","5","0.12","0.78","5.78","14","0.085714286","0.025714286","0.055714286","7","4.666666667","3.5","2.333333333","0.39","0.26","2.5","1.666666667","50","13.49480969","66.66666667","6.666666667","8.666666667","55.55555556","64.22222222","10","13","83.33333333","96.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01170","","","","3","2","4","6","7","1","3","2","1","0","0.12","0","3","2","1","1","5","7","0","0.12","3.12","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","1.5","1","100","3.846153846","66.66666667","1.333333333","1.333333333","33.33333333","34.66666667","2","2","50","52"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01171","","","","3","1","4","4","5","1","2","1","0","0","0","0","0.18","","","","","","","0","0.18","0","","","","0","0","0","0","0","0","0.18","0.06","","0","33.33333333","0","0","2","2","0","0","6","6"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01172","","","","3","3","2","3","6","1","2","3","0","1","0","0.04","2","9","1","1","4","9","0.02","0.04","2.04","1","","0.04","0.04","0.333333333","0.333333333","0","0","0.013333333","0.013333333","0.666666667","0.666666667","0","1.960784314","100","0","0.444444444","22.22222222","22.66666667","0","0.444444444","22.22222222","22.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01173","","","","3","3","2","2","7","2","5","3","1","3","0.08","0.08","12","9","1","1","9","9","0.12","0.16","12.16","4","0.08","0.026666667","0.04","1.333333333","1.333333333","0.333333333","0.333333333","0.053333333","0.053333333","4","4","25","1.315789474","100","0.888888889","1.777777778","133.3333333","135.1111111","0.888888889","1.777777778","133.3333333","135.1111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01174","","","","3","3","1","3","5","1","3","3","8","0","2.5","0","1.5","9","1","1","4","3","5.46","2.5","4","8","0.3125","","0.3125","2.666666667","2.666666667","2.666666667","2.666666667","0.833333333","0.833333333","0.5","0.5","100","62.5","100","27.77777778","27.77777778","16.66666667","44.44444444","27.77777778","27.77777778","16.66666667","44.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01175","","","","3","1","1","2","5","1","2","1","1","","0.05","1","0.4","2","1","1","3","9","0.12","1.05","1.45","","0.05","","","","","1","0.333333333","1.05","0.35","0.4","0.133333333","","72.4137931","33.33333333","0.555555556","11.66666667","4.444444444","16.11111111","1.666666667","35","13.33333333","48.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01176","","","","3","1","2","2","6","1","2","1","2","2","0.2","0.04","1","8","1","1","3","7","5.46","0.24","1.24","4","0.1","0.02","0.06","4","1.333333333","2","0.666666667","0.24","0.08","1","0.333333333","50","19.35483871","33.33333333","2.222222222","2.666666667","11.11111111","13.77777778","6.666666667","8","33.33333333","41.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01177","","","","3","2","2","3","5","1","3","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01178","","","","3","2","2","2","5","2","3","2","2","0","0.24","0","0.48","2","2","1","6","3","0.02","0.24","0.72","2","0.12","","0.12","1","0.666666667","1","0.666666667","0.12","0.08","0.24","0.16","100","33.33333333","66.66666667","2.666666667","2.666666667","5.333333333","8","4","4","8","12"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01179","","","","3","1","3","6","5","2","4","1","4","0","0.58","0","1.2","6","1","1","1","3","0","0.58","1.78","4","0.145","","0.145","4","1.333333333","4","1.333333333","0.58","0.193333333","1.2","0.4","100","32.58426966","33.33333333","6.444444444","6.444444444","13.33333333","19.77777778","19.33333333","19.33333333","40","59.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01180","","","","3","2","3","3","6","1","3","2","0","0","0","0","5.5","","","","","","","0","5.5","0","","","","0","0","0","0","0","0","2.75","1.833333333","","0","66.66666667","0","0","61.11111111","61.11111111","0","0","91.66666667","91.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01181","","","","3","1","1","2","5","2","4","1","2","3","0.24","0.1","0.16","9","1","1","4","7","1.5","0.34","0.5","5","0.12","0.033333333","0.068","5","1.666666667","2","0.666666667","0.34","0.113333333","0.16","0.053333333","40","68","33.33333333","2.666666667","3.777777778","1.777777778","5.555555556","8","11.33333333","5.333333333","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01182","","","","3","1","1","2","3","2","4","1","0","0","0","0","0.08","","","","","","","0","0.08","0","","","","0","0","0","0","0","0","0.08","0.026666667","","0","33.33333333","0","0","0.888888889","0.888888889","0","0","2.666666667","2.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01183","","","","3","2","1","3","9","1","2","2","4","0","3","0","5.7","2","1","1","1","1","0.12","3","8.7","4","0.75","","0.75","2","1.333333333","2","1.333333333","1.5","1","2.85","1.9","100","34.48275862","66.66666667","33.33333333","33.33333333","63.33333333","96.66666667","50","50","95","145"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01184","","","","3","2","1","2","5","2","4","2","0","0","0","0","0.28","","","","","","","0","0.28","0","","","","0","0","0","0","0","0","0.14","0.093333333","","0","66.66666667","0","0","3.111111111","3.111111111","0","0","4.666666667","4.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01185","","","","3","3","1","3","7","3","5","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01186","","","","3","2","1","2","5","1","3","2","5","1","0.68","0.04","1.2","6","3","1","5","3","0.03","0.72","1.92","6","0.136","0.04","0.12","3","2","2.5","1.666666667","0.36","0.24","0.6","0.4","83.33333333","37.5","66.66666667","7.555555556","8","13.33333333","21.33333333","11.33333333","12","20","32"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01187","","","","3","2","1","2","5","1","3","2","2","0","0.2","0","0.12","2","2","1","2","7","0.12","0.2","0.32","2","0.1","","0.1","1","0.666666667","1","0.666666667","0.1","0.066666667","0.06","0.04","100","62.5","66.66666667","2.222222222","2.222222222","1.333333333","3.555555556","3.333333333","3.333333333","2","5.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01188","","","","3","2","1","2","5","1","2","2","4","7","0.24","0.12","0.9","6","1","1","8","7","1.65","0.36","1.26","11","0.06","0.017142857","0.032727273","5.5","3.666666667","2","1.333333333","0.18","0.12","0.45","0.3","36.36363636","28.57142857","66.66666667","2.666666667","4","10","14","4","6","15","21"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01189","","","","3","3","1","3","6","2","3","3","3","0","0.88","0","1.5","6","1","1","1","1","1.5","0.88","2.38","3","0.293333333","","0.293333333","1","1","1","1","0.293333333","0.293333333","0.5","0.5","100","36.97478992","100","9.777777778","9.777777778","16.66666667","26.44444444","9.777777778","9.777777778","16.66666667","26.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01190","","","","3","2","1","3","6","2","4","2","2","0","0.28","0","2.5","2","1","1","8","5","0","0.28","2.78","2","0.14","","0.14","1","0.666666667","1","0.666666667","0.14","0.093333333","1.25","0.833333333","100","10.07194245","66.66666667","3.111111111","3.111111111","27.77777778","30.88888889","4.666666667","4.666666667","41.66666667","46.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01191","","","","3","2","1","3","5","3","6","2","2","1","0.28","0.01","1","6","1","1","5","3","0.12","0.29","1.29","3","0.14","0.01","0.096666667","1.5","1","1","0.666666667","0.145","0.096666667","0.5","0.333333333","66.66666667","22.48062016","66.66666667","3.111111111","3.222222222","11.11111111","14.33333333","4.666666667","4.833333333","16.66666667","21.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01192","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01193","","","","3","2","2","3","7","1","2","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01194","","","","3","2","2","2","8","1","3","2","4","4","0.7","0.08","3.5","6","1","1","4","3","0.15","0.78","4.28","8","0.175","0.02","0.0975","4","2.666666667","2","1.333333333","0.39","0.26","1.75","1.166666667","50","18.22429907","66.66666667","7.777777778","8.666666667","38.88888889","47.55555556","11.66666667","13","58.33333333","71.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01195","","","","3","2","5","7","5","2","3","2","7","10","1","0.2","14","8","2","1","5","3","14.37","1.2","15.2","17","0.142857143","0.02","0.070588235","8.5","5.666666667","3.5","2.333333333","0.6","0.4","7","4.666666667","41.17647059","7.894736842","66.66666667","11.11111111","13.33333333","155.5555556","168.8888889","16.66666667","20","233.3333333","253.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01196","","","","3","2","3","6","6","1","3","2","1","1","0.18","0.04","3.6","8","1","1","2","5","0","0.22","3.82","2","0.18","0.04","0.11","1","0.666666667","0.5","0.333333333","0.11","0.073333333","1.8","1.2","50","5.759162304","66.66666667","2","2.444444444","40","42.44444444","3","3.666666667","60","63.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01197","","","","3","3","2","3","6","2","5","3","3","0","0.4","0","3.5","9","1","1","2","3","0.02","0.4","3.9","3","0.133333333","","0.133333333","1","1","1","1","0.133333333","0.133333333","1.166666667","1.166666667","100","10.25641026","100","4.444444444","4.444444444","38.88888889","43.33333333","4.444444444","4.444444444","38.88888889","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01198","","","","3","2","3","6","7","1","3","2","1","1","0.6","0.03","1.5","2","2","1","1","1","0","0.63","2.13","2","0.6","0.03","0.315","1","0.666666667","0.5","0.333333333","0.315","0.21","0.75","0.5","50","29.57746479","66.66666667","6.666666667","7","16.66666667","23.66666667","10","10.5","25","35.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01199","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01200","","","","3","2","2","2","5","3","6","2","3","3","0.4","","0.34","2","2","1","7","3","0","","","6","0.133333333","","","3","2","1.5","1","","","0.17","0.113333333","50","","66.66666667","4.444444444","","3.777777778","","6.666666667","","5.666666667",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01201","","","","3","1","2","6","6","2","4","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01202","","","","3","2","1","3","6","2","4","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01203","","","","3","3","1","2","5","4","7","3","2","2","0.18","","0.2","8","1","1","4","7","0.12","","","4","0.09","","","1.333333333","1.333333333","0.666666667","0.666666667","","","0.066666667","0.066666667","50","","100","2","","2.222222222","","2","","2.222222222",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01204","","","","3","2","1","2","4","3","7","2","0","0","0","0","0.09","","","","","","","0","0.09","0","","","","0","0","0","0","0","0","0.045","0.03","","0","66.66666667","0","0","1","1","0","0","1.5","1.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01205","","","","3","3","1","3","8","3","6","3","0","0","0","0","0.8","","","","","","","0","0.8","0","","","","0","0","0","0","0","0","0.266666667","0.266666667","","0","100","0","0","8.888888889","8.888888889","0","0","8.888888889","8.888888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01206","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01208","","","","3","3","1","2","6","4","7","3","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1","1","","0","100","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01209","","","","3","2","1","3","8","1","3","2","0","0","0","0","5.5","","","","","","","0","5.5","0","","","","0","0","0","0","0","0","2.75","1.833333333","","0","66.66666667","0","0","61.11111111","61.11111111","0","0","91.66666667","91.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01210","","","","3","1","3","5","5","1","3","1","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.4","0.133333333","","0","33.33333333","0","0","4.444444444","4.444444444","0","0","13.33333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01211","","","","3","1","1","3","5","2","3","1","2","0","0.2","0","0.2","6","1","2","3","5","0","0.2","0.4","2","0.1","","0.1","2","0.666666667","2","0.666666667","0.2","0.066666667","0.2","0.066666667","100","50","33.33333333","2.222222222","2.222222222","2.222222222","4.444444444","6.666666667","6.666666667","6.666666667","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01212","","","","3","2","1","3","4","1","3","2","1","0","0.16","0","0.21","8","1","1","4","5","7.76","0.16","0.37","1","0.16","","0.16","0.5","0.333333333","0.5","0.333333333","0.08","0.053333333","0.105","0.07","100","43.24324324","66.66666667","1.777777778","1.777777778","2.333333333","4.111111111","2.666666667","2.666666667","3.5","6.166666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01213","","","","3","2","1","2","8","1","3","2","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","2.25","1.5","","0","66.66666667","0","0","50","50","0","0","75","75"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01214","","","","3","2","1","2","8","1","2","2","0","0","0","0","4.6","","","","","","","0","4.6","0","","","","0","0","0","0","0","0","2.3","1.533333333","","0","66.66666667","0","0","51.11111111","51.11111111","0","0","76.66666667","76.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01215","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01216","","","","3","2","1","2","8","1","2","2","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","2.5","1.666666667","","0","66.66666667","0","0","55.55555556","55.55555556","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01217","","","","3","2","1","3","5","2","3","2","1","3","0.25","0.08","2","9","1","1","3","7","10.5","0.33","2.33","4","0.25","0.026666667","0.0825","2","1.333333333","0.5","0.333333333","0.165","0.11","1","0.666666667","25","14.16309013","66.66666667","2.777777778","3.666666667","22.22222222","25.88888889","4.166666667","5.5","33.33333333","38.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01218","","","","3","3","1","3","4","1","3","3","5","0","0.28","0","12","6","1","1","3","3","0","0.28","12.28","5","0.056","","0.056","1.666666667","1.666666667","1.666666667","1.666666667","0.093333333","0.093333333","4","4","100","2.280130293","100","3.111111111","3.111111111","133.3333333","136.4444444","3.111111111","3.111111111","133.3333333","136.4444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01219","","","","3","1","2","2","7","2","4","1","1","4","0.96","0.08","1.5","9","1","1","9","3","0.12","1.04","2.54","5","0.96","0.02","0.208","5","1.666666667","1","0.333333333","1.04","0.346666667","1.5","0.5","20","40.94488189","33.33333333","10.66666667","11.55555556","16.66666667","28.22222222","32","34.66666667","50","84.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01220","","","","3","2","2","2","7","2","4","2","1","0","0.16","0","7","9","1","1","2","5","1.38","0.16","7.16","1","0.16","","0.16","0.5","0.333333333","0.5","0.333333333","0.08","0.053333333","3.5","2.333333333","100","2.234636872","66.66666667","1.777777778","1.777777778","77.77777778","79.55555556","2.666666667","2.666666667","116.6666667","119.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01221","","","","3","1","3","6","9","1","3","1","1","3","0.7","0.08","3.5","9","2","1","5","1","3.96","0.78","4.28","4","0.7","0.026666667","0.195","4","1.333333333","1","0.333333333","0.78","0.26","3.5","1.166666667","25","18.22429907","33.33333333","7.777777778","8.666666667","38.88888889","47.55555556","23.33333333","26","116.6666667","142.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01222","","","","3","2","3","6","5","4","7","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01223","","","","3","1","3","6","5","3","6","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01224","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01225","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01226","","","","3","1","2","2","5","1","3","1","0","0","0","0","1.1","","","","","","","0","1.1","0","","","","0","0","0","0","0","0","1.1","0.366666667","","0","33.33333333","0","0","12.22222222","12.22222222","0","0","36.66666667","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01227","","","","3","2","2","3","8","1","3","2","0","0","0","0","4.2","","","","","","","0","4.2","0","","","","0","0","0","0","0","0","2.1","1.4","","0","66.66666667","0","0","46.66666667","46.66666667","0","0","70","70"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01228","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01229","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01230","","","","3","1","2","3","7","1","2","1","2","0","0.36","0","2.6","2","1","1","2","5","1.38","0.36","2.96","2","0.18","","0.18","2","0.666666667","2","0.666666667","0.36","0.12","2.6","0.866666667","100","12.16216216","33.33333333","4","4","28.88888889","32.88888889","12","12","86.66666667","98.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01231","","","","3","1","2","2","7","1","3","1","1","0","0.12","0","1.8","2","1","1","1","5","1.5","0.12","1.92","1","0.12","","0.12","1","0.333333333","1","0.333333333","0.12","0.04","1.8","0.6","100","6.25","33.33333333","1.333333333","1.333333333","20","21.33333333","4","4","60","64"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01232","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01233","","","","3","2","2","3","8","1","2","2","1","3","0.08","0.08","7","9","1","1","1","9","0.12","0.16","7.16","4","0.08","0.026666667","0.04","2","1.333333333","0.5","0.333333333","0.08","0.053333333","3.5","2.333333333","25","2.234636872","66.66666667","0.888888889","1.777777778","77.77777778","79.55555556","1.333333333","2.666666667","116.6666667","119.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01234","","","","3","1","2","2","7","1","2","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01235","","","","3","1","2","6","7","2","3","1","1","2","0.08","0.04","2.7","6","1","1","4","9","0.02","0.12","2.82","3","0.08","0.02","0.04","3","1","1","0.333333333","0.12","0.04","2.7","0.9","33.33333333","4.255319149","33.33333333","0.888888889","1.333333333","30","31.33333333","2.666666667","4","90","94"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01236","","","","3","2","2","7","7","2","3","2","2","1","0.18","0.01","4","9","1","1","2","7","0.02","0.19","4.19","3","0.09","0.01","0.063333333","1.5","1","1","0.666666667","0.095","0.063333333","2","1.333333333","66.66666667","4.534606205","66.66666667","2","2.111111111","44.44444444","46.55555556","3","3.166666667","66.66666667","69.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01238","","","","3","1","3","6","7","2","3","1","1","0","0.16","0","2.5","9","1","1","5","1","0.02","0.16","2.66","1","0.16","","0.16","1","0.333333333","1","0.333333333","0.16","0.053333333","2.5","0.833333333","100","6.015037594","33.33333333","1.777777778","1.777777778","27.77777778","29.55555556","5.333333333","5.333333333","83.33333333","88.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01239","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01240","","","","3","3","1","2","5","1","3","3","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","0.666666667","0.666666667","","0","100","0","0","22.22222222","22.22222222","0","0","22.22222222","22.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01241","","","","3","2","1","2","7","1","2","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01242","","","","3","2","1","2","7","3","4","2","3","1","0.75","0.03","1.7","8","1","1","8","3","0.02","0.78","2.48","4","0.25","0.03","0.195","2","1.333333333","1.5","1","0.39","0.26","0.85","0.566666667","75","31.4516129","66.66666667","8.333333333","8.666666667","18.88888889","27.55555556","12.5","13","28.33333333","41.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01243","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01244","","","","3","2","1","2","5","3","6","2","4","0","0.6","0","1","8","1","1","3","3","0.02","0.6","1.6","4","0.15","","0.15","2","1.333333333","2","1.333333333","0.3","0.2","0.5","0.333333333","100","37.5","66.66666667","6.666666667","6.666666667","11.11111111","17.77777778","10","10","16.66666667","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01245","","","","3","2","1","2","5","2","4","2","0","10","0","0.1","1.2","2","1","1","2","9","0.02","0.1","1.3","10","","0.01","0.01","5","3.333333333","0","0","0.05","0.033333333","0.6","0.4","0","7.692307692","66.66666667","0","1.111111111","13.33333333","14.44444444","0","1.666666667","20","21.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01246","","","","3","3","3","6","6","3","5","1","3","3","0.2","0.05","0.24","9","1","1","6","5","0.12","0.25","0.49","6","0.066666667","0.016666667","0.041666667","6","2","3","1","0.25","0.083333333","0.24","0.08","50","51.02040816","33.33333333","2.222222222","2.777777778","2.666666667","5.444444444","6.666666667","8.333333333","8","16.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01247","","","","3","3","1","2","6","3","6","3","0","11","0","0.1","2.2","8","1","1","9","9","1.38","0.1","2.3","11","","0.009090909","0.009090909","3.666666667","3.666666667","0","0","0.033333333","0.033333333","0.733333333","0.733333333","0","4.347826087","100","0","1.111111111","24.44444444","25.55555556","0","1.111111111","24.44444444","25.55555556"
