"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01248","","","","3","2","1","2","5","1","2","2","2","0","0.2","0","2.5","2","1","1","4","5","0.02","0.2","2.7","2","0.1","","0.1","1","0.666666667","1","0.666666667","0.1","0.066666667","1.25","0.833333333","100","7.407407407","66.66666667","2.222222222","2.222222222","27.77777778","30","3.333333333","3.333333333","41.66666667","45"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01249","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01250","","","","3","3","2","3","8","2","3","1","1","0","0.3","0","10.2","9","1","1","5","3","0.12","0.3","10.5","1","0.3","","0.3","1","0.333333333","1","0.333333333","0.3","0.1","10.2","3.4","100","2.857142857","33.33333333","3.333333333","3.333333333","113.3333333","116.6666667","10","10","340","350"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01251","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01252","","","","3","3","1","3","6","2","3","1","1","1","0.12","0.04","2.9","9","1","1","5","9","0.02","0.16","3.06","2","0.12","0.04","0.08","2","0.666666667","1","0.333333333","0.16","0.053333333","2.9","0.966666667","50","5.22875817","33.33333333","1.333333333","1.777777778","32.22222222","34","4","5.333333333","96.66666667","102"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01253","","","","3","3","3","6","7","4","7","3","3","2","0.68","0.05","2","8","2","3","5","3","0","0.73","2.73","5","0.226666667","0.025","0.146","1.666666667","1.666666667","1","1","0.243333333","0.243333333","0.666666667","0.666666667","60","26.73992674","100","7.555555556","8.111111111","22.22222222","30.33333333","7.555555556","8.111111111","22.22222222","30.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01254","","","","3","2","1","3","6","4","7","2","2","0","0.12","0","3.3","8","1","1","3","7","0.02","0.12","3.42","2","0.06","","0.06","1","0.666666667","1","0.666666667","0.06","0.04","1.65","1.1","100","3.50877193","66.66666667","1.333333333","1.333333333","36.66666667","38","2","2","55","57"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01255","","","","3","2","1","2","7","3","7","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01256","","","","3","2","1","3","9","1","3","2","4","2","0.28","0.05","4.5","8","1","1","1","5","0","0.33","4.83","6","0.07","0.025","0.055","3","2","2","1.333333333","0.165","0.11","2.25","1.5","66.66666667","6.832298137","66.66666667","3.111111111","3.666666667","50","53.66666667","4.666666667","5.5","75","80.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01257","","","","3","2","2","3","5","3","6","2","1","0","0.48","0","1","6","1","1","1","3","0.02","0.48","1.48","1","0.48","","0.48","0.5","0.333333333","0.5","0.333333333","0.24","0.16","0.5","0.333333333","100","32.43243243","66.66666667","5.333333333","5.333333333","11.11111111","16.44444444","8","8","16.66666667","24.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01258","","","","3","3","2","2","7","1","2","3","1","6","0.2","0.16","2","2","1","1","2","7","0.12","0.36","2.36","7","0.2","0.026666667","0.051428571","2.333333333","2.333333333","0.333333333","0.333333333","0.12","0.12","0.666666667","0.666666667","14.28571429","15.25423729","100","2.222222222","4","22.22222222","26.22222222","2.222222222","4","22.22222222","26.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01259","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01260","","","","3","3","1","2","6","1","2","3","4","2","0.38","0.05","3.5","2","1","1","2","5","3.03","0.43","3.93","6","0.095","0.025","0.071666667","2","2","1.333333333","1.333333333","0.143333333","0.143333333","1.166666667","1.166666667","66.66666667","10.94147583","100","4.222222222","4.777777778","38.88888889","43.66666667","4.222222222","4.777777778","38.88888889","43.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01261","","","","3","1","3","5","6","2","3","1","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","1.2","0.4","","0","33.33333333","0","0","13.33333333","13.33333333","0","0","40","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01262","","","","3","1","1","3","7","1","2","1","3","1","0.28","0.04","1","2","1","1","3","5","0.15","0.32","1.32","4","0.093333333","0.04","0.08","4","1.333333333","3","1","0.32","0.106666667","1","0.333333333","75","24.24242424","33.33333333","3.111111111","3.555555556","11.11111111","14.66666667","9.333333333","10.66666667","33.33333333","44"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01263","","","","3","2","1","2","5","4","8","2","0","0","0","0","0.48","","","","","","","0","0.48","0","","","","0","0","0","0","0","0","0.24","0.16","","0","66.66666667","0","0","5.333333333","5.333333333","0","0","8","8"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01264","","","","3","1","1","2","6","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01265","","","","3","1","1","2","6","2","4","1","1","3","0.1","0.08","1.5","2","1","1","2","7","0.15","0.18","1.68","4","0.1","0.026666667","0.045","4","1.333333333","1","0.333333333","0.18","0.06","1.5","0.5","25","10.71428571","33.33333333","1.111111111","2","16.66666667","18.66666667","3.333333333","6","50","56"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01266","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01267","","","","3","2","","2","8","1","3","2","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","2.5","1.666666667","","0","66.66666667","0","0","55.55555556","55.55555556","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01268","","","","3","2","","2","7","1","2","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01269","","","","3","3","1","3","7","1","3","2","1","0","0.16","0","1","2","1","1","1","5","0.12","0.16","1.16","1","0.16","","0.16","0.5","0.333333333","0.5","0.333333333","0.08","0.053333333","0.5","0.333333333","100","13.79310345","66.66666667","1.777777778","1.777777778","11.11111111","12.88888889","2.666666667","2.666666667","16.66666667","19.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01270","","","","3","3","1","2","7","2","4","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01271","","","","3","2","1","3","8","1","2","2","5","4","0.56","0.11","2","5","1","1","9","9","0.03","0.67","2.67","9","0.112","0.0275","0.074444444","4.5","3","2.5","1.666666667","0.335","0.223333333","1","0.666666667","55.55555556","25.09363296","66.66666667","6.222222222","7.444444444","22.22222222","29.66666667","9.333333333","11.16666667","33.33333333","44.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01272","","","","3","3","1","2","7","1","2","2","4","9","0.68","0.02","2","8","1","1","8","3","0.02","0.7","2.7","13","0.17","0.002222222","0.053846154","6.5","4.333333333","2","1.333333333","0.35","0.233333333","1","0.666666667","30.76923077","25.92592593","66.66666667","7.555555556","7.777777778","22.22222222","30","11.33333333","11.66666667","33.33333333","45"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01273","","","","3","3","1","3","5","3","6","3","1","0","0.09","0","1.5","2","1","1","9","9","0.12","0.09","1.59","1","0.09","","0.09","0.333333333","0.333333333","0.333333333","0.333333333","0.03","0.03","0.5","0.5","100","5.660377358","100","1","1","16.66666667","17.66666667","1","1","16.66666667","17.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01274","","","","3","2","3","4","5","2","6","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01275","","","","3","1","1","3","6","2","3","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01276","","","","3","1","1","3","8","2","3","1","4","1","0.34","0.04","2","2","1","1","5","5","0","0.38","2.38","5","0.085","0.04","0.076","5","1.666666667","4","1.333333333","0.38","0.126666667","2","0.666666667","80","15.96638655","33.33333333","3.777777778","4.222222222","22.22222222","26.44444444","11.33333333","12.66666667","66.66666667","79.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01277","","","","3","2","1","3","7","1","2","2","1","0","0.1","0","2","8","1","1","3","7","0.03","0.1","2.1","1","0.1","","0.1","0.5","0.333333333","0.5","0.333333333","0.05","0.033333333","1","0.666666667","100","4.761904762","66.66666667","1.111111111","1.111111111","22.22222222","23.33333333","1.666666667","1.666666667","33.33333333","35"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01278","","","","3","2","3","4","7","1","3","2","0","1","0","0.04","3","9","1","1","9","9","0.03","0.04","3.04","1","","0.04","0.04","0.5","0.333333333","0","0","0.02","0.013333333","1.5","1","0","1.315789474","66.66666667","0","0.444444444","33.33333333","33.77777778","0","0.666666667","50","50.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01279","","","","3","2","3","6","6","1","2","2","4","2","1","0.01","9","3","1","1","5","3","0.03","1.01","10.01","6","0.25","0.005","0.168333333","3","2","2","1.333333333","0.505","0.336666667","4.5","3","66.66666667","10.08991009","66.66666667","11.11111111","11.22222222","100","111.2222222","16.66666667","16.83333333","150","166.8333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01280","","","","3","2","3","6","8","2","4","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01281","","","","3","3","3","3","8","2","3","3","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.5","0.5","","0","100","0","0","16.66666667","16.66666667","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01282","","","","3","3","3","6","7","3","5","1","2","0","0.7","0","0.5","2","1","1","4","1","0","0.7","1.2","2","0.35","","0.35","2","0.666666667","2","0.666666667","0.7","0.233333333","0.5","0.166666667","100","58.33333333","33.33333333","7.777777778","7.777777778","5.555555556","13.33333333","23.33333333","23.33333333","16.66666667","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01283","","","","3","2","1","2","9","1","2","1","0","0","0","0","7","","","","","","","0","7","0","","","","0","0","0","0","0","0","7","2.333333333","","0","33.33333333","0","0","77.77777778","77.77777778","0","0","233.3333333","233.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01284","","","","3","2","3","6","6","3","6","1","2","2","1.3","0.04","1","9","1","5","1","1","3.03","1.34","2.34","4","0.65","0.02","0.335","4","1.333333333","2","0.666666667","1.34","0.446666667","1","0.333333333","50","57.26495726","33.33333333","14.44444444","14.88888889","11.11111111","26","43.33333333","44.66666667","33.33333333","78"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01285","","","","3","2","1","2","5","1","2","2","0","3","0","0.1","1","9","1","1","2","9","3.96","0.1","1.1","3","","0.033333333","0.033333333","1.5","1","0","0","0.05","0.033333333","0.5","0.333333333","0","9.090909091","66.66666667","0","1.111111111","11.11111111","12.22222222","0","1.666666667","16.66666667","18.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01286","","","","3","3","1","3","9","1","2","3","3","0","0.32","0","7.5","9","1","1","2","5","0","0.32","7.82","3","0.106666667","","0.106666667","1","1","1","1","0.106666667","0.106666667","2.5","2.5","100","4.092071611","100","3.555555556","3.555555556","83.33333333","86.88888889","3.555555556","3.555555556","83.33333333","86.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01287","","","","3","2","1","2","7","1","2","2","2","2","0.4","0.04","1.5","2","1","1","7","5","0.02","0.44","1.94","4","0.2","0.02","0.11","2","1.333333333","1","0.666666667","0.22","0.146666667","0.75","0.5","50","22.68041237","66.66666667","4.444444444","4.888888889","16.66666667","21.55555556","6.666666667","7.333333333","25","32.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01288","","","","3","1","1","2","5","4","7","1","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","1.2","0.4","","0","33.33333333","0","0","13.33333333","13.33333333","0","0","40","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01289","","","","3","3","3","6","6","3","6","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01290","","","","3","3","1","3","6","2","4","3","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.5","0.5","","0","100","0","0","16.66666667","16.66666667","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01291","","","","3","3","1","3","7","2","4","3","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","0.666666667","0.666666667","","0","100","0","0","22.22222222","22.22222222","0","0","22.22222222","22.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01292","","","","3","2","1","2","7","3","6","2","0","0","0","0","2.3","","","","","","","0","2.3","0","","","","0","0","0","0","0","0","1.15","0.766666667","","0","66.66666667","0","0","25.55555556","25.55555556","0","0","38.33333333","38.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01293","","","","3","3","1","2","9","4","7","3","2","0","0.26","0","4","8","2","1","3","5","0.12","0.26","4.26","2","0.13","","0.13","0.666666667","0.666666667","0.666666667","0.666666667","0.086666667","0.086666667","1.333333333","1.333333333","100","6.103286385","100","2.888888889","2.888888889","44.44444444","47.33333333","2.888888889","2.888888889","44.44444444","47.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01294","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01295","","","","3","2","1","2","8","3","5","2","1","0","0.48","0","1.5","2","1","1","8","1","0.02","0.48","1.98","1","0.48","","0.48","0.5","0.333333333","0.5","0.333333333","0.24","0.16","0.75","0.5","100","24.24242424","66.66666667","5.333333333","5.333333333","16.66666667","22","8","8","25","33"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01296","","","","3","1","1","3","5","4","7","1","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.7","0.233333333","","0","33.33333333","0","0","7.777777778","7.777777778","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01297","","","","3","2","1","2","6","2","4","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01298","","","","3","2","1","2","7","1","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01299","","","","3","2","1","2","7","1","2","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01300","","","","3","2","1","3","8","1","3","2","0","0","0","0","1.4","","","","","","","0","1.4","0","","","","0","0","0","0","0","0","0.7","0.466666667","","0","66.66666667","0","0","15.55555556","15.55555556","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01301","","","","3","2","1","4","8","2","3","1","3","2","0.24","0.08","3.2","9","1","1","3","7","0.12","0.32","3.52","5","0.08","0.04","0.064","5","1.666666667","3","1","0.32","0.106666667","3.2","1.066666667","60","9.090909091","33.33333333","2.666666667","3.555555556","35.55555556","39.11111111","8","10.66666667","106.6666667","117.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01302","","","","3","2","3","6","8","1","3","2","2","3","0.2","0.04","3.5","8","1","1","9","7","0.02","0.24","3.74","5","0.1","0.013333333","0.048","2.5","1.666666667","1","0.666666667","0.12","0.08","1.75","1.166666667","40","6.417112299","66.66666667","2.222222222","2.666666667","38.88888889","41.55555556","3.333333333","4","58.33333333","62.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01303","","","","3","3","3","6","7","1","3","3","1","0","0.12","0","1.5","9","1","1","4","7","0.12","0.12","1.62","1","0.12","","0.12","0.333333333","0.333333333","0.333333333","0.333333333","0.04","0.04","0.5","0.5","100","7.407407407","100","1.333333333","1.333333333","16.66666667","18","1.333333333","1.333333333","16.66666667","18"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01304","","","","3","3","3","6","7","3","5","3","3","0","0.2","0","2","2","1","1","8","9","0","0.2","2.2","3","0.066666667","","0.066666667","1","1","1","1","0.066666667","0.066666667","0.666666667","0.666666667","100","9.090909091","100","2.222222222","2.222222222","22.22222222","24.44444444","2.222222222","2.222222222","22.22222222","24.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01305","","","","3","1","2","4","7","3","6","1","2","1","0.28","0.04","0.18","2","2","2","6","5","0.12","0.32","0.5","3","0.14","0.04","0.106666667","3","1","2","0.666666667","0.32","0.106666667","0.18","0.06","66.66666667","64","33.33333333","3.111111111","3.555555556","2","5.555555556","9.333333333","10.66666667","6","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01306","","","","3","3","1","3","5","3","5","3","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.133333333","0.133333333","","0","100","0","0","4.444444444","4.444444444","0","0","4.444444444","4.444444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01307","","","","3","2","1","3","5","4","6","2","2","0","0.4","0","1.2","2","1","1","4","3","0.12","0.4","1.6","2","0.2","","0.2","1","0.666666667","1","0.666666667","0.2","0.133333333","0.6","0.4","100","25","66.66666667","4.444444444","4.444444444","13.33333333","17.77777778","6.666666667","6.666666667","20","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01308","","","","3","2","1","3","3","4","6","2","5","6","0.28","0.2","0.28","2","1","1","3","7","0","0.48","0.76","11","0.056","0.033333333","0.043636364","5.5","3.666666667","2.5","1.666666667","0.24","0.16","0.14","0.093333333","45.45454545","63.15789474","66.66666667","3.111111111","5.333333333","3.111111111","8.444444444","4.666666667","8","4.666666667","12.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01309","","","","3","1","1","2","7","3","6","1","0","0","0","0","0.6","","","","","","","0","0.6","0","","","","0","0","0","0","0","0","0.6","0.2","","0","33.33333333","0","0","6.666666667","6.666666667","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01310","","","","3","3","1","2","6","4","7","3","0","0","0","0","0.38","","","","","","","0","0.38","0","","","","0","0","0","0","0","0","0.126666667","0.126666667","","0","100","0","0","4.222222222","4.222222222","0","0","4.222222222","4.222222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01311","","","","3","2","1","3","5","4","7","2","1","0","0.08","0","0.28","2","1","1","2","7","0.02","0.08","0.36","1","0.08","","0.08","0.5","0.333333333","0.5","0.333333333","0.04","0.026666667","0.14","0.093333333","100","22.22222222","66.66666667","0.888888889","0.888888889","3.111111111","4","1.333333333","1.333333333","4.666666667","6"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01312","","","","3","2","1","3","7","3","5","2","1","1","0.08","0.01","4.5","8","1","1","2","7","0.02","0.09","4.59","2","0.08","0.01","0.045","1","0.666666667","0.5","0.333333333","0.045","0.03","2.25","1.5","50","1.960784314","66.66666667","0.888888889","1","50","51","1.333333333","1.5","75","76.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01313","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01314","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01315","","","","3","2","1","2","6","2","3","2","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.15","0.1","","0","66.66666667","0","0","3.333333333","3.333333333","0","0","5","5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01316","","","","3","1","1","2","5","2","4","1","2","0","0.12","0","2.2","2","1","1","8","7","0.02","0.12","2.32","2","0.06","","0.06","2","0.666666667","2","0.666666667","0.12","0.04","2.2","0.733333333","100","5.172413793","33.33333333","1.333333333","1.333333333","24.44444444","25.77777778","4","4","73.33333333","77.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01317","","","","3","3","1","3","7","2","4","3","3","0","0.08","0","1","2","1","1","3","7","1.5","0.08","1.08","3","0.026666667","","0.026666667","1","1","1","1","0.026666667","0.026666667","0.333333333","0.333333333","100","7.407407407","100","0.888888889","0.888888889","11.11111111","12","0.888888889","0.888888889","11.11111111","12"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01318","","","","3","3","3","6","7","1","2","3","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","1.333333333","1.333333333","","0","100","0","0","44.44444444","44.44444444","0","0","44.44444444","44.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01319","","","","3","2","3","6","6","1","3","2","2","0","0.14","0","1.5","9","1","1","2","7","0.12","0.14","1.64","2","0.07","","0.07","1","0.666666667","1","0.666666667","0.07","0.046666667","0.75","0.5","100","8.536585366","66.66666667","1.555555556","1.555555556","16.66666667","18.22222222","2.333333333","2.333333333","25","27.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01320","","","","3","2","1","3","7","1","3","2","4","4","0.3","0.12","7.5","6","1","1","5","7","0","0.42","7.92","8","0.075","0.03","0.0525","4","2.666666667","2","1.333333333","0.21","0.14","3.75","2.5","50","5.303030303","66.66666667","3.333333333","4.666666667","83.33333333","88","5","7","125","132"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01321","","","","3","2","1","2","6","1","3","2","4","0","1","0","1","6","1","1","6","3","0.12","1","2","4","0.25","","0.25","2","1.333333333","2","1.333333333","0.5","0.333333333","0.5","0.333333333","100","50","66.66666667","11.11111111","11.11111111","11.11111111","22.22222222","16.66666667","16.66666667","16.66666667","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01322","","","","3","3","2","6","7","3","6","2","4","1","1.4","","1","8","2","1","3","6","0.12","","","5","0.35","","","2.5","1.666666667","2","1.333333333","","","0.5","0.333333333","80","","66.66666667","15.55555556","","11.11111111","","23.33333333","","16.66666667",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01323","","","","3","2","1","2","7","1","3","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01324","","","","3","3","1","3","8","1","2","2","7","0","1.48","0","2","9","1","1","9","6","0.12","1.48","3.48","7","0.211428571","","0.211428571","3.5","2.333333333","3.5","2.333333333","0.74","0.493333333","1","0.666666667","100","42.52873563","66.66666667","16.44444444","16.44444444","22.22222222","38.66666667","24.66666667","24.66666667","33.33333333","58"
