"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01325","","","","3","2","3","4","6","2","3","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01326","","","","3","3","3","6","7","3","5","2","2","0","0.3","0","1.2","9","1","1","2","5","0.02","0.3","1.5","2","0.15","","0.15","1","0.666666667","1","0.666666667","0.15","0.1","0.6","0.4","100","20","66.66666667","3.333333333","3.333333333","13.33333333","16.66666667","5","5","20","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01327","","","","3","2","3","7","6","1","3","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01328","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01329","","","","3","3","3","6","5","3","6","2","0","0","0","0","0.12","","","","","","","0","0.12","0","","","","0","0","0","0","0","0","0.06","0.04","","0","66.66666667","0","0","1.333333333","1.333333333","0","0","2","2"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01330","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01331","","","","3","2","1","2","6","1","3","2","4","0","0.3","0","1","8","1","1","5","5","0.02","0.3","1.3","4","0.075","","0.075","2","1.333333333","2","1.333333333","0.15","0.1","0.5","0.333333333","100","23.07692308","66.66666667","3.333333333","3.333333333","11.11111111","14.44444444","5","5","16.66666667","21.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01332","","","","3","3","1","3","6","1","2","3","0","0","0","0","0.44","","","","","","","0","0.44","0","","","","0","0","0","0","0","0","0.146666667","0.146666667","","0","100","0","0","4.888888889","4.888888889","0","0","4.888888889","4.888888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01333","","","","3","2","1","6","5","1","3","2","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.1","0.066666667","","0","66.66666667","0","0","2.222222222","2.222222222","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01334","","","","3","2","1","2","5","1","3","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01335","","","","3","2","2","2","7","2","3","2","4","1","1.6","0.02","6","2","2","1","7","1","0.12","1.62","7.62","5","0.4","0.02","0.324","2.5","1.666666667","2","1.333333333","0.81","0.54","3","2","80","21.25984252","66.66666667","17.77777778","18","66.66666667","84.66666667","26.66666667","27","100","127"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01336","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01337","","","","3","3","2","2","7","3","5","3","0","3","0","0.08","1.5","9","1","1","9","9","0.02","0.08","1.58","3","","0.026666667","0.026666667","1","1","0","0","0.026666667","0.026666667","0.5","0.5","0","5.063291139","100","0","0.888888889","16.66666667","17.55555556","0","0.888888889","16.66666667","17.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01338","","","","3","2","1","2","6","1","2","2","0","3","0","0.12","0.5","2","1","1","3","9","0.12","0.12","0.62","3","","0.04","0.04","1.5","1","0","0","0.06","0.04","0.25","0.166666667","0","19.35483871","66.66666667","0","1.333333333","5.555555556","6.888888889","0","2","8.333333333","10.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01339","","","","3","2","1","2","7","1","3","2","0","0","0","0","2.1","","","","","","","0","2.1","0","","","","0","0","0","0","0","0","1.05","0.7","","0","66.66666667","0","0","23.33333333","23.33333333","0","0","35","35"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01340","","","","3","2","1","3","6","1","3","2","1","0","0.1","0","0.5","6","1","1","3","7","3.96","0.1","0.6","1","0.1","","0.1","0.5","0.333333333","0.5","0.333333333","0.05","0.033333333","0.25","0.166666667","100","16.66666667","66.66666667","1.111111111","1.111111111","5.555555556","6.666666667","1.666666667","1.666666667","8.333333333","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01341","","","","3","1","1","2","8","3","4","1","2","0","0.16","0","2","2","1","1","8","7","0.15","0.16","2.16","2","0.08","","0.08","2","0.666666667","2","0.666666667","0.16","0.053333333","2","0.666666667","100","7.407407407","33.33333333","1.777777778","1.777777778","22.22222222","24","5.333333333","5.333333333","66.66666667","72"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01342","","","","3","3","3","3","5","4","6","3","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","0","0","5.555555556","5.555555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01343","","","","3","1","1","3","7","2","4","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01344","","","","3","2","1","4","9","1","3","2","4","4","0.3","0.12","8","9","1","1","9","7","0.12","0.42","8.42","8","0.075","0.03","0.0525","4","2.666666667","2","1.333333333","0.21","0.14","4","2.666666667","50","4.988123515","66.66666667","3.333333333","4.666666667","88.88888889","93.55555556","5","7","133.3333333","140.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01345","","","","3","3","3","6","7","1","3","2","2","0","0.14","0","2","2","1","1","5","5","0","0.14","2.14","2","0.07","","0.07","1","0.666666667","1","0.666666667","0.07","0.046666667","1","0.666666667","100","6.542056075","66.66666667","1.555555556","1.555555556","22.22222222","23.77777778","2.333333333","2.333333333","33.33333333","35.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01346","","","","3","2","2","2","8","3","6","2","0","0","0","0","4.7","","","","","","","0","4.7","0","","","","0","0","0","0","0","0","2.35","1.566666667","","0","66.66666667","0","0","52.22222222","52.22222222","0","0","78.33333333","78.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01347","","","","3","3","2","2","5","4","7","2","1","2","0.08","0.02","0.24","2","1","1","2","7","0.12","0.1","0.34","3","0.08","0.01","0.033333333","1.5","1","0.5","0.333333333","0.05","0.033333333","0.12","0.08","33.33333333","29.41176471","66.66666667","0.888888889","1.111111111","2.666666667","3.777777778","1.333333333","1.666666667","4","5.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01348","","","","3","2","2","6","7","2","4","2","6","4","0.5","0.12","0.5","8","2","1","2","5","0","0.62","1.12","10","0.083333333","0.03","0.062","5","3.333333333","3","2","0.31","0.206666667","0.25","0.166666667","60","55.35714286","66.66666667","5.555555556","6.888888889","5.555555556","12.44444444","8.333333333","10.33333333","8.333333333","18.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01349","","","","3","2","1","2","9","1","3","2","0","2","0","0.04","2.5","2","1","1","9","9","0","0.04","2.54","2","","0.02","0.02","1","0.666666667","0","0","0.02","0.013333333","1.25","0.833333333","0","1.57480315","66.66666667","0","0.444444444","27.77777778","28.22222222","0","0.666666667","41.66666667","42.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01350","","","","3","2","1","2","5","1","3","2","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","0.65","0.433333333","","0","66.66666667","0","0","14.44444444","14.44444444","0","0","21.66666667","21.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01351","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01352","","","","3","1","1","3","5","2","3","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01353","","","","3","2","1","3","6","3","6","2","0","0","0","0","4.2","","","","","","","0","4.2","0","","","","0","0","0","0","0","0","2.1","1.4","","0","66.66666667","0","0","46.66666667","46.66666667","0","0","70","70"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01354","","","","3","1","1","2","7","1","3","1","1","1","0.24","0.03","0.6","2","1","1","5","5","0.12","0.27","0.87","2","0.24","0.03","0.135","2","0.666666667","1","0.333333333","0.27","0.09","0.6","0.2","50","31.03448276","33.33333333","2.666666667","3","6.666666667","9.666666667","8","9","20","29"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01355","","","","3","2","1","3","6","2","4","2","1","0","0.15","0","0.5","2","1","1","2","5","0.12","0.15","0.65","1","0.15","","0.15","0.5","0.333333333","0.5","0.333333333","0.075","0.05","0.25","0.166666667","100","23.07692308","66.66666667","1.666666667","1.666666667","5.555555556","7.222222222","2.5","2.5","8.333333333","10.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01356","","","","3","2","1","2","8","2","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01357","","","","3","1","1","2","6","2","4","1","3","0","0.4","0","1","9","2","1","5","5","0.12","0.4","1.4","3","0.133333333","","0.133333333","3","1","3","1","0.4","0.133333333","1","0.333333333","100","28.57142857","33.33333333","4.444444444","4.444444444","11.11111111","15.55555556","13.33333333","13.33333333","33.33333333","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01358","","","","3","1","1","2","5","2","4","1","0","0","0","0","0.12","","","","","","","0","0.12","0","","","","0","0","0","0","0","0","0.12","0.04","","0","33.33333333","0","0","1.333333333","1.333333333","0","0","4","4"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01359","","","","3","2","1","2","7","1","3","2","3","3","0.2","0.04","2.7","2","1","1","7","5","7.23","0.24","2.94","6","0.066666667","0.013333333","0.04","3","2","1.5","1","0.12","0.08","1.35","0.9","50","8.163265306","66.66666667","2.222222222","2.666666667","30","32.66666667","3.333333333","4","45","49"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01360","","","","3","2","1","2","7","1","3","2","5","1","0.4","0.04","1","2","1","1","2","5","3.03","0.44","1.44","6","0.08","0.04","0.073333333","3","2","2.5","1.666666667","0.22","0.146666667","0.5","0.333333333","83.33333333","30.55555556","66.66666667","4.444444444","4.888888889","11.11111111","16","6.666666667","7.333333333","16.66666667","24"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01361","","","","3","2","1","3","6","1","3","2","0","2","0","0.08","2","2","2","2","9","9","0","0.08","2.08","2","","0.04","0.04","1","0.666666667","0","0","0.04","0.026666667","1","0.666666667","0","3.846153846","66.66666667","0","0.888888889","22.22222222","23.11111111","0","1.333333333","33.33333333","34.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01362","","","","3","1","1","5","7","2","3","1","0","1","0","0.01","0.7","7","1","1","9","9","0.02","0.01","0.71","1","","0.01","0.01","1","0.333333333","0","0","0.01","0.003333333","0.7","0.233333333","0","1.408450704","33.33333333","0","0.111111111","7.777777778","7.888888889","0","0.333333333","23.33333333","23.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01363","","","","3","2","1","3","5","1","3","1","0","0","0","0","2.4","","","","","","","0","2.4","0","","","","0","0","0","0","0","0","2.4","0.8","","0","33.33333333","0","0","26.66666667","26.66666667","0","0","80","80"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01364","","","","3","2","3","7","6","3","5","2","7","3","2","0.05","1.6","2","2","1","3","3","0","2.05","3.65","10","0.285714286","0.016666667","0.205","5","3.333333333","3.5","2.333333333","1.025","0.683333333","0.8","0.533333333","70","56.16438356","66.66666667","22.22222222","22.77777778","17.77777778","40.55555556","33.33333333","34.16666667","26.66666667","60.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01365","","","","3","3","3","4","6","2","3","3","3","0","0.68","0","1.5","9","3","2","3","3","0.02","0.68","2.18","3","0.226666667","","0.226666667","1","1","1","1","0.226666667","0.226666667","0.5","0.5","100","31.19266055","100","7.555555556","7.555555556","16.66666667","24.22222222","7.555555556","7.555555556","16.66666667","24.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01366","","","","3","2","2","2","6","1","3","2","1","0","0.4","0","2.5","6","2","2","4","1","3.96","0.4","2.9","1","0.4","","0.4","0.5","0.333333333","0.5","0.333333333","0.2","0.133333333","1.25","0.833333333","100","13.79310345","66.66666667","4.444444444","4.444444444","27.77777778","32.22222222","6.666666667","6.666666667","41.66666667","48.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01367","","","","3","2","2","3","8","1","2","2","3","1","1.4","0.03","2.2","9","1","1","6","1","0","1.43","3.63","4","0.466666667","0.03","0.3575","2","1.333333333","1.5","1","0.715","0.476666667","1.1","0.733333333","75","39.39393939","66.66666667","15.55555556","15.88888889","24.44444444","40.33333333","23.33333333","23.83333333","36.66666667","60.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01369","","","","3","2","1","3","5","2","4","2","2","3","0.16","0.04","3","2","1","1","3","7","0.12","0.2","3.2","5","0.08","0.013333333","0.04","2.5","1.666666667","1","0.666666667","0.1","0.066666667","1.5","1","40","6.25","66.66666667","1.777777778","2.222222222","33.33333333","35.55555556","2.666666667","3.333333333","50","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01370","","","","3","3","3","6","7","3","5","3","5","3","3.5","0.12","4.5","9","1","1","4","1","0.02","3.62","8.12","8","0.7","0.04","0.4525","2.666666667","2.666666667","1.666666667","1.666666667","1.206666667","1.206666667","1.5","1.5","62.5","44.58128079","100","38.88888889","40.22222222","50","90.22222222","38.88888889","40.22222222","50","90.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01371","","","","3","1","1","2","5","1","2","1","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.4","0.133333333","","0","33.33333333","0","0","4.444444444","4.444444444","0","0","13.33333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01372","","","","3","2","1","3","7","2","4","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01373","","","","3","1","1","3","5","1","2","1","1","0","0.2","0","0.7","2","2","1","3","5","0.15","0.2","0.9","1","0.2","","0.2","1","0.333333333","1","0.333333333","0.2","0.066666667","0.7","0.233333333","100","22.22222222","33.33333333","2.222222222","2.222222222","7.777777778","10","6.666666667","6.666666667","23.33333333","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01374","","","","3","2","1","3","8","1","3","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01375","","","","3","2","1","3","5","1","3","2","2","0","0.24","0","0.5","9","1","1","4","5","0.03","0.24","0.74","2","0.12","","0.12","1","0.666666667","1","0.666666667","0.12","0.08","0.25","0.166666667","100","32.43243243","66.66666667","2.666666667","2.666666667","5.555555556","8.222222222","4","4","8.333333333","12.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01376","","","","3","1","1","2","6","3","4","1","1","0","0.08","0","2","2","1","1","3","7","0.03","0.08","2.08","1","0.08","","0.08","1","0.333333333","1","0.333333333","0.08","0.026666667","2","0.666666667","100","3.846153846","33.33333333","0.888888889","0.888888889","22.22222222","23.11111111","2.666666667","2.666666667","66.66666667","69.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01377","","","","3","3","3","6","9","1","3","3","2","2","0.2","0.08","6.5","2","1","1","3","7","0.03","0.28","6.78","4","0.1","0.04","0.07","1.333333333","1.333333333","0.666666667","0.666666667","0.093333333","0.093333333","2.166666667","2.166666667","50","4.12979351","100","2.222222222","3.111111111","72.22222222","75.33333333","2.222222222","3.111111111","72.22222222","75.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01378","","","","3","1","3","4","9","2","3","1","2","1","0.18","0.04","3","2","1","1","3","5","0.03","0.22","3.22","3","0.09","0.04","0.073333333","3","1","2","0.666666667","0.22","0.073333333","3","1","66.66666667","6.832298137","33.33333333","2","2.444444444","33.33333333","35.77777778","6","7.333333333","100","107.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01379","","","","3","2","2","3","6","1","3","2","3","3","0.7","0.08","0.7","6","1","1","4","3","0.03","0.78","1.48","6","0.233333333","0.026666667","0.13","3","2","1.5","1","0.39","0.26","0.35","0.233333333","50","52.7027027","66.66666667","7.777777778","8.666666667","7.777777778","16.44444444","11.66666667","13","11.66666667","24.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01382","","","","3","2","1","3","7","1","2","2","1","0","0.08","0","1.5","2","1","1","3","7","0.02","0.08","1.58","1","0.08","","0.08","0.5","0.333333333","0.5","0.333333333","0.04","0.026666667","0.75","0.5","100","5.063291139","66.66666667","0.888888889","0.888888889","16.66666667","17.55555556","1.333333333","1.333333333","25","26.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01383","","","","3","3","1","2","6","2","3","3","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","0.666666667","0.666666667","","0","100","0","0","22.22222222","22.22222222","0","0","22.22222222","22.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01384","","","","3","3","1","3","6","2","3","3","0","0","0","0","2.9","","","","","","","0","2.9","0","","","","0","0","0","0","0","0","0.966666667","0.966666667","","0","100","0","0","32.22222222","32.22222222","0","0","32.22222222","32.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01385","","","","3","3","1","2","8","1","3","3","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","0.833333333","0.833333333","","0","100","0","0","27.77777778","27.77777778","0","0","27.77777778","27.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01386","","","","3","3","1","3","6","2","3","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01387","","","","3","2","3","4","6","2","4","2","1","1","0.12","0.02","4","9","2","2","4","7","0","0.14","4.14","2","0.12","0.02","0.07","1","0.666666667","0.5","0.333333333","0.07","0.046666667","2","1.333333333","50","3.381642512","66.66666667","1.333333333","1.555555556","44.44444444","46","2","2.333333333","66.66666667","69"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01388","","","","3","2","1","3","7","2","3","2","4","0","1.4","0","1.5","5","1","1","4","1","0","1.4","2.9","4","0.35","","0.35","2","1.333333333","2","1.333333333","0.7","0.466666667","0.75","0.5","100","48.27586207","66.66666667","15.55555556","15.55555556","16.66666667","32.22222222","23.33333333","23.33333333","25","48.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01389","","","","3","2","1","2","6","3","6","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01390","","","","3","3","1","2","5","2","4","3","3","1","0.3","0.04","1.6","2","1","1","2","7","0.12","0.34","1.94","4","0.1","0.04","0.085","1.333333333","1.333333333","1","1","0.113333333","0.113333333","0.533333333","0.533333333","75","17.5257732","100","3.333333333","3.777777778","17.77777778","21.55555556","3.333333333","3.777777778","17.77777778","21.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01391","","","","3","2","2","3","5","3","6","2","1","0","0.12","0","0.6","3","1","1","9","7","0.12","0.12","0.72","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","0.3","0.2","100","16.66666667","66.66666667","1.333333333","1.333333333","6.666666667","8","2","2","10","12"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01392","","","","3","2","2","3","5","3","5","2","1","0","0.24","0","1.5","9","1","1","7","3","0.12","0.24","1.74","1","0.24","","0.24","0.5","0.333333333","0.5","0.333333333","0.12","0.08","0.75","0.5","100","13.79310345","66.66666667","2.666666667","2.666666667","16.66666667","19.33333333","4","4","25","29"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01393","","","","3","3","1","2","5","1","2","3","3","0","0.48","0","1","6","1","1","3","5","0","0.48","1.48","3","0.16","","0.16","1","1","1","1","0.16","0.16","0.333333333","0.333333333","100","32.43243243","100","5.333333333","5.333333333","11.11111111","16.44444444","5.333333333","5.333333333","11.11111111","16.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01394","","","","3","3","1","2","7","1","3","3","5","4","1","0.08","3.6","2","1","1","2","3","1.38","1.08","4.68","9","0.2","0.02","0.12","3","3","1.666666667","1.666666667","0.36","0.36","1.2","1.2","55.55555556","23.07692308","100","11.11111111","12","40","52","11.11111111","12","40","52"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01395","","","","3","3","1","2","4","1","3","1","0","0","0","0","0.11","","","","","","","0","0.11","0","","","","0","0","0","0","0","0","0.11","0.036666667","","0","33.33333333","0","0","1.222222222","1.222222222","0","0","3.666666667","3.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01396","","","","3","2","1","2","5","1","2","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01397","","","","3","1","1","3","8","2","3","1","3","0","0.18","0","2.5","9","1","1","2","7","0.12","0.18","2.68","3","0.06","","0.06","3","1","3","1","0.18","0.06","2.5","0.833333333","100","6.71641791","33.33333333","2","2","27.77777778","29.77777778","6","6","83.33333333","89.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01398","","","","3","3","1","3","9","2","3","3","3","2","0.64","0.1","3.2","8","2","1","5","3","0","0.74","3.94","5","0.213333333","0.05","0.148","1.666666667","1.666666667","1","1","0.246666667","0.246666667","1.066666667","1.066666667","60","18.78172589","100","7.111111111","8.222222222","35.55555556","43.77777778","7.111111111","8.222222222","35.55555556","43.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01399","","","","3","2","1","2","6","3","4","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01400","","","","3","2","1","2","6","1","2","2","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.6","0.4","","0","66.66666667","0","0","13.33333333","13.33333333","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01401","","","","3","1","1","2","7","2","3","1","0","0","0","0","1.14","","","","","","","0","1.14","0","","","","0","0","0","0","0","0","1.14","0.38","","0","33.33333333","0","0","12.66666667","12.66666667","0","0","38","38"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01402","","","","3","2","1","2","8","1","2","2","0","0","0","0","1.6","","","","","","","0","1.6","0","","","","0","0","0","0","0","0","0.8","0.533333333","","0","66.66666667","0","0","17.77777778","17.77777778","0","0","26.66666667","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01403","","","","3","2","1","3","9","1","2","2","3","2","0.5","0.08","1.7","8","2","1","2","3","0.02","0.58","2.28","5","0.166666667","0.04","0.116","2.5","1.666666667","1.5","1","0.29","0.193333333","0.85","0.566666667","60","25.43859649","66.66666667","5.555555556","6.444444444","18.88888889","25.33333333","8.333333333","9.666666667","28.33333333","38"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01404","","","","3","1","1","2","6","2","3","1","2","0","0.12","0","0.6","2","1","1","4","5","0.12","0.12","0.72","2","0.06","","0.06","2","0.666666667","2","0.666666667","0.12","0.04","0.6","0.2","100","16.66666667","33.33333333","1.333333333","1.333333333","6.666666667","8","4","4","20","24"
