"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01405","","","","3","1","1","3","6","3","6","1","1","0","0.68","0","0.72","8","1","1","3","1","0.12","0.68","1.4","1","0.68","","0.68","1","0.333333333","1","0.333333333","0.68","0.226666667","0.72","0.24","100","48.57142857","33.33333333","7.555555556","7.555555556","8","15.55555556","22.66666667","22.66666667","24","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01406","","","","3","2","1","3","6","1","3","2","7","0","0.78","0","2.5","8","3","1","3","5","0","0.78","3.28","7","0.111428571","","0.111428571","3.5","2.333333333","3.5","2.333333333","0.39","0.26","1.25","0.833333333","100","23.7804878","66.66666667","8.666666667","8.666666667","27.77777778","36.44444444","13","13","41.66666667","54.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01407","","","","3","2","1","2","7","1","2","2","12","5","0.96","0.12","1.5","9","2","1","2","5","0.02","1.08","2.58","17","0.08","0.024","0.063529412","8.5","5.666666667","6","4","0.54","0.36","0.75","0.5","70.58823529","41.86046512","66.66666667","10.66666667","12","16.66666667","28.66666667","16","18","25","43"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01408","","","","3","3","1","2","7","1","2","3","2","0","0.16","0","1.5","2","2","1","2","5","0.15","0.16","1.66","2","0.08","","0.08","0.666666667","0.666666667","0.666666667","0.666666667","0.053333333","0.053333333","0.5","0.5","100","9.638554217","100","1.777777778","1.777777778","16.66666667","18.44444444","1.777777778","1.777777778","16.66666667","18.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01409","","","","3","2","4","6","9","2","3","2","3","0","0.18","0","3.5","6","1","1","3","9","11.03","0.18","3.68","3","0.06","","0.06","1.5","1","1.5","1","0.09","0.06","1.75","1.166666667","100","4.891304348","66.66666667","2","2","38.88888889","40.88888889","3","3","58.33333333","61.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01410","","","","3","1","3","4","6","1","3","1","2","0","0.12","0","1.5","2","1","1","3","7","0.12","0.12","1.62","2","0.06","","0.06","2","0.666666667","2","0.666666667","0.12","0.04","1.5","0.5","100","7.407407407","33.33333333","1.333333333","1.333333333","16.66666667","18","4","4","50","54"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01411","","","","3","3","1","3","5","4","7","1","0","0","0","0","1.6","","","","","","","0","1.6","0","","","","0","0","0","0","0","0","1.6","0.533333333","","0","33.33333333","0","0","17.77777778","17.77777778","0","0","53.33333333","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01412","","","","3","2","2","3","6","3","6","2","3","1","0.5","0.01","1","2","2","1","7","3","0.02","0.51","1.51","4","0.166666667","0.01","0.1275","2","1.333333333","1.5","1","0.255","0.17","0.5","0.333333333","75","33.77483444","66.66666667","5.555555556","5.666666667","11.11111111","16.77777778","8.333333333","8.5","16.66666667","25.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01413","","","","3","3","2","3","8","2","4","3","7","2","0.72","0.04","3.5","2","1","1","2","3","0.12","0.76","4.26","9","0.102857143","0.02","0.084444444","3","3","2.333333333","2.333333333","0.253333333","0.253333333","1.166666667","1.166666667","77.77777778","17.84037559","100","8","8.444444444","38.88888889","47.33333333","8","8.444444444","38.88888889","47.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01414","","","","3","2","1","2","7","2","4","2","2","0","0.25","0","1.5","2","2","1","4","5","0.02","0.25","1.75","2","0.125","","0.125","1","0.666666667","1","0.666666667","0.125","0.083333333","0.75","0.5","100","14.28571429","66.66666667","2.777777778","2.777777778","16.66666667","19.44444444","4.166666667","4.166666667","25","29.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01415","","","","3","2","2","6","6","1","3","2","6","0","0.45","0","1","2","1","1","1","5","0.12","0.45","1.45","6","0.075","","0.075","3","2","3","2","0.225","0.15","0.5","0.333333333","100","31.03448276","66.66666667","5","5","11.11111111","16.11111111","7.5","7.5","16.66666667","24.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01416","","","","3","1","3","6","7","1","3","1","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.7","0.233333333","","0","33.33333333","0","0","7.777777778","7.777777778","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01417","","","","3","2","3","2","7","1","2","2","2","4","0.2","0.12","1.3","6","3","1","2","7","0","0.32","1.62","6","0.1","0.03","0.053333333","3","2","1","0.666666667","0.16","0.106666667","0.65","0.433333333","33.33333333","19.75308642","66.66666667","2.222222222","3.555555556","14.44444444","18","3.333333333","5.333333333","21.66666667","27"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01418","","","","3","2","2","6","5","1","2","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01419","","","","3","2","2","2","6","3","6","2","1","0","0.02","0","2.7","9","1","1","3","5","1.65","0.02","2.72","1","0.02","","0.02","0.5","0.333333333","0.5","0.333333333","0.01","0.006666667","1.35","0.9","100","0.735294118","66.66666667","0.222222222","0.222222222","30","30.22222222","0.333333333","0.333333333","45","45.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01420","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01421","","","","3","2","1","3","9","1","2","2","3","0","1.4","0","6","9","1","1","1","1","0","1.4","7.4","3","0.466666667","","0.466666667","1.5","1","1.5","1","0.7","0.466666667","3","2","100","18.91891892","66.66666667","15.55555556","15.55555556","66.66666667","82.22222222","23.33333333","23.33333333","100","123.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01422","","","","3","3","1","3","8","1","2","3","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1","1","","0","100","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01423","","","","3","2","1","2","6","3","6","2","0","0","0","0","1.4","","","","","","","0","1.4","0","","","","0","0","0","0","0","0","0.7","0.466666667","","0","66.66666667","0","0","15.55555556","15.55555556","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01424","","","","3","3","1","3","6","4","6","1","5","0","0.25","0","0.2","9","3","1","2","5","3.03","0.25","0.45","5","0.05","","0.05","5","1.666666667","5","1.666666667","0.25","0.083333333","0.2","0.066666667","100","55.55555556","33.33333333","2.777777778","2.777777778","2.222222222","5","8.333333333","8.333333333","6.666666667","15"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01425","","","","3","2","1","3","7","2","3","2","5","0","0.7","0","4.2","9","1","1","8","3","3.96","0.7","4.9","5","0.14","","0.14","2.5","1.666666667","2.5","1.666666667","0.35","0.233333333","2.1","1.4","100","14.28571429","66.66666667","7.777777778","7.777777778","46.66666667","54.44444444","11.66666667","11.66666667","70","81.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01426","","","","3","3","1","2","8","2","4","3","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","0.666666667","0.666666667","","0","100","0","0","22.22222222","22.22222222","0","0","22.22222222","22.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01427","","","","3","2","3","6","8","1","3","2","6","1","0.64","0.01","3","9","1","3","6","3","7.76","0.65","3.65","7","0.106666667","0.01","0.092857143","3.5","2.333333333","3","2","0.325","0.216666667","1.5","1","85.71428571","17.80821918","66.66666667","7.111111111","7.222222222","33.33333333","40.55555556","10.66666667","10.83333333","50","60.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01428","","","","3","2","1","2","6","3","7","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01429","","","","3","2","3","6","6","2","4","2","4","1","0.6","0.04","2","2","1","1","4","3","5.46","0.64","2.64","5","0.15","0.04","0.128","2.5","1.666666667","2","1.333333333","0.32","0.213333333","1","0.666666667","80","24.24242424","66.66666667","6.666666667","7.111111111","22.22222222","29.33333333","10","10.66666667","33.33333333","44"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01430","","","","3","2","1","3","6","3","5","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01431","","","","3","1","1","2","6","2","3","1","1","0","0.08","0","3.5","2","1","1","3","9","0.15","0.08","3.58","1","0.08","","0.08","1","0.333333333","1","0.333333333","0.08","0.026666667","3.5","1.166666667","100","2.234636872","33.33333333","0.888888889","0.888888889","38.88888889","39.77777778","2.666666667","2.666666667","116.6666667","119.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01432","","","","3","1","1","2","3","4","6","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01433","","","","3","2","1","2","8","1","2","2","0","0","0","0","0.9","","","","","","","0","0.9","0","","","","0","0","0","0","0","0","0.45","0.3","","0","66.66666667","0","0","10","10","0","0","15","15"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01434","","","","3","2","3","6","8","2","3","2","4","0","0.52","0","1","9","1","1","4","3","1.5","0.52","1.52","4","0.13","","0.13","2","1.333333333","2","1.333333333","0.26","0.173333333","0.5","0.333333333","100","34.21052632","66.66666667","5.777777778","5.777777778","11.11111111","16.88888889","8.666666667","8.666666667","16.66666667","25.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01436","","","","3","3","2","3","8","1","3","3","0","0","0","0","10","","","","","","","0","10","0","","","","0","0","0","0","0","0","3.333333333","3.333333333","","0","100","0","0","111.1111111","111.1111111","0","0","111.1111111","111.1111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01437","","","","3","2","2","4","7","2","3","2","3","0","1.4","0","3.7","6","2","1","2","1","3.96","1.4","5.1","3","0.466666667","","0.466666667","1.5","1","1.5","1","0.7","0.466666667","1.85","1.233333333","100","27.45098039","66.66666667","15.55555556","15.55555556","41.11111111","56.66666667","23.33333333","23.33333333","61.66666667","85"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01438","","","","3","2","1","2","7","1","3","2","3","4","0.18","0.08","2.5","2","1","1","3","7","1.65","0.26","2.76","7","0.06","0.02","0.037142857","3.5","2.333333333","1.5","1","0.13","0.086666667","1.25","0.833333333","42.85714286","9.420289855","66.66666667","2","2.888888889","27.77777778","30.66666667","3","4.333333333","41.66666667","46"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01439","","","","3","1","1","2","6","1","3","1","1","1","0.05","0.04","0.7","9","1","1","9","9","0","0.09","0.79","2","0.05","0.04","0.045","2","0.666666667","1","0.333333333","0.09","0.03","0.7","0.233333333","50","11.39240506","33.33333333","0.555555556","1","7.777777778","8.777777778","1.666666667","3","23.33333333","26.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01440","","","","3","3","1","3","7","1","2","1","0","0","0","0","2.2","","","","","","","0","2.2","0","","","","0","0","0","0","0","0","2.2","0.733333333","","0","33.33333333","0","0","24.44444444","24.44444444","0","0","73.33333333","73.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01441","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01442","","","","3","2","2","2","9","1","2","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01443","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01444","","","","3","2","1","3","7","1","3","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01445","","","","3","1","1","3","7","1","3","1","1","1","0.2","0.04","1.6","9","1","1","4","3","0.02","0.24","1.84","2","0.2","0.04","0.12","2","0.666666667","1","0.333333333","0.24","0.08","1.6","0.533333333","50","13.04347826","33.33333333","2.222222222","2.666666667","17.77777778","20.44444444","6.666666667","8","53.33333333","61.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01446","","","","3","2","1","3","7","2","3","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01447","","","","3","2","1","2","5","1","3","2","2","3","0.38","0.12","0.8","9","1","1","8","3","0.12","0.5","1.3","5","0.19","0.04","0.1","2.5","1.666666667","1","0.666666667","0.25","0.166666667","0.4","0.266666667","40","38.46153846","66.66666667","4.222222222","5.555555556","8.888888889","14.44444444","6.333333333","8.333333333","13.33333333","21.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01448","","","","3","2","1","3","4","3","7","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01449","","","","3","2","1","3","8","2","3","2","3","","0.2","0.04","2","2","1","1","3","5","0.02","0.24","2.24","","0.066666667","","","","","1.5","1","0.12","0.08","1","0.666666667","","10.71428571","66.66666667","2.222222222","2.666666667","22.22222222","24.88888889","3.333333333","4","33.33333333","37.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01450","","","","3","3","2","3","7","2","4","3","3","0","0.48","0","0.2","6","1","1","2","7","7.76","0.48","0.68","3","0.16","","0.16","1","1","1","1","0.16","0.16","0.066666667","0.066666667","100","70.58823529","100","5.333333333","5.333333333","2.222222222","7.555555556","5.333333333","5.333333333","2.222222222","7.555555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01451","","","","3","2","3","6","8","2","4","2","2","4","0.1","0.02","2","9","1","1","3","7","0","0.12","2.12","6","0.05","0.005","0.02","3","2","1","0.666666667","0.06","0.04","1","0.666666667","33.33333333","5.660377358","66.66666667","1.111111111","1.333333333","22.22222222","23.55555556","1.666666667","2","33.33333333","35.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01452","","","","3","2","1","2","6","1","2","2","0","3","0","0.02","4.5","6","1","1","3","7","0.02","0.02","4.52","3","","0.006666667","0.006666667","1.5","1","0","0","0.01","0.006666667","2.25","1.5","0","0.442477876","66.66666667","0","0.222222222","50","50.22222222","0","0.333333333","75","75.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01453","","","","3","2","1","6","8","1","3","2","1","0","0.5","0","1.2","9","1","1","6","1","0.12","0.5","1.7","1","0.5","","0.5","0.5","0.333333333","0.5","0.333333333","0.25","0.166666667","0.6","0.4","100","29.41176471","66.66666667","5.555555556","5.555555556","13.33333333","18.88888889","8.333333333","8.333333333","20","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01454","","","","3","1","3","7","6","1","3","1","0","0","0","0","1.9","","","","","","","0","1.9","0","","","","0","0","0","0","0","0","1.9","0.633333333","","0","33.33333333","0","0","21.11111111","21.11111111","0","0","63.33333333","63.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01455","","","","3","2","1","2","5","2","5","2","3","2","0.7","0.02","0.7","2","3","1","5","3","0.12","0.72","1.42","5","0.233333333","0.01","0.144","2.5","1.666666667","1.5","1","0.36","0.24","0.35","0.233333333","60","50.70422535","66.66666667","7.777777778","8","7.777777778","15.77777778","11.66666667","12","11.66666667","23.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01456","","","","3","2","2","3","7","1","3","2","4","0","0.6","0","2","9","1","1","3","3","0.02","0.6","2.6","4","0.15","","0.15","2","1.333333333","2","1.333333333","0.3","0.2","1","0.666666667","100","23.07692308","66.66666667","6.666666667","6.666666667","22.22222222","28.88888889","10","10","33.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01458","","","","3","1","2","2","6","1","3","1","1","1","0.12","0.04","0.5","9","1","1","2","5","0.12","0.16","0.66","2","0.12","0.04","0.08","2","0.666666667","1","0.333333333","0.16","0.053333333","0.5","0.166666667","50","24.24242424","33.33333333","1.333333333","1.777777778","5.555555556","7.333333333","4","5.333333333","16.66666667","22"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01459","","","","3","2","2","3","7","1","2","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01460","","","","3","2","2","3","7","2","3","2","4","0","0.38","0","0.4","2","1","1","3","5","0.02","0.38","0.78","4","0.095","","0.095","2","1.333333333","2","1.333333333","0.19","0.126666667","0.2","0.133333333","100","48.71794872","66.66666667","4.222222222","4.222222222","4.444444444","8.666666667","6.333333333","6.333333333","6.666666667","13"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01461","","","","3","2","2","3","7","1","3","2","2","2","0.3","0.1","1.6","9","1","1","3","3","1.65","0.4","2","4","0.15","0.05","0.1","2","1.333333333","1","0.666666667","0.2","0.133333333","0.8","0.533333333","50","20","66.66666667","3.333333333","4.444444444","17.77777778","22.22222222","5","6.666666667","26.66666667","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01462","","","","3","2","2","2","5","1","3","2","0","0","0","0","0.8","","","","","","","0","0.8","0","","","","0","0","0","0","0","0","0.4","0.266666667","","0","66.66666667","0","0","8.888888889","8.888888889","0","0","13.33333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01463","","","","3","2","2","3","5","1","3","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01464","","","","3","3","4","7","8","1","3","3","0","0","0","0","6.2","","","","","","","0","6.2","0","","","","0","0","0","0","0","0","2.066666667","2.066666667","","0","100","0","0","68.88888889","68.88888889","0","0","68.88888889","68.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01465","","","","3","2","2","2","8","2","4","2","1","0","0.12","0","2.3","6","1","3","7","7","0.15","0.12","2.42","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","1.15","0.766666667","100","4.958677686","66.66666667","1.333333333","1.333333333","25.55555556","26.88888889","2","2","38.33333333","40.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01466","","","","3","2","1","3","4","5","9","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01467","","","","3","2","1","2","9","1","2","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01468","","","","3","1","1","3","5","3","5","1","1","0","0.25","0","0.2","9","3","1","3","3","1.5","0.25","0.45","1","0.25","","0.25","1","0.333333333","1","0.333333333","0.25","0.083333333","0.2","0.066666667","100","55.55555556","33.33333333","2.777777778","2.777777778","2.222222222","5","8.333333333","8.333333333","6.666666667","15"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01469","","","","3","2","2","4","5","3","5","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01470","","","","3","2","2","2","6","3","5","2","1","7","0.1","0.12","1.7","2","1","1","9","9","1.65","0.22","1.92","8","0.1","0.017142857","0.0275","4","2.666666667","0.5","0.333333333","0.11","0.073333333","0.85","0.566666667","12.5","11.45833333","66.66666667","1.111111111","2.444444444","18.88888889","21.33333333","1.666666667","3.666666667","28.33333333","32"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01471","","","","3","3","2","2","8","1","3","3","1","2","0.08","0.05","4.8","8","1","1","3","9","0","0.13","4.93","3","0.08","0.025","0.043333333","1","1","0.333333333","0.333333333","0.043333333","0.043333333","1.6","1.6","33.33333333","2.636916836","100","0.888888889","1.444444444","53.33333333","54.77777778","0.888888889","1.444444444","53.33333333","54.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01472","","","","3","2","2","3","6","3","5","2","2","1","0.24","0.04","2.5","8","1","1","3","5","14.37","0.28","2.78","3","0.12","0.04","0.093333333","1.5","1","1","0.666666667","0.14","0.093333333","1.25","0.833333333","66.66666667","10.07194245","66.66666667","2.666666667","3.111111111","27.77777778","30.88888889","4","4.666666667","41.66666667","46.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01473","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01474","","","","3","3","2","7","8","1","3","2","1","0","0.4","0","7","2","1","1","5","1","0","0.4","7.4","1","0.4","","0.4","0.5","0.333333333","0.5","0.333333333","0.2","0.133333333","3.5","2.333333333","100","5.405405405","66.66666667","4.444444444","4.444444444","77.77777778","82.22222222","6.666666667","6.666666667","116.6666667","123.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01475","","","","3","2","2","4","7","1","3","2","4","4","0.2","0.12","4","9","1","1","3","7","1.38","0.32","4.32","8","0.05","0.03","0.04","4","2.666666667","2","1.333333333","0.16","0.106666667","2","1.333333333","50","7.407407407","66.66666667","2.222222222","3.555555556","44.44444444","48","3.333333333","5.333333333","66.66666667","72"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01476","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01477","","","","3","2","2","2","6","1","2","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01478","","","","3","1","2","2","6","2","3","1","2","0","0.3","0","0.08","8","2","1","3","5","1.5","0.3","0.38","2","0.15","","0.15","2","0.666666667","2","0.666666667","0.3","0.1","0.08","0.026666667","100","78.94736842","33.33333333","3.333333333","3.333333333","0.888888889","4.222222222","10","10","2.666666667","12.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01479","","","","3","1","2","2","5","4","7","1","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.7","0.233333333","","0","33.33333333","0","0","7.777777778","7.777777778","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01480","","","","3","3","2","3","6","2","4","3","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","1.5","1.5","","0","100","0","0","50","50","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01481","","","","3","1","2","2","8","1","2","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01482","","","","3","1","4","6","5","1","3","1","3","0","0.3","0","0.18","6","1","1","2","5","14.37","0.3","0.48","3","0.1","","0.1","3","1","3","1","0.3","0.1","0.18","0.06","100","62.5","33.33333333","3.333333333","3.333333333","2","5.333333333","10","10","6","16"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01483","","","","3","1","2","2","9","2","3","1","0","0","0","0","5.5","","","","","","","0","5.5","0","","","","0","0","0","0","0","0","5.5","1.833333333","","0","33.33333333","0","0","61.11111111","61.11111111","0","0","183.3333333","183.3333333"
