"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01484","","","","3","1","2","2","6","2","3","1","2","0","0.5","0","0.7","9","1","1","3","7","0.02","0.5","1.2","2","0.25","","0.25","2","0.666666667","2","0.666666667","0.5","0.166666667","0.7","0.233333333","100","41.66666667","33.33333333","5.555555556","5.555555556","7.777777778","13.33333333","16.66666667","16.66666667","23.33333333","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01485","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01486","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01487","","","","3","3","2","2","8","1","2","3","2","4","0.2","","3.5","8","1","1","1","3","7.76","","","6","0.1","","","2","2","0.666666667","0.666666667","","","1.166666667","1.166666667","33.33333333","","100","2.222222222","","38.88888889","","2.222222222","","38.88888889",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01488","","","","3","2","2","2","7","1","2","2","2","0","0.12","0","1","2","1","1","3","7","0","0.12","1.12","2","0.06","","0.06","1","0.666666667","1","0.666666667","0.06","0.04","0.5","0.333333333","100","10.71428571","66.66666667","1.333333333","1.333333333","11.11111111","12.44444444","2","2","16.66666667","18.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01489","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01490","","","","3","2","2","3","7","2","3","2","1","1","0.05","0.03","5","8","1","1","3","9","0.02","0.08","5.08","2","0.05","0.03","0.04","1","0.666666667","0.5","0.333333333","0.04","0.026666667","2.5","1.666666667","50","1.57480315","66.66666667","0.555555556","0.888888889","55.55555556","56.44444444","0.833333333","1.333333333","83.33333333","84.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01491","","","","3","2","2","4","8","2","4","2","7","0","2.3","0","4.4","2","1","1","5","1","0","2.3","6.7","7","0.328571429","","0.328571429","3.5","2.333333333","3.5","2.333333333","1.15","0.766666667","2.2","1.466666667","100","34.32835821","66.66666667","25.55555556","25.55555556","48.88888889","74.44444444","38.33333333","38.33333333","73.33333333","111.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01492","","","","3","2","2","6","7","1","3","2","6","6","0.58","0.2","1.5","2","2","1","3","5","1.76","0.78","2.28","12","0.096666667","0.033333333","0.065","6","4","3","2","0.39","0.26","0.75","0.5","50","34.21052632","66.66666667","6.444444444","8.666666667","16.66666667","25.33333333","9.666666667","13","25","38"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01493","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01494","","","","3","2","3","6","7","2","4","2","2","2","0.3","0.08","1.5","2","1","1","2","5","0","0.38","1.88","4","0.15","0.04","0.095","2","1.333333333","1","0.666666667","0.19","0.126666667","0.75","0.5","50","20.21276596","66.66666667","3.333333333","4.222222222","16.66666667","20.88888889","5","6.333333333","25","31.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01495","","","","3","3","3","4","7","1","2","2","3","0","0.5","0","5","2","1","1","1","3","7.76","0.5","5.5","3","0.166666667","","0.166666667","1.5","1","1.5","1","0.25","0.166666667","2.5","1.666666667","100","9.090909091","66.66666667","5.555555556","5.555555556","55.55555556","61.11111111","8.333333333","8.333333333","83.33333333","91.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01496","","","","3","3","3","6","7","2","3","2","0","0","0","0","6.7","","","","","","","0","6.7","0","","","","0","0","0","0","0","0","3.35","2.233333333","","0","66.66666667","0","0","74.44444444","74.44444444","0","0","111.6666667","111.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01497","","","","3","3","3","6","6","1","3","1","0","0","0","0","0.04","","","","","","","0","0.04","0","","","","0","0","0","0","0","0","0.04","0.013333333","","0","33.33333333","0","0","0.444444444","0.444444444","0","0","1.333333333","1.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01498","","","","3","3","1","2","7","1","3","3","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","1.333333333","1.333333333","","0","100","0","0","44.44444444","44.44444444","0","0","44.44444444","44.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01499","","","","3","3","2","3","8","2","4","3","7","7","0.4","0.24","5","8","1","1","2","7","0","0.64","5.64","14","0.057142857","0.034285714","0.045714286","4.666666667","4.666666667","2.333333333","2.333333333","0.213333333","0.213333333","1.666666667","1.666666667","50","11.34751773","100","4.444444444","7.111111111","55.55555556","62.66666667","4.444444444","7.111111111","55.55555556","62.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01500","","","","3","2","4","8","7","3","6","2","7","4","0.4","0.08","1.5","2","1","1","3","5","0.15","0.48","1.98","11","0.057142857","0.02","0.043636364","5.5","3.666666667","3.5","2.333333333","0.24","0.16","0.75","0.5","63.63636364","24.24242424","66.66666667","4.444444444","5.333333333","16.66666667","22","6.666666667","8","25","33"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01501","","","","3","3","1","3","6","3","5","3","1","0","0.4","0","3.5","8","1","1","4","3","0","0.4","3.9","1","0.4","","0.4","0.333333333","0.333333333","0.333333333","0.333333333","0.133333333","0.133333333","1.166666667","1.166666667","100","10.25641026","100","4.444444444","4.444444444","38.88888889","43.33333333","4.444444444","4.444444444","38.88888889","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01502","","","","3","1","1","2","7","1","2","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01503","","","","3","1","1","2","6","2","4","1","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.4","0.133333333","","0","33.33333333","0","0","4.444444444","4.444444444","0","0","13.33333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01504","","","","3","1","1","3","5","2","3","1","2","0","0.24","0","0.7","8","2","1","2","5","0","0.24","0.94","2","0.12","","0.12","2","0.666666667","2","0.666666667","0.24","0.08","0.7","0.233333333","100","25.53191489","33.33333333","2.666666667","2.666666667","7.777777778","10.44444444","8","8","23.33333333","31.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01505","","","","3","1","1","3","6","1","2","1","5","7","0.4","0.1","1.7","6","1","1","3","5","0","0.5","2.2","12","0.08","0.014285714","0.041666667","12","4","5","1.666666667","0.5","0.166666667","1.7","0.566666667","41.66666667","22.72727273","33.33333333","4.444444444","5.555555556","18.88888889","24.44444444","13.33333333","16.66666667","56.66666667","73.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01506","","","","3","1","1","3","7","1","2","1","2","2","0.2","0.02","5","8","1","1","5","5","0.12","0.22","5.22","4","0.1","0.01","0.055","4","1.333333333","2","0.666666667","0.22","0.073333333","5","1.666666667","50","4.214559387","33.33333333","2.222222222","2.444444444","55.55555556","58","6.666666667","7.333333333","166.6666667","174"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01507","","","","3","2","2","2","6","1","3","2","0","1","0","0.02","0.7","9","1","1","3","9","0.02","0.02","0.72","1","","0.02","0.02","0.5","0.333333333","0","0","0.01","0.006666667","0.35","0.233333333","0","2.777777778","66.66666667","0","0.222222222","7.777777778","8","0","0.333333333","11.66666667","12"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01508","","","","3","3","1","2","4","1","3","3","2","2","0.16","0.04","0.4","5","1","3","3","9","0.15","0.2","0.6","4","0.08","0.02","0.05","1.333333333","1.333333333","0.666666667","0.666666667","0.066666667","0.066666667","0.133333333","0.133333333","50","33.33333333","100","1.777777778","2.222222222","4.444444444","6.666666667","1.777777778","2.222222222","4.444444444","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01509","","","","3","1","1","2","6","2","3","1","0","0","0","0","0.12","","","","","","","0","0.12","0","","","","0","0","0","0","0","0","0.12","0.04","","0","33.33333333","0","0","1.333333333","1.333333333","0","0","4","4"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01510","","","","3","2","1","6","6","2","4","2","1","0","0.12","0","2","2","1","1","3","7","0","0.12","2.12","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","1","0.666666667","100","5.660377358","66.66666667","1.333333333","1.333333333","22.22222222","23.55555556","2","2","33.33333333","35.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01511","","","","3","1","2","3","7","1","3","1","0","1","0","0.04","3","2","1","1","9","9","0","0.04","3.04","1","","0.04","0.04","1","0.333333333","0","0","0.04","0.013333333","3","1","0","1.315789474","33.33333333","0","0.444444444","33.33333333","33.77777778","0","1.333333333","100","101.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01512","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01513","","","","3","3","1","3","6","1","2","3","1","1","0.1","0.04","1.4","2","1","1","3","7","0","0.14","1.54","2","0.1","0.04","0.07","0.666666667","0.666666667","0.333333333","0.333333333","0.046666667","0.046666667","0.466666667","0.466666667","50","9.090909091","100","1.111111111","1.555555556","15.55555556","17.11111111","1.111111111","1.555555556","15.55555556","17.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01514","","","","3","2","1","2","7","1","3","2","0","0","0","0","1.4","","","","","","","0","1.4","0","","","","0","0","0","0","0","0","0.7","0.466666667","","0","66.66666667","0","0","15.55555556","15.55555556","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01515","","","","3","1","1","6","6","2","4","1","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","1.3","0.433333333","","0","33.33333333","0","0","14.44444444","14.44444444","0","0","43.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01516","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01517","","","","3","2","1","2","8","1","2","2","4","1","1","0.04","4","2","2","1","5","3","0.15","1.04","5.04","5","0.25","0.04","0.208","2.5","1.666666667","2","1.333333333","0.52","0.346666667","2","1.333333333","80","20.63492063","66.66666667","11.11111111","11.55555556","44.44444444","56","16.66666667","17.33333333","66.66666667","84"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01518","","","","3","3","1","2","5","3","6","1","0","0","0","0","0.12","","","","","","","0","0.12","0","","","","0","0","0","0","0","0","0.12","0.04","","0","33.33333333","0","0","1.333333333","1.333333333","0","0","4","4"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01519","","","","3","1","1","3","5","3","5","1","1","1","0.08","0.03","0.2","9","1","1","8","9","0.12","0.11","0.31","2","0.08","0.03","0.055","2","0.666666667","1","0.333333333","0.11","0.036666667","0.2","0.066666667","50","35.48387097","33.33333333","0.888888889","1.222222222","2.222222222","3.444444444","2.666666667","3.666666667","6.666666667","10.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01520","","","","3","3","1","2","6","1","3","2","1","0","0.09","0","2.5","9","1","1","8","1","0.02","0.09","2.59","1","0.09","","0.09","0.5","0.333333333","0.5","0.333333333","0.045","0.03","1.25","0.833333333","100","3.474903475","66.66666667","1","1","27.77777778","28.77777778","1.5","1.5","41.66666667","43.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01521","","","","3","2","1","2","6","1","3","2","3","0","0.48","0","3.2","2","1","1","3","3","0.12","0.48","3.68","3","0.16","","0.16","1.5","1","1.5","1","0.24","0.16","1.6","1.066666667","100","13.04347826","66.66666667","5.333333333","5.333333333","35.55555556","40.88888889","8","8","53.33333333","61.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01522","","","","3","2","3","4","8","2","4","2","7","3","0.6","0.08","3.7","9","1","1","3","5","0.02","0.68","4.38","10","0.085714286","0.026666667","0.068","5","3.333333333","3.5","2.333333333","0.34","0.226666667","1.85","1.233333333","70","15.52511416","66.66666667","6.666666667","7.555555556","41.11111111","48.66666667","10","11.33333333","61.66666667","73"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01523","","","","3","1","3","6","7","1","3","1","2","0","0.4","0","1.5","2","1","1","3","5","0.12","0.4","1.9","2","0.2","","0.2","2","0.666666667","2","0.666666667","0.4","0.133333333","1.5","0.5","100","21.05263158","33.33333333","4.444444444","4.444444444","16.66666667","21.11111111","13.33333333","13.33333333","50","63.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01524","","","","3","2","4","6","6","3","4","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01525","","","","3","1","1","2","5","3","5","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01526","","","","3","3","1","2","6","4","7","3","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.5","0.5","","0","100","0","0","16.66666667","16.66666667","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01527","","","","3","2","1","2","7","2","3","2","0","0","0","0","2.7","","","","","","","0","2.7","0","","","","0","0","0","0","0","0","1.35","0.9","","0","66.66666667","0","0","30","30","0","0","45","45"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01528","","","","3","2","1","2","6","2","3","2","1","0","0.2","0","1.7","2","1","1","3","5","3.96","0.2","1.9","1","0.2","","0.2","0.5","0.333333333","0.5","0.333333333","0.1","0.066666667","0.85","0.566666667","100","10.52631579","66.66666667","2.222222222","2.222222222","18.88888889","21.11111111","3.333333333","3.333333333","28.33333333","31.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01529","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01531","","","","3","1","1","2","6","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01532","","","","3","1","1","2","7","3","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01533","","","","3","1","1","2","5","2","6","1","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.7","0.233333333","","0","33.33333333","0","0","7.777777778","7.777777778","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01534","","","","3","2","1","3","7","2","3","2","5","0","0.44","0","4.5","2","1","1","2","5","4.41","0.44","4.94","5","0.088","","0.088","2.5","1.666666667","2.5","1.666666667","0.22","0.146666667","2.25","1.5","100","8.906882591","66.66666667","4.888888889","4.888888889","50","54.88888889","7.333333333","7.333333333","75","82.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01535","","","","3","2","1","3","6","1","4","2","4","0","0.58","0","2","9","1","1","2","5","0","0.58","2.58","4","0.145","","0.145","2","1.333333333","2","1.333333333","0.29","0.193333333","1","0.666666667","100","22.48062016","66.66666667","6.444444444","6.444444444","22.22222222","28.66666667","9.666666667","9.666666667","33.33333333","43"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01536","","","","3","2","2","6","9","3","2","2","2","0","0.2","0","5.5","9","1","1","3","9","0.15","0.2","5.7","2","0.1","","0.1","1","0.666666667","1","0.666666667","0.1","0.066666667","2.75","1.833333333","100","3.50877193","66.66666667","2.222222222","2.222222222","61.11111111","63.33333333","3.333333333","3.333333333","91.66666667","95"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01537","","","","3","2","2","2","7","2","7","2","2","1","0.18","0.02","1.5","2","1","1","3","7","0","0.2","1.7","3","0.09","0.02","0.066666667","1.5","1","1","0.666666667","0.1","0.066666667","0.75","0.5","66.66666667","11.76470588","66.66666667","2","2.222222222","16.66666667","18.88888889","3","3.333333333","25","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01538","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01539","","","","3","3","2","3","6","2","3","2","2","2","","","3.5","","1","1","","","","","","4","","","","2","1.333333333","1","0.666666667","","","1.75","1.166666667","50","","66.66666667","","","38.88888889","","","","58.33333333",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01540","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01541","","","","3","2","2","6","9","2","3","2","3","4","0.4","0.18","7.5","6","3","1","5","5","0","0.58","8.08","7","0.133333333","0.045","0.082857143","3.5","2.333333333","1.5","1","0.29","0.193333333","3.75","2.5","42.85714286","7.178217822","66.66666667","4.444444444","6.444444444","83.33333333","89.77777778","6.666666667","9.666666667","125","134.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01542","","","","3","2","2","6","8","2","4","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01543","","","","3","2","1","3","7","1","3","2","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.35","0.233333333","","0","66.66666667","0","0","7.777777778","7.777777778","0","0","11.66666667","11.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01544","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01545","","","","3","1","2","3","6","1","3","1","2","4","0.28","0.08","0.5","2","1","1","1","5","0","0.36","0.86","6","0.14","0.02","0.06","6","2","2","0.666666667","0.36","0.12","0.5","0.166666667","33.33333333","41.86046512","33.33333333","3.111111111","4","5.555555556","9.555555556","9.333333333","12","16.66666667","28.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01546","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01547","","","","3","2","2","2","8","1","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01548","","","","3","2","1","3","7","1","2","2","4","7","0.5","0.17","1","8","1","1","4","5","3.96","0.67","1.67","11","0.125","0.024285714","0.060909091","5.5","3.666666667","2","1.333333333","0.335","0.223333333","0.5","0.333333333","36.36363636","40.11976048","66.66666667","5.555555556","7.444444444","11.11111111","18.55555556","8.333333333","11.16666667","16.66666667","27.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01549","","","","3","2","1","3","7","3","5","2","1","0","0.16","0","1.6","9","1","1","3","5","0.02","0.16","1.76","1","0.16","","0.16","0.5","0.333333333","0.5","0.333333333","0.08","0.053333333","0.8","0.533333333","100","9.090909091","66.66666667","1.777777778","1.777777778","17.77777778","19.55555556","2.666666667","2.666666667","26.66666667","29.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01550","","","","3","1","1","6","9","1","2","1","1","5","0.12","0.18","3.7","9","1","1","8","7","0.02","0.3","4","6","0.12","0.036","0.05","6","2","1","0.333333333","0.3","0.1","3.7","1.233333333","16.66666667","7.5","33.33333333","1.333333333","3.333333333","41.11111111","44.44444444","4","10","123.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01551","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01552","","","","3","1","1","2","8","1","2","1","0","2","0","","2.3","8","1","1","8","9","0.12","","","2","","","","2","0.666666667","0","0","","","2.3","0.766666667","0","","33.33333333","0","","25.55555556","","0","","76.66666667",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01553","","","","3","2","1","4","6","1","2","2","3","","0.5","0.08","0.7","2","1","3","5","3","3.96","0.58","1.28","","0.166666667","","","","","1.5","1","0.29","0.193333333","0.35","0.233333333","","45.3125","66.66666667","5.555555556","6.444444444","7.777777778","14.22222222","8.333333333","9.666666667","11.66666667","21.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01554","","","","3","2","1","3","8","1","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01555","","","","3","3","1","3","7","1","2","1","1","2","0.05","0.08","1.6","9","1","1","9","9","0.15","0.13","1.73","3","0.05","0.04","0.043333333","3","1","1","0.333333333","0.13","0.043333333","1.6","0.533333333","33.33333333","7.514450867","33.33333333","0.555555556","1.444444444","17.77777778","19.22222222","1.666666667","4.333333333","53.33333333","57.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01556","","","","3","2","1","3","5","1","2","2","2","0","0.38","0","0.28","9","1","1","5","3","0.15","0.38","0.66","2","0.19","","0.19","1","0.666666667","1","0.666666667","0.19","0.126666667","0.14","0.093333333","100","57.57575758","66.66666667","4.222222222","4.222222222","3.111111111","7.333333333","6.333333333","6.333333333","4.666666667","11"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01557","","","","3","2","1","2","5","1","2","2","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.1","0.066666667","","0","66.66666667","0","0","2.222222222","2.222222222","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01558","","","","3","3","1","2","9","2","3","2","0","0","0","0","4.3","","","","","","","0","4.3","0","","","","0","0","0","0","0","0","2.15","1.433333333","","0","66.66666667","0","0","47.77777778","47.77777778","0","0","71.66666667","71.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01559","","","","3","2","1","3","9","1","2","2","1","0","0.18","0","5","2","1","1","4","5","0.12","0.18","5.18","1","0.18","","0.18","0.5","0.333333333","0.5","0.333333333","0.09","0.06","2.5","1.666666667","100","3.474903475","66.66666667","2","2","55.55555556","57.55555556","3","3","83.33333333","86.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01560","","","","3","3","1","2","8","1","3","1","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","4.5","1.5","","0","33.33333333","0","0","50","50","0","0","150","150"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01561","","","","3","3","1","2","8","1","2","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01562","","","","3","2","1","2","4","4","6","2","0","0","0","0","0.04","","","","","","","0","0.04","0","","","","0","0","0","0","0","0","0.02","0.013333333","","0","66.66666667","0","0","0.444444444","0.444444444","0","0","0.666666667","0.666666667"
