"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01563","","","","3","2","1","3","7","2","3","2","8","3","2","0.1","3","6","1","1","7","3","1.5","2.1","5.1","11","0.25","0.033333333","0.190909091","5.5","3.666666667","4","2.666666667","1.05","0.7","1.5","1","72.72727273","41.17647059","66.66666667","22.22222222","23.33333333","33.33333333","56.66666667","33.33333333","35","50","85"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01564","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01565","","","","3","2","3","6","8","2","3","2","1","0","0.12","0","3","9","1","1","3","3","0","0.12","3.12","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","1.5","1","100","3.846153846","66.66666667","1.333333333","1.333333333","33.33333333","34.66666667","2","2","50","52"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01566","","","","3","2","1","3","6","2","4","2","0","7","0","0.1","2","6","1","1","9","9","7.76","0.1","2.1","7","","0.014285714","0.014285714","3.5","2.333333333","0","0","0.05","0.033333333","1","0.666666667","0","4.761904762","66.66666667","0","1.111111111","22.22222222","23.33333333","0","1.666666667","33.33333333","35"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01567","","","","3","2","1","2","9","1","2","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01568","","","","3","1","1","3","6","2","4","1","","1","0.12","0.04","1.6","2","1","1","3","9","0.02","0.16","1.76","","","0.04","","","","","","0.16","0.053333333","1.6","0.533333333","","9.090909091","33.33333333","1.333333333","1.777777778","17.77777778","19.55555556","4","5.333333333","53.33333333","58.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01569","","","","3","2","3","4","6","3","6","2","1","0","","0","1","5","1","1","2","7","0","","","1","","","","0.5","0.333333333","0.5","0.333333333","","","0.5","0.333333333","100","","66.66666667","","","11.11111111","","","","16.66666667",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01570","","","","3","1","1","2","6","2","4","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01571","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01572","","","","3","1","1","2","6","1","2","1","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.7","0.233333333","","0","33.33333333","0","0","7.777777778","7.777777778","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01573","","","","3","2","1","3","8","2","4","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01574","","","","3","2","1","2","7","1","3","2","1","0","0.1","0","2.3","2","1","1","2","7","0","0.1","2.4","1","0.1","","0.1","0.5","0.333333333","0.5","0.333333333","0.05","0.033333333","1.15","0.766666667","100","4.166666667","66.66666667","1.111111111","1.111111111","25.55555556","26.66666667","1.666666667","1.666666667","38.33333333","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01575","","","","3","1","1","2","6","4","6","1","2","7","0.12","0.17","0.6","2","1","1","3","7","1.5","0.29","0.89","9","0.06","0.024285714","0.032222222","9","3","2","0.666666667","0.29","0.096666667","0.6","0.2","22.22222222","32.58426966","33.33333333","1.333333333","3.222222222","6.666666667","9.888888889","4","9.666666667","20","29.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01576","","","","3","3","1","3","7","1","3","3","7","7","0.6","0.18","1.5","2","1","1","3","5","0.15","0.78","2.28","14","0.085714286","0.025714286","0.055714286","4.666666667","4.666666667","2.333333333","2.333333333","0.26","0.26","0.5","0.5","50","34.21052632","100","6.666666667","8.666666667","16.66666667","25.33333333","6.666666667","8.666666667","16.66666667","25.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01577","","","","3","2","1","2","7","1","3","2","0","0","0","0","3.2","","","","","","","0","3.2","0","","","","0","0","0","0","0","0","1.6","1.066666667","","0","66.66666667","0","0","35.55555556","35.55555556","0","0","53.33333333","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01578","","","","3","3","1","2","8","2","4","3","2","0","0.4","0","2","9","1","1","9","5","0","0.4","2.4","2","0.2","","0.2","0.666666667","0.666666667","0.666666667","0.666666667","0.133333333","0.133333333","0.666666667","0.666666667","100","16.66666667","100","4.444444444","4.444444444","22.22222222","26.66666667","4.444444444","4.444444444","22.22222222","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01579","","","","3","1","1","2","7","1","2","1","4","4","0.6","0.12","1","9","1","1","3","3","1.38","0.72","1.72","8","0.15","0.03","0.09","8","2.666666667","4","1.333333333","0.72","0.24","1","0.333333333","50","41.86046512","33.33333333","6.666666667","8","11.11111111","19.11111111","20","24","33.33333333","57.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01580","","","","3","3","2","3","5","4","7","3","4","0","0.4","0","0.5","6","2","1","3","5","0","0.4","0.9","4","0.1","","0.1","1.333333333","1.333333333","1.333333333","1.333333333","0.133333333","0.133333333","0.166666667","0.166666667","100","44.44444444","100","4.444444444","4.444444444","5.555555556","10","4.444444444","4.444444444","5.555555556","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01581","","","","3","3","3","6","8","1","3","3","4","0","0.4","0","1.5","2","1","1","2","5","0","0.4","1.9","4","0.1","","0.1","1.333333333","1.333333333","1.333333333","1.333333333","0.133333333","0.133333333","0.5","0.5","100","21.05263158","100","4.444444444","4.444444444","16.66666667","21.11111111","4.444444444","4.444444444","16.66666667","21.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01582","","","","3","1","1","3","5","1","2","1","3","0","0.2","0","0.2","2","3","1","3","7","1.5","0.2","0.4","3","0.066666667","","0.066666667","3","1","3","1","0.2","0.066666667","0.2","0.066666667","100","50","33.33333333","2.222222222","2.222222222","2.222222222","4.444444444","6.666666667","6.666666667","6.666666667","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01583","","","","3","2","1","3","8","1","3","2","5","5","1.4","0.2","4.5","2","2","1","5","3","0","1.6","6.1","10","0.28","0.04","0.16","5","3.333333333","2.5","1.666666667","0.8","0.533333333","2.25","1.5","50","26.2295082","66.66666667","15.55555556","17.77777778","50","67.77777778","23.33333333","26.66666667","75","101.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01584","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01585","","","","3","2","1","2","6","1","3","2","3","2","0.6","0.08","6","2","1","1","2","3","0","0.68","6.68","5","0.2","0.04","0.136","2.5","1.666666667","1.5","1","0.34","0.226666667","3","2","60","10.17964072","66.66666667","6.666666667","7.555555556","66.66666667","74.22222222","10","11.33333333","100","111.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01586","","","","3","2","1","3","6","1","2","2","2","0","0.56","0","1.4","2","1","1","3","3","4.92","0.56","1.96","2","0.28","","0.28","1","0.666666667","1","0.666666667","0.28","0.186666667","0.7","0.466666667","100","28.57142857","66.66666667","6.222222222","6.222222222","15.55555556","21.77777778","9.333333333","9.333333333","23.33333333","32.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01587","","","","3","3","1","2","6","2","4","1","1","0","0.3","0","1","8","1","1","2","3","0.15","0.3","1.3","1","0.3","","0.3","1","0.333333333","1","0.333333333","0.3","0.1","1","0.333333333","100","23.07692308","33.33333333","3.333333333","3.333333333","11.11111111","14.44444444","10","10","33.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01588","","","","3","2","1","3","6","1","2","2","2","0","0.68","0","1.2","9","1","1","1","3","0.15","0.68","1.88","2","0.34","","0.34","1","0.666666667","1","0.666666667","0.34","0.226666667","0.6","0.4","100","36.17021277","66.66666667","7.555555556","7.555555556","13.33333333","20.88888889","11.33333333","11.33333333","20","31.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01589","","","","3","3","3","4","8","2","4","3","1","0","0.08","0","1","2","1","1","1","7","0","0.08","1.08","1","0.08","","0.08","0.333333333","0.333333333","0.333333333","0.333333333","0.026666667","0.026666667","0.333333333","0.333333333","100","7.407407407","100","0.888888889","0.888888889","11.11111111","12","0.888888889","0.888888889","11.11111111","12"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01590","","","","3","1","3","7","5","2","4","1","2","0","0.12","0","0.5","2","1","1","2","5","0","0.12","0.62","2","0.06","","0.06","2","0.666666667","2","0.666666667","0.12","0.04","0.5","0.166666667","100","19.35483871","33.33333333","1.333333333","1.333333333","5.555555556","6.888888889","4","4","16.66666667","20.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01591","","","","3","2","1","3","6","2","5","2","3","0","0.3","0","4.5","2","1","1","4","5","0","0.3","4.8","3","0.1","","0.1","1.5","1","1.5","1","0.15","0.1","2.25","1.5","100","6.25","66.66666667","3.333333333","3.333333333","50","53.33333333","5","5","75","80"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01592","","","","3","2","1","2","6","1","3","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01593","","","","3","1","1","3","7","1","2","1","0","0","0","0","5.5","","","","","","","0","5.5","0","","","","0","0","0","0","0","0","5.5","1.833333333","","0","33.33333333","0","0","61.11111111","61.11111111","0","0","183.3333333","183.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01594","","","","3","2","1","2","9","2","3","2","3","3","0.4","0.08","8.5","2","1","1","4","3","0.02","0.48","8.98","6","0.133333333","0.026666667","0.08","3","2","1.5","1","0.24","0.16","4.25","2.833333333","50","5.345211581","66.66666667","4.444444444","5.333333333","94.44444444","99.77777778","6.666666667","8","141.6666667","149.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01595","","","","3","1","3","6","7","1","2","1","1","1","0.2","0.01","3","9","1","1","2","5","3.96","0.21","3.21","2","0.2","0.01","0.105","2","0.666666667","1","0.333333333","0.21","0.07","3","1","50","6.542056075","33.33333333","2.222222222","2.333333333","33.33333333","35.66666667","6.666666667","7","100","107"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01596","","","","3","2","1","2","4","1","2","2","0","0","0","0","0.9","","","","","","","0","0.9","0","","","","0","0","0","0","0","0","0.45","0.3","","0","66.66666667","0","0","10","10","0","0","15","15"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01597","","","","3","1","3","4","8","1","3","1","0","4","0","0.04","1.5","9","1","1","9","9","0","0.04","1.54","4","","0.01","0.01","4","1.333333333","0","0","0.04","0.013333333","1.5","0.5","0","2.597402597","33.33333333","0","0.444444444","16.66666667","17.11111111","0","1.333333333","50","51.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01598","","","","3","1","1","2","6","1","2","1","2","3","0.3","0.05","1","6","1","1","3","5","1.65","0.35","1.35","5","0.15","0.016666667","0.07","5","1.666666667","2","0.666666667","0.35","0.116666667","1","0.333333333","40","25.92592593","33.33333333","3.333333333","3.888888889","11.11111111","15","10","11.66666667","33.33333333","45"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01599","","","","3","1","2","2","7","1","3","1","3","0","0.2","0","0.5","9","1","1","2","5","0","0.2","0.7","3","0.066666667","","0.066666667","3","1","3","1","0.2","0.066666667","0.5","0.166666667","100","28.57142857","33.33333333","2.222222222","2.222222222","5.555555556","7.777777778","6.666666667","6.666666667","16.66666667","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01600","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01601","","","","3","2","1","2","7","2","3","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01602","","","","3","3","1","3","8","2","4","1","3","4","0.4","0.08","2","2","1","1","1","5","0","0.48","2.48","7","0.133333333","0.02","0.068571429","7","2.333333333","3","1","0.48","0.16","2","0.666666667","42.85714286","19.35483871","33.33333333","4.444444444","5.333333333","22.22222222","27.55555556","13.33333333","16","66.66666667","82.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01603","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01604","","","","3","2","1","2","9","2","3","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01605","","","","3","3","1","2","6","3","6","3","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.233333333","0.233333333","","0","100","0","0","7.777777778","7.777777778","0","0","7.777777778","7.777777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01606","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01607","","","","3","2","1","2","5","4","6","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01608","","","","3","2","1","2","5","4","7","2","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.35","0.233333333","","0","66.66666667","0","0","7.777777778","7.777777778","0","0","11.66666667","11.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01609","","","","3","1","1","2","7","1","3","1","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","1.7","0.566666667","","0","33.33333333","0","0","18.88888889","18.88888889","0","0","56.66666667","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01610","","","","3","2","1","2","6","3","7","2","6","0","0.26","0","1.5","9","1","1","3","7","0.15","0.26","1.76","6","0.043333333","","0.043333333","3","2","3","2","0.13","0.086666667","0.75","0.5","100","14.77272727","66.66666667","2.888888889","2.888888889","16.66666667","19.55555556","4.333333333","4.333333333","25","29.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01611","","","","3","1","1","2","9","1","3","1","0","0","0","0","9.5","","","","","","","0","9.5","0","","","","0","0","0","0","0","0","9.5","3.166666667","","0","33.33333333","0","0","105.5555556","105.5555556","0","0","316.6666667","316.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01612","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01613","","","","3","1","2","3","5","1","3","1","0","0","0","0","0.24","","","","","","","0","0.24","0","","","","0","0","0","0","0","0","0.24","0.08","","0","33.33333333","0","0","2.666666667","2.666666667","0","0","8","8"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01614","","","","3","2","2","3","5","4","7","2","0","0","0","0","0.05","","","","","","","0","0.05","0","","","","0","0","0","0","0","0","0.025","0.016666667","","0","66.66666667","0","0","0.555555556","0.555555556","0","0","0.833333333","0.833333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01615","","","","3","1","2","2","6","1","3","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01616","","","","3","2","2","4","8","1","2","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01617","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01618","","","","3","3","1","2","6","3","5","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01619","","","","3","2","1","2","9","1","3","2","5","2","0.44","0.05","4.5","9","1","1","3","5","11.03","0.49","4.99","7","0.088","0.025","0.07","3.5","2.333333333","2.5","1.666666667","0.245","0.163333333","2.25","1.5","71.42857143","9.819639279","66.66666667","4.888888889","5.444444444","50","55.44444444","7.333333333","8.166666667","75","83.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01620","","","","3","3","1","2","9","1","2","2","2","1","0.12","0.04","2.7","9","1","1","9","9","0.15","0.16","2.86","3","0.06","0.04","0.053333333","1.5","1","1","0.666666667","0.08","0.053333333","1.35","0.9","66.66666667","5.594405594","66.66666667","1.333333333","1.777777778","30","31.77777778","2","2.666666667","45","47.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01621","","","","3","1","2","2","6","1","4","1","3","1","0.2","0.03","2.5","2","1","1","3","5","1.65","0.23","2.73","4","0.066666667","0.03","0.0575","4","1.333333333","3","1","0.23","0.076666667","2.5","0.833333333","75","8.424908425","33.33333333","2.222222222","2.555555556","27.77777778","30.33333333","6.666666667","7.666666667","83.33333333","91"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01622","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01623","","","","3","2","1","2","6","3","6","2","2","5","0.12","0.12","1","2","1","1","2","7","0.15","0.24","1.24","7","0.06","0.024","0.034285714","3.5","2.333333333","1","0.666666667","0.12","0.08","0.5","0.333333333","28.57142857","19.35483871","66.66666667","1.333333333","2.666666667","11.11111111","13.77777778","2","4","16.66666667","20.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01624","","","","3","2","1","2","6","2","5","2","3","0","0.64","0","1","9","1","1","5","3","0.12","0.64","1.64","3","0.213333333","","0.213333333","1.5","1","1.5","1","0.32","0.213333333","0.5","0.333333333","100","39.02439024","66.66666667","7.111111111","7.111111111","11.11111111","18.22222222","10.66666667","10.66666667","16.66666667","27.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01625","","","","3","2","5","6","5","2","6","2","4","1","0.28","0.04","2.6","2","1","1","2","5","0.02","0.32","2.92","5","0.07","0.04","0.064","2.5","1.666666667","2","1.333333333","0.16","0.106666667","1.3","0.866666667","80","10.95890411","66.66666667","3.111111111","3.555555556","28.88888889","32.44444444","4.666666667","5.333333333","43.33333333","48.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01626","","","","3","1","1","2","9","1","2","1","3","0","0.19","0","2.2","9","1","1","5","5","0.12","0.19","2.39","3","0.063333333","","0.063333333","3","1","3","1","0.19","0.063333333","2.2","0.733333333","100","7.949790795","33.33333333","2.111111111","2.111111111","24.44444444","26.55555556","6.333333333","6.333333333","73.33333333","79.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01627","","","","3","2","1","2","8","1","2","2","8","5","0.48","0.04","3","9","1","1","3","7","7.76","0.52","3.52","13","0.06","0.008","0.04","6.5","4.333333333","4","2.666666667","0.26","0.173333333","1.5","1","61.53846154","14.77272727","66.66666667","5.333333333","5.777777778","33.33333333","39.11111111","8","8.666666667","50","58.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01628","","","","3","2","1","3","9","1","2","2","1","","0.08","0.01","1.5","6","1","1","3","9","0.02","0.09","1.59","","0.08","","","","","0.5","0.333333333","0.045","0.03","0.75","0.5","","5.660377358","66.66666667","0.888888889","1","16.66666667","17.66666667","1.333333333","1.5","25","26.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01629","","","","3","2","1","2","6","1","2","2","2","2","0.1","0.08","0.6","9","1","1","2","9","1.5","0.18","0.78","4","0.05","0.04","0.045","2","1.333333333","1","0.666666667","0.09","0.06","0.3","0.2","50","23.07692308","66.66666667","1.111111111","2","6.666666667","8.666666667","1.666666667","3","10","13"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01630","","","","3","1","1","2","6","1","2","1","3","1","0.24","0.03","1.5","9","1","1","3","5","0.12","0.27","1.77","4","0.08","0.03","0.0675","4","1.333333333","3","1","0.27","0.09","1.5","0.5","75","15.25423729","33.33333333","2.666666667","3","16.66666667","19.66666667","8","9","50","59"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01631","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01632","","","","3","3","4","6","6","2","3","1","1","2","0.05","0.05","0.9","2","1","1","2","9","0","0.1","1","3","0.05","0.025","0.033333333","3","1","1","0.333333333","0.1","0.033333333","0.9","0.3","33.33333333","10","33.33333333","0.555555556","1.111111111","10","11.11111111","1.666666667","3.333333333","30","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01633","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01634","","","","3","3","2","2","7","1","2","1","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.7","0.233333333","","0","33.33333333","0","0","7.777777778","7.777777778","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01635","","","","3","1","2","5","6","1","2","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01636","","","","3","3","2","3","5","2","5","1","3","0","0.25","0","1.5","2","1","1","3","5","0.12","0.25","1.75","3","0.083333333","","0.083333333","3","1","3","1","0.25","0.083333333","1.5","0.5","100","14.28571429","33.33333333","2.777777778","2.777777778","16.66666667","19.44444444","8.333333333","8.333333333","50","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01637","","","","3","2","1","3","5","1","3","2","2","1","0.4","0.04","1.5","2","1","1","3","3","0.02","0.44","1.94","3","0.2","0.04","0.146666667","1.5","1","1","0.666666667","0.22","0.146666667","0.75","0.5","66.66666667","22.68041237","66.66666667","4.444444444","4.888888889","16.66666667","21.55555556","6.666666667","7.333333333","25","32.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01638","","","","3","2","1","2","5","1","3","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01640","","","","3","2","1","3","7","1","2","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01641","","","","3","2","1","2","5","1","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
