"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01642","","","","3","3","1","3","7","1","2","3","3","1","0.3","0.04","1.7","8","2","1","2","5","0.12","0.34","2.04","4","0.1","0.04","0.085","1.333333333","1.333333333","1","1","0.113333333","0.113333333","0.566666667","0.566666667","75","16.66666667","100","3.333333333","3.777777778","18.88888889","22.66666667","3.333333333","3.777777778","18.88888889","22.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01643","","","","3","2","1","3","5","4","7","2","0","0","0","0","0.08","","","","","","","0","0.08","0","","","","0","0","0","0","0","0","0.04","0.026666667","","0","66.66666667","0","0","0.888888889","0.888888889","0","0","1.333333333","1.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01644","","","","3","1","2","2","5","3","6","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01645","","","","3","1","1","2","5","1","3","1","0","0","0","0","0.6","","","","","","","0","0.6","0","","","","0","0","0","0","0","0","0.6","0.2","","0","33.33333333","0","0","6.666666667","6.666666667","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01646","","","","3","1","1","3","7","1","4","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01647","","","","3","2","2","2","6","1","3","2","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.6","0.4","","0","66.66666667","0","0","13.33333333","13.33333333","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01648","","","","3","1","1","2","4","1","3","1","0","0","0","0","0.09","","","","","","","0","0.09","0","","","","0","0","0","0","0","0","0.09","0.03","","0","33.33333333","0","0","1","1","0","0","3","3"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01649","","","","3","1","1","2","7","3","6","1","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","1.2","0.4","","0","33.33333333","0","0","13.33333333","13.33333333","0","0","40","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01650","","","","3","3","1","2","3","5","9","3","0","0","0","0","0.09","","","","","","","0","0.09","0","","","","0","0","0","0","0","0","0.03","0.03","","0","100","0","0","1","1","0","0","1","1"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01651","","","","3","3","1","2","7","3","6","3","7","2","0.64","0.04","1","2","1","3","3","5","6.12","0.68","1.68","9","0.091428571","0.02","0.075555556","3","3","2.333333333","2.333333333","0.226666667","0.226666667","0.333333333","0.333333333","77.77777778","40.47619048","100","7.111111111","7.555555556","11.11111111","18.66666667","7.111111111","7.555555556","11.11111111","18.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01652","","","","3","2","1","3","5","3","7","2","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.1","0.066666667","","0","66.66666667","0","0","2.222222222","2.222222222","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01653","","","","3","1","1","6","2","2","3","1","2","0","0.08","0","3","6","1","1","4","9","7.23","0.08","3.08","2","0.04","","0.04","2","0.666666667","2","0.666666667","0.08","0.026666667","3","1","100","2.597402597","33.33333333","0.888888889","0.888888889","33.33333333","34.22222222","2.666666667","2.666666667","100","102.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01654","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01655","","","","3","2","2","2","5","2","4","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01656","","","","3","2","2","2","5","3","6","2","1","0","0.12","0","0.8","2","1","3","3","5","0.02","0.12","0.92","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","0.4","0.266666667","100","13.04347826","66.66666667","1.333333333","1.333333333","8.888888889","10.22222222","2","2","13.33333333","15.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01657","","","","3","3","2","3","7","1","3","3","0","0","0","0","2.1","","","","","","","0","2.1","0","","","","0","0","0","0","0","0","0.7","0.7","","0","100","0","0","23.33333333","23.33333333","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01658","","","","3","3","2","2","8","3","5","3","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","0.666666667","0.666666667","","0","100","0","0","22.22222222","22.22222222","0","0","22.22222222","22.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01659","","","","3","2","2","3","7","1","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01660","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01661","","","","3","3","2","2","9","2","3","3","12","12","0.8","0.2","6","9","1","1","2","7","0.15","1","7","24","0.066666667","0.016666667","0.041666667","8","8","4","4","0.333333333","0.333333333","2","2","50","14.28571429","100","8.888888889","11.11111111","66.66666667","77.77777778","8.888888889","11.11111111","66.66666667","77.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01662","","","","3","3","2","4","7","1","3","3","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.5","0.5","","0","100","0","0","16.66666667","16.66666667","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01663","","","","3","1","2","3","7","3","6","1","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","1.3","0.433333333","","0","33.33333333","0","0","14.44444444","14.44444444","0","0","43.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01664","","","","3","1","2","3","7","2","4","1","0","5","0","0.1","3","6","1","1","8","9","0.15","0.1","3.1","5","","0.02","0.02","5","1.666666667","0","0","0.1","0.033333333","3","1","0","3.225806452","33.33333333","0","1.111111111","33.33333333","34.44444444","0","3.333333333","100","103.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01665","","","","3","2","2","2","7","1","2","2","11","5","1.5","0.08","5.5","9","1","1","3","5","4.92","1.58","7.08","16","0.136363636","0.016","0.09875","8","5.333333333","5.5","3.666666667","0.79","0.526666667","2.75","1.833333333","68.75","22.31638418","66.66666667","16.66666667","17.55555556","61.11111111","78.66666667","25","26.33333333","91.66666667","118"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01666","","","","3","3","2","2","7","1","3","3","3","0","0.68","0","1","2","1","1","5","3","0.15","0.68","1.68","3","0.226666667","","0.226666667","1","1","1","1","0.226666667","0.226666667","0.333333333","0.333333333","100","40.47619048","100","7.555555556","7.555555556","11.11111111","18.66666667","7.555555556","7.555555556","11.11111111","18.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01667","","","","3","2","2","2","9","1","2","2","6","2","1.44","0.08","4.6","9","1","1","2","3","3.03","1.52","6.12","8","0.24","0.04","0.19","4","2.666666667","3","2","0.76","0.506666667","2.3","1.533333333","75","24.83660131","66.66666667","16","16.88888889","51.11111111","68","24","25.33333333","76.66666667","102"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01668","","","","3","3","2","7","7","1","3","3","0","1","0","0.01","4.5","8","1","1","9","9","0","0.01","4.51","1","","0.01","0.01","0.333333333","0.333333333","0","0","0.003333333","0.003333333","1.5","1.5","0","0.22172949","100","0","0.111111111","50","50.11111111","0","0.111111111","50","50.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01669","","","","3","2","2","6","6","2","3","2","0","0","0","0","6.5","","","","","","","0","6.5","0","","","","0","0","0","0","0","0","3.25","2.166666667","","0","66.66666667","0","0","72.22222222","72.22222222","0","0","108.3333333","108.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01670","","","","3","2","2","3","7","1","3","2","5","0","1.5","0","2.5","5","2","1","4","1","0","1.5","4","5","0.3","","0.3","2.5","1.666666667","2.5","1.666666667","0.75","0.5","1.25","0.833333333","100","37.5","66.66666667","16.66666667","16.66666667","27.77777778","44.44444444","25","25","41.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01671","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01672","","","","3","2","2","3","8","2","3","2","1","2","0.1","0.04","6.5","6","1","1","3","5","3.96","0.14","6.64","3","0.1","0.02","0.046666667","1.5","1","0.5","0.333333333","0.07","0.046666667","3.25","2.166666667","33.33333333","2.108433735","66.66666667","1.111111111","1.555555556","72.22222222","73.77777778","1.666666667","2.333333333","108.3333333","110.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01673","","","","3","1","2","6","8","1","3","1","2","0","0.8","0","1","2","1","1","5","1","0.15","0.8","1.8","2","0.4","","0.4","2","0.666666667","2","0.666666667","0.8","0.266666667","1","0.333333333","100","44.44444444","33.33333333","8.888888889","8.888888889","11.11111111","20","26.66666667","26.66666667","33.33333333","60"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01674","","","","3","1","2","2","7","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01675","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01676","","","","3","3","2","3","7","1","2","3","1","0","0.1","0","1","9","1","1","1","5","0","0.1","1.1","1","0.1","","0.1","0.333333333","0.333333333","0.333333333","0.333333333","0.033333333","0.033333333","0.333333333","0.333333333","100","9.090909091","100","1.111111111","1.111111111","11.11111111","12.22222222","1.111111111","1.111111111","11.11111111","12.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01677","","","","3","2","2","6","6","2","4","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01678","","","","3","2","2","2","6","1","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01679","","","","3","1","2","4","5","1","3","1","0","0","0","0","0.9","","","","","","","0","0.9","0","","","","0","0","0","0","0","0","0.9","0.3","","0","33.33333333","0","0","10","10","0","0","30","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01680","","","","3","3","2","3","6","2","4","3","6","17","0.64","0.28","5","9","1","1","9","5","0","0.92","5.92","23","0.106666667","0.016470588","0.04","7.666666667","7.666666667","2","2","0.306666667","0.306666667","1.666666667","1.666666667","26.08695652","15.54054054","100","7.111111111","10.22222222","55.55555556","65.77777778","7.111111111","10.22222222","55.55555556","65.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01682","","","","3","2","2","2","6","1","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01683","","","","3","2","2","2","6","3","5","1","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","1.7","0.566666667","","0","33.33333333","0","0","18.88888889","18.88888889","0","0","56.66666667","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01685","","","","3","2","2","2","6","1","3","2","1","0","0.1","0","1","2","1","1","3","7","0.12","0.1","1.1","1","0.1","","0.1","0.5","0.333333333","0.5","0.333333333","0.05","0.033333333","0.5","0.333333333","100","9.090909091","66.66666667","1.111111111","1.111111111","11.11111111","12.22222222","1.666666667","1.666666667","16.66666667","18.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01687","","","","3","2","2","2","5","3","5","2","3","1","0.5","0.04","0.1","2","1","1","2","5","0","0.54","0.64","4","0.166666667","0.04","0.135","2","1.333333333","1.5","1","0.27","0.18","0.05","0.033333333","75","84.375","66.66666667","5.555555556","6","1.111111111","7.111111111","8.333333333","9","1.666666667","10.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01688","","","","3","2","2","2","7","2","4","2","2","0","0.7","0","5","6","1","1","5","1","1.5","0.7","5.7","2","0.35","","0.35","1","0.666666667","1","0.666666667","0.35","0.233333333","2.5","1.666666667","100","12.28070175","66.66666667","7.777777778","7.777777778","55.55555556","63.33333333","11.66666667","11.66666667","83.33333333","95"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01689","","","","3","3","2","2","7","2","3","3","4","1","0.5","0.02","1.2","9","1","1","3","5","0","0.52","1.72","5","0.125","0.02","0.104","1.666666667","1.666666667","1.333333333","1.333333333","0.173333333","0.173333333","0.4","0.4","80","30.23255814","100","5.555555556","5.777777778","13.33333333","19.11111111","5.555555556","5.777777778","13.33333333","19.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01690","","","","3","2","2","3","5","3","4","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01691","","","","3","2","2","3","6","3","6","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01692","","","","3","3","2","6","5","1","3","3","0","0","0","0","2.1","","","","","","","0","2.1","0","","","","0","0","0","0","0","0","0.7","0.7","","0","100","0","0","23.33333333","23.33333333","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01693","","","","3","3","2","2","7","4","6","3","2","0","0.12","0","1.3","2","1","1","3","9","0.12","0.12","1.42","2","0.06","","0.06","0.666666667","0.666666667","0.666666667","0.666666667","0.04","0.04","0.433333333","0.433333333","100","8.450704225","100","1.333333333","1.333333333","14.44444444","15.77777778","1.333333333","1.333333333","14.44444444","15.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01694","","","","3","2","2","3","6","1","3","2","2","0","0.4","0","1.4","8","1","1","4","3","0.12","0.4","1.8","2","0.2","","0.2","1","0.666666667","1","0.666666667","0.2","0.133333333","0.7","0.466666667","100","22.22222222","66.66666667","4.444444444","4.444444444","15.55555556","20","6.666666667","6.666666667","23.33333333","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01695","","","","3","2","2","2","8","3","6","2","5","4","0.36","0.1","4.5","6","3","1","3","7","0","0.46","4.96","9","0.072","0.025","0.051111111","4.5","3","2.5","1.666666667","0.23","0.153333333","2.25","1.5","55.55555556","9.274193548","66.66666667","4","5.111111111","50","55.11111111","6","7.666666667","75","82.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01696","","","","3","1","2","3","5","2","6","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01697","","","","3","1","2","2","4","1","3","1","0","0","0","0","0.01","","","","","","","0","0.01","0","","","","0","0","0","0","0","0","0.01","0.003333333","","0","33.33333333","0","0","0.111111111","0.111111111","0","0","0.333333333","0.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01698","","","","3","1","2","3","9","1","2","1","2","0","0.8","0","3","8","1","1","5","1","7.76","0.8","3.8","2","0.4","","0.4","2","0.666666667","2","0.666666667","0.8","0.266666667","3","1","100","21.05263158","33.33333333","8.888888889","8.888888889","33.33333333","42.22222222","26.66666667","26.66666667","100","126.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01699","","","","3","2","2","2","7","2","4","2","2","0","0.8","0","2","8","1","1","4","1","7.76","0.8","2.8","2","0.4","","0.4","1","0.666666667","1","0.666666667","0.4","0.266666667","1","0.666666667","100","28.57142857","66.66666667","8.888888889","8.888888889","22.22222222","31.11111111","13.33333333","13.33333333","33.33333333","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01700","","","","3","3","2","2","5","3","6","3","3","1","0.52","0.04","1","2","3","1","2","3","0.15","0.56","1.56","4","0.173333333","0.04","0.14","1.333333333","1.333333333","1","1","0.186666667","0.186666667","0.333333333","0.333333333","75","35.8974359","100","5.777777778","6.222222222","11.11111111","17.33333333","5.777777778","6.222222222","11.11111111","17.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01701","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01702","","","","3","1","2","2","7","3","6","1","4","0","0.48","0","3.5","2","2","1","9","5","0","0.48","3.98","4","0.12","","0.12","4","1.333333333","4","1.333333333","0.48","0.16","3.5","1.166666667","100","12.06030151","33.33333333","5.333333333","5.333333333","38.88888889","44.22222222","16","16","116.6666667","132.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01703","","","","3","2","2","2","8","1","2","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01704","","","","3","2","2","2","8","1","3","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01705","","","","3","2","2","2","4","1","4","2","0","0","0","0","0.16","","","","","","","0","0.16","0","","","","0","0","0","0","0","0","0.08","0.053333333","","0","66.66666667","0","0","1.777777778","1.777777778","0","0","2.666666667","2.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01706","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01707","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01708","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01709","","","","3","2","2","2","6","1","2","2","8","5","1.2","0.09","1.5","9","2","1","7","3","0.15","1.29","2.79","13","0.15","0.018","0.099230769","6.5","4.333333333","4","2.666666667","0.645","0.43","0.75","0.5","61.53846154","46.23655914","66.66666667","13.33333333","14.33333333","16.66666667","31","20","21.5","25","46.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01710","","","","3","3","2","3","8","1","3","3","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","1.666666667","1.666666667","","0","100","0","0","55.55555556","55.55555556","0","0","55.55555556","55.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01711","","","","3","3","2","3","8","2","4","3","3","0","0.4","0","4","9","2","1","2","3","1.65","0.4","4.4","3","0.133333333","","0.133333333","1","1","1","1","0.133333333","0.133333333","1.333333333","1.333333333","100","9.090909091","100","4.444444444","4.444444444","44.44444444","48.88888889","4.444444444","4.444444444","44.44444444","48.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01712","","","","3","3","2","6","7","1","3","3","2","0","0.2","0","5","2","2","1","3","5","0.02","0.2","5.2","2","0.1","","0.1","0.666666667","0.666666667","0.666666667","0.666666667","0.066666667","0.066666667","1.666666667","1.666666667","100","3.846153846","100","2.222222222","2.222222222","55.55555556","57.77777778","2.222222222","2.222222222","55.55555556","57.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01713","","","","3","2","2","3","8","2","4","2","1","0","0.08","0","3","9","1","1","8","9","0.02","0.08","3.08","1","0.08","","0.08","0.5","0.333333333","0.5","0.333333333","0.04","0.026666667","1.5","1","100","2.597402597","66.66666667","0.888888889","0.888888889","33.33333333","34.22222222","1.333333333","1.333333333","50","51.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01714","","","","3","2","2","3","8","1","3","2","11","8","2.3","0.18","2.5","8","2","1","8","3","1.5","2.48","4.98","19","0.209090909","0.0225","0.130526316","9.5","6.333333333","5.5","3.666666667","1.24","0.826666667","1.25","0.833333333","57.89473684","49.79919679","66.66666667","25.55555556","27.55555556","27.77777778","55.33333333","38.33333333","41.33333333","41.66666667","83"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01715","","","","3","2","2","7","7","1","3","2","3","1","0.84","0.04","2.4","8","1","1","5","1","0","0.88","3.28","4","0.28","0.04","0.22","2","1.333333333","1.5","1","0.44","0.293333333","1.2","0.8","75","26.82926829","66.66666667","9.333333333","9.777777778","26.66666667","36.44444444","14","14.66666667","40","54.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01716","","","","3","2","2","2","5","1","3","2","3","3","0.5","0.08","1","6","1","1","6","3","14.37","0.58","1.58","6","0.166666667","0.026666667","0.096666667","3","2","1.5","1","0.29","0.193333333","0.5","0.333333333","50","36.70886076","66.66666667","5.555555556","6.444444444","11.11111111","17.55555556","8.333333333","9.666666667","16.66666667","26.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01717","","","","3","2","2","3","7","1","3","2","10","10","0.64","0.16","1.5","9","1","1","2","5","0","0.8","2.3","20","0.064","0.016","0.04","10","6.666666667","5","3.333333333","0.4","0.266666667","0.75","0.5","50","34.7826087","66.66666667","7.111111111","8.888888889","16.66666667","25.55555556","10.66666667","13.33333333","25","38.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01718","","","","3","2","2","6","6","1","3","2","1","0","0.08","0","2","2","1","1","3","7","0","0.08","2.08","1","0.08","","0.08","0.5","0.333333333","0.5","0.333333333","0.04","0.026666667","1","0.666666667","100","3.846153846","66.66666667","0.888888889","0.888888889","22.22222222","23.11111111","1.333333333","1.333333333","33.33333333","34.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01719","","","","3","2","2","3","5","1","2","2","1","5","0.08","0.02","4.8","2","1","1","3","9","0.02","0.1","4.9","6","0.08","0.004","0.016666667","3","2","0.5","0.333333333","0.05","0.033333333","2.4","1.6","16.66666667","2.040816327","66.66666667","0.888888889","1.111111111","53.33333333","54.44444444","1.333333333","1.666666667","80","81.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01720","","","","3","2","2","2","7","2","4","2","3","4","0.25","0.1","0.2","8","1","1","4","5","0.02","0.35","0.55","7","0.083333333","0.025","0.05","3.5","2.333333333","1.5","1","0.175","0.116666667","0.1","0.066666667","42.85714286","63.63636364","66.66666667","2.777777778","3.888888889","2.222222222","6.111111111","4.166666667","5.833333333","3.333333333","9.166666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01721","","","","3","2","2","4","8","1","3","2","1","2","0.08","0.08","6.8","9","1","1","1","9","0.02","0.16","6.96","3","0.08","0.04","0.053333333","1.5","1","0.5","0.333333333","0.08","0.053333333","3.4","2.266666667","33.33333333","2.298850575","66.66666667","0.888888889","1.777777778","75.55555556","77.33333333","1.333333333","2.666666667","113.3333333","116"
