"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01722","","","","3","1","2","3","7","3","5","1","1","0","0.24","0","3.5","9","1","1","1","3","0","0.24","3.74","1","0.24","","0.24","1","0.333333333","1","0.333333333","0.24","0.08","3.5","1.166666667","100","6.417112299","33.33333333","2.666666667","2.666666667","38.88888889","41.55555556","8","8","116.6666667","124.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01723","","","","3","1","2","3","7","1","3","1","2","0","0.1","0","2.5","2","1","1","2","7","0.12","0.1","2.6","2","0.05","","0.05","2","0.666666667","2","0.666666667","0.1","0.033333333","2.5","0.833333333","100","3.846153846","33.33333333","1.111111111","1.111111111","27.77777778","28.88888889","3.333333333","3.333333333","83.33333333","86.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01724","","","","3","2","2","4","9","1","3","2","2","2","0.09","0.08","2.5","9","1","1","3","9","3.03","0.17","2.67","4","0.045","0.04","0.0425","2","1.333333333","1","0.666666667","0.085","0.056666667","1.25","0.833333333","50","6.367041199","66.66666667","1","1.888888889","27.77777778","29.66666667","1.5","2.833333333","41.66666667","44.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01725","","","","3","3","2","6","9","1","2","3","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.166666667","1.166666667","","0","100","0","0","38.88888889","38.88888889","0","0","38.88888889","38.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01726","","","","3","2","2","2","5","3","6","2","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.05","0.033333333","","0","66.66666667","0","0","1.111111111","1.111111111","0","0","1.666666667","1.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01727","","","","3","1","2","2","5","1","2","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01728","","","","3","2","2","2","6","1","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01729","","","","3","2","1","2","5","1","3","2","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","2.25","1.5","","0","66.66666667","0","0","50","50","0","0","75","75"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01730","","","","3","3","1","3","6","1","3","3","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.566666667","0.566666667","","0","100","0","0","18.88888889","18.88888889","0","0","18.88888889","18.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01731","","","","3","1","2","3","6","2","4","1","5","4","0.4","0.1","11","2","1","1","2","5","0.12","0.5","11.5","9","0.08","0.025","0.055555556","9","3","5","1.666666667","0.5","0.166666667","11","3.666666667","55.55555556","4.347826087","33.33333333","4.444444444","5.555555556","122.2222222","127.7777778","13.33333333","16.66666667","366.6666667","383.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01732","","","","3","1","2","2","5","1","2","1","4","2","0.5","0.08","0.7","2","1","1","4","5","0","0.58","1.28","6","0.125","0.04","0.096666667","6","2","4","1.333333333","0.58","0.193333333","0.7","0.233333333","66.66666667","45.3125","33.33333333","5.555555556","6.444444444","7.777777778","14.22222222","16.66666667","19.33333333","23.33333333","42.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01733","","","","3","2","2","3","5","3","5","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01734","","","","3","2","2","2","5","1","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01735","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01736","","","","3","2","2","2","9","1","3","2","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","2.25","1.5","","0","66.66666667","0","0","50","50","0","0","75","75"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01737","","","","3","1","1","2","6","1","3","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01738","","","","3","1","2","3","6","1","3","1","1","1","0.08","0.03","0.7","6","1","1","2","9","11.03","0.11","0.81","2","0.08","0.03","0.055","2","0.666666667","1","0.333333333","0.11","0.036666667","0.7","0.233333333","50","13.58024691","33.33333333","0.888888889","1.222222222","7.777777778","9","2.666666667","3.666666667","23.33333333","27"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01739","","","","3","2","2","3","3","5","9","2","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.05","0.033333333","","0","66.66666667","0","0","1.111111111","1.111111111","0","0","1.666666667","1.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01740","","","","3","2","1","2","7","3","7","2","0","0","0","0","2.2","","","","","","","0","2.2","0","","","","0","0","0","0","0","0","1.1","0.733333333","","0","66.66666667","0","0","24.44444444","24.44444444","0","0","36.66666667","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01741","","","","3","2","2","3","6","2","5","2","3","0","0.4","0","1","2","1","1","3","5","0","0.4","1.4","3","0.133333333","","0.133333333","1.5","1","1.5","1","0.2","0.133333333","0.5","0.333333333","100","28.57142857","66.66666667","4.444444444","4.444444444","11.11111111","15.55555556","6.666666667","6.666666667","16.66666667","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01742","","","","3","1","1","2","8","2","5","1","4","0","0.2","0","1","9","1","1","3","7","0","0.2","1.2","4","0.05","","0.05","4","1.333333333","4","1.333333333","0.2","0.066666667","1","0.333333333","100","16.66666667","33.33333333","2.222222222","2.222222222","11.11111111","13.33333333","6.666666667","6.666666667","33.33333333","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01743","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01744","","","","3","1","2","2","8","1","2","1","0","0","0","0","0.9","","","","","","","0","0.9","0","","","","0","0","0","0","0","0","0.9","0.3","","0","33.33333333","0","0","10","10","0","0","30","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01745","","","","3","2","2","2","5","3","7","2","1","3","0.1","0.02","0.09","2","1","1","9","9","0","0.12","0.21","4","0.1","0.006666667","0.03","2","1.333333333","0.5","0.333333333","0.06","0.04","0.045","0.03","25","57.14285714","66.66666667","1.111111111","1.333333333","1","2.333333333","1.666666667","2","1.5","3.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01746","","","","3","1","3","6","9","2","4","1","1","1","0.08","0.04","4.5","6","1","1","2","5","1.17","0.12","4.62","2","0.08","0.04","0.06","2","0.666666667","1","0.333333333","0.12","0.04","4.5","1.5","50","2.597402597","33.33333333","0.888888889","1.333333333","50","51.33333333","2.666666667","4","150","154"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01747","","","","3","2","2","2","6","1","3","2","1","0","0.02","0","1.8","2","1","1","2","5","0","0.02","1.82","1","0.02","","0.02","0.5","0.333333333","0.5","0.333333333","0.01","0.006666667","0.9","0.6","100","1.098901099","66.66666667","0.222222222","0.222222222","20","20.22222222","0.333333333","0.333333333","30","30.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01748","","","","3","2","1","3","6","1","3","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01749","","","","3","2","1","2","9","1","3","2","4","0","0.98","0","6","2","1","3","4","1","0","0.98","6.98","4","0.245","","0.245","2","1.333333333","2","1.333333333","0.49","0.326666667","3","2","100","14.04011461","66.66666667","10.88888889","10.88888889","66.66666667","77.55555556","16.33333333","16.33333333","100","116.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01750","","","","3","2","1","2","6","3","4","2","4","0","2.7","0","1","2","1","1","5","1","0","2.7","3.7","4","0.675","","0.675","2","1.333333333","2","1.333333333","1.35","0.9","0.5","0.333333333","100","72.97297297","66.66666667","30","30","11.11111111","41.11111111","45","45","16.66666667","61.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01751","","","","3","3","2","2","9","1","2","3","9","4","3.7","0.1","7","9","2","2","1","1","0","3.8","10.8","13","0.411111111","0.025","0.292307692","4.333333333","4.333333333","3","3","1.266666667","1.266666667","2.333333333","2.333333333","69.23076923","35.18518519","100","41.11111111","42.22222222","77.77777778","120","41.11111111","42.22222222","77.77777778","120"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01752","","","","3","2","1","2","5","4","7","2","3","0","0.7","0","0.5","2","1","1","5","3","0","0.7","1.2","3","0.233333333","","0.233333333","1.5","1","1.5","1","0.35","0.233333333","0.25","0.166666667","100","58.33333333","66.66666667","7.777777778","7.777777778","5.555555556","13.33333333","11.66666667","11.66666667","8.333333333","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01753","","","","3","2","1","4","9","1","2","2","3","4","2","0.16","3.5","6","1","1","4","3","0.02","2.16","5.66","7","0.666666667","0.04","0.308571429","3.5","2.333333333","1.5","1","1.08","0.72","1.75","1.166666667","42.85714286","38.16254417","66.66666667","22.22222222","24","38.88888889","62.88888889","33.33333333","36","58.33333333","94.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01754","","","","3","3","3","3","8","2","4","3","6","3","1.3","0.08","2","9","1","1","2","3","1.65","1.38","3.38","9","0.216666667","0.026666667","0.153333333","3","3","2","2","0.46","0.46","0.666666667","0.666666667","66.66666667","40.82840237","100","14.44444444","15.33333333","22.22222222","37.55555556","14.44444444","15.33333333","22.22222222","37.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01755","","","","3","1","1","2","8","1","2","1","4","0","1.5","0","5","2","1","1","5","1","0","1.5","6.5","4","0.375","","0.375","4","1.333333333","4","1.333333333","1.5","0.5","5","1.666666667","100","23.07692308","33.33333333","16.66666667","16.66666667","55.55555556","72.22222222","50","50","166.6666667","216.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01756","","","","3","1","2","3","6","1","2","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01758","","","","3","1","6","9","6","1","3","1","2","0","0.24","0","2","9","2","2","5","5","0.02","0.24","2.24","2","0.12","","0.12","2","0.666666667","2","0.666666667","0.24","0.08","2","0.666666667","100","10.71428571","33.33333333","2.666666667","2.666666667","22.22222222","24.88888889","8","8","66.66666667","74.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01759","","","","3","2","5","8","5","1","2","2","1","0","0.1","0","0.2","8","1","1","4","7","0.02","0.1","0.3","1","0.1","","0.1","0.5","0.333333333","0.5","0.333333333","0.05","0.033333333","0.1","0.066666667","100","33.33333333","66.66666667","1.111111111","1.111111111","2.222222222","3.333333333","1.666666667","1.666666667","3.333333333","5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01760","","","","3","2","4","8","7","1","3","2","4","2","0.52","0.08","3","9","1","1","2","5","11.03","0.6","3.6","6","0.13","0.04","0.1","3","2","2","1.333333333","0.3","0.2","1.5","1","66.66666667","16.66666667","66.66666667","5.777777778","6.666666667","33.33333333","40","8.666666667","10","50","60"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01761","","","","3","2","2","2","7","3","6","2","2","0","0.38","0","2","9","2","1","5","3","0","0.38","2.38","2","0.19","","0.19","1","0.666666667","1","0.666666667","0.19","0.126666667","1","0.666666667","100","15.96638655","66.66666667","4.222222222","4.222222222","22.22222222","26.44444444","6.333333333","6.333333333","33.33333333","39.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01762","","","","3","2","1","2","3","2","5","2","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.1","0.066666667","","0","66.66666667","0","0","2.222222222","2.222222222","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01763","","","","3","2","1","2","8","1","3","2","1","1","0.28","0.04","4.1","6","1","1","5","3","0","0.32","4.42","2","0.28","0.04","0.16","1","0.666666667","0.5","0.333333333","0.16","0.106666667","2.05","1.366666667","50","7.239819005","66.66666667","3.111111111","3.555555556","45.55555556","49.11111111","4.666666667","5.333333333","68.33333333","73.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01764","","","","3","2","1","4","8","1","3","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01765","","","","3","1","1","2","6","4","6","1","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","1.7","0.566666667","","0","33.33333333","0","0","18.88888889","18.88888889","0","0","56.66666667","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01766","","","","3","1","1","2","6","3","7","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01767","","","","3","1","1","2","6","2","4","1","0","1","0","0.05","2","2","1","1","2","9","1.76","0.05","2.05","1","","0.05","0.05","1","0.333333333","0","0","0.05","0.016666667","2","0.666666667","0","2.43902439","33.33333333","0","0.555555556","22.22222222","22.77777778","0","1.666666667","66.66666667","68.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01768","","","","3","2","1","2","7","1","2","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01769","","","","3","1","1","2","7","2","5","1","1","0","0.04","0","1.2","2","1","1","3","9","0","0.04","1.24","1","0.04","","0.04","1","0.333333333","1","0.333333333","0.04","0.013333333","1.2","0.4","100","3.225806452","33.33333333","0.444444444","0.444444444","13.33333333","13.77777778","1.333333333","1.333333333","40","41.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01770","","","","3","2","2","3","6","4","7","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01771","","","","3","2","1","2","5","2","4","2","1","1","0.1","0.04","1.3","2","1","1","2","7","0.02","0.14","1.44","2","0.1","0.04","0.07","1","0.666666667","0.5","0.333333333","0.07","0.046666667","0.65","0.433333333","50","9.722222222","66.66666667","1.111111111","1.555555556","14.44444444","16","1.666666667","2.333333333","21.66666667","24"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01772","","","","3","1","1","2","7","1","3","1","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","3.5","1.166666667","","0","33.33333333","0","0","38.88888889","38.88888889","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01773","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01774","","","","3","3","2","2","5","3","6","3","1","1","0.3","0.04","5","9","1","1","6","3","0","0.34","5.34","2","0.3","0.04","0.17","0.666666667","0.666666667","0.333333333","0.333333333","0.113333333","0.113333333","1.666666667","1.666666667","50","6.367041199","100","3.333333333","3.777777778","55.55555556","59.33333333","3.333333333","3.777777778","55.55555556","59.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01775","","","","3","2","2","2","7","3","6","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01776","","","","3","1","2","3","7","2","3","1","1","0","0.3","0","1.1","2","1","1","4","3","0","0.3","1.4","1","0.3","","0.3","1","0.333333333","1","0.333333333","0.3","0.1","1.1","0.366666667","100","21.42857143","33.33333333","3.333333333","3.333333333","12.22222222","15.55555556","10","10","36.66666667","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01777","","","","3","3","2","3","8","2","4","3","0","2","0","0.08","3.5","9","1","1","3","9","7.76","0.08","3.58","2","","0.04","0.04","0.666666667","0.666666667","0","0","0.026666667","0.026666667","1.166666667","1.166666667","0","2.234636872","100","0","0.888888889","38.88888889","39.77777778","0","0.888888889","38.88888889","39.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01778","","","","3","2","2","2","7","1","2","2","2","3","0.48","0.04","2","2","1","2","4","3","0","0.52","2.52","5","0.24","0.013333333","0.104","2.5","1.666666667","1","0.666666667","0.26","0.173333333","1","0.666666667","40","20.63492063","66.66666667","5.333333333","5.777777778","22.22222222","28","8","8.666666667","33.33333333","42"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01779","","","","3","1","1","4","7","2","3","1","2","1","0.38","0.01","1","2","1","1","5","3","0.15","0.39","1.39","3","0.19","0.01","0.13","3","1","2","0.666666667","0.39","0.13","1","0.333333333","66.66666667","28.05755396","33.33333333","4.222222222","4.333333333","11.11111111","15.44444444","12.66666667","13","33.33333333","46.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01780","","","","3","1","1","2","8","2","4","1","2","5","0.1","0.09","1.2","9","1","1","3","7","3.03","0.19","1.39","7","0.05","0.018","0.027142857","7","2.333333333","2","0.666666667","0.19","0.063333333","1.2","0.4","28.57142857","13.66906475","33.33333333","1.111111111","2.111111111","13.33333333","15.44444444","3.333333333","6.333333333","40","46.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01781","","","","3","2","1","2","6","2","3","2","4","4","0.3","0.06","0.8","2","1","1","4","5","0.15","0.36","1.16","8","0.075","0.015","0.045","4","2.666666667","2","1.333333333","0.18","0.12","0.4","0.266666667","50","31.03448276","66.66666667","3.333333333","4","8.888888889","12.88888889","5","6","13.33333333","19.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01782","","","","3","1","1","4","7","3","3","1","1","0","0.1","0","0.7","2","1","1","4","7","0","0.1","0.8","1","0.1","","0.1","1","0.333333333","1","0.333333333","0.1","0.033333333","0.7","0.233333333","100","12.5","33.33333333","1.111111111","1.111111111","7.777777778","8.888888889","3.333333333","3.333333333","23.33333333","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01783","","","","3","2","1","2","6","4","5","2","2","2","0.16","0.06","2","2","1","1","4","7","0.02","0.22","2.22","4","0.08","0.03","0.055","2","1.333333333","1","0.666666667","0.11","0.073333333","1","0.666666667","50","9.90990991","66.66666667","1.777777778","2.444444444","22.22222222","24.66666667","2.666666667","3.666666667","33.33333333","37"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01784","","","","3","2","1","2","5","2","7","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01785","","","","3","1","1","2","6","1","4","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01786","","","","3","1","1","3","6","4","3","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01787","","","","3","1","2","2","5","1","6","1","0","0","0","0","1.1","","","","","","","0","1.1","0","","","","0","0","0","0","0","0","1.1","0.366666667","","0","33.33333333","0","0","12.22222222","12.22222222","0","0","36.66666667","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01788","","","","3","1","1","2","8","1","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01789","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01790","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01791","","","","3","2","1","2","8","1","3","2","4","2","1.2","0.4","1.6","2","2","1","4","3","1.5","1.6","3.2","6","0.3","0.2","0.266666667","3","2","2","1.333333333","0.8","0.533333333","0.8","0.533333333","66.66666667","50","66.66666667","13.33333333","17.77777778","17.77777778","35.55555556","20","26.66666667","26.66666667","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01792","","","","3","1","1","2","6","4","7","1","3","1","0.58","0.04","0.5","2","1","1","5","3","0.02","0.62","1.12","4","0.193333333","0.04","0.155","4","1.333333333","3","1","0.62","0.206666667","0.5","0.166666667","75","55.35714286","33.33333333","6.444444444","6.888888889","5.555555556","12.44444444","19.33333333","20.66666667","16.66666667","37.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01793","","","","3","3","1","4","5","1","3","3","7","10","0.98","0.1","1","9","1","1","8","3","0.02","1.08","2.08","17","0.14","0.01","0.063529412","5.666666667","5.666666667","2.333333333","2.333333333","0.36","0.36","0.333333333","0.333333333","41.17647059","51.92307692","100","10.88888889","12","11.11111111","23.11111111","10.88888889","12","11.11111111","23.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01794","","","","3","3","3","6","8","1","3","3","3","2","0.18","0.06","4.2","9","1","1","3","7","0.02","0.24","4.44","5","0.06","0.03","0.048","1.666666667","1.666666667","1","1","0.08","0.08","1.4","1.4","60","5.405405405","100","2","2.666666667","46.66666667","49.33333333","2","2.666666667","46.66666667","49.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01795","","","","3","3","2","2","6","1","3","3","7","0","1","0","1","2","2","2","5","3","0.12","1","2","7","0.142857143","","0.142857143","2.333333333","2.333333333","2.333333333","2.333333333","0.333333333","0.333333333","0.333333333","0.333333333","100","50","100","11.11111111","11.11111111","11.11111111","22.22222222","11.11111111","11.11111111","11.11111111","22.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01796","","","","3","2","1","2","9","1","2","2","3","0","0.5","0","8.5","9","1","1","4","3","0","0.5","9","3","0.166666667","","0.166666667","1.5","1","1.5","1","0.25","0.166666667","4.25","2.833333333","100","5.555555556","66.66666667","5.555555556","5.555555556","94.44444444","100","8.333333333","8.333333333","141.6666667","150"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01797","","","","3","2","1","3","8","2","3","2","2","15","1.2","0.38","2","2","2","2","5","3","0","1.58","3.58","17","0.6","0.025333333","0.092941176","8.5","5.666666667","1","0.666666667","0.79","0.526666667","1","0.666666667","11.76470588","44.13407821","66.66666667","13.33333333","17.55555556","22.22222222","39.77777778","20","26.33333333","33.33333333","59.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01798","","","","3","3","1","2","6","1","2","3","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1","1","","0","100","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
