"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01799","","","","3","1","1","4","8","1","3","1","2","0","0.4","0","5.5","2","1","1","2","3","0.15","0.4","5.9","2","0.2","","0.2","2","0.666666667","2","0.666666667","0.4","0.133333333","5.5","1.833333333","100","6.779661017","33.33333333","4.444444444","4.444444444","61.11111111","65.55555556","13.33333333","13.33333333","183.3333333","196.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01800","","","","3","2","1","3","9","1","2","2","5","0","1.7","0","5.8","9","1","1","4","1","0","1.7","7.5","5","0.34","","0.34","2.5","1.666666667","2.5","1.666666667","0.85","0.566666667","2.9","1.933333333","100","22.66666667","66.66666667","18.88888889","18.88888889","64.44444444","83.33333333","28.33333333","28.33333333","96.66666667","125"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01801","","","","3","2","1","3","6","2","4","2","1","1","0.1","","3.7","2","1","1","2","7","0.02","","","2","0.1","","","1","0.666666667","0.5","0.333333333","","","1.85","1.233333333","50","","66.66666667","1.111111111","","41.11111111","","1.666666667","","61.66666667",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01803","","","","3","1","2","2","5","1","2","1","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.1","0.033333333","","0","33.33333333","0","0","1.111111111","1.111111111","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01804","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01805","","","","3","1","1","2","5","4","6","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01806","","","","3","2","1","6","8","2","3","2","2","0","0.2","0","2.5","9","1","1","3","7","0.02","0.2","2.7","2","0.1","","0.1","1","0.666666667","1","0.666666667","0.1","0.066666667","1.25","0.833333333","100","7.407407407","66.66666667","2.222222222","2.222222222","27.77777778","30","3.333333333","3.333333333","41.66666667","45"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01807","","","","3","1","1","2","6","3","5","1","2","0","0.1","0","1.5","2","1","1","2","7","0.12","0.1","1.6","2","0.05","","0.05","2","0.666666667","2","0.666666667","0.1","0.033333333","1.5","0.5","100","6.25","33.33333333","1.111111111","1.111111111","16.66666667","17.77777778","3.333333333","3.333333333","50","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01808","","","","3","2","2","2","7","2","4","2","1","1","0.38","0.01","3.5","9","1","1","5","3","0","0.39","3.89","2","0.38","0.01","0.195","1","0.666666667","0.5","0.333333333","0.195","0.13","1.75","1.166666667","50","10.02570694","66.66666667","4.222222222","4.333333333","38.88888889","43.22222222","6.333333333","6.5","58.33333333","64.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01809","","","","3","2","2","2","7","3","6","2","2","2","0.5","0.08","2.1","9","1","1","6","3","0","0.58","2.68","4","0.25","0.04","0.145","2","1.333333333","1","0.666666667","0.29","0.193333333","1.05","0.7","50","21.64179104","66.66666667","5.555555556","6.444444444","23.33333333","29.77777778","8.333333333","9.666666667","35","44.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01810","","","","3","2","2","2","7","3","5","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01811","","","","3","2","1","3","5","4","6","2","0","0","0","0","0.6","","","","","","","0","0.6","0","","","","0","0","0","0","0","0","0.3","0.2","","0","66.66666667","0","0","6.666666667","6.666666667","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01812","","","","3","1","1","2","5","2","4","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01813","","","","3","2","2","2","5","3","5","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01814","","","","3","2","1","4","6","1","3","2","0","0","0","0","2.8","","","","","","","0","2.8","0","","","","0","0","0","0","0","0","1.4","0.933333333","","0","66.66666667","0","0","31.11111111","31.11111111","0","0","46.66666667","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01815","","","","3","3","1","2","6","3","6","3","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1","1","","0","100","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01816","","","","3","2","2","2","8","3","6","2","0","0","0","0","1.8","","","","","","","0","1.8","0","","","","0","0","0","0","0","0","0.9","0.6","","0","66.66666667","0","0","20","20","0","0","30","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01817","","","","3","2","2","3","9","1","3","2","0","0","0","0","8.5","","","","","","","0","8.5","0","","","","0","0","0","0","0","0","4.25","2.833333333","","0","66.66666667","0","0","94.44444444","94.44444444","0","0","141.6666667","141.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01818","","","","3","2","1","3","5","4","7","2","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.15","0.1","","0","66.66666667","0","0","3.333333333","3.333333333","0","0","5","5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01819","","","","3","3","1","2","7","1","2","3","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","2","2","","0","100","0","0","66.66666667","66.66666667","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01820","","","","3","3","1","3","5","3","6","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01821","","","","3","2","1","2","5","2","4","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01822","","","","3","3","1","2","5","1","3","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01823","","","","3","2","1","2","5","2","4","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01824","","","","3","2","1","2","6","3","6","2","3","4","0.21","0.1","2","6","1","1","2","7","11.03","0.31","2.31","7","0.07","0.025","0.044285714","3.5","2.333333333","1.5","1","0.155","0.103333333","1","0.666666667","42.85714286","13.41991342","66.66666667","2.333333333","3.444444444","22.22222222","25.66666667","3.5","5.166666667","33.33333333","38.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01825","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01826","","","","3","1","2","2","5","1","2","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01827","","","","3","2","2","3","8","2","4","2","0","0","0","0","9.5","","","","","","","0","9.5","0","","","","0","0","0","0","0","0","4.75","3.166666667","","0","66.66666667","0","0","105.5555556","105.5555556","0","0","158.3333333","158.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01828","","","","3","2","2","2","5","1","3","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01829","","","","3","3","2","2","7","3","5","3","2","0","0.26","0","1.5","9","1","1","3","5","0","0.26","1.76","2","0.13","","0.13","0.666666667","0.666666667","0.666666667","0.666666667","0.086666667","0.086666667","0.5","0.5","100","14.77272727","100","2.888888889","2.888888889","16.66666667","19.55555556","2.888888889","2.888888889","16.66666667","19.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01830","","","","3","3","1","3","6","4","7","3","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","0.666666667","0.666666667","","0","100","0","0","22.22222222","22.22222222","0","0","22.22222222","22.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01831","","","","3","1","1","2","5","2","4","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01832","","","","3","2","1","2","5","2","4","2","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.1","0.066666667","","0","66.66666667","0","0","2.222222222","2.222222222","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01833","","","","3","1","1","2","8","1","2","1","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","3.5","1.166666667","","0","33.33333333","0","0","38.88888889","38.88888889","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01834","","","","3","2","3","6","6","1","3","2","1","4","0.08","0.08","0.16","9","1","1","3","7","3.96","0.16","0.32","5","0.08","0.02","0.032","2.5","1.666666667","0.5","0.333333333","0.08","0.053333333","0.08","0.053333333","20","50","66.66666667","0.888888889","1.777777778","1.777777778","3.555555556","1.333333333","2.666666667","2.666666667","5.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01835","","","","3","3","2","3","6","2","4","3","4","1","0.4","0.04","1.2","2","1","1","4","3","0","0.44","1.64","5","0.1","0.04","0.088","1.666666667","1.666666667","1.333333333","1.333333333","0.146666667","0.146666667","0.4","0.4","80","26.82926829","100","4.444444444","4.888888889","13.33333333","18.22222222","4.444444444","4.888888889","13.33333333","18.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01836","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01837","","","","3","3","1","2","7","4","7","3","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1","1","","0","100","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01838","","","","3","3","3","4","6","3","5","3","10","6","2","0.1","3.5","8","2","2","4","3","0","2.1","5.6","16","0.2","0.016666667","0.13125","5.333333333","5.333333333","3.333333333","3.333333333","0.7","0.7","1.166666667","1.166666667","62.5","37.5","100","22.22222222","23.33333333","38.88888889","62.22222222","22.22222222","23.33333333","38.88888889","62.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01839","","","","3","2","2","4","7","1","3","2","3","0","0.38","0","0.5","2","1","1","3","5","0.12","0.38","0.88","3","0.126666667","","0.126666667","1.5","1","1.5","1","0.19","0.126666667","0.25","0.166666667","100","43.18181818","66.66666667","4.222222222","4.222222222","5.555555556","9.777777778","6.333333333","6.333333333","8.333333333","14.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01840","","","","3","2","1","2","5","1","2","2","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","3","2","","0","66.66666667","0","0","66.66666667","66.66666667","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01841","","","","3","2","1","2","9","1","2","2","0","0","0","0","12","","","","","","","0","12","0","","","","0","0","0","0","0","0","6","4","","0","66.66666667","0","0","133.3333333","133.3333333","0","0","200","200"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01842","","","","3","1","3","6","6","2","4","1","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.7","0.233333333","","0","33.33333333","0","0","7.777777778","7.777777778","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01843","","","","3","2","1","2","8","1","3","2","2","0","1.28","0","2.3","2","1","1","5","1","0","1.28","3.58","2","0.64","","0.64","1","0.666666667","1","0.666666667","0.64","0.426666667","1.15","0.766666667","100","35.75418994","66.66666667","14.22222222","14.22222222","25.55555556","39.77777778","21.33333333","21.33333333","38.33333333","59.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01844","","","","3","1","1","2","5","1","3","1","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.1","0.033333333","","0","33.33333333","0","0","1.111111111","1.111111111","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01845","","","","3","1","1","2","7","2","3","1","1","0","0.24","0","2.2","9","1","1","2","3","0.02","0.24","2.44","1","0.24","","0.24","1","0.333333333","1","0.333333333","0.24","0.08","2.2","0.733333333","100","9.836065574","33.33333333","2.666666667","2.666666667","24.44444444","27.11111111","8","8","73.33333333","81.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01846","","","","3","2","1","2","5","4","7","2","4","1","0.6","0.01","0.28","8","1","1","3","3","0.12","0.61","0.89","5","0.15","0.01","0.122","2.5","1.666666667","2","1.333333333","0.305","0.203333333","0.14","0.093333333","80","68.53932584","66.66666667","6.666666667","6.777777778","3.111111111","9.888888889","10","10.16666667","4.666666667","14.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01847","","","","3","2","1","3","5","1","3","2","4","1","0.38","0.04","0.12","2","2","1","4","6","4.92","0.42","0.54","5","0.095","0.04","0.084","2.5","1.666666667","2","1.333333333","0.21","0.14","0.06","0.04","80","77.77777778","66.66666667","4.222222222","4.666666667","1.333333333","6","6.333333333","7","2","9"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01848","","","","3","3","1","2","6","1","3","3","5","0","0.4","0","1.5","2","1","1","5","5","0.12","0.4","1.9","5","0.08","","0.08","1.666666667","1.666666667","1.666666667","1.666666667","0.133333333","0.133333333","0.5","0.5","100","21.05263158","100","4.444444444","4.444444444","16.66666667","21.11111111","4.444444444","4.444444444","16.66666667","21.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01849","","","","3","1","1","3","5","3","5","1","5","0","0.1","0","1.2","2","1","1","4","7","0.02","0.1","1.3","5","0.02","","0.02","5","1.666666667","5","1.666666667","0.1","0.033333333","1.2","0.4","100","7.692307692","33.33333333","1.111111111","1.111111111","13.33333333","14.44444444","3.333333333","3.333333333","40","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01850","","","","3","3","1","2","5","4","7","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01851","","","","3","2","3","4","7","1","3","2","1","3","0.16","0.08","4.5","8","1","1","3","7","0","0.24","4.74","4","0.16","0.026666667","0.06","2","1.333333333","0.5","0.333333333","0.12","0.08","2.25","1.5","25","5.063291139","66.66666667","1.777777778","2.666666667","50","52.66666667","2.666666667","4","75","79"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01852","","","","3","2","1","2","5","2","3","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01853","","","","3","3","4","6","9","1","3","3","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","1.333333333","1.333333333","","0","100","0","0","44.44444444","44.44444444","0","0","44.44444444","44.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01854","","","","3","1","","","","","","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01855","","","","3","","2","3","5","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01856","","","","3","2","2","3","7","3","6","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01857","","","","3","2","6","6","6","4","7","2","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","3","2","","0","66.66666667","0","0","66.66666667","66.66666667","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01858","","","","3","1","1","2","5","2","4","1","1","5","0.12","0.12","1.5","2","1","1","3","9","0.15","0.24","1.74","6","0.12","0.024","0.04","6","2","1","0.333333333","0.24","0.08","1.5","0.5","16.66666667","13.79310345","33.33333333","1.333333333","2.666666667","16.66666667","19.33333333","4","8","50","58"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01859","","","","3","2","1","2","6","3","6","2","2","0","0.38","0","0.5","6","1","1","5","3","1.5","0.38","0.88","2","0.19","","0.19","1","0.666666667","1","0.666666667","0.19","0.126666667","0.25","0.166666667","100","43.18181818","66.66666667","4.222222222","4.222222222","5.555555556","9.777777778","6.333333333","6.333333333","8.333333333","14.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01860","","","","3","2","1","2","7","2","5","2","3","0","1","0","3.9","9","1","1","4","1","0.02","1","4.9","3","0.333333333","","0.333333333","1.5","1","1.5","1","0.5","0.333333333","1.95","1.3","100","20.40816327","66.66666667","11.11111111","11.11111111","43.33333333","54.44444444","16.66666667","16.66666667","65","81.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01861","","","","3","2","1","2","7","2","6","2","1","1","0.3","0.02","1.5","2","1","1","5","5","1.74","0.32","1.82","2","0.3","0.02","0.16","1","0.666666667","0.5","0.333333333","0.16","0.106666667","0.75","0.5","50","17.58241758","66.66666667","3.333333333","3.555555556","16.66666667","20.22222222","5","5.333333333","25","30.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01862","","","","3","2","1","2","8","1","2","2","0","2","0","0.01","2.5","6","1","1","2","9","0.15","0.01","2.51","2","","0.005","0.005","1","0.666666667","0","0","0.005","0.003333333","1.25","0.833333333","0","0.398406375","66.66666667","0","0.111111111","27.77777778","27.88888889","0","0.166666667","41.66666667","41.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01863","","","","3","2","1","2","7","2","4","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01864","","","","3","2","2","2","7","1","3","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01865","","","","3","3","1","2","8","1","3","3","2","0","0.26","0","5.5","2","1","1","3","7","0","0.26","5.76","2","0.13","","0.13","0.666666667","0.666666667","0.666666667","0.666666667","0.086666667","0.086666667","1.833333333","1.833333333","100","4.513888889","100","2.888888889","2.888888889","61.11111111","64","2.888888889","2.888888889","61.11111111","64"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01866","","","","3","2","1","2","9","1","2","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01867","","","","3","2","2","2","5","4","6","2","5","0","0.4","0","0.6","9","1","1","4","7","0.02","0.4","1","5","0.08","","0.08","2.5","1.666666667","2.5","1.666666667","0.2","0.133333333","0.3","0.2","100","40","66.66666667","4.444444444","4.444444444","6.666666667","11.11111111","6.666666667","6.666666667","10","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01868","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01869","","","","3","2","1","2","8","1","3","2","3","0","0.48","0","1.5","9","2","1","8","3","0.02","0.48","1.98","3","0.16","","0.16","1.5","1","1.5","1","0.24","0.16","0.75","0.5","100","24.24242424","66.66666667","5.333333333","5.333333333","16.66666667","22","8","8","25","33"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01870","","","","3","2","3","6","5","2","4","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01871","","","","3","1","1","3","6","1","3","1","4","5","0.44","0.16","4.2","6","1","1","3","5","0.15","0.6","4.8","9","0.11","0.032","0.066666667","9","3","4","1.333333333","0.6","0.2","4.2","1.4","44.44444444","12.5","33.33333333","4.888888889","6.666666667","46.66666667","53.33333333","14.66666667","20","140","160"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01872","","","","3","2","1","2","7","1","3","2","1","0","0.06","0","1.5","2","1","1","3","9","0","0.06","1.56","1","0.06","","0.06","0.5","0.333333333","0.5","0.333333333","0.03","0.02","0.75","0.5","100","3.846153846","66.66666667","0.666666667","0.666666667","16.66666667","17.33333333","1","1","25","26"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01873","","","","3","2","1","3","7","2","4","2","2","2","0.24","0.01","1.6","6","1","1","2","3","7.76","0.25","1.85","4","0.12","0.005","0.0625","2","1.333333333","1","0.666666667","0.125","0.083333333","0.8","0.533333333","50","13.51351351","66.66666667","2.666666667","2.777777778","17.77777778","20.55555556","4","4.166666667","26.66666667","30.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01874","","","","3","1","2","2","6","2","3","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01875","","","","3","2","2","2","9","3","5","2","1","0","0.09","0","4","9","1","1","2","7","0.02","0.09","4.09","1","0.09","","0.09","0.5","0.333333333","0.5","0.333333333","0.045","0.03","2","1.333333333","100","2.200488998","66.66666667","1","1","44.44444444","45.44444444","1.5","1.5","66.66666667","68.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01876","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01877","","","","3","1","1","3","9","1","2","1","5","5","1.04","0.16","3.5","9","1","1","5","3","0","1.2","4.7","10","0.208","0.032","0.12","10","3.333333333","5","1.666666667","1.2","0.4","3.5","1.166666667","50","25.53191489","33.33333333","11.55555556","13.33333333","38.88888889","52.22222222","34.66666667","40","116.6666667","156.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01878","","","","3","2","1","3","6","2","3","2","2","7","0.36","0.12","1","9","1","1","4","5","4.41","0.48","1.48","9","0.18","0.017142857","0.053333333","4.5","3","1","0.666666667","0.24","0.16","0.5","0.333333333","22.22222222","32.43243243","66.66666667","4","5.333333333","11.11111111","16.44444444","6","8","16.66666667","24.66666667"
