"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01879","","","","3","2","3","6","9","1","2","2","3","2","1.02","0.4","4.5","2","2","5","6","1","1.32","1.42","5.92","5","0.34","0.2","0.284","2.5","1.666666667","1.5","1","0.71","0.473333333","2.25","1.5","60","23.98648649","66.66666667","11.33333333","15.77777778","50","65.77777778","17","23.66666667","75","98.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01880","","","","3","2","1","2","7","1","2","2","11","4","1.6","0.12","3","9","1","1","4","1","14.37","1.72","4.72","15","0.145454545","0.03","0.114666667","7.5","5","5.5","3.666666667","0.86","0.573333333","1.5","1","73.33333333","36.44067797","66.66666667","17.77777778","19.11111111","33.33333333","52.44444444","26.66666667","28.66666667","50","78.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01881","","","","3","2","1","2","7","4","6","2","3","1","1.7","0.01","1.5","9","2","1","1","1","0.02","1.71","3.21","4","0.566666667","0.01","0.4275","2","1.333333333","1.5","1","0.855","0.57","0.75","0.5","75","53.27102804","66.66666667","18.88888889","19","16.66666667","35.66666667","28.33333333","28.5","25","53.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01882","","","","3","1","1","3","9","1","3","1","6","1","1.12","0.01","3.5","8","2","2","2","3","0.12","1.13","4.63","7","0.186666667","0.01","0.161428571","7","2.333333333","6","2","1.13","0.376666667","3.5","1.166666667","85.71428571","24.40604752","33.33333333","12.44444444","12.55555556","38.88888889","51.44444444","37.33333333","37.66666667","116.6666667","154.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01883","","","","3","2","1","2","9","1","3","2","5","7","0.26","0.16","6","2","1","1","3","7","0.15","0.42","6.42","12","0.052","0.022857143","0.035","6","4","2.5","1.666666667","0.21","0.14","3","2","41.66666667","6.542056075","66.66666667","2.888888889","4.666666667","66.66666667","71.33333333","4.333333333","7","100","107"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01884","","","","3","1","1","3","7","1","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01885","","","","3","2","1","2","7","4","3","2","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","2.5","1.666666667","","0","66.66666667","0","0","55.55555556","55.55555556","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01886","","","","3","2","1","3","7","1","6","2","14","18","1.7","0.26","1","6","2","1","2","3","1.5","1.96","2.96","32","0.121428571","0.014444444","0.06125","16","10.66666667","7","4.666666667","0.98","0.653333333","0.5","0.333333333","43.75","66.21621622","66.66666667","18.88888889","21.77777778","11.11111111","32.88888889","28.33333333","32.66666667","16.66666667","49.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01887","","","","3","2","1","3","8","2","2","2","5","2","1.8","0.05","4.5","2","2","2","5","3","0","1.85","6.35","7","0.36","0.025","0.264285714","3.5","2.333333333","2.5","1.666666667","0.925","0.616666667","2.25","1.5","71.42857143","29.13385827","66.66666667","20","20.55555556","50","70.55555556","30","30.83333333","75","105.8333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01888","","","","3","1","1","4","7","1","3","1","0","1","0","0.08","1.2","9","1","1","3","7","0.15","0.08","1.28","1","","0.08","0.08","1","0.333333333","0","0","0.08","0.026666667","1.2","0.4","0","6.25","33.33333333","0","0.888888889","13.33333333","14.22222222","0","2.666666667","40","42.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01889","","","","3","3","1","2","8","1","3","3","6","4","0.4","0.12","3.5","2","1","1","3","7","0","0.52","4.02","10","0.066666667","0.03","0.052","3.333333333","3.333333333","2","2","0.173333333","0.173333333","1.166666667","1.166666667","60","12.93532338","100","4.444444444","5.777777778","38.88888889","44.66666667","4.444444444","5.777777778","38.88888889","44.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01890","","","","3","2","4","6","7","2","4","2","0","0","0","0","1.1","","","","","","","0","1.1","0","","","","0","0","0","0","0","0","0.55","0.366666667","","0","66.66666667","0","0","12.22222222","12.22222222","0","0","18.33333333","18.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01891","","","","3","2","1","2","5","4","7","2","0","3","0","0.12","0.5","8","1","1","1","7","0.02","0.12","0.62","3","","0.04","0.04","1.5","1","0","0","0.06","0.04","0.25","0.166666667","0","19.35483871","66.66666667","0","1.333333333","5.555555556","6.888888889","0","2","8.333333333","10.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01892","","","","3","2","1","2","7","1","2","2","3","0","0.16","0","0.7","2","1","1","3","7","0.02","0.16","0.86","3","0.053333333","","0.053333333","1.5","1","1.5","1","0.08","0.053333333","0.35","0.233333333","100","18.60465116","66.66666667","1.777777778","1.777777778","7.777777778","9.555555556","2.666666667","2.666666667","11.66666667","14.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01893","","","","3","2","1","2","8","1","2","2","3","0","0.5","0","4","9","1","1","4","3","0","0.5","4.5","3","0.166666667","","0.166666667","1.5","1","1.5","1","0.25","0.166666667","2","1.333333333","100","11.11111111","66.66666667","5.555555556","5.555555556","44.44444444","50","8.333333333","8.333333333","66.66666667","75"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01894","","","","3","3","2","4","8","1","3","3","4","0","0.8","0","5","9","1","1","9","3","0.12","0.8","5.8","4","0.2","","0.2","1.333333333","1.333333333","1.333333333","1.333333333","0.266666667","0.266666667","1.666666667","1.666666667","100","13.79310345","100","8.888888889","8.888888889","55.55555556","64.44444444","8.888888889","8.888888889","55.55555556","64.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01895","","","","3","1","3","6","7","2","4","1","2","0","1","0","4","2","1","1","7","1","0.15","1","5","2","0.5","","0.5","2","0.666666667","2","0.666666667","1","0.333333333","4","1.333333333","100","20","33.33333333","11.11111111","11.11111111","44.44444444","55.55555556","33.33333333","33.33333333","133.3333333","166.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01896","","","","3","2","1","3","5","2","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01897","","","","3","2","2","3","5","3","5","2","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.6","0.4","","0","66.66666667","0","0","13.33333333","13.33333333","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01898","","","","3","1","1","2","7","1","3","1","1","0","0.06","0","1","2","1","1","4","7","0","0.06","1.06","1","0.06","","0.06","1","0.333333333","1","0.333333333","0.06","0.02","1","0.333333333","100","5.660377358","33.33333333","0.666666667","0.666666667","11.11111111","11.77777778","2","2","33.33333333","35.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01899","","","","3","1","1","2","5","1","2","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01900","","","","3","2","1","2","5","1","3","2","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.15","0.1","","0","66.66666667","0","0","3.333333333","3.333333333","0","0","5","5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01901","","","","3","2","1","2","6","1","2","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01902","","","","3","1","2","2","7","3","6","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.1","","0","33.33333333","0","0","3.333333333","3.333333333","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01903","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01904","","","","3","2","1","2","6","1","3","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01905","","","","3","1","1","4","7","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01906","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01907","","","","3","2","1","2","7","1","3","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01908","","","","3","2","1","3","5","2","4","2","0","3","0","0.03","2","2","1","1","4","9","0.02","0.03","2.03","3","","0.01","0.01","1.5","1","0","0","0.015","0.01","1","0.666666667","0","1.477832512","66.66666667","0","0.333333333","22.22222222","22.55555556","0","0.5","33.33333333","33.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01909","","","","3","2","1","3","5","2","3","2","2","1","0.26","0.01","1","2","1","1","4","3","0","0.27","1.27","3","0.13","0.01","0.09","1.5","1","1","0.666666667","0.135","0.09","0.5","0.333333333","66.66666667","21.25984252","66.66666667","2.888888889","3","11.11111111","14.11111111","4.333333333","4.5","16.66666667","21.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01910","","","","3","2","1","2","9","1","2","2","2","2","0.3","0.06","2.5","6","1","1","5","3","0.15","0.36","2.86","4","0.15","0.03","0.09","2","1.333333333","1","0.666666667","0.18","0.12","1.25","0.833333333","50","12.58741259","66.66666667","3.333333333","4","27.77777778","31.77777778","5","6","41.66666667","47.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01911","","","","3","3","1","2","6","1","2","3","10","1","1.12","0.04","2.7","9","1","1","2","3","4.92","1.16","3.86","11","0.112","0.04","0.105454545","3.666666667","3.666666667","3.333333333","3.333333333","0.386666667","0.386666667","0.9","0.9","90.90909091","30.05181347","100","12.44444444","12.88888889","30","42.88888889","12.44444444","12.88888889","30","42.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01912","","","","3","2","1","2","5","1","3","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01913","","","","3","2","1","2","7","2","4","2","0","0","0","0","2.7","","","","","","","0","2.7","0","","","","0","0","0","0","0","0","1.35","0.9","","0","66.66666667","0","0","30","30","0","0","45","45"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01914","","","","3","1","1","2","6","3","5","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01915","","","","3","2","1","2","5","2","4","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01916","","","","3","3","1","4","8","3","5","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01917","","","","3","3","2","2","8","1","3","3","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.5","0.5","","0","100","0","0","16.66666667","16.66666667","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01918","","","","3","1","1","2","5","1","3","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01919","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01920","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01921","","","","3","1","1","2","7","1","2","1","4","0","1.24","0","7","9","1","1","1","1","0","1.24","8.24","4","0.31","","0.31","4","1.333333333","4","1.333333333","1.24","0.413333333","7","2.333333333","100","15.04854369","33.33333333","13.77777778","13.77777778","77.77777778","91.55555556","41.33333333","41.33333333","233.3333333","274.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01922","","","","3","1","2","6","8","1","2","1","5","0","1.28","0","0.5","9","1","1","6","1","3.96","1.28","1.78","5","0.256","","0.256","5","1.666666667","5","1.666666667","1.28","0.426666667","0.5","0.166666667","100","71.91011236","33.33333333","14.22222222","14.22222222","5.555555556","19.77777778","42.66666667","42.66666667","16.66666667","59.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01923","","","","3","2","1","3","6","1","3","2","2","5","0.12","0.02","2.5","6","1","1","3","7","11.03","0.14","2.64","7","0.06","0.004","0.02","3.5","2.333333333","1","0.666666667","0.07","0.046666667","1.25","0.833333333","28.57142857","5.303030303","66.66666667","1.333333333","1.555555556","27.77777778","29.33333333","2","2.333333333","41.66666667","44"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01924","","","","3","3","3","4","7","2","3","3","11","8","1","0.12","2.2","2","1","1","3","3","3.96","1.12","3.32","19","0.090909091","0.015","0.058947368","6.333333333","6.333333333","3.666666667","3.666666667","0.373333333","0.373333333","0.733333333","0.733333333","57.89473684","33.73493976","100","11.11111111","12.44444444","24.44444444","36.88888889","11.11111111","12.44444444","24.44444444","36.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01925","","","","3","2","3","4","9","2","3","2","2","2","0.68","0.05","2","2","1","1","5","3","3.03","0.73","2.73","4","0.34","0.025","0.1825","2","1.333333333","1","0.666666667","0.365","0.243333333","1","0.666666667","50","26.73992674","66.66666667","7.555555556","8.111111111","22.22222222","30.33333333","11.33333333","12.16666667","33.33333333","45.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01926","","","","3","1","4","7","8","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01927","","","","3","2","2","6","9","1","3","2","5","0","3","0","5","8","1","1","5","1","0","3","8","5","0.6","","0.6","2.5","1.666666667","2.5","1.666666667","1.5","1","2.5","1.666666667","100","37.5","66.66666667","33.33333333","33.33333333","55.55555556","88.88888889","50","50","83.33333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01928","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01929","","","","3","2","1","4","8","1","3","2","4","0","0.68","0","1.6","9","1","1","8","3","0","0.68","2.28","4","0.17","","0.17","2","1.333333333","2","1.333333333","0.34","0.226666667","0.8","0.533333333","100","29.8245614","66.66666667","7.555555556","7.555555556","17.77777778","25.33333333","11.33333333","11.33333333","26.66666667","38"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01930","","","","3","2","1","2","7","3","6","2","2","3","0.12","0.05","1.5","2","1","1","2","7","0","0.17","1.67","5","0.06","0.016666667","0.034","2.5","1.666666667","1","0.666666667","0.085","0.056666667","0.75","0.5","40","10.17964072","66.66666667","1.333333333","1.888888889","16.66666667","18.55555556","2","2.833333333","25","27.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01931","","","","3","1","1","2","6","1","2","1","4","0","0.7","0","0.1","2","1","1","5","3","0","0.7","0.8","4","0.175","","0.175","4","1.333333333","4","1.333333333","0.7","0.233333333","0.1","0.033333333","100","87.5","33.33333333","7.777777778","7.777777778","1.111111111","8.888888889","23.33333333","23.33333333","3.333333333","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01932","","","","3","1","1","2","7","1","2","1","2","0","0.12","0","4.5","2","1","1","3","7","1.65","0.12","4.62","2","0.06","","0.06","2","0.666666667","2","0.666666667","0.12","0.04","4.5","1.5","100","2.597402597","33.33333333","1.333333333","1.333333333","50","51.33333333","4","4","150","154"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01933","","","","3","1","1","2","8","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01934","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01935","","","","3","2","1","3","8","1","2","2","2","0","0.7","0","3","9","1","1","1","3","0","0.7","3.7","2","0.35","","0.35","1","0.666666667","1","0.666666667","0.35","0.233333333","1.5","1","100","18.91891892","66.66666667","7.777777778","7.777777778","33.33333333","41.11111111","11.66666667","11.66666667","50","61.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01936","","","","3","1","1","2","7","1","2","1","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","1.7","0.566666667","","0","33.33333333","0","0","18.88888889","18.88888889","0","0","56.66666667","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01937","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01938","","","","3","3","3","3","7","4","6","3","1","0","0.08","0","1","2","1","1","3","7","0.15","0.08","1.08","1","0.08","","0.08","0.333333333","0.333333333","0.333333333","0.333333333","0.026666667","0.026666667","0.333333333","0.333333333","100","7.407407407","100","0.888888889","0.888888889","11.11111111","12","0.888888889","0.888888889","11.11111111","12"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01939","","","","3","2","4","6","9","2","3","2","4","0","0.5","0","4.5","9","2","1","2","3","11.03","0.5","5","4","0.125","","0.125","2","1.333333333","2","1.333333333","0.25","0.166666667","2.25","1.5","100","10","66.66666667","5.555555556","5.555555556","50","55.55555556","8.333333333","8.333333333","75","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01940","","","","3","2","1","3","5","4","7","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01941","","","","3","1","1","2","5","3","5","1","0","0","0","0","0.11","","","","","","","0","0.11","0","","","","0","0","0","0","0","0","0.11","0.036666667","","0","33.33333333","0","0","1.222222222","1.222222222","0","0","3.666666667","3.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01942","","","","3","2","2","3","8","1","3","2","0","0","0","0","0.8","","","","","","","0","0.8","0","","","","0","0","0","0","0","0","0.4","0.266666667","","0","66.66666667","0","0","8.888888889","8.888888889","0","0","13.33333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01943","","","","3","2","1","2","6","3","6","2","2","0","0.28","0","1","9","3","1","4","5","0","0.28","1.28","2","0.14","","0.14","1","0.666666667","1","0.666666667","0.14","0.093333333","0.5","0.333333333","100","21.875","66.66666667","3.111111111","3.111111111","11.11111111","14.22222222","4.666666667","4.666666667","16.66666667","21.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01944","","","","3","2","2","3","6","2","3","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01945","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01946","","","","3","1","1","2","5","1","2","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01947","","","","3","2","4","6","5","1","3","2","3","1","0.38","0.03","3.6","6","1","1","3","5","0.02","0.41","4.01","4","0.126666667","0.03","0.1025","2","1.333333333","1.5","1","0.205","0.136666667","1.8","1.2","75","10.2244389","66.66666667","4.222222222","4.555555556","40","44.55555556","6.333333333","6.833333333","60","66.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01948","","","","3","1","1","2","5","2","4","1","2","0","0.46","0","0.5","8","1","1","4","5","0.02","0.46","0.96","2","0.23","","0.23","2","0.666666667","2","0.666666667","0.46","0.153333333","0.5","0.166666667","100","47.91666667","33.33333333","5.111111111","5.111111111","5.555555556","10.66666667","15.33333333","15.33333333","16.66666667","32"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01949","","","","3","1","1","2","4","3","7","1","0","0","0","0","0.09","","","","","","","0","0.09","0","","","","0","0","0","0","0","0","0.09","0.03","","0","33.33333333","0","0","1","1","0","0","3","3"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01950","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01952","","","","3","2","1","2","7","3","6","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01953","","","","3","2","1","2","6","1","3","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01954","","","","3","2","1","2","6","4","6","2","3","0","1.08","0","4","6","1","1","9","1","7.76","1.08","5.08","3","0.36","","0.36","1.5","1","1.5","1","0.54","0.36","2","1.333333333","100","21.25984252","66.66666667","12","12","44.44444444","56.44444444","18","18","66.66666667","84.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01955","","","","3","2","1","2","7","3","6","2","0","0","0","0","8","","","","","","","0","8","0","","","","0","0","0","0","0","0","4","2.666666667","","0","66.66666667","0","0","88.88888889","88.88888889","0","0","133.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01956","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01957","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01958","","","","3","1","2","4","7","2","4","1","1","1","0.16","0.02","2.5","6","1","1","3","5","3.76","0.18","2.68","2","0.16","0.02","0.09","2","0.666666667","1","0.333333333","0.18","0.06","2.5","0.833333333","50","6.71641791","33.33333333","1.777777778","2","27.77777778","29.77777778","5.333333333","6","83.33333333","89.33333333"
