"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01959","","","","3","2","1","3","6","3","5","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01960","","","","3","2","1","2","5","3","6","2","3","0","0.28","0","1.5","6","1","1","2","5","0.02","0.28","1.78","3","0.093333333","","0.093333333","1.5","1","1.5","1","0.14","0.093333333","0.75","0.5","100","15.73033708","66.66666667","3.111111111","3.111111111","16.66666667","19.77777778","4.666666667","4.666666667","25","29.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01961","","","","3","1","1","3","7","1","3","1","0","0","0","0","1.6","","","","","","","0","1.6","0","","","","0","0","0","0","0","0","1.6","0.533333333","","0","33.33333333","0","0","17.77777778","17.77777778","0","0","53.33333333","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01962","","","","3","1","1","2","6","1","3","1","5","0","1.22","0","1","9","1","1","1","1","0","1.22","2.22","5","0.244","","0.244","5","1.666666667","5","1.666666667","1.22","0.406666667","1","0.333333333","100","54.95495495","33.33333333","13.55555556","13.55555556","11.11111111","24.66666667","40.66666667","40.66666667","33.33333333","74"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01963","","","","3","1","1","3","6","1","2","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01964","","","","3","1","2","4","5","1","3","1","1","1","0.3","0.02","4.5","8","1","1","3","2","0.02","0.32","4.82","2","0.3","0.02","0.16","2","0.666666667","1","0.333333333","0.32","0.106666667","4.5","1.5","50","6.639004149","33.33333333","3.333333333","3.555555556","50","53.55555556","10","10.66666667","150","160.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01965","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01966","","","","3","2","1","2","7","1","2","2","1","0","0.1","0","4","9","1","1","3","5","0","0.1","4.1","1","0.1","","0.1","0.5","0.333333333","0.5","0.333333333","0.05","0.033333333","2","1.333333333","100","2.43902439","66.66666667","1.111111111","1.111111111","44.44444444","45.55555556","1.666666667","1.666666667","66.66666667","68.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01967","","","","3","2","4","6","8","1","2","2","1","0","0.16","0","3","9","1","1","8","7","0.12","0.16","3.16","1","0.16","","0.16","0.5","0.333333333","0.5","0.333333333","0.08","0.053333333","1.5","1","100","5.063291139","66.66666667","1.777777778","1.777777778","33.33333333","35.11111111","2.666666667","2.666666667","50","52.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01968","","","","3","1","4","4","8","1","2","1","4","1","1.3","0.04","4.5","9","1","1","5","1","0.02","1.34","5.84","5","0.325","0.04","0.268","5","1.666666667","4","1.333333333","1.34","0.446666667","4.5","1.5","80","22.94520548","33.33333333","14.44444444","14.88888889","50","64.88888889","43.33333333","44.66666667","150","194.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01969","","","","3","2","1","2","6","2","3","2","5","7","0.98","0.012","4","2","4","3","5","3","0","0.992","4.992","12","0.196","0.001714286","0.082666667","6","4","2.5","1.666666667","0.496","0.330666667","2","1.333333333","41.66666667","19.87179487","66.66666667","10.88888889","11.02222222","44.44444444","55.46666667","16.33333333","16.53333333","66.66666667","83.2"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01970","","","","3","2","1","2","7","1","3","2","4","0","1.18","0","2.5","9","2","2","1","3","0.02","1.18","3.68","4","0.295","","0.295","2","1.333333333","2","1.333333333","0.59","0.393333333","1.25","0.833333333","100","32.06521739","66.66666667","13.11111111","13.11111111","27.77777778","40.88888889","19.66666667","19.66666667","41.66666667","61.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01971","","","","3","2","2","2","6","1","3","2","5","5","0.38","0.05","0.5","8","1","3","2","5","1.5","0.43","0.93","10","0.076","0.01","0.043","5","3.333333333","2.5","1.666666667","0.215","0.143333333","0.25","0.166666667","50","46.23655914","66.66666667","4.222222222","4.777777778","5.555555556","10.33333333","6.333333333","7.166666667","8.333333333","15.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01972","","","","3","2","2","3","8","1","3","2","7","0","0.7","0","1.8","2","2","4","1","5","0.02","0.7","2.5","7","0.1","","0.1","3.5","2.333333333","3.5","2.333333333","0.35","0.233333333","0.9","0.6","100","28","66.66666667","7.777777778","7.777777778","20","27.77777778","11.66666667","11.66666667","30","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01973","","","","3","3","2","3","7","","2","3","5","1","1.16","0.01","1.9","9","1","1","6","1","0.15","1.17","3.07","6","0.232","0.01","0.195","2","2","1.666666667","1.666666667","0.39","0.39","0.633333333","0.633333333","83.33333333","38.11074919","100","12.88888889","13","21.11111111","34.11111111","12.88888889","13","21.11111111","34.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01974","","","","3","2","2","3","7","","2","2","3","0","0.18","0","1.8","2","2","1","7","7","0.15","0.18","1.98","3","0.06","","0.06","1.5","1","1.5","1","0.09","0.06","0.9","0.6","100","9.090909091","66.66666667","2","2","20","22","3","3","30","33"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01975","","","","3","1","1","2","6","","2","1","10","0","1.2","0","1","2","2","1","5","3","0.02","1.2","2.2","10","0.12","","0.12","10","3.333333333","10","3.333333333","1.2","0.4","1","0.333333333","100","54.54545455","33.33333333","13.33333333","13.33333333","11.11111111","24.44444444","40","40","33.33333333","73.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01976","","","","3","2","1","3","6","","2","2","3","0","0.6","0","2","2","2","1","5","3","0.02","0.6","2.6","3","0.2","","0.2","1.5","1","1.5","1","0.3","0.2","1","0.666666667","100","23.07692308","66.66666667","6.666666667","6.666666667","22.22222222","28.88888889","10","10","33.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01977","","","","3","2","2","3","8","","2","2","4","0","0.26","0","2.5","2","1","1","1","3","0","0.26","2.76","4","0.065","","0.065","2","1.333333333","2","1.333333333","0.13","0.086666667","1.25","0.833333333","100","9.420289855","66.66666667","2.888888889","2.888888889","27.77777778","30.66666667","4.333333333","4.333333333","41.66666667","46"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01978","","","","3","2","2","2","6","","2","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01979","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01980","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01981","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01982","","","","3","2","2","4","7","1","3","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01983","","","","3","2","2","2","5","4","7","2","0","0","0","0","0.26","","","","","","","0","0.26","0","","","","0","0","0","0","0","0","0.13","0.086666667","","0","66.66666667","0","0","2.888888889","2.888888889","0","0","4.333333333","4.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01984","","","","3","1","2","2","5","3","6","1","0","0","0","0","0.18","","","","","","","0","0.18","0","","","","0","0","0","0","0","0","0.18","0.06","","0","33.33333333","0","0","2","2","0","0","6","6"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01985","","","","3","3","1","3","6","1","3","3","0","0","0","0","3.2","","","","","","","0","3.2","0","","","","0","0","0","0","0","0","1.066666667","1.066666667","","0","100","0","0","35.55555556","35.55555556","0","0","35.55555556","35.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01986","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01987","","","","3","2","1","2","8","2","4","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01988","","","","3","2","2","2","5","2","4","2","1","1","0.1","0.04","3.7","2","1","1","2","7","0.02","0.14","3.84","2","0.1","0.04","0.07","1","0.666666667","0.5","0.333333333","0.07","0.046666667","1.85","1.233333333","50","3.645833333","66.66666667","1.111111111","1.555555556","41.11111111","42.66666667","1.666666667","2.333333333","61.66666667","64"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01989","","","","3","3","2","6","9","1","3","3","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","0.833333333","0.833333333","","0","100","0","0","27.77777778","27.77777778","0","0","27.77777778","27.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01991","","","","3","3","1","2","7","1","3","3","5","1","1.3","0.04","5","9","1","1","4","1","0.15","1.34","6.34","6","0.26","0.04","0.223333333","2","2","1.666666667","1.666666667","0.446666667","0.446666667","1.666666667","1.666666667","83.33333333","21.13564669","100","14.44444444","14.88888889","55.55555556","70.44444444","14.44444444","14.88888889","55.55555556","70.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01992","","","","3","3","1","2","5","3","5","3","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","0","0","5.555555556","5.555555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01993","","","","3","3","1","2","6","4","7","3","1","0","0.1","0","2","9","1","1","3","7","0.12","0.1","2.1","1","0.1","","0.1","0.333333333","0.333333333","0.333333333","0.333333333","0.033333333","0.033333333","0.666666667","0.666666667","100","4.761904762","100","1.111111111","1.111111111","22.22222222","23.33333333","1.111111111","1.111111111","22.22222222","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01994","","","","3","2","4","6","6","2","4","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01995","","","","3","1","3","3","6","3","5","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01996","","","","3","2","2","2","5","4","6","2","1","0","0.24","0","0.16","2","1","1","3","5","0","0.24","0.4","1","0.24","","0.24","0.5","0.333333333","0.5","0.333333333","0.12","0.08","0.08","0.053333333","100","60","66.66666667","2.666666667","2.666666667","1.777777778","4.444444444","4","4","2.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01997","","","","3","1","2","2","5","3","5","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01998","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-01999","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02000","","","","3","1","1","3","6","1","3","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02001","","","","3","3","1","4","8","1","3","3","1","0","0.1","0","2.5","6","1","1","3","7","1.65","0.1","2.6","1","0.1","","0.1","0.333333333","0.333333333","0.333333333","0.333333333","0.033333333","0.033333333","0.833333333","0.833333333","100","3.846153846","100","1.111111111","1.111111111","27.77777778","28.88888889","1.111111111","1.111111111","27.77777778","28.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02002","","","","3","3","2","2","6","1","2","3","2","0","0.3","0","3","6","1","1","3","7","0.12","0.3","3.3","2","0.15","","0.15","0.666666667","0.666666667","0.666666667","0.666666667","0.1","0.1","1","1","100","9.090909091","100","3.333333333","3.333333333","33.33333333","36.66666667","3.333333333","3.333333333","33.33333333","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02003","","","","3","2","2","2","8","5","8","2","0","9","0","0.16","5","2","1","1","3","9","0.02","0.16","5.16","9","","0.017777778","0.017777778","4.5","3","0","0","0.08","0.053333333","2.5","1.666666667","0","3.100775194","66.66666667","0","1.777777778","55.55555556","57.33333333","0","2.666666667","83.33333333","86"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02004","","","","3","2","1","6","5","1","2","2","1","1","0.08","0.04","1","2","1","1","2","7","0","0.12","1.12","2","0.08","0.04","0.06","1","0.666666667","0.5","0.333333333","0.06","0.04","0.5","0.333333333","50","10.71428571","66.66666667","0.888888889","1.333333333","11.11111111","12.44444444","1.333333333","2","16.66666667","18.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02005","","","","3","2","1","2","5","1","3","2","0","0","0","0","2.7","","","","","","","0","2.7","0","","","","0","0","0","0","0","0","1.35","0.9","","0","66.66666667","0","0","30","30","0","0","45","45"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02006","","","","3","2","1","2","6","1","3","2","3","12","0.24","0.16","1","2","1","1","3","7","0.02","0.4","1.4","15","0.08","0.013333333","0.026666667","7.5","5","1.5","1","0.2","0.133333333","0.5","0.333333333","20","28.57142857","66.66666667","2.666666667","4.444444444","11.11111111","15.55555556","4","6.666666667","16.66666667","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02007","","","","3","2","1","3","7","2","3","2","4","1","1.9","0.02","3","6","1","1","6","1","0","1.92","4.92","5","0.475","0.02","0.384","2.5","1.666666667","2","1.333333333","0.96","0.64","1.5","1","80","39.02439024","66.66666667","21.11111111","21.33333333","33.33333333","54.66666667","31.66666667","32","50","82"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02008","","","","3","3","3","4","6","1","2","3","2","0","0.36","0","1","2","1","1","6","5","0","0.36","1.36","2","0.18","","0.18","0.666666667","0.666666667","0.666666667","0.666666667","0.12","0.12","0.333333333","0.333333333","100","26.47058824","100","4","4","11.11111111","15.11111111","4","4","11.11111111","15.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02009","","","","3","1","1","3","6","1","3","1","2","0","0.2","0","0.12","6","1","1","7","3","3.03","0.2","0.32","2","0.1","","0.1","2","0.666666667","2","0.666666667","0.2","0.066666667","0.12","0.04","100","62.5","33.33333333","2.222222222","2.222222222","1.333333333","3.555555556","6.666666667","6.666666667","4","10.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02010","","","","3","1","1","3","9","1","3","1","2","0","0.98","0","6","2","1","1","7","1","0.02","0.98","6.98","2","0.49","","0.49","2","0.666666667","2","0.666666667","0.98","0.326666667","6","2","100","14.04011461","33.33333333","10.88888889","10.88888889","66.66666667","77.55555556","32.66666667","32.66666667","200","232.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02011","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02012","","","","3","3","4","7","6","1","3","3","4","0","1","0","2","2","1","1","1","3","0.12","1","3","4","0.25","","0.25","1.333333333","1.333333333","1.333333333","1.333333333","0.333333333","0.333333333","0.666666667","0.666666667","100","33.33333333","100","11.11111111","11.11111111","22.22222222","33.33333333","11.11111111","11.11111111","22.22222222","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02013","","","","3","1","1","3","7","1","2","1","1","0","0.4","0","1","4","1","1","1","3","0.03","0.4","1.4","1","0.4","","0.4","1","0.333333333","1","0.333333333","0.4","0.133333333","1","0.333333333","100","28.57142857","33.33333333","4.444444444","4.444444444","11.11111111","15.55555556","13.33333333","13.33333333","33.33333333","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02014","","","","3","3","1","6","7","1","2","3","6","2","1.04","0.05","2.5","2","1","1","3","3","0.15","1.09","3.59","8","0.173333333","0.025","0.13625","2.666666667","2.666666667","2","2","0.363333333","0.363333333","0.833333333","0.833333333","75","30.36211699","100","11.55555556","12.11111111","27.77777778","39.88888889","11.55555556","12.11111111","27.77777778","39.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02015","","","","3","2","2","5","8","2","2","2","9","0","0.98","0","2.6","2","1","1","1","3","0.02","0.98","3.58","9","0.108888889","","0.108888889","4.5","3","4.5","3","0.49","0.326666667","1.3","0.866666667","100","27.37430168","66.66666667","10.88888889","10.88888889","28.88888889","39.77777778","16.33333333","16.33333333","43.33333333","59.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02016","","","","3","1","2","2","6","1","2","1","1","0","0.1","0","1.2","2","1","1","3","7","0.12","0.1","1.3","1","0.1","","0.1","1","0.333333333","1","0.333333333","0.1","0.033333333","1.2","0.4","100","7.692307692","33.33333333","1.111111111","1.111111111","13.33333333","14.44444444","3.333333333","3.333333333","40","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02017","","","","3","2","2","2","5","1","2","2","4","0","0.58","0","1.3","8","1","1","1","3","0","0.58","1.88","4","0.145","","0.145","2","1.333333333","2","1.333333333","0.29","0.193333333","0.65","0.433333333","100","30.85106383","66.66666667","6.444444444","6.444444444","14.44444444","20.88888889","9.666666667","9.666666667","21.66666667","31.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02018","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02019","","","","3","3","3","4","5","1","3","3","4","0","0.24","0","1.5","2","2","1","2","5","5.46","0.24","1.74","4","0.06","","0.06","1.333333333","1.333333333","1.333333333","1.333333333","0.08","0.08","0.5","0.5","100","13.79310345","100","2.666666667","2.666666667","16.66666667","19.33333333","2.666666667","2.666666667","16.66666667","19.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02020","","","","3","2","3","4","7","1","2","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02021","","","","3","2","1","2","7","1","2","2","3","1","0.24","0.03","1.7","9","1","1","2","5","0.12","0.27","1.97","4","0.08","0.03","0.0675","2","1.333333333","1.5","1","0.135","0.09","0.85","0.566666667","75","13.70558376","66.66666667","2.666666667","3","18.88888889","21.88888889","4","4.5","28.33333333","32.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02022","","","","3","2","1","2","6","1","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02023","","","","3","1","1","2","8","2","4","1","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","6","2","","0","33.33333333","0","0","66.66666667","66.66666667","0","0","200","200"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02024","","","","3","2","1","2","7","1","2","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02025","","","","3","1","1","3","5","1","2","1","1","4","0.08","0.05","0.6","6","1","1","2","9","0","0.13","0.73","5","0.08","0.0125","0.026","5","1.666666667","1","0.333333333","0.13","0.043333333","0.6","0.2","20","17.80821918","33.33333333","0.888888889","1.444444444","6.666666667","8.111111111","2.666666667","4.333333333","20","24.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02026","","","","3","2","1","2","6","3","5","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02027","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02028","","","","3","2","1","4","7","3","6","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02029","","","","3","3","2","6","6","1","3","3","2","1","0.24","0.02","1.2","8","1","1","5","5","0","0.26","1.46","3","0.12","0.02","0.086666667","1","1","0.666666667","0.666666667","0.086666667","0.086666667","0.4","0.4","66.66666667","17.80821918","100","2.666666667","2.888888889","13.33333333","16.22222222","2.666666667","2.888888889","13.33333333","16.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02030","","","","3","2","1","4","9","1","2","2","4","2","0.26","0.04","1.5","8","1","1","5","7","0","0.3","1.8","6","0.065","0.02","0.05","3","2","2","1.333333333","0.15","0.1","0.75","0.5","66.66666667","16.66666667","66.66666667","2.888888889","3.333333333","16.66666667","20","4.333333333","5","25","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02031","","","","3","2","1","2","7","2","4","2","1","0","0.05","0","1","8","1","1","3","7","0","0.05","1.05","1","0.05","","0.05","0.5","0.333333333","0.5","0.333333333","0.025","0.016666667","0.5","0.333333333","100","4.761904762","66.66666667","0.555555556","0.555555556","11.11111111","11.66666667","0.833333333","0.833333333","16.66666667","17.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02032","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02033","","","","3","2","3","4","6","2","4","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02034","","","","3","2","1","2","6","3","5","2","0","0","0","0","4.2","","","","","","","0","4.2","0","","","","0","0","0","0","0","0","2.1","1.4","","0","66.66666667","0","0","46.66666667","46.66666667","0","0","70","70"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02035","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02036","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02037","","","","3","3","1","3","7","1","3","3","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.166666667","1.166666667","","0","100","0","0","38.88888889","38.88888889","0","0","38.88888889","38.88888889"
