"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02038","","","","3","3","1","4","6","2","4","3","3","0","0.16","0","1.5","8","1","1","4","5","0.03","0.16","1.66","3","0.053333333","","0.053333333","1","1","1","1","0.053333333","0.053333333","0.5","0.5","100","9.638554217","100","1.777777778","1.777777778","16.66666667","18.44444444","1.777777778","1.777777778","16.66666667","18.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02039","","","","3","1","","2","8","1","3","1","6","2","1.3","0.05","2","2","2","2","7","1","0.03","1.35","3.35","8","0.216666667","0.025","0.16875","8","2.666666667","6","2","1.35","0.45","2","0.666666667","75","40.29850746","33.33333333","14.44444444","15","22.22222222","37.22222222","43.33333333","45","66.66666667","111.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02040","","","","3","1","","3","5","2","4","1","1","0","0.09","0","0.08","6","1","1","2","5","0.03","0.09","0.17","1","0.09","","0.09","1","0.333333333","1","0.333333333","0.09","0.03","0.08","0.026666667","100","52.94117647","33.33333333","1","1","0.888888889","1.888888889","3","3","2.666666667","5.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02041","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02042","","","","3","1","1","2","9","2","4","1","1","4","0.16","0.05","2.7","6","1","1","8","7","0.12","0.21","2.91","5","0.16","0.0125","0.042","5","1.666666667","1","0.333333333","0.21","0.07","2.7","0.9","20","7.216494845","33.33333333","1.777777778","2.333333333","30","32.33333333","5.333333333","7","90","97"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02043","","","","3","2","1","3","7","1","3","2","2","0","0.12","0","","2","1","1","2","5","0.03","0.12","","2","0.06","","0.06","1","0.666666667","1","0.666666667","0.06","0.04","","","100","","66.66666667","1.333333333","1.333333333","","","2","2","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02044","","","","3","2","1","2","6","2","4","2","1","0","0.38","0","","8","1","1","5","3","0","0.38","","1","0.38","","0.38","0.5","0.333333333","0.5","0.333333333","0.19","0.126666667","","","100","","66.66666667","4.222222222","4.222222222","","","6.333333333","6.333333333","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02045","","","","3","2","1","3","7","1","3","2","2","0","0.09","0","","2","1","1","3","3","0.03","0.09","","2","0.045","","0.045","1","0.666666667","1","0.666666667","0.045","0.03","","","100","","66.66666667","1","1","","","1.5","1.5","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02046","","","","3","1","1","2","6","3","6","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02047","","","","3","2","1","3","5","3","6","2","5","2","0.4","0.04","0.5","9","1","1","8","3","7.76","0.44","0.94","7","0.08","0.02","0.062857143","3.5","2.333333333","2.5","1.666666667","0.22","0.146666667","0.25","0.166666667","71.42857143","46.80851064","66.66666667","4.444444444","4.888888889","5.555555556","10.44444444","6.666666667","7.333333333","8.333333333","15.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02048","","","","3","1","2","2","7","1","2","1","1","10","0.2","","4","6","1","1","3","4","4.41","","","11","0.2","","","11","3.666666667","1","0.333333333","","","4","1.333333333","9.090909091","","33.33333333","2.222222222","","44.44444444","","6.666666667","","133.3333333",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02049","","","","3","1","3","6","6","1","3","1","1","3","0.2","0.1","1","8","1","1","5","6","0.12","0.3","1.3","4","0.2","0.033333333","0.075","4","1.333333333","1","0.333333333","0.3","0.1","1","0.333333333","25","23.07692308","33.33333333","2.222222222","3.333333333","11.11111111","14.44444444","6.666666667","10","33.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02050","","","","3","2","1","2","7","2","4","2","4","0","1.8","0","1","9","1","1","5","1","4.41","1.8","2.8","4","0.45","","0.45","2","1.333333333","2","1.333333333","0.9","0.6","0.5","0.333333333","100","64.28571429","66.66666667","20","20","11.11111111","31.11111111","30","30","16.66666667","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02051","","","","3","1","3","6","6","1","3","1","3","0","0.6","0","2.2","8","2","1","4","3","1.65","0.6","2.8","3","0.2","","0.2","3","1","3","1","0.6","0.2","2.2","0.733333333","100","21.42857143","33.33333333","6.666666667","6.666666667","24.44444444","31.11111111","20","20","73.33333333","93.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02052","","","","3","2","5","8","7","1","3","2","4","0","0.46","0","1","8","1","1","3","5","0","0.46","1.46","4","0.115","","0.115","2","1.333333333","2","1.333333333","0.23","0.153333333","0.5","0.333333333","100","31.50684932","66.66666667","5.111111111","5.111111111","11.11111111","16.22222222","7.666666667","7.666666667","16.66666667","24.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02053","","","","3","2","1","7","8","1","2","2","2","0","1.4","0","4","9","1","1","7","1","0.02","1.4","5.4","2","0.7","","0.7","1","0.666666667","1","0.666666667","0.7","0.466666667","2","1.333333333","100","25.92592593","66.66666667","15.55555556","15.55555556","44.44444444","60","23.33333333","23.33333333","66.66666667","90"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02054","","","","3","1","1","2","6","2","4","1","2","0","0.48","0","3.3","9","1","1","2","3","0.15","0.48","3.78","2","0.24","","0.24","2","0.666666667","2","0.666666667","0.48","0.16","3.3","1.1","100","12.6984127","33.33333333","5.333333333","5.333333333","36.66666667","42","16","16","110","126"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02055","","","","3","2","1","5","5","2","4","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02056","","","","3","2","1","2","9","1","2","2","6","3","1.08","0.05","3.5","2","1","1","3","5","0","1.13","4.63","9","0.18","0.016666667","0.125555556","4.5","3","3","2","0.565","0.376666667","1.75","1.166666667","66.66666667","24.40604752","66.66666667","12","12.55555556","38.88888889","51.44444444","18","18.83333333","58.33333333","77.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02057","","","","3","2","3","6","8","2","4","2","0","0","0","0","2.4","","","","","","","0","2.4","0","","","","0","0","0","0","0","0","1.2","0.8","","0","66.66666667","0","0","26.66666667","26.66666667","0","0","40","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02058","","","","3","2","1","2","9","1","3","2","6","0","4","0","4.5","2","3","3","6","1","0.02","4","8.5","6","0.666666667","","0.666666667","3","2","3","2","2","1.333333333","2.25","1.5","100","47.05882353","66.66666667","44.44444444","44.44444444","50","94.44444444","66.66666667","66.66666667","75","141.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02059","","","","3","2","1","3","6","1","3","2","8","0","2","0","0.6","2","3","3","6","1","0","2","2.6","8","0.25","","0.25","4","2.666666667","4","2.666666667","1","0.666666667","0.3","0.2","100","76.92307692","66.66666667","22.22222222","22.22222222","6.666666667","28.88888889","33.33333333","33.33333333","10","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02060","","","","3","2","2","2","6","1","2","2","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.2","0.133333333","","0","66.66666667","0","0","4.444444444","4.444444444","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02061","","","","3","2","2","3","6","1","2","2","1","1","0.12","0.04","0.5","2","1","1","1","7","0.02","0.16","0.66","2","0.12","0.04","0.08","1","0.666666667","0.5","0.333333333","0.08","0.053333333","0.25","0.166666667","50","24.24242424","66.66666667","1.333333333","1.777777778","5.555555556","7.333333333","2","2.666666667","8.333333333","11"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02062","","","","3","2","1","2","6","1","3","2","3","7","0.3","0.06","0.24","9","1","1","3","7","0","0.36","0.6","10","0.1","0.008571429","0.036","5","3.333333333","1.5","1","0.18","0.12","0.12","0.08","30","60","66.66666667","3.333333333","4","2.666666667","6.666666667","5","6","4","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02063","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02064","","","","3","2","1","6","6","3","6","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02065","","","","3","3","3","6","5","4","8","3","0","0","0","0","0.18","","","","","","","0","0.18","0","","","","0","0","0","0","0","0","0.06","0.06","","0","100","0","0","2","2","0","0","2","2"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02066","","","","3","3","1","3","9","2","4","3","2","0","0.12","0","3.5","2","1","1","9","9","0","0.12","3.62","2","0.06","","0.06","0.666666667","0.666666667","0.666666667","0.666666667","0.04","0.04","1.166666667","1.166666667","100","3.314917127","100","1.333333333","1.333333333","38.88888889","40.22222222","1.333333333","1.333333333","38.88888889","40.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02067","","","","3","2","1","2","8","2","4","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02068","","","","3","3","2","3","5","2","4","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02069","","","","3","3","1","4","6","1","3","3","0","4","0","0.04","1.1","2","1","1","3","9","0","0.04","1.14","4","","0.01","0.01","1.333333333","1.333333333","0","0","0.013333333","0.013333333","0.366666667","0.366666667","0","3.50877193","100","0","0.444444444","12.22222222","12.66666667","0","0.444444444","12.22222222","12.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02070","","","","3","2","1","3","6","1","2","2","2","1","0.14","0.03","1.5","2","1","3","","","0.02","0.17","1.67","3","0.07","0.03","0.056666667","1.5","1","1","0.666666667","0.085","0.056666667","0.75","0.5","66.66666667","10.17964072","66.66666667","1.555555556","1.888888889","16.66666667","18.55555556","2.333333333","2.833333333","25","27.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02071","","","","3","2","3","6","7","1","3","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02072","","","","3","3","3","4","7","1","3","3","2","4","0.1","0.1","2.5","8","1","1","8","7","0","0.2","2.7","6","0.05","0.025","0.033333333","2","2","0.666666667","0.666666667","0.066666667","0.066666667","0.833333333","0.833333333","33.33333333","7.407407407","100","1.111111111","2.222222222","27.77777778","30","1.111111111","2.222222222","27.77777778","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02073","","","","3","1","2","3","8","2","3","1","1","0","0.4","0","2","5","2","1","3","5","0","0.4","2.4","1","0.4","","0.4","1","0.333333333","1","0.333333333","0.4","0.133333333","2","0.666666667","100","16.66666667","33.33333333","4.444444444","4.444444444","22.22222222","26.66666667","13.33333333","13.33333333","66.66666667","80"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02074","","","","3","2","1","3","6","2","4","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02075","","","","3","3","1","2","6","4","7","3","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","0","0","5.555555556","5.555555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02076","","","","3","2","1","2","7","2","3","2","6","1","0.44","0.03","4.2","2","1","1","2","5","1.65","0.47","4.67","7","0.073333333","0.03","0.067142857","3.5","2.333333333","3","2","0.235","0.156666667","2.1","1.4","85.71428571","10.06423983","66.66666667","4.888888889","5.222222222","46.66666667","51.88888889","7.333333333","7.833333333","70","77.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02077","","","","3","1","1","2","7","1","3","1","0","0","0","0","4.7","","","","","","","0","4.7","0","","","","0","0","0","0","0","0","4.7","1.566666667","","0","33.33333333","0","0","52.22222222","52.22222222","0","0","156.6666667","156.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02078","","","","3","2","2","3","8","1","2","2","6","2","0.64","0.03","1.5","6","1","1","5","5","7.76","0.67","2.17","8","0.106666667","0.015","0.08375","4","2.666666667","3","2","0.335","0.223333333","0.75","0.5","75","30.87557604","66.66666667","7.111111111","7.444444444","16.66666667","24.11111111","10.66666667","11.16666667","25","36.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02079","","","","3","1","1","2","7","1","3","1","1","0","0.6","0","4","8","1","1","3","7","0.02","0.6","4.6","1","0.6","","0.6","1","0.333333333","1","0.333333333","0.6","0.2","4","1.333333333","100","13.04347826","33.33333333","6.666666667","6.666666667","44.44444444","51.11111111","20","20","133.3333333","153.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02080","","","","3","3","1","3","9","1","2","3","2","0","0.24","0","2","2","1","1","3","5","0.02","0.24","2.24","2","0.12","","0.12","0.666666667","0.666666667","0.666666667","0.666666667","0.08","0.08","0.666666667","0.666666667","100","10.71428571","100","2.666666667","2.666666667","22.22222222","24.88888889","2.666666667","2.666666667","22.22222222","24.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02081","","","","3","2","1","2","8","1","3","2","1","3","0.24","0.05","2.8","2","2","1","5","5","0","0.29","3.09","4","0.24","0.016666667","0.0725","2","1.333333333","0.5","0.333333333","0.145","0.096666667","1.4","0.933333333","25","9.385113269","66.66666667","2.666666667","3.222222222","31.11111111","34.33333333","4","4.833333333","46.66666667","51.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02082","","","","3","2","1","3","6","1","3","2","0","0","0","0","2.3","","","","","","","0","2.3","0","","","","0","0","0","0","0","0","1.15","0.766666667","","0","66.66666667","0","0","25.55555556","25.55555556","0","0","38.33333333","38.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02083","","","","3","1","2","2","7","1","2","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02084","","","","3","2","2","2","9","1","3","2","2","0","0.8","0","11.3","2","2","1","7","1","0.02","0.8","12.1","2","0.4","","0.4","1","0.666666667","1","0.666666667","0.4","0.266666667","5.65","3.766666667","100","6.611570248","66.66666667","8.888888889","8.888888889","125.5555556","134.4444444","13.33333333","13.33333333","188.3333333","201.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02085","","","","3","2","2","2","6","3","5","2","0","0","0","0","3.7","","","","","","","0","3.7","0","","","","0","0","0","0","0","0","1.85","1.233333333","","0","66.66666667","0","0","41.11111111","41.11111111","0","0","61.66666667","61.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02086","","","","3","1","2","2","8","1","2","1","1","0","0.06","0","7","8","1","1","9","9","0.02","0.06","7.06","1","0.06","","0.06","1","0.333333333","1","0.333333333","0.06","0.02","7","2.333333333","100","0.849858357","33.33333333","0.666666667","0.666666667","77.77777778","78.44444444","2","2","233.3333333","235.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02087","","","","3","2","2","2","7","2","4","2","1","0","0.18","0","1","8","1","1","4","5","0","0.18","1.18","1","0.18","","0.18","0.5","0.333333333","0.5","0.333333333","0.09","0.06","0.5","0.333333333","100","15.25423729","66.66666667","2","2","11.11111111","13.11111111","3","3","16.66666667","19.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02088","","","","3","2","1","2","9","1","2","2","4","4","0.96","0.08","1","2","2","1","9","3","0.15","1.04","2.04","8","0.24","0.02","0.13","4","2.666666667","2","1.333333333","0.52","0.346666667","0.5","0.333333333","50","50.98039216","66.66666667","10.66666667","11.55555556","11.11111111","22.66666667","16","17.33333333","16.66666667","34"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02089","","","","3","2","1","3","8","1","2","2","0","0","0","0","9","","","","","","","0","9","0","","","","0","0","0","0","0","0","4.5","3","","0","66.66666667","0","0","100","100","0","0","150","150"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02090","","","","3","1","1","3","6","3","6","1","2","0","0.19","0","","8","1","1","4","7","1.38","0.19","","2","0.095","","0.095","2","0.666666667","2","0.666666667","0.19","0.063333333","","","100","","33.33333333","2.111111111","2.111111111","","","6.333333333","6.333333333","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02091","","","","3","1","1","3","8","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02092","","","","3","2","2","3","9","1","3","2","3","3","1.8","0.1","7.2","8","1","1","4","1","0","1.9","9.1","6","0.6","0.033333333","0.316666667","3","2","1.5","1","0.95","0.633333333","3.6","2.4","50","20.87912088","66.66666667","20","21.11111111","80","101.1111111","30","31.66666667","120","151.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02093","","","","3","2","2","3","9","1","2","2","9","0","0.69","0","2.7","2","1","1","3","5","0","0.69","3.39","9","0.076666667","","0.076666667","4.5","3","4.5","3","0.345","0.23","1.35","0.9","100","20.3539823","66.66666667","7.666666667","7.666666667","30","37.66666667","11.5","11.5","45","56.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02094","","","","3","1","2","3","7","1","3","1","1","0","0.46","0","1","2","1","1","4","1","0","0.46","1.46","1","0.46","","0.46","1","0.333333333","1","0.333333333","0.46","0.153333333","1","0.333333333","100","31.50684932","33.33333333","5.111111111","5.111111111","11.11111111","16.22222222","15.33333333","15.33333333","33.33333333","48.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02095","","","","3","1","2","6","6","2","3","1","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","1.3","0.433333333","","0","33.33333333","0","0","14.44444444","14.44444444","0","0","43.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02096","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02097","","","","3","2","1","2","6","1","3","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02098","","","","3","2","1","3","8","1","2","2","2","0","0.28","0","1.1","2","1","1","2","5","0.02","0.28","1.38","2","0.14","","0.14","1","0.666666667","1","0.666666667","0.14","0.093333333","0.55","0.366666667","100","20.28985507","66.66666667","3.111111111","3.111111111","12.22222222","15.33333333","4.666666667","4.666666667","18.33333333","23"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02099","","","","3","1","3","6","5","1","2","1","1","2","0.2","0.08","2.5","2","1","1","2","3","0.02","0.28","2.78","3","0.2","0.04","0.093333333","3","1","1","0.333333333","0.28","0.093333333","2.5","0.833333333","33.33333333","10.07194245","33.33333333","2.222222222","3.111111111","27.77777778","30.88888889","6.666666667","9.333333333","83.33333333","92.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02100","","","","3","3","2","2","7","1","3","3","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","1.5","1.5","","0","100","0","0","50","50","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02101","","","","3","3","1","4","8","2","4","3","8","0","2.7","0","3","2","2","2","5","1","0","2.7","5.7","8","0.3375","","0.3375","2.666666667","2.666666667","2.666666667","2.666666667","0.9","0.9","1","1","100","47.36842105","100","30","30","33.33333333","63.33333333","30","30","33.33333333","63.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02102","","","","3","2","2","3","6","1","3","2","1","2","0.3","0.05","0.5","6","1","2","5","3","1.65","0.35","0.85","3","0.3","0.025","0.116666667","1.5","1","0.5","0.333333333","0.175","0.116666667","0.25","0.166666667","33.33333333","41.17647059","66.66666667","3.333333333","3.888888889","5.555555556","9.444444444","5","5.833333333","8.333333333","14.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02103","","","","3","3","2","3","6","1","2","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02104","","","","3","3","2","3","6","1","2","3","1","0","0.18","0","0.7","2","1","1","2","5","0.02","0.18","0.88","1","0.18","","0.18","0.333333333","0.333333333","0.333333333","0.333333333","0.06","0.06","0.233333333","0.233333333","100","20.45454545","100","2","2","7.777777778","9.777777778","2","2","7.777777778","9.777777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02105","","","","3","3","2","3","6","2","3","3","0","2","0","0.04","1","2","1","1","3","9","0.12","0.04","1.04","2","","0.02","0.02","0.666666667","0.666666667","0","0","0.013333333","0.013333333","0.333333333","0.333333333","0","3.846153846","100","0","0.444444444","11.11111111","11.55555556","0","0.444444444","11.11111111","11.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02106","","","","3","3","1","2","7","1","2","3","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.4","0.4","","0","100","0","0","13.33333333","13.33333333","0","0","13.33333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02107","","","","3","3","2","4","6","2","4","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02108","","","","3","2","2","4","5","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02109","","","","3","1","1","3","7","1","2","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02110","","","","3","2","1","2","6","1","3","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02111","","","","3","2","1","3","6","1","2","1","0","0","0","0","0.28","","","","","","","0","0.28","0","","","","0","0","0","0","0","0","0.28","0.093333333","","0","33.33333333","0","0","3.111111111","3.111111111","0","0","9.333333333","9.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02112","","","","3","2","2","6","6","1","2","2","1","0","0.18","0","1.2","2","2","1","8","7","0.12","0.18","1.38","1","0.18","","0.18","0.5","0.333333333","0.5","0.333333333","0.09","0.06","0.6","0.4","100","13.04347826","66.66666667","2","2","13.33333333","15.33333333","3","3","20","23"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02113","","","","3","2","3","4","6","2","3","2","3","0","0.4","0","1.5","6","1","3","3","5","3.03","0.4","1.9","3","0.133333333","","0.133333333","1.5","1","1.5","1","0.2","0.133333333","0.75","0.5","100","21.05263158","66.66666667","4.444444444","4.444444444","16.66666667","21.11111111","6.666666667","6.666666667","25","31.66666667"
