"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02114","","","","3","2","1","2","8","1","3","2","2","0","0.32","0","3.3","9","1","1","3","5","0","0.32","3.62","2","0.16","","0.16","1","0.666666667","1","0.666666667","0.16","0.106666667","1.65","1.1","100","8.839779006","66.66666667","3.555555556","3.555555556","36.66666667","40.22222222","5.333333333","5.333333333","55","60.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02115","","","","3","1","1","2","6","1","2","1","1","0","0.84","0","1","2","1","1","4","1","0","0.84","1.84","1","0.84","","0.84","1","0.333333333","1","0.333333333","0.84","0.28","1","0.333333333","100","45.65217391","33.33333333","9.333333333","9.333333333","11.11111111","20.44444444","28","28","33.33333333","61.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02116","","","","3","1","1","2","5","1","2","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02117","","","","3","2","1","3","9","1","2","2","0","3","0","0.12","3.3","2","1","1","9","9","5.46","0.12","3.42","3","","0.04","0.04","1.5","1","0","0","0.06","0.04","1.65","1.1","0","3.50877193","66.66666667","0","1.333333333","36.66666667","38","0","2","55","57"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02118","","","","3","2","2","4","6","2","3","2","0","0","0","0","2.8","","","","","","","0","2.8","0","","","","0","0","0","0","0","0","1.4","0.933333333","","0","66.66666667","0","0","31.11111111","31.11111111","0","0","46.66666667","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02119","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02120","","","","3","2","2","3","8","1","3","2","0","0","0","0","3.1","","","","","","","0","3.1","0","","","","0","0","0","0","0","0","1.55","1.033333333","","0","66.66666667","0","0","34.44444444","34.44444444","0","0","51.66666667","51.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02121","","","","3","2","3","3","7","1","2","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02122","","","","3","1","3","6","7","1","2","1","0","1","0","0.04","1.3","9","1","1","3","9","3.96","0.04","1.34","1","","0.04","0.04","1","0.333333333","0","0","0.04","0.013333333","1.3","0.433333333","0","2.985074627","33.33333333","0","0.444444444","14.44444444","14.88888889","0","1.333333333","43.33333333","44.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02123","","","","3","2","1","2","4","4","8","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02124","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02125","","","","3","2","3","4","7","3","6","2","2","5","1","0.04","6","6","1","2","1","3","11.03","1.04","7.04","7","0.5","0.008","0.148571429","3.5","2.333333333","1","0.666666667","0.52","0.346666667","3","2","28.57142857","14.77272727","66.66666667","11.11111111","11.55555556","66.66666667","78.22222222","16.66666667","17.33333333","100","117.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02126","","","","3","2","2","2","6","1","3","2","2","1","0.3","0.01","1.2","2","1","1","4","3","0","0.31","1.51","3","0.15","0.01","0.103333333","1.5","1","1","0.666666667","0.155","0.103333333","0.6","0.4","66.66666667","20.52980132","66.66666667","3.333333333","3.444444444","13.33333333","16.77777778","5","5.166666667","20","25.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02127","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02128","","","","3","1","2","2","5","3","6","1","3","2","0.3","0.08","0.2","2","1","2","2","5","4.92","0.38","0.58","5","0.1","0.04","0.076","5","1.666666667","3","1","0.38","0.126666667","0.2","0.066666667","60","65.51724138","33.33333333","3.333333333","4.222222222","2.222222222","6.444444444","10","12.66666667","6.666666667","19.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02129","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02130","","","","3","2","1","2","6","1","3","2","","0","0.12","0","0.5","8","1","1","2","7","1.38","0.12","0.62","","","","","","","","","0.06","0.04","0.25","0.166666667","","19.35483871","66.66666667","1.333333333","1.333333333","5.555555556","6.888888889","2","2","8.333333333","10.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02131","","","","3","2","1","2","6","1","2","2","0","10","0","0.2","1.5","9","1","1","","5","7.76","0.2","1.7","10","","0.02","0.02","5","3.333333333","0","0","0.1","0.066666667","0.75","0.5","0","11.76470588","66.66666667","0","2.222222222","16.66666667","18.88888889","0","3.333333333","25","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02132","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02133","","","","3","3","1","3","5","3","6","3","0","0","0","0","0.08","","","","","","","0","0.08","0","","","","0","0","0","0","0","0","0.026666667","0.026666667","","0","100","0","0","0.888888889","0.888888889","0","0","0.888888889","0.888888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02135","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02136","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02137","","","","3","2","1","2","7","1","2","1","11","6","1.7","0.11","3","6","1","1","2","5","0.02","1.81","4.81","17","0.154545455","0.018333333","0.106470588","17","5.666666667","11","3.666666667","1.81","0.603333333","3","1","64.70588235","37.62993763","33.33333333","18.88888889","20.11111111","33.33333333","53.44444444","56.66666667","60.33333333","100","160.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02138","","","","3","3","1","2","8","1","3","3","0","0","0","0","7.5","","","","","","","0","7.5","0","","","","0","0","0","0","0","0","2.5","2.5","","0","100","0","0","83.33333333","83.33333333","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02139","","","","3","3","1","2","9","1","2","3","3","0","0.3","0","4","2","1","1","3","3","0.02","0.3","4.3","3","0.1","","0.1","1","1","1","1","0.1","0.1","1.333333333","1.333333333","100","6.976744186","100","3.333333333","3.333333333","44.44444444","47.77777778","3.333333333","3.333333333","44.44444444","47.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02140","","","","3","2","1","2","6","1","3","2","4","0","0.4","0","1.2","8","1","1","2","5","0","0.4","1.6","4","0.1","","0.1","2","1.333333333","2","1.333333333","0.2","0.133333333","0.6","0.4","100","25","66.66666667","4.444444444","4.444444444","13.33333333","17.77777778","6.666666667","6.666666667","20","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02141","","","","3","2","3","6","8","1","3","2","2","0","0.24","0","3","8","1","1","7","5","0.12","0.24","3.24","2","0.12","","0.12","1","0.666666667","1","0.666666667","0.12","0.08","1.5","1","100","7.407407407","66.66666667","2.666666667","2.666666667","33.33333333","36","4","4","50","54"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02142","","","","3","3","2","9","5","2","3","3","4","0","0.4","0","1","2","1","1","3","5","4.61","0.4","1.4","4","0.1","","0.1","1.333333333","1.333333333","1.333333333","1.333333333","0.133333333","0.133333333","0.333333333","0.333333333","100","28.57142857","100","4.444444444","4.444444444","11.11111111","15.55555556","4.444444444","4.444444444","11.11111111","15.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02143","","","","3","","1","3","5","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02144","","","","3","3","2","3","5","1","3","3","2","0","0.24","0","0.12","2","2","1","3","5","7.76","0.24","0.36","2","0.12","","0.12","0.666666667","0.666666667","0.666666667","0.666666667","0.08","0.08","0.04","0.04","100","66.66666667","100","2.666666667","2.666666667","1.333333333","4","2.666666667","2.666666667","1.333333333","4"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02145","","","","3","3","1","2","6","1","2","3","5","0","0.5","0","0.5","6","1","1","4","5","4.61","0.5","1","5","0.1","","0.1","1.666666667","1.666666667","1.666666667","1.666666667","0.166666667","0.166666667","0.166666667","0.166666667","100","50","100","5.555555556","5.555555556","5.555555556","11.11111111","5.555555556","5.555555556","5.555555556","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02146","","","","3","2","2","2","9","1","3","2","0","2","0","","5","2","1","1","9","9","0","","","2","","","","1","0.666666667","0","0","","","2.5","1.666666667","0","","66.66666667","0","","55.55555556","","0","","83.33333333",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02147","","","","3","2","2","2","9","1","3","2","3","0","0.9","0","2.5","2","2","1","4","1","0.12","0.9","3.4","3","0.3","","0.3","1.5","1","1.5","1","0.45","0.3","1.25","0.833333333","100","26.47058824","66.66666667","10","10","27.77777778","37.77777778","15","15","41.66666667","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02148","","","","3","2","1","6","5","1","3","2","3","","0.16","0.06","0.12","6","1","3","1","7","7.23","0.22","0.34","","0.053333333","","","","","1.5","1","0.11","0.073333333","0.06","0.04","","64.70588235","66.66666667","1.777777778","2.444444444","1.333333333","3.777777778","2.666666667","3.666666667","2","5.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02149","","","","3","3","2","3","8","1","2","3","6","0","2","0","2","8","1","1","2","1","0.12","2","4","6","0.333333333","","0.333333333","2","2","2","2","0.666666667","0.666666667","0.666666667","0.666666667","100","50","100","22.22222222","22.22222222","22.22222222","44.44444444","22.22222222","22.22222222","22.22222222","44.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02150","","","","3","2","1","2","8","1","2","2","6","0","0.8","0","2.3","8","2","1","2","1","0.15","0.8","3.1","6","0.133333333","","0.133333333","3","2","3","2","0.4","0.266666667","1.15","0.766666667","100","25.80645161","66.66666667","8.888888889","8.888888889","25.55555556","34.44444444","13.33333333","13.33333333","38.33333333","51.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02151","","","","3","3","1","4","7","2","3","3","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.166666667","1.166666667","","0","100","0","0","38.88888889","38.88888889","0","0","38.88888889","38.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02152","","","","3","2","1","6","7","1","3","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02153","","","","3","3","1","2","6","1","2","3","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","0.433333333","0.433333333","","0","100","0","0","14.44444444","14.44444444","0","0","14.44444444","14.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02154","","","","3","2","2","3","6","1","3","2","1","0","0.09","0","0.3","2","1","1","4","7","7.23","0.09","0.39","1","0.09","","0.09","0.5","0.333333333","0.5","0.333333333","0.045","0.03","0.15","0.1","100","23.07692308","66.66666667","1","1","3.333333333","4.333333333","1.5","1.5","5","6.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02155","","","","3","1","1","4","5","1","2","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02156","","","","3","2","1","2","9","1","2","2","0","0","0","0","6.5","","","","","","","0","6.5","0","","","","0","0","0","0","0","0","3.25","2.166666667","","0","66.66666667","0","0","72.22222222","72.22222222","0","0","108.3333333","108.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02157","","","","3","2","2","2","7","1","3","2","3","2","0.24","0.03","1.5","8","3","3","4","3","0","0.27","1.77","5","0.08","0.015","0.054","2.5","1.666666667","1.5","1","0.135","0.09","0.75","0.5","60","15.25423729","66.66666667","2.666666667","3","16.66666667","19.66666667","4","4.5","25","29.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02158","","","","3","1","1","3","8","1","2","1","1","0","0.2","0","4.4","2","2","1","4","3","0.12","0.2","4.6","1","0.2","","0.2","1","0.333333333","1","0.333333333","0.2","0.066666667","4.4","1.466666667","100","4.347826087","33.33333333","2.222222222","2.222222222","48.88888889","51.11111111","6.666666667","6.666666667","146.6666667","153.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02159","","","","3","2","1","3","7","1","3","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02160","","","","3","3","2","4","5","1","2","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02161","","","","3","2","1","3","7","1","3","2","1","0","0.08","0","4.5","8","1","1","9","7","0.12","0.08","4.58","1","0.08","","0.08","0.5","0.333333333","0.5","0.333333333","0.04","0.026666667","2.25","1.5","100","1.746724891","66.66666667","0.888888889","0.888888889","50","50.88888889","1.333333333","1.333333333","75","76.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02162","","","","3","2","1","2","6","1","3","2","3","0","0.66","0","4","8","2","1","6","5","1.5","0.66","4.66","3","0.22","","0.22","1.5","1","1.5","1","0.33","0.22","2","1.333333333","100","14.16309013","66.66666667","7.333333333","7.333333333","44.44444444","51.77777778","11","11","66.66666667","77.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02163","","","","3","1","2","2","7","2","4","1","0","0","0","0","3.7","","","","","","","0","3.7","0","","","","0","0","0","0","0","0","3.7","1.233333333","","0","33.33333333","0","0","41.11111111","41.11111111","0","0","123.3333333","123.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02164","","","","3","2","1","2","6","1","3","2","2","0","0.16","0","4.5","2","1","1","3","5","3.03","0.16","4.66","2","0.08","","0.08","1","0.666666667","1","0.666666667","0.08","0.053333333","2.25","1.5","100","3.433476395","66.66666667","1.777777778","1.777777778","50","51.77777778","2.666666667","2.666666667","75","77.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02165","","","","3","3","1","2","9","1","2","3","0","0","0","0","8","","","","","","","0","8","0","","","","0","0","0","0","0","0","2.666666667","2.666666667","","0","100","0","0","88.88888889","88.88888889","0","0","88.88888889","88.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02166","","","","3","2","2","2","6","3","6","2","1","0","0.18","0","1.7","2","1","1","3","5","0.12","0.18","1.88","1","0.18","","0.18","0.5","0.333333333","0.5","0.333333333","0.09","0.06","0.85","0.566666667","100","9.574468085","66.66666667","2","2","18.88888889","20.88888889","3","3","28.33333333","31.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02167","","","","3","2","2","3","7","2","4","2","4","1","0.4","0.03","0.1","8","1","1","4","5","0","0.43","0.53","5","0.1","0.03","0.086","2.5","1.666666667","2","1.333333333","0.215","0.143333333","0.05","0.033333333","80","81.13207547","66.66666667","4.444444444","4.777777778","1.111111111","5.888888889","6.666666667","7.166666667","1.666666667","8.833333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02168","","","","3","3","1","3","7","1","2","3","5","5","0.84","0.12","0.5","2","3","4","7","3","7.76","0.96","1.46","10","0.168","0.024","0.096","3.333333333","3.333333333","1.666666667","1.666666667","0.32","0.32","0.166666667","0.166666667","50","65.75342466","100","9.333333333","10.66666667","5.555555556","16.22222222","9.333333333","10.66666667","5.555555556","16.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02169","","","","3","2","1","4","9","1","2","2","8","3","0.76","0.04","5","6","1","1","1","5","11.03","0.8","5.8","11","0.095","0.013333333","0.072727273","5.5","3.666666667","4","2.666666667","0.4","0.266666667","2.5","1.666666667","72.72727273","13.79310345","66.66666667","8.444444444","8.888888889","55.55555556","64.44444444","12.66666667","13.33333333","83.33333333","96.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02170","","","","3","2","1","2","9","1","3","2","3","1","0.18","0.04","9","2","1","1","3","8","0","0.22","9.22","4","0.06","0.04","0.055","2","1.333333333","1.5","1","0.11","0.073333333","4.5","3","75","2.386117137","66.66666667","2","2.444444444","100","102.4444444","3","3.666666667","150","153.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02171","","","","3","3","2","2","9","1","2","3","3","1","0.3","0.02","4.7","8","1","1","7","3","1.17","0.32","5.02","4","0.1","0.02","0.08","1.333333333","1.333333333","1","1","0.106666667","0.106666667","1.566666667","1.566666667","75","6.374501992","100","3.333333333","3.555555556","52.22222222","55.77777778","3.333333333","3.555555556","52.22222222","55.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02172","","","","3","3","1","3","9","1","2","3","5","0","1.7","0","7","3","1","1","5","1","0.03","1.7","8.7","5","0.34","","0.34","1.666666667","1.666666667","1.666666667","1.666666667","0.566666667","0.566666667","2.333333333","2.333333333","100","19.54022989","100","18.88888889","18.88888889","77.77777778","96.66666667","18.88888889","18.88888889","77.77777778","96.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02173","","","","3","3","2","2","8","2","3","3","4","0","1.64","0","3.6","","1","1","1","1","4.41","1.64","5.24","4","0.41","","0.41","1.333333333","1.333333333","1.333333333","1.333333333","0.546666667","0.546666667","1.2","1.2","100","31.29770992","100","18.22222222","18.22222222","40","58.22222222","18.22222222","18.22222222","40","58.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02174","","","","3","2","2","2","5","1","2","2","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","0.65","0.433333333","","0","66.66666667","0","0","14.44444444","14.44444444","0","0","21.66666667","21.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02175","","","","3","3","1","2","6","2","4","3","0","0","0","0","1.6","","","","","","","0","1.6","0","","","","0","0","0","0","0","0","0.533333333","0.533333333","","0","100","0","0","17.77777778","17.77777778","0","0","17.77777778","17.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02176","","","","3","1","2","2","6","1","2","1","3","0","1.2","0","1","8","1","1","7","1","3.96","1.2","2.2","3","0.4","","0.4","3","1","3","1","1.2","0.4","1","0.333333333","100","54.54545455","33.33333333","13.33333333","13.33333333","11.11111111","24.44444444","40","40","33.33333333","73.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02177","","","","3","2","1","3","7","1","3","2","6","0","1","0","4.5","6","1","1","2","3","11.03","1","5.5","6","0.166666667","","0.166666667","3","2","3","2","0.5","0.333333333","2.25","1.5","100","18.18181818","66.66666667","11.11111111","11.11111111","50","61.11111111","16.66666667","16.66666667","75","91.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02178","","","","3","3","2","2","8","1","2","3","9","4","2.5","0.12","7","9","1","1","5","1","0.12","2.62","9.62","13","0.277777778","0.03","0.201538462","4.333333333","4.333333333","3","3","0.873333333","0.873333333","2.333333333","2.333333333","69.23076923","27.23492723","100","27.77777778","29.11111111","77.77777778","106.8888889","27.77777778","29.11111111","77.77777778","106.8888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02179","","","","3","2","2","2","7","2","4","2","1","1","0.2","0.04","5.6","2","1","1","7","5","0.12","0.24","5.84","2","0.2","0.04","0.12","1","0.666666667","0.5","0.333333333","0.12","0.08","2.8","1.866666667","50","4.109589041","66.66666667","2.222222222","2.666666667","62.22222222","64.88888889","3.333333333","4","93.33333333","97.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02180","","","","3","3","1","2","8","1","3","3","8","0","3","0","4.2","9","1","1","1","1","3.96","3","7.2","8","0.375","","0.375","2.666666667","2.666666667","2.666666667","2.666666667","1","1","1.4","1.4","100","41.66666667","100","33.33333333","33.33333333","46.66666667","80","33.33333333","33.33333333","46.66666667","80"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02181","","","","3","2","2","2","8","1","3","2","10","0","1","0","4","2","1","1","5","5","4.41","1","5","10","0.1","","0.1","5","3.333333333","5","3.333333333","0.5","0.333333333","2","1.333333333","100","20","66.66666667","11.11111111","11.11111111","44.44444444","55.55555556","16.66666667","16.66666667","66.66666667","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02182","","","","3","2","1","3","6","1","2","2","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.35","0.233333333","","0","66.66666667","0","0","7.777777778","7.777777778","0","0","11.66666667","11.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02183","","","","3","1","2","3","6","1","2","1","1","0","0.12","0","0.5","2","1","1","2","5","0.12","0.12","0.62","1","0.12","","0.12","1","0.333333333","1","0.333333333","0.12","0.04","0.5","0.166666667","100","19.35483871","33.33333333","1.333333333","1.333333333","5.555555556","6.888888889","4","4","16.66666667","20.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02184","","","","3","2","2","4","5","1","3","2","2","0","0.16","0","0.7","2","2","1","2","7","7.76","0.16","0.86","2","0.08","","0.08","1","0.666666667","1","0.666666667","0.08","0.053333333","0.35","0.233333333","100","18.60465116","66.66666667","1.777777778","1.777777778","7.777777778","9.555555556","2.666666667","2.666666667","11.66666667","14.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02185","","","","3","2","2","2","9","1","3","2","0","0","0","0","15","","","","","","","0","15","0","","","","0","0","0","0","0","0","7.5","5","","0","66.66666667","0","0","166.6666667","166.6666667","0","0","250","250"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02186","","","","3","3","1","2","7","1","2","3","3","3","0.62","0.02","2","2","1","1","2","5","0.12","0.64","2.64","6","0.206666667","0.006666667","0.106666667","2","2","1","1","0.213333333","0.213333333","0.666666667","0.666666667","50","24.24242424","100","6.888888889","7.111111111","22.22222222","29.33333333","6.888888889","7.111111111","22.22222222","29.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02187","","","","3","3","2","3","9","1","2","3","5","2","0.24","0.04","7.5","2","1","1","8","7","0","0.28","7.78","7","0.048","0.02","0.04","2.333333333","2.333333333","1.666666667","1.666666667","0.093333333","0.093333333","2.5","2.5","71.42857143","3.598971722","100","2.666666667","3.111111111","83.33333333","86.44444444","2.666666667","3.111111111","83.33333333","86.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02188","","","","3","3","4","6","6","2","4","3","9","0","1.5","0","0.5","2","1","1","8","3","4.61","1.5","2","9","0.166666667","","0.166666667","3","3","3","3","0.5","0.5","0.166666667","0.166666667","100","75","100","16.66666667","16.66666667","5.555555556","22.22222222","16.66666667","16.66666667","5.555555556","22.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02189","","","","3","3","2","2","6","1","2","3","3","0","0.48","0","0.6","8","1","1","2","5","0","0.48","1.08","3","0.16","","0.16","1","1","1","1","0.16","0.16","0.2","0.2","100","44.44444444","100","5.333333333","5.333333333","6.666666667","12","5.333333333","5.333333333","6.666666667","12"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02190","","","","3","1","2","2","6","1","2","1","0","0","0","0","2.2","","","","","","","0","2.2","0","","","","0","0","0","0","0","0","2.2","0.733333333","","0","33.33333333","0","0","24.44444444","24.44444444","0","0","73.33333333","73.33333333"
