"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02191","","","","3","3","3","3","7","1","2","3","3","0","0.68","0","1.5","8","1","1","2","3","1.5","0.68","2.18","3","0.226666667","","0.226666667","1","1","1","1","0.226666667","0.226666667","0.5","0.5","100","31.19266055","100","7.555555556","7.555555556","16.66666667","24.22222222","7.555555556","7.555555556","16.66666667","24.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02192","","","","3","3","3","6","6","1","2","3","1","0","0.1","0","0.5","2","1","1","2","7","0.12","0.1","0.6","1","0.1","","0.1","0.333333333","0.333333333","0.333333333","0.333333333","0.033333333","0.033333333","0.166666667","0.166666667","100","16.66666667","100","1.111111111","1.111111111","5.555555556","6.666666667","1.111111111","1.111111111","5.555555556","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02193","","","","3","3","1","2","7","1","3","3","1","0","0.1","0","3","8","1","1","2","5","0.12","0.1","3.1","1","0.1","","0.1","0.333333333","0.333333333","0.333333333","0.333333333","0.033333333","0.033333333","1","1","100","3.225806452","100","1.111111111","1.111111111","33.33333333","34.44444444","1.111111111","1.111111111","33.33333333","34.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02194","","","","3","3","1","2","8","1","3","3","6","0","0.64","0","2","6","2","1","5","3","1.76","0.64","2.64","6","0.106666667","","0.106666667","2","2","2","2","0.213333333","0.213333333","0.666666667","0.666666667","100","24.24242424","100","7.111111111","7.111111111","22.22222222","29.33333333","7.111111111","7.111111111","22.22222222","29.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02195","","","","3","2","2","2","9","1","2","2","0","0","0","0","13","","","","","","","0","13","0","","","","0","0","0","0","0","0","6.5","4.333333333","","0","66.66666667","0","0","144.4444444","144.4444444","0","0","216.6666667","216.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02196","","","","3","2","3","6","6","1","5","2","2","1","0.16","0.01","5","2","1","1","3","5","0","0.17","5.17","3","0.08","0.01","0.056666667","1.5","1","1","0.666666667","0.085","0.056666667","2.5","1.666666667","66.66666667","3.288201161","66.66666667","1.777777778","1.888888889","55.55555556","57.44444444","2.666666667","2.833333333","83.33333333","86.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02197","","","","3","3","2","2","9","3","3","3","1","0","0.3","0","9","8","1","1","3","3","0.12","0.3","9.3","1","0.3","","0.3","0.333333333","0.333333333","0.333333333","0.333333333","0.1","0.1","3","3","100","3.225806452","100","3.333333333","3.333333333","100","103.3333333","3.333333333","3.333333333","100","103.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02198","","","","3","3","2","2","7","1","2","3","4","0","0.6","0","6","9","1","1","4","3","1.17","0.6","6.6","4","0.15","","0.15","1.333333333","1.333333333","1.333333333","1.333333333","0.2","0.2","2","2","100","9.090909091","100","6.666666667","6.666666667","66.66666667","73.33333333","6.666666667","6.666666667","66.66666667","73.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02199","","","","3","1","2","2","6","1","3","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02200","","","","3","3","3","6","6","1","3","3","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","1.666666667","1.666666667","","0","100","0","0","55.55555556","55.55555556","0","0","55.55555556","55.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02201","","","","3","2","3","4","8","2","3","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02202","","","","3","3","3","3","6","1","3","3","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.566666667","0.566666667","","0","100","0","0","18.88888889","18.88888889","0","0","18.88888889","18.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02203","","","","3","2","3","6","7","1","3","2","2","0","0.2","0","3","8","1","1","4","5","1.17","0.2","3.2","2","0.1","","0.1","1","0.666666667","1","0.666666667","0.1","0.066666667","1.5","1","100","6.25","66.66666667","2.222222222","2.222222222","33.33333333","35.55555556","3.333333333","3.333333333","50","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02204","","","","3","2","2","2","8","2","3","2","5","0","1.2","0","3","8","1","1","8","3","4.41","1.2","4.2","5","0.24","","0.24","2.5","1.666666667","2.5","1.666666667","0.6","0.4","1.5","1","100","28.57142857","66.66666667","13.33333333","13.33333333","33.33333333","46.66666667","20","20","50","70"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02205","","","","3","3","2","6","7","1","4","3","1","0","0.18","0","2.5","6","1","1","4","5","7.76","0.18","2.68","1","0.18","","0.18","0.333333333","0.333333333","0.333333333","0.333333333","0.06","0.06","0.833333333","0.833333333","100","6.71641791","100","2","2","27.77777778","29.77777778","2","2","27.77777778","29.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02206","","","","3","1","2","2","5","2","7","1","0","0","0","0","0.04","","","","","","","0","0.04","0","","","","0","0","0","0","0","0","0.04","0.013333333","","0","33.33333333","0","0","0.444444444","0.444444444","0","0","1.333333333","1.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02207","","","","3","2","1","4","7","4","3","2","2","2","0.68","","8","8","1","1","5","3","0.12","","","4","0.34","","","2","1.333333333","1","0.666666667","","","4","2.666666667","50","","66.66666667","7.555555556","","88.88888889","","11.33333333","","133.3333333",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02208","","","","3","2","2","2","4","2","3","2","3","2","0.2","0.05","0.5","8","1","1","2","7","0","0.25","0.75","5","0.066666667","0.025","0.05","2.5","1.666666667","1.5","1","0.125","0.083333333","0.25","0.166666667","60","33.33333333","66.66666667","2.222222222","2.777777778","5.555555556","8.333333333","3.333333333","4.166666667","8.333333333","12.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02209","","","","3","3","1","2","5","1","4","3","12","1","1.5","0.04","1","2","1","1","5","5","4.92","1.54","2.54","13","0.125","0.04","0.118461538","4.333333333","4.333333333","4","4","0.513333333","0.513333333","0.333333333","0.333333333","92.30769231","60.62992126","100","16.66666667","17.11111111","11.11111111","28.22222222","16.66666667","17.11111111","11.11111111","28.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02210","","","","3","2","1","3","8","2","4","2","22","7","3","0.12","5.5","8","1","1","7","5","1.17","3.12","8.62","29","0.136363636","0.017142857","0.107586207","14.5","9.666666667","11","7.333333333","1.56","1.04","2.75","1.833333333","75.86206897","36.19489559","66.66666667","33.33333333","34.66666667","61.11111111","95.77777778","50","52","91.66666667","143.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02211","","","","3","2","2","2","5","2","6","2","2","0","0.2","0","0.5","2","1","1","3","7","0.12","0.2","0.7","2","0.1","","0.1","1","0.666666667","1","0.666666667","0.1","0.066666667","0.25","0.166666667","100","28.57142857","66.66666667","2.222222222","2.222222222","5.555555556","7.777777778","3.333333333","3.333333333","8.333333333","11.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02212","","","","3","2","1","6","8","3","3","2","2","0","0.4","0","7","2","1","1","5","3","0.12","0.4","7.4","2","0.2","","0.2","1","0.666666667","1","0.666666667","0.2","0.133333333","3.5","2.333333333","100","5.405405405","66.66666667","4.444444444","4.444444444","77.77777778","82.22222222","6.666666667","6.666666667","116.6666667","123.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02213","","","","3","3","2","2","9","1","2","3","13","2","0.12","0.04","9","2","2","1","3","5","0","0.16","9.16","15","0.009230769","0.02","0.010666667","5","5","4.333333333","4.333333333","0.053333333","0.053333333","3","3","86.66666667","1.746724891","100","1.333333333","1.777777778","100","101.7777778","1.333333333","1.777777778","100","101.7777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02214","","","","3","3","2","2","8","1","3","3","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","1.666666667","1.666666667","","0","100","0","0","55.55555556","55.55555556","0","0","55.55555556","55.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02215","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02216","","","","3","3","2","4","6","1","3","3","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1","1","","0","100","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02217","","","","3","3","2","3","8","1","2","3","1","0","0.52","0","11","9","1","1","8","1","0.12","0.52","11.52","1","0.52","","0.52","0.333333333","0.333333333","0.333333333","0.333333333","0.173333333","0.173333333","3.666666667","3.666666667","100","4.513888889","100","5.777777778","5.777777778","122.2222222","128","5.777777778","5.777777778","122.2222222","128"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02218","","","","3","2","2","2","5","2","3","2","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","2.5","1.666666667","","0","66.66666667","0","0","55.55555556","55.55555556","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02219","","","","3","1","1","2","4","1","2","1","4","0","0.18","0","","2","1","1","4","7","0.03","0.18","","4","0.045","","0.045","4","1.333333333","4","1.333333333","0.18","0.06","","","100","","33.33333333","2","2","","","6","6","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02220","","","","3","3","2","2","7","2","3","3","6","2","0.7","0.05","1","8","1","1","1","5","0","0.75","1.75","8","0.116666667","0.025","0.09375","2.666666667","2.666666667","2","2","0.25","0.25","0.333333333","0.333333333","75","42.85714286","100","7.777777778","8.333333333","11.11111111","19.44444444","7.777777778","8.333333333","11.11111111","19.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02221","","","","3","2","2","4","7","1","3","2","5","1","0.88","0.04","5","2","2","1","4","3","0.12","0.92","5.92","6","0.176","0.04","0.153333333","3","2","2.5","1.666666667","0.46","0.306666667","2.5","1.666666667","83.33333333","15.54054054","66.66666667","9.777777778","10.22222222","55.55555556","65.77777778","14.66666667","15.33333333","83.33333333","98.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02222","","","","3","3","1","2","7","1","3","3","0","0","0","0","8","","","","","","","0","8","0","","","","0","0","0","0","0","0","2.666666667","2.666666667","","0","100","0","0","88.88888889","88.88888889","0","0","88.88888889","88.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02223","","","","3","3","1","3","5","2","4","3","1","3","0.12","0.06","1","6","1","1","1","7","11.03","0.18","1.18","4","0.12","0.02","0.045","1.333333333","1.333333333","0.333333333","0.333333333","0.06","0.06","0.333333333","0.333333333","25","15.25423729","100","1.333333333","2","11.11111111","13.11111111","1.333333333","2","11.11111111","13.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02224","","","","3","3","1","2","9","1","2","3","5","0","0.72","0","16","2","1","1","5","3","0","0.72","16.72","5","0.144","","0.144","1.666666667","1.666666667","1.666666667","1.666666667","0.24","0.24","5.333333333","5.333333333","100","4.306220096","100","8","8","177.7777778","185.7777778","8","8","177.7777778","185.7777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02225","","","","3","3","2","5","7","1","3","3","3","3","0.12","0.06","3.7","2","1","1","3","9","4.92","0.18","3.88","6","0.04","0.02","0.03","2","2","1","1","0.06","0.06","1.233333333","1.233333333","50","4.639175258","100","1.333333333","2","41.11111111","43.11111111","1.333333333","2","41.11111111","43.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02226","","","","3","2","1","2","8","1","2","2","7","2","1.7","","2.2","8","2","1","4","3","4.41","","","9","0.242857143","","","4.5","3","3.5","2.333333333","","","1.1","0.733333333","77.77777778","","66.66666667","18.88888889","","24.44444444","","28.33333333","","36.66666667",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02227","","","","3","2","2","3","7","2","3","1","8","","4.2","0.04","7","8","1","1","1","1","0.12","4.24","11.24","","0.525","","","","","8","2.666666667","4.24","1.413333333","7","2.333333333","","37.72241993","33.33333333","46.66666667","47.11111111","77.77777778","124.8888889","140","141.3333333","233.3333333","374.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02228","","","","3","2","1","2","6","2","4","2","0","0","0","0","7","","","","","","","0","7","0","","","","0","0","0","0","0","0","3.5","2.333333333","","0","66.66666667","0","0","77.77777778","77.77777778","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02229","","","","3","2","1","2","8","1","2","2","7","","1.7","0.06","3.1","8","1","1","4","3","4.41","1.76","4.86","","0.242857143","","","","","3.5","2.333333333","0.88","0.586666667","1.55","1.033333333","","36.21399177","66.66666667","18.88888889","19.55555556","34.44444444","54","28.33333333","29.33333333","51.66666667","81"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02230","","","","3","2","1","2","6","1","3","2","4","0","0.72","0","0.5","8","1","1","5","3","7.76","0.72","1.22","4","0.18","","0.18","2","1.333333333","2","1.333333333","0.36","0.24","0.25","0.166666667","100","59.01639344","66.66666667","8","8","5.555555556","13.55555556","12","12","8.333333333","20.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02231","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02232","","","","3","2","2","2","9","1","2","2","1","0","0.1","0","6.5","2","2","1","9","9","0.12","0.1","6.6","1","0.1","","0.1","0.5","0.333333333","0.5","0.333333333","0.05","0.033333333","3.25","2.166666667","100","1.515151515","66.66666667","1.111111111","1.111111111","72.22222222","73.33333333","1.666666667","1.666666667","108.3333333","110"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02233","","","","3","2","2","3","6","1","2","2","2","0","0.3","0","0.5","6","1","1","1","5","0.02","0.3","0.8","2","0.15","","0.15","1","0.666666667","1","0.666666667","0.15","0.1","0.25","0.166666667","100","37.5","66.66666667","3.333333333","3.333333333","5.555555556","8.888888889","5","5","8.333333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02234","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02235","","","","3","2","1","3","7","1","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02236","","","","3","2","1","2","6","1","2","2","1","3","0.12","0.06","1.1","2","1","1","2","5","4.41","0.18","1.28","4","0.12","0.02","0.045","2","1.333333333","0.5","0.333333333","0.09","0.06","0.55","0.366666667","25","14.0625","66.66666667","1.333333333","2","12.22222222","14.22222222","2","3","18.33333333","21.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02237","","","","3","3","1","2","8","1","3","3","0","0","0","0","7","","","","","","","0","7","0","","","","0","0","0","0","0","0","2.333333333","2.333333333","","0","100","0","0","77.77777778","77.77777778","0","0","77.77777778","77.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02238","","","","3","3","1","2","7","1","3","3","2","1","0.05","0.02","0.7","8","1","1","3","7","0","0.07","0.77","3","0.025","0.02","0.023333333","1","1","0.666666667","0.666666667","0.023333333","0.023333333","0.233333333","0.233333333","66.66666667","9.090909091","100","0.555555556","0.777777778","7.777777778","8.555555556","0.555555556","0.777777778","7.777777778","8.555555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02239","","","","3","2","1","2","5","2","3","2","5","0","0.84","0","1","2","1","1","4","3","7.76","0.84","1.84","5","0.168","","0.168","2.5","1.666666667","2.5","1.666666667","0.42","0.28","0.5","0.333333333","100","45.65217391","66.66666667","9.333333333","9.333333333","11.11111111","20.44444444","14","14","16.66666667","30.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02240","","","","3","3","1","2","9","1","2","3","3","2","1.2","0.04","8.2","8","1","1","5","1","0.12","1.24","9.44","5","0.4","0.02","0.248","1.666666667","1.666666667","1","1","0.413333333","0.413333333","2.733333333","2.733333333","60","13.13559322","100","13.33333333","13.77777778","91.11111111","104.8888889","13.33333333","13.77777778","91.11111111","104.8888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02241","","","","3","3","1","3","7","1","2","3","0","0","0","0","9.5","","","","","","","0","9.5","0","","","","0","0","0","0","0","0","3.166666667","3.166666667","","0","100","0","0","105.5555556","105.5555556","0","0","105.5555556","105.5555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02242","","","","3","3","1","2","7","2","3","3","0","0","0","0","3.8","","","","","","","0","3.8","0","","","","0","0","0","0","0","0","1.266666667","1.266666667","","0","100","0","0","42.22222222","42.22222222","0","0","42.22222222","42.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02243","","","","3","3","1","4","6","2","4","3","4","4","0.12","0.02","3.5","6","1","1","3","7","7.76","0.14","3.64","8","0.03","0.005","0.0175","2.666666667","2.666666667","1.333333333","1.333333333","0.046666667","0.046666667","1.166666667","1.166666667","50","3.846153846","100","1.333333333","1.555555556","38.88888889","40.44444444","1.333333333","1.555555556","38.88888889","40.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02244","","","","3","3","1","2","7","2","4","3","0","0","0","0","3.2","","","","","","","0","3.2","0","","","","0","0","0","0","0","0","1.066666667","1.066666667","","0","100","0","0","35.55555556","35.55555556","0","0","35.55555556","35.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02245","","","","3","3","1","2","5","1","2","3","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.166666667","1.166666667","","0","100","0","0","38.88888889","38.88888889","0","0","38.88888889","38.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02246","","","","3","3","1","2","7","2","4","3","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","1.666666667","1.666666667","","0","100","0","0","55.55555556","55.55555556","0","0","55.55555556","55.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02247","","","","3","3","1","4","6","2","4","3","0","0","0","0","2.7","","","","","","","0","2.7","0","","","","0","0","0","0","0","0","0.9","0.9","","0","100","0","0","30","30","0","0","30","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02248","","","","3","3","1","2","7","1","3","3","4","2","0.88","0.02","4.3","8","1","1","6","1","","0.9","5.2","6","0.22","0.01","0.15","2","2","1.333333333","1.333333333","0.3","0.3","1.433333333","1.433333333","66.66666667","17.30769231","100","9.777777778","10","47.77777778","57.77777778","9.777777778","10","47.77777778","57.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02249","","","","3","3","1","2","7","1","2","3","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","1.666666667","1.666666667","","0","100","0","0","55.55555556","55.55555556","0","0","55.55555556","55.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02250","","","","3","3","2","2","5","1","2","3","7","0","1.2","0","1","8","1","1","4","1","4.41","1.2","2.2","7","0.171428571","","0.171428571","2.333333333","2.333333333","2.333333333","2.333333333","0.4","0.4","0.333333333","0.333333333","100","54.54545455","100","13.33333333","13.33333333","11.11111111","24.44444444","13.33333333","13.33333333","11.11111111","24.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02251","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02252","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02253","","","","3","3","1","2","7","1","2","3","7","3","0.4","0.04","4.6","8","1","1","2","5","0","0.44","5.04","10","0.057142857","0.013333333","0.044","3.333333333","3.333333333","2.333333333","2.333333333","0.146666667","0.146666667","1.533333333","1.533333333","70","8.73015873","100","4.444444444","4.888888889","51.11111111","56","4.444444444","4.888888889","51.11111111","56"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02254","","","","3","3","2","2","8","1","2","3","1","1","0.14","0.04","4.5","2","1","1","5","5","4.41","0.18","4.68","2","0.14","0.04","0.09","0.666666667","0.666666667","0.333333333","0.333333333","0.06","0.06","1.5","1.5","50","3.846153846","100","1.555555556","2","50","52","1.555555556","2","50","52"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02255","","","","3","2","2","2","9","1","2","2","2","1","0.68","0.02","9","2","1","1","4","1","0","0.7","9.7","3","0.34","0.02","0.233333333","1.5","1","1","0.666666667","0.35","0.233333333","4.5","3","66.66666667","7.216494845","66.66666667","7.555555556","7.777777778","100","107.7777778","11.33333333","11.66666667","150","161.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02256","","","","3","2","1","2","6","2","4","2","9","0","2.3","0","4.3","2","3","1","5","1","0","2.3","6.6","9","0.255555556","","0.255555556","4.5","3","4.5","3","1.15","0.766666667","2.15","1.433333333","100","34.84848485","66.66666667","25.55555556","25.55555556","47.77777778","73.33333333","38.33333333","38.33333333","71.66666667","110"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02257","","","","3","2","1","3","6","1","3","2","1","1","0.3","","4.9","6","1","1","1","1","11.03","","","2","0.3","","","1","0.666666667","0.5","0.333333333","","","2.45","1.633333333","50","","66.66666667","3.333333333","","54.44444444","","5","","81.66666667",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02258","","","","3","2","2","3","9","2","3","1","1","0","0.58","0","4.5","8","1","1","4","1","0.12","0.58","5.08","1","0.58","","0.58","1","0.333333333","1","0.333333333","0.58","0.193333333","4.5","1.5","100","11.41732283","33.33333333","6.444444444","6.444444444","50","56.44444444","19.33333333","19.33333333","150","169.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02259","","","","3","2","1","2","8","1","3","2","0","0","0","0","8","","","","","","","0","8","0","","","","0","0","0","0","0","0","4","2.666666667","","0","66.66666667","0","0","88.88888889","88.88888889","0","0","133.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02260","","","","3","3","2","3","7","2","4","3","0","0","0","0","5.5","","","","","","","0","5.5","0","","","","0","0","0","0","0","0","1.833333333","1.833333333","","0","100","0","0","61.11111111","61.11111111","0","0","61.11111111","61.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02261","","","","3","3","2","2","7","1","2","3","5","0","2","0","8","8","1","1","5","1","1.5","2","10","5","0.4","","0.4","1.666666667","1.666666667","1.666666667","1.666666667","0.666666667","0.666666667","2.666666667","2.666666667","100","20","100","22.22222222","22.22222222","88.88888889","111.1111111","22.22222222","22.22222222","88.88888889","111.1111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02262","","","","3","3","1","4","6","2","3","3","3","1","0.4","0.03","4.5","6","1","1","2","5","4.41","0.43","4.93","4","0.133333333","0.03","0.1075","1.333333333","1.333333333","1","1","0.143333333","0.143333333","1.5","1.5","75","8.722109533","100","4.444444444","4.777777778","50","54.77777778","4.444444444","4.777777778","50","54.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02263","","","","3","3","2","2","6","3","5","3","1","0","0.08","0","6.5","2","1","1","3","5","","0.08","6.58","1","0.08","","0.08","0.333333333","0.333333333","0.333333333","0.333333333","0.026666667","0.026666667","2.166666667","2.166666667","100","1.215805471","100","0.888888889","0.888888889","72.22222222","73.11111111","0.888888889","0.888888889","72.22222222","73.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02264","","","","3","3","1","2","7","2","4","3","0","0","0","0","5.2","","","","","","","0","5.2","0","","","","0","0","0","0","0","0","1.733333333","1.733333333","","0","100","0","0","57.77777778","57.77777778","0","0","57.77777778","57.77777778"
