"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02265","","","","3","2","2","2","5","1","3","2","5","0","1.1","0","5.5","8","1","2","4","4","4.61","1.1","6.6","5","0.22","","0.22","2.5","1.666666667","2.5","1.666666667","0.55","0.366666667","2.75","1.833333333","100","16.66666667","66.66666667","12.22222222","12.22222222","61.11111111","73.33333333","18.33333333","18.33333333","91.66666667","110"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02266","","","","3","2","2","5","6","1","3","2","3","2","0.66","0.08","0.7","","1","1","5","1","11.03","0.74","1.44","5","0.22","0.04","0.148","2.5","1.666666667","1.5","1","0.37","0.246666667","0.35","0.233333333","60","51.38888889","66.66666667","7.333333333","8.222222222","7.777777778","16","11","12.33333333","11.66666667","24"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02267","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02268","","","","3","3","1","2","7","4","6","3","1","1","0.56","0.04","5.5","2","1","1","8","3","3.03","0.6","6.1","2","0.56","0.04","0.3","0.666666667","0.666666667","0.333333333","0.333333333","0.2","0.2","1.833333333","1.833333333","50","9.836065574","100","6.222222222","6.666666667","61.11111111","67.77777778","6.222222222","6.666666667","61.11111111","67.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02269","","","","3","2","2","3","7","2","3","2","6","6","0.4","0.05","2","8","1","1","6","5","0","0.45","2.45","12","0.066666667","0.008333333","0.0375","6","4","3","2","0.225","0.15","1","0.666666667","50","18.36734694","66.66666667","4.444444444","5","22.22222222","27.22222222","6.666666667","7.5","33.33333333","40.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02270","","","","3","2","1","3","6","1","2","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02271","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02272","","","","3","2","1","3","5","2","4","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02273","","","","3","3","1","2","6","1","2","3","3","0","0.98","0","1","8","3","3","4","1","","0.98","1.98","3","0.326666667","","0.326666667","1","1","1","1","0.326666667","0.326666667","0.333333333","0.333333333","100","49.49494949","100","10.88888889","10.88888889","11.11111111","22","10.88888889","10.88888889","11.11111111","22"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02274","","","","3","2","1","2","8","1","2","2","8","6","0.66","0.08","6","2","2","1","4","5","0.12","0.74","6.74","14","0.0825","0.013333333","0.052857143","7","4.666666667","4","2.666666667","0.37","0.246666667","3","2","57.14285714","10.97922849","66.66666667","7.333333333","8.222222222","66.66666667","74.88888889","11","12.33333333","100","112.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02275","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02276","","","","3","3","1","2","7","1","2","3","10","0","3","0","3","8","2","2","1","1","0","3","6","10","0.3","","0.3","3.333333333","3.333333333","3.333333333","3.333333333","1","1","1","1","100","50","100","33.33333333","33.33333333","33.33333333","66.66666667","33.33333333","33.33333333","33.33333333","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02277","","","","3","3","2","2","7","1","2","3","4","0","2","0","2","8","1","1","1","1","0.12","2","4","4","0.5","","0.5","1.333333333","1.333333333","1.333333333","1.333333333","0.666666667","0.666666667","0.666666667","0.666666667","100","50","100","22.22222222","22.22222222","22.22222222","44.44444444","22.22222222","22.22222222","22.22222222","44.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02278","","","","3","3","1","2","6","2","3","3","4","0","0.88","0","1.4","8","2","3","4","3","3.96","0.88","2.28","4","0.22","","0.22","1.333333333","1.333333333","1.333333333","1.333333333","0.293333333","0.293333333","0.466666667","0.466666667","100","38.59649123","100","9.777777778","9.777777778","15.55555556","25.33333333","9.777777778","9.777777778","15.55555556","25.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02279","","","","3","3","1","2","6","1","2","3","2","0","0.24","0","4","2","1","1","4","5","0","0.24","4.24","2","0.12","","0.12","0.666666667","0.666666667","0.666666667","0.666666667","0.08","0.08","1.333333333","1.333333333","100","5.660377358","100","2.666666667","2.666666667","44.44444444","47.11111111","2.666666667","2.666666667","44.44444444","47.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02280","","","","3","2","3","6","5","2","4","2","0","0","0","0","0.08","","","","","","","0","0.08","0","","","","0","0","0","0","0","0","0.04","0.026666667","","0","66.66666667","0","0","0.888888889","0.888888889","0","0","1.333333333","1.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02281","","","","3","3","1","2","5","2","4","3","0","1","0","0.04","0.2","2","1","1","3","9","5.46","0.04","0.24","1","","0.04","0.04","0.333333333","0.333333333","0","0","0.013333333","0.013333333","0.066666667","0.066666667","0","16.66666667","100","0","0.444444444","2.222222222","2.666666667","0","0.444444444","2.222222222","2.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02282","","","","3","3","1","2","8","1","3","3","5","0","0.9","0","0.9","","","","","","","0.9","1.8","5","0.18","","0.18","1.666666667","1.666666667","1.666666667","1.666666667","0.3","0.3","0.3","0.3","100","50","100","10","10","10","20","10","10","10","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02283","","","","3","3","4","6","6","1","3","3","2","","0.19","0.08","2.5","2","2","1","4","1","3.96","0.27","2.77","","0.095","","","","","0.666666667","0.666666667","0.09","0.09","0.833333333","0.833333333","","9.747292419","100","2.111111111","3","27.77777778","30.77777778","2.111111111","3","27.77777778","30.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02284","","","","3","2","1","3","6","1","3","2","1","2","0.58","0.04","1.5","8","1","1","3","7","0","0.62","2.12","3","0.58","0.02","0.206666667","1.5","1","0.5","0.333333333","0.31","0.206666667","0.75","0.5","33.33333333","29.24528302","66.66666667","6.444444444","6.888888889","16.66666667","23.55555556","9.666666667","10.33333333","25","35.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02285","","","","3","3","2","6","9","2","3","3","0","1","0","","2.5","2","1","1","5","1","0","","","1","","","","0.333333333","0.333333333","0","0","","","0.833333333","0.833333333","0","","100","0","","27.77777778","","0","","27.77777778",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02286","","","","3","3","2","2","5","1","2","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02287","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02288","","","","3","2","1","2","6","1","2","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02289","","","","3","1","1","2","6","1","2","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02290","","","","3","3","3","6","6","2","4","3","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","0.833333333","0.833333333","","0","100","0","0","27.77777778","27.77777778","0","0","27.77777778","27.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02291","","","","3","2","1","3","7","1","3","2","0","0","0","0","6.5","","","","","","","0","6.5","0","","","","0","0","0","0","0","0","3.25","2.166666667","","0","66.66666667","0","0","72.22222222","72.22222222","0","0","108.3333333","108.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02292","","","","3","2","1","2","6","1","2","2","1","0","0.24","0","1","2","2","1","1","3","0.02","0.24","1.24","1","0.24","","0.24","0.5","0.333333333","0.5","0.333333333","0.12","0.08","0.5","0.333333333","100","19.35483871","66.66666667","2.666666667","2.666666667","11.11111111","13.77777778","4","4","16.66666667","20.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02293","","","","3","1","1","2","7","2","4","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02294","","","","3","2","1","2","5","4","7","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02295","","","","3","3","1","2","8","1","3","3","0","0","0","0","4.7","","","","","","","0","4.7","0","","","","0","0","0","0","0","0","1.566666667","1.566666667","","0","100","0","0","52.22222222","52.22222222","0","0","52.22222222","52.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02296","","","","3","2","3","6","7","2","3","2","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","2.5","1.666666667","","0","66.66666667","0","0","55.55555556","55.55555556","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02297","","","","3","1","1","2","5","3","5","1","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.1","0.033333333","","0","33.33333333","0","0","1.111111111","1.111111111","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02298","","","","3","2","1","4","6","1","3","2","6","6","0.3","0.08","1","8","1","1","8","5","3.96","0.38","1.38","12","0.05","0.013333333","0.031666667","6","4","3","2","0.19","0.126666667","0.5","0.333333333","50","27.53623188","66.66666667","3.333333333","4.222222222","11.11111111","15.33333333","5","6.333333333","16.66666667","23"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02299","","","","3","1","1","2","6","2","4","1","3","2","0.5","0.04","4","8","1","1","4","5","4.61","0.54","4.54","5","0.166666667","0.02","0.108","5","1.666666667","3","1","0.54","0.18","4","1.333333333","60","11.89427313","33.33333333","5.555555556","6","44.44444444","50.44444444","16.66666667","18","133.3333333","151.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02300","","","","3","2","1","2","8","2","4","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02301","","","","3","2","1","2","6","1","2","2","1","1","0.08","0.04","1.2","2","1","1","9","9","0.15","0.12","1.32","2","0.08","0.04","0.06","1","0.666666667","0.5","0.333333333","0.06","0.04","0.6","0.4","50","9.090909091","66.66666667","0.888888889","1.333333333","13.33333333","14.66666667","1.333333333","2","20","22"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02302","","","","3","2","1","2","6","3","5","2","2","1","0.1","0.08","7.5","8","1","1","3","9","0","0.18","7.68","3","0.05","0.08","0.06","1.5","1","1","0.666666667","0.09","0.06","3.75","2.5","66.66666667","2.34375","66.66666667","1.111111111","2","83.33333333","85.33333333","1.666666667","3","125","128"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02303","","","","3","2","1","2","6","1","3","2","4","5","0.2","0.06","3.5","8","1","1","9","9","0","0.26","3.76","9","0.05","0.012","0.028888889","4.5","3","2","1.333333333","0.13","0.086666667","1.75","1.166666667","44.44444444","6.914893617","66.66666667","2.222222222","2.888888889","38.88888889","41.77777778","3.333333333","4.333333333","58.33333333","62.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02304","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02305","","","","3","1","2","2","8","1","2","1","4","3","0.4","0.06","6.5","2","1","1","2","3","0.15","0.46","6.96","7","0.1","0.02","0.065714286","7","2.333333333","4","1.333333333","0.46","0.153333333","6.5","2.166666667","57.14285714","6.609195402","33.33333333","4.444444444","5.111111111","72.22222222","77.33333333","13.33333333","15.33333333","216.6666667","232"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02306","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02307","","","","3","3","1","3","5","1","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02308","","","","3","1","1","2","7","1","2","1","4","5","0.36","0.1","1","2","1","1","5","5","0.12","0.46","1.46","9","0.09","0.02","0.051111111","9","3","4","1.333333333","0.46","0.153333333","1","0.333333333","44.44444444","31.50684932","33.33333333","4","5.111111111","11.11111111","16.22222222","12","15.33333333","33.33333333","48.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02309","","","","3","2","1","4","8","2","3","2","1","1","0.1","0.02","2","9","1","1","5","1","0.02","0.12","2.12","2","0.1","0.02","0.06","1","0.666666667","0.5","0.333333333","0.06","0.04","1","0.666666667","50","5.660377358","66.66666667","1.111111111","1.333333333","22.22222222","23.55555556","1.666666667","2","33.33333333","35.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02310","","","","3","2","1","6","5","3","5","2","2","2","0.2","0.02","1.5","9","1","1","1","5","4.61","0.22","1.72","4","0.1","0.01","0.055","2","1.333333333","1","0.666666667","0.11","0.073333333","0.75","0.5","50","12.79069767","66.66666667","2.222222222","2.444444444","16.66666667","19.11111111","3.333333333","3.666666667","25","28.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02311","","","","3","2","3","6","7","1","2","1","0","5","0","0.1","1.5","9","1","1","9","9","0","0.1","1.6","5","","0.02","0.02","5","1.666666667","0","0","0.1","0.033333333","1.5","0.5","0","6.25","33.33333333","0","1.111111111","16.66666667","17.77777778","0","3.333333333","50","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02312","","","","3","1","1","2","7","1","3","1","2","0","1.4","0","2.3","6","2","1","1","1","0","1.4","3.7","2","0.7","","0.7","2","0.666666667","2","0.666666667","1.4","0.466666667","2.3","0.766666667","100","37.83783784","33.33333333","15.55555556","15.55555556","25.55555556","41.11111111","46.66666667","46.66666667","76.66666667","123.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02313","","","","3","2","1","2","8","2","3","2","5","3","0.68","0.04","1.5","2","1","1","3","3","0","0.72","2.22","8","0.136","0.013333333","0.09","4","2.666666667","2.5","1.666666667","0.36","0.24","0.75","0.5","62.5","32.43243243","66.66666667","7.555555556","8","16.66666667","24.66666667","11.33333333","12","25","37"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02314","","","","3","3","1","3","7","1","3","3","12","5","0.96","0.1","1.4","2","1","1","2","3","5.46","1.06","2.46","17","0.08","0.02","0.062352941","5.666666667","5.666666667","4","4","0.353333333","0.353333333","0.466666667","0.466666667","70.58823529","43.08943089","100","10.66666667","11.77777778","15.55555556","27.33333333","10.66666667","11.77777778","15.55555556","27.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02315","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02316","","","","3","1","3","6","7","1","3","1","1","1","0.24","0.01","1","2","1","1","1","5","0","0.25","1.25","2","0.24","0.01","0.125","2","0.666666667","1","0.333333333","0.25","0.083333333","1","0.333333333","50","20","33.33333333","2.666666667","2.777777778","11.11111111","13.88888889","8","8.333333333","33.33333333","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02317","","","","3","2","1","2","7","1","3","2","2","","0.38","1","1.5","2","1","1","2","5","0.02","1.38","2.88","","0.19","","","","","1","0.666666667","0.69","0.46","0.75","0.5","","47.91666667","66.66666667","4.222222222","15.33333333","16.66666667","32","6.333333333","23","25","48"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02318","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02319","","","","3","2","1","4","6","2","3","2","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.15","0.1","","0","66.66666667","0","0","3.333333333","3.333333333","0","0","5","5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02320","","","","3","1","1","2","5","1","3","1","5","4","0.24","0.06","0.7","2","1","1","3","9","0","0.3","1","9","0.048","0.015","0.033333333","9","3","5","1.666666667","0.3","0.1","0.7","0.233333333","55.55555556","30","33.33333333","2.666666667","3.333333333","7.777777778","11.11111111","8","10","23.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02321","","","","3","2","1","2","7","1","2","2","5","0","0.28","0","1.7","2","2","1","1","5","0.02","0.28","1.98","5","0.056","","0.056","2.5","1.666666667","2.5","1.666666667","0.14","0.093333333","0.85","0.566666667","100","14.14141414","66.66666667","3.111111111","3.111111111","18.88888889","22","4.666666667","4.666666667","28.33333333","33"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02322","","","","3","3","1","2","9","1","2","3","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1","1","","0","100","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02323","","","","3","3","1","2","6","2","3","3","1","1","0.08","0.04","0.5","2","1","1","2","9","0.15","0.12","0.62","2","0.08","0.04","0.06","0.666666667","0.666666667","0.333333333","0.333333333","0.04","0.04","0.166666667","0.166666667","50","19.35483871","100","0.888888889","1.333333333","5.555555556","6.888888889","0.888888889","1.333333333","5.555555556","6.888888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02325","","","","3","2","3","3","8","1","3","2","5","8","1.4","0.12","2.7","9","1","1","5","3","0.02","1.52","4.22","13","0.28","0.015","0.116923077","6.5","4.333333333","2.5","1.666666667","0.76","0.506666667","1.35","0.9","38.46153846","36.01895735","66.66666667","15.55555556","16.88888889","30","46.88888889","23.33333333","25.33333333","45","70.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02326","","","","3","3","3","3","7","1","3","3","9","9","0.7","0.14","8","9","1","1","3","5","0","0.84","8.84","18","0.077777778","0.015555556","0.046666667","6","6","3","3","0.28","0.28","2.666666667","2.666666667","50","9.502262443","100","7.777777778","9.333333333","88.88888889","98.22222222","7.777777778","9.333333333","88.88888889","98.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02327","","","","3","2","1","2","6","3","5","2","0","0","0","0","2.2","","","","","","","0","2.2","0","","","","0","0","0","0","0","0","1.1","0.733333333","","0","66.66666667","0","0","24.44444444","24.44444444","0","0","36.66666667","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02328","","","","3","3","1","3","5","2","4","3","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","1.333333333","1.333333333","","0","100","0","0","44.44444444","44.44444444","0","0","44.44444444","44.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02329","","","","3","2","1","2","5","1","3","2","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.6","0.4","","0","66.66666667","0","0","13.33333333","13.33333333","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02330","","","","3","1","1","2","7","3","6","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02331","","","","3","1","1","2","7","1","3","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02332","","","","3","3","1","3","6","2","3","2","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.6","0.4","","0","66.66666667","0","0","13.33333333","13.33333333","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02333","","","","3","2","1","2","4","1","2","2","0","0","0","0","0.08","","","","","","","0","0.08","0","","","","0","0","0","0","0","0","0.04","0.026666667","","0","66.66666667","0","0","0.888888889","0.888888889","0","0","1.333333333","1.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02334","","","","3","2","1","2","6","1","2","2","2","4","0.16","0.1","1.5","2","1","1","3","7","0.02","0.26","1.76","6","0.08","0.025","0.043333333","3","2","1","0.666666667","0.13","0.086666667","0.75","0.5","33.33333333","14.77272727","66.66666667","1.777777778","2.888888889","16.66666667","19.55555556","2.666666667","4.333333333","25","29.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02335","","","","3","3","1","3","5","3","6","3","0","0","0","0","0.16","","","","","","","0","0.16","0","","","","0","0","0","0","0","0","0.053333333","0.053333333","","0","100","0","0","1.777777778","1.777777778","0","0","1.777777778","1.777777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02336","","","","3","3","1","3","6","2","4","3","4","4","0.2","0.1","4.8","2","1","1","2","7","0","0.3","5.1","8","0.05","0.025","0.0375","2.666666667","2.666666667","1.333333333","1.333333333","0.1","0.1","1.6","1.6","50","5.882352941","100","2.222222222","3.333333333","53.33333333","56.66666667","2.222222222","3.333333333","53.33333333","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02337","","","","3","1","1","2","5","3","6","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02338","","","","3","1","2","2","6","1","3","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02339","","","","3","1","2","3","6","1","3","1","0","20","0","0.18","1","9","1","1","2","9","1.65","0.18","1.18","20","","0.009","0.009","20","6.666666667","0","0","0.18","0.06","1","0.333333333","0","15.25423729","33.33333333","0","2","11.11111111","13.11111111","0","6","33.33333333","39.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02340","","","","3","2","2","2","7","2","4","2","4","0","0.32","0","4","2","1","1","5","5","0.02","0.32","4.32","4","0.08","","0.08","2","1.333333333","2","1.333333333","0.16","0.106666667","2","1.333333333","100","7.407407407","66.66666667","3.555555556","3.555555556","44.44444444","48","5.333333333","5.333333333","66.66666667","72"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02341","","","","3","1","2","6","5","1","2","1","3","1","0.4","0.03","0.5","2","1","1","3","5","0","0.43","0.93","4","0.133333333","0.03","0.1075","4","1.333333333","3","1","0.43","0.143333333","0.5","0.166666667","75","46.23655914","33.33333333","4.444444444","4.777777778","5.555555556","10.33333333","13.33333333","14.33333333","16.66666667","31"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02342","","","","3","1","1","2","6","1","3","1","6","5","0.6","0.1","3","9","1","1","2","5","3.96","0.7","3.7","11","0.1","0.02","0.063636364","11","3.666666667","6","2","0.7","0.233333333","3","1","54.54545455","18.91891892","33.33333333","6.666666667","7.777777778","33.33333333","41.11111111","20","23.33333333","100","123.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02343","","","","3","2","1","2","6","1","2","2","0","0","0","0","7","","","","","","","0","7","0","","","","0","0","0","0","0","0","3.5","2.333333333","","0","66.66666667","0","0","77.77777778","77.77777778","0","0","116.6666667","116.6666667"
