"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02344","","","","3","2","1","2","6","1","2","2","7","6","0.6","0.12","3.2","6","1","1","2","5","11.03","0.72","3.92","13","0.085714286","0.02","0.055384615","6.5","4.333333333","3.5","2.333333333","0.36","0.24","1.6","1.066666667","53.84615385","18.36734694","66.66666667","6.666666667","8","35.55555556","43.55555556","10","12","53.33333333","65.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02345","","","","3","3","2","2","6","3","5","3","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1","1","","0","100","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02346","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02347","","","","3","2","1","4","8","1","2","2","9","6","1.18","0.12","4.5","2","2","1","4","3","0","1.3","5.8","15","0.131111111","0.02","0.086666667","7.5","5","4.5","3","0.65","0.433333333","2.25","1.5","60","22.4137931","66.66666667","13.11111111","14.44444444","50","64.44444444","19.66666667","21.66666667","75","96.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02348","","","","3","2","1","2","7","1","2","2","2","0","0.38","0","5.7","9","1","1","1","3","0.12","0.38","6.08","2","0.19","","0.19","1","0.666666667","1","0.666666667","0.19","0.126666667","2.85","1.9","100","6.25","66.66666667","4.222222222","4.222222222","63.33333333","67.55555556","6.333333333","6.333333333","95","101.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02349","","","","3","2","1","2","6","1","3","2","0","2","0","0.08","2.5","2","1","1","9","9","0","0.08","2.58","2","","0.04","0.04","1","0.666666667","0","0","0.04","0.026666667","1.25","0.833333333","0","3.100775194","66.66666667","0","0.888888889","27.77777778","28.66666667","0","1.333333333","41.66666667","43"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02350","","","","3","2","1","2","5","3","5","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02351","","","","3","3","2","3","5","1","3","3","0","0","0","0","5.5","","","","","","","0","5.5","0","","","","0","0","0","0","0","0","1.833333333","1.833333333","","0","100","0","0","61.11111111","61.11111111","0","0","61.11111111","61.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02352","","","","3","3","4","6","8","1","3","2","0","0","0","0","15","","","","","","","0","15","0","","","","0","0","0","0","0","0","7.5","5","","0","66.66666667","0","0","166.6666667","166.6666667","0","0","250","250"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02353","","","","3","2","3","3","6","2","3","2","5","10","0.16","0.18","4.2","9","1","1","3","7","0","0.34","4.54","15","0.032","0.018","0.022666667","7.5","5","2.5","1.666666667","0.17","0.113333333","2.1","1.4","33.33333333","7.488986784","66.66666667","1.777777778","3.777777778","46.66666667","50.44444444","2.666666667","5.666666667","70","75.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02354","","","","3","2","3","6","7","1","2","2","0","1","0","0.04","3","9","1","1","2","9","7.76","0.04","3.04","1","","0.04","0.04","0.5","0.333333333","0","0","0.02","0.013333333","1.5","1","0","1.315789474","66.66666667","0","0.444444444","33.33333333","33.77777778","0","0.666666667","50","50.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02356","","","","3","2","1","2","5","1","2","2","0","0","0","0","0.19","","","","","","","0","0.19","0","","","","0","0","0","0","0","0","0.095","0.063333333","","0","66.66666667","0","0","2.111111111","2.111111111","0","0","3.166666667","3.166666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02357","","","","3","1","1","3","6","1","2","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02358","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02359","","","","3","1","2","2","5","2","2","1","1","0","0.06","0","0.18","9","1","1","3","7","0.12","0.06","0.24","1","0.06","","0.06","1","0.333333333","1","0.333333333","0.06","0.02","0.18","0.06","100","25","33.33333333","0.666666667","0.666666667","2","2.666666667","2","2","6","8"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02360","","","","3","1","2","2","6","2","3","1","1","0","0.72","0","0.46","6","1","1","7","1","1.5","0.72","1.18","1","0.72","","0.72","1","0.333333333","1","0.333333333","0.72","0.24","0.46","0.153333333","100","61.01694915","33.33333333","8","8","5.111111111","13.11111111","24","24","15.33333333","39.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02361","","","","3","1","2","2","5","1","2","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.1","","0","33.33333333","0","0","3.333333333","3.333333333","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02362","","","","3","2","5","7","6","1","2","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02363","","","","3","1","1","2","5","1","2","1","3","0","0.38","0","0.04","2","1","1","4","3","0","0.38","0.42","3","0.126666667","","0.126666667","3","1","3","1","0.38","0.126666667","0.04","0.013333333","100","90.47619048","33.33333333","4.222222222","4.222222222","0.444444444","4.666666667","12.66666667","12.66666667","1.333333333","14"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02364","","","","3","2","3","6","6","3","5","2","4","2","0.48","0.04","1.5","8","1","1","3","5","0","0.52","2.02","6","0.12","0.02","0.086666667","3","2","2","1.333333333","0.26","0.173333333","0.75","0.5","66.66666667","25.74257426","66.66666667","5.333333333","5.777777778","16.66666667","22.44444444","8","8.666666667","25","33.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02365","","","","3","1","4","6","5","1","3","1","0","0","0","0","0.09","","","","","","","0","0.09","0","","","","0","0","0","0","0","0","0.09","0.03","","0","33.33333333","0","0","1","1","0","0","3","3"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02366","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02367","","","","3","2","1","2","6","1","3","2","4","2","0.32","0.04","1.5","8","1","3","3","5","0","0.36","1.86","6","0.08","0.02","0.06","3","2","2","1.333333333","0.18","0.12","0.75","0.5","66.66666667","19.35483871","66.66666667","3.555555556","4","16.66666667","20.66666667","5.333333333","6","25","31"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02368","","","","3","3","1","3","7","1","2","3","4","0","0.5","0","2","8","1","1","2","5","0.15","0.5","2.5","4","0.125","","0.125","1.333333333","1.333333333","1.333333333","1.333333333","0.166666667","0.166666667","0.666666667","0.666666667","100","20","100","5.555555556","5.555555556","22.22222222","27.77777778","5.555555556","5.555555556","22.22222222","27.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02369","","","","3","1","1","2","5","1","2","1","1","0","0.2","0","0.12","2","1","1","1","5","0.02","0.2","0.32","1","0.2","","0.2","1","0.333333333","1","0.333333333","0.2","0.066666667","0.12","0.04","100","62.5","33.33333333","2.222222222","2.222222222","1.333333333","3.555555556","6.666666667","6.666666667","4","10.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02370","","","","3","2","1","2","8","2","3","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02371","","","","3","2","1","2","9","1","2","1","1","1","0.16","0.03","11.2","9","1","1","3","5","7.23","0.19","11.39","2","0.16","0.03","0.095","2","0.666666667","1","0.333333333","0.19","0.063333333","11.2","3.733333333","50","1.668129939","33.33333333","1.777777778","2.111111111","124.4444444","126.5555556","5.333333333","6.333333333","373.3333333","379.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02372","","","","3","2","1","2","5","2","4","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02373","","","","3","1","3","6","5","3","6","1","3","0","0.48","0","0.16","6","1","1","5","3","0","0.48","0.64","3","0.16","","0.16","3","1","3","1","0.48","0.16","0.16","0.053333333","100","75","33.33333333","5.333333333","5.333333333","1.777777778","7.111111111","16","16","5.333333333","21.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02374","","","","3","2","1","2","6","1","2","2","3","0","0.38","0","0.5","9","1","1","5","5","0","0.38","0.88","3","0.126666667","","0.126666667","1.5","1","1.5","1","0.19","0.126666667","0.25","0.166666667","100","43.18181818","66.66666667","4.222222222","4.222222222","5.555555556","9.777777778","6.333333333","6.333333333","8.333333333","14.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02375","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02376","","","","3","2","1","4","7","2","4","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02377","","","","3","3","1","3","7","1","2","3","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","1.666666667","1.666666667","","0","100","0","0","55.55555556","55.55555556","0","0","55.55555556","55.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02378","","","","3","3","1","2","4","1","2","3","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","0","0","5.555555556","5.555555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02379","","","","3","","1","2","6","1","3","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02380","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02381","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02382","","","","3","1","1","3","7","2","3","1","6","7","0.4","0.16","3.2","2","1","1","9","9","0","0.56","3.76","13","0.066666667","0.022857143","0.043076923","13","4.333333333","6","2","0.56","0.186666667","3.2","1.066666667","46.15384615","14.89361702","33.33333333","4.444444444","6.222222222","35.55555556","41.77777778","13.33333333","18.66666667","106.6666667","125.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02383","","","","3","3","1","2","5","2","4","1","2","0","0.18","0","0.5","9","1","1","3","7","0.15","0.18","0.68","2","0.09","","0.09","2","0.666666667","2","0.666666667","0.18","0.06","0.5","0.166666667","100","26.47058824","33.33333333","2","2","5.555555556","7.555555556","6","6","16.66666667","22.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02385","","","","3","2","1","2","9","1","2","2","0","4","0","0.1","8","9","1","1","9","9","0.02","0.1","8.1","4","","0.025","0.025","2","1.333333333","0","0","0.05","0.033333333","4","2.666666667","0","1.234567901","66.66666667","0","1.111111111","88.88888889","90","0","1.666666667","133.3333333","135"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02386","","","","3","2","2","2","8","1","3","2","3","0","2.5","0","1","9","1","1","5","1","0","2.5","3.5","3","0.833333333","","0.833333333","1.5","1","1.5","1","1.25","0.833333333","0.5","0.333333333","100","71.42857143","66.66666667","27.77777778","27.77777778","11.11111111","38.88888889","41.66666667","41.66666667","16.66666667","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02387","","","","3","2","2","3","6","1","3","2","0","2","0","0.04","6.2","6","1","1","5","7","7.76","0.04","6.24","2","","0.02","0.02","1","0.666666667","0","0","0.02","0.013333333","3.1","2.066666667","0","0.641025641","66.66666667","0","0.444444444","68.88888889","69.33333333","0","0.666666667","103.3333333","104"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02388","","","","3","2","2","3","6","3","5","2","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.2","0.133333333","","0","66.66666667","0","0","4.444444444","4.444444444","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02389","","","","3","3","2","2","8","2","4","3","1","0","0.12","0","5","2","1","1","3","7","0.02","0.12","5.12","1","0.12","","0.12","0.333333333","0.333333333","0.333333333","0.333333333","0.04","0.04","1.666666667","1.666666667","100","2.34375","100","1.333333333","1.333333333","55.55555556","56.88888889","1.333333333","1.333333333","55.55555556","56.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02390","","","","3","2","2","3","7","1","3","2","0","0","0","0","2.7","","","","","","","0","2.7","0","","","","0","0","0","0","0","0","1.35","0.9","","0","66.66666667","0","0","30","30","0","0","45","45"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02391","","","","3","2","2","2","8","2","4","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02392","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02393","","","","3","1","1","2","6","1","3","1","1","0","0.24","0","1.5","2","1","1","5","3","0","0.24","1.74","1","0.24","","0.24","1","0.333333333","1","0.333333333","0.24","0.08","1.5","0.5","100","13.79310345","33.33333333","2.666666667","2.666666667","16.66666667","19.33333333","8","8","50","58"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02394","","","","3","3","1","4","8","1","3","3","4","4","0.38","0.06","6","9","1","1","3","5","0.02","0.44","6.44","8","0.095","0.015","0.055","2.666666667","2.666666667","1.333333333","1.333333333","0.146666667","0.146666667","2","2","50","6.832298137","100","4.222222222","4.888888889","66.66666667","71.55555556","4.222222222","4.888888889","66.66666667","71.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02395","","","","3","1","1","2","6","4","6","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02396","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02397","","","","3","1","3","3","6","2","4","1","4","0","0.48","0","1","8","1","1","5","5","0.15","0.48","1.48","4","0.12","","0.12","4","1.333333333","4","1.333333333","0.48","0.16","1","0.333333333","100","32.43243243","33.33333333","5.333333333","5.333333333","11.11111111","16.44444444","16","16","33.33333333","49.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02398","","","","3","1","3","3","9","1","3","1","2","0","0.26","0","3.5","2","1","1","3","7","0.12","0.26","3.76","2","0.13","","0.13","2","0.666666667","2","0.666666667","0.26","0.086666667","3.5","1.166666667","100","6.914893617","33.33333333","2.888888889","2.888888889","38.88888889","41.77777778","8.666666667","8.666666667","116.6666667","125.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02399","","","","3","1","1","2","5","1","3","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02400","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02401","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02402","","","","3","2","1","3","9","1","3","2","15","10","0.88","0.12","2.3","2","1","1","3","5","0","1","3.3","25","0.058666667","0.012","0.04","12.5","8.333333333","7.5","5","0.5","0.333333333","1.15","0.766666667","60","30.3030303","66.66666667","9.777777778","11.11111111","25.55555556","36.66666667","14.66666667","16.66666667","38.33333333","55"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02403","","","","3","3","1","2","8","1","2","3","1","0","0.36","0","1.7","8","2","1","6","3","0","0.36","2.06","1","0.36","","0.36","0.333333333","0.333333333","0.333333333","0.333333333","0.12","0.12","0.566666667","0.566666667","100","17.47572816","100","4","4","18.88888889","22.88888889","4","4","18.88888889","22.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02404","","","","3","1","2","2","6","1","2","1","0","0","0","0","0.03","","","","","","","0","0.03","0","","","","0","0","0","0","0","0","0.03","0.01","","0","33.33333333","0","0","0.333333333","0.333333333","0","0","1","1"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02405","","","","3","2","2","2","7","2","3","2","3","0","0.44","0","0.06","2","1","1","2","5","1.65","0.44","0.5","3","0.146666667","","0.146666667","1.5","1","1.5","1","0.22","0.146666667","0.03","0.02","100","88","66.66666667","4.888888889","4.888888889","0.666666667","5.555555556","7.333333333","7.333333333","1","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02406","","","","3","3","1","2","6","1","2","1","2","1","0.1","0.03","0.3","8","1","1","3","7","0","0.13","0.43","3","0.05","0.03","0.043333333","3","1","2","0.666666667","0.13","0.043333333","0.3","0.1","66.66666667","30.23255814","33.33333333","1.111111111","1.444444444","3.333333333","4.777777778","3.333333333","4.333333333","10","14.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02407","","","","3","1","3","6","7","1","2","1","3","0","0.16","0","0.32","8","1","1","2","9","0","0.16","0.48","3","0.053333333","","0.053333333","3","1","3","1","0.16","0.053333333","0.32","0.106666667","100","33.33333333","33.33333333","1.777777778","1.777777778","3.555555556","5.333333333","5.333333333","5.333333333","10.66666667","16"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02408","","","","3","2","1","2","5","1","2","1","1","0","0.4","0","1.2","2","1","1","1","3","0.02","0.4","1.6","1","0.4","","0.4","1","0.333333333","1","0.333333333","0.4","0.133333333","1.2","0.4","100","25","33.33333333","4.444444444","4.444444444","13.33333333","17.77777778","13.33333333","13.33333333","40","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02409","","","","3","2","2","2","6","1","2","1","0","2","0","0.05","3.5","9","1","1","2","7","1.5","0.05","3.55","2","","0.025","0.025","2","0.666666667","0","0","0.05","0.016666667","3.5","1.166666667","0","1.408450704","33.33333333","0","0.555555556","38.88888889","39.44444444","0","1.666666667","116.6666667","118.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02410","","","","3","2","3","4","8","1","3","2","3","0","0.88","0","1","2","1","1","3","1","1.65","0.88","1.88","3","0.293333333","","0.293333333","1.5","1","1.5","1","0.44","0.293333333","0.5","0.333333333","100","46.80851064","66.66666667","9.777777778","9.777777778","11.11111111","20.88888889","14.66666667","14.66666667","16.66666667","31.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02411","","","","3","2","1","3","7","1","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02412","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02413","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02414","","","","3","2","1","2","7","1","2","2","5","0","0.84","0","2","9","1","1","5","3","4.61","0.84","2.84","5","0.168","","0.168","2.5","1.666666667","2.5","1.666666667","0.42","0.28","1","0.666666667","100","29.57746479","66.66666667","9.333333333","9.333333333","22.22222222","31.55555556","14","14","33.33333333","47.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02415","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02416","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02417","","","","3","2","1","3","6","4","7","2","2","0","0.18","0","3.5","6","1","1","3","7","0","0.18","3.68","2","0.09","","0.09","1","0.666666667","1","0.666666667","0.09","0.06","1.75","1.166666667","100","4.891304348","66.66666667","2","2","38.88888889","40.88888889","3","3","58.33333333","61.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02418","","","","3","1","1","4","5","2","3","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02419","","","","3","1","1","3","7","1","2","1","1","0","0.2","0","1","8","1","1","4","5","0.02","0.2","1.2","1","0.2","","0.2","1","0.333333333","1","0.333333333","0.2","0.066666667","1","0.333333333","100","16.66666667","33.33333333","2.222222222","2.222222222","11.11111111","13.33333333","6.666666667","6.666666667","33.33333333","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02420","","","","3","2","1","2","7","2","4","2","4","0","0.36","0","1.5","6","2","1","6","5","4.41","0.36","1.86","4","0.09","","0.09","2","1.333333333","2","1.333333333","0.18","0.12","0.75","0.5","100","19.35483871","66.66666667","4","4","16.66666667","20.66666667","6","6","25","31"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02421","","","","3","1","1","2","7","1","2","1","2","1","0.28","0.04","2.2","2","2","2","4","5","1.65","0.32","2.52","3","0.14","0.04","0.106666667","3","1","2","0.666666667","0.32","0.106666667","2.2","0.733333333","66.66666667","12.6984127","33.33333333","3.111111111","3.555555556","24.44444444","28","9.333333333","10.66666667","73.33333333","84"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02422","","","","3","2","3","6","7","3","5","2","10","7","0.98","0.12","2","9","1","1","3","5","0","1.1","3.1","17","0.098","0.017142857","0.064705882","8.5","5.666666667","5","3.333333333","0.55","0.366666667","1","0.666666667","58.82352941","35.48387097","66.66666667","10.88888889","12.22222222","22.22222222","34.44444444","16.33333333","18.33333333","33.33333333","51.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02423","","","","3","1","1","2","5","2","4","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02424","","","","3","2","1","3","7","1","3","2","2","2","0.4","0.03","1","9","3","1","2","3","1.5","0.43","1.43","4","0.2","0.015","0.1075","2","1.333333333","1","0.666666667","0.215","0.143333333","0.5","0.333333333","50","30.06993007","66.66666667","4.444444444","4.777777778","11.11111111","15.88888889","6.666666667","7.166666667","16.66666667","23.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02425","","","","3","2","1","3","6","2","4","2","1","1","0.05","0.04","3","8","1","1","3","7","0.02","0.09","3.09","2","0.05","0.04","0.045","1","0.666666667","0.5","0.333333333","0.045","0.03","1.5","1","50","2.912621359","66.66666667","0.555555556","1","33.33333333","34.33333333","0.833333333","1.5","50","51.5"
