"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02426","","","","3","2","1","2","8","1","3","2","0","2","0","0.03","2.5","2","1","1","3","7","0","0.03","2.53","2","","0.015","0.015","1","0.666666667","0","0","0.015","0.01","1.25","0.833333333","0","1.185770751","66.66666667","0","0.333333333","27.77777778","28.11111111","0","0.5","41.66666667","42.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02427","","","","3","2","4","6","5","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02428","","","","3","1","1","2","6","1","2","1","2","0","0.26","0","4.5","9","1","1","8","7","0.12","0.26","4.76","2","0.13","","0.13","2","0.666666667","2","0.666666667","0.26","0.086666667","4.5","1.5","100","5.462184874","33.33333333","2.888888889","2.888888889","50","52.88888889","8.666666667","8.666666667","150","158.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02429","","","","3","3","2","2","7","1","2","3","6","6","0.46","0.1","1.5","9","1","1","9","7","0","0.56","2.06","12","0.076666667","0.016666667","0.046666667","4","4","2","2","0.186666667","0.186666667","0.5","0.5","50","27.18446602","100","5.111111111","6.222222222","16.66666667","22.88888889","5.111111111","6.222222222","16.66666667","22.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02430","","","","3","3","2","2","9","1","2","3","3","0","0.84","0","9.5","9","1","1","1","1","0","0.84","10.34","3","0.28","","0.28","1","1","1","1","0.28","0.28","3.166666667","3.166666667","100","8.123791103","100","9.333333333","9.333333333","105.5555556","114.8888889","9.333333333","9.333333333","105.5555556","114.8888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02431","","","","3","3","1","2","5","3","5","3","0","0","0","0","15","","","","","","","0","15","0","","","","0","0","0","0","0","0","5","5","","0","100","0","0","166.6666667","166.6666667","0","0","166.6666667","166.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02432","","","","3","3","2","2","7","4","5","3","8","3","0.78","0.06","3.5","9","2","1","2","3","","0.84","4.34","11","0.0975","0.02","0.076363636","3.666666667","3.666666667","2.666666667","2.666666667","0.28","0.28","1.166666667","1.166666667","72.72727273","19.35483871","100","8.666666667","9.333333333","38.88888889","48.22222222","8.666666667","9.333333333","38.88888889","48.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02433","","","","3","2","3","4","8","1","3","2","7","2","0.08","0.04","3.7","2","1","1","2","5","0.12","0.12","3.82","9","0.011428571","0.02","0.013333333","4.5","3","3.5","2.333333333","0.06","0.04","1.85","1.233333333","77.77777778","3.141361257","66.66666667","0.888888889","1.333333333","41.11111111","42.44444444","1.333333333","2","61.66666667","63.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02434","","","","3","2","3","7","7","1","2","2","0","1","0","0.04","1.5","9","1","1","9","1","4.41","0.04","1.54","1","","0.04","0.04","0.5","0.333333333","0","0","0.02","0.013333333","0.75","0.5","0","2.597402597","66.66666667","0","0.444444444","16.66666667","17.11111111","0","0.666666667","25","25.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02435","","","","3","2","1","2","8","1","2","2","2","3","0.98","0.12","2.5","8","1","1","5","3","4.41","1.1","3.6","5","0.49","0.04","0.22","2.5","1.666666667","1","0.666666667","0.55","0.366666667","1.25","0.833333333","40","30.55555556","66.66666667","10.88888889","12.22222222","27.77777778","40","16.33333333","18.33333333","41.66666667","60"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02436","","","","3","2","1","3","8","1","2","2","25","11","3","0.32","4.5","8","1","1","4","5","7.76","3.32","7.82","36","0.12","0.029090909","0.092222222","18","12","12.5","8.333333333","1.66","1.106666667","2.25","1.5","69.44444444","42.45524297","66.66666667","33.33333333","36.88888889","50","86.88888889","50","55.33333333","75","130.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02437","","","","3","2","1","2","5","1","2","2","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","0.65","0.433333333","","0","66.66666667","0","0","14.44444444","14.44444444","0","0","21.66666667","21.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02438","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02439","","","","3","3","1","6","8","1","3","3","15","4","1.7","0.08","3.5","8","1","1","9","3","1.38","1.78","5.28","19","0.113333333","0.02","0.093684211","6.333333333","6.333333333","5","5","0.593333333","0.593333333","1.166666667","1.166666667","78.94736842","33.71212121","100","18.88888889","19.77777778","38.88888889","58.66666667","18.88888889","19.77777778","38.88888889","58.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02440","","","","3","3","1","2","6","1","3","3","3","1","0.3","0.01","3","9","1","1","3","3","5.46","0.31","3.31","4","0.1","0.01","0.0775","1.333333333","1.333333333","1","1","0.103333333","0.103333333","1","1","75","9.365558912","100","3.333333333","3.444444444","33.33333333","36.77777778","3.333333333","3.444444444","33.33333333","36.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02441","","","","3","1","1","4","8","1","3","1","8","3","0.6","0.06","8","2","2","1","5","5","0","0.66","8.66","11","0.075","0.02","0.06","11","3.666666667","8","2.666666667","0.66","0.22","8","2.666666667","72.72727273","7.621247113","33.33333333","6.666666667","7.333333333","88.88888889","96.22222222","20","22","266.6666667","288.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02442","","","","3","2","1","7","7","1","2","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02443","","","","3","1","1","2","8","2","3","1","2","4","0.12","0.08","1","8","1","1","7","9","0","0.2","1.2","6","0.06","0.02","0.033333333","6","2","2","0.666666667","0.2","0.066666667","1","0.333333333","33.33333333","16.66666667","33.33333333","1.333333333","2.222222222","11.11111111","13.33333333","4","6.666666667","33.33333333","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02444","","","","3","3","1","2","6","1","2","3","0","0","0","0","0.9","","","","","","","0","0.9","0","","","","0","0","0","0","0","0","0.3","0.3","","0","100","0","0","10","10","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02445","","","","3","1","1","3","6","1","2","1","0","5","0","0.1","1","9","1","1","2","9","0.02","0.1","1.1","5","","0.02","0.02","5","1.666666667","0","0","0.1","0.033333333","1","0.333333333","0","9.090909091","33.33333333","0","1.111111111","11.11111111","12.22222222","0","3.333333333","33.33333333","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02446","","","","3","1","1","6","8","1","2","1","4","11","0.12","0.12","1.4","2","1","1","9","9","0","0.24","1.64","15","0.03","0.010909091","0.016","15","5","4","1.333333333","0.24","0.08","1.4","0.466666667","26.66666667","14.63414634","33.33333333","1.333333333","2.666666667","15.55555556","18.22222222","4","8","46.66666667","54.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02447","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02448","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02449","","","","3","1","2","2","6","1","3","1","3","0","0.4","0","2","6","1","1","2","3","0.15","0.4","2.4","3","0.133333333","","0.133333333","3","1","3","1","0.4","0.133333333","2","0.666666667","100","16.66666667","33.33333333","4.444444444","4.444444444","22.22222222","26.66666667","13.33333333","13.33333333","66.66666667","80"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02450","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02451","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02452","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02453","","","","3","","2","6","6","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02454","","","","3","1","2","3","8","1","2","1","1","0","0.9","0","2","2","3","2","7","1","0","0.9","2.9","1","0.9","","0.9","1","0.333333333","1","0.333333333","0.9","0.3","2","0.666666667","100","31.03448276","33.33333333","10","10","22.22222222","32.22222222","30","30","66.66666667","96.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02455","","","","3","3","2","2","7","2","4","3","9","4","0.44","","5","2","1","1","7","2","0.02","","","13","0.048888889","","","4.333333333","4.333333333","3","3","","","1.666666667","1.666666667","69.23076923","","100","4.888888889","","55.55555556","","4.888888889","","55.55555556",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02456","","","","3","2","1","2","5","5","8","2","3","1","0.5","0.03","1.5","2","3","1","2","5","0","0.53","2.03","4","0.166666667","0.03","0.1325","2","1.333333333","1.5","1","0.265","0.176666667","0.75","0.5","75","26.10837438","66.66666667","5.555555556","5.888888889","16.66666667","22.55555556","8.333333333","8.833333333","25","33.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02457","","","","3","1","2","2","5","3","5","1","1","0","0.16","0","1.6","8","1","1","3","5","0","0.16","1.76","1","0.16","","0.16","1","0.333333333","1","0.333333333","0.16","0.053333333","1.6","0.533333333","100","9.090909091","33.33333333","1.777777778","1.777777778","17.77777778","19.55555556","5.333333333","5.333333333","53.33333333","58.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02458","","","","3","3","2","2","5","2","4","3","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","0.433333333","0.433333333","","0","100","0","0","14.44444444","14.44444444","0","0","14.44444444","14.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02459","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02460","","","","3","2","1","2","8","1","2","2","2","2","0.1","0.04","1.5","2","1","1","3","7","0","0.14","1.64","4","0.05","0.02","0.035","2","1.333333333","1","0.666666667","0.07","0.046666667","0.75","0.5","50","8.536585366","66.66666667","1.111111111","1.555555556","16.66666667","18.22222222","1.666666667","2.333333333","25","27.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02461","","","","3","3","1","2","6","1","2","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02462","","","","3","2","1","2","5","1","2","2","0","0","0","0","5.5","","","","","","","0","5.5","0","","","","0","0","0","0","0","0","2.75","1.833333333","","0","66.66666667","0","0","61.11111111","61.11111111","0","0","91.66666667","91.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02463","","","","3","2","3","4","7","3","5","2","1","0","0.1","0","3","9","1","1","3","7","0","0.1","3.1","1","0.1","","0.1","0.5","0.333333333","0.5","0.333333333","0.05","0.033333333","1.5","1","100","3.225806452","66.66666667","1.111111111","1.111111111","33.33333333","34.44444444","1.666666667","1.666666667","50","51.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02464","","","","3","1","3","6","6","1","3","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02465","","","","3","2","1","2","7","2","4","2","6","3","0.88","0.1","5.5","8","1","1","5","3","0","0.98","6.48","9","0.146666667","0.033333333","0.108888889","4.5","3","3","2","0.49","0.326666667","2.75","1.833333333","66.66666667","15.12345679","66.66666667","9.777777778","10.88888889","61.11111111","72","14.66666667","16.33333333","91.66666667","108"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02466","","","","3","1","1","2","6","1","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02467","","","","3","1","1","2","6","1","2","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02468","","","","3","2","1","3","8","1","3","2","4","4","0.28","0.12","2.6","2","1","1","3","7","0","0.4","3","8","0.07","0.03","0.05","4","2.666666667","2","1.333333333","0.2","0.133333333","1.3","0.866666667","50","13.33333333","66.66666667","3.111111111","4.444444444","28.88888889","33.33333333","4.666666667","6.666666667","43.33333333","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02469","","","","3","1","1","2","6","2","3","1","3","3","0.2","0.05","5.8","8","1","1","3","7","0.02","0.25","6.05","6","0.066666667","0.016666667","0.041666667","6","2","3","1","0.25","0.083333333","5.8","1.933333333","50","4.132231405","33.33333333","2.222222222","2.777777778","64.44444444","67.22222222","6.666666667","8.333333333","193.3333333","201.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02470","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02471","","","","3","2","2","3","9","1","3","2","4","12","0.3","0.2","3","9","1","1","3","5","0","0.5","3.5","16","0.075","0.016666667","0.03125","8","5.333333333","2","1.333333333","0.25","0.166666667","1.5","1","25","14.28571429","66.66666667","3.333333333","5.555555556","33.33333333","38.88888889","5","8.333333333","50","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02472","","","","3","2","2","6","6","1","2","2","3","0","0.24","0","2","8","1","1","3","5","0.15","0.24","2.24","3","0.08","","0.08","1.5","1","1.5","1","0.12","0.08","1","0.666666667","100","10.71428571","66.66666667","2.666666667","2.666666667","22.22222222","24.88888889","4","4","33.33333333","37.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02473","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02474","","","","3","2","1","2","8","1","5","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02475","","","","3","2","3","6","7","2","3","2","1","1","0.1","0.04","1.1","8","1","1","3","7","0","0.14","1.24","2","0.1","0.04","0.07","1","0.666666667","0.5","0.333333333","0.07","0.046666667","0.55","0.366666667","50","11.29032258","66.66666667","1.111111111","1.555555556","12.22222222","13.77777778","1.666666667","2.333333333","18.33333333","20.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02476","","","","3","2","2","4","5","3","6","2","3","","0.6","6","0.6","8","1","1","1","3","0","6.6","7.2","","0.2","","","","","1.5","1","3.3","2.2","0.3","0.2","","91.66666667","66.66666667","6.666666667","73.33333333","6.666666667","80","10","110","10","120"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02477","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02478","","","","3","2","1","2","7","4","6","2","1","0","0.08","0","3","2","1","1","2","7","0.02","0.08","3.08","1","0.08","","0.08","0.5","0.333333333","0.5","0.333333333","0.04","0.026666667","1.5","1","100","2.597402597","66.66666667","0.888888889","0.888888889","33.33333333","34.22222222","1.333333333","1.333333333","50","51.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02479","","","","3","1","1","2","5","2","4","1","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.1","0.033333333","","0","33.33333333","0","0","1.111111111","1.111111111","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02480","","","","3","1","1","2","6","1","2","1","2","0","0.1","0","1","6","1","1","2","5","0.02","0.1","1.1","2","0.05","","0.05","2","0.666666667","2","0.666666667","0.1","0.033333333","1","0.333333333","100","9.090909091","33.33333333","1.111111111","1.111111111","11.11111111","12.22222222","3.333333333","3.333333333","33.33333333","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02481","","","","3","3","3","6","7","1","3","3","2","0","0.12","0","3","6","1","1","2","7","0.15","0.12","3.12","2","0.06","","0.06","0.666666667","0.666666667","0.666666667","0.666666667","0.04","0.04","1","1","100","3.846153846","100","1.333333333","1.333333333","33.33333333","34.66666667","1.333333333","1.333333333","33.33333333","34.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02482","","","","3","2","1","2","8","2","4","2","2","9","0.13","0.14","3","6","1","1","3","7","0","0.27","3.27","11","0.065","0.015555556","0.024545455","5.5","3.666666667","1","0.666666667","0.135","0.09","1.5","1","18.18181818","8.256880734","66.66666667","1.444444444","3","33.33333333","36.33333333","2.166666667","4.5","50","54.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02483","","","","3","2","1","2","5","3","5","2","3","0","0.2","0","0.12","8","1","1","2","7","11.03","0.2","0.32","3","0.066666667","","0.066666667","1.5","1","1.5","1","0.1","0.066666667","0.06","0.04","100","62.5","66.66666667","2.222222222","2.222222222","1.333333333","3.555555556","3.333333333","3.333333333","2","5.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02484","","","","3","3","1","2","8","1","3","3","2","4","0.24","0.03","2.4","9","1","1","7","5","0","0.27","2.67","6","0.12","0.0075","0.045","2","2","0.666666667","0.666666667","0.09","0.09","0.8","0.8","33.33333333","10.11235955","100","2.666666667","3","26.66666667","29.66666667","2.666666667","3","26.66666667","29.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02485","","","","3","3","2","4","4","1","2","1","2","3","0.3","0.1","1","","1","1","5","3","0","0.4","1.4","5","0.15","0.033333333","0.08","5","1.666666667","2","0.666666667","0.4","0.133333333","1","0.333333333","40","28.57142857","33.33333333","3.333333333","4.444444444","11.11111111","15.55555556","10","13.33333333","33.33333333","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02486","","","","3","3","1","3","9","1","2","3","15","5","2","0.16","3","9","1","1","8","1","0","2.16","5.16","20","0.133333333","0.032","0.108","6.666666667","6.666666667","5","5","0.72","0.72","1","1","75","41.86046512","100","22.22222222","24","33.33333333","57.33333333","22.22222222","24","33.33333333","57.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02487","","","","3","1","1","2","5","1","2","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02488","","","","3","1","1","2","9","1","2","1","9","5","0.7","0.1","4","9","1","1","9","5","0","0.8","4.8","14","0.077777778","0.02","0.057142857","14","4.666666667","9","3","0.8","0.266666667","4","1.333333333","64.28571429","16.66666667","33.33333333","7.777777778","8.888888889","44.44444444","53.33333333","23.33333333","26.66666667","133.3333333","160"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02489","","","","3","3","1","3","8","1","2","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02490","","","","3","2","3","6","9","1","3","2","4","3","1.8","0.12","2","9","1","1","5","1","0.15","1.92","3.92","7","0.45","0.04","0.274285714","3.5","2.333333333","2","1.333333333","0.96","0.64","1","0.666666667","57.14285714","48.97959184","66.66666667","20","21.33333333","22.22222222","43.55555556","30","32","33.33333333","65.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02491","","","","3","2","1","2","5","1","5","2","1","0","0.5","0","1.5","2","2","1","1","1","0","0.5","2","1","0.5","","0.5","0.5","0.333333333","0.5","0.333333333","0.25","0.166666667","0.75","0.5","100","25","66.66666667","5.555555556","5.555555556","16.66666667","22.22222222","8.333333333","8.333333333","25","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02492","","","","3","2","1","3","8","1","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02493","","","","3","2","1","3","6","1","3","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02494","","","","3","2","3","4","5","1","3","2","1","2","0.1","0.03","1.2","2","1","1","3","3","0.12","0.13","1.33","3","0.1","0.015","0.043333333","1.5","1","0.5","0.333333333","0.065","0.043333333","0.6","0.4","33.33333333","9.77443609","66.66666667","1.111111111","1.444444444","13.33333333","14.77777778","1.666666667","2.166666667","20","22.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02495","","","","3","2","1","2","8","","2","2","0","0","0","0","2.8","","","","","","","0","2.8","0","","","","0","0","0","0","0","0","1.4","0.933333333","","0","66.66666667","0","0","31.11111111","31.11111111","0","0","46.66666667","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02496","","","","3","1","1","2","4","","","1","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","1.3","0.433333333","","0","33.33333333","0","0","14.44444444","14.44444444","0","0","43.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02497","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02498","","","","3","1","3","6","8","2","4","1","0","0","0","0","3.7","","","","","","","0","3.7","0","","","","0","0","0","0","0","0","3.7","1.233333333","","0","33.33333333","0","0","41.11111111","41.11111111","0","0","123.3333333","123.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02499","","","","3","2","1","2","8","3","6","2","2","0","0.5","0","4","8","1","1","3","3","0.02","0.5","4.5","2","0.25","","0.25","1","0.666666667","1","0.666666667","0.25","0.166666667","2","1.333333333","100","11.11111111","66.66666667","5.555555556","5.555555556","44.44444444","50","8.333333333","8.333333333","66.66666667","75"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02500","","","","3","2","1","3","6","3","5","2","3","0","0.88","0","1.7","2","1","1","2","1","0.12","0.88","2.58","3","0.293333333","","0.293333333","1.5","1","1.5","1","0.44","0.293333333","0.85","0.566666667","100","34.10852713","66.66666667","9.777777778","9.777777778","18.88888889","28.66666667","14.66666667","14.66666667","28.33333333","43"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02501","","","","3","2","3","6","8","1","3","2","1","1","0.1","0.04","4","9","1","1","2","5","0.02","0.14","4.14","2","0.1","0.04","0.07","1","0.666666667","0.5","0.333333333","0.07","0.046666667","2","1.333333333","50","3.381642512","66.66666667","1.111111111","1.555555556","44.44444444","46","1.666666667","2.333333333","66.66666667","69"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02502","","","","3","1","","","","","","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02503","","","","3","3","2","2","6","2","4","3","0","0","0","0","2.7","","","","","","","0","2.7","0","","","","0","0","0","0","0","0","0.9","0.9","","0","100","0","0","30","30","0","0","30","30"
