"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02504","","","","3","2","3","6","8","1","3","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02505","","","","3","2","1","3","6","2","4","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02506","","","","3","1","1","2","6","1","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02507","","","","3","2","1","2","9","1","2","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02508","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02509","","","","3","1","1","2","6","1","2","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02510","","","","3","1","1","6","8","1","3","1","1","2","0.12","0.04","1.2","9","1","1","2","7","0.02","0.16","1.36","3","0.12","0.02","0.053333333","3","1","1","0.333333333","0.16","0.053333333","1.2","0.4","33.33333333","11.76470588","33.33333333","1.333333333","1.777777778","13.33333333","15.11111111","4","5.333333333","40","45.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02511","","","","3","2","1","3","7","1","2","2","6","8","0.4","0.14","0.7","9","1","1","4","5","1.65","0.54","1.24","14","0.066666667","0.0175","0.038571429","7","4.666666667","3","2","0.27","0.18","0.35","0.233333333","42.85714286","43.5483871","66.66666667","4.444444444","6","7.777777778","13.77777778","6.666666667","9","11.66666667","20.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02512","","","","3","2","1","2","7","1","2","2","8","16","0.56","0.2","2.5","2","1","1","3","5","0","0.76","3.26","24","0.07","0.0125","0.031666667","12","8","4","2.666666667","0.38","0.253333333","1.25","0.833333333","33.33333333","23.31288344","66.66666667","6.222222222","8.444444444","27.77777778","36.22222222","9.333333333","12.66666667","41.66666667","54.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02513","","","","3","3","1","2","7","1","3","3","1","3","0.4","0.05","3.5","9","1","1","1","3","0","0.45","3.95","4","0.4","0.016666667","0.1125","1.333333333","1.333333333","0.333333333","0.333333333","0.15","0.15","1.166666667","1.166666667","25","11.39240506","100","4.444444444","5","38.88888889","43.88888889","4.444444444","5","38.88888889","43.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02514","","","","3","2","1","2","6","1","2","2","3","1","0.6","0.04","1.1","8","1","1","3","5","3.03","0.64","1.74","4","0.2","0.04","0.16","2","1.333333333","1.5","1","0.32","0.213333333","0.55","0.366666667","75","36.7816092","66.66666667","6.666666667","7.111111111","12.22222222","19.33333333","10","10.66666667","18.33333333","29"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02515","","","","3","2","2","6","7","1","2","2","3","2","1.5","0.05","2.2","9","2","1","2","3","0","1.55","3.75","5","0.5","0.025","0.31","2.5","1.666666667","1.5","1","0.775","0.516666667","1.1","0.733333333","60","41.33333333","66.66666667","16.66666667","17.22222222","24.44444444","41.66666667","25","25.83333333","36.66666667","62.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02516","","","","3","2","2","3","8","1","2","2","11","6","1.4","0.16","2.2","8","","1","2","5","1.38","1.56","3.76","17","0.127272727","0.026666667","0.091764706","8.5","5.666666667","5.5","3.666666667","0.78","0.52","1.1","0.733333333","64.70588235","41.4893617","66.66666667","15.55555556","17.33333333","24.44444444","41.77777778","23.33333333","26","36.66666667","62.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02517","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02518","","","","3","2","1","3","7","1","2","2","0","0","0","0","3.7","","","","","","","0","3.7","0","","","","0","0","0","0","0","0","1.85","1.233333333","","0","66.66666667","0","0","41.11111111","41.11111111","0","0","61.66666667","61.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02519","","","","3","3","1","2","5","1","2","1","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","3.5","1.166666667","","0","33.33333333","0","0","38.88888889","38.88888889","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02520","","","","3","1","1","2","5","1","3","1","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.7","0.233333333","","0","33.33333333","0","0","7.777777778","7.777777778","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02521","","","","3","1","1","6","8","3","6","1","0","0","0","0","3.6","","","","","","","0","3.6","0","","","","0","0","0","0","0","0","3.6","1.2","","0","33.33333333","0","0","40","40","0","0","120","120"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02522","","","","3","3","2","2","8","1","2","3","3","0","0.58","0","3.8","8","1","1","1","5","0","0.58","4.38","3","0.193333333","","0.193333333","1","1","1","1","0.193333333","0.193333333","1.266666667","1.266666667","100","13.24200913","100","6.444444444","6.444444444","42.22222222","48.66666667","6.444444444","6.444444444","42.22222222","48.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02523","","","","3","1","3","7","5","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02524","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02525","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02526","","","","3","2","2","6","5","1","4","2","0","0","0","0","6.5","","","","","","","0","6.5","0","","","","0","0","0","0","0","0","3.25","2.166666667","","0","66.66666667","0","0","72.22222222","72.22222222","0","0","108.3333333","108.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02527","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02528","","","","3","3","1","3","8","1","3","3","10","4","1.04","0.06","5","8","2","2","1","3","1.38","1.1","6.1","14","0.104","0.015","0.078571429","4.666666667","4.666666667","3.333333333","3.333333333","0.366666667","0.366666667","1.666666667","1.666666667","71.42857143","18.03278689","100","11.55555556","12.22222222","55.55555556","67.77777778","11.55555556","12.22222222","55.55555556","67.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02529","","","","3","3","1","6","9","1","3","3","5","7","0.4","0.12","8.5","2","1","1","2","5","0.12","0.52","9.02","12","0.08","0.017142857","0.043333333","4","4","1.666666667","1.666666667","0.173333333","0.173333333","2.833333333","2.833333333","41.66666667","5.764966741","100","4.444444444","5.777777778","94.44444444","100.2222222","4.444444444","5.777777778","94.44444444","100.2222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02530","","","","3","3","1","2","5","2","2","1","0","0","0","0","0.12","","","","","","","0","0.12","0","","","","0","0","0","0","0","0","0.12","0.04","","0","33.33333333","0","0","1.333333333","1.333333333","0","0","4","4"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02531","","","","3","2","1","2","7","2","2","2","1","3","0.2","0.08","1.7","9","1","1","4","5","0","0.28","1.98","4","0.2","0.026666667","0.07","2","1.333333333","0.5","0.333333333","0.14","0.093333333","0.85","0.566666667","25","14.14141414","66.66666667","2.222222222","3.111111111","18.88888889","22","3.333333333","4.666666667","28.33333333","33"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02532","","","","3","1","1","2","7","1","2","1","4","3","1","0.06","2","2","1","1","5","1","0.15","1.06","3.06","7","0.25","0.02","0.151428571","7","2.333333333","4","1.333333333","1.06","0.353333333","2","0.666666667","57.14285714","34.64052288","33.33333333","11.11111111","11.77777778","22.22222222","34","33.33333333","35.33333333","66.66666667","102"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02533","","","","3","3","1","2","6","1","3","3","3","1","0.46","0.04","1","2","1","1","2","5","0","0.5","1.5","4","0.153333333","0.04","0.125","1.333333333","1.333333333","1","1","0.166666667","0.166666667","0.333333333","0.333333333","75","33.33333333","100","5.111111111","5.555555556","11.11111111","16.66666667","5.111111111","5.555555556","11.11111111","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02534","","","","3","1","1","2","6","1","2","1","1","1","0.06","0.11","1.5","2","3","1","1","9","0","0.17","1.67","2","0.06","0.11","0.085","2","0.666666667","1","0.333333333","0.17","0.056666667","1.5","0.5","50","10.17964072","33.33333333","0.666666667","1.888888889","16.66666667","18.55555556","2","5.666666667","50","55.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02535","","","","3","3","2","3","8","1","2","3","4","15","1.14","0.12","1.4","9","1","1","8","3","0.02","1.26","2.66","19","0.285","0.008","0.066315789","6.333333333","6.333333333","1.333333333","1.333333333","0.42","0.42","0.466666667","0.466666667","21.05263158","47.36842105","100","12.66666667","14","15.55555556","29.55555556","12.66666667","14","15.55555556","29.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02536","","","","3","3","2","4","7","1","3","3","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","0.433333333","0.433333333","","0","100","0","0","14.44444444","14.44444444","0","0","14.44444444","14.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02537","","","","3","2","2","4","6","1","3","2","0","0","0","0","2.4","","","","","","","0","2.4","0","","","","0","0","0","0","0","0","1.2","0.8","","0","66.66666667","0","0","26.66666667","26.66666667","0","0","40","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02538","","","","3","3","1","3","8","1","2","3","0","0","0","0","4.7","","","","","","","0","4.7","0","","","","0","0","0","0","0","0","1.566666667","1.566666667","","0","100","0","0","52.22222222","52.22222222","0","0","52.22222222","52.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02539","","","","3","3","3","6","9","1","2","3","15","12","1.48","0.24","4.5","9","1","1","2","3","1.65","1.72","6.22","27","0.098666667","0.02","0.063703704","9","9","5","5","0.573333333","0.573333333","1.5","1.5","55.55555556","27.65273312","100","16.44444444","19.11111111","50","69.11111111","16.44444444","19.11111111","50","69.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02540","","","","3","1","1","2","7","1","2","1","1","0","0.12","0","1","8","1","1","3","5","0.12","0.12","1.12","1","0.12","","0.12","1","0.333333333","1","0.333333333","0.12","0.04","1","0.333333333","100","10.71428571","33.33333333","1.333333333","1.333333333","11.11111111","12.44444444","4","4","33.33333333","37.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02541","","","","3","2","4","7","9","1","2","2","3","0","0.78","0","11","2","3","1","7","3","0.02","0.78","11.78","3","0.26","","0.26","1.5","1","1.5","1","0.39","0.26","5.5","3.666666667","100","6.62139219","66.66666667","8.666666667","8.666666667","122.2222222","130.8888889","13","13","183.3333333","196.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02542","","","","3","3","1","2","5","1","3","1","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","1.7","0.566666667","","0","33.33333333","0","0","18.88888889","18.88888889","0","0","56.66666667","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02543","","","","3","2","1","3","6","1","3","2","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.35","0.233333333","","0","66.66666667","0","0","7.777777778","7.777777778","0","0","11.66666667","11.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02544","","","","3","2","1","2","5","1","2","2","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.35","0.233333333","","0","66.66666667","0","0","7.777777778","7.777777778","0","0","11.66666667","11.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02545","","","","3","1","3","3","5","1","3","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02546","","","","3","2","3","4","7","2","4","2","6","6","0.78","0.08","2","2","1","1","5","3","0","0.86","2.86","12","0.13","0.013333333","0.071666667","6","4","3","2","0.43","0.286666667","1","0.666666667","50","30.06993007","66.66666667","8.666666667","9.555555556","22.22222222","31.77777778","13","14.33333333","33.33333333","47.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02547","","","","3","2","2","3","8","1","3","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02548","","","","3","3","1","2","5","1","6","3","2","0","0.3","0","5.5","2","1","1","3","2","1.38","0.3","5.8","2","0.15","","0.15","0.666666667","0.666666667","0.666666667","0.666666667","0.1","0.1","1.833333333","1.833333333","100","5.172413793","100","3.333333333","3.333333333","61.11111111","64.44444444","3.333333333","3.333333333","61.11111111","64.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02549","","","","3","1","1","2","6","1","4","1","1","0","0.2","0","0.5","2","1","1","6","5","0","0.2","0.7","1","0.2","","0.2","1","0.333333333","1","0.333333333","0.2","0.066666667","0.5","0.166666667","100","28.57142857","33.33333333","2.222222222","2.222222222","5.555555556","7.777777778","6.666666667","6.666666667","16.66666667","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02550","","","","3","1","1","2","6","1","3","1","1","0","0.3","0","0.7","2","1","1","6","3","0.02","0.3","1","1","0.3","","0.3","1","0.333333333","1","0.333333333","0.3","0.1","0.7","0.233333333","100","30","33.33333333","3.333333333","3.333333333","7.777777778","11.11111111","10","10","23.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02551","","","","3","2","2","4","8","3","6","2","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","2.5","1.666666667","","0","66.66666667","0","0","55.55555556","55.55555556","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02552","","","","3","2","1","2","8","1","3","1","15","10","2","0.2","2.5","8","1","1","3","3","0","2.2","4.7","25","0.133333333","0.02","0.088","25","8.333333333","15","5","2.2","0.733333333","2.5","0.833333333","60","46.80851064","33.33333333","22.22222222","24.44444444","27.77777778","52.22222222","66.66666667","73.33333333","83.33333333","156.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02553","","","","3","1","1","3","7","1","2","1","1","0","0.88","0","3.7","8","1","1","1","1","0.02","0.88","4.58","1","0.88","","0.88","1","0.333333333","1","0.333333333","0.88","0.293333333","3.7","1.233333333","100","19.2139738","33.33333333","9.777777778","9.777777778","41.11111111","50.88888889","29.33333333","29.33333333","123.3333333","152.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02554","","","","3","3","5","6","8","1","2","3","1","4","","0.01","4","2","1","1","1","7","0.02","","","5","","0.0025","","1.666666667","1.666666667","0.333333333","0.333333333","","","1.333333333","1.333333333","20","","100","","","44.44444444","","","","44.44444444",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02556","","","","3","2","1","2","5","2","4","2","0","4","0","0.08","0.28","2","1","1","3","9","0.12","0.08","0.36","4","","0.02","0.02","2","1.333333333","0","0","0.04","0.026666667","0.14","0.093333333","0","22.22222222","66.66666667","0","0.888888889","3.111111111","4","0","1.333333333","4.666666667","6"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02557","","","","3","1","1","2","8","1","2","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02558","","","","3","2","2","3","9","1","2","2","1","1","0.12","0.02","2","2","1","1","3","7","0","0.14","2.14","2","0.12","0.02","0.07","1","0.666666667","0.5","0.333333333","0.07","0.046666667","1","0.666666667","50","6.542056075","66.66666667","1.333333333","1.555555556","22.22222222","23.77777778","2","2.333333333","33.33333333","35.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02559","","","","3","2","1","2","8","2","3","2","4","1","6.8","0.02","2.45","8","2","1","5","3","0.12","6.82","9.27","5","1.7","0.02","1.364","2.5","1.666666667","2","1.333333333","3.41","2.273333333","1.225","0.816666667","80","73.57065804","66.66666667","75.55555556","75.77777778","27.22222222","103","113.3333333","113.6666667","40.83333333","154.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02560","","","","3","1","1","2","4","1","2","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.1","","0","33.33333333","0","0","3.333333333","3.333333333","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02561","","","","3","1","2","3","8","1","2","1","0","4","0","0.1","0.5","2","1","1","3","2","0.12","0.1","0.6","4","","0.025","0.025","4","1.333333333","0","0","0.1","0.033333333","0.5","0.166666667","0","16.66666667","33.33333333","0","1.111111111","5.555555556","6.666666667","0","3.333333333","16.66666667","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02562","","","","3","2","2","3","9","1","3","2","1","0","0.2","0","2.5","2","1","1","3","7","0.02","0.2","2.7","1","0.2","","0.2","0.5","0.333333333","0.5","0.333333333","0.1","0.066666667","1.25","0.833333333","100","7.407407407","66.66666667","2.222222222","2.222222222","27.77777778","30","3.333333333","3.333333333","41.66666667","45"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02563","","","","3","2","","","","","","2","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.1","0.066666667","","0","66.66666667","0","0","2.222222222","2.222222222","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02564","","","","3","2","2","6","9","1","2","2","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","3","2","","0","66.66666667","0","0","66.66666667","66.66666667","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02565","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02566","","","","3","2","1","3","8","1","3","2","0","2","0","0.4","3","8","1","1","8","9","0.02","0.4","3.4","2","","0.2","0.2","1","0.666666667","0","0","0.2","0.133333333","1.5","1","0","11.76470588","66.66666667","0","4.444444444","33.33333333","37.77777778","0","6.666666667","50","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02567","","","","3","3","1","3","6","3","5","3","2","2","0.12","0.04","3.5","2","1","1","9","8","1.65","0.16","3.66","4","0.06","0.02","0.04","1.333333333","1.333333333","0.666666667","0.666666667","0.053333333","0.053333333","1.166666667","1.166666667","50","4.371584699","100","1.333333333","1.777777778","38.88888889","40.66666667","1.333333333","1.777777778","38.88888889","40.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02568","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02569","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02570","","","","3","2","2","6","9","1","2","2","2","2","0.18","0.05","3.5","9","1","1","3","7","3.96","0.23","3.73","4","0.09","0.025","0.0575","2","1.333333333","1","0.666666667","0.115","0.076666667","1.75","1.166666667","50","6.166219839","66.66666667","2","2.555555556","38.88888889","41.44444444","3","3.833333333","58.33333333","62.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02571","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02572","","","","3","2","2","2","6","3","6","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02573","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02574","","","","3","3","2","3","5","4","7","2","3","0","0.46","0","0.5","2","1","1","4","3","0","0.46","0.96","3","0.153333333","","0.153333333","1.5","1","1.5","1","0.23","0.153333333","0.25","0.166666667","100","47.91666667","66.66666667","5.111111111","5.111111111","5.555555556","10.66666667","7.666666667","7.666666667","8.333333333","16"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02575","","","","3","2","1","5","8","1","2","2","2","2","0.56","0.06","1.5","2","1","1","3","3","3.03","0.62","2.12","4","0.28","0.03","0.155","2","1.333333333","1","0.666666667","0.31","0.206666667","0.75","0.5","50","29.24528302","66.66666667","6.222222222","6.888888889","16.66666667","23.55555556","9.333333333","10.33333333","25","35.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02576","","","","3","2","1","3","8","1","3","2","11","6","0.82","0.13","3.2","2","","1","5","5","0","0.95","4.15","17","0.074545455","0.021666667","0.055882353","8.5","5.666666667","5.5","3.666666667","0.475","0.316666667","1.6","1.066666667","64.70588235","22.89156627","66.66666667","9.111111111","10.55555556","35.55555556","46.11111111","13.66666667","15.83333333","53.33333333","69.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02577","","","","3","2","1","3","6","2","3","2","2","0","0.4","0","0.5","6","1","1","1","3","0.15","0.4","0.9","2","0.2","","0.2","1","0.666666667","1","0.666666667","0.2","0.133333333","0.25","0.166666667","100","44.44444444","66.66666667","4.444444444","4.444444444","5.555555556","10","6.666666667","6.666666667","8.333333333","15"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02578","","","","3","3","3","6","7","1","2","3","6","3","0.7","0.02","0.8","2","1","1","7","3","0.12","0.72","1.52","9","0.116666667","0.006666667","0.08","3","3","2","2","0.24","0.24","0.266666667","0.266666667","66.66666667","47.36842105","100","7.777777778","8","8.888888889","16.88888889","7.777777778","8","8.888888889","16.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02579","","","","3","2","1","2","8","1","3","2","7","15","1.7","0.12","2.5","8","3","1","4","5","1.65","1.82","4.32","22","0.242857143","0.008","0.082727273","11","7.333333333","3.5","2.333333333","0.91","0.606666667","1.25","0.833333333","31.81818182","42.12962963","66.66666667","18.88888889","20.22222222","27.77777778","48","28.33333333","30.33333333","41.66666667","72"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02580","","","","3","1","1","3","5","1","3","1","0","0","0","0","0.12","","","","","","","0","0.12","0","","","","0","0","0","0","0","0","0.12","0.04","","0","33.33333333","0","0","1.333333333","1.333333333","0","0","4","4"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02581","","","","3","3","1","2","7","1","2","3","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1","1","","0","100","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
