"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02582","","","","3","2","1","2","8","1","2","2","2","0","0.3","0","0.5","2","2","1","4","5","0","0.3","0.8","2","0.15","","0.15","1","0.666666667","1","0.666666667","0.15","0.1","0.25","0.166666667","100","37.5","66.66666667","3.333333333","3.333333333","5.555555556","8.888888889","5","5","8.333333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02583","","","","3","1","1","2","7","1","3","1","3","2","0.84","0.06","1","9","2","1","2","1","4.61","0.9","1.9","5","0.28","0.03","0.18","5","1.666666667","3","1","0.9","0.3","1","0.333333333","60","47.36842105","33.33333333","9.333333333","10","11.11111111","21.11111111","28","30","33.33333333","63.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02584","","","","3","2","1","5","8","1","3","2","11","1","0.88","0.04","9.4","9","1","1","3","5","0.02","0.92","10.32","12","0.08","0.04","0.076666667","6","4","5.5","3.666666667","0.46","0.306666667","4.7","3.133333333","91.66666667","8.914728682","66.66666667","9.777777778","10.22222222","104.4444444","114.6666667","14.66666667","15.33333333","156.6666667","172"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02585","","","","3","3","1","2","6","1","2","2","1","4","0.08","0.05","9.5","8","1","1","2","9","0.15","0.13","9.63","5","0.08","0.0125","0.026","2.5","1.666666667","0.5","0.333333333","0.065","0.043333333","4.75","3.166666667","20","1.349948079","66.66666667","0.888888889","1.444444444","105.5555556","107","1.333333333","2.166666667","158.3333333","160.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02586","","","","3","2","2","2","6","4","7","2","2","0","0.5","0","7","9","1","1","1","1","0.12","0.5","7.5","2","0.25","","0.25","1","0.666666667","1","0.666666667","0.25","0.166666667","3.5","2.333333333","100","6.666666667","66.66666667","5.555555556","5.555555556","77.77777778","83.33333333","8.333333333","8.333333333","116.6666667","125"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02587","","","","3","1","1","2","7","1","2","1","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","3.5","1.166666667","","0","33.33333333","0","0","38.88888889","38.88888889","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02588","","","","3","1","1","2","7","2","4","1","12","3","1.1","0.05","1.5","2","1","1","8","3","3.96","1.15","2.65","15","0.091666667","0.016666667","0.076666667","15","5","12","4","1.15","0.383333333","1.5","0.5","80","43.39622642","33.33333333","12.22222222","12.77777778","16.66666667","29.44444444","36.66666667","38.33333333","50","88.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02589","","","","3","1","1","4","5","2","3","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.1","","0","33.33333333","0","0","3.333333333","3.333333333","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02590","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02591","","","","3","3","2","2","9","1","2","3","2","2","0.58","","1","2","1","1","1","3","0","","","4","0.29","","","1.333333333","1.333333333","0.666666667","0.666666667","","","0.333333333","0.333333333","50","","100","6.444444444","","11.11111111","","6.444444444","","11.11111111",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02592","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02593","","","","3","1","1","2","8","1","2","1","0","0","0","0","3.7","","","","","","","0","3.7","0","","","","0","0","0","0","0","0","3.7","1.233333333","","0","33.33333333","0","0","41.11111111","41.11111111","0","0","123.3333333","123.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02594","","","","3","3","1","3","8","1","2","1","3","0","0.32","0","3.5","2","1","3","3","3","3.03","0.32","3.82","3","0.106666667","","0.106666667","3","1","3","1","0.32","0.106666667","3.5","1.166666667","100","8.376963351","33.33333333","3.555555556","3.555555556","38.88888889","42.44444444","10.66666667","10.66666667","116.6666667","127.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02595","","","","3","1","3","6","7","1","2","1","1","2","0.1","0.04","4.6","5","1","1","2","7","0","0.14","4.74","3","0.1","0.02","0.046666667","3","1","1","0.333333333","0.14","0.046666667","4.6","1.533333333","33.33333333","2.953586498","33.33333333","1.111111111","1.555555556","51.11111111","52.66666667","3.333333333","4.666666667","153.3333333","158"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02596","","","","3","3","1","2","7","1","2","1","12","20","0.72","0.4","2","8","2","1","8","5","0","1.12","3.12","32","0.06","0.02","0.035","32","10.66666667","12","4","1.12","0.373333333","2","0.666666667","37.5","35.8974359","33.33333333","8","12.44444444","22.22222222","34.66666667","24","37.33333333","66.66666667","104"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02597","","","","3","2","1","2","8","1","2","2","6","2","0.56","0.05","2.5","2","1","1","3","5","0.12","0.61","3.11","8","0.093333333","0.025","0.07625","4","2.666666667","3","2","0.305","0.203333333","1.25","0.833333333","75","19.61414791","66.66666667","6.222222222","6.777777778","27.77777778","34.55555556","9.333333333","10.16666667","41.66666667","51.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02598","","","","3","2","1","2","8","1","2","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02599","","","","3","3","3","3","7","1","2","3","4","3","1.3","0.04","2.2","8","1","1","5","3","4.92","1.34","3.54","7","0.325","0.013333333","0.191428571","2.333333333","2.333333333","1.333333333","1.333333333","0.446666667","0.446666667","0.733333333","0.733333333","57.14285714","37.85310734","100","14.44444444","14.88888889","24.44444444","39.33333333","14.44444444","14.88888889","24.44444444","39.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02600","","","","3","2","3","3","7","2","3","2","4","4","1","0.12","4","2","2","1","5","3","0.12","1.12","5.12","8","0.25","0.03","0.14","4","2.666666667","2","1.333333333","0.56","0.373333333","2","1.333333333","50","21.875","66.66666667","11.11111111","12.44444444","44.44444444","56.88888889","16.66666667","18.66666667","66.66666667","85.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02601","","","","3","2","1","2","8","1","2","2","12","10","0.7","0.16","3.5","6","1","1","3","5","0.02","0.86","4.36","22","0.058333333","0.016","0.039090909","11","7.333333333","6","4","0.43","0.286666667","1.75","1.166666667","54.54545455","19.72477064","66.66666667","7.777777778","9.555555556","38.88888889","48.44444444","11.66666667","14.33333333","58.33333333","72.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02602","","","","3","3","3","3","7","3","5","3","11","0","3","0","5","6","2","1","9","1","0.12","3","8","11","0.272727273","","0.272727273","3.666666667","3.666666667","3.666666667","3.666666667","1","1","1.666666667","1.666666667","100","37.5","100","33.33333333","33.33333333","55.55555556","88.88888889","33.33333333","33.33333333","55.55555556","88.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02603","","","","3","3","3","3","9","1","2","2","3","3","0.2","0.06","2.2","9","1","1","9","7","3.96","0.26","2.46","6","0.066666667","0.02","0.043333333","3","2","1.5","1","0.13","0.086666667","1.1","0.733333333","50","10.56910569","66.66666667","2.222222222","2.888888889","24.44444444","27.33333333","3.333333333","4.333333333","36.66666667","41"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02604","","","","3","2","1","3","7","1","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02605","","","","3","3","1","2","9","1","3","2","2","2","0.2","0.03","6","9","1","1","9","7","4.41","0.23","6.23","4","0.1","0.015","0.0575","2","1.333333333","1","0.666666667","0.115","0.076666667","3","2","50","3.691813804","66.66666667","2.222222222","2.555555556","66.66666667","69.22222222","3.333333333","3.833333333","100","103.8333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02606","","","","3","1","1","2","6","2","4","1","3","3","0.4","0.05","1.7","6","1","1","9","7","0.02","0.45","2.15","6","0.133333333","0.016666667","0.075","6","2","3","1","0.45","0.15","1.7","0.566666667","50","20.93023256","33.33333333","4.444444444","5","18.88888889","23.88888889","13.33333333","15","56.66666667","71.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02607","","","","3","3","1","2","5","2","4","2","2","2","0.24","0.04","0.3","9","1","1","2","5","4.61","0.28","0.58","4","0.12","0.02","0.07","2","1.333333333","1","0.666666667","0.14","0.093333333","0.15","0.1","50","48.27586207","66.66666667","2.666666667","3.111111111","3.333333333","6.444444444","4","4.666666667","5","9.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02608","","","","3","3","3","6","8","1","3","3","4","0","0.48","0","5","6","1","1","5","3","0.02","0.48","5.48","4","0.12","","0.12","1.333333333","1.333333333","1.333333333","1.333333333","0.16","0.16","1.666666667","1.666666667","100","8.759124088","100","5.333333333","5.333333333","55.55555556","60.88888889","5.333333333","5.333333333","55.55555556","60.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02609","","","","3","2","1","3","7","3","6","2","2","2","0.24","0.05","2.5","8","1","1","4","5","3.03","0.29","2.79","4","0.12","0.025","0.0725","2","1.333333333","1","0.666666667","0.145","0.096666667","1.25","0.833333333","50","10.39426523","66.66666667","2.666666667","3.222222222","27.77777778","31","4","4.833333333","41.66666667","46.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02610","","","","3","2","1","2","6","1","2","2","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.6","0.4","","0","66.66666667","0","0","13.33333333","13.33333333","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02611","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02612","","","","3","3","2","3","8","2","4","3","1","1","0.7","0.04","2.5","9","1","1","1","1","11.03","0.74","3.24","2","0.7","0.04","0.37","0.666666667","0.666666667","0.333333333","0.333333333","0.246666667","0.246666667","0.833333333","0.833333333","50","22.83950617","100","7.777777778","8.222222222","27.77777778","36","7.777777778","8.222222222","27.77777778","36"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02613","","","","3","2","1","2","5","1","3","1","0","0","0","0","0.04","","","","","","","0","0.04","0","","","","0","0","0","0","0","0","0.04","0.013333333","","0","33.33333333","0","0","0.444444444","0.444444444","0","0","1.333333333","1.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02614","","","","3","2","1","2","6","1","2","2","1","0","0.1","0","1","9","1","1","3","7","0.12","0.1","1.1","1","0.1","","0.1","0.5","0.333333333","0.5","0.333333333","0.05","0.033333333","0.5","0.333333333","100","9.090909091","66.66666667","1.111111111","1.111111111","11.11111111","12.22222222","1.666666667","1.666666667","16.66666667","18.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02615","","","","3","2","3","4","8","1","3","2","1","0","0.18","0","1.5","2","1","1","3","7","0.02","0.18","1.68","1","0.18","","0.18","0.5","0.333333333","0.5","0.333333333","0.09","0.06","0.75","0.5","100","10.71428571","66.66666667","2","2","16.66666667","18.66666667","3","3","25","28"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02616","","","","3","1","2","2","5","3","5","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02617","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02618","","","","3","2","1","2","9","1","2","2","3","0","0.8","0","6.5","9","1","1","8","3","0","0.8","7.3","3","0.266666667","","0.266666667","1.5","1","1.5","1","0.4","0.266666667","3.25","2.166666667","100","10.95890411","66.66666667","8.888888889","8.888888889","72.22222222","81.11111111","13.33333333","13.33333333","108.3333333","121.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02619","","","","3","2","1","4","8","1","3","2","2","0","0.24","0","2.2","2","1","1","3","7","0.12","0.24","2.44","2","0.12","","0.12","1","0.666666667","1","0.666666667","0.12","0.08","1.1","0.733333333","100","9.836065574","66.66666667","2.666666667","2.666666667","24.44444444","27.11111111","4","4","36.66666667","40.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02620","","","","3","3","1","6","9","2","4","2","3","0","1","0","3","2","2","2","1","1","1.5","1","4","3","0.333333333","","0.333333333","1.5","1","1.5","1","0.5","0.333333333","1.5","1","100","25","66.66666667","11.11111111","11.11111111","33.33333333","44.44444444","16.66666667","16.66666667","50","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02621","","","","3","3","1","4","8","2","4","2","3","2","0.89","0.08","1.5","2","1","1","5","1","4.61","0.97","2.47","5","0.296666667","0.04","0.194","2.5","1.666666667","1.5","1","0.485","0.323333333","0.75","0.5","60","39.27125506","66.66666667","9.888888889","10.77777778","16.66666667","27.44444444","14.83333333","16.16666667","25","41.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02622","","","","3","3","1","2","7","1","2","3","2","2","0.18","0.04","2","8","1","1","2","7","0","0.22","2.22","4","0.09","0.02","0.055","1.333333333","1.333333333","0.666666667","0.666666667","0.073333333","0.073333333","0.666666667","0.666666667","50","9.90990991","100","2","2.444444444","22.22222222","24.66666667","2","2.444444444","22.22222222","24.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02623","","","","3","1","1","2","6","1","3","1","1","2","0.06","0.05","1","2","1","1","2","7","0.02","0.11","1.11","3","0.06","0.025","0.036666667","3","1","1","0.333333333","0.11","0.036666667","1","0.333333333","33.33333333","9.90990991","33.33333333","0.666666667","1.222222222","11.11111111","12.33333333","2","3.666666667","33.33333333","37"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02624","","","","3","1","1","3","7","1","3","1","0","1","0","0.04","2","8","1","1","3","9","0.02","0.04","2.04","1","","0.04","0.04","1","0.333333333","0","0","0.04","0.013333333","2","0.666666667","0","1.960784314","33.33333333","0","0.444444444","22.22222222","22.66666667","0","1.333333333","66.66666667","68"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02625","","","","3","3","1","3","8","1","2","3","22","12","2","0.3","3","6","1","1","6","5","1.65","2.3","5.3","34","0.090909091","0.025","0.067647059","11.33333333","11.33333333","7.333333333","7.333333333","0.766666667","0.766666667","1","1","64.70588235","43.39622642","100","22.22222222","25.55555556","33.33333333","58.88888889","22.22222222","25.55555556","33.33333333","58.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02626","","","","3","2","1","2","8","1","2","2","7","0","0.68","0","6","9","1","1","2","3","0","0.68","6.68","7","0.097142857","","0.097142857","3.5","2.333333333","3.5","2.333333333","0.34","0.226666667","3","2","100","10.17964072","66.66666667","7.555555556","7.555555556","66.66666667","74.22222222","11.33333333","11.33333333","100","111.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02627","","","","3","2","1","2","8","1","2","2","6","1","0.98","0.04","5","2","1","1","4","3","0","1.02","6.02","7","0.163333333","0.04","0.145714286","3.5","2.333333333","3","2","0.51","0.34","2.5","1.666666667","85.71428571","16.94352159","66.66666667","10.88888889","11.33333333","55.55555556","66.88888889","16.33333333","17","83.33333333","100.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02628","","","","3","2","2","2","9","2","3","2","0","0","0","0","8.5","","","","","","","0","8.5","0","","","","0","0","0","0","0","0","4.25","2.833333333","","0","66.66666667","0","0","94.44444444","94.44444444","0","0","141.6666667","141.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02629","","","","3","3","2","4","7","2","4","3","2","2","0.9","0.05","1","8","1","1","5","3","0","0.95","1.95","4","0.45","0.025","0.2375","1.333333333","1.333333333","0.666666667","0.666666667","0.316666667","0.316666667","0.333333333","0.333333333","50","48.71794872","100","10","10.55555556","11.11111111","21.66666667","10","10.55555556","11.11111111","21.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02630","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02631","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02632","","","","3","2","1","2","8","1","2","2","3","4","0.25","0.1","5","2","1","1","8","7","0","0.35","5.35","7","0.083333333","0.025","0.05","3.5","2.333333333","1.5","1","0.175","0.116666667","2.5","1.666666667","42.85714286","6.542056075","66.66666667","2.777777778","3.888888889","55.55555556","59.44444444","4.166666667","5.833333333","83.33333333","89.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02633","","","","3","2","1","2","9","1","3","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02634","","","","3","1","1","2","5","1","2","1","2","1","0.4","0.04","0.5","2","2","1","4","3","0","0.44","0.94","3","0.2","0.04","0.146666667","3","1","2","0.666666667","0.44","0.146666667","0.5","0.166666667","66.66666667","46.80851064","33.33333333","4.444444444","4.888888889","5.555555556","10.44444444","13.33333333","14.66666667","16.66666667","31.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02635","","","","3","2","1","2","9","1","2","2","10","5","1.2","0.04","7.5","6","1","1","6","5","0.12","1.24","8.74","15","0.12","0.008","0.082666667","7.5","5","5","3.333333333","0.62","0.413333333","3.75","2.5","66.66666667","14.18764302","66.66666667","13.33333333","13.77777778","83.33333333","97.11111111","20","20.66666667","125","145.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02636","","","","3","3","1","2","7","1","2","1","1","0","0.1","0","1.5","2","1","1","3","7","0.12","0.1","1.6","1","0.1","","0.1","1","0.333333333","1","0.333333333","0.1","0.033333333","1.5","0.5","100","6.25","33.33333333","1.111111111","1.111111111","16.66666667","17.77777778","3.333333333","3.333333333","50","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02637","","","","3","3","5","7","7","1","2","3","8","2","0.4","0.03","2","2","1","1","3","7","0.02","0.43","2.43","10","0.05","0.015","0.043","3.333333333","3.333333333","2.666666667","2.666666667","0.143333333","0.143333333","0.666666667","0.666666667","80","17.69547325","100","4.444444444","4.777777778","22.22222222","27","4.444444444","4.777777778","22.22222222","27"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02638","","","","3","1","1","3","7","1","3","1","6","0","0.46","0","1.7","8","1","1","3","5","0.02","0.46","2.16","6","0.076666667","","0.076666667","6","2","6","2","0.46","0.153333333","1.7","0.566666667","100","21.2962963","33.33333333","5.111111111","5.111111111","18.88888889","24","15.33333333","15.33333333","56.66666667","72"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02639","","","","3","2","1","3","6","1","3","2","9","3","1.44","0.03","2","9","1","4","5","3","1.65","1.47","3.47","12","0.16","0.01","0.1225","6","4","4.5","3","0.735","0.49","1","0.666666667","75","42.36311239","66.66666667","16","16.33333333","22.22222222","38.55555556","24","24.5","33.33333333","57.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02640","","","","3","2","1","2","5","1","3","2","0","0","0","0","2.2","","","","","","","0","2.2","0","","","","0","0","0","0","0","0","1.1","0.733333333","","0","66.66666667","0","0","24.44444444","24.44444444","0","0","36.66666667","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02641","","","","3","2","2","3","5","1","2","2","5","3","0.64","0.06","1.7","6","1","2","5","3","7.76","0.7","2.4","8","0.128","0.02","0.0875","4","2.666666667","2.5","1.666666667","0.35","0.233333333","0.85","0.566666667","62.5","29.16666667","66.66666667","7.111111111","7.777777778","18.88888889","26.66666667","10.66666667","11.66666667","28.33333333","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02642","","","","3","1","1","2","6","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02643","","","","3","3","2","2","6","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02644","","","","3","2","1","2","8","1","2","2","12","0","3","0","3.2","9","1","1","9","3","0","3","6.2","12","0.25","","0.25","6","4","6","4","1.5","1","1.6","1.066666667","100","48.38709677","66.66666667","33.33333333","33.33333333","35.55555556","68.88888889","50","50","53.33333333","103.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02645","","","","3","3","2","3","6","2","3","1","1","1","0.08","0.04","2.5","2","1","1","2","7","0","0.12","2.62","2","0.08","0.04","0.06","2","0.666666667","1","0.333333333","0.12","0.04","2.5","0.833333333","50","4.580152672","33.33333333","0.888888889","1.333333333","27.77777778","29.11111111","2.666666667","4","83.33333333","87.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02646","","","","3","2","3","2","7","1","2","2","0","0","0","0","2.2","","","","","","","0","2.2","0","","","","0","0","0","0","0","0","1.1","0.733333333","","0","66.66666667","0","0","24.44444444","24.44444444","0","0","36.66666667","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02647","","","","3","1","1","2","6","1","2","1","4","1","0.18","0.04","1","2","1","1","3","7","0.12","0.22","1.22","5","0.045","0.04","0.044","5","1.666666667","4","1.333333333","0.22","0.073333333","1","0.333333333","80","18.03278689","33.33333333","2","2.444444444","11.11111111","13.55555556","6","7.333333333","33.33333333","40.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02648","","","","3","1","1","2","6","1","2","1","1","0","0.1","0","2.7","2","1","1","2","7","0","0.1","2.8","1","0.1","","0.1","1","0.333333333","1","0.333333333","0.1","0.033333333","2.7","0.9","100","3.571428571","33.33333333","1.111111111","1.111111111","30","31.11111111","3.333333333","3.333333333","90","93.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02649","","","","3","2","2","4","9","1","3","2","22","11","3","0.16","4","9","1","1","3","3","0.15","3.16","7.16","33","0.136363636","0.014545455","0.095757576","16.5","11","11","7.333333333","1.58","1.053333333","2","1.333333333","66.66666667","44.13407821","66.66666667","33.33333333","35.11111111","44.44444444","79.55555556","50","52.66666667","66.66666667","119.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02650","","","","3","2","2","2","8","1","2","2","5","2","0.6","0.03","2","9","1","1","2","5","0","0.63","2.63","7","0.12","0.015","0.09","3.5","2.333333333","2.5","1.666666667","0.315","0.21","1","0.666666667","71.42857143","23.95437262","66.66666667","6.666666667","7","22.22222222","29.22222222","10","10.5","33.33333333","43.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02651","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02652","","","","3","2","1","2","5","2","4","2","0","4","0","0.06","1.5","2","1","1","9","9","0","0.06","1.56","4","","0.015","0.015","2","1.333333333","0","0","0.03","0.02","0.75","0.5","0","3.846153846","66.66666667","0","0.666666667","16.66666667","17.33333333","0","1","25","26"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02653","","","","3","3","1","6","8","1","3","1","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","4.5","1.5","","0","33.33333333","0","0","50","50","0","0","150","150"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02654","","","","3","1","1","2","7","1","2","1","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","1.2","0.4","","0","33.33333333","0","0","13.33333333","13.33333333","0","0","40","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02655","","","","3","1","1","2","6","1","3","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
