"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02656","","","","3","1","1","2","8","1","2","1","3","2","0.7","0.01","1.3","9","1","1","3","3","4.61","0.71","2.01","5","0.233333333","0.005","0.142","5","1.666666667","3","1","0.71","0.236666667","1.3","0.433333333","60","35.32338308","33.33333333","7.777777778","7.888888889","14.44444444","22.33333333","23.33333333","23.66666667","43.33333333","67"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02657","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02658","","","","3","2","1","4","7","2","3","2","4","0","0.7","0","0.2","9","2","2","4","3","3.03","0.7","0.9","4","0.175","","0.175","2","1.333333333","2","1.333333333","0.35","0.233333333","0.1","0.066666667","100","77.77777778","66.66666667","7.777777778","7.777777778","2.222222222","10","11.66666667","11.66666667","3.333333333","15"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02659","","","","3","1","1","3","7","1","3","1","0","1","0","0.04","0.7","9","1","1","3","9","3.03","0.04","0.74","1","","0.04","0.04","1","0.333333333","0","0","0.04","0.013333333","0.7","0.233333333","0","5.405405405","33.33333333","0","0.444444444","7.777777778","8.222222222","0","1.333333333","23.33333333","24.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02660","","","","3","2","1","4","8","1","2","2","3","5","0.2","0.1","4.4","2","1","1","7","7","0.12","0.3","4.7","8","0.066666667","0.02","0.0375","4","2.666666667","1.5","1","0.15","0.1","2.2","1.466666667","37.5","6.382978723","66.66666667","2.222222222","3.333333333","48.88888889","52.22222222","3.333333333","5","73.33333333","78.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02661","","","","3","","2","2","4","1","3","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02662","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02663","","","","3","3","2","2","7","1","2","1","3","4","0.5","0.04","1.4","2","1","1","5","3","0","0.54","1.94","7","0.166666667","0.01","0.077142857","7","2.333333333","3","1","0.54","0.18","1.4","0.466666667","42.85714286","27.83505155","33.33333333","5.555555556","6","15.55555556","21.55555556","16.66666667","18","46.66666667","64.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02664","","","","3","2","2","4","7","1","3","2","4","6","0.3","0.08","1","2","1","1","2","5","0","0.38","1.38","10","0.075","0.013333333","0.038","5","3.333333333","2","1.333333333","0.19","0.126666667","0.5","0.333333333","40","27.53623188","66.66666667","3.333333333","4.222222222","11.11111111","15.33333333","5","6.333333333","16.66666667","23"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02665","","","","3","3","2","2","7","1","2","3","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1","1","","0","100","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02666","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02667","","","","3","2","2","4","7","1","2","2","6","6","0.3","0.12","0.9","9","1","1","5","7","4.41","0.42","1.32","12","0.05","0.02","0.035","6","4","3","2","0.21","0.14","0.45","0.3","50","31.81818182","66.66666667","3.333333333","4.666666667","10","14.66666667","5","7","15","22"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02668","","","","3","3","2","2","5","1","2","1","3","2","0.48","0.04","1.2","9","1","1","3","5","0.02","0.52","1.72","5","0.16","0.02","0.104","5","1.666666667","3","1","0.52","0.173333333","1.2","0.4","60","30.23255814","33.33333333","5.333333333","5.777777778","13.33333333","19.11111111","16","17.33333333","40","57.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02669","","","","3","2","2","2","8","1","2","2","5","0","1","0","5.5","2","1","1","1","1","0","1","6.5","5","0.2","","0.2","2.5","1.666666667","2.5","1.666666667","0.5","0.333333333","2.75","1.833333333","100","15.38461538","66.66666667","11.11111111","11.11111111","61.11111111","72.22222222","16.66666667","16.66666667","91.66666667","108.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02670","","","","3","2","1","3","8","1","2","2","1","0","0.2","0","3","2","1","1","1","3","0.15","0.2","3.2","1","0.2","","0.2","0.5","0.333333333","0.5","0.333333333","0.1","0.066666667","1.5","1","100","6.25","66.66666667","2.222222222","2.222222222","33.33333333","35.55555556","3.333333333","3.333333333","50","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02671","","","","3","2","1","4","8","3","5","2","0","0","0","0","6.8","","","","","","","0","6.8","0","","","","0","0","0","0","0","0","3.4","2.266666667","","0","66.66666667","0","0","75.55555556","75.55555556","0","0","113.3333333","113.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02672","","","","3","2","3","6","7","1","3","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02673","","","","3","3","2","2","7","1","3","2","1","0","0.12","0","4.2","2","2","2","4","5","4.61","0.12","4.32","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","2.1","1.4","100","2.777777778","66.66666667","1.333333333","1.333333333","46.66666667","48","2","2","70","72"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02674","","","","3","3","2","2","5","2","3","2","0","0","0","0","12","","","","","","","0","12","0","","","","0","0","0","0","0","0","6","4","","0","66.66666667","0","0","133.3333333","133.3333333","0","0","200","200"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02675","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02676","","","","3","3","2","6","8","1","2","3","0","0","0","0","7.5","","","","","","","0","7.5","0","","","","0","0","0","0","0","0","2.5","2.5","","0","100","0","0","83.33333333","83.33333333","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02677","","","","3","2","1","4","6","2","4","1","2","0","0.26","0","","9","1","1","3","3","0","0.26","","2","0.13","","0.13","2","0.666666667","2","0.666666667","0.26","0.086666667","","","100","","33.33333333","2.888888889","2.888888889","","","8.666666667","8.666666667","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02678","","","","3","2","3","6","7","2","3","2","22","6","2.5","0.16","3.8","6","1","1","5","5","4.92","2.66","6.46","28","0.113636364","0.026666667","0.095","14","9.333333333","11","7.333333333","1.33","0.886666667","1.9","1.266666667","78.57142857","41.17647059","66.66666667","27.77777778","29.55555556","42.22222222","71.77777778","41.66666667","44.33333333","63.33333333","107.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02679","","","","3","3","3","6","8","1","3","3","3","5","0.4","0.12","5","8","1","1","2","8","0","0.52","5.52","8","0.133333333","0.024","0.065","2.666666667","2.666666667","1","1","0.173333333","0.173333333","1.666666667","1.666666667","37.5","9.420289855","100","4.444444444","5.777777778","55.55555556","61.33333333","4.444444444","5.777777778","55.55555556","61.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02680","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02681","","","","3","3","1","3","7","1","2","1","3","0","0.56","0","6.5","9","1","1","2","3","4.61","0.56","7.06","3","0.186666667","","0.186666667","3","1","3","1","0.56","0.186666667","6.5","2.166666667","100","7.932011331","33.33333333","6.222222222","6.222222222","72.22222222","78.44444444","18.66666667","18.66666667","216.6666667","235.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02682","","","","3","2","1","2","7","1","6","2","4","0","0.68","0","1.5","9","1","1","5","8","3.96","0.68","2.18","4","0.17","","0.17","2","1.333333333","2","1.333333333","0.34","0.226666667","0.75","0.5","100","31.19266055","66.66666667","7.555555556","7.555555556","16.66666667","24.22222222","11.33333333","11.33333333","25","36.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02683","","","","3","2","1","2","8","1","2","2","8","6","1.08","0.1","5.5","9","1","1","7","3","1.74","1.18","6.68","14","0.135","0.016666667","0.084285714","7","4.666666667","4","2.666666667","0.59","0.393333333","2.75","1.833333333","57.14285714","17.66467066","66.66666667","12","13.11111111","61.11111111","74.22222222","18","19.66666667","91.66666667","111.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02684","","","","3","2","3","6","7","1","2","2","7","4","0.56","0.1","3","6","2","2","6","5","0","0.66","3.66","11","0.08","0.025","0.06","5.5","3.666666667","3.5","2.333333333","0.33","0.22","1.5","1","63.63636364","18.03278689","66.66666667","6.222222222","7.333333333","33.33333333","40.66666667","9.333333333","11","50","61"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02685","","","","3","2","1","2","8","1","2","1","3","4","0.3","0.1","1.5","2","1","1","9","5","0","0.4","1.9","7","0.1","0.025","0.057142857","7","2.333333333","3","1","0.4","0.133333333","1.5","0.5","42.85714286","21.05263158","33.33333333","3.333333333","4.444444444","16.66666667","21.11111111","10","13.33333333","50","63.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02686","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02687","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02688","","","","3","1","2","2","8","1","2","1","5","2","0.9","0.03","4.7","6","2","1","5","3","7.76","0.93","5.63","7","0.18","0.015","0.132857143","7","2.333333333","5","1.666666667","0.93","0.31","4.7","1.566666667","71.42857143","16.51865009","33.33333333","10","10.33333333","52.22222222","62.55555556","30","31","156.6666667","187.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02689","","","","3","1","1","3","7","1","2","1","2","","0.4","0.12","1.2","9","1","1","9","5","1.65","0.52","1.72","","0.2","","","","","2","0.666666667","0.52","0.173333333","1.2","0.4","","30.23255814","33.33333333","4.444444444","5.777777778","13.33333333","19.11111111","13.33333333","17.33333333","40","57.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02690","","","","3","2","1","3","7","1","3","2","2","0","0.36","0","4.2","9","1","1","8","5","0.12","0.36","4.56","2","0.18","","0.18","1","0.666666667","1","0.666666667","0.18","0.12","2.1","1.4","100","7.894736842","66.66666667","4","4","46.66666667","50.66666667","6","6","70","76"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02691","","","","3","2","1","2","6","1","3","2","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.6","0.4","","0","66.66666667","0","0","13.33333333","13.33333333","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02692","","","","3","1","1","2","6","1","3","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02693","","","","3","2","2","3","8","1","3","2","4","13","0.4","0.12","2.5","2","1","1","3","5","0","0.52","3.02","17","0.1","0.009230769","0.030588235","8.5","5.666666667","2","1.333333333","0.26","0.173333333","1.25","0.833333333","23.52941176","17.21854305","66.66666667","4.444444444","5.777777778","27.77777778","33.55555556","6.666666667","8.666666667","41.66666667","50.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02694","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02695","","","","3","2","2","2","9","1","2","2","0","0","0","0","15.5","","","","","","","0","15.5","0","","","","0","0","0","0","0","0","7.75","5.166666667","","0","66.66666667","0","0","172.2222222","172.2222222","0","0","258.3333333","258.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02696","","","","3","2","2","6","9","1","2","2","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","2.5","1.666666667","","0","66.66666667","0","0","55.55555556","55.55555556","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02697","","","","3","2","2","3","7","1","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02698","","","","3","3","2","2","9","1","3","1","0","1","0","0.06","5.5","2","1","9","9","9","0","0.06","5.56","1","","0.06","0.06","1","0.333333333","0","0","0.06","0.02","5.5","1.833333333","0","1.079136691","33.33333333","0","0.666666667","61.11111111","61.77777778","0","2","183.3333333","185.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02699","","","","3","2","2","3","9","1","3","2","0","0","0","0","4.6","","","","","","","0","4.6","0","","","","0","0","0","0","0","0","2.3","1.533333333","","0","66.66666667","0","0","51.11111111","51.11111111","0","0","76.66666667","76.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02700","","","","3","2","1","2","7","1","2","2","2","3","0.7","0.12","2","9","1","1","5","1","4.41","0.82","2.82","5","0.35","0.04","0.164","2.5","1.666666667","1","0.666666667","0.41","0.273333333","1","0.666666667","40","29.07801418","66.66666667","7.777777778","9.111111111","22.22222222","31.33333333","11.66666667","13.66666667","33.33333333","47"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02701","","","","3","2","2","3","7","2","3","2","5","0","1.2","0","0.5","2","3","3","3","1","0.12","1.2","1.7","5","0.24","","0.24","2.5","1.666666667","2.5","1.666666667","0.6","0.4","0.25","0.166666667","100","70.58823529","66.66666667","13.33333333","13.33333333","5.555555556","18.88888889","20","20","8.333333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02702","","","","3","2","1","2","6","1","2","1","3","4","0.4","0.12","1.5","9","1","1","2","5","1.76","0.52","2.02","7","0.133333333","0.03","0.074285714","7","2.333333333","3","1","0.52","0.173333333","1.5","0.5","42.85714286","25.74257426","33.33333333","4.444444444","5.777777778","16.66666667","22.44444444","13.33333333","17.33333333","50","67.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02703","","","","3","2","1","3","8","1","2","2","3","2","0.24","","4.5","6","1","1","3","7","5.46","","","5","0.08","","","2.5","1.666666667","1.5","1","","","2.25","1.5","60","","66.66666667","2.666666667","","50","","4","","75",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02704","","","","3","3","1","3","7","1","3","3","4","4","0.72","0.06","6","2","1","1","6","3","0","0.78","6.78","8","0.18","0.015","0.0975","2.666666667","2.666666667","1.333333333","1.333333333","0.26","0.26","2","2","50","11.50442478","100","8","8.666666667","66.66666667","75.33333333","8","8.666666667","66.66666667","75.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02705","","","","3","2","1","2","9","1","2","2","20","10","3","0.03","3.6","2","1","1","2","3","0.12","3.03","6.63","30","0.15","0.003","0.101","15","10","10","6.666666667","1.515","1.01","1.8","1.2","66.66666667","45.70135747","66.66666667","33.33333333","33.66666667","40","73.66666667","50","50.5","60","110.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02706","","","","3","2","3","6","8","1","3","2","8","13","0.64","0.24","3.2","2","1","1","6","5","0.02","0.88","4.08","21","0.08","0.018461538","0.041904762","10.5","7","4","2.666666667","0.44","0.293333333","1.6","1.066666667","38.0952381","21.56862745","66.66666667","7.111111111","9.777777778","35.55555556","45.33333333","10.66666667","14.66666667","53.33333333","68"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02707","","","","3","2","2","4","7","1","3","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02708","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02709","","","","3","2","3","6","8","2","3","2","1","0","0.1","0","4.3","8","1","1","6","5","0","0.1","4.4","1","0.1","","0.1","0.5","0.333333333","0.5","0.333333333","0.05","0.033333333","2.15","1.433333333","100","2.272727273","66.66666667","1.111111111","1.111111111","47.77777778","48.88888889","1.666666667","1.666666667","71.66666667","73.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02710","","","","3","1","1","2","8","1","2","1","6","2","0.64","","4.2","9","1","1","9","3","0.15","","","8","0.106666667","","","8","2.666666667","6","2","","","4.2","1.4","75","","33.33333333","7.111111111","","46.66666667","","21.33333333","","140",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02711","","","","3","2","1","2","7","1","2","2","3","2","0.2","0.05","4","2","1","1","3","7","0","0.25","4.25","5","0.066666667","0.025","0.05","2.5","1.666666667","1.5","1","0.125","0.083333333","2","1.333333333","60","5.882352941","66.66666667","2.222222222","2.777777778","44.44444444","47.22222222","3.333333333","4.166666667","66.66666667","70.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02712","","","","3","1","1","2","6","1","2","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02713","","","","3","1","3","6","8","1","2","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02714","","","","3","2","2","3","9","1","2","2","2","0","0.84","0","12","9","1","1","8","1","0","0.84","12.84","2","0.42","","0.42","1","0.666666667","1","0.666666667","0.42","0.28","6","4","100","6.542056075","66.66666667","9.333333333","9.333333333","133.3333333","142.6666667","14","14","200","214"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02715","","","","3","1","2","3","9","1","3","1","0","0","0","0","6.5","","","","","","","0","6.5","0","","","","0","0","0","0","0","0","6.5","2.166666667","","0","33.33333333","0","0","72.22222222","72.22222222","0","0","216.6666667","216.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02716","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02717","","","","3","2","3","4","6","1","2","2","8","6","0.96","0.14","3","6","1","1","5","5","4.61","1.1","4.1","14","0.12","0.023333333","0.078571429","7","4.666666667","4","2.666666667","0.55","0.366666667","1.5","1","57.14285714","26.82926829","66.66666667","10.66666667","12.22222222","33.33333333","45.55555556","16","18.33333333","50","68.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02718","","","","3","3","1","2","6","1","2","3","5","14","0.46","0.32","3.2","9","1","1","3","5","0.12","0.78","3.98","19","0.092","0.022857143","0.041052632","6.333333333","6.333333333","1.666666667","1.666666667","0.26","0.26","1.066666667","1.066666667","26.31578947","19.59798995","100","5.111111111","8.666666667","35.55555556","44.22222222","5.111111111","8.666666667","35.55555556","44.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02719","","","","3","2","1","2","6","1","2","2","0","0","0","0","4.2","","","","","","","0","4.2","0","","","","0","0","0","0","0","0","2.1","1.4","","0","66.66666667","0","0","46.66666667","46.66666667","0","0","70","70"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02720","","","","3","2","1","2","6","1","2","2","2","0","1","0","7","2","1","1","4","4","0","1","8","2","0.5","","0.5","1","0.666666667","1","0.666666667","0.5","0.333333333","3.5","2.333333333","100","12.5","66.66666667","11.11111111","11.11111111","77.77777778","88.88888889","16.66666667","16.66666667","116.6666667","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02721","","","","3","3","1","2","8","1","2","3","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.166666667","1.166666667","","0","100","0","0","38.88888889","38.88888889","0","0","38.88888889","38.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02722","","","","3","3","2","3","8","1","3","1","0","0","0","0","3.6","","","","","","","0","3.6","0","","","","0","0","0","0","0","0","3.6","1.2","","0","33.33333333","0","0","40","40","0","0","120","120"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02723","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02724","","","","3","2","1","2","5","1","2","2","2","1","0.44","0.04","2.7","2","1","1","5","5","0.12","0.48","3.18","3","0.22","0.04","0.16","1.5","1","1","0.666666667","0.24","0.16","1.35","0.9","66.66666667","15.09433962","66.66666667","4.888888889","5.333333333","30","35.33333333","7.333333333","8","45","53"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02725","","","","3","2","1","6","6","1","2","2","2","0","0.4","0","1","2","1","1","4","4","0.12","0.4","1.4","2","0.2","","0.2","1","0.666666667","1","0.666666667","0.2","0.133333333","0.5","0.333333333","100","28.57142857","66.66666667","4.444444444","4.444444444","11.11111111","15.55555556","6.666666667","6.666666667","16.66666667","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02726","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02727","","","","3","1","1","3","7","1","2","1","1","0","0.4","0","2.5","8","2","2","1","1","0.12","0.4","2.9","1","0.4","","0.4","1","0.333333333","1","0.333333333","0.4","0.133333333","2.5","0.833333333","100","13.79310345","33.33333333","4.444444444","4.444444444","27.77777778","32.22222222","13.33333333","13.33333333","83.33333333","96.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02728","","","","3","1","1","2","6","2","3","1","4","3","0.4","0.1","2","9","1","1","2","2","0","0.5","2.5","7","0.1","0.033333333","0.071428571","7","2.333333333","4","1.333333333","0.5","0.166666667","2","0.666666667","57.14285714","20","33.33333333","4.444444444","5.555555556","22.22222222","27.77777778","13.33333333","16.66666667","66.66666667","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02729","","","","3","2","1","2","8","1","2","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02730","","","","3","2","1","2","6","1","2","2","4","0","1.28","0","1","2","1","1","5","5","0","1.28","2.28","4","0.32","","0.32","2","1.333333333","2","1.333333333","0.64","0.426666667","0.5","0.333333333","100","56.14035088","66.66666667","14.22222222","14.22222222","11.11111111","25.33333333","21.33333333","21.33333333","16.66666667","38"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02731","","","","3","2","1","2","7","1","2","2","4","7","0.5","0.16","2","9","1","1","9","9","4.41","0.66","2.66","11","0.125","0.022857143","0.06","5.5","3.666666667","2","1.333333333","0.33","0.22","1","0.666666667","36.36363636","24.81203008","66.66666667","5.555555556","7.333333333","22.22222222","29.55555556","8.333333333","11","33.33333333","44.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02732","","","","3","2","1","3","8","1","2","2","7","12","0.76","0.16","2.5","9","1","1","2","2","7.76","0.92","3.42","19","0.108571429","0.013333333","0.048421053","9.5","6.333333333","3.5","2.333333333","0.46","0.306666667","1.25","0.833333333","36.84210526","26.9005848","66.66666667","8.444444444","10.22222222","27.77777778","38","12.66666667","15.33333333","41.66666667","57"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02733","","","","3","3","2","2","9","1","2","3","6","10","0.28","0.2","3.2","2","1","1","3","3","0.15","0.48","3.68","16","0.046666667","0.02","0.03","5.333333333","5.333333333","2","2","0.16","0.16","1.066666667","1.066666667","37.5","13.04347826","100","3.111111111","5.333333333","35.55555556","40.88888889","3.111111111","5.333333333","35.55555556","40.88888889"
