"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02734","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02735","","","","3","2","2","2","7","2","3","2","1","0","0.56","0","4.2","9","1","1","1","1","0.02","0.56","4.76","1","0.56","","0.56","0.5","0.333333333","0.5","0.333333333","0.28","0.186666667","2.1","1.4","100","11.76470588","66.66666667","6.222222222","6.222222222","46.66666667","52.88888889","9.333333333","9.333333333","70","79.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02736","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02737","","","","3","3","1","6","8","2","3","3","0","0","0","0","6.5","","","","","","","0","6.5","0","","","","0","0","0","0","0","0","2.166666667","2.166666667","","0","100","0","0","72.22222222","72.22222222","0","0","72.22222222","72.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02738","","","","3","2","1","2","7","1","2","2","2","0","0.4","0","4","2","1","1","4","3","0.12","0.4","4.4","2","0.2","","0.2","1","0.666666667","1","0.666666667","0.2","0.133333333","2","1.333333333","100","9.090909091","66.66666667","4.444444444","4.444444444","44.44444444","48.88888889","6.666666667","6.666666667","66.66666667","73.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02739","","","","3","3","1","2","9","1","2","3","2","2","0.16","0.04","2.8","2","1","1","8","7","0.02","0.2","3","4","0.08","0.02","0.05","1.333333333","1.333333333","0.666666667","0.666666667","0.066666667","0.066666667","0.933333333","0.933333333","50","6.666666667","100","1.777777778","2.222222222","31.11111111","33.33333333","1.777777778","2.222222222","31.11111111","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02740","","","","3","2","1","4","9","1","3","2","","5","0.2","0.1","4","9","1","1","8","5","0.02","0.3","4.3","","","0.02","","","","","","0.15","0.1","2","1.333333333","","6.976744186","66.66666667","2.222222222","3.333333333","44.44444444","47.77777778","3.333333333","5","66.66666667","71.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02741","","","","3","2","1","2","6","1","2","2","0","0","0","0","2.8","","","","","","","0","2.8","0","","","","0","0","0","0","0","0","1.4","0.933333333","","0","66.66666667","0","0","31.11111111","31.11111111","0","0","46.66666667","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02742","","","","3","3","1","2","5","2","3","1","0","2","0","0.06","1","2","1","1","1","9","4.61","0.06","1.06","2","","0.03","0.03","2","0.666666667","0","0","0.06","0.02","1","0.333333333","0","5.660377358","33.33333333","0","0.666666667","11.11111111","11.77777778","0","2","33.33333333","35.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02743","","","","3","2","1","2","8","1","2","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02744","","","","3","3","1","2","9","1","2","3","4","0","1.2","0","7.8","9","1","1","1","1","0","1.2","9","4","0.3","","0.3","1.333333333","1.333333333","1.333333333","1.333333333","0.4","0.4","2.6","2.6","100","13.33333333","100","13.33333333","13.33333333","86.66666667","100","13.33333333","13.33333333","86.66666667","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02745","","","","3","3","2","2","6","1","3","1","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","4.5","1.5","","0","33.33333333","0","0","50","50","0","0","150","150"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02746","","","","3","2","1","2","6","1","2","2","12","5","0.5","0.1","3.7","9","1","1","6","5","0.15","0.6","4.3","17","0.041666667","0.02","0.035294118","8.5","5.666666667","6","4","0.3","0.2","1.85","1.233333333","70.58823529","13.95348837","66.66666667","5.555555556","6.666666667","41.11111111","47.77777778","8.333333333","10","61.66666667","71.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02747","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02748","","","","3","1","1","3","9","1","2","1","4","1","0.2","0.02","3.1","9","1","1","3","7","5.46","0.22","3.32","5","0.05","0.02","0.044","5","1.666666667","4","1.333333333","0.22","0.073333333","3.1","1.033333333","80","6.626506024","33.33333333","2.222222222","2.444444444","34.44444444","36.88888889","6.666666667","7.333333333","103.3333333","110.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02749","","","","3","1","1","2","6","1","2","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02750","","","","3","1","1","4","5","2","3","1","0","3","0","0.01","1.5","2","1","1","2","5","0","0.01","1.51","3","","0.003333333","0.003333333","3","1","0","0","0.01","0.003333333","1.5","0.5","0","0.662251656","33.33333333","0","0.111111111","16.66666667","16.77777778","0","0.333333333","50","50.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02751","","","","3","2","1","2","7","1","2","2","0","0","0","0","1.8","","","","","","","0","1.8","0","","","","0","0","0","0","0","0","0.9","0.6","","0","66.66666667","0","0","20","20","0","0","30","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02752","","","","3","3","1","2","7","1","3","3","5","7","0.2","0.1","2","9","1","1","2","9","0","0.3","2.3","12","0.04","0.014285714","0.025","4","4","1.666666667","1.666666667","0.1","0.1","0.666666667","0.666666667","41.66666667","13.04347826","100","2.222222222","3.333333333","22.22222222","25.55555556","2.222222222","3.333333333","22.22222222","25.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02753","","","","3","1","1","3","6","2","4","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02754","","","","3","2","1","2","6","1","2","2","3","0","0.8","0","3.5","2","1","1","8","3","1.38","0.8","4.3","3","0.266666667","","0.266666667","1.5","1","1.5","1","0.4","0.266666667","1.75","1.166666667","100","18.60465116","66.66666667","8.888888889","8.888888889","38.88888889","47.77777778","13.33333333","13.33333333","58.33333333","71.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02755","","","","3","2","2","2","7","1","2","2","2","0","0.84","0","1","2","1","1","6","1","3.96","0.84","1.84","2","0.42","","0.42","1","0.666666667","1","0.666666667","0.42","0.28","0.5","0.333333333","100","45.65217391","66.66666667","9.333333333","9.333333333","11.11111111","20.44444444","14","14","16.66666667","30.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02756","","","","3","2","2","7","7","2","4","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02757","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02758","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02759","","","","3","2","1","4","7","2","3","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02760","","","","3","2","1","3","7","2","4","2","11","12","0.7","0.2","3.5","9","1","1","2","5","0","0.9","4.4","23","0.063636364","0.016666667","0.039130435","11.5","7.666666667","5.5","3.666666667","0.45","0.3","1.75","1.166666667","47.82608696","20.45454545","66.66666667","7.777777778","10","38.88888889","48.88888889","11.66666667","15","58.33333333","73.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02761","","","","3","2","1","7","6","1","2","2","1","0","0.28","0","2","8","1","1","5","5","0","0.28","2.28","1","0.28","","0.28","0.5","0.333333333","0.5","0.333333333","0.14","0.093333333","1","0.666666667","100","12.28070175","66.66666667","3.111111111","3.111111111","22.22222222","25.33333333","4.666666667","4.666666667","33.33333333","38"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02762","","","","3","2","","","","","","2","0","0","0","0","4.8","","","","","","","0","4.8","0","","","","0","0","0","0","0","0","2.4","1.6","","0","66.66666667","0","0","53.33333333","53.33333333","0","0","80","80"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02763","","","","3","2","1","4","6","1","3","2","2","2","0.44","0.05","2.2","9","1","1","3","5","3.96","0.49","2.69","4","0.22","0.025","0.1225","2","1.333333333","1","0.666666667","0.245","0.163333333","1.1","0.733333333","50","18.21561338","66.66666667","4.888888889","5.444444444","24.44444444","29.88888889","7.333333333","8.166666667","36.66666667","44.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02764","","","","3","1","2","2","7","1","2","1","7","0","0.4","0","2","9","1","1","3","5","1.38","0.4","2.4","7","0.057142857","","0.057142857","7","2.333333333","7","2.333333333","0.4","0.133333333","2","0.666666667","100","16.66666667","33.33333333","4.444444444","4.444444444","22.22222222","26.66666667","13.33333333","13.33333333","66.66666667","80"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02765","","","","3","3","2","2","5","1","2","3","5","5","0.56","0.1","4.3","2","1","1","7","7","0","0.66","4.96","10","0.112","0.02","0.066","3.333333333","3.333333333","1.666666667","1.666666667","0.22","0.22","1.433333333","1.433333333","50","13.30645161","100","6.222222222","7.333333333","47.77777778","55.11111111","6.222222222","7.333333333","47.77777778","55.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02766","","","","3","3","2","3","6","3","5","3","2","2","0.3","0.05","4.5","9","1","1","9","5","7.76","0.35","4.85","4","0.15","0.025","0.0875","1.333333333","1.333333333","0.666666667","0.666666667","0.116666667","0.116666667","1.5","1.5","50","7.216494845","100","3.333333333","3.888888889","50","53.88888889","3.333333333","3.888888889","50","53.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02767","","","","3","2","1","2","5","1","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02768","","","","3","1","2","2","7","1","3","1","3","13","0.58","0.28","4.9","9","1","1","9","5","0","0.86","5.76","16","0.193333333","0.021538462","0.05375","16","5.333333333","3","1","0.86","0.286666667","4.9","1.633333333","18.75","14.93055556","33.33333333","6.444444444","9.555555556","54.44444444","64","19.33333333","28.66666667","163.3333333","192"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02769","","","","3","2","2","2","8","2","3","2","14","17","2.5","0.2","5","2","1","1","8","5","0.02","2.7","7.7","31","0.178571429","0.011764706","0.087096774","15.5","10.33333333","7","4.666666667","1.35","0.9","2.5","1.666666667","45.16129032","35.06493506","66.66666667","27.77777778","30","55.55555556","85.55555556","41.66666667","45","83.33333333","128.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02770","","","","3","2","2","3","8","1","2","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02771","","","","3","3","2","2","7","1","2","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02772","","","","3","3","2","2","8","1","2","1","1","1","0.1","","2.5","6","1","1","1","7","0.02","","","2","0.1","","","2","0.666666667","1","0.333333333","","","2.5","0.833333333","50","","33.33333333","1.111111111","","27.77777778","","3.333333333","","83.33333333",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02773","","","","3","3","1","2","8","1","2","3","9","1","3.5","0.02","4","8","2","1","4","3","0.15","3.52","7.52","10","0.388888889","0.02","0.352","3.333333333","3.333333333","3","3","1.173333333","1.173333333","1.333333333","1.333333333","90","46.80851064","100","38.88888889","39.11111111","44.44444444","83.55555556","38.88888889","39.11111111","44.44444444","83.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02774","","","","3","2","2","2","6","1","2","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02775","","","","3","2","1","2","9","1","2","2","2","1","0.16","0.04","3.5","2","1","1","7","7","0","0.2","3.7","3","0.08","0.04","0.066666667","1.5","1","1","0.666666667","0.1","0.066666667","1.75","1.166666667","66.66666667","5.405405405","66.66666667","1.777777778","2.222222222","38.88888889","41.11111111","2.666666667","3.333333333","58.33333333","61.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02776","","","","3","3","1","2","7","1","2","1","2","0","0.4","0","1.5","2","1","1","4","1","0","0.4","1.9","2","0.2","","0.2","2","0.666666667","2","0.666666667","0.4","0.133333333","1.5","0.5","100","21.05263158","33.33333333","4.444444444","4.444444444","16.66666667","21.11111111","13.33333333","13.33333333","50","63.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02777","","","","3","1","1","2","6","2","3","1","0","0","0","0","2.6","","","","","","","0","2.6","0","","","","0","0","0","0","0","0","2.6","0.866666667","","0","33.33333333","0","0","28.88888889","28.88888889","0","0","86.66666667","86.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02778","","","","3","2","2","2","8","1","3","2","5","4","0.64","0.08","4.3","2","1","1","4","3","0.02","0.72","5.02","9","0.128","0.02","0.08","4.5","3","2.5","1.666666667","0.36","0.24","2.15","1.433333333","55.55555556","14.34262948","66.66666667","7.111111111","8","47.77777778","55.77777778","10.66666667","12","71.66666667","83.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02779","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02780","","","","3","3","2","2","7","1","2","3","5","0","2.7","0","1.5","8","2","1","8","1","0.15","2.7","4.2","5","0.54","","0.54","1.666666667","1.666666667","1.666666667","1.666666667","0.9","0.9","0.5","0.5","100","64.28571429","100","30","30","16.66666667","46.66666667","30","30","16.66666667","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02781","","","","3","1","2","2","5","1","2","1","15","14","1.04","0.16","1.8","2","1","1","4","3","0","1.2","3","29","0.069333333","0.011428571","0.04137931","29","9.666666667","15","5","1.2","0.4","1.8","0.6","51.72413793","40","33.33333333","11.55555556","13.33333333","20","33.33333333","34.66666667","40","60","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02782","","","","3","2","2","2","6","3","5","2","12","2","2.8","0.04","1.5","2","2","1","2","3","0","2.84","4.34","14","0.233333333","0.02","0.202857143","7","4.666666667","6","4","1.42","0.946666667","0.75","0.5","85.71428571","65.43778802","66.66666667","31.11111111","31.55555556","16.66666667","48.22222222","46.66666667","47.33333333","25","72.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02783","","","","3","1","1","2","5","1","2","1","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.1","0.033333333","","0","33.33333333","0","0","1.111111111","1.111111111","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02784","","","","3","2","1","3","7","2","3","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02785","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02786","","","","3","2","1","2","7","4","6","2","7","4","2.5","0.1","2.4","6","1","1","3","3","0.12","2.6","5","11","0.357142857","0.025","0.236363636","5.5","3.666666667","3.5","2.333333333","1.3","0.866666667","1.2","0.8","63.63636364","52","66.66666667","27.77777778","28.88888889","26.66666667","55.55555556","41.66666667","43.33333333","40","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02787","","","","3","2","1","4","5","1","2","2","2","0","0.24","0","1.5","6","1","1","6","5","0.15","0.24","1.74","2","0.12","","0.12","1","0.666666667","1","0.666666667","0.12","0.08","0.75","0.5","100","13.79310345","66.66666667","2.666666667","2.666666667","16.66666667","19.33333333","4","4","25","29"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02788","","","","3","2","1","2","8","3","5","2","1","1","0.44","0.04","6.5","2","1","1","5","3","0","0.48","6.98","2","0.44","0.04","0.24","1","0.666666667","0.5","0.333333333","0.24","0.16","3.25","2.166666667","50","6.876790831","66.66666667","4.888888889","5.333333333","72.22222222","77.55555556","7.333333333","8","108.3333333","116.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02789","","","","3","2","1","2","7","1","3","2","1","1","0.06","0.04","3.6","2","1","1","8","9","0.02","0.1","3.7","2","0.06","0.04","0.05","1","0.666666667","0.5","0.333333333","0.05","0.033333333","1.8","1.2","50","2.702702703","66.66666667","0.666666667","1.111111111","40","41.11111111","1","1.666666667","60","61.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02790","","","","3","2","1","3","9","1","2","2","5","2","0.3","0.05","7.5","2","1","1","2","5","0","0.35","7.85","7","0.06","0.025","0.05","3.5","2.333333333","2.5","1.666666667","0.175","0.116666667","3.75","2.5","71.42857143","4.458598726","66.66666667","3.333333333","3.888888889","83.33333333","87.22222222","5","5.833333333","125","130.8333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02791","","","","3","1","1","3","8","1","2","1","4","1","0.56","0.4","1.7","2","1","1","2","5","7.23","0.96","2.66","5","0.14","0.4","0.192","5","1.666666667","4","1.333333333","0.96","0.32","1.7","0.566666667","80","36.09022556","33.33333333","6.222222222","10.66666667","18.88888889","29.55555556","18.66666667","32","56.66666667","88.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02792","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02793","","","","3","1","1","2","6","1","2","1","0","1","0","0.1","1","2","1","1","9","9","0.15","0.1","1.1","1","","0.1","0.1","1","0.333333333","0","0","0.1","0.033333333","1","0.333333333","0","9.090909091","33.33333333","0","1.111111111","11.11111111","12.22222222","0","3.333333333","33.33333333","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02794","","","","3","2","2","3","8","1","2","2","","3","2.5","0.05","2.7","2","1","1","1","1","0","2.55","5.25","","","0.016666667","","","","","","1.275","0.85","1.35","0.9","","48.57142857","66.66666667","27.77777778","28.33333333","30","58.33333333","41.66666667","42.5","45","87.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02795","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02796","","","","3","3","2","4","6","2","3","3","0","0","0","0","2.2","","","","","","","0","2.2","0","","","","0","0","0","0","0","0","0.733333333","0.733333333","","0","100","0","0","24.44444444","24.44444444","0","0","24.44444444","24.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02797","","","","3","3","2","2","9","1","2","3","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","2","2","","0","100","0","0","66.66666667","66.66666667","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02798","","","","3","3","2","3","7","1","2","1","7","10","1.2","0.1","1.5","6","1","1","6","3","0.02","1.3","2.8","17","0.171428571","0.01","0.076470588","17","5.666666667","7","2.333333333","1.3","0.433333333","1.5","0.5","41.17647059","46.42857143","33.33333333","13.33333333","14.44444444","16.66666667","31.11111111","40","43.33333333","50","93.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02799","","","","3","2","1","2","5","2","4","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02800","","","","3","2","1","2","6","3","6","2","1","0","0.24","0","13.2","2","1","1","2","3","0.12","0.24","13.44","1","0.24","","0.24","0.5","0.333333333","0.5","0.333333333","0.12","0.08","6.6","4.4","100","1.785714286","66.66666667","2.666666667","2.666666667","146.6666667","149.3333333","4","4","220","224"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02801","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02802","","","","3","2","2","3","5","3","5","2","2","0","0.2","0","2.5","9","1","1","4","7","0","0.2","2.7","2","0.1","","0.1","1","0.666666667","1","0.666666667","0.1","0.066666667","1.25","0.833333333","100","7.407407407","66.66666667","2.222222222","2.222222222","27.77777778","30","3.333333333","3.333333333","41.66666667","45"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02803","","","","3","3","1","2","6","3","6","1","4","0","3","0","3","2","1","1","5","1","0","3","6","4","0.75","","0.75","4","1.333333333","4","1.333333333","3","1","3","1","100","50","33.33333333","33.33333333","33.33333333","33.33333333","66.66666667","100","100","100","200"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02804","","","","3","2","1","2","6","1","2","2","1","0","1.28","0","5","2","1","1","8","1","0","1.28","6.28","1","1.28","","1.28","0.5","0.333333333","0.5","0.333333333","0.64","0.426666667","2.5","1.666666667","100","20.38216561","66.66666667","14.22222222","14.22222222","55.55555556","69.77777778","21.33333333","21.33333333","83.33333333","104.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02805","","","","3","1","1","2","6","2","4","1","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","4","1.333333333","","0","33.33333333","0","0","44.44444444","44.44444444","0","0","133.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02806","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02807","","","","3","2","2","6","6","1","2","2","3","1","2.5","0.04","5.7","2","1","1","3","1","0","2.54","8.24","4","0.833333333","0.04","0.635","2","1.333333333","1.5","1","1.27","0.846666667","2.85","1.9","75","30.82524272","66.66666667","27.77777778","28.22222222","63.33333333","91.55555556","41.66666667","42.33333333","95","137.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02808","","","","3","2","1","6","7","1","3","2","5","0","0.8","0","7","9","1","1","1","3","4.41","0.8","7.8","5","0.16","","0.16","2.5","1.666666667","2.5","1.666666667","0.4","0.266666667","3.5","2.333333333","100","10.25641026","66.66666667","8.888888889","8.888888889","77.77777778","86.66666667","13.33333333","13.33333333","116.6666667","130"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02809","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02810","","","","3","2","2","7","5","1","2","2","1","0","0.18","0","2.5","9","1","1","7","3","0.12","0.18","2.68","1","0.18","","0.18","0.5","0.333333333","0.5","0.333333333","0.09","0.06","1.25","0.833333333","100","6.71641791","66.66666667","2","2","27.77777778","29.77777778","3","3","41.66666667","44.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02811","","","","3","2","1","4","6","1","2","2","15","16","2.8","0.04","4","9","4","1","4","3","0","2.84","6.84","31","0.186666667","0.0025","0.091612903","15.5","10.33333333","7.5","5","1.42","0.946666667","2","1.333333333","48.38709677","41.52046784","66.66666667","31.11111111","31.55555556","44.44444444","76","46.66666667","47.33333333","66.66666667","114"
