"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02812","","","","3","2","1","2","7","2","3","2","6","0","0.38","0","4.5","9","1","1","6","5","0.02","0.38","4.88","6","0.063333333","","0.063333333","3","2","3","2","0.19","0.126666667","2.25","1.5","100","7.786885246","66.66666667","4.222222222","4.222222222","50","54.22222222","6.333333333","6.333333333","75","81.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02813","","","","3","2","2","2","8","1","2","2","8","4","0.7","0.05","3.5","2","1","1","5","3","1.65","0.75","4.25","12","0.0875","0.0125","0.0625","6","4","4","2.666666667","0.375","0.25","1.75","1.166666667","66.66666667","17.64705882","66.66666667","7.777777778","8.333333333","38.88888889","47.22222222","11.66666667","12.5","58.33333333","70.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02814","","","","3","1","1","2","8","1","2","1","3","0","0.2","0","4.8","9","1","1","2","7","1.5","0.2","5","3","0.066666667","","0.066666667","3","1","3","1","0.2","0.066666667","4.8","1.6","100","4","33.33333333","2.222222222","2.222222222","53.33333333","55.55555556","6.666666667","6.666666667","160","166.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02815","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02816","","","","3","2","2","2","8","1","2","2","0","0","0","0","14","","","","","","","0","14","0","","","","0","0","0","0","0","0","7","4.666666667","","0","66.66666667","0","0","155.5555556","155.5555556","0","0","233.3333333","233.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02817","","","","3","1","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02818","","","","3","1","1","2","7","1","3","1","2","1","0.16","0.04","3.9","9","1","1","4","5","0.02","0.2","4.1","3","0.08","0.04","0.066666667","3","1","2","0.666666667","0.2","0.066666667","3.9","1.3","66.66666667","4.87804878","33.33333333","1.777777778","2.222222222","43.33333333","45.55555556","5.333333333","6.666666667","130","136.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02819","","","","3","2","2","2","7","1","2","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02820","","","","3","3","1","2","6","2","4","3","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","0.666666667","0.666666667","","0","100","0","0","22.22222222","22.22222222","0","0","22.22222222","22.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02821","","","","3","2","1","3","7","1","3","1","3","3","0.5","0.1","2.1","9","1","1","4","5","0.02","0.6","2.7","6","0.166666667","0.033333333","0.1","6","2","3","1","0.6","0.2","2.1","0.7","50","22.22222222","33.33333333","5.555555556","6.666666667","23.33333333","30","16.66666667","20","70","90"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02822","","","","3","3","1","2","8","1","2","3","3","0","0.2","0","4","9","1","1","3","5","0","0.2","4.2","3","0.066666667","","0.066666667","1","1","1","1","0.066666667","0.066666667","1.333333333","1.333333333","100","4.761904762","100","2.222222222","2.222222222","44.44444444","46.66666667","2.222222222","2.222222222","44.44444444","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02823","","","","3","2","1","2","7","1","2","2","3","3","1","0.04","3.5","9","1","1","1","1","3.96","1.04","4.54","6","0.333333333","0.013333333","0.173333333","3","2","1.5","1","0.52","0.346666667","1.75","1.166666667","50","22.90748899","66.66666667","11.11111111","11.55555556","38.88888889","50.44444444","16.66666667","17.33333333","58.33333333","75.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02824","","","","3","3","1","2","7","1","3","3","1","1","0.16","0.01","11.5","9","1","1","8","9","0","0.17","11.67","2","0.16","0.01","0.085","0.666666667","0.666666667","0.333333333","0.333333333","0.056666667","0.056666667","3.833333333","3.833333333","50","1.45672665","100","1.777777778","1.888888889","127.7777778","129.6666667","1.777777778","1.888888889","127.7777778","129.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02825","","","","3","2","1","2","7","1","2","2","12","1","2.7","0.01","5","2","1","1","8","5","0.02","2.71","7.71","13","0.225","0.01","0.208461538","6.5","4.333333333","6","4","1.355","0.903333333","2.5","1.666666667","92.30769231","35.14915694","66.66666667","30","30.11111111","55.55555556","85.66666667","45","45.16666667","83.33333333","128.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02826","","","","3","2","1","3","9","2","3","2","3","3","0.28","0.04","9","2","1","1","7","7","0","0.32","9.32","6","0.093333333","0.013333333","0.053333333","3","2","1.5","1","0.16","0.106666667","4.5","3","50","3.433476395","66.66666667","3.111111111","3.555555556","100","103.5555556","4.666666667","5.333333333","150","155.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02827","","","","3","2","2","2","6","1","3","2","2","0","0.16","0","3.9","9","1","1","5","7","0","0.16","4.06","2","0.08","","0.08","1","0.666666667","1","0.666666667","0.08","0.053333333","1.95","1.3","100","3.9408867","66.66666667","1.777777778","1.777777778","43.33333333","45.11111111","2.666666667","2.666666667","65","67.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02828","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02829","","","","3","2","2","2","5","1","4","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02830","","","","3","3","2","2","6","2","2","3","8","6","0.68","0.08","1","2","1","1","4","5","0.15","0.76","1.76","14","0.085","0.013333333","0.054285714","4.666666667","4.666666667","2.666666667","2.666666667","0.253333333","0.253333333","0.333333333","0.333333333","57.14285714","43.18181818","100","7.555555556","8.444444444","11.11111111","19.55555556","7.555555556","8.444444444","11.11111111","19.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02831","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02832","","","","3","1","2","2","5","1","3","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02833","","","","3","2","1","4","8","1","3","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02834","","","","3","2","1","2","7","1","2","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02835","","","","3","3","1","2","8","1","3","1","2","0","0.3","0","1.6","2","1","1","3","3","0.03","0.3","1.9","2","0.15","","0.15","2","0.666666667","2","0.666666667","0.3","0.1","1.6","0.533333333","100","15.78947368","33.33333333","3.333333333","3.333333333","17.77777778","21.11111111","10","10","53.33333333","63.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02836","","","","3","2","2","3","7","1","2","2","3","0","1.5","0","1","9","1","1","5","1","0.03","1.5","2.5","3","0.5","","0.5","1.5","1","1.5","1","0.75","0.5","0.5","0.333333333","100","60","66.66666667","16.66666667","16.66666667","11.11111111","27.77777778","25","25","16.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02837","","","","3","2","2","2","8","1","2","2","5","0","0.72","0","4.1","6","1","1","5","1","0.03","0.72","4.82","5","0.144","","0.144","2.5","1.666666667","2.5","1.666666667","0.36","0.24","2.05","1.366666667","100","14.93775934","66.66666667","8","8","45.55555556","53.55555556","12","12","68.33333333","80.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02838","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02839","","","","3","3","1","3","6","1","2","1","1","0","0.12","0","1.7","6","1","1","3","5","0.02","0.12","1.82","1","0.12","","0.12","1","0.333333333","1","0.333333333","0.12","0.04","1.7","0.566666667","100","6.593406593","33.33333333","1.333333333","1.333333333","18.88888889","20.22222222","4","4","56.66666667","60.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02840","","","","3","3","1","2","7","1","3","3","5","2","1.1","0.09","3","9","1","1","5","3","0","1.19","4.19","7","0.22","0.045","0.17","2.333333333","2.333333333","1.666666667","1.666666667","0.396666667","0.396666667","1","1","71.42857143","28.40095465","100","12.22222222","13.22222222","33.33333333","46.55555556","12.22222222","13.22222222","33.33333333","46.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02841","","","","3","2","1","2","5","1","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02842","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02843","","","","3","2","2","2","5","","7","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02844","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02845","","","","3","2","1","2","4","4","7","2","2","2","0.14","0.1","2.8","9","1","1","9","9","0.02","0.24","3.04","4","0.07","0.05","0.06","2","1.333333333","1","0.666666667","0.12","0.08","1.4","0.933333333","50","7.894736842","66.66666667","1.555555556","2.666666667","31.11111111","33.77777778","2.333333333","4","46.66666667","50.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02846","","","","3","3","1","2","5","4","7","3","6","1","0.8","0.04","2.5","9","1","1","9","3","0","0.84","3.34","7","0.133333333","0.04","0.12","2.333333333","2.333333333","2","2","0.28","0.28","0.833333333","0.833333333","85.71428571","25.1497006","100","8.888888889","9.333333333","27.77777778","37.11111111","8.888888889","9.333333333","27.77777778","37.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02847","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02848","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02849","","","","3","2","2","3","7","1","2","2","1","0","0.16","0","3","2","2","1","6","5","0","0.16","3.16","1","0.16","","0.16","0.5","0.333333333","0.5","0.333333333","0.08","0.053333333","1.5","1","100","5.063291139","66.66666667","1.777777778","1.777777778","33.33333333","35.11111111","2.666666667","2.666666667","50","52.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02850","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02851","","","","3","2","2","2","6","1","4","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02852","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02853","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02854","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02855","","","","3","3","1","2","6","3","5","2","3","1","0.7","0.04","8","8","2","2","2","3","0.15","0.74","8.74","4","0.233333333","0.04","0.185","2","1.333333333","1.5","1","0.37","0.246666667","4","2.666666667","75","8.466819222","66.66666667","7.777777778","8.222222222","88.88888889","97.11111111","11.66666667","12.33333333","133.3333333","145.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02856","","","","3","3","1","2","7","1","3","3","10","4","1","0.1","2","2","1","1","4","3","0","1.1","3.1","14","0.1","0.025","0.078571429","4.666666667","4.666666667","3.333333333","3.333333333","0.366666667","0.366666667","0.666666667","0.666666667","71.42857143","35.48387097","100","11.11111111","12.22222222","22.22222222","34.44444444","11.11111111","12.22222222","22.22222222","34.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02857","","","","3","1","1","2","7","1","2","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02858","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02859","","","","3","2","2","2","9","1","2","2","9","6","0.68","0.06","3","9","1","3","8","5","0","0.74","3.74","15","0.075555556","0.01","0.049333333","7.5","5","4.5","3","0.37","0.246666667","1.5","1","60","19.78609626","66.66666667","7.555555556","8.222222222","33.33333333","41.55555556","11.33333333","12.33333333","50","62.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02860","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02861","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02862","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02863","","","","3","3","1","2","8","1","2","3","10","6","0.52","0.08","2","8","2","1","3","7","0.15","0.6","2.6","16","0.052","0.013333333","0.0375","5.333333333","5.333333333","3.333333333","3.333333333","0.2","0.2","0.666666667","0.666666667","62.5","23.07692308","100","5.777777778","6.666666667","22.22222222","28.88888889","5.777777778","6.666666667","22.22222222","28.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02864","","","","3","1","1","2","7","1","2","1","1","1","0.1","0.04","0.5","2","1","1","9","7","0","0.14","0.64","2","0.1","0.04","0.07","2","0.666666667","1","0.333333333","0.14","0.046666667","0.5","0.166666667","50","21.875","33.33333333","1.111111111","1.555555556","5.555555556","7.111111111","3.333333333","4.666666667","16.66666667","21.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02865","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02866","","","","3","1","1","2","7","1","3","1","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","1.3","0.433333333","","0","33.33333333","0","0","14.44444444","14.44444444","0","0","43.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02867","","","","3","3","1","2","6","1","2","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02868","","","","3","2","1","2","8","1","2","1","0","2","0","0.06","3.5","2","1","1","9","9","0.02","0.06","3.56","2","","0.03","0.03","2","0.666666667","0","0","0.06","0.02","3.5","1.166666667","0","1.685393258","33.33333333","0","0.666666667","38.88888889","39.55555556","0","2","116.6666667","118.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02869","","","","3","1","2","2","5","2","3","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02870","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02871","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02872","","","","3","1","2","2","7","1","2","1","0","1","0","0.04","1","9","1","1","9","9","0.02","0.04","1.04","1","","0.04","0.04","1","0.333333333","0","0","0.04","0.013333333","1","0.333333333","0","3.846153846","33.33333333","0","0.444444444","11.11111111","11.55555556","0","1.333333333","33.33333333","34.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02873","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02874","","","","3","3","2","2","6","1","3","3","5","4","0.4","0.01","4","8","1","1","4","8","0.02","0.41","4.41","9","0.08","0.0025","0.045555556","3","3","1.666666667","1.666666667","0.136666667","0.136666667","1.333333333","1.333333333","55.55555556","9.297052154","100","4.444444444","4.555555556","44.44444444","49","4.444444444","4.555555556","44.44444444","49"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02875","","","","3","2","2","2","7","1","2","2","4","7","0.38","0.06","1.5","9","1","1","2","5","7.23","0.44","1.94","11","0.095","0.008571429","0.04","5.5","3.666666667","2","1.333333333","0.22","0.146666667","0.75","0.5","36.36363636","22.68041237","66.66666667","4.222222222","4.888888889","16.66666667","21.55555556","6.333333333","7.333333333","25","32.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02876","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02877","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02878","","","","3","3","2","4","7","1","2","1","4","0","0.56","0","4.5","2","1","1","9","3","1.76","0.56","5.06","4","0.14","","0.14","4","1.333333333","4","1.333333333","0.56","0.186666667","4.5","1.5","100","11.06719368","33.33333333","6.222222222","6.222222222","50","56.22222222","18.66666667","18.66666667","150","168.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02879","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02880","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02881","","","","3","1","1","2","6","1","2","1","3","5","0.24","0.06","0.5","9","1","1","4","5","0","0.3","0.8","8","0.08","0.012","0.0375","8","2.666666667","3","1","0.3","0.1","0.5","0.166666667","37.5","37.5","33.33333333","2.666666667","3.333333333","5.555555556","8.888888889","8","10","16.66666667","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02882","","","","3","2","1","2","4","","","2","0","0","0","0","0.08","","","","","","","0","0.08","0","","","","0","0","0","0","0","0","0.04","0.026666667","","0","66.66666667","0","0","0.888888889","0.888888889","0","0","1.333333333","1.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02883","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02884","","","","3","2","1","2","7","1","2","2","4","0","0.38","0","1","9","2","1","2","5","4.41","0.38","1.38","4","0.095","","0.095","2","1.333333333","2","1.333333333","0.19","0.126666667","0.5","0.333333333","100","27.53623188","66.66666667","4.222222222","4.222222222","11.11111111","15.33333333","6.333333333","6.333333333","16.66666667","23"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02885","","","","3","2","1","2","6","1","2","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02886","","","","3","2","1","2","9","1","2","2","3","2","0.32","0.12","6","2","3","3","3","5","4.41","0.44","6.44","5","0.106666667","0.06","0.088","2.5","1.666666667","1.5","1","0.22","0.146666667","3","2","60","6.832298137","66.66666667","3.555555556","4.888888889","66.66666667","71.55555556","5.333333333","7.333333333","100","107.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02887","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02888","","","","3","1","1","2","8","1","2","1","7","6","0.8","0.18","7.5","9","1","1","5","3","0","0.98","8.48","13","0.114285714","0.03","0.075384615","13","4.333333333","7","2.333333333","0.98","0.326666667","7.5","2.5","53.84615385","11.55660377","33.33333333","8.888888889","10.88888889","83.33333333","94.22222222","26.66666667","32.66666667","250","282.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02889","","","","3","2","2","3","7","1","3","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02890","","","","3","2","2","2","7","1","2","2","6","3","1.28","0.08","5.5","6","1","2","1","3","3.03","1.36","6.86","9","0.213333333","0.026666667","0.151111111","4.5","3","3","2","0.68","0.453333333","2.75","1.833333333","66.66666667","19.82507289","66.66666667","14.22222222","15.11111111","61.11111111","76.22222222","21.33333333","22.66666667","91.66666667","114.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02891","","","","3","3","2","2","6","1","2","3","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","2","2","","0","100","0","0","66.66666667","66.66666667","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02892","","","","3","2","1","2","7","2","3","2","4","1","0.5","0.04","1.7","6","1","1","4","3","0.02","0.54","2.24","5","0.125","0.04","0.108","2.5","1.666666667","2","1.333333333","0.27","0.18","0.85","0.566666667","80","24.10714286","66.66666667","5.555555556","6","18.88888889","24.88888889","8.333333333","9","28.33333333","37.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02893","","","","3","3","2","3","6","1","2","3","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.166666667","1.166666667","","0","100","0","0","38.88888889","38.88888889","0","0","38.88888889","38.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02894","","","","3","3","2","4","7","2","4","3","7","7","0.96","0.12","0.8","9","2","1","5","3","11.03","1.08","1.88","14","0.137142857","0.017142857","0.077142857","4.666666667","4.666666667","2.333333333","2.333333333","0.36","0.36","0.266666667","0.266666667","50","57.44680851","100","10.66666667","12","8.888888889","20.88888889","10.66666667","12","8.888888889","20.88888889"
