"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02895","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02896","","","","3","1","2","2","6","1","1","1","0","1","0","0.04","2.6","9","1","1","9","9","0","0.04","2.64","1","","0.04","0.04","1","0.333333333","0","0","0.04","0.013333333","2.6","0.866666667","0","1.515151515","33.33333333","0","0.444444444","28.88888889","29.33333333","0","1.333333333","86.66666667","88"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02897","","","","3","3","2","3","7","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02898","","","","3","3","2","6","7","1","3","1","10","3","1.08","0.04","5.5","8","1","1","7","5","6.12","1.12","6.62","13","0.108","0.013333333","0.086153846","13","4.333333333","10","3.333333333","1.12","0.373333333","5.5","1.833333333","76.92307692","16.918429","33.33333333","12","12.44444444","61.11111111","73.55555556","36","37.33333333","183.3333333","220.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02899","","","","3","3","1","3","7","1","2","3","1","1","0.06","0.01","4.5","2","1","1","2","7","0.12","0.07","4.57","2","0.06","0.01","0.035","0.666666667","0.666666667","0.333333333","0.333333333","0.023333333","0.023333333","1.5","1.5","50","1.531728665","100","0.666666667","0.777777778","50","50.77777778","0.666666667","0.777777778","50","50.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02900","","","","3","2","1","2","6","3","5","2","1","0","0.16","0","4.3","9","2","1","3","7","0.15","0.16","4.46","1","0.16","","0.16","0.5","0.333333333","0.5","0.333333333","0.08","0.053333333","2.15","1.433333333","100","3.587443946","66.66666667","1.777777778","1.777777778","47.77777778","49.55555556","2.666666667","2.666666667","71.66666667","74.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02901","","","","3","1","1","2","8","4","4","1","1","1","0.18","0.03","2.7","2","1","1","9","7","0.12","0.21","2.91","2","0.18","0.03","0.105","2","0.666666667","1","0.333333333","0.21","0.07","2.7","0.9","50","7.216494845","33.33333333","2","2.333333333","30","32.33333333","6","7","90","97"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02902","","","","3","3","1","2","7","1","2","3","3","0","2.5","0","1.7","2","2","2","1","1","0","2.5","4.2","3","0.833333333","","0.833333333","1","1","1","1","0.833333333","0.833333333","0.566666667","0.566666667","100","59.52380952","100","27.77777778","27.77777778","18.88888889","46.66666667","27.77777778","27.77777778","18.88888889","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02903","","","","3","3","1","2","7","1","2","3","14","4","2.2","0.05","2","9","1","1","2","3","0.12","2.25","4.25","18","0.157142857","0.0125","0.125","6","6","4.666666667","4.666666667","0.75","0.75","0.666666667","0.666666667","77.77777778","52.94117647","100","24.44444444","25","22.22222222","47.22222222","24.44444444","25","22.22222222","47.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02904","","","","3","3","1","2","5","1","3","1","7","2","0.56","0.05","2.5","2","1","1","7","7","0","0.61","3.11","9","0.08","0.025","0.067777778","9","3","7","2.333333333","0.61","0.203333333","2.5","0.833333333","77.77777778","19.61414791","33.33333333","6.222222222","6.777777778","27.77777778","34.55555556","18.66666667","20.33333333","83.33333333","103.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02905","","","","3","2","1","2","5","1","3","2","2","0","0.2","0","5.5","2","1","1","2","7","0.15","0.2","5.7","2","0.1","","0.1","1","0.666666667","1","0.666666667","0.1","0.066666667","2.75","1.833333333","100","3.50877193","66.66666667","2.222222222","2.222222222","61.11111111","63.33333333","3.333333333","3.333333333","91.66666667","95"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02906","","","","3","3","1","2","8","1","2","3","7","3","1.4","0.04","5","2","2","1","1","3","0","1.44","6.44","10","0.2","0.013333333","0.144","3.333333333","3.333333333","2.333333333","2.333333333","0.48","0.48","1.666666667","1.666666667","70","22.36024845","100","15.55555556","16","55.55555556","71.55555556","15.55555556","16","55.55555556","71.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02907","","","","3","3","1","2","7","1","2","3","7","0","0.38","0","2.7","2","3","2","3","7","0.12","0.38","3.08","7","0.054285714","","0.054285714","2.333333333","2.333333333","2.333333333","2.333333333","0.126666667","0.126666667","0.9","0.9","100","12.33766234","100","4.222222222","4.222222222","30","34.22222222","4.222222222","4.222222222","30","34.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02908","","","","3","2","1","2","9","1","2","2","15","6","3","0.12","7.1","9","1","1","5","3","0","3.12","10.22","21","0.2","0.02","0.148571429","10.5","7","7.5","5","1.56","1.04","3.55","2.366666667","71.42857143","30.52837573","66.66666667","33.33333333","34.66666667","78.88888889","113.5555556","50","52","118.3333333","170.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02909","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02910","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02911","","","","3","2","1","3","8","1","3","2","2","3","0.2","0.06","3","9","1","1","3","7","0.02","0.26","3.26","5","0.1","0.02","0.052","2.5","1.666666667","1","0.666666667","0.13","0.086666667","1.5","1","40","7.975460123","66.66666667","2.222222222","2.888888889","33.33333333","36.22222222","3.333333333","4.333333333","50","54.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02912","","","","3","1","2","4","5","1","3","1","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.4","0.133333333","","0","33.33333333","0","0","4.444444444","4.444444444","0","0","13.33333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02913","","","","3","2","1","2","6","1","3","2","3","4","0.3","0.1","2","2","1","1","2","5","0.15","0.4","2.4","7","0.1","0.025","0.057142857","3.5","2.333333333","1.5","1","0.2","0.133333333","1","0.666666667","42.85714286","16.66666667","66.66666667","3.333333333","4.444444444","22.22222222","26.66666667","5","6.666666667","33.33333333","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02914","","","","3","2","1","4","6","1","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02915","","","","3","2","1","4","7","1","3","2","5","4","0.67","0.1","8","2","1","1","7","7","0","0.77","8.77","9","0.134","0.025","0.085555556","4.5","3","2.5","1.666666667","0.385","0.256666667","4","2.666666667","55.55555556","8.779931585","66.66666667","7.444444444","8.555555556","88.88888889","97.44444444","11.16666667","12.83333333","133.3333333","146.1666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02916","","","","3","3","1","2","6","2","4","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02917","","","","3","3","1","2","8","2","4","2","6","6","0.46","0.12","3","9","1","1","3","5","0.12","0.58","3.58","12","0.076666667","0.02","0.048333333","6","4","3","2","0.29","0.193333333","1.5","1","50","16.20111732","66.66666667","5.111111111","6.444444444","33.33333333","39.77777778","7.666666667","9.666666667","50","59.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02918","","","","3","3","2","2","5","1","3","2","0","0","0","0","8","","","","","","","0","8","0","","","","0","0","0","0","0","0","4","2.666666667","","0","66.66666667","0","0","88.88888889","88.88888889","0","0","133.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02919","","","","3","3","2","4","6","1","2","3","8","13","0.7","0.2","5.7","6","2","1","5","5","4.41","0.9","6.6","21","0.0875","0.015384615","0.042857143","7","7","2.666666667","2.666666667","0.3","0.3","1.9","1.9","38.0952381","13.63636364","100","7.777777778","10","63.33333333","73.33333333","7.777777778","10","63.33333333","73.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02920","","","","3","1","1","3","7","1","3","1","1","2","0.08","0.04","6.1","2","1","1","3","5","0","0.12","6.22","3","0.08","0.02","0.04","3","1","1","0.333333333","0.12","0.04","6.1","2.033333333","33.33333333","1.92926045","33.33333333","0.888888889","1.333333333","67.77777778","69.11111111","2.666666667","4","203.3333333","207.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02921","","","","3","2","2","2","5","4","7","2","5","2","0.6","0.04","5","2","1","1","2","7","0","0.64","5.64","7","0.12","0.02","0.091428571","3.5","2.333333333","2.5","1.666666667","0.32","0.213333333","2.5","1.666666667","71.42857143","11.34751773","66.66666667","6.666666667","7.111111111","55.55555556","62.66666667","10","10.66666667","83.33333333","94"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02922","","","","3","1","1","3","9","1","2","1","7","3","2","0.08","9.2","2","2","2","5","3","0.02","2.08","11.28","10","0.285714286","0.026666667","0.208","10","3.333333333","7","2.333333333","2.08","0.693333333","9.2","3.066666667","70","18.43971631","33.33333333","22.22222222","23.11111111","102.2222222","125.3333333","66.66666667","69.33333333","306.6666667","376"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02923","","","","3","1","1","3","7","1","3","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02924","","","","3","3","1","2","8","2","4","3","5","2","0.6","0.08","1","6","1","1","4","5","0.12","0.68","1.68","7","0.12","0.04","0.097142857","2.333333333","2.333333333","1.666666667","1.666666667","0.226666667","0.226666667","0.333333333","0.333333333","71.42857143","40.47619048","100","6.666666667","7.555555556","11.11111111","18.66666667","6.666666667","7.555555556","11.11111111","18.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02925","","","","3","1","1","3","6","1","3","1","2","1","0.1","0.04","1.1","6","2","1","6","7","0","0.14","1.24","3","0.05","0.04","0.046666667","3","1","2","0.666666667","0.14","0.046666667","1.1","0.366666667","66.66666667","11.29032258","33.33333333","1.111111111","1.555555556","12.22222222","13.77777778","3.333333333","4.666666667","36.66666667","41.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02926","","","","3","1","2","2","8","1","2","1","5","2","0.64","0.01","3","2","1","1","5","3","0.02","0.65","3.65","7","0.128","0.005","0.092857143","7","2.333333333","5","1.666666667","0.65","0.216666667","3","1","71.42857143","17.80821918","33.33333333","7.111111111","7.222222222","33.33333333","40.55555556","21.33333333","21.66666667","100","121.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02927","","","","3","1","2","2","6","1","2","1","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","1.2","0.4","","0","33.33333333","0","0","13.33333333","13.33333333","0","0","40","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02928","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02929","","","","3","1","1","2","8","1","2","1","4","3","0.22","0.04","3","9","1","1","9","7","0.12","0.26","3.26","7","0.055","0.013333333","0.037142857","7","2.333333333","4","1.333333333","0.26","0.086666667","3","1","57.14285714","7.975460123","33.33333333","2.444444444","2.888888889","33.33333333","36.22222222","7.333333333","8.666666667","100","108.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02930","","","","3","1","1","2","7","1","3","1","6","1","0.68","0.01","1.5","2","1","1","3","3","0","0.69","2.19","7","0.113333333","0.01","0.098571429","7","2.333333333","6","2","0.69","0.23","1.5","0.5","85.71428571","31.50684932","33.33333333","7.555555556","7.666666667","16.66666667","24.33333333","22.66666667","23","50","73"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02931","","","","3","1","2","2","7","1","2","1","2","1","0.26","0.04","5.5","2","1","1","2","3","0.12","0.3","5.8","3","0.13","0.04","0.1","3","1","2","0.666666667","0.3","0.1","5.5","1.833333333","66.66666667","5.172413793","33.33333333","2.888888889","3.333333333","61.11111111","64.44444444","8.666666667","10","183.3333333","193.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02932","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02933","","","","3","1","1","4","9","1","2","1","1","0","0.08","0","1","9","1","1","2","7","0.02","0.08","1.08","1","0.08","","0.08","1","0.333333333","1","0.333333333","0.08","0.026666667","1","0.333333333","100","7.407407407","33.33333333","0.888888889","0.888888889","11.11111111","12","2.666666667","2.666666667","33.33333333","36"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02934","","","","3","3","1","6","6","2","4","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02935","","","","3","3","1","2","6","2","4","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02936","","","","3","1","2","2","7","1","2","1","8","2","0.32","0.05","2","2","1","1","2","7","3.03","0.37","2.37","10","0.04","0.025","0.037","10","3.333333333","8","2.666666667","0.37","0.123333333","2","0.666666667","80","15.61181435","33.33333333","3.555555556","4.111111111","22.22222222","26.33333333","10.66666667","12.33333333","66.66666667","79"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02937","","","","3","2","2","2","6","1","2","2","0","0","0","0","1.8","","","","","","","0","1.8","0","","","","0","0","0","0","0","0","0.9","0.6","","0","66.66666667","0","0","20","20","0","0","30","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02938","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02939","","","","3","2","2","2","6","1","3","2","6","0","1.08","0","4.5","2","2","1","5","3","0","1.08","5.58","6","0.18","","0.18","3","2","3","2","0.54","0.36","2.25","1.5","100","19.35483871","66.66666667","12","12","50","62","18","18","75","93"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02940","","","","3","3","1","2","7","4","6","1","3","3","0.4","0.03","8","9","1","1","9","5","0","0.43","8.43","6","0.133333333","0.01","0.071666667","6","2","3","1","0.43","0.143333333","8","2.666666667","50","5.100830368","33.33333333","4.444444444","4.777777778","88.88888889","93.66666667","13.33333333","14.33333333","266.6666667","281"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02941","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02942","","","","3","1","1","2","5","1","2","1","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.7","0.233333333","","0","33.33333333","0","0","7.777777778","7.777777778","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02943","","","","3","1","1","4","6","1","2","1","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","3.5","1.166666667","","0","33.33333333","0","0","38.88888889","38.88888889","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02944","","","","3","2","1","4","6","2","3","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02945","","","","3","3","1","2","6","1","2","1","1","0","0.12","0","0.7","2","1","1","7","7","0","0.12","0.82","1","0.12","","0.12","1","0.333333333","1","0.333333333","0.12","0.04","0.7","0.233333333","100","14.63414634","33.33333333","1.333333333","1.333333333","7.777777778","9.111111111","4","4","23.33333333","27.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02946","","","","3","3","1","2","7","1","3","1","9","4","0.9","0.08","4","9","1","1","9","3","0","0.98","4.98","13","0.1","0.02","0.075384615","13","4.333333333","9","3","0.98","0.326666667","4","1.333333333","69.23076923","19.67871486","33.33333333","10","10.88888889","44.44444444","55.33333333","30","32.66666667","133.3333333","166"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02947","","","","3","3","2","2","5","1","2","1","4","0","0.52","0","0.5","9","2","1","2","5","0","0.52","1.02","4","0.13","","0.13","4","1.333333333","4","1.333333333","0.52","0.173333333","0.5","0.166666667","100","50.98039216","33.33333333","5.777777778","5.777777778","5.555555556","11.33333333","17.33333333","17.33333333","16.66666667","34"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02948","","","","3","2","1","2","7","1","3","2","6","10","0.4","0.12","4.7","6","1","1","1","5","7.76","0.52","5.22","16","0.066666667","0.012","0.0325","8","5.333333333","3","2","0.26","0.173333333","2.35","1.566666667","37.5","9.961685824","66.66666667","4.444444444","5.777777778","52.22222222","58","6.666666667","8.666666667","78.33333333","87"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02949","","","","3","2","1","2","6","3","5","2","8","2","2","0.04","1.7","9","1","1","6","1","0.12","2.04","3.74","10","0.25","0.02","0.204","5","3.333333333","4","2.666666667","1.02","0.68","0.85","0.566666667","80","54.54545455","66.66666667","22.22222222","22.66666667","18.88888889","41.55555556","33.33333333","34","28.33333333","62.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02950","","","","3","1","1","2","7","1","2","1","4","0","1","0","1.5","2","1","1","2","3","3.96","1","2.5","4","0.25","","0.25","4","1.333333333","4","1.333333333","1","0.333333333","1.5","0.5","100","40","33.33333333","11.11111111","11.11111111","16.66666667","27.77777778","33.33333333","33.33333333","50","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02951","","","","3","2","1","3","8","1","2","2","6","4","0.6","0.08","3.5","8","1","1","5","5","0.15","0.68","4.18","10","0.1","0.02","0.068","5","3.333333333","3","2","0.34","0.226666667","1.75","1.166666667","60","16.26794258","66.66666667","6.666666667","7.555555556","38.88888889","46.44444444","10","11.33333333","58.33333333","69.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02952","","","","3","1","2","2","4","1","2","1","0","0","0","0","0.01","","","","","","","0","0.01","0","","","","0","0","0","0","0","0","0.01","0.003333333","","0","33.33333333","0","0","0.111111111","0.111111111","0","0","0.333333333","0.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02953","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02954","","","","3","1","2","2","6","1","2","1","2","1","0.78","0.03","1.5","8","2","5","1","1","3.96","0.81","2.31","3","0.39","0.03","0.27","3","1","2","0.666666667","0.81","0.27","1.5","0.5","66.66666667","35.06493506","33.33333333","8.666666667","9","16.66666667","25.66666667","26","27","50","77"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02955","","","","3","1","1","2","6","1","2","1","2","0","0.38","0","2.5","9","1","1","6","3","0","0.38","2.88","2","0.19","","0.19","2","0.666666667","2","0.666666667","0.38","0.126666667","2.5","0.833333333","100","13.19444444","33.33333333","4.222222222","4.222222222","27.77777778","32","12.66666667","12.66666667","83.33333333","96"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02956","","","","3","2","1","6","8","2","3","2","3","0","1.04","0","4","6","2","1","1","1","0","1.04","5.04","3","0.346666667","","0.346666667","1.5","1","1.5","1","0.52","0.346666667","2","1.333333333","100","20.63492063","66.66666667","11.55555556","11.55555556","44.44444444","56","17.33333333","17.33333333","66.66666667","84"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02957","","","","3","2","3","4","7","1","2","2","3","0","0.78","0","4.5","8","1","1","4","3","3.96","0.78","5.28","3","0.26","","0.26","1.5","1","1.5","1","0.39","0.26","2.25","1.5","100","14.77272727","66.66666667","8.666666667","8.666666667","50","58.66666667","13","13","75","88"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02958","","","","3","1","3","3","7","1","3","1","6","0","0.5","0","3","6","1","1","3","7","0.12","0.5","3.5","6","0.083333333","","0.083333333","6","2","6","2","0.5","0.166666667","3","1","100","14.28571429","33.33333333","5.555555556","5.555555556","33.33333333","38.88888889","16.66666667","16.66666667","100","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02959","","","","3","1","2","2","6","1","2","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.1","","0","33.33333333","0","0","3.333333333","3.333333333","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02960","","","","3","3","2","2","9","1","2","3","1","0","0.05","0","1.2","9","1","1","1","7","0","0.05","1.25","1","0.05","","0.05","0.333333333","0.333333333","0.333333333","0.333333333","0.016666667","0.016666667","0.4","0.4","100","4","100","0.555555556","0.555555556","13.33333333","13.88888889","0.555555556","0.555555556","13.33333333","13.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02961","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02962","","","","3","2","1","2","7","3","5","2","8","1","0.98","0.04","2","5","2","1","9","3","0.03","1.02","3.02","9","0.1225","0.04","0.113333333","4.5","3","4","2.666666667","0.51","0.34","1","0.666666667","88.88888889","33.77483444","66.66666667","10.88888889","11.33333333","22.22222222","33.55555556","16.33333333","17","33.33333333","50.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02963","","","","3","1","1","2","6","2","3","1","1","0","1.1","0","1.5","5","1","1","2","1","0.03","1.1","2.6","1","1.1","","1.1","1","0.333333333","1","0.333333333","1.1","0.366666667","1.5","0.5","100","42.30769231","33.33333333","12.22222222","12.22222222","16.66666667","28.88888889","36.66666667","36.66666667","50","86.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02964","","","","3","2","1","2","5","1","2","2","4","0","0.38","0","0.6","5","1","2","2","5","0.03","0.38","0.98","4","0.095","","0.095","2","1.333333333","2","1.333333333","0.19","0.126666667","0.3","0.2","100","38.7755102","66.66666667","4.222222222","4.222222222","6.666666667","10.88888889","6.333333333","6.333333333","10","16.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02965","","","","3","3","1","2","5","2","3","1","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.7","0.233333333","","0","33.33333333","0","0","7.777777778","7.777777778","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02966","","","","3","2","1","2","9","1","2","2","4","0","0.3","0","5.7","6","1","1","3","7","0.02","0.3","6","4","0.075","","0.075","2","1.333333333","2","1.333333333","0.15","0.1","2.85","1.9","100","5","66.66666667","3.333333333","3.333333333","63.33333333","66.66666667","5","5","95","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02967","","","","3","1","2","4","8","1","3","1","7","7","0.7","0.1","1.2","8","1","2","2","5","1.5","0.8","2","14","0.1","0.014285714","0.057142857","14","4.666666667","7","2.333333333","0.8","0.266666667","1.2","0.4","50","40","33.33333333","7.777777778","8.888888889","13.33333333","22.22222222","23.33333333","26.66666667","40","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02968","","","","3","3","5","6","9","1","3","1","6","3","0.3","0.08","2.7","9","1","1","2","7","4.41","0.38","3.08","9","0.05","0.026666667","0.042222222","9","3","6","2","0.38","0.126666667","2.7","0.9","66.66666667","12.33766234","33.33333333","3.333333333","4.222222222","30","34.22222222","10","12.66666667","90","102.6666667"
