"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02969","","","","3","3","1","2","7","1","2","3","1","0","0.2","0","1.7","2","1","3","5","3","0","0.2","1.9","1","0.2","","0.2","0.333333333","0.333333333","0.333333333","0.333333333","0.066666667","0.066666667","0.566666667","0.566666667","100","10.52631579","100","2.222222222","2.222222222","18.88888889","21.11111111","2.222222222","2.222222222","18.88888889","21.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02970","","","","3","2","2","3","8","1","2","2","7","3","0.88","0.04","2","9","2","4","1","3","0.12","0.92","2.92","10","0.125714286","0.013333333","0.092","5","3.333333333","3.5","2.333333333","0.46","0.306666667","1","0.666666667","70","31.50684932","66.66666667","9.777777778","10.22222222","22.22222222","32.44444444","14.66666667","15.33333333","33.33333333","48.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02971","","","","3","1","2","2","8","1","2","1","4","2","0.38","0.03","1.3","2","1","1","7","3","0","0.41","1.71","6","0.095","0.015","0.068333333","6","2","4","1.333333333","0.41","0.136666667","1.3","0.433333333","66.66666667","23.97660819","33.33333333","4.222222222","4.555555556","14.44444444","19","12.66666667","13.66666667","43.33333333","57"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02972","","","","3","1","2","2","7","1","2","1","0","0","0","0","3.2","","","","","","","0","3.2","0","","","","0","0","0","0","0","0","3.2","1.066666667","","0","33.33333333","0","0","35.55555556","35.55555556","0","0","106.6666667","106.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02973","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02974","","","","3","1","1","2","8","1","2","1","7","0","1.28","0","12","2","1","1","5","1","0.12","1.28","13.28","7","0.182857143","","0.182857143","7","2.333333333","7","2.333333333","1.28","0.426666667","12","4","100","9.638554217","33.33333333","14.22222222","14.22222222","133.3333333","147.5555556","42.66666667","42.66666667","400","442.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02975","","","","3","2","1","4","8","1","2","2","0","0","0","0","8","","","","","","","0","8","0","","","","0","0","0","0","0","0","4","2.666666667","","0","66.66666667","0","0","88.88888889","88.88888889","0","0","133.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02976","","","","3","1","1","2","8","1","3","1","2","0","1.3","0","2","6","2","2","1","1","0","1.3","3.3","2","0.65","","0.65","2","0.666666667","2","0.666666667","1.3","0.433333333","2","0.666666667","100","39.39393939","33.33333333","14.44444444","14.44444444","22.22222222","36.66666667","43.33333333","43.33333333","66.66666667","110"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02977","","","","3","1","1","4","6","2","3","1","0","0","0","0","3.7","","","","","","","0","3.7","0","","","","0","0","0","0","0","0","3.7","1.233333333","","0","33.33333333","0","0","41.11111111","41.11111111","0","0","123.3333333","123.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02978","","","","3","2","1","4","5","1","3","2","4","0","0.4","0","2","8","1","1","8","5","0","0.4","2.4","4","0.1","","0.1","2","1.333333333","2","1.333333333","0.2","0.133333333","1","0.666666667","100","16.66666667","66.66666667","4.444444444","4.444444444","22.22222222","26.66666667","6.666666667","6.666666667","33.33333333","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02979","","","","3","2","2","2","5","1","2","2","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.6","0.4","","0","66.66666667","0","0","13.33333333","13.33333333","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02980","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02981","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02982","","","","3","2","2","3","7","2","4","2","0","0","0","0","8.2","","","","","","","0","8.2","0","","","","0","0","0","0","0","0","4.1","2.733333333","","0","66.66666667","0","0","91.11111111","91.11111111","0","0","136.6666667","136.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02983","","","","3","1","1","3","7","3","5","1","6","0","1.7","0","2","2","1","1","5","1","0","1.7","3.7","6","0.283333333","","0.283333333","6","2","6","2","1.7","0.566666667","2","0.666666667","100","45.94594595","33.33333333","18.88888889","18.88888889","22.22222222","41.11111111","56.66666667","56.66666667","66.66666667","123.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02984","","","","3","2","1","2","8","1","2","2","3","0","0.4","0","2.5","2","1","1","3","3","0","0.4","2.9","3","0.133333333","","0.133333333","1.5","1","1.5","1","0.2","0.133333333","1.25","0.833333333","100","13.79310345","66.66666667","4.444444444","4.444444444","27.77777778","32.22222222","6.666666667","6.666666667","41.66666667","48.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02985","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02986","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02987","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02988","","","","3","2","1","2","8","2","4","2","4","3","1","0.1","10.1","9","2","1","2","3","0.12","1.1","11.2","7","0.25","0.033333333","0.157142857","3.5","2.333333333","2","1.333333333","0.55","0.366666667","5.05","3.366666667","57.14285714","9.821428571","66.66666667","11.11111111","12.22222222","112.2222222","124.4444444","16.66666667","18.33333333","168.3333333","186.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02989","","","","3","2","1","2","5","1","3","2","2","0","0.28","0","0.5","2","1","1","2","5","0","0.28","0.78","2","0.14","","0.14","1","0.666666667","1","0.666666667","0.14","0.093333333","0.25","0.166666667","100","35.8974359","66.66666667","3.111111111","3.111111111","5.555555556","8.666666667","4.666666667","4.666666667","8.333333333","13"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02990","","","","3","1","1","2","6","1","3","1","1","4","1","0.1","1","2","2","2","9","1","0","1.1","2.1","5","1","0.025","0.22","5","1.666666667","1","0.333333333","1.1","0.366666667","1","0.333333333","20","52.38095238","33.33333333","11.11111111","12.22222222","11.11111111","23.33333333","33.33333333","36.66666667","33.33333333","70"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02991","","","","3","2","1","2","7","1","2","2","5","2","1","0.04","1.5","2","1","1","1","1","0","1.04","2.54","7","0.2","0.02","0.148571429","3.5","2.333333333","2.5","1.666666667","0.52","0.346666667","0.75","0.5","71.42857143","40.94488189","66.66666667","11.11111111","11.55555556","16.66666667","28.22222222","16.66666667","17.33333333","25","42.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02992","","","","3","1","1","5","6","1","2","1","2","2","0.24","0.03","1.2","9","1","1","2","7","0.12","0.27","1.47","4","0.12","0.015","0.0675","4","1.333333333","2","0.666666667","0.27","0.09","1.2","0.4","50","18.36734694","33.33333333","2.666666667","3","13.33333333","16.33333333","8","9","40","49"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02993","","","","3","1","2","2","6","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02994","","","","3","2","1","2","9","1","2","2","4","4","0.28","0.1","7.5","9","1","1","8","7","0","0.38","7.88","8","0.07","0.025","0.0475","4","2.666666667","2","1.333333333","0.19","0.126666667","3.75","2.5","50","4.822335025","66.66666667","3.111111111","4.222222222","83.33333333","87.55555556","4.666666667","6.333333333","125","131.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02995","","","","3","3","1","2","6","1","2","1","2","0","0.18","0","0.5","2","1","1","2","7","3.96","0.18","0.68","2","0.09","","0.09","2","0.666666667","2","0.666666667","0.18","0.06","0.5","0.166666667","100","26.47058824","33.33333333","2","2","5.555555556","7.555555556","6","6","16.66666667","22.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02996","","","","3","3","1","2","7","1","2","1","2","0","0.6","0","1","2","1","1","3","3","3.96","0.6","1.6","2","0.3","","0.3","2","0.666666667","2","0.666666667","0.6","0.2","1","0.333333333","100","37.5","33.33333333","6.666666667","6.666666667","11.11111111","17.77777778","20","20","33.33333333","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02997","","","","3","3","1","4","7","1","2","1","0","2","0","0.08","2","6","1","1","3","9","1.5","0.08","2.08","2","","0.04","0.04","2","0.666666667","0","0","0.08","0.026666667","2","0.666666667","0","3.846153846","33.33333333","0","0.888888889","22.22222222","23.11111111","0","2.666666667","66.66666667","69.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02998","","","","3","1","1","3","6","2","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-02999","","","","3","1","1","2","7","1","3","1","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","1.7","0.566666667","","0","33.33333333","0","0","18.88888889","18.88888889","0","0","56.66666667","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03000","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03001","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03002","","","","3","2","2","2","6","1","3","2","0","0","0","0","5.5","","","","","","","0","5.5","0","","","","0","0","0","0","0","0","2.75","1.833333333","","0","66.66666667","0","0","61.11111111","61.11111111","0","0","91.66666667","91.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03003","","","","3","2","3","4","7","2","4","2","0","0","0","0","1.6","","","","","","","0","1.6","0","","","","0","0","0","0","0","0","0.8","0.533333333","","0","66.66666667","0","0","17.77777778","17.77777778","0","0","26.66666667","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03004","","","","3","1","3","3","7","2","3","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03005","","","","3","2","2","4","7","1","3","2","8","1","0.68","0.04","3.1","8","1","1","5","5","0","0.72","3.82","9","0.085","0.04","0.08","4.5","3","4","2.666666667","0.36","0.24","1.55","1.033333333","88.88888889","18.84816754","66.66666667","7.555555556","8","34.44444444","42.44444444","11.33333333","12","51.66666667","63.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03006","","","","3","2","1","2","8","1","2","2","0","0","0","0","8.5","","","","","","","0","8.5","0","","","","0","0","0","0","0","0","4.25","2.833333333","","0","66.66666667","0","0","94.44444444","94.44444444","0","0","141.6666667","141.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03007","","","","3","2","1","2","9","1","2","2","7","7","0.5","0.16","12","2","1","1","3","5","0","0.66","12.66","14","0.071428571","0.022857143","0.047142857","7","4.666666667","3.5","2.333333333","0.33","0.22","6","4","50","5.213270142","66.66666667","5.555555556","7.333333333","133.3333333","140.6666667","8.333333333","11","200","211"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03008","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03009","","","","3","2","2","3","6","1","2","2","2","0","0.4","0","0.4","8","1","1","1","3","3.96","0.4","0.8","2","0.2","","0.2","1","0.666666667","1","0.666666667","0.2","0.133333333","0.2","0.133333333","100","50","66.66666667","4.444444444","4.444444444","4.444444444","8.888888889","6.666666667","6.666666667","6.666666667","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03010","","","","3","2","2","4","6","1","2","1","2","0","0.32","0","1","2","1","2","1","3","1.65","0.32","1.32","2","0.16","","0.16","2","0.666666667","2","0.666666667","0.32","0.106666667","1","0.333333333","100","24.24242424","33.33333333","3.555555556","3.555555556","11.11111111","14.66666667","10.66666667","10.66666667","33.33333333","44"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03011","","","","3","2","2","2","4","1","2","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03012","","","","3","1","2","2","7","2","3","1","3","0","0.2","0","1.4","9","1","1","9","7","0.15","0.2","1.6","3","0.066666667","","0.066666667","3","1","3","1","0.2","0.066666667","1.4","0.466666667","100","12.5","33.33333333","2.222222222","2.222222222","15.55555556","17.77777778","6.666666667","6.666666667","46.66666667","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03013","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03014","","","","3","1","2","2","8","1","2","1","1","0","0.12","0","2","9","1","1","8","5","0","0.12","2.12","1","0.12","","0.12","1","0.333333333","1","0.333333333","0.12","0.04","2","0.666666667","100","5.660377358","33.33333333","1.333333333","1.333333333","22.22222222","23.55555556","4","4","66.66666667","70.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03015","","","","3","3","2","2","7","2","4","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03016","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03017","","","","3","1","1","2","7","1","2","1","16","26","0.68","0.38","1.3","2","1","1","8","7","0","1.06","2.36","42","0.0425","0.014615385","0.025238095","42","14","16","5.333333333","1.06","0.353333333","1.3","0.433333333","38.0952381","44.91525424","33.33333333","7.555555556","11.77777778","14.44444444","26.22222222","22.66666667","35.33333333","43.33333333","78.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03018","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03019","","","","3","1","1","2","7","1","2","1","2","0","0.18","0","1","8","1","1","5","7","3.03","0.18","1.18","2","0.09","","0.09","2","0.666666667","2","0.666666667","0.18","0.06","1","0.333333333","100","15.25423729","33.33333333","2","2","11.11111111","13.11111111","6","6","33.33333333","39.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03020","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03021","","","","3","1","1","3","6","1","2","1","4","0","0.2","0","1.5","8","1","1","4","7","1.38","0.2","1.7","4","0.05","","0.05","4","1.333333333","4","1.333333333","0.2","0.066666667","1.5","0.5","100","11.76470588","33.33333333","2.222222222","2.222222222","16.66666667","18.88888889","6.666666667","6.666666667","50","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03022","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03023","","","","3","2","1","2","4","1","2","1","0","0","0","0","0.38","","","","","","","0","0.38","0","","","","0","0","0","0","0","0","0.38","0.126666667","","0","33.33333333","0","0","4.222222222","4.222222222","0","0","12.66666667","12.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03024","","","","3","1","1","2","7","2","4","1","2","0","0.9","0","4","2","1","1","6","1","0","0.9","4.9","2","0.45","","0.45","2","0.666666667","2","0.666666667","0.9","0.3","4","1.333333333","100","18.36734694","33.33333333","10","10","44.44444444","54.44444444","30","30","133.3333333","163.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03025","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03026","","","","3","2","1","2","5","3","5","2","3","1","0.3","0.04","0.5","2","1","1","5","3","0","0.34","0.84","4","0.1","0.04","0.085","2","1.333333333","1.5","1","0.17","0.113333333","0.25","0.166666667","75","40.47619048","66.66666667","3.333333333","3.777777778","5.555555556","9.333333333","5","5.666666667","8.333333333","14"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03027","","","","3","2","1","2","8","2","4","2","2","0","0.2","0","6.7","8","2","1","3","7","0.12","0.2","6.9","2","0.1","","0.1","1","0.666666667","1","0.666666667","0.1","0.066666667","3.35","2.233333333","100","2.898550725","66.66666667","2.222222222","2.222222222","74.44444444","76.66666667","3.333333333","3.333333333","111.6666667","115"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03028","","","","3","2","1","2","9","1","2","2","5","0","1.04","0","5.3","9","1","1","5","3","1.5","1.04","6.34","5","0.208","","0.208","2.5","1.666666667","2.5","1.666666667","0.52","0.346666667","2.65","1.766666667","100","16.40378549","66.66666667","11.55555556","11.55555556","58.88888889","70.44444444","17.33333333","17.33333333","88.33333333","105.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03029","","","","3","3","1","2","7","1","3","2","14","2","2.5","0.04","5","8","1","1","2","3","0","2.54","7.54","16","0.178571429","0.02","0.15875","8","5.333333333","7","4.666666667","1.27","0.846666667","2.5","1.666666667","87.5","33.68700265","66.66666667","27.77777778","28.22222222","55.55555556","83.77777778","41.66666667","42.33333333","83.33333333","125.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03030","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03031","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03032","","","","3","3","1","3","9","1","2","2","2","0","1.38","0","9.5","8","1","1","1","1","0.02","1.38","10.88","2","0.69","","0.69","1","0.666666667","1","0.666666667","0.69","0.46","4.75","3.166666667","100","12.68382353","66.66666667","15.33333333","15.33333333","105.5555556","120.8888889","23","23","158.3333333","181.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03033","","","","3","2","1","2","2","1","2","1","6","3","0.76","0.06","2","2","2","1","7","5","1.38","0.82","2.82","9","0.126666667","0.02","0.091111111","9","3","6","2","0.82","0.273333333","2","0.666666667","66.66666667","29.07801418","33.33333333","8.444444444","9.111111111","22.22222222","31.33333333","25.33333333","27.33333333","66.66666667","94"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03034","","","","3","2","1","2","2","1","2","2","3","2","0.24","0.05","3","2","1","1","3","7","0","0.29","3.29","5","0.08","0.025","0.058","2.5","1.666666667","1.5","1","0.145","0.096666667","1.5","1","60","8.814589666","66.66666667","2.666666667","3.222222222","33.33333333","36.55555556","4","4.833333333","50","54.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03035","","","","3","2","1","3","6","2","3","2","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","3","2","","0","66.66666667","0","0","66.66666667","66.66666667","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03036","","","","3","2","3","6","9","1","2","2","0","0","0","0","6.2","","","","","","","0","6.2","0","","","","0","0","0","0","0","0","3.1","2.066666667","","0","66.66666667","0","0","68.88888889","68.88888889","0","0","103.3333333","103.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03037","","","","3","1","2","3","6","2","3","1","0","0","0","0","6.5","","","","","","","0","6.5","0","","","","0","0","0","0","0","0","6.5","2.166666667","","0","33.33333333","0","0","72.22222222","72.22222222","0","0","216.6666667","216.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03038","","","","3","2","1","2","6","1","2","2","2","0","0.16","0","0.23","9","1","1","2","9","0","0.16","0.39","2","0.08","","0.08","1","0.666666667","1","0.666666667","0.08","0.053333333","0.115","0.076666667","100","41.02564103","66.66666667","1.777777778","1.777777778","2.555555556","4.333333333","2.666666667","2.666666667","3.833333333","6.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03039","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03040","","","","3","1","1","2","6","1","2","1","0","0","0","0","0.28","","","","","","","0","0.28","0","","","","0","0","0","0","0","0","0.28","0.093333333","","0","33.33333333","0","0","3.111111111","3.111111111","0","0","9.333333333","9.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03041","","","","3","1","1","2","5","1","3","1","0","0","0","0","0.16","","","","","","","0","0.16","0","","","","0","0","0","0","0","0","0.16","0.053333333","","0","33.33333333","0","0","1.777777778","1.777777778","0","0","5.333333333","5.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03042","","","","3","2","1","2","6","1","2","2","2","0","0.4","0","1.1","8","2","1","2","3","0","0.4","1.5","2","0.2","","0.2","1","0.666666667","1","0.666666667","0.2","0.133333333","0.55","0.366666667","100","26.66666667","66.66666667","4.444444444","4.444444444","12.22222222","16.66666667","6.666666667","6.666666667","18.33333333","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03043","","","","3","1","1","2","6","4","7","1","0","0","0","0","4.7","","","","","","","0","4.7","0","","","","0","0","0","0","0","0","4.7","1.566666667","","0","33.33333333","0","0","52.22222222","52.22222222","0","0","156.6666667","156.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03044","","","","3","1","1","3","6","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03045","","","","3","1","1","3","8","1","2","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03046","","","","3","1","1","2","7","1","2","1","2","2","2","0.2","2.7","8","1","1","3","7","1.5","2.2","4.9","4","1","0.1","0.55","4","1.333333333","2","0.666666667","2.2","0.733333333","2.7","0.9","50","44.89795918","33.33333333","22.22222222","24.44444444","30","54.44444444","66.66666667","73.33333333","90","163.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03047","","","","3","2","1","2","7","2","3","2","1","1","0.12","","7","9","1","1","3","7","0","","","2","0.12","","","1","0.666666667","0.5","0.333333333","","","3.5","2.333333333","50","","66.66666667","1.333333333","","77.77777778","","2","","116.6666667",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03048","","","","3","2","1","2","8","1","3","2","3","3","4","","6","2","2","1","2","3","0.02","","","6","1.333333333","","","3","2","1.5","1","","","3","2","50","","66.66666667","44.44444444","","66.66666667","","66.66666667","","100",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03049","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
