"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03050","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03051","","","","3","2","1","3","9","1","3","2","10","0","0.96","0","7.7","8","1","1","5","3","0.15","0.96","8.66","10","0.096","","0.096","5","3.333333333","5","3.333333333","0.48","0.32","3.85","2.566666667","100","11.08545035","66.66666667","10.66666667","10.66666667","85.55555556","96.22222222","16","16","128.3333333","144.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03052","","","","3","1","1","2","7","1","3","1","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","4","1.333333333","","0","33.33333333","0","0","44.44444444","44.44444444","0","0","133.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03053","","","","3","3","1","7","6","1","2","1","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","1.7","0.566666667","","0","33.33333333","0","0","18.88888889","18.88888889","0","0","56.66666667","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03054","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03055","","","","3","2","2","2","6","1","2","1","1","1","2","","2","6","1","1","1","3","4.61","","","2","2","","","2","0.666666667","1","0.333333333","","","2","0.666666667","50","","33.33333333","22.22222222","","22.22222222","","66.66666667","","66.66666667",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03056","","","","3","2","2","3","6","2","3","2","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.35","0.233333333","","0","66.66666667","0","0","7.777777778","7.777777778","0","0","11.66666667","11.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03057","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03058","","","","3","1","2","2","5","1","2","1","1","1","0.28","","0.01","2","1","1","2","5","0.15","","","2","0.28","","","2","0.666666667","1","0.333333333","","","0.01","0.003333333","50","","33.33333333","3.111111111","","0.111111111","","9.333333333","","0.333333333",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03059","","","","3","1","2","2","7","1","2","1","2","2","0.5","","7","2","1","1","6","3","0","","","4","0.25","","","4","1.333333333","2","0.666666667","","","7","2.333333333","50","","33.33333333","5.555555556","","77.77777778","","16.66666667","","233.3333333",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03060","","","","3","1","","2","6","3","6","1","3","3","1.1","","1","8","2","1","1","1","0","","","6","0.366666667","","","6","2","3","1","","","1","0.333333333","50","","33.33333333","12.22222222","","11.11111111","","36.66666667","","33.33333333",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03061","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03062","","","","3","3","1","2","6","1","3","1","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","5","1.666666667","","0","33.33333333","0","0","55.55555556","55.55555556","0","0","166.6666667","166.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03063","","","","3","3","1","2","8","4","6","1","2","2","0.78","","10.1","9","1","1","5","1","0.02","","","4","0.39","","","4","1.333333333","2","0.666666667","","","10.1","3.366666667","50","","33.33333333","8.666666667","","112.2222222","","26","","336.6666667",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03064","","","","3","2","1","2","7","4","5","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03065","","","","3","2","1","2","7","1","2","2","1","1","0.16","","1.3","9","1","1","2","3","0","","","2","0.16","","","1","0.666666667","0.5","0.333333333","","","0.65","0.433333333","50","","66.66666667","1.777777778","","14.44444444","","2.666666667","","21.66666667",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03066","","","","3","2","1","2","7","1","3","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03067","","","","3","1","1","2","6","3","4","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03068","","","","3","2","2","3","8","1","3","2","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","0.65","0.433333333","","0","66.66666667","0","0","14.44444444","14.44444444","0","0","21.66666667","21.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03069","","","","3","1","1","2","7","4","6","1","1","0","0.06","0","6.2","2","1","1","3","7","4.41","0.06","6.26","1","0.06","","0.06","1","0.333333333","1","0.333333333","0.06","0.02","6.2","2.066666667","100","0.958466454","33.33333333","0.666666667","0.666666667","68.88888889","69.55555556","2","2","206.6666667","208.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03070","","","","3","1","1","3","8","1","3","1","6","2","1.7","0.03","2.5","2","1","1","5","3","0.12","1.73","4.23","8","0.283333333","0.015","0.21625","8","2.666666667","6","2","1.73","0.576666667","2.5","0.833333333","75","40.89834515","33.33333333","18.88888889","19.22222222","27.77777778","47","56.66666667","57.66666667","83.33333333","141"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03071","","","","3","1","1","3","6","2","4","1","6","2","1.7","0.03","3","2","1","1","5","3","0","1.73","4.73","8","0.283333333","0.015","0.21625","8","2.666666667","6","2","1.73","0.576666667","3","1","75","36.57505285","33.33333333","18.88888889","19.22222222","33.33333333","52.55555556","56.66666667","57.66666667","100","157.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03072","","","","3","1","1","2","6","1","3","1","17","6","2","0.08","2.5","2","1","1","5","3","0.15","2.08","4.58","23","0.117647059","0.013333333","0.090434783","23","7.666666667","17","5.666666667","2.08","0.693333333","2.5","0.833333333","73.91304348","45.41484716","33.33333333","22.22222222","23.11111111","27.77777778","50.88888889","66.66666667","69.33333333","83.33333333","152.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03073","","","","3","2","2","4","7","1","3","2","20","14","3","0.16","3.6","9","1","1","2","5","1.65","3.16","6.76","34","0.15","0.011428571","0.092941176","17","11.33333333","10","6.666666667","1.58","1.053333333","1.8","1.2","58.82352941","46.74556213","66.66666667","33.33333333","35.11111111","40","75.11111111","50","52.66666667","60","112.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03074","","","","3","2","2","2","6","2","4","2","3","3","1.02","0.08","2.2","2","1","1","1","3","0.12","1.1","3.3","6","0.34","0.026666667","0.183333333","3","2","1.5","1","0.55","0.366666667","1.1","0.733333333","50","33.33333333","66.66666667","11.33333333","12.22222222","24.44444444","36.66666667","17","18.33333333","36.66666667","55"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03075","","","","3","1","2","2","8","1","2","1","3","0","3.5","0","4.7","6","1","1","4","1","0.12","3.5","8.2","3","1.166666667","","1.166666667","3","1","3","1","3.5","1.166666667","4.7","1.566666667","100","42.68292683","33.33333333","38.88888889","38.88888889","52.22222222","91.11111111","116.6666667","116.6666667","156.6666667","273.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03076","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03077","","","","3","2","1","2","6","2","4","2","1","0","0.2","0","2","6","1","1","6","5","0","0.2","2.2","1","0.2","","0.2","0.5","0.333333333","0.5","0.333333333","0.1","0.066666667","1","0.666666667","100","9.090909091","66.66666667","2.222222222","2.222222222","22.22222222","24.44444444","3.333333333","3.333333333","33.33333333","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03078","","","","3","3","1","3","5","1","3","1","1","0","0.4","0","0.18","9","1","1","3","3","11.03","0.4","0.58","1","0.4","","0.4","1","0.333333333","1","0.333333333","0.4","0.133333333","0.18","0.06","100","68.96551724","33.33333333","4.444444444","4.444444444","2","6.444444444","13.33333333","13.33333333","6","19.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03079","","","","3","2","1","2","8","4","6","2","3","0","0.28","0","2","2","1","1","3","5","0","0.28","2.28","3","0.093333333","","0.093333333","1.5","1","1.5","1","0.14","0.093333333","1","0.666666667","100","12.28070175","66.66666667","3.111111111","3.111111111","22.22222222","25.33333333","4.666666667","4.666666667","33.33333333","38"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03080","","","","3","1","1","2","7","1","2","1","8","2","1.5","0.04","2.1","","1","1","7","3","3.96","1.54","3.64","10","0.1875","0.02","0.154","10","3.333333333","8","2.666666667","1.54","0.513333333","2.1","0.7","80","42.30769231","33.33333333","16.66666667","17.11111111","23.33333333","40.44444444","50","51.33333333","70","121.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03081","","","","3","3","2","2","6","2","3","1","0","0","0","0","0.9","","","","","","","0","0.9","0","","","","0","0","0","0","0","0","0.9","0.3","","0","33.33333333","0","0","10","10","0","0","30","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03082","","","","3","2","2","2","8","2","4","2","7","0","0.9","0","2.3","2","1","1","1","3","0.12","0.9","3.2","7","0.128571429","","0.128571429","3.5","2.333333333","3.5","2.333333333","0.45","0.3","1.15","0.766666667","100","28.125","66.66666667","10","10","25.55555556","35.55555556","15","15","38.33333333","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03084","","","","3","2","2","2","8","1","2","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03085","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03086","","","","3","3","1","2","7","3","5","3","5","1","1","","3.5","2","1","1","5","3","0.02","","","6","0.2","","","2","2","1.666666667","1.666666667","","","1.166666667","1.166666667","83.33333333","","100","11.11111111","","38.88888889","","11.11111111","","38.88888889",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03087","","","","3","1","1","2","7","1","2","1","0","0","0","0","4.8","","","","","","","0","4.8","0","","","","0","0","0","0","0","0","4.8","1.6","","0","33.33333333","0","0","53.33333333","53.33333333","0","0","160","160"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03088","","","","3","2","1","3","8","1","2","2","0","0","0","0","9","","","","","","","0","9","0","","","","0","0","0","0","0","0","4.5","3","","0","66.66666667","0","0","100","100","0","0","150","150"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03089","","","","3","1","1","2","5","1","3","1","3","0","0.24","0","4.4","2","2","2","8","3","0.12","0.24","4.64","3","0.08","","0.08","3","1","3","1","0.24","0.08","4.4","1.466666667","100","5.172413793","33.33333333","2.666666667","2.666666667","48.88888889","51.55555556","8","8","146.6666667","154.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03090","","","","3","1","1","2","5","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03091","","","","3","1","1","2","4","1","2","1","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.1","0.033333333","","0","33.33333333","0","0","1.111111111","1.111111111","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03092","","","","3","2","1","3","8","1","2","2","10","0","0.78","0","4.2","2","1","1","2","5","0","0.78","4.98","10","0.078","","0.078","5","3.333333333","5","3.333333333","0.39","0.26","2.1","1.4","100","15.6626506","66.66666667","8.666666667","8.666666667","46.66666667","55.33333333","13","13","70","83"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03093","","","","3","2","2","4","9","2","3","2","0","0","0","0","4.1","","","","","","","0","4.1","0","","","","0","0","0","0","0","0","2.05","1.366666667","","0","66.66666667","0","0","45.55555556","45.55555556","0","0","68.33333333","68.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03094","","","","3","1","1","2","9","1","2","1","1","1","0.1","0.02","8.7","2","1","1","7","7","0.02","0.12","8.82","2","0.1","0.02","0.06","2","0.666666667","1","0.333333333","0.12","0.04","8.7","2.9","50","1.360544218","33.33333333","1.111111111","1.333333333","96.66666667","98","3.333333333","4","290","294"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03095","","","","3","1","1","2","7","1","2","1","7","7","0.5","0.08","1.2","8","1","1","1","3","7.76","0.58","1.78","14","0.071428571","0.011428571","0.041428571","14","4.666666667","7","2.333333333","0.58","0.193333333","1.2","0.4","50","32.58426966","33.33333333","5.555555556","6.444444444","13.33333333","19.77777778","16.66666667","19.33333333","40","59.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03096","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03097","","","","3","1","3","4","7","2","3","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03098","","","","3","3","3","6","9","1","2","3","14","0","2","0","6","8","1","1","4","3","0.02","2","8","14","0.142857143","","0.142857143","4.666666667","4.666666667","4.666666667","4.666666667","0.666666667","0.666666667","2","2","100","25","100","22.22222222","22.22222222","66.66666667","88.88888889","22.22222222","22.22222222","66.66666667","88.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03099","","","","3","3","2","3","9","1","2","3","2","0","0.5","0","2.5","6","1","1","5","3","0","0.5","3","2","0.25","","0.25","0.666666667","0.666666667","0.666666667","0.666666667","0.166666667","0.166666667","0.833333333","0.833333333","100","16.66666667","100","5.555555556","5.555555556","27.77777778","33.33333333","5.555555556","5.555555556","27.77777778","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03100","","","","3","2","1","2","5","1","2","2","3","0","0.2","0","2","2","1","1","2","7","0.12","0.2","2.2","3","0.066666667","","0.066666667","1.5","1","1.5","1","0.1","0.066666667","1","0.666666667","100","9.090909091","66.66666667","2.222222222","2.222222222","22.22222222","24.44444444","3.333333333","3.333333333","33.33333333","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03101","","","","3","1","1","2","7","1","3","1","6","0","0.84","0","1.5","9","1","1","5","3","0","0.84","2.34","6","0.14","","0.14","6","2","6","2","0.84","0.28","1.5","0.5","100","35.8974359","33.33333333","9.333333333","9.333333333","16.66666667","26","28","28","50","78"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03102","","","","3","3","1","3","6","1","2","1","0","0","0","0","0.18","","","","","","","0","0.18","0","","","","0","0","0","0","0","0","0.18","0.06","","0","33.33333333","0","0","2","2","0","0","6","6"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03103","","","","3","3","2","2","8","1","2","1","6","0","4","0","6.6","2","1","1","5","1","0.02","4","10.6","6","0.666666667","","0.666666667","6","2","6","2","4","1.333333333","6.6","2.2","100","37.73584906","33.33333333","44.44444444","44.44444444","73.33333333","117.7777778","133.3333333","133.3333333","220","353.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03104","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03105","","","","3","1","3","4","6","1","3","1","0","0","0","0","9","","","","","","","0","9","0","","","","0","0","0","0","0","0","9","3","","0","33.33333333","0","0","100","100","0","0","300","300"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03106","","","","3","2","1","2","7","1","3","1","0","0","0","0","1.6","","","","","","","0","1.6","0","","","","0","0","0","0","0","0","1.6","0.533333333","","0","33.33333333","0","0","17.77777778","17.77777778","0","0","53.33333333","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03107","","","","3","2","2","3","7","1","2","2","2","0","0.012","0","5","9","1","1","9","9","0.15","0.012","5.012","2","0.006","","0.006","1","0.666666667","1","0.666666667","0.006","0.004","2.5","1.666666667","100","0.239425379","66.66666667","0.133333333","0.133333333","55.55555556","55.68888889","0.2","0.2","83.33333333","83.53333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03108","","","","3","1","1","2","6","1","3","1","0","0","0","0","3.4","","","","","","","0","3.4","0","","","","0","0","0","0","0","0","3.4","1.133333333","","0","33.33333333","0","0","37.77777778","37.77777778","0","0","113.3333333","113.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03109","","","","3","3","1","2","5","1","2","1","4","0","0.3","0","1.5","6","1","1","9","5","1.38","0.3","1.8","4","0.075","","0.075","4","1.333333333","4","1.333333333","0.3","0.1","1.5","0.5","100","16.66666667","33.33333333","3.333333333","3.333333333","16.66666667","20","10","10","50","60"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03110","","","","3","2","1","2","6","2","4","2","2","0","0.4","0","5","8","1","1","7","3","0","0.4","5.4","2","0.2","","0.2","1","0.666666667","1","0.666666667","0.2","0.133333333","2.5","1.666666667","100","7.407407407","66.66666667","4.444444444","4.444444444","55.55555556","60","6.666666667","6.666666667","83.33333333","90"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03111","","","","3","1","1","2","5","1","2","1","0","0","0","0","2.6","","","","","","","0","2.6","0","","","","0","0","0","0","0","0","2.6","0.866666667","","0","33.33333333","0","0","28.88888889","28.88888889","0","0","86.66666667","86.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03112","","","","3","1","1","2","5","3","5","1","2","0","1.04","0","0.5","2","2","2","5","1","0","1.04","1.54","2","0.52","","0.52","2","0.666666667","2","0.666666667","1.04","0.346666667","0.5","0.166666667","100","67.53246753","33.33333333","11.55555556","11.55555556","5.555555556","17.11111111","34.66666667","34.66666667","16.66666667","51.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03113","","","","3","1","1","3","7","1","3","1","1","0","0.6","0","1.3","2","1","1","9","1","3.96","0.6","1.9","1","0.6","","0.6","1","0.333333333","1","0.333333333","0.6","0.2","1.3","0.433333333","100","31.57894737","33.33333333","6.666666667","6.666666667","14.44444444","21.11111111","20","20","43.33333333","63.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03114","","","","3","3","1","3","8","1","2","3","12","3","1","0.05","4.3","2","2","2","3","5","0.12","1.05","5.35","15","0.083333333","0.016666667","0.07","5","5","4","4","0.35","0.35","1.433333333","1.433333333","80","19.62616822","100","11.11111111","11.66666667","47.77777778","59.44444444","11.11111111","11.66666667","47.77777778","59.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03115","","","","3","2","1","2","6","2","4","2","0","3","0","0.06","20","9","1","1","9","9","0","0.06","20.06","3","","0.02","0.02","1.5","1","0","0","0.03","0.02","10","6.666666667","0","0.299102692","66.66666667","0","0.666666667","222.2222222","222.8888889","0","1","333.3333333","334.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03116","","","","3","2","1","4","7","3","6","2","8","6","2.5","0.08","3","2","3","1","5","3","1.38","2.58","5.58","14","0.3125","0.013333333","0.184285714","7","4.666666667","4","2.666666667","1.29","0.86","1.5","1","57.14285714","46.23655914","66.66666667","27.77777778","28.66666667","33.33333333","62","41.66666667","43","50","93"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03117","","","","3","1","1","2","7","1","3","1","2","1","0.8","0.02","1","2","1","1","6","3","0.12","0.82","1.82","3","0.4","0.02","0.273333333","3","1","2","0.666666667","0.82","0.273333333","1","0.333333333","66.66666667","45.05494505","33.33333333","8.888888889","9.111111111","11.11111111","20.22222222","26.66666667","27.33333333","33.33333333","60.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03118","","","","3","1","1","2","7","1","2","1","15","7","1.8","0.3","3.5","6","1","1","3","5","7.76","2.1","5.6","22","0.12","0.042857143","0.095454545","22","7.333333333","15","5","2.1","0.7","3.5","1.166666667","68.18181818","37.5","33.33333333","20","23.33333333","38.88888889","62.22222222","60","70","116.6666667","186.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03119","","","","3","2","1","2","7","1","2","2","6","2","0.5","0.04","3","8","1","1","4","5","0","0.54","3.54","8","0.083333333","0.02","0.0675","4","2.666666667","3","2","0.27","0.18","1.5","1","75","15.25423729","66.66666667","5.555555556","6","33.33333333","39.33333333","8.333333333","9","50","59"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03120","","","","3","1","1","2","7","1","2","1","0","4","0","0.4","1.5","6","1","1","7","5","0.15","0.4","1.9","4","","0.1","0.1","4","1.333333333","0","0","0.4","0.133333333","1.5","0.5","0","21.05263158","33.33333333","0","4.444444444","16.66666667","21.11111111","0","13.33333333","50","63.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03121","","","","3","2","1","2","6","1","2","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03122","","","","3","1","1","2","8","1","2","1","11","13","1.2","0.18","2.5","6","2","2","8","5","3.03","1.38","3.88","24","0.109090909","0.013846154","0.0575","24","8","11","3.666666667","1.38","0.46","2.5","0.833333333","45.83333333","35.56701031","33.33333333","13.33333333","15.33333333","27.77777778","43.11111111","40","46","83.33333333","129.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03123","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03124","","","","3","3","2","2","6","1","2","1","1","0","0.26","0","0.2","5","1","2","5","3","0.12","0.26","0.46","1","0.26","","0.26","1","0.333333333","1","0.333333333","0.26","0.086666667","0.2","0.066666667","100","56.52173913","33.33333333","2.888888889","2.888888889","2.222222222","5.111111111","8.666666667","8.666666667","6.666666667","15.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03125","","","","3","3","2","2","4","2","3","1","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.1","0.033333333","","0","33.33333333","0","0","1.111111111","1.111111111","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03126","","","","3","2","1","2","9","1","2","2","2","2","0.5","0.03","6.5","2","1","1","5","3","0.15","0.53","7.03","4","0.25","0.015","0.1325","2","1.333333333","1","0.666666667","0.265","0.176666667","3.25","2.166666667","50","7.539118065","66.66666667","5.555555556","5.888888889","72.22222222","78.11111111","8.333333333","8.833333333","108.3333333","117.1666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03127","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03129","","","","3","2","2","2","6","3","5","2","9","2","0.78","0.04","2","6","1","2","6","3","0.02","0.82","2.82","11","0.086666667","0.02","0.074545455","5.5","3.666666667","4.5","3","0.41","0.273333333","1","0.666666667","81.81818182","29.07801418","66.66666667","8.666666667","9.111111111","22.22222222","31.33333333","13","13.66666667","33.33333333","47"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03130","","","","3","1","2","2","8","1","2","1","2","3","0.6","0.1","2.5","9","1","1","5","3","3.96","0.7","3.2","5","0.3","0.033333333","0.14","5","1.666666667","2","0.666666667","0.7","0.233333333","2.5","0.833333333","40","21.875","33.33333333","6.666666667","7.777777778","27.77777778","35.55555556","20","23.33333333","83.33333333","106.6666667"
