"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03131","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03132","","","","3","2","2","2","9","1","2","2","0","4","0","0.2","6","2","1","1","4","7","0","0.2","6.2","4","","0.05","0.05","2","1.333333333","0","0","0.1","0.066666667","3","2","0","3.225806452","66.66666667","0","2.222222222","66.66666667","68.88888889","0","3.333333333","100","103.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03133","","","","3","2","1","4","5","1","2","1","1","1","0.12","0.04","4.4","2","1","1","3","5","0","0.16","4.56","2","0.12","0.04","0.08","2","0.666666667","1","0.333333333","0.16","0.053333333","4.4","1.466666667","50","3.50877193","33.33333333","1.333333333","1.777777778","48.88888889","50.66666667","4","5.333333333","146.6666667","152"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03134","","","","3","3","1","2","9","1","2","3","6","1","1","0.01","3.5","9","2","1","5","3","3.03","1.01","4.51","7","0.166666667","0.01","0.144285714","2.333333333","2.333333333","2","2","0.336666667","0.336666667","1.166666667","1.166666667","85.71428571","22.39467849","100","11.11111111","11.22222222","38.88888889","50.11111111","11.11111111","11.22222222","38.88888889","50.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03135","","","","3","2","1","2","9","1","2","2","5","1","0.74","0.04","4","8","1","1","5","3","0.02","0.78","4.78","6","0.148","0.04","0.13","3","2","2.5","1.666666667","0.39","0.26","2","1.333333333","83.33333333","16.31799163","66.66666667","8.222222222","8.666666667","44.44444444","53.11111111","12.33333333","13","66.66666667","79.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03136","","","","3","2","1","3","8","1","3","2","40","21","4.5","0.4","5.6","8","1","1","3","5","7.76","4.9","10.5","61","0.1125","0.019047619","0.080327869","30.5","20.33333333","20","13.33333333","2.45","1.633333333","2.8","1.866666667","65.57377049","46.66666667","66.66666667","50","54.44444444","62.22222222","116.6666667","75","81.66666667","93.33333333","175"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03137","","","","3","2","1","3","7","1","2","1","11","14","0.6","0.2","5","8","1","1","2","5","0","0.8","5.8","25","0.054545455","0.014285714","0.032","25","8.333333333","11","3.666666667","0.8","0.266666667","5","1.666666667","44","13.79310345","33.33333333","6.666666667","8.888888889","55.55555556","64.44444444","20","26.66666667","166.6666667","193.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03138","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03139","","","","3","1","2","4","5","1","2","1","1","0","0.28","0","0.2","2","1","1","4","3","0.02","0.28","0.48","1","0.28","","0.28","1","0.333333333","1","0.333333333","0.28","0.093333333","0.2","0.066666667","100","58.33333333","33.33333333","3.111111111","3.111111111","2.222222222","5.333333333","9.333333333","9.333333333","6.666666667","16"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03140","","","","3","2","6","8","7","1","2","2","2","3","0.24","0.04","2.8","8","1","1","2","5","11.03","0.28","3.08","5","0.12","0.013333333","0.056","2.5","1.666666667","1","0.666666667","0.14","0.093333333","1.4","0.933333333","40","9.090909091","66.66666667","2.666666667","3.111111111","31.11111111","34.22222222","4","4.666666667","46.66666667","51.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03141","","","","3","1","2","4","7","2","3","1","12","0","2.5","0","2.5","8","1","1","5","5","0","2.5","5","12","0.208333333","","0.208333333","12","4","12","4","2.5","0.833333333","2.5","0.833333333","100","50","33.33333333","27.77777778","27.77777778","27.77777778","55.55555556","83.33333333","83.33333333","83.33333333","166.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03142","","","","3","2","1","3","8","1","2","2","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","2.25","1.5","","0","66.66666667","0","0","50","50","0","0","75","75"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03143","","","","3","1","2","2","8","1","2","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03144","","","","3","2","1","2","5","1","2","2","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.05","0.033333333","","0","66.66666667","0","0","1.111111111","1.111111111","0","0","1.666666667","1.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03145","","","","3","2","1","2","9","1","2","2","1","0","0.08","0","4.8","2","1","1","3","9","0.15","0.08","4.88","1","0.08","","0.08","0.5","0.333333333","0.5","0.333333333","0.04","0.026666667","2.4","1.6","100","1.639344262","66.66666667","0.888888889","0.888888889","53.33333333","54.22222222","1.333333333","1.333333333","80","81.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03146","","","","3","3","1","2","7","1","2","3","10","7","1.24","0.1","11","8","1","1","8","5","0","1.34","12.34","17","0.124","0.014285714","0.078823529","5.666666667","5.666666667","3.333333333","3.333333333","0.446666667","0.446666667","3.666666667","3.666666667","58.82352941","10.85899514","100","13.77777778","14.88888889","122.2222222","137.1111111","13.77777778","14.88888889","122.2222222","137.1111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03147","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","0","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03148","","","","3","2","1","2","9","1","2","2","0","0","0","0","9","","","","","","","0","9","0","","","","0","0","0","0","0","0","4.5","3","","0","66.66666667","0","0","100","100","0","0","150","150"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03149","","","","3","1","1","4","7","1","2","1","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","6","2","","0","33.33333333","0","0","66.66666667","66.66666667","0","0","200","200"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03150","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03151","","","","3","2","1","2","8","1","2","2","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","2.25","1.5","","0","66.66666667","0","0","50","50","0","0","75","75"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03152","","","","3","1","1","2","5","2","4","1","2","2","0.2","0.01","1","6","1","1","1","5","0","0.21","1.21","4","0.1","0.005","0.0525","4","1.333333333","2","0.666666667","0.21","0.07","1","0.333333333","50","17.3553719","33.33333333","2.222222222","2.333333333","11.11111111","13.44444444","6.666666667","7","33.33333333","40.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03153","","","","3","1","1","2","4","1","3","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03154","","","","3","3","1","2","6","1","3","3","6","0","0.38","0","5","2","1","1","5","7","1.65","0.38","5.38","6","0.063333333","","0.063333333","2","2","2","2","0.126666667","0.126666667","1.666666667","1.666666667","100","7.063197026","100","4.222222222","4.222222222","55.55555556","59.77777778","4.222222222","4.222222222","55.55555556","59.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03155","","","","3","1","1","2","9","1","2","1","4","2","1.58","0.04","10","9","1","1","1","1","0","1.62","11.62","6","0.395","0.02","0.27","6","2","4","1.333333333","1.62","0.54","10","3.333333333","66.66666667","13.94148021","33.33333333","17.55555556","18","111.1111111","129.1111111","52.66666667","54","333.3333333","387.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03156","","","","3","1","1","3","8","2","4","1","0","0","0","0","0.9","","","","","","","0","0.9","0","","","","0","0","0","0","0","0","0.9","0.3","","0","33.33333333","0","0","10","10","0","0","30","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03157","","","","3","2","1","2","9","1","3","2","6","1","0.9","0.03","1","2","1","1","5","3","0.12","0.93","1.93","7","0.15","0.03","0.132857143","3.5","2.333333333","3","2","0.465","0.31","0.5","0.333333333","85.71428571","48.1865285","66.66666667","10","10.33333333","11.11111111","21.44444444","15","15.5","16.66666667","32.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03158","","","","3","3","1","2","7","1","2","1","1","0","0.44","0","0.16","2","1","1","1","1","0","0.44","0.6","1","0.44","","0.44","1","0.333333333","1","0.333333333","0.44","0.146666667","0.16","0.053333333","100","73.33333333","33.33333333","4.888888889","4.888888889","1.777777778","6.666666667","14.66666667","14.66666667","5.333333333","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03159","","","","3","2","3","3","8","1","2","2","4","3","0.26","0.1","5.5","6","1","1","9","7","0","0.36","5.86","7","0.065","0.033333333","0.051428571","3.5","2.333333333","2","1.333333333","0.18","0.12","2.75","1.833333333","57.14285714","6.14334471","66.66666667","2.888888889","4","61.11111111","65.11111111","4.333333333","6","91.66666667","97.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03160","","","","3","2","1","2","7","2","4","2","8","5","0.68","0.12","4","6","1","1","8","5","4.41","0.8","4.8","13","0.085","0.024","0.061538462","6.5","4.333333333","4","2.666666667","0.4","0.266666667","2","1.333333333","61.53846154","16.66666667","66.66666667","7.555555556","8.888888889","44.44444444","53.33333333","11.33333333","13.33333333","66.66666667","80"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03161","","","","3","3","3","4","6","2","3","1","1","0","0.24","0","4.2","2","2","1","1","3","1.65","0.24","4.44","1","0.24","","0.24","1","0.333333333","1","0.333333333","0.24","0.08","4.2","1.4","100","5.405405405","33.33333333","2.666666667","2.666666667","46.66666667","49.33333333","8","8","140","148"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03162","","","","3","1","1","2","7","1","4","1","7","5","0.62","0.12","5.5","8","1","1","2","5","0.15","0.74","6.24","12","0.088571429","0.024","0.061666667","12","4","7","2.333333333","0.74","0.246666667","5.5","1.833333333","58.33333333","11.85897436","33.33333333","6.888888889","8.222222222","61.11111111","69.33333333","20.66666667","24.66666667","183.3333333","208"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03163","","","","3","3","1","2","8","1","2","1","2","0","0.68","0","3.5","9","2","1","5","1","0.12","0.68","4.18","2","0.34","","0.34","2","0.666666667","2","0.666666667","0.68","0.226666667","3.5","1.166666667","100","16.26794258","33.33333333","7.555555556","7.555555556","38.88888889","46.44444444","22.66666667","22.66666667","116.6666667","139.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03164","","","","3","3","1","2","7","1","2","3","0","0","0","0","10.1","","","","","","","0","10.1","0","","","","0","0","0","0","0","0","3.366666667","3.366666667","","0","100","0","0","112.2222222","112.2222222","0","0","112.2222222","112.2222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03165","","","","3","1","1","2","7","1","3","1","4","3","0.7","0.1","3.7","9","1","1","2","5","0","0.8","4.5","7","0.175","0.033333333","0.114285714","7","2.333333333","4","1.333333333","0.8","0.266666667","3.7","1.233333333","57.14285714","17.77777778","33.33333333","7.777777778","8.888888889","41.11111111","50","23.33333333","26.66666667","123.3333333","150"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03166","","","","3","1","1","2","7","1","2","1","7","0","1.08","0","1.5","9","1","1","4","3","4.61","1.08","2.58","7","0.154285714","","0.154285714","7","2.333333333","7","2.333333333","1.08","0.36","1.5","0.5","100","41.86046512","33.33333333","12","12","16.66666667","28.66666667","36","36","50","86"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03167","","","","3","1","1","3","7","2","3","1","0","0","0","0","2.6","","","","","","","0","2.6","0","","","","0","0","0","0","0","0","2.6","0.866666667","","0","33.33333333","0","0","28.88888889","28.88888889","0","0","86.66666667","86.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03168","","","","3","1","1","2","6","1","3","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03169","","","","3","1","2","2","6","1","2","1","5","2","0.56","0.01","1","6","1","1","3","5","14.37","0.57","1.57","7","0.112","0.005","0.081428571","7","2.333333333","5","1.666666667","0.57","0.19","1","0.333333333","71.42857143","36.30573248","33.33333333","6.222222222","6.333333333","11.11111111","17.44444444","18.66666667","19","33.33333333","52.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03170","","","","3","3","2","2","7","3","6","3","0","2","0","0.06","4","2","1","1","9","9","0.15","0.06","4.06","2","","0.03","0.03","0.666666667","0.666666667","0","0","0.02","0.02","1.333333333","1.333333333","0","1.477832512","100","0","0.666666667","44.44444444","45.11111111","0","0.666666667","44.44444444","45.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03171","","","","3","3","1","2","6","4","7","3","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1","1","","0","100","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03172","","","","3","1","2","2","6","2","4","1","0","0","0","0","2.7","","","","","","","0","2.7","0","","","","0","0","0","0","0","0","2.7","0.9","","0","33.33333333","0","0","30","30","0","0","90","90"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03173","","","","3","2","2","2","5","3","5","2","6","0","0.36","0","7","9","1","1","2","5","0","0.36","7.36","6","0.06","","0.06","3","2","3","2","0.18","0.12","3.5","2.333333333","100","4.891304348","66.66666667","4","4","77.77777778","81.77777778","6","6","116.6666667","122.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03174","","","","3","1","1","2","5","1","3","1","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.1","0.033333333","","0","33.33333333","0","0","1.111111111","1.111111111","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03175","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03176","","","","3","2","1","2","8","1","2","2","4","0","0.3","0","5","9","1","1","5","5","0","0.3","5.3","4","0.075","","0.075","2","1.333333333","2","1.333333333","0.15","0.1","2.5","1.666666667","100","5.660377358","66.66666667","3.333333333","3.333333333","55.55555556","58.88888889","5","5","83.33333333","88.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03177","","","","3","2","1","3","7","1","2","2","8","1","0.4","0.04","2.5","8","1","1","3","7","1.38","0.44","2.94","9","0.05","0.04","0.048888889","4.5","3","4","2.666666667","0.22","0.146666667","1.25","0.833333333","88.88888889","14.96598639","66.66666667","4.444444444","4.888888889","27.77777778","32.66666667","6.666666667","7.333333333","41.66666667","49"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03178","","","","3","2","1","2","6","1","3","2","1","0","0.08","0","0.2","9","1","1","4","7","0","0.08","0.28","1","0.08","","0.08","0.5","0.333333333","0.5","0.333333333","0.04","0.026666667","0.1","0.066666667","100","28.57142857","66.66666667","0.888888889","0.888888889","2.222222222","3.111111111","1.333333333","1.333333333","3.333333333","4.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03179","","","","3","1","2","2","6","1","2","1","0","0","0","0","2.2","","","","","","","0","2.2","0","","","","0","0","0","0","0","0","2.2","0.733333333","","0","33.33333333","0","0","24.44444444","24.44444444","0","0","73.33333333","73.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03180","","","","3","3","2","3","8","1","2","3","4","0","3","0","6","2","3","1","4","1","0","3","9","4","0.75","","0.75","1.333333333","1.333333333","1.333333333","1.333333333","1","1","2","2","100","33.33333333","100","33.33333333","33.33333333","66.66666667","100","33.33333333","33.33333333","66.66666667","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03181","","","","3","2","1","3","7","1","2","2","4","0","0.36","0","2","9","1","1","8","5","0","0.36","2.36","4","0.09","","0.09","2","1.333333333","2","1.333333333","0.18","0.12","1","0.666666667","100","15.25423729","66.66666667","4","4","22.22222222","26.22222222","6","6","33.33333333","39.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03182","","","","3","3","2","2","5","1","2","3","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","0.833333333","0.833333333","","0","100","0","0","27.77777778","27.77777778","0","0","27.77777778","27.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03183","","","","3","2","1","4","8","1","2","2","6","1","0.46","0.04","3.7","8","1","1","1","5","4.41","0.5","4.2","7","0.076666667","0.04","0.071428571","3.5","2.333333333","3","2","0.25","0.166666667","1.85","1.233333333","85.71428571","11.9047619","66.66666667","5.111111111","5.555555556","41.11111111","46.66666667","7.666666667","8.333333333","61.66666667","70"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03184","","","","3","3","1","2","5","2","3","1","0","0","0","0","0.12","","","","","","","0","0.12","0","","","","0","0","0","0","0","0","0.12","0.04","","0","33.33333333","0","0","1.333333333","1.333333333","0","0","4","4"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03185","","","","3","2","2","4","6","1","3","2","2","1","0.24","0.01","0.24","6","1","2","2","5","7.76","0.25","0.49","3","0.12","0.01","0.083333333","1.5","1","1","0.666666667","0.125","0.083333333","0.12","0.08","66.66666667","51.02040816","66.66666667","2.666666667","2.777777778","2.666666667","5.444444444","4","4.166666667","4","8.166666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03186","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03187","","","","3","3","2","2","7","1","2","1","6","1","0.84","0.01","3.2","9","1","1","4","3","0.12","0.85","4.05","7","0.14","0.01","0.121428571","7","2.333333333","6","2","0.85","0.283333333","3.2","1.066666667","85.71428571","20.98765432","33.33333333","9.333333333","9.444444444","35.55555556","45","28","28.33333333","106.6666667","135"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03188","","","","3","2","3","6","8","1","2","1","5","3","0.4","0.1","3","9","1","","8","5","0","0.5","3.5","8","0.08","0.033333333","0.0625","8","2.666666667","5","1.666666667","0.5","0.166666667","3","1","62.5","14.28571429","33.33333333","4.444444444","5.555555556","33.33333333","38.88888889","13.33333333","16.66666667","100","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03189","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03190","","","","3","2","1","2","6","1","2","2","7","3","0.6","0.04","2","5","1","1","5","5","0","0.64","2.64","10","0.085714286","0.013333333","0.064","5","3.333333333","3.5","2.333333333","0.32","0.213333333","1","0.666666667","70","24.24242424","66.66666667","6.666666667","7.111111111","22.22222222","29.33333333","10","10.66666667","33.33333333","44"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03191","","","","3","2","1","2","7","3","6","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03192","","","","3","2","1","2","4","2","2","2","0","0","0","0","0.24","","","","","","","0","0.24","0","","","","0","0","0","0","0","0","0.12","0.08","","0","66.66666667","0","0","2.666666667","2.666666667","0","0","4","4"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03193","","","","3","1","1","4","6","1","3","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03194","","","","3","1","1","2","5","1","3","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.1","","0","33.33333333","0","0","3.333333333","3.333333333","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03195","","","","3","2","1","3","6","1","2","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03197","","","","3","1","1","2","5","4","6","1","7","1","0.48","0.02","5","8","2","1","2","7","0.15","0.5","5.5","8","0.068571429","0.02","0.0625","8","2.666666667","7","2.333333333","0.5","0.166666667","5","1.666666667","87.5","9.090909091","33.33333333","5.333333333","5.555555556","55.55555556","61.11111111","16","16.66666667","166.6666667","183.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03198","","","","3","3","2","2","7","4","6","3","5","4","0.36","0.08","1.7","8","1","1","3","5","0.02","0.44","2.14","9","0.072","0.02","0.048888889","3","3","1.666666667","1.666666667","0.146666667","0.146666667","0.566666667","0.566666667","55.55555556","20.56074766","100","4","4.888888889","18.88888889","23.77777778","4","4.888888889","18.88888889","23.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03199","","","","3","1","1","3","7","1","3","1","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","4","1.333333333","","0","33.33333333","0","0","44.44444444","44.44444444","0","0","133.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03200","","","","3","1","2","2","5","2","4","1","5","0","1","0","1.6","6","1","1","5","1","0","1","2.6","5","0.2","","0.2","5","1.666666667","5","1.666666667","1","0.333333333","1.6","0.533333333","100","38.46153846","33.33333333","11.11111111","11.11111111","17.77777778","28.88888889","33.33333333","33.33333333","53.33333333","86.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03201","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03202","","","","3","1","1","2","5","1","2","1","1","0","0.2","0","2","2","1","1","3","5","1.38","0.2","2.2","1","0.2","","0.2","1","0.333333333","1","0.333333333","0.2","0.066666667","2","0.666666667","100","9.090909091","33.33333333","2.222222222","2.222222222","22.22222222","24.44444444","6.666666667","6.666666667","66.66666667","73.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03203","","","","3","3","1","4","5","3","5","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03204","","","","3","3","1","2","5","3","6","3","0","0","0","0","1.4","","","","","","","0","1.4","0","","","","0","0","0","0","0","0","0.466666667","0.466666667","","0","100","0","0","15.55555556","15.55555556","0","0","15.55555556","15.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03205","","","","3","2","1","3","8","1","3","2","6","0","0.4","0","1.8","2","1","1","7","3","0.02","0.4","2.2","6","0.066666667","","0.066666667","3","2","3","2","0.2","0.133333333","0.9","0.6","100","18.18181818","66.66666667","4.444444444","4.444444444","20","24.44444444","6.666666667","6.666666667","30","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03206","","","","3","3","1","2","8","1","2","1","6","0","1.2","0","2.6","9","1","1","8","1","0.02","1.2","3.8","6","0.2","","0.2","6","2","6","2","1.2","0.4","2.6","0.866666667","100","31.57894737","33.33333333","13.33333333","13.33333333","28.88888889","42.22222222","40","40","86.66666667","126.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03207","","","","3","2","1","2","7","1","2","2","2","0","0.46","0","3.5","8","1","1","3","5","1.38","0.46","3.96","2","0.23","","0.23","1","0.666666667","1","0.666666667","0.23","0.153333333","1.75","1.166666667","100","11.61616162","66.66666667","5.111111111","5.111111111","38.88888889","44","7.666666667","7.666666667","58.33333333","66"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03208","","","","3","1","1","3","6","1","3","1","0","0","0","0","6.2","","","","","","","0","6.2","0","","","","0","0","0","0","0","0","6.2","2.066666667","","0","33.33333333","0","0","68.88888889","68.88888889","0","0","206.6666667","206.6666667"
