"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03209","","","","3","1","1","2","5","1","2","1","3","0","0.31","0","0.1","8","2","1","2","3","11.03","0.31","0.41","3","0.103333333","","0.103333333","3","1","3","1","0.31","0.103333333","0.1","0.033333333","100","75.6097561","33.33333333","3.444444444","3.444444444","1.111111111","4.555555556","10.33333333","10.33333333","3.333333333","13.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03210","","","","3","1","1","3","6","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03211","","","","3","3","3","4","8","1","3","3","7","0","0.6","0","2.4","2","1","1","3","3","1.5","0.6","3","7","0.085714286","","0.085714286","2.333333333","2.333333333","2.333333333","2.333333333","0.2","0.2","0.8","0.8","100","20","100","6.666666667","6.666666667","26.66666667","33.33333333","6.666666667","6.666666667","26.66666667","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03212","","","","3","1","1","2","6","4","6","1","2","0","0.48","0","1.2","9","1","1","4","3","1.38","0.48","1.68","2","0.24","","0.24","2","0.666666667","2","0.666666667","0.48","0.16","1.2","0.4","100","28.57142857","33.33333333","5.333333333","5.333333333","13.33333333","18.66666667","16","16","40","56"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03213","","","","3","2","1","2","7","2","3","2","2","0","0.7","0","1","9","1","1","1","1","3.03","0.7","1.7","2","0.35","","0.35","1","0.666666667","1","0.666666667","0.35","0.233333333","0.5","0.333333333","100","41.17647059","66.66666667","7.777777778","7.777777778","11.11111111","18.88888889","11.66666667","11.66666667","16.66666667","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03214","","","","3","2","1","2","5","3","5","2","0","2","0","0.8","0.8","2","1","1","9","1","4.41","0.8","1.6","2","","0.4","0.4","1","0.666666667","0","0","0.4","0.266666667","0.4","0.266666667","0","50","66.66666667","0","8.888888889","8.888888889","17.77777778","0","13.33333333","13.33333333","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03215","","","","3","1","2","2","6","3","6","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03216","","","","3","2","2","2","7","1","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03217","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03218","","","","3","1","2","2","8","1","2","1","1","0","0.1","0","3.5","2","1","1","1","7","4.41","0.1","3.6","1","0.1","","0.1","1","0.333333333","1","0.333333333","0.1","0.033333333","3.5","1.166666667","100","2.777777778","33.33333333","1.111111111","1.111111111","38.88888889","40","3.333333333","3.333333333","116.6666667","120"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03219","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03220","","","","3","2","2","2","5","3","4","2","8","0","0.5","0","1","2","1","1","2","3","1.38","0.5","1.5","8","0.0625","","0.0625","4","2.666666667","4","2.666666667","0.25","0.166666667","0.5","0.333333333","100","33.33333333","66.66666667","5.555555556","5.555555556","11.11111111","16.66666667","8.333333333","8.333333333","16.66666667","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03221","","","","3","2","2","6","8","1","3","2","4","0","3.5","0","3","2","1","1","1","1","1.38","3.5","6.5","4","0.875","","0.875","2","1.333333333","2","1.333333333","1.75","1.166666667","1.5","1","100","53.84615385","66.66666667","38.88888889","38.88888889","33.33333333","72.22222222","58.33333333","58.33333333","50","108.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03222","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03223","","","","3","2","1","2","9","2","3","2","4","1","0.6","","10.1","2","1","1","3","3","0.12","","","5","0.15","","","2.5","1.666666667","2","1.333333333","","","5.05","3.366666667","80","","66.66666667","6.666666667","","112.2222222","","10","","168.3333333",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03224","","","","3","2","1","3","8","1","3","1","8","0","4","0","3","2","1","1","4","3","0","4","7","8","0.5","","0.5","8","2.666666667","8","2.666666667","4","1.333333333","3","1","100","57.14285714","33.33333333","44.44444444","44.44444444","33.33333333","77.77777778","133.3333333","133.3333333","100","233.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03225","","","","3","1","1","4","6","1","2","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03226","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03227","","","","3","3","1","2","7","1","2","1","1","0","0.16","0","4","2","1","1","5","7","0.02","0.16","4.16","1","0.16","","0.16","1","0.333333333","1","0.333333333","0.16","0.053333333","4","1.333333333","100","3.846153846","33.33333333","1.777777778","1.777777778","44.44444444","46.22222222","5.333333333","5.333333333","133.3333333","138.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03228","","","","3","1","1","2","5","4","6","1","1","1","0.16","0.03","0.08","2","2","4","5","5","0","0.19","0.27","2","0.16","0.03","0.095","2","0.666666667","1","0.333333333","0.19","0.063333333","0.08","0.026666667","50","70.37037037","33.33333333","1.777777778","2.111111111","0.888888889","3","5.333333333","6.333333333","2.666666667","9"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03229","","","","3","1","1","2","7","1","2","1","14","6","3","0.1","2","8","1","1","5","3","0","3.1","5.1","20","0.214285714","0.016666667","0.155","20","6.666666667","14","4.666666667","3.1","1.033333333","2","0.666666667","70","60.78431373","33.33333333","33.33333333","34.44444444","22.22222222","56.66666667","100","103.3333333","66.66666667","170"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03230","","","","3","2","1","4","8","1","2","2","1","7","0.12","0.06","6","8","1","1","9","9","0.02","0.18","6.18","8","0.12","0.008571429","0.0225","4","2.666666667","0.5","0.333333333","0.09","0.06","3","2","12.5","2.912621359","66.66666667","1.333333333","2","66.66666667","68.66666667","2","3","100","103"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03231","","","","3","2","1","2","6","1","2","2","12","6","0.9","0.1","2","2","2","1","2","3","0.02","1","3","18","0.075","0.016666667","0.055555556","9","6","6","4","0.5","0.333333333","1","0.666666667","66.66666667","33.33333333","66.66666667","10","11.11111111","22.22222222","33.33333333","15","16.66666667","33.33333333","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03232","","","","3","2","1","2","9","2","3","2","0","0","0","0","27","","","","","","","0","27","0","","","","0","0","0","0","0","0","13.5","9","","0","66.66666667","0","0","300","300","0","0","450","450"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03233","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03234","","","","3","1","2","2","5","3","5","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03235","","","","3","1","1","2","5","1","2","1","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","1.3","0.433333333","","0","33.33333333","0","0","14.44444444","14.44444444","0","0","43.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03236","","","","3","2","1","3","5","3","3","2","4","0","0.38","0","1.2","8","1","1","5","5","0.02","0.38","1.58","4","0.095","","0.095","2","1.333333333","2","1.333333333","0.19","0.126666667","0.6","0.4","100","24.05063291","66.66666667","4.222222222","4.222222222","13.33333333","17.55555556","6.333333333","6.333333333","20","26.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03237","","","","3","2","1","3","5","2","2","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03238","","","","3","1","2","4","6","1","2","1","1","1","0.08","0.04","1","8","1","1","5","7","0","0.12","1.12","2","0.08","0.04","0.06","2","0.666666667","1","0.333333333","0.12","0.04","1","0.333333333","50","10.71428571","33.33333333","0.888888889","1.333333333","11.11111111","12.44444444","2.666666667","4","33.33333333","37.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03239","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03240","","","","3","2","2","2","6","2","3","2","0","0","0","0","7.5","","","","","","","0","7.5","0","","","","0","0","0","0","0","0","3.75","2.5","","0","66.66666667","0","0","83.33333333","83.33333333","0","0","125","125"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03241","","","","3","1","2","2","6","1","2","1","0","0","0","0","3.7","","","","","","","0","3.7","0","","","","0","0","0","0","0","0","3.7","1.233333333","","0","33.33333333","0","0","41.11111111","41.11111111","0","0","123.3333333","123.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03242","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03243","","","","3","2","2","2","5","4","6","2","2","0","0.26","0","1","8","1","1","5","7","0","0.26","1.26","2","0.13","","0.13","1","0.666666667","1","0.666666667","0.13","0.086666667","0.5","0.333333333","100","20.63492063","66.66666667","2.888888889","2.888888889","11.11111111","14","4.333333333","4.333333333","16.66666667","21"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03244","","","","3","2","1","4","5","1","3","2","4","0","2.5","0","1.2","2","1","1","6","1","0.15","2.5","3.7","4","0.625","","0.625","2","1.333333333","2","1.333333333","1.25","0.833333333","0.6","0.4","100","67.56756757","66.66666667","27.77777778","27.77777778","13.33333333","41.11111111","41.66666667","41.66666667","20","61.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03245","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03246","","","","3","3","2","4","5","2","4","1","3","0","0.3","0","1.5","8","1","1","3","5","3.03","0.3","1.8","3","0.1","","0.1","3","1","3","1","0.3","0.1","1.5","0.5","100","16.66666667","33.33333333","3.333333333","3.333333333","16.66666667","20","10","10","50","60"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03247","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03248","","","","3","2","2","4","7","1","4","2","7","0","2","0","25","9","1","1","5","1","0.02","2","27","7","0.285714286","","0.285714286","3.5","2.333333333","3.5","2.333333333","1","0.666666667","12.5","8.333333333","100","7.407407407","66.66666667","22.22222222","22.22222222","277.7777778","300","33.33333333","33.33333333","416.6666667","450"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03249","","","","3","2","1","3","7","1","4","2","5","0","0.51","0","2.5","2","1","1","2","5","0","0.51","3.01","5","0.102","","0.102","2.5","1.666666667","2.5","1.666666667","0.255","0.17","1.25","0.833333333","100","16.94352159","66.66666667","5.666666667","5.666666667","27.77777778","33.44444444","8.5","8.5","41.66666667","50.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03250","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03251","","","","3","1","2","2","5","1","2","1","2","0","0.2","0","2.5","8","1","1","2","7","0","0.2","2.7","2","0.1","","0.1","2","0.666666667","2","0.666666667","0.2","0.066666667","2.5","0.833333333","100","7.407407407","33.33333333","2.222222222","2.222222222","27.77777778","30","6.666666667","6.666666667","83.33333333","90"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03252","","","","3","2","1","2","4","1","2","2","0","0","0","0","0.04","","","","","","","0","0.04","0","","","","0","0","0","0","0","0","0.02","0.013333333","","0","66.66666667","0","0","0.444444444","0.444444444","0","0","0.666666667","0.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03253","","","","3","1","1","2","7","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03254","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03255","","","","3","2","1","2","7","1","3","2","1","0","0.08","0","2","6","1","2","1","7","0","0.08","2.08","1","0.08","","0.08","0.5","0.333333333","0.5","0.333333333","0.04","0.026666667","1","0.666666667","100","3.846153846","66.66666667","0.888888889","0.888888889","22.22222222","23.11111111","1.333333333","1.333333333","33.33333333","34.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03256","","","","3","3","1","3","7","1","3","3","6","3","2","0.08","2.2","2","1","1","5","3","0","2.08","4.28","9","0.333333333","0.026666667","0.231111111","3","3","2","2","0.693333333","0.693333333","0.733333333","0.733333333","66.66666667","48.59813084","100","22.22222222","23.11111111","24.44444444","47.55555556","22.22222222","23.11111111","24.44444444","47.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03257","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03258","","","","3","1","1","2","8","1","2","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03259","","","","3","2","2","2","7","1","2","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03260","","","","3","3","1","2","4","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03261","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03262","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03263","","","","3","1","2","6","8","1","2","1","1","0","0.08","0","3","2","1","1","7","7","0.15","0.08","3.08","1","0.08","","0.08","1","0.333333333","1","0.333333333","0.08","0.026666667","3","1","100","2.597402597","33.33333333","0.888888889","0.888888889","33.33333333","34.22222222","2.666666667","2.666666667","100","102.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03264","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03265","","","","3","2","2","2","6","1","2","2","10","7","1","0.07","3","2","1","1","5","1","0","1.07","4.07","17","0.1","0.01","0.062941176","8.5","5.666666667","5","3.333333333","0.535","0.356666667","1.5","1","58.82352941","26.28992629","66.66666667","11.11111111","11.88888889","33.33333333","45.22222222","16.66666667","17.83333333","50","67.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03266","","","","3","","1","3","8","1","2","","3","1","1","","6.2","9","1","1","4","1","0.02","","","4","0.333333333","","","","1.333333333","","1","","","","2.066666667","75","","","11.11111111","","68.88888889","","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03267","","","","3","2","1","2","8","1","2","2","0","0","0","0","20","","","","","","","0","20","0","","","","0","0","0","0","0","0","10","6.666666667","","0","66.66666667","0","0","222.2222222","222.2222222","0","0","333.3333333","333.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03268","","","","3","1","3","6","9","2","4","1","2","1","0.18","0.04","20","2","1","1","2","7","0.15","0.22","20.22","3","0.09","0.04","0.073333333","3","1","2","0.666666667","0.22","0.073333333","20","6.666666667","66.66666667","1.088031652","33.33333333","2","2.444444444","222.2222222","224.6666667","6","7.333333333","666.6666667","674"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03269","","","","3","2","3","3","8","1","2","2","6","3","0.64","0.06","3.2","6","2","1","5","6","1.38","0.7","3.9","9","0.106666667","0.02","0.077777778","4.5","3","3","2","0.35","0.233333333","1.6","1.066666667","66.66666667","17.94871795","66.66666667","7.111111111","7.777777778","35.55555556","43.33333333","10.66666667","11.66666667","53.33333333","65"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03270","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03271","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03272","","","","3","1","1","3","7","2","3","1","6","3","0.5","0.06","2.5","9","1","1","3","5","0","0.56","3.06","9","0.083333333","0.02","0.062222222","9","3","6","2","0.56","0.186666667","2.5","0.833333333","66.66666667","18.30065359","33.33333333","5.555555556","6.222222222","27.77777778","34","16.66666667","18.66666667","83.33333333","102"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03273","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03274","","","","3","1","1","2","6","4","7","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03275","","","","3","3","1","4","9","2","4","1","4","0","1","0","3","8","2","1","4","1","0.12","1","4","4","0.25","","0.25","4","1.333333333","4","1.333333333","1","0.333333333","3","1","100","25","33.33333333","11.11111111","11.11111111","33.33333333","44.44444444","33.33333333","33.33333333","100","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03276","","","","3","1","1","2","7","1","2","1","0","0","0","0","10","","","","","","","0","10","0","","","","0","0","0","0","0","0","10","3.333333333","","0","33.33333333","0","0","111.1111111","111.1111111","0","0","333.3333333","333.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03277","","","","3","1","1","2","6","1","2","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03278","","","","3","1","1","2","7","2","4","1","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","3.5","1.166666667","","0","33.33333333","0","0","38.88888889","38.88888889","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03279","","","","3","1","1","2","6","1","2","1","1","0","0.1","0","1.5","9","1","1","8","9","1.65","0.1","1.6","1","0.1","","0.1","1","0.333333333","1","0.333333333","0.1","0.033333333","1.5","0.5","100","6.25","33.33333333","1.111111111","1.111111111","16.66666667","17.77777778","3.333333333","3.333333333","50","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03280","","","","3","1","1","2","6","1","3","1","0","0","0","0","3.9","","","","","","","0","3.9","0","","","","0","0","0","0","0","0","3.9","1.3","","0","33.33333333","0","0","43.33333333","43.33333333","0","0","130","130"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03281","","","","3","3","1","2","7","1","3","1","0","2","0","0.08","7","9","1","1","9","9","0.15","0.08","7.08","2","","0.04","0.04","2","0.666666667","0","0","0.08","0.026666667","7","2.333333333","0","1.129943503","33.33333333","0","0.888888889","77.77777778","78.66666667","0","2.666666667","233.3333333","236"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03282","","","","3","2","1","2","6","2","4","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03283","","","","3","1","1","2","6","1","3","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03284","","","","3","2","2","2","7","1","3","2","1","0","0.1","0","1.7","6","2","2","3","7","0","0.1","1.8","1","0.1","","0.1","0.5","0.333333333","0.5","0.333333333","0.05","0.033333333","0.85","0.566666667","100","5.555555556","66.66666667","1.111111111","1.111111111","18.88888889","20","1.666666667","1.666666667","28.33333333","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03285","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03286","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03287","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03288","","","","3","2","3","6","8","2","3","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03289","","","","3","2","3","4","7","2","4","2","11","0","3","0","3","2","1","1","5","3","0.02","3","6","11","0.272727273","","0.272727273","5.5","3.666666667","5.5","3.666666667","1.5","1","1.5","1","100","50","66.66666667","33.33333333","33.33333333","33.33333333","66.66666667","50","50","50","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03290","","","","3","1","1","3","5","1","2","1","1","0","0.05","0","0.9","2","2","2","2","9","0","0.05","0.95","1","0.05","","0.05","1","0.333333333","1","0.333333333","0.05","0.016666667","0.9","0.3","100","5.263157895","33.33333333","0.555555556","0.555555556","10","10.55555556","1.666666667","1.666666667","30","31.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03291","","","","3","1","1","3","5","1","2","1","6","0","0.78","0","2","8","1","1","5","3","1.65","0.78","2.78","6","0.13","","0.13","6","2","6","2","0.78","0.26","2","0.666666667","100","28.05755396","33.33333333","8.666666667","8.666666667","22.22222222","30.88888889","26","26","66.66666667","92.66666667"
