"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03292","","","","3","2","1","2","7","1","2","2","3","0","0.48","0","6","6","1","1","5","3","0.02","0.48","6.48","3","0.16","","0.16","1.5","1","1.5","1","0.24","0.16","3","2","100","7.407407407","66.66666667","5.333333333","5.333333333","66.66666667","72","8","8","100","108"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03293","","","","3","3","3","6","8","1","2","3","7","0","2","0","5","8","2","2","5","3","0.15","2","7","7","0.285714286","","0.285714286","2.333333333","2.333333333","2.333333333","2.333333333","0.666666667","0.666666667","1.666666667","1.666666667","100","28.57142857","100","22.22222222","22.22222222","55.55555556","77.77777778","22.22222222","22.22222222","55.55555556","77.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03294","","","","3","2","1","2","7","1","3","2","3","0","0.68","0","2.3","2","1","1","4","3","0","0.68","2.98","3","0.226666667","","0.226666667","1.5","1","1.5","1","0.34","0.226666667","1.15","0.766666667","100","22.81879195","66.66666667","7.555555556","7.555555556","25.55555556","33.11111111","11.33333333","11.33333333","38.33333333","49.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03295","","","","3","2","1","3","7","2","4","2","3","0","0.56","0","3.5","2","1","1","4","3","0","0.56","4.06","3","0.186666667","","0.186666667","1.5","1","1.5","1","0.28","0.186666667","1.75","1.166666667","100","13.79310345","66.66666667","6.222222222","6.222222222","38.88888889","45.11111111","9.333333333","9.333333333","58.33333333","67.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03296","","","","3","1","3","3","7","1","3","1","1","0","0.08","0","1.5","9","1","1","9","9","3.96","0.08","1.58","1","0.08","","0.08","1","0.333333333","1","0.333333333","0.08","0.026666667","1.5","0.5","100","5.063291139","33.33333333","0.888888889","0.888888889","16.66666667","17.55555556","2.666666667","2.666666667","50","52.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03297","","","","3","2","3","6","8","1","2","2","8","2","2.5","0.04","3.5","5","1","1","5","3","3.03","2.54","6.04","10","0.3125","0.02","0.254","5","3.333333333","4","2.666666667","1.27","0.846666667","1.75","1.166666667","80","42.05298013","66.66666667","27.77777778","28.22222222","38.88888889","67.11111111","41.66666667","42.33333333","58.33333333","100.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03298","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03299","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03300","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03301","","","","3","1","1","2","7","2","4","1","3","0","0.12","0","0.28","3","1","1","5","7","0.12","0.12","0.4","3","0.04","","0.04","3","1","3","1","0.12","0.04","0.28","0.093333333","100","30","33.33333333","1.333333333","1.333333333","3.111111111","4.444444444","4","4","9.333333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03302","","","","3","1","1","6","7","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03303","","","","3","3","1","3","7","1","2","1","2","0","0.14","0","5","8","2","1","7","7","0","0.14","5.14","2","0.07","","0.07","2","0.666666667","2","0.666666667","0.14","0.046666667","5","1.666666667","100","2.723735409","33.33333333","1.555555556","1.555555556","55.55555556","57.11111111","4.666666667","4.666666667","166.6666667","171.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03304","","","","3","1","1","2","5","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03305","","","","3","3","1","2","7","1","3","1","4","3","0.24","0.08","6.2","8","1","1","8","9","1.5","0.32","6.52","7","0.06","0.026666667","0.045714286","7","2.333333333","4","1.333333333","0.32","0.106666667","6.2","2.066666667","57.14285714","4.90797546","33.33333333","2.666666667","3.555555556","68.88888889","72.44444444","8","10.66666667","206.6666667","217.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03306","","","","3","2","3","4","7","1","3","1","3","3","0.84","0.1","2","8","1","1","1","1","3.96","0.94","2.94","6","0.28","0.033333333","0.156666667","6","2","3","1","0.94","0.313333333","2","0.666666667","50","31.97278912","33.33333333","9.333333333","10.44444444","22.22222222","32.66666667","28","31.33333333","66.66666667","98"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03307","","","","3","1","1","2","7","1","2","1","1","0","0.26","0","1.3","2","1","1","2","3","1.65","0.26","1.56","1","0.26","","0.26","1","0.333333333","1","0.333333333","0.26","0.086666667","1.3","0.433333333","100","16.66666667","33.33333333","2.888888889","2.888888889","14.44444444","17.33333333","8.666666667","8.666666667","43.33333333","52"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03308","","","","3","1","3","3","6","3","5","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03309","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03310","","","","3","1","1","2","9","1","2","1","6","2","1.04","0.06","1","9","1","1","5","3","0.02","1.1","2.1","8","0.173333333","0.03","0.1375","8","2.666666667","6","2","1.1","0.366666667","1","0.333333333","75","52.38095238","33.33333333","11.55555556","12.22222222","11.11111111","23.33333333","34.66666667","36.66666667","33.33333333","70"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03311","","","","3","3","1","3","6","1","3","3","8","6","0.7","0.1","1.7","9","1","1","4","5","0.02","0.8","2.5","14","0.0875","0.016666667","0.057142857","4.666666667","4.666666667","2.666666667","2.666666667","0.266666667","0.266666667","0.566666667","0.566666667","57.14285714","32","100","7.777777778","8.888888889","18.88888889","27.77777778","7.777777778","8.888888889","18.88888889","27.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03312","","","","3","2","1","2","7","1","2","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03313","","","","3","2","1","3","5","1","3","1","1","0","0.56","0","1.5","2","1","1","1","1","0","0.56","2.06","1","0.56","","0.56","1","0.333333333","1","0.333333333","0.56","0.186666667","1.5","0.5","100","27.18446602","33.33333333","6.222222222","6.222222222","16.66666667","22.88888889","18.66666667","18.66666667","50","68.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03314","","","","3","2","1","3","7","1","2","2","8","0","0.9","0","2","2","1","2","3","3","0.02","0.9","2.9","8","0.1125","","0.1125","4","2.666666667","4","2.666666667","0.45","0.3","1","0.666666667","100","31.03448276","66.66666667","10","10","22.22222222","32.22222222","15","15","33.33333333","48.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03315","","","","3","1","1","3","6","1","2","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03316","","","","3","3","1","2","7","2","3","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03317","","","","3","1","1","2","7","1","3","1","0","0","0","0","1.1","","","","","","","0","1.1","0","","","","0","0","0","0","0","0","1.1","0.366666667","","0","33.33333333","0","0","12.22222222","12.22222222","0","0","36.66666667","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03318","","","","3","2","5","6","7","4","6","2","5","8","0.6","0.08","2","6","1","1","7","7","1.38","0.68","2.68","13","0.12","0.01","0.052307692","6.5","4.333333333","2.5","1.666666667","0.34","0.226666667","1","0.666666667","38.46153846","25.37313433","66.66666667","6.666666667","7.555555556","22.22222222","29.77777778","10","11.33333333","33.33333333","44.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03319","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03320","","","","3","2","2","2","8","2","4","2","11","1","2","0.04","4.5","2","1","1","5","8","4.41","2.04","6.54","12","0.181818182","0.04","0.17","6","4","5.5","3.666666667","1.02","0.68","2.25","1.5","91.66666667","31.19266055","66.66666667","22.22222222","22.66666667","50","72.66666667","33.33333333","34","75","109"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03321","","","","3","1","2","2","8","2","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03322","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03323","","","","3","1","1","3","6","1","3","1","2","3","0.12","0.06","1","8","1","1","3","7","0.12","0.18","1.18","5","0.06","0.02","0.036","5","1.666666667","2","0.666666667","0.18","0.06","1","0.333333333","40","15.25423729","33.33333333","1.333333333","2","11.11111111","13.11111111","4","6","33.33333333","39.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03324","","","","3","2","1","4","8","1","2","2","0","0","0","0","3.7","","","","","","","0","3.7","0","","","","0","0","0","0","0","0","1.85","1.233333333","","0","66.66666667","0","0","41.11111111","41.11111111","0","0","61.66666667","61.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03325","","","","3","2","1","2","5","3","5","2","7","0","0.88","0","0.9","2","2","1","2","3","0.15","0.88","1.78","7","0.125714286","","0.125714286","3.5","2.333333333","3.5","2.333333333","0.44","0.293333333","0.45","0.3","100","49.43820225","66.66666667","9.777777778","9.777777778","10","19.77777778","14.66666667","14.66666667","15","29.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03326","","","","3","1","1","3","5","1","3","1","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.4","0.133333333","","0","33.33333333","0","0","4.444444444","4.444444444","0","0","13.33333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03327","","","","3","1","1","2","7","1","2","1","1","0","0.12","0","7.5","2","1","1","3","7","0.02","0.12","7.62","1","0.12","","0.12","1","0.333333333","1","0.333333333","0.12","0.04","7.5","2.5","100","1.57480315","33.33333333","1.333333333","1.333333333","83.33333333","84.66666667","4","4","250","254"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03328","","","","3","1","1","3","4","1","2","1","0","0","0","0","0.18","","","","","","","0","0.18","0","","","","0","0","0","0","0","0","0.18","0.06","","0","33.33333333","0","0","2","2","0","0","6","6"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03329","","","","3","2","1","2","7","1","2","2","8","11","0.44","0.14","2.5","8","1","1","3","5","10.5","0.58","3.08","19","0.055","0.012727273","0.030526316","9.5","6.333333333","4","2.666666667","0.29","0.193333333","1.25","0.833333333","42.10526316","18.83116883","66.66666667","4.888888889","6.444444444","27.77777778","34.22222222","7.333333333","9.666666667","41.66666667","51.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03330","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03331","","","","3","2","2","2","6","2","4","2","5","1","0.26","0.01","3.5","2","2","1","1","7","0","0.27","3.77","6","0.052","0.01","0.045","3","2","2.5","1.666666667","0.135","0.09","1.75","1.166666667","83.33333333","7.161803714","66.66666667","2.888888889","3","38.88888889","41.88888889","4.333333333","4.5","58.33333333","62.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03332","","","","3","2","1","2","8","2","4","2","9","1","2","0.04","5.5","2","2","1","5","3","0","2.04","7.54","10","0.222222222","0.04","0.204","5","3.333333333","4.5","3","1.02","0.68","2.75","1.833333333","90","27.05570292","66.66666667","22.22222222","22.66666667","61.11111111","83.77777778","33.33333333","34","91.66666667","125.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03333","","","","3","2","1","2","5","3","5","2","1","1","0.1","0.04","1","2","1","1","9","9","0","0.14","1.14","2","0.1","0.04","0.07","1","0.666666667","0.5","0.333333333","0.07","0.046666667","0.5","0.333333333","50","12.28070175","66.66666667","1.111111111","1.555555556","11.11111111","12.66666667","1.666666667","2.333333333","16.66666667","19"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03334","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03335","","","","3","3","1","2","4","4","6","3","7","1","2","0.02","1.5","9","1","1","1","5","0.15","2.02","3.52","8","0.285714286","0.02","0.2525","2.666666667","2.666666667","2.333333333","2.333333333","0.673333333","0.673333333","0.5","0.5","87.5","57.38636364","100","22.22222222","22.44444444","16.66666667","39.11111111","22.22222222","22.44444444","16.66666667","39.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03336","","","","3","1","1","2","5","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03337","","","","3","2","1","2","6","3","5","2","1","1","0.3","0.04","1.5","2","3","1","5","3","0.02","0.34","1.84","2","0.3","0.04","0.17","1","0.666666667","0.5","0.333333333","0.17","0.113333333","0.75","0.5","50","18.47826087","66.66666667","3.333333333","3.777777778","16.66666667","20.44444444","5","5.666666667","25","30.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03338","","","","3","2","1","2","8","1","3","2","1","2","0.6","","3.5","8","1","1","1","1","0","","","3","0.6","","","1.5","1","0.5","0.333333333","","","1.75","1.166666667","33.33333333","","66.66666667","6.666666667","","38.88888889","","10","","58.33333333",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03339","","","","3","1","1","2","5","1","2","1","1","","0.06","0.04","0.1","8","5","3","2","7","11.03","0.1","0.2","","0.06","","","","","1","0.333333333","0.1","0.033333333","0.1","0.033333333","","50","33.33333333","0.666666667","1.111111111","1.111111111","2.222222222","2","3.333333333","3.333333333","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03340","","","","3","3","1","2","8","1","2","3","5","3","1","","2.5","2","1","1","9","5","1.65","","","8","0.2","","","2.666666667","2.666666667","1.666666667","1.666666667","","","0.833333333","0.833333333","62.5","","100","11.11111111","","27.77777778","","11.11111111","","27.77777778",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03341","","","","3","1","2","2","7","1","3","1","0","2","0","0.01","1","2","1","1","9","9","0","0.01","1.01","2","","0.005","0.005","2","0.666666667","0","0","0.01","0.003333333","1","0.333333333","0","0.99009901","33.33333333","0","0.111111111","11.11111111","11.22222222","0","0.333333333","33.33333333","33.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03342","","","","3","1","2","2","5","3","5","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03343","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03344","","","","3","2","1","4","7","1","2","2","1","0","1.08","0","12","2","1","1","1","1","0","1.08","13.08","1","1.08","","1.08","0.5","0.333333333","0.5","0.333333333","0.54","0.36","6","4","100","8.256880734","66.66666667","12","12","133.3333333","145.3333333","18","18","200","218"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03345","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03346","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03347","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03348","","","","3","1","2","2","6","1","2","1","1","0","0.08","0","0.12","8","1","1","8","7","0","0.08","0.2","1","0.08","","0.08","1","0.333333333","1","0.333333333","0.08","0.026666667","0.12","0.04","100","40","33.33333333","0.888888889","0.888888889","1.333333333","2.222222222","2.666666667","2.666666667","4","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03349","","","","3","1","1","3","6","1","3","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03350","","","","3","2","1","2","6","2","4","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03351","","","","3","1","1","4","6","1","3","1","1","1","0.3","0.04","1","9","1","1","4","5","0","0.34","1.34","2","0.3","0.04","0.17","2","0.666666667","1","0.333333333","0.34","0.113333333","1","0.333333333","50","25.37313433","33.33333333","3.333333333","3.777777778","11.11111111","14.88888889","10","11.33333333","33.33333333","44.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03352","","","","3","1","2","2","8","1","3","1","0","0","0","0","2.7","","","","","","","0","2.7","0","","","","0","0","0","0","0","0","2.7","0.9","","0","33.33333333","0","0","30","30","0","0","90","90"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03353","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03354","","","","3","1","2","4","7","2","4","1","6","2","0.46","0.01","1","2","2","1","8","5","0.02","0.47","1.47","8","0.076666667","0.005","0.05875","8","2.666666667","6","2","0.47","0.156666667","1","0.333333333","75","31.97278912","33.33333333","5.111111111","5.222222222","11.11111111","16.33333333","15.33333333","15.66666667","33.33333333","49"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03355","","","","3","2","1","3","5","4","6","2","2","0","0.2","0","0.12","9","3","2","5","5","0.02","0.2","0.32","2","0.1","","0.1","1","0.666666667","1","0.666666667","0.1","0.066666667","0.06","0.04","100","62.5","66.66666667","2.222222222","2.222222222","1.333333333","3.555555556","3.333333333","3.333333333","2","5.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03356","","","","3","2","1","2","9","1","2","2","4","0","2.5","0","5.5","8","1","1","6","1","0","2.5","8","4","0.625","","0.625","2","1.333333333","2","1.333333333","1.25","0.833333333","2.75","1.833333333","100","31.25","66.66666667","27.77777778","27.77777778","61.11111111","88.88888889","41.66666667","41.66666667","91.66666667","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03357","","","","3","2","2","6","6","1","3","2","5","0","0.4","0","1.5","2","2","1","4","5","5.46","0.4","1.9","5","0.08","","0.08","2.5","1.666666667","2.5","1.666666667","0.2","0.133333333","0.75","0.5","100","21.05263158","66.66666667","4.444444444","4.444444444","16.66666667","21.11111111","6.666666667","6.666666667","25","31.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03358","","","","3","2","2","4","6","1","3","2","1","0","0.26","0","1.3","9","1","1","1","3","3.96","0.26","1.56","1","0.26","","0.26","0.5","0.333333333","0.5","0.333333333","0.13","0.086666667","0.65","0.433333333","100","16.66666667","66.66666667","2.888888889","2.888888889","14.44444444","17.33333333","4.333333333","4.333333333","21.66666667","26"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03359","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03360","","","","3","1","1","4","7","1","3","1","3","0","0.26","0","1.7","2","1","1","3","5","0.02","0.26","1.96","3","0.086666667","","0.086666667","3","1","3","1","0.26","0.086666667","1.7","0.566666667","100","13.26530612","33.33333333","2.888888889","2.888888889","18.88888889","21.77777778","8.666666667","8.666666667","56.66666667","65.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03361","","","","3","2","1","5","7","1","3","2","9","0","0.96","0","4.5","8","1","1","2","3","0.02","0.96","5.46","9","0.106666667","","0.106666667","4.5","3","4.5","3","0.48","0.32","2.25","1.5","100","17.58241758","66.66666667","10.66666667","10.66666667","50","60.66666667","16","16","75","91"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03362","","","","3","1","1","2","5","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03363","","","","3","1","2","2","6","1","2","1","1","0","0.18","0","1.5","8","1","1","5","5","0","0.18","1.68","1","0.18","","0.18","1","0.333333333","1","0.333333333","0.18","0.06","1.5","0.5","100","10.71428571","33.33333333","2","2","16.66666667","18.66666667","6","6","50","56"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03364","","","","3","1","1","2","6","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03365","","","","3","2","1","3","8","1","2","2","1","1","0.1","0.03","3.2","9","1","1","9","9","0","0.13","3.33","2","0.1","0.03","0.065","1","0.666666667","0.5","0.333333333","0.065","0.043333333","1.6","1.066666667","50","3.903903904","66.66666667","1.111111111","1.444444444","35.55555556","37","1.666666667","2.166666667","53.33333333","55.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03366","","","","3","2","1","2","7","2","3","2","3","0","0.12","0","0.16","8","1","1","6","5","0","0.12","0.28","3","0.04","","0.04","1.5","1","1.5","1","0.06","0.04","0.08","0.053333333","100","42.85714286","66.66666667","1.333333333","1.333333333","1.777777778","3.111111111","2","2","2.666666667","4.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03367","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03368","","","","3","3","2","2","5","1","2","1","0","0","0","0","0.18","","","","","","","0","0.18","0","","","","0","0","0","0","0","0","0.18","0.06","","0","33.33333333","0","0","2","2","0","0","6","6"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03369","","","","3","3","2","3","6","1","2","1","0","0","0","0","3.3","","","","","","","0","3.3","0","","","","0","0","0","0","0","0","3.3","1.1","","0","33.33333333","0","0","36.66666667","36.66666667","0","0","110","110"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03370","","","","3","2","1","3","7","1","2","2","3","1","0.68","0.03","5.5","9","1","1","1","3","0","0.71","6.21","4","0.226666667","0.03","0.1775","2","1.333333333","1.5","1","0.355","0.236666667","2.75","1.833333333","75","11.4331723","66.66666667","7.555555556","7.888888889","61.11111111","69","11.33333333","11.83333333","91.66666667","103.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03371","","","","3","2","1","3","7","1","2","2","0","0","0","0","6.5","","","","","","","0","6.5","0","","","","0","0","0","0","0","0","3.25","2.166666667","","0","66.66666667","0","0","72.22222222","72.22222222","0","0","108.3333333","108.3333333"
