"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03372","","","","3","3","2","2","8","3","6","1","1","3","0.1","0.1","1","2","1","1","3","5","0.15","0.2","1.2","4","0.1","0.033333333","0.05","4","1.333333333","1","0.333333333","0.2","0.066666667","1","0.333333333","25","16.66666667","33.33333333","1.111111111","2.222222222","11.11111111","13.33333333","3.333333333","6.666666667","33.33333333","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03373","","","","3","2","1","2","6","1","2","2","2","0","0.28","0","1","2","1","1","2","5","0","0.28","1.28","2","0.14","","0.14","1","0.666666667","1","0.666666667","0.14","0.093333333","0.5","0.333333333","100","21.875","66.66666667","3.111111111","3.111111111","11.11111111","14.22222222","4.666666667","4.666666667","16.66666667","21.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03374","","","","3","1","1","2","5","1","2","1","1","0","0.16","0","0.12","8","1","1","5","3","1.65","0.16","0.28","1","0.16","","0.16","1","0.333333333","1","0.333333333","0.16","0.053333333","0.12","0.04","100","57.14285714","33.33333333","1.777777778","1.777777778","1.333333333","3.111111111","5.333333333","5.333333333","4","9.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03375","","","","3","2","1","3","5","1","2","2","3","1","0.26","0.03","1.5","6","1","1","2","7","12.39","0.29","1.79","4","0.086666667","0.03","0.0725","2","1.333333333","1.5","1","0.145","0.096666667","0.75","0.5","75","16.20111732","66.66666667","2.888888889","3.222222222","16.66666667","19.88888889","4.333333333","4.833333333","25","29.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03376","","","","3","1","1","2","5","3","5","1","3","0","0.3","0","1","9","1","1","5","5","0","0.3","1.3","3","0.1","","0.1","3","1","3","1","0.3","0.1","1","0.333333333","100","23.07692308","33.33333333","3.333333333","3.333333333","11.11111111","14.44444444","10","10","33.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03377","","","","3","1","2","4","7","1","2","1","4","0","0.6","0","4","8","1","1","3","5","5.46","0.6","4.6","4","0.15","","0.15","4","1.333333333","4","1.333333333","0.6","0.2","4","1.333333333","100","13.04347826","33.33333333","6.666666667","6.666666667","44.44444444","51.11111111","20","20","133.3333333","153.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03378","","","","3","1","2","4","7","1","2","1","0","3","0","0.12","8.5","2","1","1","9","9","0","0.12","8.62","3","","0.04","0.04","3","1","0","0","0.12","0.04","8.5","2.833333333","0","1.392111369","33.33333333","0","1.333333333","94.44444444","95.77777778","0","4","283.3333333","287.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03379","","","","3","1","1","2","7","1","3","1","0","0","0","0","7","","","","","","","0","7","0","","","","0","0","0","0","0","0","7","2.333333333","","0","33.33333333","0","0","77.77777778","77.77777778","0","0","233.3333333","233.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03380","","","","3","2","1","2","7","1","2","2","7","6","0.6","0.12","1","8","2","1","7","5","0.15","0.72","1.72","13","0.085714286","0.02","0.055384615","6.5","4.333333333","3.5","2.333333333","0.36","0.24","0.5","0.333333333","53.84615385","41.86046512","66.66666667","6.666666667","8","11.11111111","19.11111111","10","12","16.66666667","28.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03381","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03382","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03383","","","","3","3","1","2","7","3","5","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03384","","","","3","2","1","4","8","1","2","2","3","4","0.64","0.08","6.5","2","1","1","5","3","0.15","0.72","7.22","7","0.213333333","0.02","0.102857143","3.5","2.333333333","1.5","1","0.36","0.24","3.25","2.166666667","42.85714286","9.972299169","66.66666667","7.111111111","8","72.22222222","80.22222222","10.66666667","12","108.3333333","120.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03385","","","","3","3","1","3","5","4","7","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03386","","","","3","1","2","2","5","4","6","1","1","0","0.12","0","2","2","1","1","6","7","0.02","0.12","2.12","1","0.12","","0.12","1","0.333333333","1","0.333333333","0.12","0.04","2","0.666666667","100","5.660377358","33.33333333","1.333333333","1.333333333","22.22222222","23.55555556","4","4","66.66666667","70.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03387","","","","3","1","1","2","5","3","5","1","2","0","0.28","0","1","2","1","1","2","5","0.15","0.28","1.28","2","0.14","","0.14","2","0.666666667","2","0.666666667","0.28","0.093333333","1","0.333333333","100","21.875","33.33333333","3.111111111","3.111111111","11.11111111","14.22222222","9.333333333","9.333333333","33.33333333","42.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03388","","","","3","1","1","3","7","3","5","1","3","1","0.3","0.01","1.5","2","1","1","3","5","7.76","0.31","1.81","4","0.1","0.01","0.0775","4","1.333333333","3","1","0.31","0.103333333","1.5","0.5","75","17.12707182","33.33333333","3.333333333","3.444444444","16.66666667","20.11111111","10","10.33333333","50","60.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03389","","","","3","2","1","3","7","3","4","2","2","0","0.18","0","1.5","2","1","1","3","7","0","0.18","1.68","2","0.09","","0.09","1","0.666666667","1","0.666666667","0.09","0.06","0.75","0.5","100","10.71428571","66.66666667","2","2","16.66666667","18.66666667","3","3","25","28"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03390","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03391","","","","3","3","2","4","8","1","3","3","17","51","2.5","0.32","6","2","1","1","5","3","1.65","2.82","8.82","68","0.147058824","0.00627451","0.041470588","22.66666667","22.66666667","5.666666667","5.666666667","0.94","0.94","2","2","25","31.97278912","100","27.77777778","31.33333333","66.66666667","98","27.77777778","31.33333333","66.66666667","98"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03392","","","","3","1","1","3","7","1","3","1","1","0","0.1","0","2","8","1","1","3","5","0","0.1","2.1","1","0.1","","0.1","1","0.333333333","1","0.333333333","0.1","0.033333333","2","0.666666667","100","4.761904762","33.33333333","1.111111111","1.111111111","22.22222222","23.33333333","3.333333333","3.333333333","66.66666667","70"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03393","","","","3","2","1","4","9","1","2","1","3","0","0.38","0","6","2","1","1","3","7","4.41","0.38","6.38","3","0.126666667","","0.126666667","3","1","3","1","0.38","0.126666667","6","2","100","5.956112853","33.33333333","4.222222222","4.222222222","66.66666667","70.88888889","12.66666667","12.66666667","200","212.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03394","","","","3","3","1","4","6","4","7","1","1","1","0.6","0.02","2","2","2","1","1","3","7.23","0.62","2.62","2","0.6","0.02","0.31","2","0.666666667","1","0.333333333","0.62","0.206666667","2","0.666666667","50","23.66412214","33.33333333","6.666666667","6.888888889","22.22222222","29.11111111","20","20.66666667","66.66666667","87.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03395","","","","3","2","1","3","6","4","7","2","5","8","2.5","0.3","8.5","8","1","1","1","1","0.02","2.8","11.3","13","0.5","0.0375","0.215384615","6.5","4.333333333","2.5","1.666666667","1.4","0.933333333","4.25","2.833333333","38.46153846","24.77876106","66.66666667","27.77777778","31.11111111","94.44444444","125.5555556","41.66666667","46.66666667","141.6666667","188.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03396","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03397","","","","3","3","1","2","5","4","7","1","1","0","0.4","0","2","8","3","1","4","3","1.38","0.4","2.4","1","0.4","","0.4","1","0.333333333","1","0.333333333","0.4","0.133333333","2","0.666666667","100","16.66666667","33.33333333","4.444444444","4.444444444","22.22222222","26.66666667","13.33333333","13.33333333","66.66666667","80"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03398","","","","3","1","1","2","5","3","6","1","2","0","0.7","0","0.2","2","1","1","4","5","0","0.7","0.9","2","0.35","","0.35","2","0.666666667","2","0.666666667","0.7","0.233333333","0.2","0.066666667","100","77.77777778","33.33333333","7.777777778","7.777777778","2.222222222","10","23.33333333","23.33333333","6.666666667","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03399","","","","3","2","1","4","8","1","2","2","5","1","0.58","0.04","0.5","2","2","1","4","3","0.02","0.62","1.12","6","0.116","0.04","0.103333333","3","2","2.5","1.666666667","0.31","0.206666667","0.25","0.166666667","83.33333333","55.35714286","66.66666667","6.444444444","6.888888889","5.555555556","12.44444444","9.666666667","10.33333333","8.333333333","18.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03400","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03401","","","","3","2","1","2","6","1","2","2","4","0","0.5","0","1","2","4","3","4","1","0","0.5","1.5","4","0.125","","0.125","2","1.333333333","2","1.333333333","0.25","0.166666667","0.5","0.333333333","100","33.33333333","66.66666667","5.555555556","5.555555556","11.11111111","16.66666667","8.333333333","8.333333333","16.66666667","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03402","","","","3","2","1","2","7","1","2","2","2","0","0.12","0","2.5","2","1","1","2","3","0.12","0.12","2.62","2","0.06","","0.06","1","0.666666667","1","0.666666667","0.06","0.04","1.25","0.833333333","100","4.580152672","66.66666667","1.333333333","1.333333333","27.77777778","29.11111111","2","2","41.66666667","43.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03403","","","","3","1","1","3","7","2","4","1","1","0","0.4","0","1.6","","","","","","","0.4","2","1","0.4","","0.4","1","0.333333333","1","0.333333333","0.4","0.133333333","1.6","0.533333333","100","20","33.33333333","4.444444444","4.444444444","17.77777778","22.22222222","13.33333333","13.33333333","53.33333333","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03404","","","","3","1","1","2","8","1","2","1","2","0","0.41","0","9.5","","","","","","","0.41","9.91","2","0.205","","0.205","2","0.666666667","2","0.666666667","0.41","0.136666667","9.5","3.166666667","100","4.137235116","33.33333333","4.555555556","4.555555556","105.5555556","110.1111111","13.66666667","13.66666667","316.6666667","330.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03405","","","","3","2","1","2","8","3","5","2","0","0","0","0","18","","","","","","","0","18","0","","","","0","0","0","0","0","0","9","6","","0","66.66666667","0","0","200","200","0","0","300","300"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03406","","","","3","1","1","3","6","3","5","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03407","","","","3","2","1","2","8","1","2","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03408","","","","3","1","1","2","6","1","3","1","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","1.7","0.566666667","","0","33.33333333","0","0","18.88888889","18.88888889","0","0","56.66666667","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03409","","","","3","2","1","2","7","1","2","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03410","","","","3","1","2","2","7","4","7","1","1","4","0.12","0.1","0.12","2","1","1","1","7","3.96","0.22","0.34","5","0.12","0.025","0.044","5","1.666666667","1","0.333333333","0.22","0.073333333","0.12","0.04","20","64.70588235","33.33333333","1.333333333","2.444444444","1.333333333","3.777777778","4","7.333333333","4","11.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03411","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03412","","","","3","2","1","2","5","1","3","2","0","0","0","0","0.8","","","","","","","0","0.8","0","","","","0","0","0","0","0","0","0.4","0.266666667","","0","66.66666667","0","0","8.888888889","8.888888889","0","0","13.33333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03413","","","","3","1","1","4","6","1","3","1","1","0","0.96","0","1.1","8","1","1","4","1","0","0.96","2.06","1","0.96","","0.96","1","0.333333333","1","0.333333333","0.96","0.32","1.1","0.366666667","100","46.60194175","33.33333333","10.66666667","10.66666667","12.22222222","22.88888889","32","32","36.66666667","68.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03414","","","","3","1","2","3","6","1","3","1","1","0","0.1","0","0.5","8","1","1","3","7","0","0.1","0.6","1","0.1","","0.1","1","0.333333333","1","0.333333333","0.1","0.033333333","0.5","0.166666667","100","16.66666667","33.33333333","1.111111111","1.111111111","5.555555556","6.666666667","3.333333333","3.333333333","16.66666667","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03415","","","","3","1","1","2","6","1","2","1","3","0","0.3","0","0.6","2","1","1","2","5","1.65","0.3","0.9","3","0.1","","0.1","3","1","3","1","0.3","0.1","0.6","0.2","100","33.33333333","33.33333333","3.333333333","3.333333333","6.666666667","10","10","10","20","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03416","","","","3","2","2","2","6","1","2","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03417","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03418","","","","3","2","2","3","7","1","3","2","3","0","1.1","0","1.2","8","1","1","4","1","0","1.1","2.3","3","0.366666667","","0.366666667","1.5","1","1.5","1","0.55","0.366666667","0.6","0.4","100","47.82608696","66.66666667","12.22222222","12.22222222","13.33333333","25.55555556","18.33333333","18.33333333","20","38.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03419","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03420","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03421","","","","3","2","1","2","9","2","4","2","8","11","0.26","0.16","6.1","6","1","1","8","7","1.38","0.42","6.52","19","0.0325","0.014545455","0.022105263","9.5","6.333333333","4","2.666666667","0.21","0.14","3.05","2.033333333","42.10526316","6.441717791","66.66666667","2.888888889","4.666666667","67.77777778","72.44444444","4.333333333","7","101.6666667","108.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03422","","","","3","1","1","2","6","2","4","1","1","0","0.24","0","0.21","2","1","1","2","1","0","0.24","0.45","1","0.24","","0.24","1","0.333333333","1","0.333333333","0.24","0.08","0.21","0.07","100","53.33333333","33.33333333","2.666666667","2.666666667","2.333333333","5","8","8","7","15"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03423","","","","3","3","1","2","5","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03424","","","","3","2","1","4","7","1","3","2","3","3","0.2","0.06","3.5","2","1","1","8","7","0","0.26","3.76","6","0.066666667","0.02","0.043333333","3","2","1.5","1","0.13","0.086666667","1.75","1.166666667","50","6.914893617","66.66666667","2.222222222","2.888888889","38.88888889","41.77777778","3.333333333","4.333333333","58.33333333","62.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03425","","","","3","1","1","2","5","1","2","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.1","","0","33.33333333","0","0","3.333333333","3.333333333","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03426","","","","3","2","1","2","8","1","2","2","4","4","1.03","0.08","2","2","1","1","4","3","0","1.11","3.11","8","0.2575","0.02","0.13875","4","2.666666667","2","1.333333333","0.555","0.37","1","0.666666667","50","35.69131833","66.66666667","11.44444444","12.33333333","22.22222222","34.55555556","17.16666667","18.5","33.33333333","51.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03427","","","","3","3","2","3","7","1","2","1","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","3.5","1.166666667","","0","33.33333333","0","0","38.88888889","38.88888889","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03428","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03429","","","","3","3","1","2","9","1","3","3","4","4","0.3","0.08","7.5","8","1","1","3","5","0","0.38","7.88","8","0.075","0.02","0.0475","2.666666667","2.666666667","1.333333333","1.333333333","0.126666667","0.126666667","2.5","2.5","50","4.822335025","100","3.333333333","4.222222222","83.33333333","87.55555556","3.333333333","4.222222222","83.33333333","87.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03430","","","","3","2","1","2","6","1","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03431","","","","3","2","1","2","5","2","4","2","0","0","0","0","1.6","","","","","","","0","1.6","0","","","","0","0","0","0","0","0","0.8","0.533333333","","0","66.66666667","0","0","17.77777778","17.77777778","0","0","26.66666667","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03432","","","","3","2","1","2","7","3","6","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03433","","","","3","1","1","2","6","1","3","1","1","0","0.11","0","0.2","8","1","1","1","9","3.03","0.11","0.31","1","0.11","","0.11","1","0.333333333","1","0.333333333","0.11","0.036666667","0.2","0.066666667","100","35.48387097","33.33333333","1.222222222","1.222222222","2.222222222","3.444444444","3.666666667","3.666666667","6.666666667","10.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03434","","","","3","2","1","2","6","3","5","2","1","0","0.12","0","1","6","1","1","2","7","0","0.12","1.12","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","0.5","0.333333333","100","10.71428571","66.66666667","1.333333333","1.333333333","11.11111111","12.44444444","2","2","16.66666667","18.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03435","","","","3","2","2","3","5","1","3","2","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.6","0.4","","0","66.66666667","0","0","13.33333333","13.33333333","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03436","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03437","","","","3","1","1","3","6","1","2","1","2","0","0.12","0","1","6","1","1","4","3","0","0.12","1.12","2","0.06","","0.06","2","0.666666667","2","0.666666667","0.12","0.04","1","0.333333333","100","10.71428571","33.33333333","1.333333333","1.333333333","11.11111111","12.44444444","4","4","33.33333333","37.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03438","","","","3","1","1","6","7","1","3","1","2","0","0.2","0","3.1","2","1","1","5","5","0.15","0.2","3.3","2","0.1","","0.1","2","0.666666667","2","0.666666667","0.2","0.066666667","3.1","1.033333333","100","6.060606061","33.33333333","2.222222222","2.222222222","34.44444444","36.66666667","6.666666667","6.666666667","103.3333333","110"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03439","","","","3","1","1","6","8","1","2","1","3","1","0.21","0.01","5","8","1","1","5","5","0","0.22","5.22","4","0.07","0.01","0.055","4","1.333333333","3","1","0.22","0.073333333","5","1.666666667","75","4.214559387","33.33333333","2.333333333","2.444444444","55.55555556","58","7","7.333333333","166.6666667","174"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03440","","","","3","1","2","6","6","1","3","1","3","1","0.14","0.02","3.5","8","1","1","3","7","0.02","0.16","3.66","4","0.046666667","0.02","0.04","4","1.333333333","3","1","0.16","0.053333333","3.5","1.166666667","75","4.371584699","33.33333333","1.555555556","1.777777778","38.88888889","40.66666667","4.666666667","5.333333333","116.6666667","122"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03441","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03442","","","","3","1","1","2","6","1","2","1","1","1","0.58","0.02","0.5","2","1","1","4","5","0","0.6","1.1","2","0.58","0.02","0.3","2","0.666666667","1","0.333333333","0.6","0.2","0.5","0.166666667","50","54.54545455","33.33333333","6.444444444","6.666666667","5.555555556","12.22222222","19.33333333","20","16.66666667","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03443","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03444","","","","3","2","1","2","8","2","4","2","4","0","0.18","0","3.5","8","1","1","2","7","0","0.18","3.68","4","0.045","","0.045","2","1.333333333","2","1.333333333","0.09","0.06","1.75","1.166666667","100","4.891304348","66.66666667","2","2","38.88888889","40.88888889","3","3","58.33333333","61.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03445","","","","3","1","1","2","7","1","2","1","5","2","2","0.03","4.2","9","1","1","4","3","0.02","2.03","6.23","7","0.4","0.015","0.29","7","2.333333333","5","1.666666667","2.03","0.676666667","4.2","1.4","71.42857143","32.58426966","33.33333333","22.22222222","22.55555556","46.66666667","69.22222222","66.66666667","67.66666667","140","207.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03446","","","","3","3","1","3","8","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03447","","","","3","2","2","2","8","1","2","2","10","4","1.12","0.08","1.2","8","1","1","8","5","0","1.2","2.4","14","0.112","0.02","0.085714286","7","4.666666667","5","3.333333333","0.6","0.4","0.6","0.4","71.42857143","50","66.66666667","12.44444444","13.33333333","13.33333333","26.66666667","18.66666667","20","20","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03448","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03449","","","","3","","2","2","6","2","4","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03450","","","","3","3","1","2","5","1","3","1","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.4","0.133333333","","0","33.33333333","0","0","4.444444444","4.444444444","0","0","13.33333333","13.33333333"
