"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03451","","","","3","2","1","4","4","1","2","2","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.1","0.066666667","","0","66.66666667","0","0","2.222222222","2.222222222","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03452","","","","3","1","1","2","5","4","6","1","1","1","0.3","","0.64","2","1","1","3","3","0","","","2","0.3","","","2","0.666666667","1","0.333333333","","","0.64","0.213333333","50","","33.33333333","3.333333333","","7.111111111","","10","","21.33333333",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03453","","","","3","3","1","2","5","3","5","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03454","","","","3","2","3","6","8","1","3","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03456","","","","3","3","3","3","7","3","5","3","3","1","0.28","0.04","9","2","1","1","4","2","0","0.32","9.32","4","0.093333333","0.04","0.08","1.333333333","1.333333333","1","1","0.106666667","0.106666667","3","3","75","3.433476395","100","3.111111111","3.555555556","100","103.5555556","3.111111111","3.555555556","100","103.5555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03457","","","","3","1","1","5","7","1","2","1","2","0","0.24","0","3","8","1","1","4","7","0","0.24","3.24","2","0.12","","0.12","2","0.666666667","2","0.666666667","0.24","0.08","3","1","100","7.407407407","33.33333333","2.666666667","2.666666667","33.33333333","36","8","8","100","108"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03458","","","","3","2","1","2","7","4","6","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03459","","","","3","1","1","4","8","1","2","1","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","4","1.333333333","","0","33.33333333","0","0","44.44444444","44.44444444","0","0","133.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03460","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03461","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03462","","","","3","1","2","3","6","2","4","1","2","0","0.36","0","3","2","1","1","2","5","0","0.36","3.36","2","0.18","","0.18","2","0.666666667","2","0.666666667","0.36","0.12","3","1","100","10.71428571","33.33333333","4","4","33.33333333","37.33333333","12","12","100","112"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03463","","","","3","1","1","2","7","1","3","1","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","4","1.333333333","","0","33.33333333","0","0","44.44444444","44.44444444","0","0","133.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03464","","","","3","1","1","2","6","1","3","1","0","0","0","0","0.12","","","","","","","0","0.12","0","","","","0","0","0","0","0","0","0.12","0.04","","0","33.33333333","0","0","1.333333333","1.333333333","0","0","4","4"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03465","","","","3","2","1","2","7","4","7","2","5","0","3","0","3.5","8","1","1","1","1","0","3","6.5","5","0.6","","0.6","2.5","1.666666667","2.5","1.666666667","1.5","1","1.75","1.166666667","100","46.15384615","66.66666667","33.33333333","33.33333333","38.88888889","72.22222222","50","50","58.33333333","108.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03466","","","","3","2","1","2","7","3","6","2","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","2.25","1.5","","0","66.66666667","0","0","50","50","0","0","75","75"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03467","","","","3","2","1","2","6","4","7","2","2","0","0.3","0","1.3","8","2","3","1","4","0.15","0.3","1.6","2","0.15","","0.15","1","0.666666667","1","0.666666667","0.15","0.1","0.65","0.433333333","100","18.75","66.66666667","3.333333333","3.333333333","14.44444444","17.77777778","5","5","21.66666667","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03468","","","","3","2","1","2","6","2","4","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03469","","","","3","2","1","2","6","4","7","2","0","2","0","0.06","1.2","2","","","","","0.02","0.06","1.26","2","","0.03","0.03","1","0.666666667","0","0","0.03","0.02","0.6","0.4","0","4.761904762","66.66666667","0","0.666666667","13.33333333","14","0","1","20","21"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03470","","","","3","3","1","2","5","3","6","3","0","0","0","0","0.16","","","","","","","0","0.16","0","","","","0","0","0","0","0","0","0.053333333","0.053333333","","0","100","0","0","1.777777778","1.777777778","0","0","1.777777778","1.777777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03471","","","","3","2","2","2","6","1","3","2","1","0","0.12","0","1.5","8","1","1","5","3","0","0.12","1.62","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","0.75","0.5","100","7.407407407","66.66666667","1.333333333","1.333333333","16.66666667","18","2","2","25","27"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03472","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03473","","","","3","1","1","2","5","1","3","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03474","","","","3","3","1","2","8","1","2","3","2","1","0.3","0.04","7","2","1","1","3","5","0","0.34","7.34","3","0.15","0.04","0.113333333","1","1","0.666666667","0.666666667","0.113333333","0.113333333","2.333333333","2.333333333","66.66666667","4.632152589","100","3.333333333","3.777777778","77.77777778","81.55555556","3.333333333","3.777777778","77.77777778","81.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03475","","","","3","3","2","2","8","1","3","1","7","0","1.2","0","3.6","8","1","1","4","1","0","1.2","4.8","7","0.171428571","","0.171428571","7","2.333333333","7","2.333333333","1.2","0.4","3.6","1.2","100","25","33.33333333","13.33333333","13.33333333","40","53.33333333","40","40","120","160"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03476","","","","3","3","1","2","8","2","4","1","0","0","0","0","2.4","","","","","","","0","2.4","0","","","","0","0","0","0","0","0","2.4","0.8","","0","33.33333333","0","0","26.66666667","26.66666667","0","0","80","80"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03477","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03478","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03479","","","","3","2","1","2","7","1","3","2","4","1","0.28","0.01","2.5","8","1","1","3","7","0","0.29","2.79","5","0.07","0.01","0.058","2.5","1.666666667","2","1.333333333","0.145","0.096666667","1.25","0.833333333","80","10.39426523","66.66666667","3.111111111","3.222222222","27.77777778","31","4.666666667","4.833333333","41.66666667","46.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03480","","","","3","1","1","2","6","1","3","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03481","","","","3","1","2","2","7","2","4","1","3","0","0.8","0","3","2","1","1","3","3","0.02","0.8","3.8","3","0.266666667","","0.266666667","3","1","3","1","0.8","0.266666667","3","1","100","21.05263158","33.33333333","8.888888889","8.888888889","33.33333333","42.22222222","26.66666667","26.66666667","100","126.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03482","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03483","","","","3","1","1","6","7","1","2","1","2","0","0.8","0","2.5","2","1","1","5","3","0","0.8","3.3","2","0.4","","0.4","2","0.666666667","2","0.666666667","0.8","0.266666667","2.5","0.833333333","100","24.24242424","33.33333333","8.888888889","8.888888889","27.77777778","36.66666667","26.66666667","26.66666667","83.33333333","110"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03484","","","","3","1","1","2","6","1","2","1","2","0","0.12","0","2","2","1","1","2","7","0","0.12","2.12","2","0.06","","0.06","2","0.666666667","2","0.666666667","0.12","0.04","2","0.666666667","100","5.660377358","33.33333333","1.333333333","1.333333333","22.22222222","23.55555556","4","4","66.66666667","70.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03485","","","","3","1","1","2","6","3","6","1","4","2","0.68","0.04","1.2","9","1","1","2","3","3.96","0.72","1.92","6","0.17","0.02","0.12","6","2","4","1.333333333","0.72","0.24","1.2","0.4","66.66666667","37.5","33.33333333","7.555555556","8","13.33333333","21.33333333","22.66666667","24","40","64"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03486","","","","3","1","2","2","7","1","3","1","1","2","0.44","0.09","1","6","2","1","1","3","11.03","0.53","1.53","3","0.44","0.045","0.176666667","3","1","1","0.333333333","0.53","0.176666667","1","0.333333333","33.33333333","34.64052288","33.33333333","4.888888889","5.888888889","11.11111111","17","14.66666667","17.66666667","33.33333333","51"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03487","","","","3","2","1","2","8","3","6","2","1","0","0.2","0","4.5","2","2","1","4","7","0.12","0.2","4.7","1","0.2","","0.2","0.5","0.333333333","0.5","0.333333333","0.1","0.066666667","2.25","1.5","100","4.255319149","66.66666667","2.222222222","2.222222222","50","52.22222222","3.333333333","3.333333333","75","78.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03488","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03489","","","","3","1","1","2","7","1","2","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03490","","","","3","1","1","2","9","1","2","1","2","0","0.24","0","6.5","9","1","1","3","5","3.96","0.24","6.74","2","0.12","","0.12","2","0.666666667","2","0.666666667","0.24","0.08","6.5","2.166666667","100","3.560830861","33.33333333","2.666666667","2.666666667","72.22222222","74.88888889","8","8","216.6666667","224.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03491","","","","3","3","1","2","8","1","2","3","5","4","0.28","0.06","1.5","9","1","1","8","9","0","0.34","1.84","9","0.056","0.015","0.037777778","3","3","1.666666667","1.666666667","0.113333333","0.113333333","0.5","0.5","55.55555556","18.47826087","100","3.111111111","3.777777778","16.66666667","20.44444444","3.111111111","3.777777778","16.66666667","20.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03492","","","","3","2","1","2","7","1","2","2","1","4","0.1","0.08","7.5","2","1","1","3","7","0","0.18","7.68","5","0.1","0.02","0.036","2.5","1.666666667","0.5","0.333333333","0.09","0.06","3.75","2.5","20","2.34375","66.66666667","1.111111111","2","83.33333333","85.33333333","1.666666667","3","125","128"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03493","","","","3","2","1","3","6","3","5","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03494","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03495","","","","3","1","1","2","7","2","4","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03496","","","","3","2","1","2","5","5","7","2","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.2","0.133333333","","0","66.66666667","0","0","4.444444444","4.444444444","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03497","","","","3","1","2","2","5","3","6","1","0","0","0","0","0.16","","","","","","","0","0.16","0","","","","0","0","0","0","0","0","0.16","0.053333333","","0","33.33333333","0","0","1.777777778","1.777777778","0","0","5.333333333","5.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03498","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03499","","","","3","1","2","4","7","1","3","1","3","6","0.3","0.08","2","9","1","1","5","5","0","0.38","2.38","9","0.1","0.013333333","0.042222222","9","3","3","1","0.38","0.126666667","2","0.666666667","33.33333333","15.96638655","33.33333333","3.333333333","4.222222222","22.22222222","26.44444444","10","12.66666667","66.66666667","79.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03500","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03501","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03502","","","","3","3","1","3","6","1","2","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03503","","","","3","2","3","6","6","1","3","2","0","0","0","0","4.8","","","","","","","0","4.8","0","","","","0","0","0","0","0","0","2.4","1.6","","0","66.66666667","0","0","53.33333333","53.33333333","0","0","80","80"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03504","","","","3","2","1","2","7","3","6","2","7","5","1.04","0.08","2.5","2","1","1","5","3","0.12","1.12","3.62","12","0.148571429","0.016","0.093333333","6","4","3.5","2.333333333","0.56","0.373333333","1.25","0.833333333","58.33333333","30.93922652","66.66666667","11.55555556","12.44444444","27.77777778","40.22222222","17.33333333","18.66666667","41.66666667","60.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03505","","","","3","2","1","3","7","1","3","2","0","0","0","0","2.8","","","","","","","0","2.8","0","","","","0","0","0","0","0","0","1.4","0.933333333","","0","66.66666667","0","0","31.11111111","31.11111111","0","0","46.66666667","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03506","","","","3","3","1","3","6","1","3","3","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","1.5","1.5","","0","100","0","0","50","50","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03507","","","","3","2","1","2","6","1","2","2","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","3","2","","0","66.66666667","0","0","66.66666667","66.66666667","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03508","","","","3","1","3","3","7","3","6","1","13","2","2","0.04","1.5","2","1","1","5","3","0.15","2.04","3.54","15","0.153846154","0.02","0.136","15","5","13","4.333333333","2.04","0.68","1.5","0.5","86.66666667","57.62711864","33.33333333","22.22222222","22.66666667","16.66666667","39.33333333","66.66666667","68","50","118"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03509","","","","3","3","3","3","7","2","3","3","7","5","0.48","0.08","2.6","2","1","1","2","5","4.41","0.56","3.16","12","0.068571429","0.016","0.046666667","4","4","2.333333333","2.333333333","0.186666667","0.186666667","0.866666667","0.866666667","58.33333333","17.72151899","100","5.333333333","6.222222222","28.88888889","35.11111111","5.333333333","6.222222222","28.88888889","35.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03510","","","","3","2","1","2","8","2","4","2","4","1","0.44","0.04","4.8","6","1","1","6","3","0","0.48","5.28","5","0.11","0.04","0.096","2.5","1.666666667","2","1.333333333","0.24","0.16","2.4","1.6","80","9.090909091","66.66666667","4.888888889","5.333333333","53.33333333","58.66666667","7.333333333","8","80","88"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03511","","","","3","2","1","2","6","1","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03512","","","","3","2","1","2","5","3","6","2","3","1","0.8","0.02","2","9","2","1","5","3","1.5","0.82","2.82","4","0.266666667","0.02","0.205","2","1.333333333","1.5","1","0.41","0.273333333","1","0.666666667","75","29.07801418","66.66666667","8.888888889","9.111111111","22.22222222","31.33333333","13.33333333","13.66666667","33.33333333","47"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03513","","","","3","2","1","3","6","3","6","2","1","0","0.24","0","1.5","2","1","1","5","5","0","0.24","1.74","1","0.24","","0.24","0.5","0.333333333","0.5","0.333333333","0.12","0.08","0.75","0.5","100","13.79310345","66.66666667","2.666666667","2.666666667","16.66666667","19.33333333","4","4","25","29"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03514","","","","3","2","3","4","7","1","2","2","0","2","0","0.06","0.6","2","1","1","2","9","1.5","0.06","0.66","2","","0.03","0.03","1","0.666666667","0","0","0.03","0.02","0.3","0.2","0","9.090909091","66.66666667","0","0.666666667","6.666666667","7.333333333","0","1","10","11"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03515","","","","3","3","1","2","9","1","2","3","0","0","0","0","5.5","","","","","","","0","5.5","0","","","","0","0","0","0","0","0","1.833333333","1.833333333","","0","100","0","0","61.11111111","61.11111111","0","0","61.11111111","61.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03516","","","","3","3","1","2","6","1","3","3","2","1","0.12","0.02","4","9","1","1","3","7","0","0.14","4.14","3","0.06","0.02","0.046666667","1","1","0.666666667","0.666666667","0.046666667","0.046666667","1.333333333","1.333333333","66.66666667","3.381642512","100","1.333333333","1.555555556","44.44444444","46","1.333333333","1.555555556","44.44444444","46"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03517","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03518","","","","3","1","2","4","7","1","2","1","3","3","0.24","0.04","1","2","1","1","8","5","1.38","0.28","1.28","6","0.08","0.013333333","0.046666667","6","2","3","1","0.28","0.093333333","1","0.333333333","50","21.875","33.33333333","2.666666667","3.111111111","11.11111111","14.22222222","8","9.333333333","33.33333333","42.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03519","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03520","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03521","","","","3","2","1","2","7","1","3","2","0","0","0","0","11","","","","","","","0","11","0","","","","0","0","0","0","0","0","5.5","3.666666667","","0","66.66666667","0","0","122.2222222","122.2222222","0","0","183.3333333","183.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03522","","","","3","1","1","2","6","1","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03523","","","","3","2","2","3","7","4","6","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03524","","","","3","2","5","7","6","1","2","2","6","6","0.32","0.08","1.5","8","1","1","3","7","0.02","0.4","1.9","12","0.053333333","0.013333333","0.033333333","6","4","3","2","0.2","0.133333333","0.75","0.5","50","21.05263158","66.66666667","3.555555556","4.444444444","16.66666667","21.11111111","5.333333333","6.666666667","25","31.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03525","","","","3","1","1","2","5","5","8","1","1","0","0.16","0","0.04","8","1","1","4","5","0","0.16","0.2","1","0.16","","0.16","1","0.333333333","1","0.333333333","0.16","0.053333333","0.04","0.013333333","100","80","33.33333333","1.777777778","1.777777778","0.444444444","2.222222222","5.333333333","5.333333333","1.333333333","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03526","","","","3","1","1","2","7","3","6","1","0","0","0","0","1.6","","","","","","","0","1.6","0","","","","0","0","0","0","0","0","1.6","0.533333333","","0","33.33333333","0","0","17.77777778","17.77777778","0","0","53.33333333","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03527","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03528","","","","3","2","3","4","6","1","3","2","1","0","0.12","0","3","9","1","1","1","5","0","0.12","3.12","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","1.5","1","100","3.846153846","66.66666667","1.333333333","1.333333333","33.33333333","34.66666667","2","2","50","52"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03529","","","","3","3","1","2","5","3","6","3","1","0","0.08","0","0.6","2","1","1","1","7","0","0.08","0.68","1","0.08","","0.08","0.333333333","0.333333333","0.333333333","0.333333333","0.026666667","0.026666667","0.2","0.2","100","11.76470588","100","0.888888889","0.888888889","6.666666667","7.555555556","0.888888889","0.888888889","6.666666667","7.555555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03530","","","","3","2","1","2","6","1","3","2","2","0","0.24","0","4","2","1","1","1","5","0","0.24","4.24","2","0.12","","0.12","1","0.666666667","1","0.666666667","0.12","0.08","2","1.333333333","100","5.660377358","66.66666667","2.666666667","2.666666667","44.44444444","47.11111111","4","4","66.66666667","70.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03532","","","","3","3","1","7","7","3","5","1","5","2","0.32","0.04","4.3","9","1","1","3","5","0","0.36","4.66","7","0.064","0.02","0.051428571","7","2.333333333","5","1.666666667","0.36","0.12","4.3","1.433333333","71.42857143","7.725321888","33.33333333","3.555555556","4","47.77777778","51.77777778","10.66666667","12","143.3333333","155.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03533","","","","3","1","1","4","8","1","2","1","5","1","0.64","0.04","4","9","1","1","5","5","0","0.68","4.68","6","0.128","0.04","0.113333333","6","2","5","1.666666667","0.68","0.226666667","4","1.333333333","83.33333333","14.52991453","33.33333333","7.111111111","7.555555556","44.44444444","52","21.33333333","22.66666667","133.3333333","156"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03534","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
