"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03535","","","","3","1","4","6","7","1","3","1","3","3","0.14","0.06","3.6","2","1","1","8","7","0","0.2","3.8","6","0.046666667","0.02","0.033333333","6","2","3","1","0.2","0.066666667","3.6","1.2","50","5.263157895","33.33333333","1.555555556","2.222222222","40","42.22222222","4.666666667","6.666666667","120","126.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03536","","","","3","2","1","2","8","1","3","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03537","","","","3","2","1","2","6","1","2","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03538","","","","3","1","1","2","5","3","5","1","0","0","0","0","0.26","","","","","","","0","0.26","0","","","","0","0","0","0","0","0","0.26","0.086666667","","0","33.33333333","0","0","2.888888889","2.888888889","0","0","8.666666667","8.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03539","","","","3","1","2","3","5","1","2","1","0","0","0","0","0.44","","","","","","","0","0.44","0","","","","0","0","0","0","0","0","0.44","0.146666667","","0","33.33333333","0","0","4.888888889","4.888888889","0","0","14.66666667","14.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03540","","","","3","2","2","3","8","2","3","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03541","","","","3","1","1","2","6","1","2","1","1","0","0.1","0","0.2","2","1","1","7","5","0","0.1","0.3","1","0.1","","0.1","1","0.333333333","1","0.333333333","0.1","0.033333333","0.2","0.066666667","100","33.33333333","33.33333333","1.111111111","1.111111111","2.222222222","3.333333333","3.333333333","3.333333333","6.666666667","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03542","","","","3","2","1","3","7","1","3","2","0","0","0","0","7.5","","","","","","","0","7.5","0","","","","0","0","0","0","0","0","3.75","2.5","","0","66.66666667","0","0","83.33333333","83.33333333","0","0","125","125"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03543","","","","3","2","1","3","5","1","3","2","5","2","0.6","0.06","2","2","1","1","5","3","0.15","0.66","2.66","7","0.12","0.03","0.094285714","3.5","2.333333333","2.5","1.666666667","0.33","0.22","1","0.666666667","71.42857143","24.81203008","66.66666667","6.666666667","7.333333333","22.22222222","29.55555556","10","11","33.33333333","44.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03544","","","","3","3","1","2","7","2","4","1","2","0","0.8","0","3","8","1","1","5","1","0.15","0.8","3.8","2","0.4","","0.4","2","0.666666667","2","0.666666667","0.8","0.266666667","3","1","100","21.05263158","33.33333333","8.888888889","8.888888889","33.33333333","42.22222222","26.66666667","26.66666667","100","126.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03545","","","","3","2","1","3","7","2","4","2","13","20","0.78","0.24","2.7","6","1","1","4","5","1.5","1.02","3.72","33","0.06","0.012","0.030909091","16.5","11","6.5","4.333333333","0.51","0.34","1.35","0.9","39.39393939","27.41935484","66.66666667","8.666666667","11.33333333","30","41.33333333","13","17","45","62"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03546","","","","3","1","1","2","7","1","3","1","1","0","0.56","0","1.5","2","1","1","7","1","1.5","0.56","2.06","1","0.56","","0.56","1","0.333333333","1","0.333333333","0.56","0.186666667","1.5","0.5","100","27.18446602","33.33333333","6.222222222","6.222222222","16.66666667","22.88888889","18.66666667","18.66666667","50","68.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03547","","","","3","1","1","2","7","1","2","1","3","2","0.72","0.06","1.4","2","1","1","3","3","0.12","0.78","2.18","5","0.24","0.03","0.156","5","1.666666667","3","1","0.78","0.26","1.4","0.466666667","60","35.77981651","33.33333333","8","8.666666667","15.55555556","24.22222222","24","26","46.66666667","72.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03548","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03549","","","","3","1","1","2","7","2","4","1","3","0","0.02","0","3.8","2","2","3","3","7","14.37","0.02","3.82","3","0.006666667","","0.006666667","3","1","3","1","0.02","0.006666667","3.8","1.266666667","100","0.523560209","33.33333333","0.222222222","0.222222222","42.22222222","42.44444444","0.666666667","0.666666667","126.6666667","127.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03550","","","","3","1","1","3","5","3","6","1","4","0","0.8","0","0.8","2","1","1","6","3","0","0.8","1.6","4","0.2","","0.2","4","1.333333333","4","1.333333333","0.8","0.266666667","0.8","0.266666667","100","50","33.33333333","8.888888889","8.888888889","8.888888889","17.77777778","26.66666667","26.66666667","26.66666667","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03551","","","","3","1","1","3","7","1","3","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03552","","","","3","1","1","3","5","3","5","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03553","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03554","","","","3","1","1","3","7","4","6","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03555","","","","3","2","1","3","6","1","2","2","2","0","0.48","0","1","2","1","1","5","3","0.12","0.48","1.48","2","0.24","","0.24","1","0.666666667","1","0.666666667","0.24","0.16","0.5","0.333333333","100","32.43243243","66.66666667","5.333333333","5.333333333","11.11111111","16.44444444","8","8","16.66666667","24.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03556","","","","3","1","1","2","6","3","5","1","3","0","0.6","0","1.5","2","1","1","2","3","0","0.6","2.1","3","0.2","","0.2","3","1","3","1","0.6","0.2","1.5","0.5","100","28.57142857","33.33333333","6.666666667","6.666666667","16.66666667","23.33333333","20","20","50","70"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03557","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03558","","","","3","2","1","3","6","1","3","2","3","0","0.2","0","1","2","1","3","1","7","0.12","0.2","1.2","3","0.066666667","","0.066666667","1.5","1","1.5","1","0.1","0.066666667","0.5","0.333333333","100","16.66666667","66.66666667","2.222222222","2.222222222","11.11111111","13.33333333","3.333333333","3.333333333","16.66666667","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03559","","","","3","1","1","3","5","4","6","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03560","","","","3","1","1","2","6","4","7","1","1","0","0.1","0","1","8","1","1","2","7","0.12","0.1","1.1","1","0.1","","0.1","1","0.333333333","1","0.333333333","0.1","0.033333333","1","0.333333333","100","9.090909091","33.33333333","1.111111111","1.111111111","11.11111111","12.22222222","3.333333333","3.333333333","33.33333333","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03561","","","","3","1","1","2","5","3","6","1","0","0","0","0","0.18","","","","","","","0","0.18","0","","","","0","0","0","0","0","0","0.18","0.06","","0","33.33333333","0","0","2","2","0","0","6","6"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03562","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03563","","","","3","1","1","2","7","1","3","1","2","0","0.36","0","1.8","9","1","1","6","3","0.12","0.36","2.16","2","0.18","","0.18","2","0.666666667","2","0.666666667","0.36","0.12","1.8","0.6","100","16.66666667","33.33333333","4","4","20","24","12","12","60","72"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03564","","","","3","3","2","3","6","1","3","1","1","0","0.16","0","0.14","8","2","1","1","3","0.15","0.16","0.3","1","0.16","","0.16","1","0.333333333","1","0.333333333","0.16","0.053333333","0.14","0.046666667","100","53.33333333","33.33333333","1.777777778","1.777777778","1.555555556","3.333333333","5.333333333","5.333333333","4.666666667","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03565","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03566","","","","3","2","2","6","8","1","2","2","20","6","1.12","0.1","3","8","2","1","3","5","0.15","1.22","4.22","26","0.056","0.016666667","0.046923077","13","8.666666667","10","6.666666667","0.61","0.406666667","1.5","1","76.92307692","28.90995261","66.66666667","12.44444444","13.55555556","33.33333333","46.88888889","18.66666667","20.33333333","50","70.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03568","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03569","","","","3","2","1","2","6","1","2","2","2","0","0.18","0","1","2","1","2","2","7","0","0.18","1.18","2","0.09","","0.09","1","0.666666667","1","0.666666667","0.09","0.06","0.5","0.333333333","100","15.25423729","66.66666667","2","2","11.11111111","13.11111111","3","3","16.66666667","19.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03570","","","","3","2","1","3","8","1","2","2","7","1","0.64","0.02","2.5","2","1","1","2","3","0.12","0.66","3.16","8","0.091428571","0.02","0.0825","4","2.666666667","3.5","2.333333333","0.33","0.22","1.25","0.833333333","87.5","20.88607595","66.66666667","7.111111111","7.333333333","27.77777778","35.11111111","10.66666667","11","41.66666667","52.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03571","","","","3","3","1","2","5","4","8","1","2","0","0.6","0","1","2","1","1","2","1","1.65","0.6","1.6","2","0.3","","0.3","2","0.666666667","2","0.666666667","0.6","0.2","1","0.333333333","100","37.5","33.33333333","6.666666667","6.666666667","11.11111111","17.77777778","20","20","33.33333333","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03572","","","","3","3","1","2","6","1","3","3","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.5","0.5","","0","100","0","0","16.66666667","16.66666667","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03573","","","","3","3","2","6","7","2","4","3","10","1","4","0.01","4","8","1","1","6","1","0","4.01","8.01","11","0.4","0.01","0.364545455","3.666666667","3.666666667","3.333333333","3.333333333","1.336666667","1.336666667","1.333333333","1.333333333","90.90909091","50.06242197","100","44.44444444","44.55555556","44.44444444","89","44.44444444","44.55555556","44.44444444","89"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03574","","","","3","2","1","3","7","1","3","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03575","","","","3","1","1","3","7","1","2","1","1","2","0.08","0.04","6","9","1","1","3","9","0.12","0.12","6.12","3","0.08","0.02","0.04","3","1","1","0.333333333","0.12","0.04","6","2","33.33333333","1.960784314","33.33333333","0.888888889","1.333333333","66.66666667","68","2.666666667","4","200","204"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03576","","","","3","1","1","2","6","1","3","1","0","0","0","0","6.7","","","","","","","0","6.7","0","","","","0","0","0","0","0","0","6.7","2.233333333","","0","33.33333333","0","0","74.44444444","74.44444444","0","0","223.3333333","223.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03577","","","","3","2","1","6","8","1","3","2","2","6","0.24","0.12","4.5","2","3","1","4","5","3.96","0.36","4.86","8","0.12","0.02","0.045","4","2.666666667","1","0.666666667","0.18","0.12","2.25","1.5","25","7.407407407","66.66666667","2.666666667","4","50","54","4","6","75","81"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03578","","","","3","1","2","2","6","3","5","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03579","","","","3","2","1","2","8","1","3","2","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","2.5","1.666666667","","0","66.66666667","0","0","55.55555556","55.55555556","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03580","","","","3","1","1","2","5","2","4","1","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.1","0.033333333","","0","33.33333333","0","0","1.111111111","1.111111111","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03581","","","","3","2","2","3","8","1","2","2","0","1","0","0.03","2","9","1","1","9","9","0.02","0.03","2.03","1","","0.03","0.03","0.5","0.333333333","0","0","0.015","0.01","1","0.666666667","0","1.477832512","66.66666667","0","0.333333333","22.22222222","22.55555556","0","0.5","33.33333333","33.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03582","","","","3","1","1","2","5","1","3","1","1","0","0.18","0","0.26","8","1","1","6","5","0","0.18","0.44","1","0.18","","0.18","1","0.333333333","1","0.333333333","0.18","0.06","0.26","0.086666667","100","40.90909091","33.33333333","2","2","2.888888889","4.888888889","6","6","8.666666667","14.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03583","","","","3","2","1","2","8","1","2","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03584","","","","3","2","2","3","6","1","2","2","2","0","0.14","0","1","2","1","1","4","7","0.02","0.14","1.14","2","0.07","","0.07","1","0.666666667","1","0.666666667","0.07","0.046666667","0.5","0.333333333","100","12.28070175","66.66666667","1.555555556","1.555555556","11.11111111","12.66666667","2.333333333","2.333333333","16.66666667","19"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03585","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03586","","","","3","1","2","2","7","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03587","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03588","","","","3","2","1","4","8","2","3","2","8","7","2.8","0.08","2.8","6","1","1","6","3","3.96","2.88","5.68","15","0.35","0.011428571","0.192","7.5","5","4","2.666666667","1.44","0.96","1.4","0.933333333","53.33333333","50.70422535","66.66666667","31.11111111","32","31.11111111","63.11111111","46.66666667","48","46.66666667","94.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03589","","","","3","2","1","2","6","2","4","2","4","2","0.64","0.04","1","2","1","1","4","5","3.03","0.68","1.68","6","0.16","0.02","0.113333333","3","2","2","1.333333333","0.34","0.226666667","0.5","0.333333333","66.66666667","40.47619048","66.66666667","7.111111111","7.555555556","11.11111111","18.66666667","10.66666667","11.33333333","16.66666667","28"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03590","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03591","","","","3","3","1","2","8","1","3","1","1","1","0.06","0.4","1.5","8","1","1","8","7","0.02","0.46","1.96","2","0.06","0.4","0.23","2","0.666666667","1","0.333333333","0.46","0.153333333","1.5","0.5","50","23.46938776","33.33333333","0.666666667","5.111111111","16.66666667","21.77777778","2","15.33333333","50","65.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03592","","","","3","3","2","2","7","1","3","1","4","6","0.76","0.12","2","9","1","2","4","1","3.03","0.88","2.88","10","0.19","0.02","0.088","10","3.333333333","4","1.333333333","0.88","0.293333333","2","0.666666667","40","30.55555556","33.33333333","8.444444444","9.777777778","22.22222222","32","25.33333333","29.33333333","66.66666667","96"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03593","","","","3","2","1","2","8","2","3","2","14","9","2","0.2","3","9","2","1","4","5","0","2.2","5.2","23","0.142857143","0.022222222","0.095652174","11.5","7.666666667","7","4.666666667","1.1","0.733333333","1.5","1","60.86956522","42.30769231","66.66666667","22.22222222","24.44444444","33.33333333","57.77777778","33.33333333","36.66666667","50","86.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03594","","","","3","1","1","2","8","1","2","1","3","1","0.4","0.04","5","2","1","1","9","7","1.38","0.44","5.44","4","0.133333333","0.04","0.11","4","1.333333333","3","1","0.44","0.146666667","5","1.666666667","75","8.088235294","33.33333333","4.444444444","4.888888889","55.55555556","60.44444444","13.33333333","14.66666667","166.6666667","181.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03595","","","","3","3","1","3","8","2","3","2","11","8","0.84","0.16","3","8","1","1","3","5","3.96","1","4","19","0.076363636","0.02","0.052631579","9.5","6.333333333","5.5","3.666666667","0.5","0.333333333","1.5","1","57.89473684","25","66.66666667","9.333333333","11.11111111","33.33333333","44.44444444","14","16.66666667","50","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03596","","","","3","1","2","3","7","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03597","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03598","","","","3","1","1","2","6","1","2","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03599","","","","3","1","1","3","8","1","2","1","2","1","0.6","0.02","2.5","9","1","1","1","1","0.15","0.62","3.12","3","0.3","0.02","0.206666667","3","1","2","0.666666667","0.62","0.206666667","2.5","0.833333333","66.66666667","19.87179487","33.33333333","6.666666667","6.888888889","27.77777778","34.66666667","20","20.66666667","83.33333333","104"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03600","","","","3","1","1","2","7","1","3","1","1","2","0.02","0.08","0.5","2","1","1","2","1","1.76","0.1","0.6","3","0.02","0.04","0.033333333","3","1","1","0.333333333","0.1","0.033333333","0.5","0.166666667","33.33333333","16.66666667","33.33333333","0.222222222","1.111111111","5.555555556","6.666666667","0.666666667","3.333333333","16.66666667","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03601","","","","3","1","1","2","5","3","6","1","1","0","0.3","0","0.1","8","1","1","1","3","0","0.3","0.4","1","0.3","","0.3","1","0.333333333","1","0.333333333","0.3","0.1","0.1","0.033333333","100","75","33.33333333","3.333333333","3.333333333","1.111111111","4.444444444","10","10","3.333333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03602","","","","3","2","2","2","5","2","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03603","","","","3","2","1","2","7","1","4","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03604","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03605","","","","3","2","1","7","8","1","2","2","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","3","2","","0","66.66666667","0","0","66.66666667","66.66666667","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03606","","","","3","1","1","2","5","1","2","1","2","0","0.18","0","0.26","2","1","1","7","7","1.38","0.18","0.44","2","0.09","","0.09","2","0.666666667","2","0.666666667","0.18","0.06","0.26","0.086666667","100","40.90909091","33.33333333","2","2","2.888888889","4.888888889","6","6","8.666666667","14.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03607","","","","3","2","1","2","6","4","7","2","2","0","0.12","0","0.7","6","1","1","2","7","0","0.12","0.82","2","0.06","","0.06","1","0.666666667","1","0.666666667","0.06","0.04","0.35","0.233333333","100","14.63414634","66.66666667","1.333333333","1.333333333","7.777777778","9.111111111","2","2","11.66666667","13.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03608","","","","3","2","1","2","6","1","3","2","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.6","0.4","","0","66.66666667","0","0","13.33333333","13.33333333","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03609","","","","3","2","1","3","6","1","3","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03610","","","","3","2","1","4","6","2","4","2","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","3","2","","0","66.66666667","0","0","66.66666667","66.66666667","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03611","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03612","","","","3","3","2","4","7","2","4","3","4","4","0.36","0.08","3.5","2","1","1","5","5","0","0.44","3.94","8","0.09","0.02","0.055","2.666666667","2.666666667","1.333333333","1.333333333","0.146666667","0.146666667","1.166666667","1.166666667","50","11.16751269","100","4","4.888888889","38.88888889","43.77777778","4","4.888888889","38.88888889","43.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03613","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03614","","","","3","3","1","3","5","1","2","1","0","1","0","0.04","1","8","1","1","2","9","0","0.04","1.04","1","","0.04","0.04","1","0.333333333","0","0","0.04","0.013333333","1","0.333333333","0","3.846153846","33.33333333","0","0.444444444","11.11111111","11.55555556","0","1.333333333","33.33333333","34.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03615","","","","3","3","2","2","6","3","5","3","1","0","0.08","0","1.5","8","1","1","1","9","3.03","0.08","1.58","1","0.08","","0.08","0.333333333","0.333333333","0.333333333","0.333333333","0.026666667","0.026666667","0.5","0.5","100","5.063291139","100","0.888888889","0.888888889","16.66666667","17.55555556","0.888888889","0.888888889","16.66666667","17.55555556"
