"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03616","","","","3","3","1","5","5","1","3","3","2","4","0.24","0.04","1","6","1","1","2","5","3.03","0.28","1.28","6","0.12","0.01","0.046666667","2","2","0.666666667","0.666666667","0.093333333","0.093333333","0.333333333","0.333333333","33.33333333","21.875","100","2.666666667","3.111111111","11.11111111","14.22222222","2.666666667","3.111111111","11.11111111","14.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03617","","","","3","2","3","4","7","1","3","2","7","4","0.96","0.06","2.2","6","2","1","1","3","0","1.02","3.22","11","0.137142857","0.015","0.092727273","5.5","3.666666667","3.5","2.333333333","0.51","0.34","1.1","0.733333333","63.63636364","31.67701863","66.66666667","10.66666667","11.33333333","24.44444444","35.77777778","16","17","36.66666667","53.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03618","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03619","","","","3","2","1","3","6","1","2","2","1","0","0.08","0","3","6","2","1","2","7","0","0.08","3.08","1","0.08","","0.08","0.5","0.333333333","0.5","0.333333333","0.04","0.026666667","1.5","1","100","2.597402597","66.66666667","0.888888889","0.888888889","33.33333333","34.22222222","1.333333333","1.333333333","50","51.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03620","","","","3","3","1","2","8","1","3","1","1","1","0.22","0.01","2","9","1","1","6","3","0.15","0.23","2.23","2","0.22","0.01","0.115","2","0.666666667","1","0.333333333","0.23","0.076666667","2","0.666666667","50","10.31390135","33.33333333","2.444444444","2.555555556","22.22222222","24.77777778","7.333333333","7.666666667","66.66666667","74.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03621","","","","3","2","1","2","7","1","3","2","1","0","0.18","0","0.6","8","1","1","2","5","0.15","0.18","0.78","1","0.18","","0.18","0.5","0.333333333","0.5","0.333333333","0.09","0.06","0.3","0.2","100","23.07692308","66.66666667","2","2","6.666666667","8.666666667","3","3","10","13"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03622","","","","3","1","1","2","7","2","4","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03623","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03624","","","","3","2","1","2","5","4","7","2","1","1","0.08","0.01","2.7","2","1","1","3","9","0","0.09","2.79","2","0.08","0.01","0.045","1","0.666666667","0.5","0.333333333","0.045","0.03","1.35","0.9","50","3.225806452","66.66666667","0.888888889","1","30","31","1.333333333","1.5","45","46.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03625","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03626","","","","3","3","1","4","8","1","3","3","10","7","1","0.1","3","9","1","1","5","3","0","1.1","4.1","17","0.1","0.014285714","0.064705882","5.666666667","5.666666667","3.333333333","3.333333333","0.366666667","0.366666667","1","1","58.82352941","26.82926829","100","11.11111111","12.22222222","33.33333333","45.55555556","11.11111111","12.22222222","33.33333333","45.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03627","","","","3","3","1","2","8","1","3","3","2","0","1.12","0","10.7","2","1","1","1","1","0","1.12","11.82","2","0.56","","0.56","0.666666667","0.666666667","0.666666667","0.666666667","0.373333333","0.373333333","3.566666667","3.566666667","100","9.475465313","100","12.44444444","12.44444444","118.8888889","131.3333333","12.44444444","12.44444444","118.8888889","131.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03628","","","","3","2","1","2","5","4","7","2","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.1","0.066666667","","0","66.66666667","0","0","2.222222222","2.222222222","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03629","","","","3","2","2","2","5","4","7","2","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","0.65","0.433333333","","0","66.66666667","0","0","14.44444444","14.44444444","0","0","21.66666667","21.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03630","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03631","","","","3","3","1","2","5","3","6","1","2","0","0.32","0","0.16","2","1","1","3","5","0.15","0.32","0.48","2","0.16","","0.16","2","0.666666667","2","0.666666667","0.32","0.106666667","0.16","0.053333333","100","66.66666667","33.33333333","3.555555556","3.555555556","1.777777778","5.333333333","10.66666667","10.66666667","5.333333333","16"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03632","","","","3","2","1","2","6","2","4","2","0","0","0","0","2.2","","","","","","","0","2.2","0","","","","0","0","0","0","0","0","1.1","0.733333333","","0","66.66666667","0","0","24.44444444","24.44444444","0","0","36.66666667","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03633","","","","3","2","2","2","5","3","6","2","3","0","0.38","0","0.1","8","1","1","2","5","0","0.38","0.48","3","0.126666667","","0.126666667","1.5","1","1.5","1","0.19","0.126666667","0.05","0.033333333","100","79.16666667","66.66666667","4.222222222","4.222222222","1.111111111","5.333333333","6.333333333","6.333333333","1.666666667","8"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03634","","","","3","2","1","1","6","1","3","2","0","0","0","0","0.9","","","","","","","0","0.9","0","","","","0","0","0","0","0","0","0.45","0.3","","0","66.66666667","0","0","10","10","0","0","15","15"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03635","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03636","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03637","","","","3","2","2","6","5","1","2","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03638","","","","3","1","1","2","5","2","4","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03639","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03640","","","","3","2","1","6","7","2","4","2","0","0","0","0","3.8","","","","","","","0","3.8","0","","","","0","0","0","0","0","0","1.9","1.266666667","","0","66.66666667","0","0","42.22222222","42.22222222","0","0","63.33333333","63.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03641","","","","3","1","1","3","7","1","2","1","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","1.3","0.433333333","","0","33.33333333","0","0","14.44444444","14.44444444","0","0","43.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03642","","","","3","2","1","2","7","1","3","2","5","2","1.1","0.08","2.2","9","2","1","6","3","0","1.18","3.38","7","0.22","0.04","0.168571429","3.5","2.333333333","2.5","1.666666667","0.59","0.393333333","1.1","0.733333333","71.42857143","34.9112426","66.66666667","12.22222222","13.11111111","24.44444444","37.55555556","18.33333333","19.66666667","36.66666667","56.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03643","","","","3","2","2","3","5","1","2","2","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.6","0.4","","0","66.66666667","0","0","13.33333333","13.33333333","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03644","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03645","","","","3","3","2","2","7","2","4","3","0","0","0","0","2.2","","","","","","","0","2.2","0","","","","0","0","0","0","0","0","0.733333333","0.733333333","","0","100","0","0","24.44444444","24.44444444","0","0","24.44444444","24.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03646","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03647","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03648","","","","3","2","1","2","6","1","3","2","1","0","0.12","0","4.5","9","1","2","1","7","0","0.12","4.62","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","2.25","1.5","100","2.597402597","66.66666667","1.333333333","1.333333333","50","51.33333333","2","2","75","77"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03649","","","","3","1","1","2","5","1","2","1","1","0","0.18","0","0.12","6","1","1","1","5","11.03","0.18","0.3","1","0.18","","0.18","1","0.333333333","1","0.333333333","0.18","0.06","0.12","0.04","100","60","33.33333333","2","2","1.333333333","3.333333333","6","6","4","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03650","","","","3","2","1","2","5","1","2","2","1","1","0.06","0.04","1.5","6","1","1","2","5","7.23","0.1","1.6","2","0.06","0.04","0.05","1","0.666666667","0.5","0.333333333","0.05","0.033333333","0.75","0.5","50","6.25","66.66666667","0.666666667","1.111111111","16.66666667","17.77777778","1","1.666666667","25","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03651","","","","3","1","1","2","6","1","2","1","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","1.2","0.4","","0","33.33333333","0","0","13.33333333","13.33333333","0","0","40","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03652","","","","3","1","3","4","7","1","2","1","4","1","0.86","0.03","1","9","2","1","4","1","7.76","0.89","1.89","5","0.215","0.03","0.178","5","1.666666667","4","1.333333333","0.89","0.296666667","1","0.333333333","80","47.08994709","33.33333333","9.555555556","9.888888889","11.11111111","21","28.66666667","29.66666667","33.33333333","63"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03653","","","","3","2","2","2","6","2","3","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03654","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03655","","","","3","3","2","3","8","3","5","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03656","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03657","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03658","","","","3","1","1","3","5","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03659","","","","3","3","1","2","5","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03660","","","","3","1","3","6","8","1","2","1","6","3","0.88","0.08","5","9","1","1","5","3","0.02","0.96","5.96","9","0.146666667","0.026666667","0.106666667","9","3","6","2","0.96","0.32","5","1.666666667","66.66666667","16.10738255","33.33333333","9.777777778","10.66666667","55.55555556","66.22222222","29.33333333","32","166.6666667","198.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03661","","","","3","2","3","6","8","1","3","2","0","3","0","0.1","4.5","8","1","1","9","9","0","0.1","4.6","3","","0.033333333","0.033333333","1.5","1","0","0","0.05","0.033333333","2.25","1.5","0","2.173913043","66.66666667","0","1.111111111","50","51.11111111","0","1.666666667","75","76.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03662","","","","3","2","3","3","9","1","2","2","8","1","2.6","0.03","5","9","2","3","6","3","0","2.63","7.63","9","0.325","0.03","0.292222222","4.5","3","4","2.666666667","1.315","0.876666667","2.5","1.666666667","88.88888889","34.46920052","66.66666667","28.88888889","29.22222222","55.55555556","84.77777778","43.33333333","43.83333333","83.33333333","127.1666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03663","","","","3","2","3","3","8","1","3","2","0","0","0","0","5.2","","","","","","","0","5.2","0","","","","0","0","0","0","0","0","2.6","1.733333333","","0","66.66666667","0","0","57.77777778","57.77777778","0","0","86.66666667","86.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03664","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03665","","","","3","2","1","6","7","2","4","2","2","0","0.24","0","3.4","2","1","1","4","5","0","0.24","3.64","2","0.12","","0.12","1","0.666666667","1","0.666666667","0.12","0.08","1.7","1.133333333","100","6.593406593","66.66666667","2.666666667","2.666666667","37.77777778","40.44444444","4","4","56.66666667","60.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03666","","","","3","1","1","2","6","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03667","","","","3","2","1","2","7","1","3","2","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","0.65","0.433333333","","0","66.66666667","0","0","14.44444444","14.44444444","0","0","21.66666667","21.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03668","","","","3","1","2","2","8","1","2","1","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","6","2","","0","33.33333333","0","0","66.66666667","66.66666667","0","0","200","200"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03669","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03670","","","","3","1","1","2","7","3","6","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03671","","","","3","2","1","2","7","2","4","2","1","0","0.14","0","1.5","2","1","1","5","5","0","0.14","1.64","1","0.14","","0.14","0.5","0.333333333","0.5","0.333333333","0.07","0.046666667","0.75","0.5","100","8.536585366","66.66666667","1.555555556","1.555555556","16.66666667","18.22222222","2.333333333","2.333333333","25","27.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03672","","","","3","3","1","2","8","1","3","3","5","0","0.88","0","5.5","2","1","1","2","3","0.15","0.88","6.38","5","0.176","","0.176","1.666666667","1.666666667","1.666666667","1.666666667","0.293333333","0.293333333","1.833333333","1.833333333","100","13.79310345","100","9.777777778","9.777777778","61.11111111","70.88888889","9.777777778","9.777777778","61.11111111","70.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03673","","","","3","2","1","2","8","1","2","2","6","0","0.12","0","2.6","9","1","1","9","9","1.5","0.12","2.72","6","0.02","","0.02","3","2","3","2","0.06","0.04","1.3","0.866666667","100","4.411764706","66.66666667","1.333333333","1.333333333","28.88888889","30.22222222","2","2","43.33333333","45.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03674","","","","3","2","1","2","8","1","2","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03675","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03677","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03678","","","","3","2","1","2","8","1","3","2","2","0","0.14","0","2.1","2","1","1","7","7","0","0.14","2.24","2","0.07","","0.07","1","0.666666667","1","0.666666667","0.07","0.046666667","1.05","0.7","100","6.25","66.66666667","1.555555556","1.555555556","23.33333333","24.88888889","2.333333333","2.333333333","35","37.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03679","","","","3","1","3","6","8","1","3","1","2","1","0.08","0.04","1.7","9","1","1","8","9","0","0.12","1.82","3","0.04","0.04","0.04","3","1","2","0.666666667","0.12","0.04","1.7","0.566666667","66.66666667","6.593406593","33.33333333","0.888888889","1.333333333","18.88888889","20.22222222","2.666666667","4","56.66666667","60.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03680","","","","3","2","4","6","8","1","2","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03681","","","","3","1","2","3","6","1","2","1","0","0","0","0","1.6","","","","","","","0","1.6","0","","","","0","0","0","0","0","0","1.6","0.533333333","","0","33.33333333","0","0","17.77777778","17.77777778","0","0","53.33333333","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03682","","","","3","2","1","2","5","2","4","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03683","","","","3","2","1","2","8","1","2","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03684","","","","3","1","1","2","6","2","4","1","2","1","0.14","0.04","1.1","2","1","1","2","7","0","0.18","1.28","3","0.07","0.04","0.06","3","1","2","0.666666667","0.18","0.06","1.1","0.366666667","66.66666667","14.0625","33.33333333","1.555555556","2","12.22222222","14.22222222","4.666666667","6","36.66666667","42.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03685","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03686","","","","3","1","1","2","8","1","2","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03687","","","","3","2","1","2","6","3","6","2","2","0","0.7","0","1.2","9","1","1","5","1","0","0.7","1.9","2","0.35","","0.35","1","0.666666667","1","0.666666667","0.35","0.233333333","0.6","0.4","100","36.84210526","66.66666667","7.777777778","7.777777778","13.33333333","21.11111111","11.66666667","11.66666667","20","31.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03688","","","","3","3","1","2","5","1","2","1","1","1","0.16","0.03","0.18","9","1","1","2","7","7.76","0.19","0.37","2","0.16","0.03","0.095","2","0.666666667","1","0.333333333","0.19","0.063333333","0.18","0.06","50","51.35135135","33.33333333","1.777777778","2.111111111","2","4.111111111","5.333333333","6.333333333","6","12.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03689","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03691","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03692","","","","3","2","1","2","6","1","2","1","2","0","0.2","0","0.2","2","1","1","3","3","0","0.2","0.4","2","0.1","","0.1","2","0.666666667","2","0.666666667","0.2","0.066666667","0.2","0.066666667","100","50","33.33333333","2.222222222","2.222222222","2.222222222","4.444444444","6.666666667","6.666666667","6.666666667","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03693","","","","3","2","1","2","8","1","2","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03694","","","","3","3","1","2","6","2","4","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03695","","","","3","3","1","2","7","2","2","3","4","4","1.12","0.1","3","8","1","1","8","3","0","1.22","4.22","8","0.28","0.025","0.1525","2.666666667","2.666666667","1.333333333","1.333333333","0.406666667","0.406666667","1","1","50","28.90995261","100","12.44444444","13.55555556","33.33333333","46.88888889","12.44444444","13.55555556","33.33333333","46.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03696","","","","3","2","2","3","8","1","3","2","3","0","0.18","0","9","9","1","1","3","7","1.5","0.18","9.18","3","0.06","","0.06","1.5","1","1.5","1","0.09","0.06","4.5","3","100","1.960784314","66.66666667","2","2","100","102","3","3","150","153"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03697","","","","3","2","1","2","7","1","2","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03698","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03699","","","","3","1","2","4","5","1","2","1","2","0","0.3","0","0.3","2","1","1","2","5","4.41","0.3","0.6","2","0.15","","0.15","2","0.666666667","2","0.666666667","0.3","0.1","0.3","0.1","100","50","33.33333333","3.333333333","3.333333333","3.333333333","6.666666667","10","10","10","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03700","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03701","","","","3","1","2","3","7","1","2","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03702","","","","3","2","1","6","6","1","3","2","1","0","0.8","0","2.5","2","1","1","7","1","0.02","0.8","3.3","1","0.8","","0.8","0.5","0.333333333","0.5","0.333333333","0.4","0.266666667","1.25","0.833333333","100","24.24242424","66.66666667","8.888888889","8.888888889","27.77777778","36.66666667","13.33333333","13.33333333","41.66666667","55"
