"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03703","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03704","","","","3","1","1","4","8","1","3","1","3","2","0.2","0.06","2","2","1","1","3","7","0.15","0.26","2.26","5","0.066666667","0.03","0.052","5","1.666666667","3","1","0.26","0.086666667","2","0.666666667","60","11.50442478","33.33333333","2.222222222","2.888888889","22.22222222","25.11111111","6.666666667","8.666666667","66.66666667","75.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03705","","","","3","2","2","2","5","1","3","2","11","2","0.64","0.04","1","9","1","1","2","5","0","0.68","1.68","13","0.058181818","0.02","0.052307692","6.5","4.333333333","5.5","3.666666667","0.34","0.226666667","0.5","0.333333333","84.61538462","40.47619048","66.66666667","7.111111111","7.555555556","11.11111111","18.66666667","10.66666667","11.33333333","16.66666667","28"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03706","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03707","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03708","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03709","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03710","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03711","","","","3","2","1","3","8","1","3","2","11","6","0.7","0.12","1.3","2","2","2","2","5","0.12","0.82","2.12","17","0.063636364","0.02","0.048235294","8.5","5.666666667","5.5","3.666666667","0.41","0.273333333","0.65","0.433333333","64.70588235","38.67924528","66.66666667","7.777777778","9.111111111","14.44444444","23.55555556","11.66666667","13.66666667","21.66666667","35.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03712","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03713","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03714","","","","3","2","2","2","8","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03715","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03716","","","","3","2","2","6","8","1","2","2","2","3","0.1","0.1","3","2","1","1","3","9","0","0.2","3.2","5","0.05","0.033333333","0.04","2.5","1.666666667","1","0.666666667","0.1","0.066666667","1.5","1","40","6.25","66.66666667","1.111111111","2.222222222","33.33333333","35.55555556","1.666666667","3.333333333","50","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03717","","","","3","2","2","2","6","3","5","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03718","","","","3","1","3","4","9","1","2","1","3","0","0.12","0","3.5","2","1","1","9","9","0","0.12","3.62","3","0.04","","0.04","3","1","3","1","0.12","0.04","3.5","1.166666667","100","3.314917127","33.33333333","1.333333333","1.333333333","38.88888889","40.22222222","4","4","116.6666667","120.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03719","","","","3","1","1","2","6","4","7","1","0","0","0","0","1.4","","","","","","","0","1.4","0","","","","0","0","0","0","0","0","1.4","0.466666667","","0","33.33333333","0","0","15.55555556","15.55555556","0","0","46.66666667","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03720","","","","3","1","2","3","7","2","3","1","1","0","0.2","0","2.2","2","1","1","7","2","0","0.2","2.4","1","0.2","","0.2","1","0.333333333","1","0.333333333","0.2","0.066666667","2.2","0.733333333","100","8.333333333","33.33333333","2.222222222","2.222222222","24.44444444","26.66666667","6.666666667","6.666666667","73.33333333","80"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03721","","","","3","1","2","2","8","1","2","1","1","2","0.3","0.06","2","9","1","1","1","3","0","0.36","2.36","3","0.3","0.03","0.12","3","1","1","0.333333333","0.36","0.12","2","0.666666667","33.33333333","15.25423729","33.33333333","3.333333333","4","22.22222222","26.22222222","10","12","66.66666667","78.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03722","","","","3","2","1","2","8","1","2","2","7","2","1.4","0.08","2.5","2","1","1","5","1","0","1.48","3.98","9","0.2","0.04","0.164444444","4.5","3","3.5","2.333333333","0.74","0.493333333","1.25","0.833333333","77.77777778","37.18592965","66.66666667","15.55555556","16.44444444","27.77777778","44.22222222","23.33333333","24.66666667","41.66666667","66.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03723","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03724","","","","3","1","1","2","6","1","2","1","0","0","0","0","0.08","","","","","","","0","0.08","0","","","","0","0","0","0","0","0","0.08","0.026666667","","0","33.33333333","0","0","0.888888889","0.888888889","0","0","2.666666667","2.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03725","","","","3","3","1","2","5","4","7","1","1","0","0.06","0","0.2","6","3","1","3","7","1.38","0.06","0.26","1","0.06","","0.06","1","0.333333333","1","0.333333333","0.06","0.02","0.2","0.066666667","100","23.07692308","33.33333333","0.666666667","0.666666667","2.222222222","2.888888889","2","2","6.666666667","8.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03726","","","","3","2","1","2","5","1","2","1","2","0","0.2","0","5","6","1","1","3","7","0.15","0.2","5.2","2","0.1","","0.1","2","0.666666667","2","0.666666667","0.2","0.066666667","5","1.666666667","100","3.846153846","33.33333333","2.222222222","2.222222222","55.55555556","57.77777778","6.666666667","6.666666667","166.6666667","173.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03727","","","","3","1","3","6","5","1","2","1","2","0","0.24","0","0.16","8","3","2","3","5","0","0.24","0.4","2","0.12","","0.12","2","0.666666667","2","0.666666667","0.24","0.08","0.16","0.053333333","100","60","33.33333333","2.666666667","2.666666667","1.777777778","4.444444444","8","8","5.333333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03728","","","","3","2","1","2","5","4","7","1","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.4","0.133333333","","0","33.33333333","0","0","4.444444444","4.444444444","0","0","13.33333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03729","","","","3","2","2","3","5","3","6","2","0","0","0","0","1.1","","","","","","","0","1.1","0","","","","0","0","0","0","0","0","0.55","0.366666667","","0","66.66666667","0","0","12.22222222","12.22222222","0","0","18.33333333","18.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03730","","","","3","3","2","3","5","3","6","3","7","0","0.7","0","1.5","6","1","1","2","3","0","0.7","2.2","7","0.1","","0.1","2.333333333","2.333333333","2.333333333","2.333333333","0.233333333","0.233333333","0.5","0.5","100","31.81818182","100","7.777777778","7.777777778","16.66666667","24.44444444","7.777777778","7.777777778","16.66666667","24.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03731","","","","3","3","1","2","6","4","7","3","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","0.833333333","0.833333333","","0","100","0","0","27.77777778","27.77777778","0","0","27.77777778","27.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03732","","","","3","1","1","3","5","1","3","1","0","0","0","0","23","","","","","","","0","23","0","","","","0","0","0","0","0","0","23","7.666666667","","0","33.33333333","0","0","255.5555556","255.5555556","0","0","766.6666667","766.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03733","","","","3","2","2","2","6","2","4","2","0","0","0","0","0.28","","","","","","","0","0.28","0","","","","0","0","0","0","0","0","0.14","0.093333333","","0","66.66666667","0","0","3.111111111","3.111111111","0","0","4.666666667","4.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03734","","","","3","2","1","3","8","2","4","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03735","","","","3","1","1","2","5","1","2","1","1","0","0.08","0","0.24","2","1","1","7","7","0","0.08","0.32","1","0.08","","0.08","1","0.333333333","1","0.333333333","0.08","0.026666667","0.24","0.08","100","25","33.33333333","0.888888889","0.888888889","2.666666667","3.555555556","2.666666667","2.666666667","8","10.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03736","","","","3","2","1","2","7","2","4","2","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","2.25","1.5","","0","66.66666667","0","0","50","50","0","0","75","75"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03737","","","","3","2","1","2","7","1","3","2","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.6","0.4","","0","66.66666667","0","0","13.33333333","13.33333333","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03738","","","","3","2","1","2","7","1","3","2","8","1","1.28","0.02","1.6","6","1","1","5","3","0.15","1.3","2.9","9","0.16","0.02","0.144444444","4.5","3","4","2.666666667","0.65","0.433333333","0.8","0.533333333","88.88888889","44.82758621","66.66666667","14.22222222","14.44444444","17.77777778","32.22222222","21.33333333","21.66666667","26.66666667","48.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03739","","","","3","1","3","6","9","1","2","1","2","2","0.28","0.06","1.5","9","1","1","5","5","0","0.34","1.84","4","0.14","0.03","0.085","4","1.333333333","2","0.666666667","0.34","0.113333333","1.5","0.5","50","18.47826087","33.33333333","3.111111111","3.777777778","16.66666667","20.44444444","9.333333333","11.33333333","50","61.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03740","","","","3","1","2","2","6","2","4","1","2","0","0.24","0","2.5","2","2","1","5","7","0","0.24","2.74","2","0.12","","0.12","2","0.666666667","2","0.666666667","0.24","0.08","2.5","0.833333333","100","8.759124088","33.33333333","2.666666667","2.666666667","27.77777778","30.44444444","8","8","83.33333333","91.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03741","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03742","","","","3","1","3","4","7","3","5","1","3","1","0.78","0.04","1.5","2","1","1","5","1","0.15","0.82","2.32","4","0.26","0.04","0.205","4","1.333333333","3","1","0.82","0.273333333","1.5","0.5","75","35.34482759","33.33333333","8.666666667","9.111111111","16.66666667","25.77777778","26","27.33333333","50","77.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03743","","","","3","2","1","2","6","1","3","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03744","","","","3","1","1","2","6","1","2","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03745","","","","3","1","1","2","7","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03746","","","","3","3","1","3","9","1","2","3","0","0","0","0","8","","","","","","","0","8","0","","","","0","0","0","0","0","0","2.666666667","2.666666667","","0","100","0","0","88.88888889","88.88888889","0","0","88.88888889","88.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03747","","","","3","2","3","6","7","2","4","2","6","10","0.44","0.14","2.5","2","1","1","3","5","0.02","0.58","3.08","16","0.073333333","0.014","0.03625","8","5.333333333","3","2","0.29","0.193333333","1.25","0.833333333","37.5","18.83116883","66.66666667","4.888888889","6.444444444","27.77777778","34.22222222","7.333333333","9.666666667","41.66666667","51.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03748","","","","3","2","1","2","8","3","5","2","6","6","1.04","0.12","6.5","8","1","1","6","3","0","1.16","7.66","12","0.173333333","0.02","0.096666667","6","4","3","2","0.58","0.386666667","3.25","2.166666667","50","15.14360313","66.66666667","11.55555556","12.88888889","72.22222222","85.11111111","17.33333333","19.33333333","108.3333333","127.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03749","","","","3","2","1","2","8","2","4","2","0","0","0","0","7","","","","","","","0","7","0","","","","0","0","0","0","0","0","3.5","2.333333333","","0","66.66666667","0","0","77.77777778","77.77777778","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03750","","","","3","3","1","2","9","1","2","3","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1","1","","0","100","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03751","","","","3","2","1","2","9","1","3","2","2","0","0.34","0","3.2","2","4","1","8","3","3.96","0.34","3.54","2","0.17","","0.17","1","0.666666667","1","0.666666667","0.17","0.113333333","1.6","1.066666667","100","9.604519774","66.66666667","3.777777778","3.777777778","35.55555556","39.33333333","5.666666667","5.666666667","53.33333333","59"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03752","","","","3","2","1","2","6","2","4","1","1","1","0.1","0.04","0.3","2","1","1","6","7","0","0.14","0.44","2","0.1","0.04","0.07","2","0.666666667","1","0.333333333","0.14","0.046666667","0.3","0.1","50","31.81818182","33.33333333","1.111111111","1.555555556","3.333333333","4.888888889","3.333333333","4.666666667","10","14.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03753","","","","3","3","1","2","7","2","4","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03754","","","","3","2","3","3","7","1","2","1","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.4","0.133333333","","0","33.33333333","0","0","4.444444444","4.444444444","0","0","13.33333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03755","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03756","","","","3","1","2","3","7","1","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03757","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03758","","","","3","1","1","2","4","1","2","1","0","0","0","0","0.04","","","","","","","0","0.04","0","","","","0","0","0","0","0","0","0.04","0.013333333","","0","33.33333333","0","0","0.444444444","0.444444444","0","0","1.333333333","1.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03759","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03760","","","","3","2","1","2","7","1","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03761","","","","3","1","1","2","6","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03762","","","","3","1","1","2","5","1","3","1","1","","0.06","1","0.3","2","1","1","3","9","1.5","1.06","1.36","","0.06","","","","","1","0.333333333","1.06","0.353333333","0.3","0.1","","77.94117647","33.33333333","0.666666667","11.77777778","3.333333333","15.11111111","2","35.33333333","10","45.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03763","","","","3","1","3","6","7","2","4","1","4","1","0.36","0.04","4.5","2","1","1","3","7","1.38","0.4","4.9","5","0.09","0.04","0.08","5","1.666666667","4","1.333333333","0.4","0.133333333","4.5","1.5","80","8.163265306","33.33333333","4","4.444444444","50","54.44444444","12","13.33333333","150","163.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03764","","","","3","2","1","2","7","2","4","2","2","1","0.74","0.03","2.5","2","1","1","4","1","0.12","0.77","3.27","3","0.37","0.03","0.256666667","1.5","1","1","0.666666667","0.385","0.256666667","1.25","0.833333333","66.66666667","23.54740061","66.66666667","8.222222222","8.555555556","27.77777778","36.33333333","12.33333333","12.83333333","41.66666667","54.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03765","","","","3","1","1","2","5","3","6","1","0","0","0","0","0.36","","","","","","","0","0.36","0","","","","0","0","0","0","0","0","0.36","0.12","","0","33.33333333","0","0","4","4","0","0","12","12"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03766","","","","3","2","1","2","8","3","5","2","0","0","0","0","4.2","","","","","","","0","4.2","0","","","","0","0","0","0","0","0","2.1","1.4","","0","66.66666667","0","0","46.66666667","46.66666667","0","0","70","70"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03767","","","","3","1","3","4","7","1","3","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03768","","","","3","1","5","6","6","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03769","","","","3","1","1","2","6","1","3","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03770","","","","3","2","1","2","6","3","6","2","0","0","0","0","4.8","","","","","","","0","4.8","0","","","","0","0","0","0","0","0","2.4","1.6","","0","66.66666667","0","0","53.33333333","53.33333333","0","0","80","80"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03771","","","","3","1","1","2","7","2","4","1","0","0","0","0","0.9","","","","","","","0","0.9","0","","","","0","0","0","0","0","0","0.9","0.3","","0","33.33333333","0","0","10","10","0","0","30","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03772","","","","3","3","5","2","6","3","5","1","2","2","0.09","0.06","1","2","1","3","9","9","0","0.15","1.15","4","0.045","0.03","0.0375","4","1.333333333","2","0.666666667","0.15","0.05","1","0.333333333","50","13.04347826","33.33333333","1","1.666666667","11.11111111","12.77777778","3","5","33.33333333","38.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03773","","","","3","1","4","2","6","2","4","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03774","","","","3","2","4","2","6","3","5","2","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.35","0.233333333","","0","66.66666667","0","0","7.777777778","7.777777778","0","0","11.66666667","11.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03775","","","","3","1","5","3","8","2","4","1","1","0","0.06","0","3","8","1","1","2","9","0.02","0.06","3.06","1","0.06","","0.06","1","0.333333333","1","0.333333333","0.06","0.02","3","1","100","1.960784314","33.33333333","0.666666667","0.666666667","33.33333333","34","2","2","100","102"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03776","","","","3","2","3","2","6","1","2","2","6","0","0.32","0","1.5","2","1","1","3","5","0","0.32","1.82","6","0.053333333","","0.053333333","3","2","3","2","0.16","0.106666667","0.75","0.5","100","17.58241758","66.66666667","3.555555556","3.555555556","16.66666667","20.22222222","5.333333333","5.333333333","25","30.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03777","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03778","","","","3","2","1","2","7","1","2","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03779","","","","3","1","1","2","6","1","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03780","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03781","","","","3","1","1","2","9","2","4","1","0","0","0","0","9","","","","","","","0","9","0","","","","0","0","0","0","0","0","9","3","","0","33.33333333","0","0","100","100","0","0","300","300"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03782","","","","3","2","1","2","5","1","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03783","","","","3","1","1","3","5","1","3","1","3","0","0.24","0","1.4","2","1","1","2","3","0","0.24","1.64","3","0.08","","0.08","3","1","3","1","0.24","0.08","1.4","0.466666667","100","14.63414634","33.33333333","2.666666667","2.666666667","15.55555556","18.22222222","8","8","46.66666667","54.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03784","","","","3","2","1","2","7","1","3","1","0","0","0","0","1.6","","","","","","","0","1.6","0","","","","0","0","0","0","0","0","1.6","0.533333333","","0","33.33333333","0","0","17.77777778","17.77777778","0","0","53.33333333","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03785","","","","3","1","1","3","7","1","3","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03786","","","","3","2","1","3","7","1","2","2","2","0","0.2","0","1","2","2","2","3","5","0","0.2","1.2","2","0.1","","0.1","1","0.666666667","1","0.666666667","0.1","0.066666667","0.5","0.333333333","100","16.66666667","66.66666667","2.222222222","2.222222222","11.11111111","13.33333333","3.333333333","3.333333333","16.66666667","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03787","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
