"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03788","","","","3","2","2","3","7","2","4","2","0","0","0","0","2.6","","","","","","","0","2.6","0","","","","0","0","0","0","0","0","1.3","0.866666667","","0","66.66666667","0","0","28.88888889","28.88888889","0","0","43.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03789","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03790","","","","3","2","2","2","7","2","4","2","5","3","0.6","0.04","8","9","2","3","5","5","1.5","0.64","8.64","8","0.12","0.013333333","0.08","4","2.666666667","2.5","1.666666667","0.32","0.213333333","4","2.666666667","62.5","7.407407407","66.66666667","6.666666667","7.111111111","88.88888889","96","10","10.66666667","133.3333333","144"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03791","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03792","","","","3","2","2","2","7","2","4","2","18","12","0.86","0.18","2.5","2","1","1","9","5","1.38","1.04","3.54","30","0.047777778","0.015","0.034666667","15","10","9","6","0.52","0.346666667","1.25","0.833333333","60","29.37853107","66.66666667","9.555555556","11.55555556","27.77777778","39.33333333","14.33333333","17.33333333","41.66666667","59"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03793","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03794","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03795","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03796","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03797","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03798","","","","3","1","1","2","8","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03799","","","","3","2","1","3","6","1","3","2","1","0","0.08","0","2.5","6","1","1","6","7","14.37","0.08","2.58","1","0.08","","0.08","0.5","0.333333333","0.5","0.333333333","0.04","0.026666667","1.25","0.833333333","100","3.100775194","66.66666667","0.888888889","0.888888889","27.77777778","28.66666667","1.333333333","1.333333333","41.66666667","43"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03800","","","","3","1","1","2","7","1","3","1","9","4","2","0.3","3","9","1","1","2","3","0","2.3","5.3","13","0.222222222","0.075","0.176923077","13","4.333333333","9","3","2.3","0.766666667","3","1","69.23076923","43.39622642","33.33333333","22.22222222","25.55555556","33.33333333","58.88888889","66.66666667","76.66666667","100","176.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03801","","","","3","1","1","2","7","2","4","1","1","1","0.12","0.04","2","8","1","1","7","5","0","0.16","2.16","2","0.12","0.04","0.08","2","0.666666667","1","0.333333333","0.16","0.053333333","2","0.666666667","50","7.407407407","33.33333333","1.333333333","1.777777778","22.22222222","24","4","5.333333333","66.66666667","72"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03802","","","","3","1","1","3","9","1","3","1","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","5","1.666666667","","0","33.33333333","0","0","55.55555556","55.55555556","0","0","166.6666667","166.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03803","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03804","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03805","","","","3","2","1","2","7","3","6","2","3","0","0.78","0","1","8","2","1","5","1","0","0.78","1.78","3","0.26","","0.26","1.5","1","1.5","1","0.39","0.26","0.5","0.333333333","100","43.82022472","66.66666667","8.666666667","8.666666667","11.11111111","19.77777778","13","13","16.66666667","29.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03806","","","","3","2","2","3","7","1","3","2","6","8","0.36","0.18","4.7","9","1","1","2","5","0","0.54","5.24","14","0.06","0.0225","0.038571429","7","4.666666667","3","2","0.27","0.18","2.35","1.566666667","42.85714286","10.30534351","66.66666667","4","6","52.22222222","58.22222222","6","9","78.33333333","87.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03807","","","","3","3","2","2","7","3","6","1","2","1","0.26","","1","6","1","1","2","7","0","","","3","0.13","","","3","1","2","0.666666667","","","1","0.333333333","66.66666667","","33.33333333","2.888888889","","11.11111111","","8.666666667","","33.33333333",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03808","","","","3","2","1","2","5","4","7","2","0","0","0","0","1.4","","","","","","","0","1.4","0","","","","0","0","0","0","0","0","0.7","0.466666667","","0","66.66666667","0","0","15.55555556","15.55555556","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03809","","","","3","3","1","2","8","3","6","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03810","","","","3","1","2","2","6","3","6","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03811","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03812","","","","3","1","2","2","8","1","3","1","2","0","0.12","0","5","2","1","1","3","7","0","0.12","5.12","2","0.06","","0.06","2","0.666666667","2","0.666666667","0.12","0.04","5","1.666666667","100","2.34375","33.33333333","1.333333333","1.333333333","55.55555556","56.88888889","4","4","166.6666667","170.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03813","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03814","","","","3","1","1","4","7","2","4","1","0","4","0","0.12","1","2","1","1","3","9","0.02","0.12","1.12","4","","0.03","0.03","4","1.333333333","0","0","0.12","0.04","1","0.333333333","0","10.71428571","33.33333333","0","1.333333333","11.11111111","12.44444444","0","4","33.33333333","37.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03815","","","","3","1","1","3","5","5","8","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03816","","","","3","1","1","2","7","3","5","1","1","0","0.1","0","0.9","2","1","1","3","7","0","0.1","1","1","0.1","","0.1","1","0.333333333","1","0.333333333","0.1","0.033333333","0.9","0.3","100","10","33.33333333","1.111111111","1.111111111","10","11.11111111","3.333333333","3.333333333","30","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03817","","","","3","2","1","2","5","3","7","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03818","","","","3","1","1","2","5","3","5","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03819","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03820","","","","3","2","1","2","7","3","5","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03821","","","","3","2","1","2","5","4","8","2","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","0.85","0.566666667","","0","66.66666667","0","0","18.88888889","18.88888889","0","0","28.33333333","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03822","","","","3","2","1","2","7","1","2","2","3","6","0.14","0.1","4","9","1","1","2","9","0.02","0.24","4.24","9","0.046666667","0.016666667","0.026666667","4.5","3","1.5","1","0.12","0.08","2","1.333333333","33.33333333","5.660377358","66.66666667","1.555555556","2.666666667","44.44444444","47.11111111","2.333333333","4","66.66666667","70.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03823","","","","3","1","1","3","8","1","3","1","0","0","0","0","3.2","","","","","","","0","3.2","0","","","","0","0","0","0","0","0","3.2","1.066666667","","0","33.33333333","0","0","35.55555556","35.55555556","0","0","106.6666667","106.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03824","","","","3","2","3","6","9","1","2","2","20","36","2","0.32","3","8","1","1","4","5","0.15","2.32","5.32","56","0.1","0.008888889","0.041428571","28","18.66666667","10","6.666666667","1.16","0.773333333","1.5","1","35.71428571","43.60902256","66.66666667","22.22222222","25.77777778","33.33333333","59.11111111","33.33333333","38.66666667","50","88.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03825","","","","3","1","1","3","6","1","3","1","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","4.5","1.5","","0","33.33333333","0","0","50","50","0","0","150","150"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03826","","","","3","2","1","2","7","2","4","2","2","0","0.8","0","1.7","2","1","1","2","9","0.15","0.8","2.5","2","0.4","","0.4","1","0.666666667","1","0.666666667","0.4","0.266666667","0.85","0.566666667","100","32","66.66666667","8.888888889","8.888888889","18.88888889","27.77777778","13.33333333","13.33333333","28.33333333","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03827","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03828","","","","3","1","1","3","7","3","5","1","3","0","0.34","0","0.6","2","1","1","6","7","0","0.34","0.94","3","0.113333333","","0.113333333","3","1","3","1","0.34","0.113333333","0.6","0.2","100","36.17021277","33.33333333","3.777777778","3.777777778","6.666666667","10.44444444","11.33333333","11.33333333","20","31.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03829","","","","3","1","1","4","6","1","3","1","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","1.3","0.433333333","","0","33.33333333","0","0","14.44444444","14.44444444","0","0","43.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03831","","","","3","1","2","3","7","3","6","1","0","0","0","0","3.3","","","","","","","0","3.3","0","","","","0","0","0","0","0","0","3.3","1.1","","0","33.33333333","0","0","36.66666667","36.66666667","0","0","110","110"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03832","","","","3","1","1","2","9","1","2","1","10","0","3","0","11.2","9","1","1","8","1","0","3","14.2","10","0.3","","0.3","10","3.333333333","10","3.333333333","3","1","11.2","3.733333333","100","21.12676056","33.33333333","33.33333333","33.33333333","124.4444444","157.7777778","100","100","373.3333333","473.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03833","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03834","","","","3","1","1","2","7","1","3","1","6","1","0.26","0.04","3.5","8","1","1","1","4","0","0.3","3.8","7","0.043333333","0.04","0.042857143","7","2.333333333","6","2","0.3","0.1","3.5","1.166666667","85.71428571","7.894736842","33.33333333","2.888888889","3.333333333","38.88888889","42.22222222","8.666666667","10","116.6666667","126.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03835","","","","3","2","1","3","7","3","2","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03836","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03837","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03838","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03839","","","","3","2","2","4","8","1","3","1","3","2","0.26","0.4","2","2","1","1","7","1","0","0.66","2.66","5","0.086666667","0.2","0.132","5","1.666666667","3","1","0.66","0.22","2","0.666666667","60","24.81203008","33.33333333","2.888888889","7.333333333","22.22222222","29.55555556","8.666666667","22","66.66666667","88.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03840","","","","3","1","1","2","6","1","3","1","3","0","0.4","0","3.4","8","1","1","2","7","0","0.4","3.8","3","0.133333333","","0.133333333","3","1","3","1","0.4","0.133333333","3.4","1.133333333","100","10.52631579","33.33333333","4.444444444","4.444444444","37.77777778","42.22222222","13.33333333","13.33333333","113.3333333","126.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03841","","","","3","2","1","2","8","2","4","2","5","1","0.48","0.4","11","9","1","1","6","3","0","0.88","11.88","6","0.096","0.4","0.146666667","3","2","2.5","1.666666667","0.44","0.293333333","5.5","3.666666667","83.33333333","7.407407407","66.66666667","5.333333333","9.777777778","122.2222222","132","8","14.66666667","183.3333333","198"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03842","","","","3","1","1","2","5","1","2","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03843","","","","3","3","1","2","7","1","3","3","1","1","0.08","0.03","4","2","1","1","9","7","0","0.11","4.11","2","0.08","0.03","0.055","0.666666667","0.666666667","0.333333333","0.333333333","0.036666667","0.036666667","1.333333333","1.333333333","50","2.676399027","100","0.888888889","1.222222222","44.44444444","45.66666667","0.888888889","1.222222222","44.44444444","45.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03844","","","","3","2","1","2","7","3","6","2","3","4","0.16","0.06","1.5","9","1","1","9","7","0.02","0.22","1.72","7","0.053333333","0.015","0.031428571","3.5","2.333333333","1.5","1","0.11","0.073333333","0.75","0.5","42.85714286","12.79069767","66.66666667","1.777777778","2.444444444","16.66666667","19.11111111","2.666666667","3.666666667","25","28.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03845","","","","3","2","1","2","4","1","2","2","0","0","0","0","1.8","","","","","","","0","1.8","0","","","","0","0","0","0","0","0","0.9","0.6","","0","66.66666667","0","0","20","20","0","0","30","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03846","","","","3","1","1","2","5","3","6","1","1","0","0.4","0","0.2","9","1","1","4","1","1.5","0.4","0.6","1","0.4","","0.4","1","0.333333333","1","0.333333333","0.4","0.133333333","0.2","0.066666667","100","66.66666667","33.33333333","4.444444444","4.444444444","2.222222222","6.666666667","13.33333333","13.33333333","6.666666667","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03847","","","","3","2","1","2","5","3","6","2","0","0","0","0","0.34","","","","","","","0","0.34","0","","","","0","0","0","0","0","0","0.17","0.113333333","","0","66.66666667","0","0","3.777777778","3.777777778","0","0","5.666666667","5.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03848","","","","3","3","1","2","4","2","4","1","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.4","0.133333333","","0","33.33333333","0","0","4.444444444","4.444444444","0","0","13.33333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03849","","","","3","2","2","2","7","3","5","2","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","3","2","","0","66.66666667","0","0","66.66666667","66.66666667","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03850","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03851","","","","3","2","2","2","5","5","8","2","5","2","0.34","0.04","0.14","6","1","1","3","7","0.02","0.38","0.52","7","0.068","0.02","0.054285714","3.5","2.333333333","2.5","1.666666667","0.19","0.126666667","0.07","0.046666667","71.42857143","73.07692308","66.66666667","3.777777778","4.222222222","1.555555556","5.777777778","5.666666667","6.333333333","2.333333333","8.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03853","","","","3","1","1","2","7","4","6","1","2","2","0.2","0.06","1.5","8","1","","9","7","0","0.26","1.76","4","0.1","0.03","0.065","4","1.333333333","2","0.666666667","0.26","0.086666667","1.5","0.5","50","14.77272727","33.33333333","2.222222222","2.888888889","16.66666667","19.55555556","6.666666667","8.666666667","50","58.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03854","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03855","","","","3","2","2","2","6","1","3","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03856","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03857","","","","3","2","2","4","6","2","4","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03858","","","","3","1","2","3","8","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03859","","","","3","2","1","3","8","1","3","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03860","","","","3","2","1","2","5","1","3","2","0","2","0","0.6","0.3","9","1","1","9","9","3.96","0.6","0.9","2","","0.3","0.3","1","0.666666667","0","0","0.3","0.2","0.15","0.1","0","66.66666667","66.66666667","0","6.666666667","3.333333333","10","0","10","5","15"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03861","","","","3","1","1","2","5","4","7","1","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.4","0.133333333","","0","33.33333333","0","0","4.444444444","4.444444444","0","0","13.33333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03862","","","","3","2","3","6","8","2","4","2","1","1","0.06","0.03","2.7","2","1","1","3","7","1.76","0.09","2.79","2","0.06","0.03","0.045","1","0.666666667","0.5","0.333333333","0.045","0.03","1.35","0.9","50","3.225806452","66.66666667","0.666666667","1","30","31","1","1.5","45","46.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03863","","","","3","1","1","2","5","5","8","1","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","1.2","0.4","","0","33.33333333","0","0","13.33333333","13.33333333","0","0","40","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03864","","","","3","2","1","3","7","2","4","2","2","0","0.68","0","1","9","1","1","3","9","0","0.68","1.68","2","0.34","","0.34","1","0.666666667","1","0.666666667","0.34","0.226666667","0.5","0.333333333","100","40.47619048","66.66666667","7.555555556","7.555555556","11.11111111","18.66666667","11.33333333","11.33333333","16.66666667","28"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03865","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03866","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03867","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03868","","","","3","2","2","2","5","4","7","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03869","","","","3","2","2","2","6","1","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03870","","","","3","3","2","2","7","2","4","1","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","1.2","0.4","","0","33.33333333","0","0","13.33333333","13.33333333","0","0","40","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03871","","","","3","2","2","2","5","1","2","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03872","","","","3","2","2","2","6","1","2","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03873","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03874","","","","3","2","2","6","6","4","7","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03875","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03876","","","","3","1","1","2","7","2","4","1","1","0","0.06","0","1","2","1","1","8","9","0","0.06","1.06","1","0.06","","0.06","1","0.333333333","1","0.333333333","0.06","0.02","1","0.333333333","100","5.660377358","33.33333333","0.666666667","0.666666667","11.11111111","11.77777778","2","2","33.33333333","35.33333333"
