"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03877","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03878","","","","3","2","1","2","8","1","3","2","3","1","0.26","0.03","2.5","9","1","1","8","7","0","0.29","2.79","4","0.086666667","0.03","0.0725","2","1.333333333","1.5","1","0.145","0.096666667","1.25","0.833333333","75","10.39426523","66.66666667","2.888888889","3.222222222","27.77777778","31","4.333333333","4.833333333","41.66666667","46.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03879","","","","3","2","2","3","7","1","2","2","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","3","2","","0","66.66666667","0","0","66.66666667","66.66666667","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03880","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03881","","","","3","1","3","4","6","1","2","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03882","","","","3","1","1","2","6","1","3","1","0","0","0","0","2.1","","","","","","","0","2.1","0","","","","0","0","0","0","0","0","2.1","0.7","","0","33.33333333","0","0","23.33333333","23.33333333","0","0","70","70"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03883","","","","3","1","3","3","6","1","3","1","4","0","0.24","0","6","2","3","2","7","2","0","0.24","6.24","4","0.06","","0.06","4","1.333333333","4","1.333333333","0.24","0.08","6","2","100","3.846153846","33.33333333","2.666666667","2.666666667","66.66666667","69.33333333","8","8","200","208"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03884","","","","3","1","3","3","6","3","6","1","1","0","0.3","0","3.7","9","2","1","9","7","0.02","0.3","4","1","0.3","","0.3","1","0.333333333","1","0.333333333","0.3","0.1","3.7","1.233333333","100","7.5","33.33333333","3.333333333","3.333333333","41.11111111","44.44444444","10","10","123.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03885","","","","3","2","1","2","7","1","3","2","2","0","0.6","0","1.5","2","2","1","8","3","0","0.6","2.1","2","0.3","","0.3","1","0.666666667","1","0.666666667","0.3","0.2","0.75","0.5","100","28.57142857","66.66666667","6.666666667","6.666666667","16.66666667","23.33333333","10","10","25","35"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03886","","","","3","1","2","2","6","1","3","1","1","0","0.36","0","0.6","8","2","1","1","1","3.03","0.36","0.96","1","0.36","","0.36","1","0.333333333","1","0.333333333","0.36","0.12","0.6","0.2","100","37.5","33.33333333","4","4","6.666666667","10.66666667","12","12","20","32"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03887","","","","3","1","1","2","7","1","2","1","1","1","0.11","0.04","1.2","2","3","3","3","5","0","0.15","1.35","2","0.11","0.04","0.075","2","0.666666667","1","0.333333333","0.15","0.05","1.2","0.4","50","11.11111111","33.33333333","1.222222222","1.666666667","13.33333333","15","3.666666667","5","40","45"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03888","","","","3","2","1","2","6","1","3","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03889","","","","3","2","1","2","7","1","3","2","3","2","0.3","0.08","2","8","1","1","3","5","1.5","0.38","2.38","5","0.1","0.04","0.076","2.5","1.666666667","1.5","1","0.19","0.126666667","1","0.666666667","60","15.96638655","66.66666667","3.333333333","4.222222222","22.22222222","26.44444444","5","6.333333333","33.33333333","39.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03890","","","","3","2","1","2","8","1","2","2","9","5","0.5","0.12","4","8","1","1","3","7","0","0.62","4.62","14","0.055555556","0.024","0.044285714","7","4.666666667","4.5","3","0.31","0.206666667","2","1.333333333","64.28571429","13.41991342","66.66666667","5.555555556","6.888888889","44.44444444","51.33333333","8.333333333","10.33333333","66.66666667","77"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03891","","","","3","1","1","2","7","1","2","1","1","0","0.18","0","4.3","9","1","1","7","7","0.02","0.18","4.48","1","0.18","","0.18","1","0.333333333","1","0.333333333","0.18","0.06","4.3","1.433333333","100","4.017857143","33.33333333","2","2","47.77777778","49.77777778","6","6","143.3333333","149.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03892","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03893","","","","3","1","1","2","5","3","7","1","1","0","0.12","0","1.2","6","1","1","3","7","0","0.12","1.32","1","0.12","","0.12","1","0.333333333","1","0.333333333","0.12","0.04","1.2","0.4","100","9.090909091","33.33333333","1.333333333","1.333333333","13.33333333","14.66666667","4","4","40","44"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03894","","","","3","2","1","2","7","2","4","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03895","","","","3","3","1","2","6","3","7","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03896","","","","3","2","1","2","8","1","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03897","","","","3","2","1","2","7","1","3","1","0","0","0","0","1.3","","","","","","","0","1.3","0","","","","0","0","0","0","0","0","1.3","0.433333333","","0","33.33333333","0","0","14.44444444","14.44444444","0","0","43.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03898","","","","3","3","1","3","5","1","2","1","0","0","0","0","0.12","","","","","","","0","0.12","0","","","","0","0","0","0","0","0","0.12","0.04","","0","33.33333333","0","0","1.333333333","1.333333333","0","0","4","4"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03899","","","","3","2","1","2","7","2","4","2","0","0","0","0","0.52","","","","","","","0","0.52","0","","","","0","0","0","0","0","0","0.26","0.173333333","","0","66.66666667","0","0","5.777777778","5.777777778","0","0","8.666666667","8.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03900","","","","3","2","1","3","7","2","4","2","2","5","0.12","0.08","2","2","1","1","9","9","1.5","0.2","2.2","7","0.06","0.016","0.028571429","3.5","2.333333333","1","0.666666667","0.1","0.066666667","1","0.666666667","28.57142857","9.090909091","66.66666667","1.333333333","2.222222222","22.22222222","24.44444444","2","3.333333333","33.33333333","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03901","","","","3","2","2","3","6","1","3","2","1","0","0.3","0","4.1","2","1","1","1","1","0.02","0.3","4.4","1","0.3","","0.3","0.5","0.333333333","0.5","0.333333333","0.15","0.1","2.05","1.366666667","100","6.818181818","66.66666667","3.333333333","3.333333333","45.55555556","48.88888889","5","5","68.33333333","73.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03902","","","","3","3","2","2","5","5","9","3","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.066666667","0.066666667","","0","100","0","0","2.222222222","2.222222222","0","0","2.222222222","2.222222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03903","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03904","","","","3","3","1","2","6","3","6","3","2","1","0.36","0.03","2.6","9","1","1","3","7","0","0.39","2.99","3","0.18","0.03","0.13","1","1","0.666666667","0.666666667","0.13","0.13","0.866666667","0.866666667","66.66666667","13.04347826","100","4","4.333333333","28.88888889","33.22222222","4","4.333333333","28.88888889","33.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03905","","","","3","1","1","2","5","4","8","1","1","1","0.16","0.4","0.26","2","1","1","7","7","1.76","0.56","0.82","2","0.16","0.4","0.28","2","0.666666667","1","0.333333333","0.56","0.186666667","0.26","0.086666667","50","68.29268293","33.33333333","1.777777778","6.222222222","2.888888889","9.111111111","5.333333333","18.66666667","8.666666667","27.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03906","","","","3","3","1","2","9","1","3","3","0","0","0","0","4.7","","","","","","","0","4.7","0","","","","0","0","0","0","0","0","1.566666667","1.566666667","","0","100","0","0","52.22222222","52.22222222","0","0","52.22222222","52.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03907","","","","3","2","1","2","5","1","2","2","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","2.25","1.5","","0","66.66666667","0","0","50","50","0","0","75","75"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03908","","","","3","1","1","2","6","2","4","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03909","","","","3","2","2","2","6","3","6","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03910","","","","3","1","1","2","8","1","2","1","0","0","0","0","3.2","","","","","","","0","3.2","0","","","","0","0","0","0","0","0","3.2","1.066666667","","0","33.33333333","0","0","35.55555556","35.55555556","0","0","106.6666667","106.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03911","","","","3","2","1","4","7","1","2","2","3","1","0.5","0.01","0.7","6","1","1","1","5","11.03","0.51","1.21","4","0.166666667","0.01","0.1275","2","1.333333333","1.5","1","0.255","0.17","0.35","0.233333333","75","42.14876033","66.66666667","5.555555556","5.666666667","7.777777778","13.44444444","8.333333333","8.5","11.66666667","20.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03912","","","","3","1","1","2","7","2","4","1","4","0","0.88","0","1.5","6","2","5","4","1","3.96","0.88","2.38","4","0.22","","0.22","4","1.333333333","4","1.333333333","0.88","0.293333333","1.5","0.5","100","36.97478992","33.33333333","9.777777778","9.777777778","16.66666667","26.44444444","29.33333333","29.33333333","50","79.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03913","","","","3","2","3","6","6","2","4","2","1","0","0.2","0","2.8","6","1","1","4","3","0","0.2","3","1","0.2","","0.2","0.5","0.333333333","0.5","0.333333333","0.1","0.066666667","1.4","0.933333333","100","6.666666667","66.66666667","2.222222222","2.222222222","31.11111111","33.33333333","3.333333333","3.333333333","46.66666667","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03914","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03915","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03916","","","","3","1","2","3","8","1","","1","5","5","0.73","0.1","5.5","2","2","1","6","3","0","0.83","6.33","10","0.146","0.02","0.083","10","3.333333333","5","1.666666667","0.83","0.276666667","5.5","1.833333333","50","13.1121643","33.33333333","8.111111111","9.222222222","61.11111111","70.33333333","24.33333333","27.66666667","183.3333333","211"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03917","","","","3","1","1","2","9","1","2","1","3","0","0.55","0","5","9","1","1","3","7","5.46","0.55","5.55","3","0.183333333","","0.183333333","3","1","3","1","0.55","0.183333333","5","1.666666667","100","9.90990991","33.33333333","6.111111111","6.111111111","55.55555556","61.66666667","18.33333333","18.33333333","166.6666667","185"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03918","","","","3","2","1","2","8","2","4","2","0","0","0","0","0.92","","","","","","","0","0.92","0","","","","0","0","0","0","0","0","0.46","0.306666667","","0","66.66666667","0","0","10.22222222","10.22222222","0","0","15.33333333","15.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03919","","","","3","2","1","2","6","3","7","2","0","1","0","0.02","1","8","1","1","2","9","1.76","0.02","1.02","1","","0.02","0.02","0.5","0.333333333","0","0","0.01","0.006666667","0.5","0.333333333","0","1.960784314","66.66666667","0","0.222222222","11.11111111","11.33333333","0","0.333333333","16.66666667","17"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03920","","","","3","1","1","2","5","2","4","1","0","0","0","0","0.28","","","","","","","0","0.28","0","","","","0","0","0","0","0","0","0.28","0.093333333","","0","33.33333333","0","0","3.111111111","3.111111111","0","0","9.333333333","9.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03921","","","","3","3","1","2","6","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03922","","","","3","2","1","2","6","3","5","2","1","2","0.08","0.06","1","5","2","3","9","9","0.02","0.14","1.14","3","0.08","0.03","0.046666667","1.5","1","0.5","0.333333333","0.07","0.046666667","0.5","0.333333333","33.33333333","12.28070175","66.66666667","0.888888889","1.555555556","11.11111111","12.66666667","1.333333333","2.333333333","16.66666667","19"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03923","","","","3","2","3","4","5","1","2","2","0","0","0","0","2.7","","","","","","","0","2.7","0","","","","0","0","0","0","0","0","1.35","0.9","","0","66.66666667","0","0","30","30","0","0","45","45"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03924","","","","3","1","1","3","9","1","2","1","7","2","1.28","0.03","","9","1","1","5","3","1.5","1.31","","9","0.182857143","0.015","0.145555556","9","3","7","2.333333333","1.31","0.436666667","","","77.77777778","","33.33333333","14.22222222","14.55555556","","","42.66666667","43.66666667","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03925","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03926","","","","3","2","1","6","6","1","2","2","2","0","0.28","0","2","2","2","1","4","7","0","0.28","2.28","2","0.14","","0.14","1","0.666666667","1","0.666666667","0.14","0.093333333","1","0.666666667","100","12.28070175","66.66666667","3.111111111","3.111111111","22.22222222","25.33333333","4.666666667","4.666666667","33.33333333","38"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03927","","","","3","2","1","3","7","1","3","1","1","0","0.12","0","1.7","9","1","1","2","7","0.12","0.12","1.82","1","0.12","","0.12","1","0.333333333","1","0.333333333","0.12","0.04","1.7","0.566666667","100","6.593406593","33.33333333","1.333333333","1.333333333","18.88888889","20.22222222","4","4","56.66666667","60.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03928","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03929","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03930","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03931","","","","3","3","1","2","5","4","7","3","0","0","0","0","0.56","","","","","","","0","0.56","0","","","","0","0","0","0","0","0","0.186666667","0.186666667","","0","100","0","0","6.222222222","6.222222222","0","0","6.222222222","6.222222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03932","","","","3","1","1","2","5","2","4","1","2","0","0.5","0","0.26","6","1","1","3","3","0","0.5","0.76","2","0.25","","0.25","2","0.666666667","2","0.666666667","0.5","0.166666667","0.26","0.086666667","100","65.78947368","33.33333333","5.555555556","5.555555556","2.888888889","8.444444444","16.66666667","16.66666667","8.666666667","25.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03933","","","","3","3","1","2","5","4","7","3","2","2","0.15","0.16","0.24","6","1","1","3","7","0","0.31","0.55","4","0.075","0.08","0.0775","1.333333333","1.333333333","0.666666667","0.666666667","0.103333333","0.103333333","0.08","0.08","50","56.36363636","100","1.666666667","3.444444444","2.666666667","6.111111111","1.666666667","3.444444444","2.666666667","6.111111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03934","","","","3","1","1","2","8","2","4","1","0","0","0","0","5.5","","","","","","","0","5.5","0","","","","0","0","0","0","0","0","5.5","1.833333333","","0","33.33333333","0","0","61.11111111","61.11111111","0","0","183.3333333","183.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03935","","","","3","2","1","2","7","3","6","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03936","","","","3","1","1","2","6","3","5","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03937","","","","3","1","1","2","8","1","2","1","1","0","0.88","0","1","6","2","1","1","1","0","0.88","1.88","1","0.88","","0.88","1","0.333333333","1","0.333333333","0.88","0.293333333","1","0.333333333","100","46.80851064","33.33333333","9.777777778","9.777777778","11.11111111","20.88888889","29.33333333","29.33333333","33.33333333","62.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03938","","","","3","1","1","2","7","1","3","1","2","1","0.18","0.03","1.5","2","1","1","9","9","0","0.21","1.71","3","0.09","0.03","0.07","3","1","2","0.666666667","0.21","0.07","1.5","0.5","66.66666667","12.28070175","33.33333333","2","2.333333333","16.66666667","19","6","7","50","57"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03939","","","","3","1","1","2","7","1","3","1","0","0","0","0","0.8","","","","","","","0","0.8","0","","","","0","0","0","0","0","0","0.8","0.266666667","","0","33.33333333","0","0","8.888888889","8.888888889","0","0","26.66666667","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03940","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03941","","","","3","1","1","2","5","4","7","1","0","0","0","0","0.7","","","","","","","0","0.7","0","","","","0","0","0","0","0","0","0.7","0.233333333","","0","33.33333333","0","0","7.777777778","7.777777778","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03942","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03943","","","","3","2","1","2","7","1","3","2","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","2.5","1.666666667","","0","66.66666667","0","0","55.55555556","55.55555556","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03944","","","","3","1","1","2","7","2","4","1","0","3","0","0.06","3","9","1","1","3","9","3.96","0.06","3.06","3","","0.02","0.02","3","1","0","0","0.06","0.02","3","1","0","1.960784314","33.33333333","0","0.666666667","33.33333333","34","0","2","100","102"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03945","","","","3","2","1","2","6","1","3","2","1","0","0.1","0","0.28","9","1","1","3","7","0","0.1","0.38","1","0.1","","0.1","0.5","0.333333333","0.5","0.333333333","0.05","0.033333333","0.14","0.093333333","100","26.31578947","66.66666667","1.111111111","1.111111111","3.111111111","4.222222222","1.666666667","1.666666667","4.666666667","6.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03946","","","","3","1","1","4","4","1","3","1","0","0","0","0","1.4","","","","","","","0","1.4","0","","","","0","0","0","0","0","0","1.4","0.466666667","","0","33.33333333","0","0","15.55555556","15.55555556","0","0","46.66666667","46.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03947","","","","3","3","1","6","7","3","5","3","1","1","0.1","0.04","9","9","1","1","3","7","0","0.14","9.14","2","0.1","0.04","0.07","0.666666667","0.666666667","0.333333333","0.333333333","0.046666667","0.046666667","3","3","50","1.531728665","100","1.111111111","1.555555556","100","101.5555556","1.111111111","1.555555556","100","101.5555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03948","","","","3","2","1","2","5","4","6","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03949","","","","3","1","1","2","6","1","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03950","","","","3","3","2","3","8","1","2","1","2","4","0.16","0.1","3","2","1","1","5","9","0.02","0.26","3.26","6","0.08","0.025","0.043333333","6","2","2","0.666666667","0.26","0.086666667","3","1","33.33333333","7.975460123","33.33333333","1.777777778","2.888888889","33.33333333","36.22222222","5.333333333","8.666666667","100","108.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03951","","","","3","3","4","8","6","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03952","","","","3","2","3","6","8","1","2","2","4","3","0.38","0.1","0.2","6","1","1","5","5","7.76","0.48","0.68","7","0.095","0.033333333","0.068571429","3.5","2.333333333","2","1.333333333","0.24","0.16","0.1","0.066666667","57.14285714","70.58823529","66.66666667","4.222222222","5.333333333","2.222222222","7.555555556","6.333333333","8","3.333333333","11.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03953","","","","3","1","1","2","6","3","6","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.1","","0","33.33333333","0","0","3.333333333","3.333333333","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03954","","","","3","3","1","3","6","1","3","3","1","1","0.04","0.1","1","9","1","1","2","7","0.15","0.14","1.14","2","0.04","0.1","0.07","0.666666667","0.666666667","0.333333333","0.333333333","0.046666667","0.046666667","0.333333333","0.333333333","50","12.28070175","100","0.444444444","1.555555556","11.11111111","12.66666667","0.444444444","1.555555556","11.11111111","12.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03955","","","","3","2","2","7","6","4","6","2","3","0","0.34","0","2.7","9","3","4","1","5","0","0.34","3.04","3","0.113333333","","0.113333333","1.5","1","1.5","1","0.17","0.113333333","1.35","0.9","100","11.18421053","66.66666667","3.777777778","3.777777778","30","33.77777778","5.666666667","5.666666667","45","50.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03956","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03957","","","","3","1","1","2","7","1","2","1","3","0","0.18","0","1","2","1","1","1","7","0","0.18","1.18","3","0.06","","0.06","3","1","3","1","0.18","0.06","1","0.333333333","100","15.25423729","33.33333333","2","2","11.11111111","13.11111111","6","6","33.33333333","39.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03958","","","","3","1","1","2","9","1","2","1","5","0","1","0","2","9","2","1","5","3","1.5","1","3","5","0.2","","0.2","5","1.666666667","5","1.666666667","1","0.333333333","2","0.666666667","100","33.33333333","33.33333333","11.11111111","11.11111111","22.22222222","33.33333333","33.33333333","33.33333333","66.66666667","100"
