"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03959","","","","3","3","1","2","7","3","6","3","0","1","0","0.3","8","2","1","3","3","9","0.02","0.3","8.3","1","","0.3","0.3","0.333333333","0.333333333","0","0","0.1","0.1","2.666666667","2.666666667","0","3.614457831","100","0","3.333333333","88.88888889","92.22222222","0","3.333333333","88.88888889","92.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03960","","","","3","1","1","2","5","3","6","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.1","","0","33.33333333","0","0","3.333333333","3.333333333","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03961","","","","3","2","1","2","7","1","2","2","2","1","0.24","0.04","2","6","1","1","2","9","5.46","0.28","2.28","3","0.12","0.04","0.093333333","1.5","1","1","0.666666667","0.14","0.093333333","1","0.666666667","66.66666667","12.28070175","66.66666667","2.666666667","3.111111111","22.22222222","25.33333333","4","4.666666667","33.33333333","38"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03962","","","","3","1","1","2","6","1","3","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03963","","","","3","2","1","2","6","3","5","2","0","0","0","0","7","","","","","","","0","7","0","","","","0","0","0","0","0","0","3.5","2.333333333","","0","66.66666667","0","0","77.77777778","77.77777778","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03964","","","","3","1","1","2","7","3","6","1","4","1","0.7","0.04","2","2","1","1","4","1","0.12","0.74","2.74","5","0.175","0.04","0.148","5","1.666666667","4","1.333333333","0.74","0.246666667","2","0.666666667","80","27.00729927","33.33333333","7.777777778","8.222222222","22.22222222","30.44444444","23.33333333","24.66666667","66.66666667","91.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03965","","","","3","2","1","2","7","3","6","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03966","","","","3","2","1","3","5","1","3","2","2","0","0.28","0","0.5","6","1","1","1","3","4.41","0.28","0.78","2","0.14","","0.14","1","0.666666667","1","0.666666667","0.14","0.093333333","0.25","0.166666667","100","35.8974359","66.66666667","3.111111111","3.111111111","5.555555556","8.666666667","4.666666667","4.666666667","8.333333333","13"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03967","","","","3","1","3","6","7","1","3","1","5","4","0.26","0.1","9","6","1","1","3","9","1.38","0.36","9.36","9","0.052","0.025","0.04","9","3","5","1.666666667","0.36","0.12","9","3","55.55555556","3.846153846","33.33333333","2.888888889","4","100","104","8.666666667","12","300","312"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03968","","","","3","1","2","2","9","1","2","1","3","0","0.3","0","6","9","1","1","2","5","1.5","0.3","6.3","3","0.1","","0.1","3","1","3","1","0.3","0.1","6","2","100","4.761904762","33.33333333","3.333333333","3.333333333","66.66666667","70","10","10","200","210"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03969","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03970","","","","3","1","2","3","6","2","4","1","4","0","0.76","0","1","2","1","1","3","1","0.15","0.76","1.76","4","0.19","","0.19","4","1.333333333","4","1.333333333","0.76","0.253333333","1","0.333333333","100","43.18181818","33.33333333","8.444444444","8.444444444","11.11111111","19.55555556","25.33333333","25.33333333","33.33333333","58.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03971","","","","3","3","1","2","6","2","4","3","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","0.666666667","0.666666667","","0","100","0","0","22.22222222","22.22222222","0","0","22.22222222","22.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03972","","","","3","1","1","3","8","1","2","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03973","","","","3","2","1","2","7","3","6","2","2","0","0.74","0","2","5","1","1","5","3","4.41","0.74","2.74","2","0.37","","0.37","1","0.666666667","1","0.666666667","0.37","0.246666667","1","0.666666667","100","27.00729927","66.66666667","8.222222222","8.222222222","22.22222222","30.44444444","12.33333333","12.33333333","33.33333333","45.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03974","","","","3","1","1","2","7","1","3","1","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","3.5","1.166666667","","0","33.33333333","0","0","38.88888889","38.88888889","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03975","","","","3","1","2","2","6","1","3","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03976","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03977","","","","3","3","1","2","6","2","4","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03978","","","","3","1","1","2","2","3","5","1","0","0","0","0","2.4","","","","","","","0","2.4","0","","","","0","0","0","0","0","0","2.4","0.8","","0","33.33333333","0","0","26.66666667","26.66666667","0","0","80","80"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03979","","","","3","3","1","2","8","1","3","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03980","","","","3","2","1","2","6","1","2","2","1","0","0.16","0","0.7","9","1","1","4","7","1.04","0.16","0.86","1","0.16","","0.16","0.5","0.333333333","0.5","0.333333333","0.08","0.053333333","0.35","0.233333333","100","18.60465116","66.66666667","1.777777778","1.777777778","7.777777778","9.555555556","2.666666667","2.666666667","11.66666667","14.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03981","","","","3","1","1","2","7","2","4","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03982","","","","3","2","1","2","7","1","2","2","1","0","0.4","0","2","6","1","1","1","3","0","0.4","2.4","1","0.4","","0.4","0.5","0.333333333","0.5","0.333333333","0.2","0.133333333","1","0.666666667","100","16.66666667","66.66666667","4.444444444","4.444444444","22.22222222","26.66666667","6.666666667","6.666666667","33.33333333","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03983","","","","3","3","2","2","7","2","4","1","0","0","0","0","1.8","","","","","","","0","1.8","0","","","","0","0","0","0","0","0","1.8","0.6","","0","33.33333333","0","0","20","20","0","0","60","60"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03984","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03985","","","","3","2","2","2","6","3","6","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03986","","","","3","2","1","2","5","3","6","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03987","","","","3","2","1","2","6","1","3","1","0","0","0","0","1.1","","","","","","","0","1.1","0","","","","0","0","0","0","0","0","1.1","0.366666667","","0","33.33333333","0","0","12.22222222","12.22222222","0","0","36.66666667","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03988","","","","3","3","1","2","6","1","3","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","0","0","11.11111111","11.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03989","","","","3","1","1","2","5","1","3","1","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","1.7","0.566666667","","0","33.33333333","0","0","18.88888889","18.88888889","0","0","56.66666667","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03990","","","","3","2","1","3","5","2","3","2","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.6","0.4","","0","66.66666667","0","0","13.33333333","13.33333333","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03991","","","","3","1","1","2","5","2","4","1","2","2","0.16","0.04","1","2","2","1","4","7","1.76","0.2","1.2","4","0.08","0.02","0.05","4","1.333333333","2","0.666666667","0.2","0.066666667","1","0.333333333","50","16.66666667","33.33333333","1.777777778","2.222222222","11.11111111","13.33333333","5.333333333","6.666666667","33.33333333","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03992","","","","3","1","2","3","8","1","3","1","2","0","1.04","0","14","2","1","3","1","1","0","1.04","15.04","2","0.52","","0.52","2","0.666666667","2","0.666666667","1.04","0.346666667","14","4.666666667","100","6.914893617","33.33333333","11.55555556","11.55555556","155.5555556","167.1111111","34.66666667","34.66666667","466.6666667","501.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03993","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03994","","","","3","2","1","6","7","1","2","2","0","2","0","0.04","1.5","6","1","1","2","9","0.02","0.04","1.54","2","","0.02","0.02","1","0.666666667","0","0","0.02","0.013333333","0.75","0.5","0","2.597402597","66.66666667","0","0.444444444","16.66666667","17.11111111","0","0.666666667","25","25.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03995","","","","3","1","1","3","6","1","2","1","1","1","0.08","","1.5","2","1","1","3","9","3.96","","","2","0.08","","","2","0.666666667","1","0.333333333","","","1.5","0.5","50","","33.33333333","0.888888889","","16.66666667","","2.666666667","","50",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03996","","","","3","2","1","3","8","1","2","2","3","0","0.18","0","8","2","1","2","4","7","0.02","0.18","8.18","3","0.06","","0.06","1.5","1","1.5","1","0.09","0.06","4","2.666666667","100","2.200488998","66.66666667","2","2","88.88888889","90.88888889","3","3","133.3333333","136.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03997","","","","3","1","1","2","7","1","2","1","4","3","0.6","0.06","0.7","6","1","1","3","3","0","0.66","1.36","7","0.15","0.02","0.094285714","7","2.333333333","4","1.333333333","0.66","0.22","0.7","0.233333333","57.14285714","48.52941176","33.33333333","6.666666667","7.333333333","7.777777778","15.11111111","20","22","23.33333333","45.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03998","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-03999","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04000","","","","3","2","1","2","7","1","2","2","30","30","4","0.38","5","9","1","1","3","5","11.03","4.38","9.38","60","0.133333333","0.012666667","0.073","30","20","15","10","2.19","1.46","2.5","1.666666667","50","46.69509595","66.66666667","44.44444444","48.66666667","55.55555556","104.2222222","66.66666667","73","83.33333333","156.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04001","","","","3","1","1","2","5","2","4","1","3","2","0.03","0.08","2","2","1","1","1","7","0","0.11","2.11","5","0.01","0.04","0.022","5","1.666666667","3","1","0.11","0.036666667","2","0.666666667","60","5.213270142","33.33333333","0.333333333","1.222222222","22.22222222","23.44444444","1","3.666666667","66.66666667","70.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04002","","","","3","2","2","3","6","4","7","2","3","1","0.48","0.04","1.7","2","2","1","6","3","0.15","0.52","2.22","4","0.16","0.04","0.13","2","1.333333333","1.5","1","0.26","0.173333333","0.85","0.566666667","75","23.42342342","66.66666667","5.333333333","5.777777778","18.88888889","24.66666667","8","8.666666667","28.33333333","37"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04003","","","","3","2","2","4","7","2","4","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04004","","","","3","2","1","2","5","3","5","2","1","3","0.08","0.08","1","2","1","1","9","9","0","0.16","1.16","4","0.08","0.026666667","0.04","2","1.333333333","0.5","0.333333333","0.08","0.053333333","0.5","0.333333333","25","13.79310345","66.66666667","0.888888889","1.777777778","11.11111111","12.88888889","1.333333333","2.666666667","16.66666667","19.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04005","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04006","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04007","","","","3","1","1","2","5","3","5","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.1","","0","33.33333333","0","0","3.333333333","3.333333333","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04008","","","","3","1","1","3","8","1","3","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04009","","","","3","2","1","3","7","1","3","2","0","0","0","0","6.7","","","","","","","0","6.7","0","","","","0","0","0","0","0","0","3.35","2.233333333","","0","66.66666667","0","0","74.44444444","74.44444444","0","0","111.6666667","111.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04010","","","","3","3","2","","7","1","3","1","2","0","0.58","0","3","2","1","1","5","1","0","0.58","3.58","2","0.29","","0.29","2","0.666666667","2","0.666666667","0.58","0.193333333","3","1","100","16.20111732","33.33333333","6.444444444","6.444444444","33.33333333","39.77777778","19.33333333","19.33333333","100","119.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04011","","","","3","1","1","2","5","3","6","1","0","0","0","0","0.6","","","","","","","0","0.6","0","","","","0","0","0","0","0","0","0.6","0.2","","0","33.33333333","0","0","6.666666667","6.666666667","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04012","","","","3","2","1","2","7","2","4","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04013","","","","3","1","1","2","5","2","4","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04014","","","","3","3","1","2","4","3","5","1","1","0","0.3","0","0.4","2","2","1","4","3","0.15","0.3","0.7","1","0.3","","0.3","1","0.333333333","1","0.333333333","0.3","0.1","0.4","0.133333333","100","42.85714286","33.33333333","3.333333333","3.333333333","4.444444444","7.777777778","10","10","13.33333333","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04015","","","","3","3","1","2","7","3","6","1","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","4","1.333333333","","0","33.33333333","0","0","44.44444444","44.44444444","0","0","133.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04016","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04017","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04018","","","","3","2","2","2","8","3","5","2","2","0","0.56","0","8","2","2","1","5","3","0","0.56","8.56","2","0.28","","0.28","1","0.666666667","1","0.666666667","0.28","0.186666667","4","2.666666667","100","6.542056075","66.66666667","6.222222222","6.222222222","88.88888889","95.11111111","9.333333333","9.333333333","133.3333333","142.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04019","","","","3","2","1","2","7","1","3","2","2","0","0.32","0","1","2","2","2","1","5","0","0.32","1.32","2","0.16","","0.16","1","0.666666667","1","0.666666667","0.16","0.106666667","0.5","0.333333333","100","24.24242424","66.66666667","3.555555556","3.555555556","11.11111111","14.66666667","5.333333333","5.333333333","16.66666667","22"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04020","","","","3","2","1","2","6","1","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04021","","","","3","1","1","2","7","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04022","","","","3","1","1","2","7","1","2","1","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","1.2","0.4","","0","33.33333333","0","0","13.33333333","13.33333333","0","0","40","40"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04023","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04024","","","","3","2","2","2","6","1","3","2","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","3","2","","0","66.66666667","0","0","66.66666667","66.66666667","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04025","","","","3","1","2","2","8","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04026","","","","3","1","1","3","9","1","2","1","1","0","0.16","0","5.2","6","1","1","5","7","0","0.16","5.36","1","0.16","","0.16","1","0.333333333","1","0.333333333","0.16","0.053333333","5.2","1.733333333","100","2.985074627","33.33333333","1.777777778","1.777777778","57.77777778","59.55555556","5.333333333","5.333333333","173.3333333","178.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04027","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04028","","","","3","3","1","2","5","3","6","3","0","0","0","0","0.18","","","","","","","0","0.18","0","","","","0","0","0","0","0","0","0.06","0.06","","0","100","0","0","2","2","0","0","2","2"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04029","","","","3","2","2","3","8","1","3","2","15","3","1.08","0.24","1.3","9","1","1","4","3","1.5","1.32","2.62","18","0.072","0.08","0.073333333","9","6","7.5","5","0.66","0.44","0.65","0.433333333","83.33333333","50.38167939","66.66666667","12","14.66666667","14.44444444","29.11111111","18","22","21.66666667","43.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04030","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04031","","","","3","2","1","2","9","1","2","2","7","","1","0.1","3","9","1","1","5","3","0","1.1","4.1","","0.142857143","","","","","3.5","2.333333333","0.55","0.366666667","1.5","1","","26.82926829","66.66666667","11.11111111","12.22222222","33.33333333","45.55555556","16.66666667","18.33333333","50","68.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04032","","","","3","1","1","2","8","1","2","1","0","0","0","0","5.5","","","","","","","0","5.5","0","","","","0","0","0","0","0","0","5.5","1.833333333","","0","33.33333333","0","0","61.11111111","61.11111111","0","0","183.3333333","183.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04033","","","","3","2","1","3","6","1","3","2","3","","0.19","0.08","3.5","9","1","1","5","7","0","0.27","3.77","","0.063333333","","","","","1.5","1","0.135","0.09","1.75","1.166666667","","7.161803714","66.66666667","2.111111111","3","38.88888889","41.88888889","3.166666667","4.5","58.33333333","62.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04034","","","","3","1","1","2","5","3","5","1","0","0","0","0","0.06","","","","","","","0","0.06","0","","","","0","0","0","0","0","0","0.06","0.02","","0","33.33333333","0","0","0.666666667","0.666666667","0","0","2","2"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04035","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04036","","","","3","3","1","2","7","2","4","3","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1","1","","0","100","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04037","","","","3","2","2","3","7","2","4","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04038","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04039","","","","3","1","1","2","6","2","4","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04040","","","","3","2","1","3","8","1","2","2","1","1","0.1","0.03","4.5","6","1","1","3","9","0","0.13","4.63","2","0.1","0.03","0.065","1","0.666666667","0.5","0.333333333","0.065","0.043333333","2.25","1.5","50","2.807775378","66.66666667","1.111111111","1.444444444","50","51.44444444","1.666666667","2.166666667","75","77.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04041","","","","3","2","1","2","5","4","7","2","2","0","0.1","0","0.39","6","1","1","4","9","4.61","0.1","0.49","2","0.05","","0.05","1","0.666666667","1","0.666666667","0.05","0.033333333","0.195","0.13","100","20.40816327","66.66666667","1.111111111","1.111111111","4.333333333","5.444444444","1.666666667","1.666666667","6.5","8.166666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04042","","","","3","3","1","3","9","1","2","1","11","2","1.4","0.03","3.6","8","1","1","8","3","0","1.43","5.03","13","0.127272727","0.015","0.11","13","4.333333333","11","3.666666667","1.43","0.476666667","3.6","1.2","84.61538462","28.42942346","33.33333333","15.55555556","15.88888889","40","55.88888889","46.66666667","47.66666667","120","167.6666667"
