"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04043","","","","3","1","1","2","8","1","2","1","11","3","4","0.1","5","6","1","1","5","3","1.5","4.1","9.1","14","0.363636364","0.033333333","0.292857143","14","4.666666667","11","3.666666667","4.1","1.366666667","5","1.666666667","78.57142857","45.05494505","33.33333333","44.44444444","45.55555556","55.55555556","101.1111111","133.3333333","136.6666667","166.6666667","303.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04044","","","","3","2","1","3","8","1","3","2","5","2","0.5","0.08","9.5","9","2","2","5","3","0","0.58","10.08","7","0.1","0.04","0.082857143","3.5","2.333333333","2.5","1.666666667","0.29","0.193333333","4.75","3.166666667","71.42857143","5.753968254","66.66666667","5.555555556","6.444444444","105.5555556","112","8.333333333","9.666666667","158.3333333","168"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04045","","","","3","2","1","2","5","2","4","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04046","","","","3","1","1","2","7","2","4","1","1","0","0.12","0","2.3","2","1","1","8","5","0","0.12","2.42","1","0.12","","0.12","1","0.333333333","1","0.333333333","0.12","0.04","2.3","0.766666667","100","4.958677686","33.33333333","1.333333333","1.333333333","25.55555556","26.88888889","4","4","76.66666667","80.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04047","","","","3","3","2","2","3","5","9","3","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.066666667","0.066666667","","0","100","0","0","2.222222222","2.222222222","0","0","2.222222222","2.222222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04048","","","","3","2","3","6","6","3","6","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04049","","","","3","1","3","3","6","1","2","1","1","0","0.12","0","0.5","9","1","1","3","7","0","0.12","0.62","1","0.12","","0.12","1","0.333333333","1","0.333333333","0.12","0.04","0.5","0.166666667","100","19.35483871","33.33333333","1.333333333","1.333333333","5.555555556","6.888888889","4","4","16.66666667","20.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04050","","","","3","1","1","2","5","1","2","1","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","4","1.333333333","","0","33.33333333","0","0","44.44444444","44.44444444","0","0","133.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04051","","","","3","2","1","4","9","1","3","2","6","11","0.8","0.18","2.5","2","1","1","4","3","1.5","0.98","3.48","17","0.133333333","0.016363636","0.057647059","8.5","5.666666667","3","2","0.49","0.326666667","1.25","0.833333333","35.29411765","28.16091954","66.66666667","8.888888889","10.88888889","27.77777778","38.66666667","13.33333333","16.33333333","41.66666667","58"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04052","","","","3","1","1","5","6","1","2","1","1","1","0.12","0.04","3","2","1","1","3","7","0","0.16","3.16","2","0.12","0.04","0.08","2","0.666666667","1","0.333333333","0.16","0.053333333","3","1","50","5.063291139","33.33333333","1.333333333","1.777777778","33.33333333","35.11111111","4","5.333333333","100","105.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04053","","","","3","1","3","3","7","1","3","1","3","0","0.2","0","1.5","2","1","1","3","7","0.02","0.2","1.7","3","0.066666667","","0.066666667","3","1","3","1","0.2","0.066666667","1.5","0.5","100","11.76470588","33.33333333","2.222222222","2.222222222","16.66666667","18.88888889","6.666666667","6.666666667","50","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04054","","","","3","3","3","3","7","1","2","1","2","0","0.1","0","1.2","9","1","1","2","7","0.02","0.1","1.3","2","0.05","","0.05","2","0.666666667","2","0.666666667","0.1","0.033333333","1.2","0.4","100","7.692307692","33.33333333","1.111111111","1.111111111","13.33333333","14.44444444","3.333333333","3.333333333","40","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04055","","","","3","3","1","2","6","1","2","1","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","1.7","0.566666667","","0","33.33333333","0","0","18.88888889","18.88888889","0","0","56.66666667","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04056","","","","3","1","1","2","8","1","3","1","2","0","1.4","0","5.5","2","1","1","5","1","0.02","1.4","6.9","2","0.7","","0.7","2","0.666666667","2","0.666666667","1.4","0.466666667","5.5","1.833333333","100","20.28985507","33.33333333","15.55555556","15.55555556","61.11111111","76.66666667","46.66666667","46.66666667","183.3333333","230"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04057","","","","3","3","1","2","5","2","3","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04058","","","","3","1","1","2","7","1","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04059","","","","3","2","1","2","5","4","7","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04060","","","","3","1","1","2","6","1","3","1","1","0","0.12","0","0.28","2","1","1","3","7","4.41","0.12","0.4","1","0.12","","0.12","1","0.333333333","1","0.333333333","0.12","0.04","0.28","0.093333333","100","30","33.33333333","1.333333333","1.333333333","3.111111111","4.444444444","4","4","9.333333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04061","","","","3","2","1","2","7","1","2","1","3","3","0.18","0.1","1.3","2","1","1","3","7","3.96","0.28","1.58","6","0.06","0.033333333","0.046666667","6","2","3","1","0.28","0.093333333","1.3","0.433333333","50","17.72151899","33.33333333","2","3.111111111","14.44444444","17.55555556","6","9.333333333","43.33333333","52.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04062","","","","3","2","2","2","7","1","2","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04063","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04064","","","","3","1","2","2","9","1","2","1","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","4.5","1.5","","0","33.33333333","0","0","50","50","0","0","150","150"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04065","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04066","","","","3","2","1","2","7","1","2","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04067","","","","3","1","1","2","8","2","4","1","1","0","0.06","0","4.5","2","1","1","8","9","0","0.06","4.56","1","0.06","","0.06","1","0.333333333","1","0.333333333","0.06","0.02","4.5","1.5","100","1.315789474","33.33333333","0.666666667","0.666666667","50","50.66666667","2","2","150","152"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04068","","","","3","2","1","2","7","2","4","2","0","0","0","0","4.7","","","","","","","0","4.7","0","","","","0","0","0","0","0","0","2.35","1.566666667","","0","66.66666667","0","0","52.22222222","52.22222222","0","0","78.33333333","78.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04069","","","","3","1","1","3","6","1","3","1","1","0","0.16","0","0.5","6","1","1","4","3","0.02","0.16","0.66","1","0.16","","0.16","1","0.333333333","1","0.333333333","0.16","0.053333333","0.5","0.166666667","100","24.24242424","33.33333333","1.777777778","1.777777778","5.555555556","7.333333333","5.333333333","5.333333333","16.66666667","22"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04070","","","","3","1","2","3","7","1","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04071","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04072","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04073","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04074","","","","3","2","1","2","6","4","7","2","0","0","0","0","5.5","","","","","","","0","5.5","0","","","","0","0","0","0","0","0","2.75","1.833333333","","0","66.66666667","0","0","61.11111111","61.11111111","0","0","91.66666667","91.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04075","","","","3","3","1","3","5","2","4","1","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","4","1.333333333","","0","33.33333333","0","0","44.44444444","44.44444444","0","0","133.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04076","","","","3","2","1","3","7","1","2","2","0","4","0","0.1","11","5","1","1","9","9","0","0.1","11.1","4","","0.025","0.025","2","1.333333333","0","0","0.05","0.033333333","5.5","3.666666667","0","0.900900901","66.66666667","0","1.111111111","122.2222222","123.3333333","0","1.666666667","183.3333333","185"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04077","","","","3","1","1","3","9","1","2","1","2","3","0.7","0.06","8","2","3","1","1","1","1.5","0.76","8.76","5","0.35","0.02","0.152","5","1.666666667","2","0.666666667","0.76","0.253333333","8","2.666666667","40","8.675799087","33.33333333","7.777777778","8.444444444","88.88888889","97.33333333","23.33333333","25.33333333","266.6666667","292"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04078","","","","3","1","1","2","5","1","3","1","3","0","0.36","0","0.5","9","1","1","7","5","0.02","0.36","0.86","3","0.12","","0.12","3","1","3","1","0.36","0.12","0.5","0.166666667","100","41.86046512","33.33333333","4","4","5.555555556","9.555555556","12","12","16.66666667","28.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04079","","","","3","1","1","3","5","2","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04080","","","","3","2","1","2","5","3","6","2","1","0","0.2","0","1","8","1","1","4","3","0.02","0.2","1.2","1","0.2","","0.2","0.5","0.333333333","0.5","0.333333333","0.1","0.066666667","0.5","0.333333333","100","16.66666667","66.66666667","2.222222222","2.222222222","11.11111111","13.33333333","3.333333333","3.333333333","16.66666667","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04081","","","","3","2","1","4","8","2","4","2","4","6","0.2","0.12","1.5","9","1","1","3","7","0","0.32","1.82","10","0.05","0.02","0.032","5","3.333333333","2","1.333333333","0.16","0.106666667","0.75","0.5","40","17.58241758","66.66666667","2.222222222","3.555555556","16.66666667","20.22222222","3.333333333","5.333333333","25","30.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04082","","","","3","2","1","6","7","1","2","2","0","2","0","0.08","3","2","1","1","3","9","0.12","0.08","3.08","2","","0.04","0.04","1","0.666666667","0","0","0.04","0.026666667","1.5","1","0","2.597402597","66.66666667","0","0.888888889","33.33333333","34.22222222","0","1.333333333","50","51.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04083","","","","3","1","2","2","8","1","3","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04084","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04085","","","","3","1","2","2","7","1","2","1","1","0","0.92","0","2","9","1","1","4","1","1.5","0.92","2.92","1","0.92","","0.92","1","0.333333333","1","0.333333333","0.92","0.306666667","2","0.666666667","100","31.50684932","33.33333333","10.22222222","10.22222222","22.22222222","32.44444444","30.66666667","30.66666667","66.66666667","97.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04086","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04087","","","","3","1","2","2","7","1","2","1","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","3.5","1.166666667","","0","33.33333333","0","0","38.88888889","38.88888889","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04088","","","","3","1","2","4","6","1","3","1","0","0","0","0","1.7","","","","","","","0","1.7","0","","","","0","0","0","0","0","0","1.7","0.566666667","","0","33.33333333","0","0","18.88888889","18.88888889","0","0","56.66666667","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04089","","","","3","3","2","3","7","2","4","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04090","","","","3","2","1","2","6","1","3","1","0","0","0","0","0.28","","","","","","","0","0.28","0","","","","0","0","0","0","0","0","0.28","0.093333333","","0","33.33333333","0","0","3.111111111","3.111111111","0","0","9.333333333","9.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04092","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04093","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04094","","","","3","3","1","2","7","2","4","2","5","0","0.4","0","1.5","9","1","1","3","5","0","0.4","1.9","5","0.08","","0.08","2.5","1.666666667","2.5","1.666666667","0.2","0.133333333","0.75","0.5","100","21.05263158","66.66666667","4.444444444","4.444444444","16.66666667","21.11111111","6.666666667","6.666666667","25","31.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04095","","","","3","3","1","3","5","1","2","2","2","0","0.2","0","0.7","9","1","1","5","5","1.5","0.2","0.9","2","0.1","","0.1","1","0.666666667","1","0.666666667","0.1","0.066666667","0.35","0.233333333","100","22.22222222","66.66666667","2.222222222","2.222222222","7.777777778","10","3.333333333","3.333333333","11.66666667","15"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04096","","","","3","2","1","2","6","3","5","2","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.6","0.4","","0","66.66666667","0","0","13.33333333","13.33333333","0","0","20","20"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04097","","","","3","1","1","2","8","1","2","1","0","0","0","0","2.2","","","","","","","0","2.2","0","","","","0","0","0","0","0","0","2.2","0.733333333","","0","33.33333333","0","0","24.44444444","24.44444444","0","0","73.33333333","73.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04098","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04099","","","","3","2","1","3","8","1","3","2","9","4","1.1","0.14","5.6","9","1","1","5","3","1.5","1.24","6.84","13","0.122222222","0.035","0.095384615","6.5","4.333333333","4.5","3","0.62","0.413333333","2.8","1.866666667","69.23076923","18.12865497","66.66666667","12.22222222","13.77777778","62.22222222","76","18.33333333","20.66666667","93.33333333","114"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04100","","","","3","3","1","3","7","1","3","3","2","2","0.36","0.04","2","9","1","1","2","5","0.02","0.4","2.4","4","0.18","0.02","0.1","1.333333333","1.333333333","0.666666667","0.666666667","0.133333333","0.133333333","0.666666667","0.666666667","50","16.66666667","100","4","4.444444444","22.22222222","26.66666667","4","4.444444444","22.22222222","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04101","","","","3","1","2","4","6","1","2","1","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","3.5","1.166666667","","0","33.33333333","0","0","38.88888889","38.88888889","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04102","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04103","","","","3","1","1","2","5","2","4","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04104","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04105","","","","3","1","1","3","7","2","4","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04106","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04107","","","","3","2","1","2","7","3","6","2","1","2","0.28","0.06","1.5","9","1","1","4","3","0","0.34","1.84","3","0.28","0.03","0.113333333","1.5","1","0.5","0.333333333","0.17","0.113333333","0.75","0.5","33.33333333","18.47826087","66.66666667","3.111111111","3.777777778","16.66666667","20.44444444","4.666666667","5.666666667","25","30.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04108","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04109","","","","3","1","2","6","5","3","6","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04110","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04111","","","","3","3","1","2","6","2","4","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04112","","","","3","2","1","3","7","1","3","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04113","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04114","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04115","","","","3","3","1","2","7","1","2","2","3","0","0.5","0","0.9","6","1","1","4","1","0","0.5","1.4","3","0.166666667","","0.166666667","1.5","1","1.5","1","0.25","0.166666667","0.45","0.3","100","35.71428571","66.66666667","5.555555556","5.555555556","10","15.55555556","8.333333333","8.333333333","15","23.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04116","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04117","","","","3","2","2","6","6","1","3","2","0","2","0","0.08","2","2","1","1","5","9","0.12","0.08","2.08","2","","0.04","0.04","1","0.666666667","0","0","0.04","0.026666667","1","0.666666667","0","3.846153846","66.66666667","0","0.888888889","22.22222222","23.11111111","0","1.333333333","33.33333333","34.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04118","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04119","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04120","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04121","","","","3","1","1","6","5","1","2","1","1","0","0.02","0","0.2","5","2","1","1","3","0","0.02","0.22","1","0.02","","0.02","1","0.333333333","1","0.333333333","0.02","0.006666667","0.2","0.066666667","100","9.090909091","33.33333333","0.222222222","0.222222222","2.222222222","2.444444444","0.666666667","0.666666667","6.666666667","7.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04122","","","","3","2","1","6","7","2","4","2","6","6","0.24","0.08","1.3","2","1","1","3","7","0.15","0.32","1.62","12","0.04","0.013333333","0.026666667","6","4","3","2","0.16","0.106666667","0.65","0.433333333","50","19.75308642","66.66666667","2.666666667","3.555555556","14.44444444","18","4","5.333333333","21.66666667","27"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04123","","","","3","2","1","7","7","1","2","2","4","3","0.64","0.08","1","2","1","1","9","3","6.12","0.72","1.72","7","0.16","0.026666667","0.102857143","3.5","2.333333333","2","1.333333333","0.36","0.24","0.5","0.333333333","57.14285714","41.86046512","66.66666667","7.111111111","8","11.11111111","19.11111111","10.66666667","12","16.66666667","28.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04124","","","","3","1","1","6","7","1","3","1","0","1","0","0.04","2","9","1","1","8","9","0","0.04","2.04","1","","0.04","0.04","1","0.333333333","0","0","0.04","0.013333333","2","0.666666667","0","1.960784314","33.33333333","0","0.444444444","22.22222222","22.66666667","0","1.333333333","66.66666667","68"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04125","","","","3","2","1","2","6","4","6","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04126","","","","3","3","1","3","7","1","2","3","2","0","3","0","8","2","1","1","6","1","0.12","3","11","2","1.5","","1.5","0.666666667","0.666666667","0.666666667","0.666666667","1","1","2.666666667","2.666666667","100","27.27272727","100","33.33333333","33.33333333","88.88888889","122.2222222","33.33333333","33.33333333","88.88888889","122.2222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04127","","","","3","3","1","4","7","1","2","1","2","0","1.1","0","5","9","1","1","9","7","0.02","1.1","6.1","2","0.55","","0.55","2","0.666666667","2","0.666666667","1.1","0.366666667","5","1.666666667","100","18.03278689","33.33333333","12.22222222","12.22222222","55.55555556","67.77777778","36.66666667","36.66666667","166.6666667","203.3333333"
