"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04297","","","","3","1","1","2","9","1","2","1","2","0","1.08","0","7","9","1","1","4","1","0","1.08","8.08","2","0.54","","0.54","2","0.666666667","2","0.666666667","1.08","0.36","7","2.333333333","100","13.36633663","33.33333333","12","12","77.77777778","89.77777778","36","36","233.3333333","269.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04298","","","","3","2","2","2","5","1","2","2","1","1","0.18","0.01","0.08","2","1","1","5","5","0","0.19","0.27","2","0.18","0.01","0.095","1","0.666666667","0.5","0.333333333","0.095","0.063333333","0.04","0.026666667","50","70.37037037","66.66666667","2","2.111111111","0.888888889","3","3","3.166666667","1.333333333","4.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04299","","","","3","1","1","2","8","2","3","1","4","0","1.08","0","3.5","2","1","1","9","1","0","1.08","4.58","4","0.27","","0.27","4","1.333333333","4","1.333333333","1.08","0.36","3.5","1.166666667","100","23.58078603","33.33333333","12","12","38.88888889","50.88888889","36","36","116.6666667","152.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04300","","","","3","1","2","4","6","3","5","1","0","0","0","0","0.26","","","","","","","0","0.26","0","","","","0","0","0","0","0","0","0.26","0.086666667","","0","33.33333333","0","0","2.888888889","2.888888889","0","0","8.666666667","8.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04301","","","","3","1","1","3","7","1","2","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04302","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04303","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04304","","","","3","2","2","","","1","2","1","1","0","0.16","0","1.5","2","1","1","2","5","0","0.16","1.66","1","0.16","","0.16","1","0.333333333","1","0.333333333","0.16","0.053333333","1.5","0.5","100","9.638554217","33.33333333","1.777777778","1.777777778","16.66666667","18.44444444","5.333333333","5.333333333","50","55.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04305","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04306","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04307","","","","3","2","1","2","","2","5","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04308","","","","3","1","1","2","6","2","4","1","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04309","","","","3","3","1","2","5","2","4","1","0","0","0","0","2.6","","","","","","","0","2.6","0","","","","0","0","0","0","0","0","2.6","0.866666667","","0","33.33333333","0","0","28.88888889","28.88888889","0","0","86.66666667","86.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04310","","","","3","3","1","2","5","4","7","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.1","","0","33.33333333","0","0","3.333333333","3.333333333","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04311","","","","3","1","1","2","5","3","6","1","2","0","0.12","0","2.5","9","1","1","5","7","0.02","0.12","2.62","2","0.06","","0.06","2","0.666666667","2","0.666666667","0.12","0.04","2.5","0.833333333","100","4.580152672","33.33333333","1.333333333","1.333333333","27.77777778","29.11111111","4","4","83.33333333","87.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04312","","","","3","3","2","2","7","2","4","2","2","0","0.14","0","1.5","6","1","1","4","7","0","0.14","1.64","2","0.07","","0.07","1","0.666666667","1","0.666666667","0.07","0.046666667","0.75","0.5","100","8.536585366","66.66666667","1.555555556","1.555555556","16.66666667","18.22222222","2.333333333","2.333333333","25","27.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04313","","","","3","2","1","3","5","2","4","1","0","0","0","0","0.13","","","","","","","0","0.13","0","","","","0","0","0","0","0","0","0.13","0.043333333","","0","33.33333333","0","0","1.444444444","1.444444444","0","0","4.333333333","4.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04314","","","","3","1","1","2","6","2","4","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04315","","","","3","3","1","2","6","2","4","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04316","","","","3","1","2","3","6","2","4","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04317","","","","3","3","1","","6","1","2","3","4","1","0.4","0.04","7","2","1","1","3","5","0","0.44","7.44","5","0.1","0.04","0.088","1.666666667","1.666666667","1.333333333","1.333333333","0.146666667","0.146666667","2.333333333","2.333333333","80","5.913978495","100","4.444444444","4.888888889","77.77777778","82.66666667","4.444444444","4.888888889","77.77777778","82.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04318","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04319","","","","3","2","1","6","6","4","7","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04320","","","","3","1","1","2","8","1","3","1","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","3","1","","0","33.33333333","0","0","33.33333333","33.33333333","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04321","","","","3","2","1","2","6","1","3","1","3","0","0.84","0","0.5","2","1","1","1","3","0.02","0.84","1.34","3","0.28","","0.28","3","1","3","1","0.84","0.28","0.5","0.166666667","100","62.68656716","33.33333333","9.333333333","9.333333333","5.555555556","14.88888889","28","28","16.66666667","44.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04322","","","","3","3","1","2","7","3","6","1","2","0","0.12","0","5","9","1","1","3","9","0.12","0.12","5.12","2","0.06","","0.06","2","0.666666667","2","0.666666667","0.12","0.04","5","1.666666667","100","2.34375","33.33333333","1.333333333","1.333333333","55.55555556","56.88888889","4","4","166.6666667","170.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04323","","","","3","3","1","3","8","","2","1","0","0","0","0","5.5","","","","","","","0","5.5","0","","","","0","0","0","0","0","0","5.5","1.833333333","","0","33.33333333","0","0","61.11111111","61.11111111","0","0","183.3333333","183.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04324","","","","3","1","2","3","8","2","4","1","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","4.5","1.5","","0","33.33333333","0","0","50","50","0","0","150","150"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04325","","","","3","1","2","","6","2","4","1","2","3","0.16","0.04","1.6","9","1","1","5","5","1.17","0.2","1.8","5","0.08","0.013333333","0.04","5","1.666666667","2","0.666666667","0.2","0.066666667","1.6","0.533333333","40","11.11111111","33.33333333","1.777777778","2.222222222","17.77777778","20","5.333333333","6.666666667","53.33333333","60"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04326","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04327","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04328","","","","3","2","2","2","6","1","2","2","0","0","0","0","10","","","","","","","0","10","0","","","","0","0","0","0","0","0","5","3.333333333","","0","66.66666667","0","0","111.1111111","111.1111111","0","0","166.6666667","166.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04329","","","","3","2","2","2","5","1","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04330","","","","3","2","1","","6","2","4","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04331","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04332","","","","3","1","1","4","6","3","6","1","2","0","0.3","0","1","9","1","1","5","3","4.61","0.3","1.3","2","0.15","","0.15","2","0.666666667","2","0.666666667","0.3","0.1","1","0.333333333","100","23.07692308","33.33333333","3.333333333","3.333333333","11.11111111","14.44444444","10","10","33.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04333","","","","3","2","1","6","5","1","3","2","1","2","0.06","0.04","0.24","9","1","1","3","7","0","0.1","0.34","3","0.06","0.02","0.033333333","1.5","1","0.5","0.333333333","0.05","0.033333333","0.12","0.08","33.33333333","29.41176471","66.66666667","0.666666667","1.111111111","2.666666667","3.777777778","1","1.666666667","4","5.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04334","","","","3","1","1","","5","3","5","1","1","5","0.06","0.05","0.44","9","1","1","3","9","11.03","0.11","0.55","6","0.06","0.01","0.018333333","6","2","1","0.333333333","0.11","0.036666667","0.44","0.146666667","16.66666667","20","33.33333333","0.666666667","1.222222222","4.888888889","6.111111111","2","3.666666667","14.66666667","18.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04335","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04336","","","","3","2","1","","8","1","3","2","0","0","0","0","9","","","","","","","0","9","0","","","","0","0","0","0","0","0","4.5","3","","0","66.66666667","0","0","100","100","0","0","150","150"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04337","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04338","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04339","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04340","","","","3","3","2","2","5","4","6","1","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","2.5","0.833333333","","0","33.33333333","0","0","27.77777778","27.77777778","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04341","","","","3","3","1","2","7","1","2","1","0","0","0","0","0.16","","","","","","","0","0.16","0","","","","0","0","0","0","0","0","0.16","0.053333333","","0","33.33333333","0","0","1.777777778","1.777777778","0","0","5.333333333","5.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04342","","","","3","1","2","","6","2","4","1","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04343","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04344","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04345","","","","3","1","2","","7","3","5","1","6","3","0.5","0.08","2","9","1","1","3","3","0.12","0.58","2.58","9","0.083333333","0.026666667","0.064444444","9","3","6","2","0.58","0.193333333","2","0.666666667","66.66666667","22.48062016","33.33333333","5.555555556","6.444444444","22.22222222","28.66666667","16.66666667","19.33333333","66.66666667","86"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04346","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04347","","","","3","1","1","3","7","4","6","1","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","4","1.333333333","","0","33.33333333","0","0","44.44444444","44.44444444","0","0","133.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04348","","","","3","3","1","2","7","3","5","1","0","0","0","0","6.2","","","","","","","0","6.2","0","","","","0","0","0","0","0","0","6.2","2.066666667","","0","33.33333333","0","0","68.88888889","68.88888889","0","0","206.6666667","206.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04349","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04350","","","","3","1","1","","4","1","2","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04351","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04352","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04353","","","","3","2","2","","8","1","3","2","7","4","0.4","0.08","3","9","1","1","2","5","1.5","0.48","3.48","11","0.057142857","0.02","0.043636364","5.5","3.666666667","3.5","2.333333333","0.24","0.16","1.5","1","63.63636364","13.79310345","66.66666667","4.444444444","5.333333333","33.33333333","38.66666667","6.666666667","8","50","58"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04354","","","","3","3","2","2","6","1","3","1","7","0","2.5","0","2.8","2","1","1","4","3","0","2.5","5.3","7","0.357142857","","0.357142857","7","2.333333333","7","2.333333333","2.5","0.833333333","2.8","0.933333333","100","47.16981132","33.33333333","27.77777778","27.77777778","31.11111111","58.88888889","83.33333333","83.33333333","93.33333333","176.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04355","","","","3","2","2","2","7","1","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04356","","","","3","2","1","6","6","2","4","2","1","0","0.08","0","0.5","2","1","1","4","7","0.12","0.08","0.58","1","0.08","","0.08","0.5","0.333333333","0.5","0.333333333","0.04","0.026666667","0.25","0.166666667","100","13.79310345","66.66666667","0.888888889","0.888888889","5.555555556","6.444444444","1.333333333","1.333333333","8.333333333","9.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04357","","","","3","2","1","2","7","1","3","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04358","","","","3","1","1","2","8","1","3","1","0","0","0","0","6.15","","","","","","","0","6.15","0","","","","0","0","0","0","0","0","6.15","2.05","","0","33.33333333","0","0","68.33333333","68.33333333","0","0","205","205"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04359","","","","3","1","1","2","8","1","2","1","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","6","2","","0","33.33333333","0","0","66.66666667","66.66666667","0","0","200","200"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04360","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04361","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04362","","","","3","1","1","4","8","1","3","1","10","6","0.56","0.14","1.8","2","1","1","6","5","0","0.7","2.5","16","0.056","0.023333333","0.04375","16","5.333333333","10","3.333333333","0.7","0.233333333","1.8","0.6","62.5","28","33.33333333","6.222222222","7.777777778","20","27.77777778","18.66666667","23.33333333","60","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04363","","","","3","1","2","2","5","3","5","1","1","0","0.14","0","0.24","2","1","1","7","7","0.12","0.14","0.38","1","0.14","","0.14","1","0.333333333","1","0.333333333","0.14","0.046666667","0.24","0.08","100","36.84210526","33.33333333","1.555555556","1.555555556","2.666666667","4.222222222","4.666666667","4.666666667","8","12.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04364","","","","3","2","1","3","8","1","3","2","5","0","3","0","3.8","9","1","1","5","1","1.5","3","6.8","5","0.6","","0.6","2.5","1.666666667","2.5","1.666666667","1.5","1","1.9","1.266666667","100","44.11764706","66.66666667","33.33333333","33.33333333","42.22222222","75.55555556","50","50","63.33333333","113.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04365","","","","3","2","1","2","9","1","3","2","2","0","0.1","0","4","9","1","1","3","7","0","0.1","4.1","2","0.05","","0.05","1","0.666666667","1","0.666666667","0.05","0.033333333","2","1.333333333","100","2.43902439","66.66666667","1.111111111","1.111111111","44.44444444","45.55555556","1.666666667","1.666666667","66.66666667","68.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04366","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04367","","","","3","3","1","2","7","3","5","3","7","1","1","0.04","1.5","2","1","1","3","3","1.5","1.04","2.54","8","0.142857143","0.04","0.13","2.666666667","2.666666667","2.333333333","2.333333333","0.346666667","0.346666667","0.5","0.5","87.5","40.94488189","100","11.11111111","11.55555556","16.66666667","28.22222222","11.11111111","11.55555556","16.66666667","28.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04368","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04369","","","","3","3","1","3","9","2","4","3","28","13","4.5","0.3","1.5","9","2","1","9","5","0","4.8","6.3","41","0.160714286","0.023076923","0.117073171","13.66666667","13.66666667","9.333333333","9.333333333","1.6","1.6","0.5","0.5","68.29268293","76.19047619","100","50","53.33333333","16.66666667","70","50","53.33333333","16.66666667","70"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04370","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04371","","","","3","2","1","1","6","3","5","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04372","","","","3","3","1","2","6","2","4","2","4","0","0.3","0","2.3","9","2","1","7","3","0","0.3","2.6","4","0.075","","0.075","2","1.333333333","2","1.333333333","0.15","0.1","1.15","0.766666667","100","11.53846154","66.66666667","3.333333333","3.333333333","25.55555556","28.88888889","5","5","38.33333333","43.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04373","","","","3","1","1","3","7","3","5","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.1","","0","33.33333333","0","0","3.333333333","3.333333333","0","0","10","10"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04374","","","","3","2","1","2","6","4","7","2","18","23","0.64","0.04","1.2","6","1","1","2","5","3.03","0.68","1.88","41","0.035555556","0.00173913","0.016585366","20.5","13.66666667","9","6","0.34","0.226666667","0.6","0.4","43.90243902","36.17021277","66.66666667","7.111111111","7.555555556","13.33333333","20.88888889","10.66666667","11.33333333","20","31.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04375","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04376","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04377","","","","3","2","1","2","6","1","3","2","1","1","0.1","0.04","0.4","2","1","1","3","7","0.12","0.14","0.54","2","0.1","0.04","0.07","1","0.666666667","0.5","0.333333333","0.07","0.046666667","0.2","0.133333333","50","25.92592593","66.66666667","1.111111111","1.555555556","4.444444444","6","1.666666667","2.333333333","6.666666667","9"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04378","","","","3","2","2","2","6","1","3","2","5","2","1.4","0.06","3.5","9","2","1","6","1","0","1.46","4.96","7","0.28","0.03","0.208571429","3.5","2.333333333","2.5","1.666666667","0.73","0.486666667","1.75","1.166666667","71.42857143","29.43548387","66.66666667","15.55555556","16.22222222","38.88888889","55.11111111","23.33333333","24.33333333","58.33333333","82.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04379","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04380","","","","3","3","2","2","8","1","2","3","0","0","0","0","7","","","","","","","0","7","0","","","","0","0","0","0","0","0","2.333333333","2.333333333","","0","100","0","0","77.77777778","77.77777778","0","0","77.77777778","77.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04381","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04382","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04383","","","","3","3","1","3","9","1","2","3","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","1.5","1.5","","0","100","0","0","50","50","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04384","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04397","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
