"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04398","","","","3","2","2","2","7","1","2","1","3","2","0.4","0.05","1","2","1","1","4","3","0.12","0.45","1.45","5","0.133333333","0.025","0.09","5","1.666666667","3","1","0.45","0.15","1","0.333333333","60","31.03448276","33.33333333","4.444444444","5","11.11111111","16.11111111","13.33333333","15","33.33333333","48.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04399","","","","3","2","2","2","8","1","3","2","3","3","0.4","0.08","7","9","1","1","9","3","1.5","0.48","7.48","6","0.133333333","0.026666667","0.08","3","2","1.5","1","0.24","0.16","3.5","2.333333333","50","6.417112299","66.66666667","4.444444444","5.333333333","77.77777778","83.11111111","6.666666667","8","116.6666667","124.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04400","","","","3","3","1","2","7","2","4","1","1","0","0.14","0","1.2","2","1","1","5","5","0","0.14","1.34","1","0.14","","0.14","1","0.333333333","1","0.333333333","0.14","0.046666667","1.2","0.4","100","10.44776119","33.33333333","1.555555556","1.555555556","13.33333333","14.88888889","4.666666667","4.666666667","40","44.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04401","","","","3","3","2","2","7","4","6","2","0","0","0","0","4.7","","","","","","","0","4.7","0","","","","0","0","0","0","0","0","2.35","1.566666667","","0","66.66666667","0","0","52.22222222","52.22222222","0","0","78.33333333","78.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04402","","","","3","1","2","3","6","2","4","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04403","","","","3","2","1","3","7","3","5","2","1","10","0.08","0.12","2","6","1","1","9","7","0.02","0.2","2.2","11","0.08","0.012","0.018181818","5.5","3.666666667","0.5","0.333333333","0.1","0.066666667","1","0.666666667","9.090909091","9.090909091","66.66666667","0.888888889","2.222222222","22.22222222","24.44444444","1.333333333","3.333333333","33.33333333","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04404","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04405","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04406","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04407","","","","3","3","2","4","7","1","3","2","0","0","0","0","4.6","","","","","","","0","4.6","0","","","","0","0","0","0","0","0","2.3","1.533333333","","0","66.66666667","0","0","51.11111111","51.11111111","0","0","76.66666667","76.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04408","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04409","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04410","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04411","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04412","","","","3","3","1","2","7","2","3","1","2","0","0.1","0","6","2","1","1","9","9","0","0.1","6.1","2","0.05","","0.05","2","0.666666667","2","0.666666667","0.1","0.033333333","6","2","100","1.639344262","33.33333333","1.111111111","1.111111111","66.66666667","67.77777778","3.333333333","3.333333333","200","203.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04413","","","","3","","1","3","7","3","6","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04415","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04416","","","","3","2","2","4","7","1","2","2","5","0","0.5","0","2.2","9","1","1","3","5","0","0.5","2.7","5","0.1","","0.1","2.5","1.666666667","2.5","1.666666667","0.25","0.166666667","1.1","0.733333333","100","18.51851852","66.66666667","5.555555556","5.555555556","24.44444444","30","8.333333333","8.333333333","36.66666667","45"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04417","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04418","","","","3","2","2","2","5","1","2","1","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.1","0.033333333","","0","33.33333333","0","0","1.111111111","1.111111111","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04419","","","","3","1","1","6","7","2","4","1","0","0","0","0","0.9","","","","","","","0","0.9","0","","","","0","0","0","0","0","0","0.9","0.3","","0","33.33333333","0","0","10","10","0","0","30","30"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04420","","","","3","3","1","2","8","1","3","2","3","0","0.4","0","19.2","2","1","1","3","3","0.12","0.4","19.6","3","0.133333333","","0.133333333","1.5","1","1.5","1","0.2","0.133333333","9.6","6.4","100","2.040816327","66.66666667","4.444444444","4.444444444","213.3333333","217.7777778","6.666666667","6.666666667","320","326.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04421","","","","3","3","1","2","7","1","3","2","6","1","0.72","0.01","3","8","3","2","4","3","0","0.73","3.73","7","0.12","0.01","0.104285714","3.5","2.333333333","3","2","0.365","0.243333333","1.5","1","85.71428571","19.57104558","66.66666667","8","8.111111111","33.33333333","41.44444444","12","12.16666667","50","62.16666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04422","","","","3","2","1","3","6","1","2","2","2","0","0.26","0","1","2","1","1","4","5","3.96","0.26","1.26","2","0.13","","0.13","1","0.666666667","1","0.666666667","0.13","0.086666667","0.5","0.333333333","100","20.63492063","66.66666667","2.888888889","2.888888889","11.11111111","14","4.333333333","4.333333333","16.66666667","21"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04423","","","","3","1","1","2","7","1","3","1","2","3","0.24","0.04","3.5","6","1","1","5","5","1.5","0.28","3.78","5","0.12","0.013333333","0.056","5","1.666666667","2","0.666666667","0.28","0.093333333","3.5","1.166666667","40","7.407407407","33.33333333","2.666666667","3.111111111","38.88888889","42","8","9.333333333","116.6666667","126"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04424","","","","3","3","1","3","9","2","3","3","0","2","0","0.05","9","2","1","1","3","9","0.12","0.05","9.05","2","","0.025","0.025","0.666666667","0.666666667","0","0","0.016666667","0.016666667","3","3","0","0.552486188","100","0","0.555555556","100","100.5555556","0","0.555555556","100","100.5555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04425","","","","3","1","2","2","6","1","3","1","4","0","0.08","0","2.6","8","1","1","3","7","4.41","0.08","2.68","4","0.02","","0.02","4","1.333333333","4","1.333333333","0.08","0.026666667","2.6","0.866666667","100","2.985074627","33.33333333","0.888888889","0.888888889","28.88888889","29.77777778","2.666666667","2.666666667","86.66666667","89.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04426","","","","3","3","1","4","7","1","2","3","6","0","0.56","0","13","8","1","1","4","3","0.12","0.56","13.56","6","0.093333333","","0.093333333","2","2","2","2","0.186666667","0.186666667","4.333333333","4.333333333","100","4.12979351","100","6.222222222","6.222222222","144.4444444","150.6666667","6.222222222","6.222222222","144.4444444","150.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04427","","","","3","3","1","2","8","1","2","3","0","0","0","0","12","","","","","","","0","12","0","","","","0","0","0","0","0","0","4","4","","0","100","0","0","133.3333333","133.3333333","0","0","133.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04428","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04429","","","","3","2","1","6","6","2","3","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04430","","","","3","3","2","2","7","1","3","1","9","0","2","0","4.5","8","2","1","3","3","3.96","2","6.5","9","0.222222222","","0.222222222","9","3","9","3","2","0.666666667","4.5","1.5","100","30.76923077","33.33333333","22.22222222","22.22222222","50","72.22222222","66.66666667","66.66666667","150","216.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04431","","","","3","3","2","3","6","1","2","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04432","","","","3","3","1","3","9","1","2","3","0","0","0","0","13","","","","","","","0","13","0","","","","0","0","0","0","0","0","4.333333333","4.333333333","","0","100","0","0","144.4444444","144.4444444","0","0","144.4444444","144.4444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04433","","","","3","2","1","2","6","2","4","2","2","0","0.36","0","4","2","1","1","4","3","0.12","0.36","4.36","2","0.18","","0.18","1","0.666666667","1","0.666666667","0.18","0.12","2","1.333333333","100","8.256880734","66.66666667","4","4","44.44444444","48.44444444","6","6","66.66666667","72.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04434","","","","3","3","1","2","8","1","2","2","8","0","1","0","6","8","1","1","5","3","4.41","1","7","8","0.125","","0.125","4","2.666666667","4","2.666666667","0.5","0.333333333","3","2","100","14.28571429","66.66666667","11.11111111","11.11111111","66.66666667","77.77777778","16.66666667","16.66666667","100","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04435","","","","3","3","1","2","6","1","3","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04436","","","","3","1","2","6","7","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04437","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04438","","","","3","3","2","2","8","2","3","3","4","0","0.2","0","2","2","1","1","3","7","4.61","0.2","2.2","4","0.05","","0.05","1.333333333","1.333333333","1.333333333","1.333333333","0.066666667","0.066666667","0.666666667","0.666666667","100","9.090909091","100","2.222222222","2.222222222","22.22222222","24.44444444","2.222222222","2.222222222","22.22222222","24.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04439","","","","3","3","2","2","8","2","5","3","0","0","0","0","11.2","","","","","","","0","11.2","0","","","","0","0","0","0","0","0","3.733333333","3.733333333","","0","100","0","0","124.4444444","124.4444444","0","0","124.4444444","124.4444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04440","","","","3","2","1","2","7","1","3","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04441","","","","3","3","2","2","9","1","2","3","0","0","0","0","13","","","","","","","0","13","0","","","","0","0","0","0","0","0","4.333333333","4.333333333","","0","100","0","0","144.4444444","144.4444444","0","0","144.4444444","144.4444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04442","","","","3","2","2","4","6","1","2","2","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.1","0.066666667","","0","66.66666667","0","0","2.222222222","2.222222222","0","0","3.333333333","3.333333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04443","","","","3","2","1","2","7","1","2","2","3","0","0.2","0","1.5","8","1","1","2","5","0","0.2","1.7","3","0.066666667","","0.066666667","1.5","1","1.5","1","0.1","0.066666667","0.75","0.5","100","11.76470588","66.66666667","2.222222222","2.222222222","16.66666667","18.88888889","3.333333333","3.333333333","25","28.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04444","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04445","","","","3","2","1","2","8","1","2","2","0","0","0","0","8.3","","","","","","","0","8.3","0","","","","0","0","0","0","0","0","4.15","2.766666667","","0","66.66666667","0","0","92.22222222","92.22222222","0","0","138.3333333","138.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04446","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04447","","","","3","3","1","2","8","1","3","3","0","0","0","0","17","","","","","","","0","17","0","","","","0","0","0","0","0","0","5.666666667","5.666666667","","0","100","0","0","188.8888889","188.8888889","0","0","188.8888889","188.8888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04448","","","","3","3","1","2","7","1","2","3","0","0","0","0","4.8","","","","","","","0","4.8","0","","","","0","0","0","0","0","0","1.6","1.6","","0","100","0","0","53.33333333","53.33333333","0","0","53.33333333","53.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04449","","","","3","3","2","2","7","1","2","3","3","0","0.4","0","5","8","1","1","4","3","3.96","0.4","5.4","3","0.133333333","","0.133333333","1","1","1","1","0.133333333","0.133333333","1.666666667","1.666666667","100","7.407407407","100","4.444444444","4.444444444","55.55555556","60","4.444444444","4.444444444","55.55555556","60"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04450","","","","3","3","2","4","7","1","3","3","7","4","2.5","0.08","1.8","9","2","3","4","3","0.12","2.58","4.38","11","0.357142857","0.02","0.234545455","3.666666667","3.666666667","2.333333333","2.333333333","0.86","0.86","0.6","0.6","63.63636364","58.90410959","100","27.77777778","28.66666667","20","48.66666667","27.77777778","28.66666667","20","48.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04451","","","","3","3","2","2","9","1","2","2","7","0","3","0","8","8","2","3","1","1","0.12","3","11","7","0.428571429","","0.428571429","3.5","2.333333333","3.5","2.333333333","1.5","1","4","2.666666667","100","27.27272727","66.66666667","33.33333333","33.33333333","88.88888889","122.2222222","50","50","133.3333333","183.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04452","","","","3","2","1","4","7","2","3","2","2","0","0.1","0","1.5","6","1","1","4","7","11.03","0.1","1.6","2","0.05","","0.05","1","0.666666667","1","0.666666667","0.05","0.033333333","0.75","0.5","100","6.25","66.66666667","1.111111111","1.111111111","16.66666667","17.77777778","1.666666667","1.666666667","25","26.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04453","","","","3","3","1","3","7","3","6","3","1","0","0.12","0","4.3","2","1","1","7","7","0.12","0.12","4.42","1","0.12","","0.12","0.333333333","0.333333333","0.333333333","0.333333333","0.04","0.04","1.433333333","1.433333333","100","2.714932127","100","1.333333333","1.333333333","47.77777778","49.11111111","1.333333333","1.333333333","47.77777778","49.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04454","","","","3","3","1","3","8","2","4","3","0","0","0","0","7","","","","","","","0","7","0","","","","0","0","0","0","0","0","2.333333333","2.333333333","","0","100","0","0","77.77777778","77.77777778","0","0","77.77777778","77.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04455","","","","3","3","1","2","6","1","3","3","5","0","1.5","0","1","8","1","1","5","1","3.96","1.5","2.5","5","0.3","","0.3","1.666666667","1.666666667","1.666666667","1.666666667","0.5","0.5","0.333333333","0.333333333","100","60","100","16.66666667","16.66666667","11.11111111","27.77777778","16.66666667","16.66666667","11.11111111","27.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04456","","","","3","3","1","2","6","2","4","3","3","0","0.9","0","1","2","2","1","8","3","3.96","0.9","1.9","3","0.3","","0.3","1","1","1","1","0.3","0.3","0.333333333","0.333333333","100","47.36842105","100","10","10","11.11111111","21.11111111","10","10","11.11111111","21.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04457","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04458","","","","3","3","1","2","8","1","3","3","2","0","0.18","0","4.5","2","1","1","4","7","0.12","0.18","4.68","2","0.09","","0.09","0.666666667","0.666666667","0.666666667","0.666666667","0.06","0.06","1.5","1.5","100","3.846153846","100","2","2","50","52","2","2","50","52"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04459","","","","3","3","2","3","8","2","4","3","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","1.333333333","1.333333333","","0","100","0","0","44.44444444","44.44444444","0","0","44.44444444","44.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04460","","","","3","2","1","2","5","2","4","2","3","0","0.28","0","2.6","8","1","1","2","7","0.12","0.28","2.88","3","0.093333333","","0.093333333","1.5","1","1.5","1","0.14","0.093333333","1.3","0.866666667","100","9.722222222","66.66666667","3.111111111","3.111111111","28.88888889","32","4.666666667","4.666666667","43.33333333","48"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04461","","","","3","2","1","2","8","1","3","2","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","3","2","","0","66.66666667","0","0","66.66666667","66.66666667","0","0","100","100"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04463","","","","3","2","1","2","9","1","2","2","0","0","0","0","10","","","","","","","0","10","0","","","","0","0","0","0","0","0","5","3.333333333","","0","66.66666667","0","0","111.1111111","111.1111111","0","0","166.6666667","166.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04464","","","","3","2","1","2","7","2","4","2","0","0","0","0","4.3","","","","","","","0","4.3","0","","","","0","0","0","0","0","0","2.15","1.433333333","","0","66.66666667","0","0","47.77777778","47.77777778","0","0","71.66666667","71.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04465","","","","3","2","1","3","7","1","3","2","0","0","0","0","15","","","","","","","0","15","0","","","","0","0","0","0","0","0","7.5","5","","0","66.66666667","0","0","166.6666667","166.6666667","0","0","250","250"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04466","","","","3","3","1","4","","1","2","1","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","3.5","1.166666667","","0","33.33333333","0","0","38.88888889","38.88888889","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04467","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04468","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04469","","","","3","2","","2","6","2","4","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04470","","","","3","2","1","2","5","1","3","2","0","0","0","0","0.8","","","","","","","0","0.8","0","","","","0","0","0","0","0","0","0.4","0.266666667","","0","66.66666667","0","0","8.888888889","8.888888889","0","0","13.33333333","13.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04471","","","","3","2","1","2","6","1","2","2","2","0","0.14","0","1.5","2","1","1","3","7","0","0.14","1.64","2","0.07","","0.07","1","0.666666667","1","0.666666667","0.07","0.046666667","0.75","0.5","100","8.536585366","66.66666667","1.555555556","1.555555556","16.66666667","18.22222222","2.333333333","2.333333333","25","27.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04472","","","","3","3","1","3","8","1","2","3","0","0","0","0","8","","","","","","","0","8","0","","","","0","0","0","0","0","0","2.666666667","2.666666667","","0","100","0","0","88.88888889","88.88888889","0","0","88.88888889","88.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04473","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04474","","","","3","3","2","2","8","1","2","3","10","0","2.5","0","0.5","2","1","1","4","1","3.96","2.5","3","10","0.25","","0.25","3.333333333","3.333333333","3.333333333","3.333333333","0.833333333","0.833333333","0.166666667","0.166666667","100","83.33333333","100","27.77777778","27.77777778","5.555555556","33.33333333","27.77777778","27.77777778","5.555555556","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04475","","","","3","2","2","3","8","1","2","2","7","1","1","0.04","4","8","1","1","4","3","3.96","1.04","5.04","8","0.142857143","0.04","0.13","4","2.666666667","3.5","2.333333333","0.52","0.346666667","2","1.333333333","87.5","20.63492063","66.66666667","11.11111111","11.55555556","44.44444444","56","16.66666667","17.33333333","66.66666667","84"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04476","","","","3","2","1","3","8","1","3","2","3","2","0.18","0.05","4.5","6","1","1","2","7","11.03","0.23","4.73","5","0.06","0.025","0.046","2.5","1.666666667","1.5","1","0.115","0.076666667","2.25","1.5","60","4.862579281","66.66666667","2","2.555555556","50","52.55555556","3","3.833333333","75","78.83333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04477","","","","3","2","1","2","6","1","3","2","0","0","0","0","4.2","","","","","","","0","4.2","0","","","","0","0","0","0","0","0","2.1","1.4","","0","66.66666667","0","0","46.66666667","46.66666667","0","0","70","70"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04478","","","","3","1","3","4","7","2","3","1","4","0","0.24","0","6.5","2","1","1","8","7","0.12","0.24","6.74","4","0.06","","0.06","4","1.333333333","4","1.333333333","0.24","0.08","6.5","2.166666667","100","3.560830861","33.33333333","2.666666667","2.666666667","72.22222222","74.88888889","8","8","216.6666667","224.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04479","","","","3","3","4","6","9","1","3","3","2","0","0.4","0","4","8","1","1","5","5","0","0.4","4.4","2","0.2","","0.2","0.666666667","0.666666667","0.666666667","0.666666667","0.133333333","0.133333333","1.333333333","1.333333333","100","9.090909091","100","4.444444444","4.444444444","44.44444444","48.88888889","4.444444444","4.444444444","44.44444444","48.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04480","","","","3","2","1","2","8","1","3","2","2","0","0.38","0","4.8","8","1","1","3","3","","0.38","5.18","2","0.19","","0.19","1","0.666666667","1","0.666666667","0.19","0.126666667","2.4","1.6","100","7.335907336","66.66666667","4.222222222","4.222222222","53.33333333","57.55555556","6.333333333","6.333333333","80","86.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04481","","","","3","3","3","4","5","2","3","2","0","0","0","0","8","","","","","","","0","8","0","","","","0","0","0","0","0","0","4","2.666666667","","0","66.66666667","0","0","88.88888889","88.88888889","0","0","133.3333333","133.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04482","","","","3","2","1","2","6","2","4","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04483","","","","3","3","2","2","9","1","2","2","0","0","0","0","6.5","","","","","","","0","6.5","0","","","","0","0","0","0","0","0","3.25","2.166666667","","0","66.66666667","0","0","72.22222222","72.22222222","0","0","108.3333333","108.3333333"
