"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04484","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04485","","","","3","2","1","2","8","1","2","2","0","0","0","0","2.5","","","","","","","0","2.5","0","","","","0","0","0","0","0","0","1.25","0.833333333","","0","66.66666667","0","0","27.77777778","27.77777778","0","0","41.66666667","41.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04486","","","","3","2","1","3","7","1","3","2","7","0","0.7","0","1.5","8","1","1","5","3","","0.7","2.2","7","0.1","","0.1","3.5","2.333333333","3.5","2.333333333","0.35","0.233333333","0.75","0.5","100","31.81818182","66.66666667","7.777777778","7.777777778","16.66666667","24.44444444","11.66666667","11.66666667","25","36.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04487","","","","3","2","3","6","7","1","2","2","5","5","0.2","0.05","2","6","1","1","4","7","","0.25","2.25","10","0.04","0.01","0.025","5","3.333333333","2.5","1.666666667","0.125","0.083333333","1","0.666666667","50","11.11111111","66.66666667","2.222222222","2.777777778","22.22222222","25","3.333333333","4.166666667","33.33333333","37.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04488","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04489","","","","3","3","2","4","9","1","3","3","2","0","0.6","0","9.2","8","1","1","3","1","0.12","0.6","9.8","2","0.3","","0.3","0.666666667","0.666666667","0.666666667","0.666666667","0.2","0.2","3.066666667","3.066666667","100","6.12244898","100","6.666666667","6.666666667","102.2222222","108.8888889","6.666666667","6.666666667","102.2222222","108.8888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04490","","","","3","1","1","2","6","1","2","1","4","2","0.38","0.04","1","8","1","1","4","5","","0.42","1.42","6","0.095","0.02","0.07","6","2","4","1.333333333","0.42","0.14","1","0.333333333","66.66666667","29.57746479","33.33333333","4.222222222","4.666666667","11.11111111","15.77777778","12.66666667","14","33.33333333","47.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04491","","","","3","2","1","2","6","1","2","2","8","5","1.5","0.1","0.3","2","1","1","8","1","","1.6","1.9","13","0.1875","0.02","0.123076923","6.5","4.333333333","4","2.666666667","0.8","0.533333333","0.15","0.1","61.53846154","84.21052632","66.66666667","16.66666667","17.77777778","3.333333333","21.11111111","25","26.66666667","5","31.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04492","","","","3","3","1","2","9","1","2","3","9","1","2.8","0.04","13","8","1","1","6","3","","2.84","15.84","10","0.311111111","0.04","0.284","3.333333333","3.333333333","3","3","0.946666667","0.946666667","4.333333333","4.333333333","90","17.92929293","100","31.11111111","31.55555556","144.4444444","176","31.11111111","31.55555556","144.4444444","176"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04493","","","","3","2","1","2","7","1","2","2","4","0","0.6","0","11","2","1","1","4","3","0.12","0.6","11.6","4","0.15","","0.15","2","1.333333333","2","1.333333333","0.3","0.2","5.5","3.666666667","100","5.172413793","66.66666667","6.666666667","6.666666667","122.2222222","128.8888889","10","10","183.3333333","193.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04494","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04495","","","","3","2","2","2","9","1","2","2","7","4","0.4","0.03","8","3","1","1","3","7","0.12","0.43","8.43","11","0.057142857","0.0075","0.039090909","5.5","3.666666667","3.5","2.333333333","0.215","0.143333333","4","2.666666667","63.63636364","5.100830368","66.66666667","4.444444444","4.777777778","88.88888889","93.66666667","6.666666667","7.166666667","133.3333333","140.5"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04496","","","","3","3","2","2","8","2","3","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04497","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04498","","","","3","2","2","4","5","1","3","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04499","","","","3","3","1","3","8","1","2","3","0","0","0","0","2.3","","","","","","","0","2.3","0","","","","0","0","0","0","0","0","0.766666667","0.766666667","","0","100","0","0","25.55555556","25.55555556","0","0","25.55555556","25.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04500","","","","3","3","2","2","7","2","4","3","0","0","0","0","8.5","","","","","","","0","8.5","0","","","","0","0","0","0","0","0","2.833333333","2.833333333","","0","100","0","0","94.44444444","94.44444444","0","0","94.44444444","94.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04501","","","","3","3","1","2","6","1","3","3","3","0","0.3","0","0.14","2","1","1","5","5","","0.3","0.44","3","0.1","","0.1","1","1","1","1","0.1","0.1","0.046666667","0.046666667","100","68.18181818","100","3.333333333","3.333333333","1.555555556","4.888888889","3.333333333","3.333333333","1.555555556","4.888888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04502","","","","3","2","1","2","7","1","3","2","2","0","1.3","0","1","2","1","1","2","3","0.12","1.3","2.3","2","0.65","","0.65","1","0.666666667","1","0.666666667","0.65","0.433333333","0.5","0.333333333","100","56.52173913","66.66666667","14.44444444","14.44444444","11.11111111","25.55555556","21.66666667","21.66666667","16.66666667","38.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04503","","","","3","2","1","2","8","1","2","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04504","","","","3","2","1","2","9","1","2","2","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","2.5","1.666666667","","0","66.66666667","0","0","55.55555556","55.55555556","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04505","","","","3","2","1","2","8","2","3","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04506","","","","3","3","1","2","9","1","2","3","0","0","0","0","4.3","","","","","","","0","4.3","0","","","","0","0","0","0","0","0","1.433333333","1.433333333","","0","100","0","0","47.77777778","47.77777778","0","0","47.77777778","47.77777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04507","","","","3","3","1","3","9","1","2","3","0","0","0","0","6.5","","","","","","","0","6.5","0","","","","0","0","0","0","0","0","2.166666667","2.166666667","","0","100","0","0","72.22222222","72.22222222","0","0","72.22222222","72.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04508","","","","3","1","1","6","5","1","2","1","0","0","0","0","0.08","","","","","","","0","0.08","0","","","","0","0","0","0","0","0","0.08","0.026666667","","0","33.33333333","0","0","0.888888889","0.888888889","0","0","2.666666667","2.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04509","","","","3","2","2","4","9","1","2","2","0","0","0","0","7","","","","","","","0","7","0","","","","0","0","0","0","0","0","3.5","2.333333333","","0","66.66666667","0","0","77.77777778","77.77777778","0","0","116.6666667","116.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04510","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04511","","","","3","3","1","3","7","1","2","3","0","0","0","0","8","","","","","","","0","8","0","","","","0","0","0","0","0","0","2.666666667","2.666666667","","0","100","0","0","88.88888889","88.88888889","0","0","88.88888889","88.88888889"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04512","","","","3","3","1","2","7","2","3","2","7","3","0.88","0.08","4.3","8","2","1","3","3","","0.96","5.26","10","0.125714286","0.026666667","0.096","5","3.333333333","3.5","2.333333333","0.48","0.32","2.15","1.433333333","70","18.25095057","66.66666667","9.777777778","10.66666667","47.77777778","58.44444444","14.66666667","16","71.66666667","87.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04513","","","","3","2","2","2","9","1","2","2","0","0","0","0","4.6","","","","","","","0","4.6","0","","","","0","0","0","0","0","0","2.3","1.533333333","","0","66.66666667","0","0","51.11111111","51.11111111","0","0","76.66666667","76.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04514","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04515","","","","3","2","1","3","6","1","3","2","0","0","0","0","3.5","","","","","","","0","3.5","0","","","","0","0","0","0","0","0","1.75","1.166666667","","0","66.66666667","0","0","38.88888889","38.88888889","0","0","58.33333333","58.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04516","","","","3","3","1","6","8","1","3","3","8","0","3.2","0","2.8","8","4","4","3","1","7.76","3.2","6","8","0.4","","0.4","2.666666667","2.666666667","2.666666667","2.666666667","1.066666667","1.066666667","0.933333333","0.933333333","100","53.33333333","100","35.55555556","35.55555556","31.11111111","66.66666667","35.55555556","35.55555556","31.11111111","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04517","","","","3","2","1","2","7","1","3","2","2","0","0.3","0","0.28","2","1","1","4","3","","0.3","0.58","2","0.15","","0.15","1","0.666666667","1","0.666666667","0.15","0.1","0.14","0.093333333","100","51.72413793","66.66666667","3.333333333","3.333333333","3.111111111","6.444444444","5","5","4.666666667","9.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04518","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04519","","","","3","2","1","6","8","2","3","2","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","1","0.666666667","","0","66.66666667","0","0","22.22222222","22.22222222","0","0","33.33333333","33.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04520","","","","3","3","2","3","7","2","4","3","4","0","0.7","0","2.5","8","1","1","2","3","","0.7","3.2","4","0.175","","0.175","1.333333333","1.333333333","1.333333333","1.333333333","0.233333333","0.233333333","0.833333333","0.833333333","100","21.875","100","7.777777778","7.777777778","27.77777778","35.55555556","7.777777778","7.777777778","27.77777778","35.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04521","","","","3","2","2","3","6","1","3","2","0","0","0","0","0.16","","","","","","","0","0.16","0","","","","0","0","0","0","0","0","0.08","0.053333333","","0","66.66666667","0","0","1.777777778","1.777777778","0","0","2.666666667","2.666666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04522","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04523","","","","3","3","1","4","5","1","3","2","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","0.75","0.5","","0","66.66666667","0","0","16.66666667","16.66666667","0","0","25","25"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04524","","","","3","3","1","2","7","1","3","3","7","6","1","0.04","2.6","8","1","1","5","3","3.96","1.04","3.64","13","0.142857143","0.006666667","0.08","4.333333333","4.333333333","2.333333333","2.333333333","0.346666667","0.346666667","0.866666667","0.866666667","53.84615385","28.57142857","100","11.11111111","11.55555556","28.88888889","40.44444444","11.11111111","11.55555556","28.88888889","40.44444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04525","","","","3","2","1","2","8","1","3","2","0","0","0","0","6.5","","","","","","","0","6.5","0","","","","0","0","0","0","0","0","3.25","2.166666667","","0","66.66666667","0","0","72.22222222","72.22222222","0","0","108.3333333","108.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04526","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04527","","","","3","2","1","2","8","2","4","2","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","2.5","1.666666667","","0","66.66666667","0","0","55.55555556","55.55555556","0","0","83.33333333","83.33333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04528","","","","3","3","1","3","9","1","2","3","3","1","0.7","0.04","7.5","8","1","1","5","3","0.12","0.74","8.24","4","0.233333333","0.04","0.185","1.333333333","1.333333333","1","1","0.246666667","0.246666667","2.5","2.5","75","8.980582524","100","7.777777778","8.222222222","83.33333333","91.55555556","7.777777778","8.222222222","83.33333333","91.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04529","","","","3","1","2","6","7","1","3","1","3","1","0.3","0.04","2.7","8","1","1","5","7","4.41","0.34","3.04","4","0.1","0.04","0.085","4","1.333333333","3","1","0.34","0.113333333","2.7","0.9","75","11.18421053","33.33333333","3.333333333","3.777777778","30","33.77777778","10","11.33333333","90","101.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04530","","","","3","2","1","2","9","1","2","2","0","0","0","0","11.7","","","","","","","0","11.7","0","","","","0","0","0","0","0","0","5.85","3.9","","0","66.66666667","0","0","130","130","0","0","195","195"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04531","","","","3","1","1","4","7","1","2","1","3","7","0.12","0.08","1.5","6","1","1","2","9","7.76","0.2","1.7","10","0.04","0.011428571","0.02","10","3.333333333","3","1","0.2","0.066666667","1.5","0.5","30","11.76470588","33.33333333","1.333333333","2.222222222","16.66666667","18.88888889","4","6.666666667","50","56.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04532","","","","3","3","2","3","7","1","2","3","19","7","3.7","0.2","3.4","2","1","1","5","1","7.23","3.9","7.3","26","0.194736842","0.028571429","0.15","8.666666667","8.666666667","6.333333333","6.333333333","1.3","1.3","1.133333333","1.133333333","73.07692308","53.42465753","100","41.11111111","43.33333333","37.77777778","81.11111111","41.11111111","43.33333333","37.77777778","81.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04533","","","","3","3","2","2","7","1","2","3","6","0","0.3","0","2.5","8","1","3","4","3","0.12","0.3","2.8","6","0.05","","0.05","2","2","2","2","0.1","0.1","0.833333333","0.833333333","100","10.71428571","100","3.333333333","3.333333333","27.77777778","31.11111111","3.333333333","3.333333333","27.77777778","31.11111111"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04534","","","","3","2","2","2","7","1","2","2","4","0","","0","6","2","1","1","4","1","0.12","","","4","","","","2","1.333333333","2","1.333333333","","","3","2","100","","66.66666667","","","66.66666667","","","","100",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04535","","","","3","3","1","2","9","1","3","3","0","0","0","0","21","","","","","","","0","21","0","","","","0","0","0","0","0","0","7","7","","0","100","0","0","233.3333333","233.3333333","0","0","233.3333333","233.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04536","","","","3","2","1","2","5","2","3","2","2","0","0.3","0","3","8","1","1","2","7","4.61","0.3","3.3","2","0.15","","0.15","1","0.666666667","1","0.666666667","0.15","0.1","1.5","1","100","9.090909091","66.66666667","3.333333333","3.333333333","33.33333333","36.66666667","5","5","50","55"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04537","","","","3","3","1","2","6","2","4","3","0","0","0","0","11","","","","","","","0","11","0","","","","0","0","0","0","0","0","3.666666667","3.666666667","","0","100","0","0","122.2222222","122.2222222","0","0","122.2222222","122.2222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04538","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04539","","","","3","3","2","3","9","1","2","3","9","1","4","0.04","13","6","","3","1","1","0.12","4.04","17.04","10","0.444444444","0.04","0.404","3.333333333","3.333333333","3","3","1.346666667","1.346666667","4.333333333","4.333333333","90","23.70892019","100","44.44444444","44.88888889","144.4444444","189.3333333","44.44444444","44.88888889","144.4444444","189.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04540","","","","3","2","1","2","7","1","3","2","2","1","0.8","0.02","6","2","1","1","4","1","0.12","0.82","6.82","3","0.4","0.02","0.273333333","1.5","1","1","0.666666667","0.41","0.273333333","3","2","66.66666667","12.02346041","66.66666667","8.888888889","9.111111111","66.66666667","75.77777778","13.33333333","13.66666667","100","113.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04541","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04542","","","","3","3","1","2","7","1","3","3","6","0","2.8","0","1","6","1","1","4","1","7.23","2.8","3.8","6","0.466666667","","0.466666667","2","2","2","2","0.933333333","0.933333333","0.333333333","0.333333333","100","73.68421053","100","31.11111111","31.11111111","11.11111111","42.22222222","31.11111111","31.11111111","11.11111111","42.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04543","","","","3","3","1","2","9","2","4","3","7","6","4","0.12","5.4","8","1","1","4","1","","4.12","9.52","13","0.571428571","0.02","0.316923077","4.333333333","4.333333333","2.333333333","2.333333333","1.373333333","1.373333333","1.8","1.8","53.84615385","43.27731092","100","44.44444444","45.77777778","60","105.7777778","44.44444444","45.77777778","60","105.7777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04544","","","","3","2","1","2","9","1","2","2","0","0","0","0","9","","","","","","","0","9","0","","","","0","0","0","0","0","0","4.5","3","","0","66.66666667","0","0","100","100","0","0","150","150"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04545","","","","3","3","1","3","8","1","3","3","6","2","1.2","0.02","8","8","1","1","3","3","0","1.22","9.22","8","0.2","0.01","0.1525","2.666666667","2.666666667","2","2","0.406666667","0.406666667","2.666666667","2.666666667","75","13.23210412","100","13.33333333","13.55555556","88.88888889","102.4444444","13.33333333","13.55555556","88.88888889","102.4444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04546","","","","3","3","2","4","6","1","3","3","0","0","0","0","2","","","","","","","0","2","0","","","","0","0","0","0","0","0","0.666666667","0.666666667","","0","100","0","0","22.22222222","22.22222222","0","0","22.22222222","22.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04547","","","","3","2","2","3","8","1","2","2","2","1","0.44","0.04","6","2","1","1","3","3","","0.48","6.48","3","0.22","0.04","0.16","1.5","1","1","0.666666667","0.24","0.16","3","2","66.66666667","7.407407407","66.66666667","4.888888889","5.333333333","66.66666667","72","7.333333333","8","100","108"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04548","","","","3","3","1","2","9","2","4","3","0","0","0","0","11","","","","","","","0","11","0","","","","0","0","0","0","0","0","3.666666667","3.666666667","","0","100","0","0","122.2222222","122.2222222","0","0","122.2222222","122.2222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04549","","","","3","3","1","2","8","1","2","3","6","1","2.2","0.01","4.5","8","1","1","5","3","","2.21","6.71","7","0.366666667","0.01","0.315714286","2.333333333","2.333333333","2","2","0.736666667","0.736666667","1.5","1.5","85.71428571","32.93591654","100","24.44444444","24.55555556","50","74.55555556","24.44444444","24.55555556","50","74.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04550","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04551","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04552","","","","3","3","1","2","8","2","3","3","9","2","3.7","0.04","5.6","8","2","1","6","1","","3.74","9.34","11","0.411111111","0.02","0.34","3.666666667","3.666666667","3","3","1.246666667","1.246666667","1.866666667","1.866666667","81.81818182","40.04282655","100","41.11111111","41.55555556","62.22222222","103.7777778","41.11111111","41.55555556","62.22222222","103.7777778"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04553","","","","3","3","2","3","9","1","3","3","2","0","0.2","0","9.2","2","1","1","6","5","0.12","0.2","9.4","2","0.1","","0.1","0.666666667","0.666666667","0.666666667","0.666666667","0.066666667","0.066666667","3.066666667","3.066666667","100","2.127659574","100","2.222222222","2.222222222","102.2222222","104.4444444","2.222222222","2.222222222","102.2222222","104.4444444"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04554","","","","3","2","3","6","7","1","3","2","0","0","0","0","3","","","","","","","0","3","0","","","","0","0","0","0","0","0","1.5","1","","0","66.66666667","0","0","33.33333333","33.33333333","0","0","50","50"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04556","","","","3","2","1","2","9","1","2","2","0","0","0","0","22","","","","","","","0","22","0","","","","0","0","0","0","0","0","11","7.333333333","","0","66.66666667","0","0","244.4444444","244.4444444","0","0","366.6666667","366.6666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04557","","","","3","1","1","6","8","2","4","1","0","0","0","0","3.6","","","","","","","0","3.6","0","","","","0","0","0","0","0","0","3.6","1.2","","0","33.33333333","0","0","40","40","0","0","120","120"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04558","","","","3","3","2","6","6","1","2","3","1","0","0.2","0","3.9","2","1","1","4","3","0.12","0.2","4.1","1","0.2","","0.2","0.333333333","0.333333333","0.333333333","0.333333333","0.066666667","0.066666667","1.3","1.3","100","4.87804878","100","2.222222222","2.222222222","43.33333333","45.55555556","2.222222222","2.222222222","43.33333333","45.55555556"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04559","","","","3","3","1","2","8","3","6","3","0","0","0","0","6","","","","","","","0","6","0","","","","0","0","0","0","0","0","2","2","","0","100","0","0","66.66666667","66.66666667","0","0","66.66666667","66.66666667"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04560","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04561","","","","3","3","3","6","8","2","4","3","0","0","0","0","6.5","","","","","","","0","6.5","0","","","","0","0","0","0","0","0","2.166666667","2.166666667","","0","100","0","0","72.22222222","72.22222222","0","0","72.22222222","72.22222222"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04562","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04563","","","","3","3","1","3","9","1","3","3","4","0","0.7","0","23","8","1","1","5","1","0.12","0.7","23.7","4","0.175","","0.175","1.333333333","1.333333333","1.333333333","1.333333333","0.233333333","0.233333333","7.666666667","7.666666667","100","2.953586498","100","7.777777778","7.777777778","255.5555556","263.3333333","7.777777778","7.777777778","255.5555556","263.3333333"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04564","","","","3","","1","3","6","1","2","1","1","5","0.12","0.12","3","2","1","1","9","7","3.03","0.24","3.24","6","0.12","0.024","0.04","6","2","1","0.333333333","0.24","0.08","3","1","16.66666667","7.407407407","33.33333333","1.333333333","2.666666667","33.33333333","36","4","8","100","108"
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04565","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04566","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04567","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04569","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2014NAM-OT03","","","","","","","","","UGP2014NAM-OT03-04570","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
